"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
1222, -3.221453076813114e+00, 8.380684169560391e-01, 5.995050366023597e+01, 1.943120950964834e+03, -2.783086051016979e+02, 5.348992717719748e+06, 1.114172655799897e+06, 3.757527469233266e+02, 2.210675742785289e-01, 8.082800251095426e+18
1223, -2.107320871970184e+00, 7.766818086262715e-01, 5.840504185328584e+01, 2.633975949068006e+03, -7.848146503823774e+02, 5.216187349302027e+06, 1.080372083800439e+06, 3.729960991188564e+02, 3.186578487445644e-01, 7.787528567238725e+18
1224, -1.949875401436313e+00, 1.098702815217656e+00, 5.820138118212330e+01, 2.553039123389966e+03, -1.223974152530780e+03, 5.198683863989252e+06, 1.075938401669081e+06, 3.726307553900602e+02, 3.295417965442559e-01, 7.748797246696800e+18
1225, -2.156996812120336e+00, 7.766916458853813e-01, 5.853166484957593e+01, 2.586450767838909e+03, -7.564813523025706e+02, 5.227067811162728e+06, 1.083133840317010e+06, 3.732236104032603e+02, 3.116913980172257e-01, 7.811654445849990e+18
1226, 9.630167561050534e-03, 5.394954435897112e-01, 3.808758210146956e+01, 5.395457041984002e+03, -9.879915695844198e+01, 3.451511146892364e+06, 6.547164539835567e+05, 3.315145784152786e+02, 1.000008969776694e+00, 4.069128341315644e+18
1227, 5.389512980208455e+00, 1.036326813932949e+00, 1.187681289886433e+01, 2.974346042297219e+03, 3.573891159253320e+01, 1.113963547791191e+06, 1.665126822201147e+05, 2.448253521632156e+02, 1.941190549539074e+00, -1.956737382495795e+17
1228, 5.346916958259486e+00, 1.031660304100474e+00, 1.189199686426010e+01, 2.977098542912470e+03, 3.658700089951373e+01, 1.115341709475054e+06, 1.667658278427473e+05, 2.449047533740663e+02, 1.940303242828342e+00, -1.934623338314269e+17
1229, 5.378837232060550e+00, 9.887913494473249e-01, 1.186090495935447e+01, 2.971283909938249e+03, 3.242108895477295e+01, 1.112482659098443e+06, 1.662510719799364e+05, 2.447465084722828e+02, 1.941965609345155e+00, -1.979590870339979e+17
1230, 5.298077790985728e+00, 1.029371517348942e+00, 1.190959623596474e+01, 2.980299124833556e+03, 3.771351517830359e+01, 1.116941771789315e+06, 1.670590753580080e+05, 2.449964030157899e+02, 1.939287046778590e+00, -1.909006112777610e+17
1231, 5.386611870324952e+00, 9.355507872490288e-01, 1.183117355125697e+01, 2.965781195687875e+03, 2.779919652361070e+01, 1.109756563447753e+06, 1.657570505821111e+05, 2.445924232893345e+02, 1.943613028145505e+00, -2.022747101542052e+17
1232, 5.249181590817528e+00, 1.027490214737405e+00, 1.192625924352840e+01, 2.983324013177348e+03, 3.878589020757941e+01, 1.118455986692462e+06, 1.673367917670963e+05, 2.450830930358392e+02, 1.938324355787115e+00, -1.884745638207108e+17
1233, 5.388562284980410e+00, 8.863780285935784e-01, 1.180475350959384e+01, 2.960973691360846e+03, 2.366358082350120e+01, 1.107349792204144e+06, 1.653162893051267e+05, 2.444528463003869e+02, 1.945153910193611e+00, -2.061250687941747e+17
1234, 5.267012838511830e+00, 7.782929967585357e-01, 1.179929285390608e+01, 2.960170518127305e+03, 1.972183578233983e+01, 1.106874736007538e+06, 1.652201239959503e+05, 2.444175951608823e+02, 1.945616869477842e+00, -2.069651401624806e+17
1235, 5.215285647455548e+00, 7.770313514027938e-01, 1.181964969070458e+01, 2.963919052922811e+03, 2.157002809839606e+01, 1.108731797987638e+06, 1.655585672089703e+05, 2.445237994030202e+02, 1.944454246171742e+00, -2.040086015157418e+17
1236, 5.200671689776636e+00, 1.025741871280259e+00, 1.194176364326608e+01, 2.986136040352990e+03, 3.978100512585565e+01, 1.119864805035097e+06, 1.675952581375266e+05, 2.451636803380831e+02, 1.937429482763535e+00, -1.862166789417650e+17
1237, 5.390640658436853e+00, 8.371035388297360e-01, 1.177947804529744e+01, 2.956416156333787e+03, 1.978701204419303e+01, 1.105056197577112e+06, 1.648937190684465e+05, 2.443177762475554e+02, 1.946672442236533e+00, -2.098165159488054e+17
1238, 5.317540889389687e+00, 7.751539112165450e-01, 1.177835328113782e+01, 2.956319662265204e+03, 1.777636715413045e+01, 1.104965948247895e+06, 1.648718892389894e+05, 2.443079579173460e+02, 1.946822042708865e+00, -2.100072148074583e+17
1239, 5.164868378746590e+00, 7.757411382913948e-01, 1.184021203712225e+01, 2.967695602462481e+03, 2.349221922483537e+01, 1.110606359152209e+06, 1.659005445999696e+05, 2.446309677282508e+02, 1.943278305661374e+00, -2.010211893476013e+17
1240, 5.152473606864972e+00, 1.023733923885747e+00, 1.195617147719909e+01, 2.988746846013712e+03, 4.069753495522805e+01, 1.121173979965571e+06, 1.678355338793311e+05, 2.452385501240829e+02, 1.936598272254413e+00, -1.841177019518587e+17
1241, 5.358788652502113e+00, 7.687304331864140e-01, 1.176074493830118e+01, 2.953085150471695e+03, 1.608471943014123e+01, 1.103361730324044e+06, 1.645789321770279e+05, 2.442154010144393e+02, 1.947842911124083e+00, -2.125664000480054e+17
1242, 5.393372677899536e+00, 7.889707387237810e-01, 1.175726358365054e+01, 2.952409670144304e+03, 1.639520129407216e+01, 1.103040632496593e+06, 1.645220627238846e+05, 2.441984012174393e+02, 1.948017038078147e+00, -2.130631945753259e+17
1243, 5.115084382890402e+00, 7.749864320597003e-01, 1.186101023607340e+01, 2.971506249229797e+03, 2.549150136424469e+01, 1.112501551351900e+06, 1.662466085381934e+05, 2.447393100238135e+02, 1.942087592566718e+00, -1.979980783256028e+17
1244, 5.104420511624761e+00, 1.021542208448831e+00, 1.196973213307504e+01, 2.991201808638916e+03, 4.156204900011169e+01, 1.122406113470786e+06, 1.680617549147251e+05, 2.453089951142943e+02, 1.935816199311927e+00, -1.821415026719864e+17
1245, 5.065548214517516e+00, 7.748200230983426e-01, 1.188165979837258e+01, 2.975282291341822e+03, 2.751673968158993e+01, 1.114382619957898e+06, 1.665903225030589e+05, 2.448467735058693e+02, 1.940905528520350e+00, -1.949954959677498e+17
1246, 5.056558931486929e+00, 1.019195536440308e+00, 1.198260835923767e+01, 2.993531095283953e+03, 4.239334804723099e+01, 1.123576131271064e+06, 1.682766283722609e+05, 2.453758697485079e+02, 1.935074094669722e+00, -1.802644324370892e+17
1247, 5.016035739822309e+00, 7.753517120788613e-01, 1.190180015297747e+01, 2.978956889144802e+03, 2.952070219575804e+01, 1.116216411511492e+06, 1.669256750636160e+05, 2.449514823085738e+02, 1.939751938630015e+00, -1.920659563362036e+17
1248, 5.009031830982535e+00, 1.016572706900154e+00, 1.199489121993203e+01, 2.995751462299122e+03, 4.320012404585902e+01, 1.124692475806835e+06, 1.684817026741951e+05, 2.454396971797038e+02, 1.934366454665624e+00, -1.784729646936189e+17
1249, 4.961853880259225e+00, 1.013413321481330e+00, 1.200665334850062e+01, 2.997873563108110e+03, 4.398639621782848e+01, 1.125761332889994e+06, 1.686782478856264e+05, 2.455009375530189e+02, 1.933686899325902e+00, -1.767560045328795e+17
1250, 4.966192400010577e+00, 7.766881413723101e-01, 1.192124153684969e+01, 2.982495134935903e+03, 3.147318657288237e+01, 1.117985487720264e+06, 1.672495031042402e+05, 2.450524678951047e+02, 1.938637019927040e+00, -1.892370914626552e+17
1251, 4.915672913835484e+00, 7.781260033509716e-01, 1.193948968880300e+01, 2.985809024041078e+03, 3.330448665637388e+01, 1.119645054420808e+06, 1.675535314161530e+05, 2.451471433840260e+02, 1.937589824605298e+00, -1.865811910950509e+17
1252, 4.914695758588434e+00, 1.009629557731358e+00, 1.201809617742505e+01, 2.999935107319774e+03, 4.477122791884706e+01, 1.126800672279984e+06, 1.688694576701936e+05, 2.455604363583772e+02, 1.933025638601731e+00, -1.750856530648649e+17
1253, 4.867101238477056e+00, 1.005649026446655e+00, 1.202959473624160e+01, 3.002008733944057e+03, 4.559967521853391e+01, 1.127845846188482e+06, 1.690615863467383e+05, 2.456201313069621e+02, 1.932364487900554e+00, -1.734072744314666e+17
1254, 4.864768223010971e+00, 7.785991585030330e-01, 1.195595627895447e+01, 2.988794225562246e+03, 3.494076574589288e+01, 1.121141823690209e+06, 1.678278992433126e+05, 2.452324322854078e+02, 1.936644958086003e+00, -1.841843958478332e+17
1255, 4.819001388823368e+00, 1.002008573084034e+00, 1.204151455165755e+01, 3.004164788894690e+03, 4.652246259762726e+01, 1.128931228453046e+06, 1.692607244403641e+05, 2.456818944711308e+02, 1.931685732364797e+00, -1.716676636276658e+17
1256, 4.814185757760497e+00, 7.782210576682622e-01, 1.197062233751721e+01, 2.991449094553334e+03, 3.638536681733607e+01, 1.122474371441087e+06, 1.680722876564386e+05, 2.453082859561412e+02, 1.935803571610222e+00, -1.820494917917735e+17
1257, 4.764152213441709e+00, 7.776225767104472e-01, 1.198391324487670e+01, 2.993852519633680e+03, 3.768666888055111e+01, 1.123681772712849e+06, 1.682937986064358e+05, 2.453769634468392e+02, 1.935041530354109e+00, -1.801144384086710e+17
1258, 4.770686175384292e+00, 9.988028353235305e-01, 1.205413035338172e+01, 3.006452452762732e+03, 4.757409951557553e+01, 1.130081814109109e+06, 1.694714658059393e+05, 2.457471428387933e+02, 1.930973760302638e+00, -1.698266901118146e+17
1259, 4.722376732936678e+00, 9.958397122444576e-01, 1.206772034381908e+01, 3.008918567347087e+03, 4.878103311694493e+01, 1.131322219098954e+06, 1.696984751358239e+05, 2.458173182326746e+02, 1.930210889214406e+00, -1.678436045271300e+17
1260, 4.714464879423276e+00, 7.770075761729670e-01, 1.199621131435735e+01, 2.996074880425761e+03, 3.888135428872868e+01, 1.124798973499961e+06, 1.684988004944555e+05, 2.454404644814477e+02, 1.934337115901626e+00, -1.783236032514920e+17
1261, 4.674120845699159e+00, 9.929437833164632e-01, 1.208263709206398e+01, 3.011624653861782e+03, 5.017740728265827e+01, 1.132684183367321e+06, 1.699476602944909e+05, 2.458942364380333e+02, 1.929376275858614e+00, -1.656667975372106e+17
1262, 4.664941208213217e+00, 7.764066130084176e-01, 1.200783131344822e+01, 2.998174886529524e+03, 3.999914316849752e+01, 1.125854938057654e+06, 1.686925325085977e+05, 2.455004232140477e+02, 1.933673114477849e+00, -1.766312183405607e+17
1263, 4.625912875991600e+00, 9.900117830106843e-01, 1.209928598214546e+01, 3.014642043426743e+03, 5.180456819495403e+01, 1.134204357899650e+06, 1.702258054175148e+05, 2.459799626557496e+02, 1.928446672561608e+00, -1.632370049634892e+17
1264, 4.615496728148995e+00, 7.758180657947494e-01, 1.201905172138069e+01, 3.000204175549923e+03, 4.106604841646126e+01, 1.126875224982838e+06, 1.688796277655200e+05, 2.455582758303209e+02, 1.933034258298857e+00, -1.749968101549860e+17
1265, 4.577763387667413e+00, 9.869900962374152e-01, 1.211808873100406e+01, 3.018044736568177e+03, 5.370559904102133e+01, 1.135920897502994e+06, 1.705399731579244e+05, 2.460766327590878e+02, 1.927398150691336e+00, -1.604925295822541e+17
1266, 4.566134185140934e+00, 7.752739100766157e-01, 1.203013193220973e+01, 3.002209891454072e+03, 4.210749594968757e+01, 1.127883423912561e+06, 1.690644016309686e+05, 2.456153530912272e+02, 1.932405864424078e+00, -1.733826809507639e+17
1267, 4.529732029540612e+00, 9.838370489801482e-01, 1.213942286419753e+01, 3.021898070441201e+03, 5.591798941656674e+01, 1.137867871234730e+06, 1.708964988669075e+05, 2.461861444467710e+02, 1.926209284322089e+00, -1.573780276610636e+17
1268, 4.516920600341365e+00, 7.749018138806714e-01, 1.204139119946260e+01, 3.004252980930915e+03, 4.315438453026317e+01, 1.128909511524458e+06, 1.692522132586508e+05, 2.456733425911050e+02, 1.931771637013865e+00, -1.717420147645679e+17
1269, 4.481939956161942e+00, 9.804798455693673e-01, 1.216352779199681e+01, 3.026241638859040e+03, 5.846273320611066e+01, 1.140066661256715e+06, 1.712994215424769e+05, 2.463096752101832e+02, 1.924866309949262e+00, -1.538582157217465e+17
1270, 4.467921598451134e+00, 7.750231700090577e-01, 1.205330321779007e+01, 3.006419206188192e+03, 4.425848573168976e+01, 1.129996780820784e+06, 1.694509960940419e+05, 2.457347148327672e+02, 1.931104797828820e+00, -1.700055073904120e+17
1271, 4.434529880334328e+00, 9.767601555768147e-01, 1.219038184248969e+01, 3.031067286238203e+03, 6.133001622850638e+01, 1.142514745021080e+06, 1.717484264085785e+05, 2.464470576636676e+02, 1.923369897871028e+00, -1.499358435537320e+17
1272, 4.418947243914412e+00, 7.762980403979470e-01, 1.206670079120491e+01, 3.008856823131952e+03, 4.551740687629121e+01, 1.131220718929604e+06, 1.696746817253077e+05, 2.458037793119995e+02, 1.930357127111152e+00, -1.680514566424116e+17
1273, 4.387500176073207e+00, 9.724173440535370e-01, 1.221968098083783e+01, 3.036316781999056e+03, 6.447693656840389e+01, 1.145184037717451e+06, 1.722384817240458e+05, 2.465966808402949e+02, 1.921736909187452e+00, -1.456548669423517e+17
1274, 4.368834832787392e+00, 7.796197618256395e-01, 1.208310749841225e+01, 3.011840315299395e+03, 4.711121682640616e+01, 1.132720297119086e+06, 1.699487514770849e+05, 2.458883884862911e+02, 1.929443100994538e+00, -1.656572652925513e+17
1275, 4.340509152692905e+00, 9.673879085349348e-01, 1.225139785641210e+01, 3.041986192633829e+03, 6.789537452550115e+01, 1.148072816888089e+06, 1.727691753259678e+05, 2.467583394712544e+02, 1.919971822179129e+00, -1.410188864194777e+17
1276, 4.316790367369729e+00, 7.813351534231409e-01, 1.210227247416950e+01, 3.015339809229664e+03, 4.897188982108813e+01, 1.134475869502435e+06, 1.702688380622654e+05, 2.459869503953910e+02, 1.928389165468035e+00, -1.628610846543149e+17
1277, 4.293093768369357e+00, 9.621444641139677e-01, 1.228662291691191e+01, 3.048276226986317e+03, 7.171443012103047e+01, 1.151282551388885e+06, 1.733587910596156e+05, 2.469374777947920e+02, 1.918021067760301e+00, -1.358681797833474e+17
1278, 4.264800858439713e+00, 7.799142083233274e-01, 1.212334011278977e+01, 3.019192082652412e+03, 5.096518274802483e+01, 1.136407177450969e+06, 1.706206198016784e+05, 2.460949506179018e+02, 1.927239088388866e+00, -1.597880246318936e+17
1279, 4.245180235323062e+00, 9.572765793894799e-01, 1.232679016769460e+01, 3.055423532261264e+03, 7.608757218004092e+01, 1.154940180601777e+06, 1.740314107705436e+05, 2.471412305821131e+02, 1.915798096007105e+00, -1.299923752364867e+17
1280, 4.214305129496561e+00, 7.783043041045815e-01, 1.214771139868154e+01, 3.023625341376232e+03, 5.326638624792041e+01, 1.138636873579095e+06, 1.710276843257266e+05, 2.462197119262443e+02, 1.925899761130217e+00, -1.562320307435071e+17
1281, 4.197057497130070e+00, 9.529148073918253e-01, 1.237212156578601e+01, 3.063455742431094e+03, 8.102939284317655e+01, 1.159064562394063e+06, 1.747908988604809e+05, 2.473705624936436e+02, 1.913289687932176e+00, -1.233577145216179e+17
1282, 4.164627050207336e+00, 7.768970950430618e-01, 1.217638277039420e+01, 3.028820892889523e+03, 5.598826243037794e+01, 1.141256964684379e+06, 1.715067552658963e+05, 2.463662716978229e+02, 1.924319582616809e+00, -1.520470103482019e+17
1283, 4.148963566437905e+00, 9.488713977668414e-01, 1.242208092912573e+01, 3.072278893592556e+03, 8.648635864305747e+01, 1.163608988816130e+06, 1.756284343923131e+05, 2.476225907909161e+02, 1.910533377787806e+00, -1.160412547061492e+17
1284, 4.115351478026629e+00, 7.757155045434445e-01, 1.221007416762612e+01, 3.034903343026599e+03, 5.921129733981247e+01, 1.144332833359956e+06, 1.720699545318159e+05, 2.465381915898677e+02, 1.922459617548843e+00, -1.471270700703386e+17
1285, 4.101008404856911e+00, 9.449535642706608e-01, 1.247620108221152e+01, 3.081806030128448e+03, 9.240535868948757e+01, 1.168531568797958e+06, 1.765363365160527e+05, 2.478947824972225e+02, 1.907559122754443e+00, -1.081100933974594e+17
1286, 4.066322015606957e+00, 7.748291520504387e-01, 1.224941461732107e+01, 3.041977780950824e+03, 6.300641772564047e+01, 1.147921203548065e+06, 1.727279238021348e+05, 2.467385269693892e+02, 1.920285687043918e+00, -1.413792473892277e+17
1287, 4.053331328684955e+00, 9.410245782084116e-01, 1.253397042754202e+01, 3.091940147696761e+03, 9.872184389328038e+01, 1.173785618876493e+06, 1.775061657583771e+05, 2.481843962281980e+02, 1.904397185490704e+00, -9.963795530940699e+16
1288, 4.017489287974604e+00, 7.745257225638370e-01, 1.229517246400391e+01, 3.050171134826333e+03, 6.747521707330964e+01, 1.152091342956507e+06, 1.734936902293791e+05, 2.469710000305211e+02, 1.917756177981449e+00, -1.346897409981231e+17
1289, 4.006191230392056e+00, 9.369357237103486e-01, 1.259455242550994e+01, 3.102529253063741e+03, 1.053318070153728e+02, 1.179295069631617e+06, 1.785240030306943e+05, 2.484870930508316e+02, 1.901095550141530e+00, -9.074643343533818e+16
1290, 3.968597165137604e+00, 7.754446352947166e-01, 1.234890720988917e+01, 3.059747188549983e+03, 7.283109428903006e+01, 1.156984504509232e+06, 1.743936062106820e+05, 2.472432805354077e+02, 1.914786579244847e+00, -1.268283442403076e+17
1291, 3.959896936192743e+00, 9.323304624966242e-01, 1.265641340428393e+01, 3.113302782546748e+03, 1.120440453320591e+02, 1.184920487984313e+06, 1.795641559060829e+05, 2.487951115653300e+02, 1.897739345832536e+00, -8.165996912966603e+16
1292, 3.918450159744866e+00, 7.784294221616334e-01, 1.241398733580536e+01, 3.071287526465198e+03, 7.950653731141567e+01, 1.162907493336347e+06, 1.754844559185086e+05, 2.475719994606156e+02, 1.911197563435451e+00, -1.172990075749480e+17
1293, 3.914270813991222e+00, 9.263493331808181e-01, 1.271739317035643e+01, 3.123887222296244e+03, 1.185728166298703e+02, 1.190465449623227e+06, 1.805902650961562e+05, 2.490976469255800e+02, 1.894446433343455e+00, -7.269618625703814e+16
1294, 3.866424560795048e+00, 7.797742864013939e-01, 1.248552662661668e+01, 3.083942325214636e+03, 8.686777996617283e+01, 1.169422484247798e+06, 1.766845277138377e+05, 2.479317772810842e+02, 1.907285971662449e+00, -1.068155394324137e+17
1295, 3.868067854398259e+00, 9.190987966896875e-01, 1.277924690490292e+01, 3.134590922263033e+03, 1.250833348358838e+02, 1.196089758946179e+06, 1.816317836873339e+05, 2.494033279542505e+02, 1.891123541325447e+00, -6.359779146685394e+16
1296, 3.814695539271747e+00, 7.778679568814512e-01, 1.255687064261228e+01, 3.096513689068135e+03, 9.414073648850723e+01, 1.175919300042490e+06, 1.778823480725489e+05, 2.482889961013384e+02, 1.903407389730286e+00, -9.635173916654410e+16
1297, 3.820397700308684e+00, 9.122120630028809e-01, 1.284774010427268e+01, 3.146408285631363e+03, 1.322819173966924e+02, 1.202320068009186e+06, 1.827861080828555e+05, 2.497406495693521e+02, 1.887467025925647e+00, -5.351395892141672e+16
1298, 3.772035136743845e+00, 9.062084004539793e-01, 1.292339832890947e+01, 3.159385219278389e+03, 1.402306438306442e+02, 1.209196893303240e+06, 1.840624533783065e+05, 2.501118889242284e+02, 1.883435668065878e+00, -4.236418830284798e+16
1299, 3.764891206653123e+00, 7.755542373840938e-01, 1.262978646595834e+01, 3.109281997236225e+03, 1.016690854822930e+02, 1.182553197780315e+06, 1.791077319812583e+05, 2.486526193708214e+02, 1.899450164315832e+00, -8.564715197490270e+16
1300, 3.723873114798419e+00, 9.001670507577046e-01, 1.300187305182217e+01, 3.172778268530861e+03, 1.484310577684791e+02, 1.216327462187031e+06, 1.853876272254344e+05, 2.504953489122518e+02, 1.879272495173373e+00, -3.078786606633057e+16
1301, 3.716869195442003e+00, 7.733074426909259e-01, 1.270434898808788e+01, 3.122265146426869e+03, 1.095308653767291e+02, 1.189333851692175e+06, 1.803620342863519e+05, 2.490229664105275e+02, 1.895418279086072e+00, -7.468994232483371e+16
1302, 3.675872915645983e+00, 8.929880040729821e-01, 1.307988436618104e+01, 3.186036903041410e+03, 1.565087327591679e+02, 1.223415847284265e+06, 1.867062221501897e+05, 2.508748654595512e+02, 1.875158481645035e+00, -1.926901532724726e+16
1303, 3.671037340674492e+00, 7.719727300529363e-01, 1.278108328501268e+01, 3.135545962580221e+03, 1.178483427234178e+02, 1.196309102151085e+06, 1.816542525064052e+05, 2.494026318058945e+02, 1.891283935644877e+00, -6.340151058611730e+16
1304, 3.626920509042485e+00, 8.835227342372926e-01, 1.315598442737557e+01, 3.198922576872719e+03, 1.642857493001559e+02, 1.230330631264375e+06, 1.879935758312350e+05, 2.512433471087129e+02, 1.871170749893751e+00, -8.023078745835555e+15
1305, 3.625665695224070e+00, 7.755092152277512e-01, 1.287297113908740e+01, 3.151329610047439e+03, 1.281811066692332e+02, 1.204656731695051e+06, 1.832036527636580e+05, 2.498555168413729e+02, 1.886347424394610e+00, -4.986641351928747e+16
1306, 3.575765437853356e+00, 8.755176665433331e-01, 1.324235879231660e+01, 3.213460027601988e+03, 1.734028131294005e+02, 1.238177278579966e+06, 1.894561222512899e+05, 2.516596594553598e+02, 1.866668628974738e+00, 4.753289185900209e+15
1307, 3.576561831426277e+00, 7.797992410350321e-01, 1.297828579186084e+01, 3.169312149773390e+03, 1.401983041238360e+02, 1.214225949467436e+06, 1.849816484652580e+05, 2.503717240989447e+02, 1.880736448262558e+00, -3.433437504639420e+16
1308, 3.524397049455051e+00, 8.709903636211531e-01, 1.334099077563150e+01, 3.229932977370830e+03, 1.842468439861970e+02, 1.247135947195383e+06, 1.911286530177131e+05, 2.521332926988936e+02, 1.861550579414424e+00, 1.936401754019651e+16
1309, 3.525076988745364e+00, 7.799443904724730e-01, 1.308091560308976e+01, 3.186713455386743e+03, 1.520602624253315e+02, 1.223549458720462e+06, 1.867164283907918e+05, 2.508717371308288e+02, 1.875308966892411e+00, -1.917985666305459e+16
1310, 3.474979993533193e+00, 8.673484033278402e-01, 1.343999769323697e+01, 3.246331656137700e+03, 1.953884873879336e+02, 1.256123073939055e+06, 1.928096816432763e+05, 2.526063635087662e+02, 1.856434589254639e+00, 3.404898064938016e+16
1311, 3.474598549897467e+00, 7.792648533614237e-01, 1.318251170097139e+01, 3.203809272541035e+03, 1.640315665716739e+02, 1.232776659891085e+06, 1.884359596836254e+05, 2.513640175458055e+02, 1.869970280304724e+00, -4.158545772593640e+15
1312, 3.427511757181227e+00, 8.642569615667532e-01, 1.353778335749461e+01, 3.262405127340888e+03, 2.066500078616824e+02, 1.264996932590229e+06, 1.944719996472368e+05, 2.530712333622857e+02, 1.851410716303848e+00, 4.857049336646064e+16
1313, 3.424460749964022e+00, 7.792411781531068e-01, 1.328835309001502e+01, 3.221480658332544e+03, 1.767093858373853e+02, 1.242386723171546e+06, 1.902297120685787e+05, 2.518740906619821e+02, 1.864443095289014e+00, 1.151113837167497e+16
1314, 3.383009960546920e+00, 8.612748688319637e-01, 1.363034351647184e+01, 3.277511605382117e+03, 2.175402627409637e+02, 1.273396082731244e+06, 1.960474037762085e+05, 2.535092046977466e+02, 1.846684316369762e+00, 6.233275247626919e+16
1315, 3.371108267461193e+00, 7.820052792212878e-01, 1.341274406524617e+01, 3.242073398452786e+03, 1.917551916397573e+02, 1.253677418357546e+06, 1.923408776704248e+05, 2.524699630516479e+02, 1.857991608650538e+00, 2.995364940869079e+16
1316, 3.340698487434731e+00, 8.543187631863109e-01, 1.370632608970524e+01, 3.289838493461871e+03, 2.266752594467912e+02, 1.280290926149863e+06, 1.973416694001544e+05, 2.538668624719461e+02, 1.842831261145181e+00, 7.363906972280730e+16
1317, 3.326648541280858e+00, 7.692434930098118e-01, 1.347209735145203e+01, 3.251857191131623e+03, 1.991628804784324e+02, 1.259069639379295e+06, 1.933487721993814e+05, 2.527522768356801e+02, 1.854953300982896e+00, 3.875831445162964e+16
1318, 3.295977208579058e+00, 8.421379034905107e-01, 1.377196346766816e+01, 3.300444451575098e+03, 2.348064670816815e+02, 1.286249839138433e+06, 1.984600164009698e+05, 2.541740174269164e+02, 1.839534733146077e+00, 8.340861451252763e+16
1319, 3.282243840319734e+00, 7.867401634004382e-01, 1.362878485979648e+01, 3.277408169479338e+03, 2.180294134934262e+02, 1.273280812009408e+06, 1.960156069821657e+05, 2.534961883278615e+02, 1.846900111146735e+00, 6.205498519711097e+16
1320, 3.246492027756150e+00, 8.319355641673268e-01, 1.385582927219448e+01, 3.313900565749218e+03, 2.453167809568474e+02, 1.293859077250368e+06, 1.998903066032032e+05, 2.545650899779620e+02, 1.835332309008410e+00, 9.590320177643406e+16
1321, 3.224634506950658e+00, 7.830125157388973e-01, 1.375222610728000e+01, 3.297387857881062e+03, 2.331081079228651e+02, 1.284482296907847e+06, 1.981188157929028e+05, 2.540766217430571e+02, 1.840649295312592e+00, 8.042798808767035e+16
1322, 3.195826796702360e+00, 8.262033049953836e-01, 1.395848340916653e+01, 3.330253410535548e+03, 2.581197926219534e+02, 1.303171812627306e+06, 2.016439641879879e+05, 2.550425983943768e+02, 1.830203863472164e+00, 1.112226297427942e+17
1323, 3.173333874169570e+00, 7.802774958035449e-01, 1.386765523797683e+01, 3.315937492612391e+03, 2.470265733925782e+02, 1.294957586156893e+06, 2.000887273308138e+05, 2.546165283234498e+02, 1.834848005373000e+00, 9.763654588536235e+16
1324, 3.147088216878759e+00, 8.222291642964874e-01, 1.406455986571126e+01, 3.347035006193299e+03, 2.712396166884994e+02, 1.312793832303142e+06, 2.034585889614933e+05, 2.555337510076944e+02, 1.824934801420309e+00, 1.270746488284355e+17
1325, 3.124359930489530e+00, 7.789373633303935e-01, 1.398554959141841e+01, 3.334743700155959e+03, 2.609732041232038e+02, 1.305652355658384e+06, 2.021036169634871e+05, 2.551648669841040e+02, 1.828957926969546e+00, 1.152380188614522e+17
1326, 3.100994745712652e+00, 8.196467883297812e-01, 1.417119038400903e+01, 3.363794887874699e+03, 2.842409534185550e+02, 1.322464584027424e+06, 2.052850584318696e+05, 2.560249785476190e+02, 1.819670597105434e+00, 1.430301396420084e+17
1327, 3.076534531285631e+00, 7.805556525396518e-01, 1.411332260484464e+01, 3.354960554644845e+03, 2.758998093780837e+02, 1.317238868815034e+06, 2.042907842906466e+05, 2.557558283583849e+02, 1.822612454611797e+00, 1.343444582310902e+17
1328, 3.061840600431380e+00, 8.187646996642512e-01, 1.426824191689138e+01, 3.378960787830244e+03, 2.958547227621590e+02, 1.331265797028085e+06, 2.069496539791613e+05, 2.564700932061251e+02, 1.814906155667644e+00, 1.575715482961896e+17
1329, 3.023948086237834e+00, 7.918599096364822e-01, 1.428608101715139e+01, 3.381963469214495e+03, 2.964114352062106e+02, 1.332895243356519e+06, 2.072535887630513e+05, 2.565493864561404e+02, 1.814090510483453e+00, 1.602266316309707e+17
1330, 2.966885545271167e+00, 7.850762564475071e-01, 1.442078325581529e+01, 3.402999066246855e+03, 3.108792789151952e+02, 1.345109491128059e+06, 2.095667433674400e+05, 2.571624180385787e+02, 1.807541640070630e+00, 1.804336581590920e+17
1331, 2.915963055622973e+00, 7.802043019718440e-01, 1.454957652870354e+01, 3.422991813310589e+03, 3.242116555071543e+02, 1.356787319434069e+06, 2.117823209464879e+05, 2.577454336804475e+02, 1.801323489951577e+00, 1.997882809888799e+17
1332, 2.867576921737442e+00, 7.762740272624236e-01, 1.467853939472756e+01, 3.442881599733433e+03, 3.371140359486962e+02, 1.368472936355947e+06, 2.140036230473075e+05, 2.583252227628735e+02, 1.795136484151640e+00, 2.191929115280896e+17
1333, 2.821810559926459e+00, 7.733604986365102e-01, 1.480663815352989e+01, 3.462509404202317e+03, 3.496280732952467e+02, 1.380075126143282e+06, 2.162128833341009e+05, 2.588973226011101e+02, 1.789033135018304e+00, 2.384923483828765e+17
1334, 2.782863727969058e+00, 7.720159573410683e-01, 1.492151948179387e+01, 3.479986399370907e+03, 3.607540464816989e+02, 1.390477912191737e+06, 2.181972728762030e+05, 2.594078996632698e+02, 1.783590025211504e+00, 2.558273816933634e+17
