"Density","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
360.57,0.13902,5551.5,-9.358,0,2.9078e+06,537.83,1,7.1598,-6.7207,0,0
360.55,0.13961,5573.7,-10.027,0,2.9075e+06,537.83,1,7.1855,-6.695,0,0
360.54,0.14031,5600.7,-11.217,0,2.9073e+06,537.83,1,7.2112,-6.6693,0,0
360.52,0.14101,5627.8,-12.407,0,2.9071e+06,537.83,1,7.2368,-6.6437,0,0
360.51,0.14171,5654.8,-13.597,0,2.9069e+06,537.83,1,7.2625,-6.618,0,0
360.48,0.14244,5681.9,-13.868,0,2.9066e+06,537.82,1,7.2881,-6.5923,0,0
360.43,0.14319,5709.1,-12.676,0,2.906e+06,537.82,1,7.3138,-6.5667,0,0
360.39,0.14395,5736.2,-11.484,0,2.9055e+06,537.81,1,7.3395,-6.541,0,0
360.34,0.1447,5763.4,-10.292,0,2.9049e+06,537.81,1,7.3651,-6.5154,0,0
360.29,0.14549,5791.8,-11.019,0,2.9043e+06,537.81,1,7.3908,-6.4897,0,0
360.25,0.1463,5821.4,-13.629,0,2.9038e+06,537.8,1,7.4165,-6.464,0,0
360.21,0.14712,5850.9,-16.239,0,2.9033e+06,537.8,1,7.4421,-6.4384,0,0
360.16,0.14793,5880.5,-18.848,0,2.9027e+06,537.79,1,7.4678,-6.4127,0,0
360.12,0.14871,5908.9,-18.184,0,2.9022e+06,537.79,1,7.4934,-6.387,0,0
360.08,0.14948,5936.7,-15.549,0,2.9018e+06,537.79,1,7.5191,-6.3614,0,0
360.04,0.15024,5964.4,-12.914,0,2.9013e+06,537.78,1,7.5448,-6.3357,0,0
360,0.151,5992.2,-10.279,0,2.9008e+06,537.78,1,7.5704,-6.3101,0,0
359.96,0.1517,6016.6,-9.7556,0,2.9002e+06,537.77,1,7.5961,-6.2844,0,0
359.91,0.15237,6040,-9.9615,0,2.8996e+06,537.77,1,7.6218,-6.2587,0,0
359.86,0.15304,6063.3,-10.167,0,2.899e+06,537.76,1,7.6474,-6.2331,0,0
359.81,0.15371,6086.7,-10.373,0,2.8984e+06,537.76,1,7.6731,-6.2074,0,0
359.77,0.15454,6116.7,-13.52,0,2.8979e+06,537.76,1,7.6987,-6.1817,0,0
359.73,0.1554,6147.7,-17.134,0,2.8975e+06,537.75,1,7.7244,-6.1561,0,0
359.68,0.15625,6178.8,-20.748,0,2.897e+06,537.75,1,7.7501,-6.1304,0,0
359.64,0.1571,6209.8,-24.362,0,2.8965e+06,537.75,1,7.7757,-6.1048,0,0
359.6,0.15804,6243.9,-22.783,0,2.896e+06,537.74,1,7.8014,-6.0791,0,0
359.56,0.15898,6278,-21.109,0,2.8955e+06,537.74,1,7.8271,-6.0534,0,0
359.52,0.15991,6312.1,-19.434,0,2.895e+06,537.73,1,7.8527,-6.0278,0,0
359.48,0.16085,6346.2,-17.98,0,2.8945e+06,537.73,1,7.8784,-6.0021,0,0
359.43,0.16178,6379.6,-18.48,0,2.8939e+06,537.73,1,7.904,-5.9764,0,0
359.38,0.16271,6412.9,-18.98,0,2.8934e+06,537.72,1,7.9297,-5.9508,0,0
359.34,0.16364,6446.3,-19.48,0,2.8928e+06,537.72,1,7.9554,-5.9251,0,0
359.29,0.16459,6480.3,-19.954,0,2.8923e+06,537.71,1,7.981,-5.8995,0,0
359.25,0.16558,6516.6,-20.337,0,2.8918e+06,537.71,1,8.0067,-5.8738,0,0
359.21,0.16658,6552.8,-20.721,0,2.8913e+06,537.7,1,8.0324,-5.8481,0,0
359.17,0.16757,6589.1,-21.105,0,2.8908e+06,537.7,1,8.058,-5.8225,0,0
359.12,0.1686,6626.2,-21.532,0,2.8902e+06,537.7,1,8.0837,-5.7968,0,0
359.06,0.1697,6665,-22.046,0,2.8895e+06,537.69,1,8.1093,-5.7711,0,0
359,0.1708,6703.9,-22.559,0,2.8888e+06,537.68,1,8.135,-5.7455,0,0
358.94,0.17191,6742.7,-23.072,0,2.8881e+06,537.68,1,8.1607,-5.7198,0,0
358.88,0.17295,6779.1,-23.675,0,2.8874e+06,537.67,1,8.1863,-5.6942,0,0
358.82,0.17392,6812.6,-24.385,0,2.8867e+06,537.67,1,8.212,-5.6685,0,0
358.76,0.17488,6846.1,-25.094,0,2.886e+06,537.66,1,8.2377,-5.6428,0,0
358.7,0.17585,6879.6,-25.803,0,2.8853e+06,537.66,1,8.2633,-5.6172,0,0
358.65,0.17684,6914.3,-26.289,0,2.8846e+06,537.65,1,8.289,-5.5915,0,0
358.6,0.17785,6949.8,-26.612,0,2.884e+06,537.65,1,8.3146,-5.5658,0,0
358.55,0.17886,6985.3,-26.935,0,2.8834e+06,537.64,1,8.3403,-5.5402,0,0
358.5,0.17987,7020.9,-27.258,0,2.8828e+06,537.64,1,8.366,-5.5145,0,0
358.42,0.18097,7058.4,-26.248,0,2.882e+06,537.63,1,8.3916,-5.4889,0,0
358.35,0.18211,7096.8,-24.658,0,2.8811e+06,537.62,1,8.4173,-5.4632,0,0
358.27,0.18326,7135.3,-23.069,0,2.8801e+06,537.62,1,8.443,-5.4375,0,0
358.19,0.1844,7173.7,-21.48,0,2.8792e+06,537.61,1,8.4686,-5.4119,0,0
358.11,0.1854,7206.8,-21.026,0,2.8784e+06,537.6,1,8.4943,-5.3862,0,0
358.04,0.18637,7238.8,-20.827,0,2.8775e+06,537.6,1,8.5199,-5.3605,0,0
357.97,0.18734,7270.8,-20.628,0,2.8767e+06,537.59,1,8.5456,-5.3349,0,0
357.9,0.18831,7302.7,-20.429,0,2.8758e+06,537.58,1,8.5713,-5.3092,0,0
357.83,0.18935,7337.4,-20.866,0,2.875e+06,537.58,1,8.5969,-5.2836,0,0
357.76,0.19039,7372.2,-21.346,0,2.8742e+06,537.57,1,8.6226,-5.2579,0,0
357.69,0.19143,7407,-21.827,0,2.8734e+06,537.56,1,8.6483,-5.2322,0,0
357.62,0.19248,7442,-22.34,0,2.8726e+06,537.56,1,8.6739,-5.2066,0,0
357.56,0.19362,7480.7,-23.408,0,2.8719e+06,537.55,1,8.6996,-5.1809,0,0
357.49,0.19475,7519.3,-24.477,0,2.8711e+06,537.54,1,8.7252,-5.1552,0,0
357.43,0.19589,7558,-25.546,0,2.8704e+06,537.54,1,8.7509,-5.1296,0,0
357.37,0.19704,7597.1,-26.347,0,2.8696e+06,537.53,1,8.7766,-5.1039,0,0
357.29,0.19827,7638.2,-25.886,0,2.8688e+06,537.53,1,8.8022,-5.0783,0,0
357.22,0.1995,7679.3,-25.425,0,2.8679e+06,537.52,1,8.8279,-5.0526,0,0
357.14,0.20072,7720.4,-24.964,0,2.8671e+06,537.51,1,8.8536,-5.0269,0,0
357.07,0.20201,7763.9,-25.161,0,2.8663e+06,537.5,1,8.8792,-5.0013,0,0
357.01,0.20343,7813.2,-26.937,0,2.8656e+06,537.5,1,8.9049,-4.9756,0,0
356.95,0.20485,7862.5,-28.714,0,2.8649e+06,537.49,1,8.9305,-4.9499,0,0
356.89,0.20628,7911.8,-30.491,0,2.8641e+06,537.49,1,8.9562,-4.9243,0,0
356.82,0.20783,7965.3,-30.614,0,2.8633e+06,537.48,1,8.9819,-4.8986,0,0
356.73,0.20957,8024.8,-28.389,0,2.8624e+06,537.47,1,9.0075,-4.873,0,0
356.65,0.21131,8084.3,-26.164,0,2.8615e+06,537.47,1,9.0332,-4.8473,0,0
356.57,0.21305,8143.8,-23.939,0,2.8605e+06,537.46,1,9.0589,-4.8216,0,0
356.48,0.21466,8197.5,-23.935,0,2.8596e+06,537.45,1,9.0845,-4.796,0,0
356.4,0.21614,8246.3,-25.884,0,2.8585e+06,537.44,1,9.1102,-4.7703,0,0
356.31,0.21763,8295,-27.833,0,2.8575e+06,537.43,1,9.1358,-4.7446,0,0
356.22,0.21912,8343.7,-29.782,0,2.8565e+06,537.43,1,9.1615,-4.719,0,0
356.12,0.22065,8393,-29.79,0,2.8554e+06,537.42,1,9.1872,-4.6933,0,0
356.01,0.22222,8442.7,-28.76,0,2.8542e+06,537.41,1,9.2128,-4.6677,0,0
355.9,0.22378,8492.3,-27.73,0,2.853e+06,537.4,1,9.2385,-4.642,0,0
355.8,0.22534,8541.9,-26.701,0,2.8518e+06,537.39,1,9.2642,-4.6163,0,0
355.69,0.22691,8590.7,-26.492,0,2.8505e+06,537.38,1,9.2898,-4.5907,0,0
355.57,0.22848,8639.3,-26.528,0,2.8492e+06,537.36,1,9.3155,-4.565,0,0
355.46,0.23004,8687.8,-26.563,0,2.8479e+06,537.35,1,9.3411,-4.5393,0,0
355.34,0.23161,8736.4,-26.598,0,2.8466e+06,537.34,1,9.3668,-4.5137,0,0
355.2,0.23317,8781.5,-26.204,0,2.845e+06,537.33,1,9.3925,-4.488,0,0
355.05,0.23473,8826.2,-25.756,0,2.8434e+06,537.32,1,9.4181,-4.4624,0,0
354.91,0.2363,8870.9,-25.308,0,2.8418e+06,537.3,1,9.4438,-4.4367,0,0
354.76,0.23786,8915.6,-24.864,0,2.8401e+06,537.29,1,9.4695,-4.411,0,0
354.63,0.2394,8960.9,-24.796,0,2.8387e+06,537.28,1,9.4951,-4.3854,0,0
354.5,0.24094,9006.2,-24.727,0,2.8373e+06,537.26,1,9.5208,-4.3597,0,0
354.38,0.24249,9051.5,-24.658,0,2.8359e+06,537.25,1,9.5464,-4.334,0,0
354.25,0.24404,9097.2,-24.53,0,2.8345e+06,537.24,1,9.5721,-4.3084,0,0
354.12,0.24569,9145.4,-23.998,0,2.833e+06,537.23,1,9.5978,-4.2827,0,0
353.98,0.24734,9193.6,-23.466,0,2.8315e+06,537.22,1,9.6234,-4.2571,0,0
353.85,0.24899,9241.8,-22.934,0,2.8301e+06,537.2,1,9.6491,-4.2314,0,0
353.71,0.25066,9290.5,-22.54,0,2.8286e+06,537.19,1,9.6748,-4.2057,0,0
353.57,0.25242,9340.4,-22.567,0,2.827e+06,537.18,1,9.7004,-4.1801,0,0
353.42,0.25417,9390.4,-22.594,0,2.8254e+06,537.16,1,9.7261,-4.1544,0,0
353.28,0.25592,9440.4,-22.621,0,2.8238e+06,537.15,1,9.7517,-4.1287,0,0
353.13,0.25769,9490.8,-22.225,0,2.8222e+06,537.14,1,9.7774,-4.1031,0,0
352.98,0.25949,9541.9,-21.1,0,2.8206e+06,537.12,1,9.8031,-4.0774,0,0
352.83,0.2613,9593,-19.975,0,2.819e+06,537.11,1,9.8287,-4.0518,0,0
352.68,0.2631,9644.1,-18.85,0,2.8174e+06,537.09,1,9.8544,-4.0261,0,0
352.53,0.265,9697.2,-18.411,0,2.8157e+06,537.08,1,9.8801,-4.0004,0,0
352.36,0.267,9752.4,-18.695,0,2.8139e+06,537.06,1,9.9057,-3.9748,0,0
352.19,0.26899,9807.6,-18.98,0,2.8121e+06,537.05,1,9.9314,-3.9491,0,0
352.02,0.27098,9862.8,-19.264,0,2.8103e+06,537.03,1,9.957,-3.9234,0,0
351.84,0.27315,9922.2,-20.667,0,2.8084e+06,537.01,1,9.9827,-3.8978,0,0
351.65,0.27543,9984.3,-22.797,0,2.8064e+06,537,1,10.008,-3.8721,0,0
351.46,0.27771,10046,-24.927,0,2.8043e+06,536.98,1,10.034,-3.8465,0,0
351.27,0.27998,10109,-27.058,0,2.8023e+06,536.96,1,10.06,-3.8208,0,0
351.06,0.2825,10177,-31.749,0,2.8002e+06,536.94,1,10.085,-3.7951,0,0
350.85,0.28511,10247,-37.413,0,2.7979e+06,536.92,1,10.111,-3.7695,0,0
350.63,0.28772,10318,-43.077,0,2.7957e+06,536.9,1,10.137,-3.7438,0,0
350.42,0.29032,10388,-48.74,0,2.7935e+06,536.88,1,10.162,-3.7181,0,0
350.22,0.29283,10456,-44.209,0,2.7915e+06,536.86,1,10.188,-3.6925,0,0
350.03,0.29533,10523,-37.794,0,2.7894e+06,536.85,1,10.214,-3.6668,0,0
349.83,0.29782,10590,-31.379,0,2.7874e+06,536.83,1,10.239,-3.6412,0,0
349.64,0.30032,10657,-24.964,0,2.7854e+06,536.81,1,10.265,-3.6155,0,0
349.45,0.30257,10716,-26.765,0,2.7835e+06,536.79,1,10.291,-3.5898,0,0
349.26,0.30482,10774,-28.878,0,2.7816e+06,536.77,1,10.316,-3.5642,0,0
349.08,0.30707,10832,-30.992,0,2.7797e+06,536.76,1,10.342,-3.5385,0,0
348.89,0.30936,10891,-33.649,0,2.7778e+06,536.74,1,10.368,-3.5128,0,0
348.66,0.31208,10960,-42.352,0,2.7755e+06,536.72,1,10.393,-3.4872,0,0
348.43,0.31479,11029,-51.055,0,2.7732e+06,536.7,1,10.419,-3.4615,0,0
348.2,0.31751,11098,-59.758,0,2.7709e+06,536.68,1,10.445,-3.4359,0,0
347.98,0.32021,11166,-64.801,0,2.7687e+06,536.65,1,10.47,-3.4102,0,0
347.78,0.32283,11233,-55.37,0,2.7666e+06,536.64,1,10.496,-3.3845,0,0
347.57,0.32545,11299,-45.94,0,2.7646e+06,536.62,1,10.522,-3.3589,0,0
347.37,0.32807,11366,-36.509,0,2.7625e+06,536.6,1,10.547,-3.3332,0,0
347.15,0.33064,11430,-29.756,0,2.7604e+06,536.58,1,10.573,-3.3075,0,0
346.92,0.33314,11488,-28.665,0,2.7581e+06,536.56,1,10.599,-3.2819,0,0
346.69,0.33563,11546,-27.573,0,2.7559e+06,536.53,1,10.624,-3.2562,0,0
346.46,0.33812,11604,-26.481,0,2.7536e+06,536.51,1,10.65,-3.2306,0,0
346.23,0.34066,11663,-26.662,0,2.7513e+06,536.49,1,10.676,-3.2049,0,0
345.99,0.34326,11723,-28.46,0,2.7491e+06,536.47,1,10.701,-3.1792,0,0
345.76,0.34586,11783,-30.258,0,2.7468e+06,536.45,1,10.727,-3.1536,0,0
345.52,0.34846,11843,-32.056,0,2.7445e+06,536.42,1,10.753,-3.1279,0,0
345.28,0.35113,11903,-32.319,0,2.7422e+06,536.4,1,10.778,-3.1022,0,0
345.03,0.35387,11965,-31.375,0,2.7398e+06,536.38,1,10.804,-3.0766,0,0
344.79,0.3566,12027,-30.431,0,2.7375e+06,536.36,1,10.83,-3.0509,0,0
344.54,0.35934,12089,-29.487,0,2.7351e+06,536.33,1,10.855,-3.0253,0,0
344.27,0.36218,12150,-29.37,0,2.7326e+06,536.31,1,10.881,-2.9996,0,0
343.99,0.36507,12212,-29.645,0,2.73e+06,536.28,1,10.907,-2.9739,0,0
343.72,0.36795,12273,-29.92,0,2.7273e+06,536.26,1,10.932,-2.9483,0,0
343.44,0.37084,12335,-30.195,0,2.7247e+06,536.23,1,10.958,-2.9226,0,0
343.16,0.37382,12398,-30.738,0,2.7222e+06,536.2,1,10.984,-2.8969,0,0
342.89,0.37682,12462,-31.349,0,2.7196e+06,536.18,1,11.009,-2.8713,0,0
342.61,0.37982,12526,-31.959,0,2.717e+06,536.15,1,11.035,-2.8456,0,0
342.33,0.38282,12589,-32.57,0,2.7145e+06,536.13,1,11.061,-2.82,0,0
342.03,0.38594,12652,-30.845,0,2.7117e+06,536.1,1,11.086,-2.7943,0,0
341.73,0.38907,12715,-28.909,0,2.7089e+06,536.07,1,11.112,-2.7686,0,0
341.42,0.39219,12778,-26.973,0,2.7062e+06,536.04,1,11.138,-2.743,0,0
341.12,0.39533,12840,-25.071,0,2.7034e+06,536.01,1,11.163,-2.7173,0,0
340.77,0.39864,12901,-24.054,0,2.7002e+06,535.98,1,11.189,-2.6916,0,0
340.41,0.40196,12962,-23.036,0,2.6971e+06,535.95,1,11.215,-2.666,0,0
340.06,0.40528,13023,-22.019,0,2.6939e+06,535.91,1,11.24,-2.6403,0,0
339.71,0.40861,13084,-21.15,0,2.6908e+06,535.88,1,11.266,-2.6147,0,0
339.35,0.41201,13144,-21.084,0,2.6876e+06,535.85,1,11.291,-2.589,0,0
339,0.41541,13205,-21.019,0,2.6845e+06,535.81,1,11.317,-2.5633,0,0
338.64,0.41882,13266,-20.953,0,2.6814e+06,535.78,1,11.343,-2.5377,0,0
338.27,0.42226,13326,-20.71,0,2.6781e+06,535.74,1,11.368,-2.512,0,0
337.87,0.4258,13384,-19.997,0,2.6747e+06,535.71,1,11.394,-2.4863,0,0
337.47,0.42934,13441,-19.284,0,2.6713e+06,535.67,1,11.42,-2.4607,0,0
337.07,0.43288,13498,-18.57,0,2.6678e+06,535.63,1,11.445,-2.435,0,0
336.68,0.43636,13555,-18.096,0,2.6645e+06,535.6,1,11.471,-2.4094,0,0
336.32,0.43976,13610,-17.989,0,2.6614e+06,535.56,1,11.497,-2.3837,0,0
335.95,0.44315,13666,-17.882,0,2.6583e+06,535.53,1,11.522,-2.358,0,0
335.58,0.44655,13721,-17.775,0,2.6552e+06,535.49,1,11.548,-2.3324,0,0
335.18,0.45024,13780,-19.138,0,2.6519e+06,535.45,1,11.574,-2.3067,0,0
334.75,0.4542,13841,-21.894,0,2.6483e+06,535.41,1,11.599,-2.281,0,0
334.32,0.45815,13903,-24.65,0,2.6448e+06,535.37,1,11.625,-2.2554,0,0
333.88,0.46211,13965,-27.405,0,2.6412e+06,535.33,1,11.651,-2.2297,0,0
333.44,0.46627,14029,-31.576,0,2.6376e+06,535.29,1,11.676,-2.2041,0,0
332.99,0.47053,14094,-36.568,0,2.6339e+06,535.25,1,11.702,-2.1784,0,0
332.54,0.47479,14160,-41.56,0,2.6303e+06,535.21,1,11.728,-2.1527,0,0
332.08,0.47906,14226,-46.551,0,2.6266e+06,535.16,1,11.753,-2.1271,0,0
331.6,0.48371,14296,-49.843,0,2.6228e+06,535.12,1,11.779,-2.1014,0,0
331.11,0.48849,14369,-52.575,0,2.6189e+06,535.07,1,11.805,-2.0757,0,0
330.61,0.49328,14441,-55.307,0,2.615e+06,535.02,1,11.83,-2.0501,0,0
330.12,0.49806,14514,-58.039,0,2.6112e+06,534.98,1,11.856,-2.0244,0,0
329.64,0.50258,14579,-56.329,0,2.6075e+06,534.93,1,11.882,-1.9988,0,0
329.17,0.50706,14643,-53.963,0,2.6039e+06,534.89,1,11.907,-1.9731,0,0
328.71,0.51154,14708,-51.598,0,2.6003e+06,534.85,1,11.933,-1.9474,0,0
328.24,0.51602,14772,-49.232,0,2.5967e+06,534.8,1,11.959,-1.9218,0,0
327.75,0.52065,14836,-47.218,0,2.5931e+06,534.76,1,11.984,-1.8961,0,0
327.27,0.52528,14900,-45.207,0,2.5894e+06,534.71,1,12.01,-1.8704,0,0
326.78,0.52991,14964,-43.195,0,2.5858e+06,534.66,1,12.036,-1.8448,0,0
326.29,0.53455,15027,-41.222,0,2.5821e+06,534.62,1,12.061,-1.8191,0,0
325.78,0.53924,15085,-39.553,0,2.5783e+06,534.57,1,12.087,-1.7935,0,0
325.26,0.54393,15144,-37.884,0,2.5745e+06,534.52,1,12.113,-1.7678,0,0
324.74,0.54862,15202,-36.215,0,2.5707e+06,534.47,1,12.138,-1.7421,0,0
324.21,0.55334,15259,-34.974,0,2.5669e+06,534.42,1,12.164,-1.7165,0,0
323.64,0.55819,15312,-35.171,0,2.5628e+06,534.37,1,12.19,-1.6908,0,0
323.07,0.56303,15365,-35.368,0,2.5587e+06,534.31,1,12.215,-1.6651,0,0
322.5,0.56787,15418,-35.565,0,2.5547e+06,534.26,1,12.241,-1.6395,0,0
321.92,0.57278,15471,-37.534,0,2.5506e+06,534.2,1,12.267,-1.6138,0,0
321.34,0.57781,15526,-42.817,0,2.5466e+06,534.15,1,12.292,-1.5882,0,0
320.77,0.58284,15580,-48.1,0,2.5426e+06,534.09,1,12.318,-1.5625,0,0
320.19,0.58787,15635,-53.383,0,2.5385e+06,534.04,1,12.344,-1.5368,0,0
319.55,0.59338,15691,-53.729,0,2.5341e+06,533.98,1,12.369,-1.5112,0,0
318.83,0.59942,15751,-48.456,0,2.5293e+06,533.91,1,12.395,-1.4855,0,0
318.12,0.60545,15811,-43.183,0,2.5245e+06,533.84,1,12.421,-1.4598,0,0
317.4,0.61149,15870,-37.91,0,2.5197e+06,533.78,1,12.446,-1.4342,0,0
316.72,0.61729,15926,-36.217,0,2.5151e+06,533.71,1,12.472,-1.4085,0,0
316.05,0.62292,15979,-37.044,0,2.5107e+06,533.65,1,12.498,-1.3829,0,0
315.39,0.62856,16032,-37.871,0,2.5064e+06,533.58,1,12.523,-1.3572,0,0
314.72,0.63419,16085,-38.698,0,2.502e+06,533.52,1,12.549,-1.3315,0,0
314.05,0.63982,16136,-38.669,0,2.4977e+06,533.46,1,12.575,-1.3059,0,0
313.38,0.64544,16185,-38.284,0,2.4934e+06,533.39,1,12.6,-1.2802,0,0
312.7,0.65107,16234,-37.899,0,2.4891e+06,533.33,1,12.626,-1.2545,0,0
312.03,0.65669,16283,-37.514,0,2.4847e+06,533.26,1,12.652,-1.2289,0,0
311.3,0.66255,16330,-36.824,0,2.4802e+06,533.19,1,12.677,-1.2032,0,0
310.56,0.66846,16376,-36.069,0,2.4756e+06,533.12,1,12.703,-1.1776,0,0
309.83,0.67436,16421,-35.314,0,2.4711e+06,533.05,1,12.729,-1.1519,0,0
309.09,0.68027,16467,-34.559,0,2.4665e+06,532.98,1,12.754,-1.1262,0,0
308.3,0.68656,16513,-34.567,0,2.4617e+06,532.9,1,12.78,-1.1006,0,0
307.51,0.69287,16559,-34.62,0,2.4569e+06,532.83,1,12.806,-1.0749,0,0
306.71,0.69919,16605,-34.673,0,2.4521e+06,532.75,1,12.831,-1.0492,0,0
305.92,0.70553,16651,-34.685,0,2.4473e+06,532.67,1,12.857,-1.0236,0,0
305.07,0.71217,16696,-34.098,0,2.4424e+06,532.59,1,12.883,-0.99792,0,0
304.22,0.71882,16741,-33.512,0,2.4374e+06,532.51,1,12.908,-0.97226,0,0
303.37,0.72547,16786,-32.925,0,2.4324e+06,532.43,1,12.934,-0.9466,0,0
302.55,0.73191,16829,-31.851,0,2.4276e+06,532.35,1,12.96,-0.92093,0,0
301.84,0.73743,16864,-28.605,0,2.4236e+06,532.28,1,12.985,-0.89527,0,0
301.13,0.74295,16898,-25.359,0,2.4195e+06,532.21,1,13.011,-0.86961,0,0
300.41,0.74848,16933,-22.113,0,2.4154e+06,532.14,1,13.037,-0.84395,0,0
299.62,0.75431,16965,-20.502,0,2.411e+06,532.06,1,13.062,-0.81828,0,0
298.66,0.76086,16991,-22.66,0,2.4056e+06,531.97,1,13.088,-0.79262,0,0
297.7,0.76741,17016,-24.819,0,2.4003e+06,531.87,1,13.114,-0.76696,0,0
296.74,0.77396,17042,-26.977,0,2.3949e+06,531.78,1,13.139,-0.7413,0,0
295.73,0.78096,17070,-28.079,0,2.3894e+06,531.68,1,13.165,-0.71563,0,0
294.65,0.78857,17104,-27.732,0,2.3836e+06,531.57,1,13.191,-0.68997,0,0
293.58,0.79619,17137,-27.384,0,2.3778e+06,531.46,1,13.216,-0.66431,0,0
292.5,0.8038,17171,-27.037,0,2.372e+06,531.36,1,13.242,-0.63865,0,0
291.53,0.81058,17200,-25.839,0,2.3668e+06,531.26,1,13.268,-0.61298,0,0
290.67,0.81665,17225,-23.92,0,2.3623e+06,531.18,1,13.293,-0.58732,0,0
289.81,0.82272,17250,-22,0,2.3578e+06,531.09,1,13.319,-0.56166,0,0
288.94,0.8288,17275,-20.08,0,2.3532e+06,531,1,13.344,-0.536,0,0
288.04,0.83501,17299,-19.488,0,2.3486e+06,530.91,1,13.37,-0.51033,0,0
287.12,0.84131,17322,-19.579,0,2.3438e+06,530.82,1,13.396,-0.48467,0,0
286.2,0.8476,17344,-19.67,0,2.3391e+06,530.73,1,13.421,-0.45901,0,0
285.28,0.8539,17367,-19.76,0,2.3344e+06,530.63,1,13.447,-0.43335,0,0
284.33,0.86024,17386,-20.021,0,2.3296e+06,530.54,1,13.473,-0.40768,0,0
283.37,0.86659,17405,-20.33,0,2.3248e+06,530.44,1,13.498,-0.38202,0,0
282.41,0.87294,17424,-20.638,0,2.32e+06,530.34,1,13.524,-0.35636,0,0
281.45,0.87929,17442,-20.947,0,2.3151e+06,530.25,1,13.55,-0.3307,0,0
280.24,0.88683,17457,-19.189,0,2.3092e+06,530.12,1,13.575,-0.30503,0,0
279.01,0.8945,17471,-17.199,0,2.3032e+06,530,1,13.601,-0.27937,0,0
277.78,0.90217,17485,-15.209,0,2.2972e+06,529.87,1,13.627,-0.25371,0,0
276.55,0.90985,17499,-13.296,0,2.2911e+06,529.74,1,13.652,-0.22805,0,0
275.27,0.91755,17508,-15.617,0,2.285e+06,529.61,1,13.678,-0.20238,0,0
273.99,0.92526,17517,-17.937,0,2.2789e+06,529.48,1,13.704,-0.17672,0,0
272.72,0.93296,17526,-20.258,0,2.2728e+06,529.34,1,13.729,-0.15106,0,0
271.47,0.94047,17535,-21.951,0,2.2669e+06,529.21,1,13.755,-0.1254,0,0
270.41,0.94673,17539,-19.703,0,2.262e+06,529.1,1,13.781,-0.099733,0,0
269.36,0.95299,17544,-17.456,0,2.257e+06,528.99,1,13.806,-0.074071,0,0
268.3,0.95926,17549,-15.208,0,2.2521e+06,528.88,1,13.832,-0.048408,0,0
267.21,0.96562,17553,-12.763,0,2.247e+06,528.76,1,13.858,-0.022746,0,0
266.04,0.9723,17552,-9.7474,0,2.2416e+06,528.64,1,13.883,0.0029167,0,0
264.86,0.97898,17552,-6.7316,0,2.2363e+06,528.51,1,13.909,0.028579,0,0
263.69,0.98565,17551,-3.7157,0,2.2309e+06,528.39,1,13.935,0.054242,0,0
262.37,0.99315,17550,-3.2837,0,2.2248e+06,528.24,1,13.96,0.079904,0,0
260.79,1.002,17546,-7.1442,0,2.2178e+06,528.07,1,13.986,0.10557,0,0
259.22,1.0109,17542,-11.005,0,2.2107e+06,527.9,1,14.012,0.13123,0,0
257.65,1.0197,17539,-14.865,0,2.2036e+06,527.73,1,14.037,0.15689,0,0
256.2,1.0278,17533,-15.097,0,2.1972e+06,527.57,1,14.063,0.18255,0,0
254.88,1.0351,17526,-11.818,0,2.1914e+06,527.43,1,14.089,0.20822,0,0
253.57,1.0424,17519,-8.5384,0,2.1856e+06,527.28,1,14.114,0.23388,0,0
252.25,1.0497,17512,-5.2589,0,2.1798e+06,527.13,1,14.14,0.25954,0,0
250.94,1.0568,17501,-3.3766,0,2.1741e+06,526.99,1,14.166,0.2852,0,0
249.63,1.0638,17488,-2.2782,0,2.1684e+06,526.84,1,14.191,0.31087,0,0
248.32,1.0708,17475,-1.1797,0,2.1627e+06,526.69,1,14.217,0.33653,0,0
247.01,1.0778,17462,-0.081322,0,2.1571e+06,526.55,1,14.243,0.36219,0,0
245.6,1.0853,17446,-1.5355,0,2.151e+06,526.38,1,14.268,0.38785,0,0
244.15,1.093,17429,-3.7393,0,2.1449e+06,526.22,1,14.294,0.41352,0,0
242.71,1.1007,17412,-5.9431,0,2.1387e+06,526.05,1,14.32,0.43918,0,0
241.27,1.1084,17395,-8.1469,0,2.1326e+06,525.89,1,14.345,0.46484,0,0
239.96,1.1152,17376,-6.1741,0,2.1271e+06,525.73,1,14.371,0.4905,0,0
238.66,1.1219,17356,-3.7649,0,2.1216e+06,525.58,1,14.397,0.51617,0,0
237.36,1.1287,17336,-1.3556,0,2.1162e+06,525.43,1,14.422,0.54183,0,0
236.06,1.1354,17315,1.038,0,2.1107e+06,525.28,1,14.448,0.56749,0,0
234.66,1.1426,17290,3.0331,0,2.1049e+06,525.11,1,14.474,0.59315,0,0
233.27,1.1497,17264,5.0281,0,2.0991e+06,524.94,1,14.499,0.61882,0,0
231.88,1.1568,17239,7.0232,0,2.0934e+06,524.78,1,14.525,0.64448,0,0
230.5,1.1638,17213,7.3147,0,2.0877e+06,524.61,1,14.551,0.67014,0,0
229.22,1.1703,17187,-0.69909,0,2.0824e+06,524.46,1,14.576,0.6958,0,0
227.94,1.1767,17161,-8.7129,0,2.0772e+06,524.3,1,14.602,0.72147,0,0
