,Density,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,entropy,total enthalpt
210,362.09,0.10395,4221.0,-13.69,0,2926500.0,537.98,1,5.3891,-8.4914,0,0,871.4561068928564,824479238.5904415
211,362.09,0.10421,4231.0,-13.872,0,2926500.0,537.97,1,5.4148,-8.4657,0,0,871.3911517932285,825015126.4781177
212,362.08,0.10446,4241.0,-14.055,0,2926400.0,537.97,1,5.4404,-8.44,0,0,871.3960728389682,824820398.8355641
213,362.07,0.10472,4251.0,-14.237,0,2926300.0,537.97,1,5.4661,-8.4144,0,0,871.4009950448556,824625692.9593294
214,362.06,0.10497,4261.0,-14.419,0,2926200.0,537.97,1,5.4918,-8.3887,0,0,871.4059184114285,824431008.8525366
215,362.06,0.10522,4271.0,-14.601,0,2926100.0,537.97,1,5.5174,-8.3631,0,0,871.4108429392256,824281856.5703864
216,362.05,0.10548,4280.9,-14.784,0,2926000.0,537.97,1,5.5431,-8.3374,0,0,871.4157686287807,824087206.5167432
217,362.04,0.10573,4290.9,-14.966,0,2925900.0,537.97,1,5.5688,-8.3117,0,0,871.4206954806364,823892578.2430099
218,362.04,0.10601,4301.7,-15.171,0,2925800.0,537.97,1,5.5944,-8.2861,0,0,871.425623495332,823743454.5756413
219,362.03,0.10632,4314.0,-15.419,0,2925700.0,537.97,1,5.6201,-8.2604,0,0,871.4305526734024,823548860.3776542
220,362.02,0.10663,4326.2,-15.666,0,2925600.0,537.97,1,5.6457,-8.2347,0,0,871.4354830153916,823354287.9699005
221,362.01,0.10694,4338.5,-15.913,0,2925500.0,537.97,1,5.6714,-8.2091,0,0,871.4404145218355,823159737.3558496
222,362.0,0.10726,4350.7,-16.16,0,2925400.0,537.97,1,5.6971,-8.1834,0,0,871.4453471932765,822965208.5386412
223,361.99,0.10757,4363.0,-16.407,0,2925300.0,537.97,1,5.7227,-8.1578,0,0,871.4502810302557,822770701.5215054
224,361.99,0.10788,4375.2,-16.654,0,2925200.0,537.97,1,5.7484,-8.1321,0,0,871.4552160333128,822621643.4331324
225,361.98,0.10819,4387.5,-16.902,0,2925100.0,537.96,1,5.7741,-8.1064,0,0,871.3951516182253,822962420.2723839
226,361.97,0.1085,4399.8,-17.149,0,2925000.0,537.96,1,5.7997,-8.0808,0,0,871.4000848708943,822767889.1723671
227,361.96,0.10882,4412.0,-17.396,0,2924900.0,537.96,1,5.8254,-8.0551,0,0,871.4050192896324,822573379.8698113
228,361.95,0.10913,4424.3,-17.643,0,2924800.0,537.96,1,5.851,-8.0294,0,0,871.4099548749808,822378892.3679013
229,361.94,0.10944,4436.5,-17.89,0,2924700.0,537.96,1,5.8767,-8.0038,0,0,871.414891627483,822184426.6698918
230,361.93,0.10979,4450.3,-18.048,0,2924500.0,537.96,1,5.9024,-7.9781,0,0,871.4247686361095,821840952.2161703
231,361.92,0.11016,4464.7,-18.169,0,2924400.0,537.96,1,5.928,-7.9525,0,0,871.4297088933207,821646542.4605988
232,361.91,0.11053,4479.0,-18.291,0,2924200.0,537.96,1,5.9537,-7.9268,0,0,871.4395929162541,821303152.711552
233,361.9,0.1109,4493.4,-18.412,0,2924100.0,537.96,1,5.9794,-7.9011,0,0,871.4445366830635,821108798.9317529
234,361.88,0.11127,4507.8,-18.534,0,2923900.0,537.96,1,6.005,-7.8755,0,0,871.4544277300826,820720156.8604006
235,361.87,0.11164,4522.2,-18.655,0,2923800.0,537.95,1,6.0307,-7.8498,0,0,871.3943328320465,821060529.1223016
236,361.86,0.11201,4536.5,-18.777,0,2923600.0,537.95,1,6.0563,-7.8241,0,0,871.4042227087152,820717195.9167987
237,361.85,0.11238,4550.9,-18.899,0,2923500.0,537.95,1,6.082,-7.7985,0,0,871.4091694048277,820522883.4730269
238,361.83,0.11275,4565.3,-19.02,0,2923300.0,537.95,1,6.1077,-7.7728,0,0,871.4190663153398,820134324.0851009
239,361.82,0.11312,4579.6,-19.142,0,2923200.0,537.95,1,6.1333,-7.7472,0,0,871.4240165308302,819940077.1476372
240,361.81,0.11349,4594.0,-19.263,0,2923000.0,537.95,1,6.159,-7.7215,0,0,871.4339204850097,819596931.3314953
241,361.8,0.11387,4608.6,-19.4,0,2922900.0,537.95,1,6.1847,-7.6958,0,0,871.4388742247922,819402740.4470032
242,361.78,0.11431,4625.7,-19.721,0,2922700.0,537.95,1,6.2103,-7.6702,0,0,871.4487852324814,819014424.239244
243,361.77,0.11475,4642.9,-20.043,0,2922600.0,537.95,1,6.236,-7.6445,0,0,871.453742501482,818820298.9226902
244,361.76,0.11519,4660.1,-20.364,0,2922400.0,537.94,1,6.2616,-7.6188,0,0,871.398572504026,819011360.0464642
245,361.75,0.11563,4677.2,-20.686,0,2922300.0,537.94,1,6.2873,-7.5932,0,0,871.4035291869884,818817210.5147141
246,361.74,0.11607,4694.4,-21.008,0,2922100.0,537.94,1,6.313,-7.5675,0,0,871.4134460859474,818474206.2441955
247,361.72,0.11651,4711.5,-21.329,0,2922000.0,537.94,1,6.3386,-7.5419,0,0,871.4184063030435,818234893.0724705
248,361.71,0.11695,4728.7,-21.651,0,2921800.0,537.94,1,6.3643,-7.5162,0,0,871.4283302752123,817891991.5503151
249,361.7,0.11739,4745.9,-21.972,0,2921700.0,537.94,1,6.39,-7.4905,0,0,871.4332940313845,817697963.7291367
250,361.69,0.11782,4763.0,-22.294,0,2921500.0,537.94,1,6.4156,-7.4649,0,0,871.4432250866627,817355147.3145761
251,361.68,0.11826,4780.2,-22.615,0,2921400.0,537.94,1,6.4413,-7.4392,0,0,871.4481923868674,817161175.6580365
252,361.67,0.1187,4797.3,-22.937,0,2921300.0,537.94,1,6.4669,-7.4135,0,0,871.4531608695187,816967225.8894598
253,361.65,0.1192,4816.6,-23.289,0,2921100.0,537.93,1,6.4926,-7.3879,0,0,871.3979713507042,817112819.3410978
254,361.63,0.11977,4838.6,-23.682,0,2920800.0,537.93,1,6.5183,-7.3622,0,0,871.4128785875171,816576129.2938972
255,361.61,0.12034,4860.6,-24.075,0,2920600.0,537.93,1,6.5439,-7.3366,0,0,871.4228226649616,816188334.4245298
256,361.59,0.12092,4882.6,-24.467,0,2920300.0,537.93,1,6.5696,-7.3109,0,0,871.4377476715478,815651898.2475138
257,361.57,0.12149,4904.6,-24.86,0,2920100.0,537.93,1,6.5953,-7.2852,0,0,871.4477036093482,815264303.4702051
258,361.55,0.12206,4926.6,-25.253,0,2919800.0,537.93,1,6.6209,-7.2596,0,0,871.4626464272588,814728121.4507011
259,361.53,0.12263,4948.6,-25.645,0,2919600.0,537.92,1,6.6466,-7.2339,0,0,871.407433764269,814873429.158405
260,361.51,0.1232,4970.6,-26.038,0,2919400.0,537.92,1,6.6722,-7.2082,0,0,871.4173980348269,814485961.0222836
261,361.49,0.12378,4992.6,-26.431,0,2919100.0,537.92,1,6.6979,-7.1826,0,0,871.4323533685305,813949933.443979
262,361.47,0.12435,5014.6,-26.824,0,2918900.0,537.92,1,6.7236,-7.1569,0,0,871.4423295494139,813562665.6583302
263,361.45,0.12492,5036.6,-27.216,0,2918600.0,537.92,1,6.7492,-7.1313,0,0,871.4573027695255,813026892.6449412
264,361.43,0.12549,5058.6,-27.609,0,2918400.0,537.91,1,6.7749,-7.1056,0,0,871.402072215782,813172013.4820839
265,361.4,0.12606,5080.0,-27.808,0,2918000.0,537.91,1,6.8006,-7.0799,0,0,871.4220461007848,812442757.1541157
266,361.37,0.12664,5101.3,-27.956,0,2917700.0,537.91,1,6.8262,-7.0543,0,0,871.4370390741484,811862313.5421585
267,361.34,0.12721,5122.6,-28.103,0,2917300.0,537.91,1,6.8519,-7.0286,0,0,871.4570464802679,811133569.266516
268,361.31,0.12778,5143.9,-28.251,0,2916900.0,537.9,1,6.8775,-7.0029,0,0,871.4118035109516,810936561.6799128
269,361.28,0.12835,5165.2,-28.398,0,2916600.0,537.9,1,6.9032,-6.9773,0,0,871.4268235023814,810356543.6072148
270,361.25,0.12892,5186.5,-28.546,0,2916200.0,537.9,1,6.9289,-6.9516,0,0,871.4468669956772,809628294.8699359
271,361.22,0.12949,5207.8,-28.693,0,2915800.0,537.9,1,6.9545,-6.926,0,0,871.4669297656513,808900323.7622689
272,361.19,0.13006,5229.0,-28.841,0,2915500.0,537.89,1,6.9802,-6.9003,0,0,871.4166729833586,808851755.5280159
273,361.16,0.13063,5250.3,-28.989,0,2915100.0,537.89,1,7.0059,-6.8746,0,0,871.4367527052749,808124002.8648248
274,361.13,0.13121,5271.6,-29.136,0,2914700.0,537.89,1,7.0315,-6.849,0,0,871.4568517765414,807396528.2145052
275,361.1,0.13178,5292.9,-29.284,0,2914400.0,537.88,1,7.0572,-6.8233,0,0,871.4065877882888,807347949.9691393
276,361.07,0.13239,5316.0,-30.162,0,2914000.0,537.88,1,7.0828,-6.7976,0,0,871.4267038810787,806620693.9199363
277,361.05,0.13327,5349.2,-35.276,0,2913700.0,537.88,1,7.1085,-6.772,0,0,871.4418036946304,806086592.0507792
278,361.02,0.13414,5382.4,-40.389,0,2913300.0,537.88,1,7.1342,-6.7463,0,0,871.4619538007264,805359814.2285738
279,360.99,0.13501,5415.7,-45.503,0,2913000.0,537.87,1,7.1598,-6.7207,0,0,871.4116808187105,805311180.9048874
280,360.96,0.13588,5448.9,-50.617,0,2912700.0,537.87,1,7.1855,-6.695,0,0,871.4268044087144,804732810.5394164
281,360.94,0.13675,5482.1,-55.73,0,2912400.0,537.87,1,7.2112,-6.6693,0,0,871.4419389755245,804199177.3584828
282,360.91,0.13762,5515.4,-60.844,0,2912000.0,537.87,1,7.2368,-6.6437,0,0,871.4621354998917,803473055.235052
283,360.88,0.1385,5548.6,-65.957,0,2911700.0,537.86,1,7.2625,-6.618,0,0,871.411854099818,803424380.3068851
284,360.85,0.13937,5581.8,-71.071,0,2911400.0,537.86,1,7.2881,-6.5923,0,0,871.4270125616694,802846570.0570282
285,360.83,0.14024,5615.1,-76.184,0,2911000.0,537.86,1,7.3138,-6.5667,0,0,871.4472410028433,802165343.349857
286,360.8,0.14111,5648.3,-81.298,0,2910700.0,537.86,1,7.3395,-6.541,0,0,871.4624252230818,801587940.8863475
287,360.77,0.14198,5681.5,-86.412,0,2910400.0,537.85,1,7.3651,-6.5154,0,0,871.4121353895858,801539223.6862488
288,360.74,0.14288,5715.0,-88.345,0,2909900.0,537.85,1,7.3908,-6.4897,0,0,871.4374640535024,800665985.375734
289,360.69,0.14379,5748.8,-87.16,0,2909400.0,537.85,1,7.4165,-6.464,0,0,871.4628235279216,799704473.0001001
290,360.65,0.14471,5782.6,-85.976,0,2908900.0,537.84,1,7.4421,-6.4384,0,0,871.4226764901248,799315535.6079775
291,360.61,0.14562,5816.3,-84.792,0,2908400.0,537.84,1,7.4678,-6.4127,0,0,871.4480762507928,798398932.1393278
292,360.57,0.14653,5850.1,-83.607,0,2907900.0,537.84,1,7.4934,-6.387,0,0,871.4735069981732,797482790.2195033
293,360.52,0.14745,5883.9,-82.423,0,2907400.0,537.83,1,7.5191,-6.3614,0,0,871.4333788631474,797049920.4235111
294,360.48,0.14836,5917.6,-81.238,0,2906900.0,537.83,1,7.5448,-6.3357,0,0,871.458850140562,796134367.0195162
295,360.44,0.14928,5951.4,-80.054,0,2906300.0,537.82,1,7.5704,-6.3101,0,0,871.4238314435605,795598150.2048056
296,360.4,0.15019,5985.2,-78.869,0,2905800.0,537.82,1,7.5961,-6.2844,0,0,871.4493496402837,794683195.7792174
297,360.35,0.15111,6019.0,-77.685,0,2905300.0,537.82,1,7.6218,-6.2587,0,0,871.4748991206685,793724673.2798932
298,360.31,0.15202,6052.7,-76.5,0,2904800.0,537.81,1,7.6474,-6.2331,0,0,871.4348015817814,793336478.7506065
299,360.27,0.15294,6086.5,-75.316,0,2904300.0,537.81,1,7.6731,-6.2074,0,0,871.4603920018197,792422577.6358469
300,360.22,0.15384,6119.0,-74.923,0,2903700.0,537.8,1,7.6987,-6.1817,0,0,871.4254279261697,791843067.8621784
301,360.17,0.15474,6151.3,-74.656,0,2903100.0,537.8,1,7.7244,-6.1561,0,0,871.456197087263,790738441.0865258
302,360.12,0.15564,6183.7,-74.39,0,2902500.0,537.8,1,7.7501,-6.1304,0,0,871.4870117521543,789634505.9391594
303,360.07,0.15655,6216.0,-74.123,0,2901900.0,537.79,1,7.7757,-6.1048,0,0,871.4520912462878,789055607.1299065
304,360.02,0.15745,6248.3,-73.856,0,2901300.0,537.79,1,7.8014,-6.0791,0,0,871.4829708241102,787952589.1450508
305,359.97,0.15835,6280.6,-73.59,0,2900700.0,537.78,1,7.8271,-6.0534,0,0,871.4480749019857,787374077.0490526
306,359.91,0.15925,6313.0,-73.323,0,2900100.0,537.78,1,7.8527,-6.0278,0,0,871.4790196854855,786228308.9099237
307,359.86,0.16016,6345.3,-73.056,0,2899500.0,537.77,1,7.8784,-6.0021,0,0,871.444148480264,785650209.6600169
308,359.81,0.16106,6377.6,-72.79,0,2898900.0,537.77,1,7.904,-5.9764,0,0,871.4751587640848,784549084.830473
309,359.76,0.16196,6409.9,-72.523,0,2898200.0,537.76,1,7.9297,-5.9508,0,0,871.4454885377612,783824250.0806785
310,359.71,0.16286,6442.3,-72.256,0,2897600.0,537.76,1,7.9554,-5.9251,0,0,871.4765723481827,782724116.2472887
311,359.66,0.16378,6474.9,-72.044,0,2897000.0,537.75,1,7.981,-5.8995,0,0,871.4417542521898,782146806.6082878
312,359.61,0.16473,6508.8,-72.021,0,2896400.0,537.75,1,8.0067,-5.8738,0,0,871.4729041917485,781047595.0869349
313,359.55,0.16569,6542.6,-71.998,0,2895800.0,537.74,1,8.0324,-5.8481,0,0,871.43811123412,780427282.9129078
314,359.5,0.16665,6576.5,-71.976,0,2895100.0,537.74,1,8.058,-5.8225,0,0,871.4745348842657,779182183.550084
315,359.45,0.16761,6610.4,-71.953,0,2894500.0,537.73,1,8.0837,-5.7968,0,0,871.4397705086897,778605690.0199412
316,359.39,0.16857,6644.2,-71.931,0,2893800.0,537.73,1,8.1093,-5.7711,0,0,871.4762811769143,777318442.0981054
317,359.34,0.16952,6678.1,-71.908,0,2893200.0,537.72,1,8.135,-5.7455,0,0,871.4415455563354,776742377.7792647
318,359.29,0.17048,6711.9,-71.886,0,2892600.0,537.72,1,8.1607,-5.7198,0,0,871.4729114387648,775646192.9406841
319,359.23,0.17144,6745.8,-71.863,0,2891900.0,537.71,1,8.1863,-5.6942,0,0,871.4434369917382,774880737.8917191
320,359.18,0.1724,6779.6,-71.841,0,2891300.0,537.71,1,8.212,-5.6685,0,0,871.4748781993947,773785607.1542958
321,359.13,0.17336,6813.5,-71.818,0,2890700.0,537.7,1,8.2377,-5.6428,0,0,871.4401972511741,773210359.6913172
322,359.07,0.17431,6847.3,-71.796,0,2890000.0,537.7,1,8.2633,-5.6172,0,0,871.4769623498189,771926697.5895464
323,359.01,0.17531,6881.7,-71.304,0,2889300.0,537.69,1,8.289,-5.5915,0,0,871.4475715074767,771162483.7791042
324,358.94,0.17633,6916.5,-70.469,0,2888500.0,537.69,1,8.3146,-5.5658,0,0,871.4897061847133,769690995.874329
325,358.88,0.17735,6951.2,-69.634,0,2887700.0,537.68,1,8.3403,-5.5402,0,0,871.465644562083,768781216.911897
326,358.81,0.17837,6986.0,-68.799,0,2886900.0,537.67,1,8.366,-5.5145,0,0,871.4416076971172,767828993.3882892
327,358.74,0.17939,7020.7,-67.965,0,2886200.0,537.67,1,8.3916,-5.4889,0,0,871.4786310049761,766506222.4239864
328,358.68,0.18041,7055.5,-67.13,0,2885400.0,537.66,1,8.4173,-5.4632,0,0,871.4546618217223,765597699.6894844
329,358.61,0.18143,7090.2,-66.295,0,2884600.0,537.66,1,8.443,-5.4375,0,0,871.4971041537611,764130547.3331897
330,358.54,0.18245,7125.0,-65.461,0,2883800.0,537.65,1,8.4686,-5.4119,0,0,871.4732092852665,763180391.6263285
331,358.48,0.18347,7159.7,-64.626,0,2883000.0,537.64,1,8.4943,-5.3862,0,0,871.449339629095,762273162.1417644
332,358.41,0.18449,7194.5,-63.791,0,2882200.0,537.64,1,8.5199,-5.3605,0,0,871.4919678606818,760808565.107925
333,358.34,0.18551,7229.2,-62.956,0,2881400.0,537.63,1,8.5456,-5.3349,0,0,871.4681732676883,759859866.2837336
334,358.28,0.18653,7264.0,-62.122,0,2880600.0,537.63,1,8.5713,-5.3092,0,0,871.510939005786,758439559.7821375
335,358.2,0.18761,7299.7,-61.767,0,2879800.0,537.62,1,8.5969,-5.2836,0,0,871.4872200292384,757449628.1860051
336,358.12,0.1887,7335.6,-61.446,0,2878900.0,537.61,1,8.6226,-5.2579,0,0,871.4688912296176,756314586.6271247
337,358.04,0.18979,7371.5,-61.124,0,2878000.0,537.6,1,8.6483,-5.2322,0,0,871.4506022157715,755180166.5359651
338,357.97,0.19087,7407.3,-60.803,0,2877100.0,537.6,1,8.6739,-5.2066,0,0,871.4990144144507,753575740.538698
339,357.89,0.19196,7443.2,-60.482,0,2876200.0,537.59,1,8.6996,-5.1809,0,0,871.4808350461394,752442837.1343098
340,357.81,0.19305,7479.1,-60.16,0,2875300.0,537.58,1,8.7252,-5.1552,0,0,871.462695957438,751310556.3073434
341,357.74,0.19413,7514.9,-59.839,0,2874400.0,537.58,1,8.7509,-5.1296,0,0,871.5113614372567,749709458.3470294
342,357.66,0.19522,7550.8,-59.517,0,2873500.0,537.57,1,8.7766,-5.1039,0,0,871.4933332767129,748578698.4268996
343,357.58,0.19631,7586.6,-59.196,0,2872600.0,537.56,1,8.8022,-5.0783,0,0,871.4753458978943,747448562.2314391
344,357.51,0.19739,7622.5,-58.874,0,2871700.0,537.55,1,8.8279,-5.0526,0,0,871.4573994418333,746360780.2017285
345,357.43,0.19848,7658.4,-58.553,0,2870800.0,537.55,1,8.8536,-5.0269,0,0,871.5063922944487,744722194.6697664
346,357.35,0.19964,7696.6,-59.483,0,2869900.0,537.54,1,8.8792,-5.0013,0,0,871.4885584395236,743594208.6227522
347,357.27,0.20098,7740.7,-63.423,0,2868900.0,537.53,1,8.9049,-4.9756,0,0,871.4762327686221,742322018.5978949
348,357.18,0.20232,7784.7,-67.362,0,2868000.0,537.52,1,8.9305,-4.9499,0,0,871.45848995086,741153863.3715806
349,357.1,0.20366,7828.8,-71.302,0,2867000.0,537.52,1,8.9562,-4.9243,0,0,871.5133170870633,739375428.1192691
350,357.01,0.205,7872.8,-75.241,0,2866000.0,537.51,1,8.9819,-4.8986,0,0,871.501195505821,738064551.3593912
351,356.93,0.20634,7916.8,-79.18,0,2865100.0,537.5,1,9.0075,-4.873,0,0,871.4836254333937,736940312.6391987
352,356.84,0.20768,7960.9,-83.12,0,2864100.0,537.49,1,9.0332,-4.8473,0,0,871.4716141950425,735631051.8361696
353,356.76,0.20901,8004.9,-87.059,0,2863200.0,537.49,1,9.0589,-4.8216,0,0,871.5213287163624,734002387.1409996
354,356.67,0.21035,8049.0,-90.999,0,2862200.0,537.48,1,9.0845,-4.796,0,0,871.5094648556575,732695169.5854596
355,356.59,0.21169,8093.0,-94.938,0,2861200.0,537.47,1,9.1102,-4.7703,0,0,871.4976618725256,731429831.1852125
356,356.5,0.21303,8137.0,-98.877,0,2860300.0,537.46,1,9.1358,-4.7446,0,0,871.480361105881,730268408.4383367
357,356.42,0.21437,8181.1,-102.82,0,2859300.0,537.45,1,9.1615,-4.719,0,0,871.4686708119821,729004575.5934298
358,356.33,0.21611,8239.2,-103.54,0,2858300.0,537.45,1,9.1872,-4.6933,0,0,871.5244251995554,727197334.4224132
359,356.23,0.21807,8304.8,-102.54,0,2857200.0,537.44,1,9.2128,-4.6677,0,0,871.5184887367976,725710200.6242791
360,356.14,0.22003,8370.4,-101.54,0,2856200.0,537.43,1,9.2385,-4.642,0,0,871.5070308480882,724408632.3603444
361,356.05,0.22199,8435.9,-100.54,0,2855100.0,537.42,1,9.2642,-4.6163,0,0,871.5012504553134,722964288.1404128
362,355.95,0.22395,8501.5,-99.539,0,2854100.0,537.41,1,9.2898,-4.5907,0,0,871.4899278400486,721624037.7762195
363,355.86,0.2259,8567.1,-98.539,0,2853000.0,537.4,1,9.3155,-4.565,0,0,871.4843048719048,720181765.1548665
364,355.76,0.22786,8632.7,-97.54,0,2852000.0,537.39,1,9.3411,-4.5393,0,0,871.4731187169998,718843557.7224633
365,355.67,0.22982,8698.3,-96.54,0,2850900.0,537.39,1,9.3668,-4.5137,0,0,871.5353338407672,716903816.8622887
366,355.58,0.23178,8763.9,-95.54,0,2849900.0,537.38,1,9.3925,-4.488,0,0,871.524323187057,715608347.481815
367,355.48,0.23374,8829.5,-94.541,0,2848800.0,537.37,1,9.4181,-4.4624,0,0,871.5190624523295,714130503.445474
368,355.39,0.2357,8895.1,-93.541,0,2847800.0,537.36,1,9.4438,-4.4367,0,0,871.5081909520283,712836950.7502534
369,355.29,0.23765,8960.6,-92.554,0,2846700.0,537.35,1,9.4695,-4.411,0,0,871.503092120519,711361327.2662793
370,355.13,0.23963,9018.4,-92.954,0,2845000.0,537.34,1,9.4951,-4.3854,0,0,871.532432283213,708790617.5476924
371,354.97,0.2416,9076.2,-93.354,0,2843200.0,537.32,1,9.5208,-4.3597,0,0,871.4998143568748,706576756.0041704
372,354.81,0.24358,9133.9,-93.754,0,2841500.0,537.31,1,9.5464,-4.334,0,0,871.529680105908,704013204.8232694
373,354.65,0.24555,9191.7,-94.154,0,2839700.0,537.29,1,9.5721,-4.3084,0,0,871.4974873256981,701805031.2042308
374,354.5,0.24753,9249.5,-94.555,0,2837900.0,537.28,1,9.5978,-4.2827,0,0,871.5336968701839,699145963.7574849
375,354.34,0.2495,9307.2,-94.955,0,2836200.0,537.26,1,9.6234,-4.2571,0,0,871.496125582835,697085524.9578986
376,354.18,0.25148,9365.0,-95.355,0,2834400.0,537.25,1,9.6491,-4.2314,0,0,871.5329172610985,694394434.8808904
377,354.02,0.25345,9422.8,-95.755,0,2832700.0,537.23,1,9.6748,-4.2057,0,0,871.4957439943596,692339411.3800657
378,353.86,0.25543,9480.6,-96.155,0,2830900.0,537.22,1,9.7004,-4.1801,0,0,871.5331266021085,689655888.6349908
379,353.7,0.2574,9538.3,-96.555,0,2829200.0,537.2,1,9.7261,-4.1544,0,0,871.4963577447262,687606298.7492927
380,353.54,0.25938,9596.1,-96.955,0,2827400.0,537.19,1,9.7517,-4.1287,0,0,871.5343402637719,684930379.1161735
381,353.38,0.26132,9651.8,-97.611,0,2825700.0,537.17,1,9.7774,-4.1031,0,0,871.4979823451652,682886241.8393555
382,353.22,0.26322,9704.0,-98.708,0,2823900.0,537.16,1,9.8031,-4.0774,0,0,871.5365739482473,680217962.1773832
383,353.05,0.26512,9756.2,-99.805,0,2822200.0,537.14,1,9.8287,-4.0518,0,0,871.5006336422929,678140903.2793343
384,352.89,0.26702,9808.4,-100.9,0,2820500.0,537.13,1,9.8544,-4.0261,0,0,871.5338240000117,675620963.8242931
385,352.73,0.26891,9860.6,-102.0,0,2818700.0,537.11,1,9.8801,-4.0004,0,0,871.5043278270107,673447360.6015632
386,352.57,0.27081,9912.7,-103.1,0,2817000.0,537.1,1,9.9057,-3.9748,0,0,871.5381024451628,670934809.0336648
387,352.41,0.27271,9964.9,-104.19,0,2815300.0,537.08,1,9.9314,-3.9491,0,0,871.5029997298748,668907121.5330456
388,352.24,0.27461,10017.0,-105.29,0,2813500.0,537.07,1,9.957,-3.9234,0,0,871.5434494367297,666224116.1603264
389,352.08,0.2765,10069.0,-106.39,0,2811800.0,537.05,1,9.9827,-3.8978,0,0,871.5087849779707,664202060.7752272
390,351.92,0.2784,10121.0,-107.48,0,2810100.0,537.04,1,10.008,-3.8721,0,0,871.5437309166873,661704322.3297042
391,351.76,0.2803,10174.0,-108.58,0,2808300.0,537.02,1,10.034,-3.8465,0,0,871.5156631632624,659548291.7489351
392,351.59,0.28219,10226.0,-109.68,0,2806600.0,537.01,1,10.06,-3.8208,0,0,871.5512209313341,657020700.9981929
393,351.41,0.28437,10283.0,-111.28,0,2804700.0,536.99,1,10.085,-3.7951,0,0,871.5298698302714,654657175.8628842
394,351.21,0.28665,10343.0,-113.07,0,2802600.0,536.97,1,10.111,-3.7695,0,0,871.5212745633042,651945137.8672187
395,351.02,0.28893,10403.0,-114.87,0,2800600.0,536.96,1,10.137,-3.7438,0,0,871.57666184084,648940735.7100712
396,350.83,0.2912,10463.0,-116.66,0,2798600.0,536.94,1,10.162,-3.7181,0,0,871.5625794280671,646413952.3665102
397,350.63,0.29348,10522.0,-118.46,0,2796600.0,536.92,1,10.188,-3.6925,0,0,871.5488226263313,643854481.1313548
398,350.44,0.29576,10582.0,-120.25,0,2794600.0,536.9,1,10.214,-3.6668,0,0,871.5353943846728,641335861.4165529
399,350.24,0.29804,10642.0,-122.05,0,2792600.0,536.88,1,10.239,-3.6412,0,0,871.5222976889513,638784820.9078095
400,350.05,0.30032,10701.0,-123.84,0,2790600.0,536.87,1,10.265,-3.6155,0,0,871.5799007683486,635807440.935947
401,349.85,0.3026,10761.0,-125.64,0,2788600.0,536.85,1,10.291,-3.5898,0,0,871.5675712880592,633265931.8296336
402,349.66,0.30487,10821.0,-127.43,0,2786500.0,536.83,1,10.316,-3.5642,0,0,871.5620499572638,630627635.3450223
403,349.46,0.30715,10880.0,-129.23,0,2784500.0,536.81,1,10.342,-3.5385,0,0,871.5504334873938,628094842.6435823
404,349.27,0.30945,10940.0,-130.92,0,2782500.0,536.79,1,10.368,-3.5128,0,0,871.539165031823,625602186.5874215
405,349.05,0.31196,11002.0,-131.45,0,2780300.0,536.77,1,10.393,-3.4872,0,0,871.5413506238247,622733536.8550154
406,348.83,0.31447,11064.0,-131.97,0,2778200.0,536.75,1,10.419,-3.4615,0,0,871.5374255592598,620006949.5838306
407,348.62,0.31697,11125.0,-132.5,0,2776000.0,536.73,1,10.445,-3.4359,0,0,871.5405312392138,617185008.3711526
408,348.4,0.31948,11187.0,-133.03,0,2773800.0,536.71,1,10.47,-3.4102,0,0,871.5441202865574,614333350.9243286
409,348.18,0.32199,11249.0,-133.56,0,2771600.0,536.69,1,10.496,-3.3845,0,0,871.5481978279286,611487521.490169
410,347.96,0.3245,11310.0,-134.09,0,2769500.0,536.67,1,10.522,-3.3589,0,0,871.5460562324005,608782873.0114198
411,347.74,0.327,11372.0,-134.62,0,2767300.0,536.65,1,10.547,-3.3332,0,0,871.5510929611323,605948510.493002
412,347.53,0.32951,11434.0,-135.15,0,2765100.0,536.63,1,10.573,-3.3075,0,0,871.5566336732836,603154720.8303771
413,347.31,0.33202,11496.0,-135.67,0,2763000.0,536.61,1,10.599,-3.2819,0,0,871.5558717283852,600466613.7449228
414,347.09,0.33453,11557.0,-136.2,0,2760800.0,536.59,1,10.624,-3.2562,0,0,871.5624022745259,597649576.612633
415,346.87,0.33704,11619.0,-136.73,0,2758600.0,536.57,1,10.65,-3.2306,0,0,871.5694529654313,594838486.2499946
416,346.64,0.33967,11681.0,-136.5,0,2756300.0,536.55,1,10.676,-3.2049,0,0,871.5839460579487,591865398.2881204
417,346.38,0.34246,11744.0,-135.3,0,2753800.0,536.52,1,10.701,-3.1792,0,0,871.5406670151676,588975302.6202278
418,346.12,0.34526,11806.0,-134.09,0,2751400.0,536.5,1,10.727,-3.1536,0,0,871.5633131540164,585780598.9527538
419,345.86,0.34805,11869.0,-132.89,0,2748900.0,536.48,1,10.753,-3.1279,0,0,871.593693358221,582461337.0105162
420,345.61,0.35085,11931.0,-131.69,0,2746400.0,536.45,1,10.778,-3.1022,0,0,871.5521534753788,579625132.2118051
421,345.35,0.35364,11994.0,-130.49,0,2743900.0,536.43,1,10.804,-3.0766,0,0,871.5839766964835,576322120.8776988
