Density,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,entropy,total enthalpt,fundamental_derivative_of_gas_dynamics
187,362.07,0.1029,4177.5,-3.2725,0,2926300.0,537.97,1,4.7989,-9.0816,0,0,871.4009950448556,824625692.9593294,3.9983032013976025
188,362.07,0.1031,4185.5,-3.1305,0,2926200.0,537.97,1,4.8245,-9.0559,0,0,871.4059184114285,824476528.4007397,3.997996260828532
189,362.07,0.1033,4193.5,-2.9885,0,2926200.0,537.97,1,4.8502,-9.0303,0,0,871.4059184114285,824476528.4007397,3.997996260828532
190,362.06,0.1035,4201.5,-2.8465,0,2926100.0,537.97,1,4.8759,-9.0046,0,0,871.4108429392256,824281856.5703864,3.997689195862306
191,362.06,0.10371,4209.7,-2.6539,0,2926100.0,537.97,1,4.9015,-8.979,0,0,871.4108429392256,824281856.5703864,3.997689195862306
192,362.05,0.10393,4218.2,-2.4153,0,2926000.0,537.97,1,4.9272,-8.9533,0,0,871.4157686287807,824087206.5167432,3.997382006440841
193,362.05,0.10414,4226.6,-2.1767,0,2925900.0,537.97,1,4.9529,-8.9276,0,0,871.4206954806364,823938070.5607969,3.997074692504735
194,362.04,0.10436,4235.1,-1.938,0,2925900.0,537.97,1,4.9785,-8.902,0,0,871.4206954806364,823892578.2430099,3.997074692504735
195,362.04,0.1046,4244.7,-1.9548,0,2925800.0,537.97,1,5.0042,-8.8763,0,0,871.425623495332,823743454.5756413,3.996767253995158
196,362.03,0.10486,4254.9,-2.1134,0,2925700.0,537.97,1,5.0298,-8.8506,0,0,871.4305526734024,823548860.3776542,3.9964596908535905
197,362.03,0.10511,4265.1,-2.272,0,2925700.0,537.97,1,5.0555,-8.825,0,0,871.4305526734024,823548860.3776542,3.9964596908535905
198,362.02,0.10537,4275.3,-2.4306,0,2925600.0,537.97,1,5.0812,-8.7993,0,0,871.4354830153916,823354287.9699005,3.9961520030209408
199,362.02,0.10564,4285.9,-3.0418,0,2925500.0,537.97,1,5.1068,-8.7737,0,0,871.4404145218355,823205192.9552536,3.995844190438254
200,362.01,0.10591,4296.6,-3.7943,0,2925400.0,537.97,1,5.1325,-8.748,0,0,871.4453471932765,823010654.6460137,3.9955362530464966
201,362.0,0.10619,4307.3,-4.5467,0,2925400.0,537.97,1,5.1582,-8.7223,0,0,871.4453471932765,822965208.5386412,3.9955362530464966
202,361.99,0.10646,4318.0,-5.2992,0,2925300.0,537.97,1,5.1838,-8.6967,0,0,871.4502810302557,822770701.5215054,3.9952281907868277
203,361.98,0.10674,4328.7,-4.9789,0,2925100.0,537.96,1,5.2095,-8.671,0,0,871.3951516182253,822962420.2723839,3.996445969334437
204,361.96,0.10702,4339.3,-4.5142,0,2924900.0,537.96,1,5.2351,-8.6453,0,0,871.4050192896324,822573379.8698113,3.995829866271117
205,361.95,0.1073,4350.0,-4.0495,0,2924700.0,537.96,1,5.2608,-8.6197,0,0,871.414891627483,822229837.1672665,3.99521326317601
206,361.93,0.10758,4360.6,-3.5847,0,2924500.0,537.96,1,5.2865,-8.594,0,0,871.4247686361095,821840952.2161703,3.9945961595761244
207,361.92,0.10784,4370.7,-2.9227,0,2924400.0,537.96,1,5.3121,-8.5684,0,0,871.4297088933207,821646542.4605988,3.9942874199391145
208,361.91,0.10811,4380.8,-2.2608,0,2924200.0,537.96,1,5.3378,-8.5427,0,0,871.4395929162541,821303152.711552,3.9936695646943057
209,361.9,0.10837,4391.0,-1.5988,0,2924100.0,537.96,1,5.3635,-8.517,0,0,871.4445366830635,821108798.9317529,3.9933604489682355
210,361.89,0.10863,4401.0,-1.0387,0,2923900.0,537.96,1,5.3891,-8.4914,0,0,871.4544277300826,820765493.9590949,3.9927418410124487
211,361.88,0.10888,4410.9,-1.2259,0,2923900.0,537.95,1,5.4148,-8.4657,0,0,871.3893896504051,821254897.5537568,3.994580222795689
212,361.88,0.10913,4420.7,-1.4131,0,2923800.0,537.95,1,5.4404,-8.44,0,0,871.3943328320465,821105886.2877837,3.9942711802284516
213,361.87,0.10938,4430.6,-1.6004,0,2923700.0,537.95,1,5.4661,-8.4144,0,0,871.3992771846363,820911530.1895187,3.99396201215729
214,361.86,0.10966,4441.6,-2.3422,0,2923600.0,537.95,1,5.4918,-8.3887,0,0,871.4042227087152,820717195.9167987,3.99365271852304
215,361.85,0.11005,4456.6,-4.8487,0,2923500.0,537.95,1,5.5174,-8.3631,0,0,871.4091694048277,820522883.4730269,3.9933432992662348
216,361.84,0.11043,4471.6,-7.3551,0,2923300.0,537.95,1,5.5431,-8.3374,0,0,871.4190663153398,820179635.0678911,3.9927240836474454
217,361.83,0.11082,4486.6,-9.8616,0,2923200.0,537.95,1,5.5688,-8.3117,0,0,871.4240165308302,819985378.6452578,3.9924142871663744
218,361.81,0.1112,4501.2,-10.971,0,2923000.0,537.95,1,5.5944,-8.2861,0,0,871.4339204850097,819596931.3314953,3.99179431656364
219,361.8,0.11156,4515.1,-9.5781,0,2922800.0,537.95,1,5.6201,-8.2604,0,0,871.4438291404342,819253836.2300078,3.9911738420431018
220,361.78,0.11192,4528.9,-8.1854,0,2922600.0,537.95,1,5.6457,-8.2347,0,0,871.453742501482,818865544.7743076,3.9905528631279314
221,361.76,0.11228,4542.8,-6.7928,0,2922400.0,537.94,1,5.6714,-8.2091,0,0,871.398572504026,819011360.0464642,3.9917752356672045
222,361.75,0.11262,4555.5,-5.8017,0,2922200.0,537.94,1,5.6971,-8.1834,0,0,871.4084870474463,818668321.5411288,3.9911541504429087
223,361.73,0.11292,4566.9,-5.2497,0,2922000.0,537.94,1,5.7227,-8.1578,0,0,871.4184063030435,818280112.8112336,3.990532560016897
224,361.72,0.11322,4578.4,-4.6978,0,2921800.0,537.94,1,5.7484,-8.1321,0,0,871.4283302752123,817937193.5787107,3.9899104639110976
225,361.7,0.11352,4589.8,-4.1459,0,2921600.0,537.94,1,5.7741,-8.1064,0,0,871.4382589683518,817549140.8557786,3.9892878616468983
226,361.69,0.11385,4602.3,-4.2007,0,2921500.0,537.94,1,5.7997,-8.0808,0,0,871.4432250866627,817355147.3145761,3.9889763705554957
227,361.68,0.11419,4615.4,-4.6652,0,2921300.0,537.94,1,5.8254,-8.0551,0,0,871.4531608695187,817012381.7771679,3.9883530081553054
228,361.67,0.11452,4628.5,-5.1297,0,2921200.0,537.93,1,5.851,-8.0294,0,0,871.3930046373847,817351981.7096364,3.9898891338468268
229,361.66,0.11486,4641.6,-5.5942,0,2921000.0,537.93,1,5.8767,-8.0038,0,0,871.4029392464654,817009169.9399316,3.9892659174147096
230,361.64,0.11524,4655.8,-6.3704,0,2920800.0,537.93,1,5.9024,-7.9781,0,0,871.4128785875171,816621268.5477016,3.9886421935331824
231,361.62,0.11563,4670.6,-7.2702,0,2920600.0,537.93,1,5.928,-7.9525,0,0,871.4228226649616,816233454.7261401,3.9880179617215625
232,361.6,0.11601,4685.3,-8.1699,0,2920400.0,537.93,1,5.9537,-7.9268,0,0,871.4327714832249,815845728.5020273,3.987393221499085
233,361.58,0.1164,4700.1,-9.0697,0,2920200.0,537.93,1,5.9794,-7.9011,0,0,871.4427250467356,815458089.9024332,3.9867679723845075
234,361.57,0.1168,4715.1,-8.7675,0,2920000.0,537.93,1,6.005,-7.8755,0,0,871.4526833599334,815115603.662161,3.986142213895631
235,361.55,0.11719,4730.2,-8.2286,0,2919800.0,537.92,1,6.0307,-7.8498,0,0,871.3974742500458,815260984.9622072,3.987369010069231
236,361.54,0.11758,4745.3,-7.6897,0,2919600.0,537.92,1,6.0563,-7.8241,0,0,871.407433764269,814918486.702916,3.9867431424833923
237,361.52,0.11798,4760.4,-7.1508,0,2919400.0,537.92,1,6.082,-7.7985,0,0,871.4173980348269,814530999.6229128,3.986116764705369
238,361.5,0.11836,4774.9,-7.9318,0,2919200.0,537.92,1,6.1077,-7.7728,0,0,871.4273670661703,814143600.2402862,3.9854898762524
239,361.49,0.11874,4789.3,-8.7754,0,2918900.0,537.92,1,6.1333,-7.7472,0,0,871.4423295494139,813652651.898375,3.9845485849983904
240,361.47,0.11912,4803.8,-9.619,0,2918700.0,537.92,1,6.159,-7.7215,0,0,871.4523105022382,813265434.0081705,3.983920417740238
241,361.45,0.11951,4818.2,-10.35,0,2918500.0,537.91,1,6.1847,-7.6958,0,0,871.3970817311799,813410602.2557632,3.985149436187259
242,361.43,0.1199,4833.2,-9.674,0,2918300.0,537.91,1,6.2103,-7.6702,0,0,871.4070638944851,813023398.3732789,3.9845211584178135
243,361.41,0.1203,4848.3,-8.9977,0,2918000.0,537.91,1,6.236,-7.6445,0,0,871.4220461007848,812487696.3903271,3.9835777802831065
244,361.39,0.1207,4863.3,-8.3213,0,2917800.0,537.91,1,6.2616,-7.6188,0,0,871.4320402190856,812100693.0898001,3.982948219831106
245,361.38,0.1211,4878.4,-7.7907,0,2917600.0,537.91,1,6.2873,-7.5932,0,0,871.4420391272369,811758680.2654289,3.98231814545517
246,361.36,0.1215,4894.0,-7.8685,0,2917400.0,537.91,1,6.313,-7.5675,0,0,871.4520428297325,811371833.7780675,3.9816875566685197
247,361.35,0.1219,4909.6,-7.9463,0,2917300.0,537.91,1,6.3386,-7.5419,0,0,871.4570464802679,811178443.5000532,3.981372069218867
248,361.34,0.12231,4925.2,-8.0241,0,2917100.0,537.9,1,6.3643,-7.5162,0,0,871.4017961884531,811368236.2744373,3.9826035183929687
249,361.33,0.12271,4940.8,-7.9964,0,2917000.0,537.9,1,6.39,-7.4905,0,0,871.4067992495657,811174821.517139,3.9822881036558218
250,361.3,0.12313,4956.2,-7.7362,0,2916700.0,537.9,1,6.4156,-7.4649,0,0,871.4218156367951,810594709.1128354,3.9813410863401835
251,361.28,0.12354,4971.5,-7.4761,0,2916400.0,537.9,1,6.4413,-7.4392,0,0,871.4368428417097,810059615.5745034,3.980392908086619
252,361.26,0.12395,4986.9,-7.216,0,2916100.0,537.9,1,6.4669,-7.4135,0,0,871.4518808795652,809524664.4936523,3.9794435672446182
253,361.23,0.12438,5002.6,-6.7972,0,2915800.0,537.89,1,6.4926,-7.3879,0,0,871.4016258680356,809476142.5687404,3.980360547658161
254,361.21,0.12481,5018.7,-6.1695,0,2915500.0,537.89,1,6.5183,-7.3622,0,0,871.4166729833586,808941289.8069068,3.97941026038037
255,361.18,0.12525,5034.7,-5.5417,0,2915200.0,537.89,1,6.5439,-7.3366,0,0,871.4317309622168,808361839.0221457,3.978458806981112
256,361.15,0.12568,5050.8,-4.914,0,2914800.0,537.89,1,6.5696,-7.3109,0,0,871.4518251927299,807634249.1241866,3.9771883856150185
257,361.13,0.12615,5068.3,-5.9428,0,2914600.0,537.88,1,6.5953,-7.2852,0,0,871.3965370138629,807778751.7911912,3.978424112902848
258,361.11,0.12665,5087.0,-8.3218,0,2914300.0,537.88,1,6.6209,-7.2596,0,0,871.411614992636,807244309.8580567,3.977470539896432
259,361.09,0.12714,5105.7,-10.701,0,2914000.0,537.88,1,6.6466,-7.2339,0,0,871.4267038810787,806710010.7878693,3.976515795558045
260,361.06,0.12764,5124.4,-13.08,0,2913700.0,537.88,1,6.6722,-7.2082,0,0,871.4418036946304,806131222.7533066,3.9755598782209707
261,361.04,0.12822,5146.1,-13.949,0,2913400.0,537.88,1,6.6979,-7.1826,0,0,871.456914448764,805597236.8519948,3.9746027862162037
262,361.01,0.12884,5169.4,-14.076,0,2913100.0,537.87,1,6.7236,-7.1569,0,0,871.4066420586447,805548619.7746361,3.975521878113413
263,360.98,0.12946,5192.6,-14.203,0,2912700.0,537.87,1,6.7492,-7.1313,0,0,871.4268044087144,804821945.4144484,3.9742442148168617
264,360.95,0.13007,5215.8,-14.33,0,2912400.0,537.87,1,6.7749,-7.1056,0,0,871.4419389755245,804243717.0782961,3.9732845922907285
265,360.94,0.13069,5239.8,-13.938,0,2912200.0,537.87,1,6.8006,-7.0799,0,0,871.4520347926474,803902864.0299433,3.9726441882206514
266,360.93,0.13131,5264.0,-13.407,0,2912100.0,537.87,1,6.8262,-7.0543,0,0,871.4570845347148,803710200.1733769,3.972323789283118
267,360.92,0.13193,5288.2,-12.876,0,2912000.0,537.86,1,6.8519,-7.0286,0,0,871.3967066511759,804046921.947293,3.973884423244033
268,360.91,0.13255,5312.4,-12.345,0,2911900.0,537.86,1,6.8775,-7.0029,0,0,871.4017545779996,803854220.704158,3.9735642279720076
269,360.88,0.13318,5335.9,-12.262,0,2911500.0,537.86,1,6.9032,-6.9773,0,0,871.421958516398,803128123.2067358,3.972282133110526
270,360.85,0.13381,5359.3,-12.223,0,2911100.0,537.86,1,6.9289,-6.9516,0,0,871.4421820523764,802402305.0935466,3.970997933217414
271,360.81,0.13444,5382.7,-12.184,0,2910700.0,537.85,1,6.9545,-6.926,0,0,871.3969529499145,802161113.8072422,3.971597542126047
272,360.78,0.13507,5406.1,-12.116,0,2910300.0,537.85,1,6.9802,-6.9003,0,0,871.4171986610336,801435593.9333013,3.9703109942750174
273,360.75,0.13565,5427.1,-11.008,0,2909900.0,537.85,1,7.0059,-6.8746,0,0,871.4374640535024,800710353.9014322,3.9690223319631115
274,360.71,0.13623,5448.1,-9.8999,0,2909400.0,537.84,1,7.0315,-6.849,0,0,871.3973076426212,800321302.6446348,3.969299216243071
275,360.68,0.13681,5469.1,-8.7921,0,2909000.0,537.84,1,7.0572,-6.8233,0,0,871.41760024992,799596403.8324792,3.968007663249723
276,360.64,0.13738,5490.0,-7.918,0,2908600.0,537.84,1,7.0828,-6.7976,0,0,871.4379126322441,798827506.5257561,3.9667139853085907
277,360.62,0.13793,5510.5,-8.398,0,2908300.0,537.84,1,7.1085,-6.772,0,0,871.4531599189737,798295316.9820532,3.9657423299278274
278,360.6,0.13848,5531.0,-8.878,0,2908000.0,537.83,1,7.1342,-6.7463,0,0,871.4028543628397,798290798.985124,3.9666654334033127
279,360.57,0.13902,5551.5,-9.358,0,2907800.0,537.83,1,7.1598,-6.7207,0,0,871.4130242297281,797862313.8362355,3.9660171410579435
280,360.55,0.13961,5573.7,-10.027,0,2907500.0,537.83,1,7.1855,-6.695,0,0,871.4282883408598,797330337.3745608,3.9650437018437734
281,360.54,0.14031,5600.7,-11.217,0,2907300.0,537.83,1,7.2112,-6.6693,0,0,871.4384706290438,796990496.1354108,3.9643940744975255
282,360.52,0.14101,5627.8,-12.407,0,2907100.0,537.83,1,7.2368,-6.6437,0,0,871.4486578940304,796606536.8591067,3.9637439122633555
283,360.51,0.14171,5654.8,-13.597,0,2906900.0,537.83,1,7.2625,-6.618,0,0,871.458850140562,796266818.0008532,3.963093214633204
284,360.48,0.14244,5681.9,-13.868,0,2906600.0,537.82,1,7.2881,-6.5923,0,0,871.4085355106653,796217988.4312938,3.9640174121383787
285,360.43,0.14319,5709.1,-12.676,0,2906000.0,537.82,1,7.3138,-6.5667,0,0,871.439138611734,795110857.7436167,3.962062532798693
286,360.39,0.14395,5736.2,-11.484,0,2905500.0,537.81,1,7.3395,-6.541,0,0,871.3990277098279,794722510.5398724,3.962334908144832
287,360.34,0.1447,5763.4,-10.292,0,2904900.0,537.81,1,7.3651,-6.5154,0,0,871.4296872668092,793616168.6082137,3.960374005861771
288,360.29,0.14549,5791.8,-11.019,0,2904300.0,537.81,1,7.3908,-6.4897,0,0,871.4603920018197,792510516.413496,3.958408246237622
289,360.25,0.1463,5821.4,-13.629,0,2903800.0,537.8,1,7.4165,-6.464,0,0,871.4203041474592,792122470.1979487,3.9586782971350942
290,360.21,0.14712,5850.9,-16.239,0,2903300.0,537.8,1,7.4421,-6.4384,0,0,871.4459356507128,791209022.151618,3.9570354460810053
291,360.16,0.14793,5880.5,-18.848,0,2902700.0,537.79,1,7.4678,-6.4127,0,0,871.4109895435964,790629763.2656277,3.9569753721086034
292,360.12,0.14871,5908.9,-18.184,0,2902200.0,537.79,1,7.4934,-6.387,0,0,871.4366686034767,789716962.6890965,3.9553274430290077
293,360.08,0.14948,5936.7,-15.549,0,2901800.0,537.79,1,7.5191,-6.3614,0,0,871.4572346653562,788952018.065908,3.9540066460885517
294,360.04,0.15024,5964.4,-12.914,0,2901300.0,537.78,1,7.5448,-6.3357,0,0,871.4171760179407,788564431.8674588,3.954273788697704
295,360.0,0.151,5992.2,-10.279,0,2900800.0,537.78,1,7.5704,-6.3101,0,0,871.4429219040907,787652586.5879046,3.952618707075897
296,359.96,0.1517,6016.6,-9.7556,0,2900200.0,537.77,1,7.5961,-6.2844,0,0,871.4080280706688,787117853.2867162,3.952553254894637
297,359.91,0.15237,6040.0,-9.9615,0,2899600.0,537.77,1,7.6218,-6.2587,0,0,871.4389845850864,786015688.020157,3.950560587330412
298,359.86,0.15304,6063.3,-10.167,0,2899000.0,537.76,1,7.6474,-6.2331,0,0,871.404115491191,785437604.6552496,3.950492589486415
299,359.81,0.15371,6086.7,-10.373,0,2898400.0,537.76,1,7.6731,-6.2074,0,0,871.4351375681189,784336359.0633094,3.9484929077705275
300,359.77,0.15454,6116.7,-13.52,0,2897900.0,537.76,1,7.6987,-6.1817,0,0,871.4610246442782,783426440.7801363,3.9468227031407186
301,359.73,0.1554,6147.7,-17.134,0,2897500.0,537.75,1,7.7244,-6.1561,0,0,871.415831514726,783186652.5730896,3.9474196069956746
302,359.68,0.15625,6178.8,-20.748,0,2897000.0,537.75,1,7.7501,-6.1304,0,0,871.4417542521898,782233751.6782364,3.9457455967328383
303,359.64,0.1571,6209.8,-24.362,0,2896500.0,537.75,1,7.7757,-6.1048,0,0,871.4677092985354,781324839.7873589,3.944068109556903
304,359.6,0.15804,6243.9,-22.783,0,2896000.0,537.74,1,7.8014,-6.0791,0,0,871.4277161684739,780938213.5901078,3.944328665733243
305,359.56,0.15898,6278.0,-21.109,0,2895500.0,537.74,1,7.8271,-6.0534,0,0,871.453713569245,780029851.5682925,3.9426466507767537
306,359.52,0.15991,6312.1,-19.434,0,2895000.0,537.73,1,7.8527,-6.0278,0,0,871.4137306027254,779643406.1323942,3.942906204219706
307,359.48,0.16085,6346.2,-17.98,0,2894500.0,537.73,1,7.8784,-6.0021,0,0,871.4397705086897,778735594.522985,3.941219643842502
308,359.43,0.16178,6379.6,-18.48,0,2893900.0,537.73,1,7.904,-5.9764,0,0,871.4710614459196,777638192.1748759,3.93919113736235
309,359.38,0.16271,6412.9,-18.98,0,2893400.0,537.72,1,7.9297,-5.9508,0,0,871.4311007546323,777208796.155125,3.93944841752026
310,359.34,0.16364,6446.3,-19.48,0,2892800.0,537.72,1,7.9554,-5.9251,0,0,871.4624508932964,776155425.1875322,3.937413571903884
311,359.29,0.16459,6480.3,-19.954,0,2892300.0,537.71,1,7.981,-5.8995,0,0,871.4225025375713,775726300.7840778,3.9376696178775967
312,359.25,0.16558,6516.6,-20.337,0,2891800.0,537.71,1,8.0067,-5.8738,0,0,871.4486738964732,774820316.1743925,3.9359689618134452
313,359.21,0.16658,6552.8,-20.721,0,2891300.0,537.7,1,8.0324,-5.8481,0,0,871.4087359122486,774434548.1515772,3.9362239783994744
314,359.17,0.16757,6589.1,-21.105,0,2890800.0,537.7,1,8.058,-5.8225,0,0,871.4349503911196,773529116.4103007,3.93451870580477
315,359.12,0.1686,6626.2,-21.532,0,2890200.0,537.7,1,8.0837,-5.7968,0,0,871.4664514083371,772434623.7044013,3.932467679228391
316,359.06,0.1697,6665.0,-22.046,0,2889500.0,537.69,1,8.1093,-5.7711,0,0,871.4370511519995,771670174.2841635,3.9320351208082625
317,359.0,0.1708,6703.9,-22.559,0,2888800.0,537.68,1,8.135,-5.7455,0,0,871.407664679084,770905992.9448117,3.9316011576095597
318,358.94,0.17191,6742.7,-23.072,0,2888100.0,537.68,1,8.1607,-5.7198,0,0,871.4445422737384,769623655.294075,3.929194748807234
319,358.88,0.17295,6779.1,-23.675,0,2887400.0,537.67,1,8.1863,-5.6942,0,0,871.4152027477003,768860159.9565742,3.9287558411043966
320,358.82,0.17392,6812.6,-24.385,0,2886700.0,537.67,1,8.212,-5.6685,0,0,871.4521790656439,767579223.1447248,3.9263388311148
321,358.76,0.17488,6846.1,-25.094,0,2886000.0,537.66,1,8.2377,-5.6428,0,0,871.4228867858633,766816414.424282,3.9258949429225756
322,358.7,0.17585,6879.6,-25.803,0,2885300.0,537.66,1,8.2633,-5.6172,0,0,871.4599623817048,765536881.0623083,3.923467269340697
323,358.65,0.17684,6914.3,-26.289,0,2884600.0,537.65,1,8.289,-5.5915,0,0,871.4307176501555,764817386.3706195,3.92301836439078
324,358.6,0.17785,6949.8,-26.612,0,2884000.0,537.65,1,8.3146,-5.5658,0,0,871.4625782384688,763727815.0098042,3.9209287455135184
325,358.55,0.17886,6985.3,-26.935,0,2883400.0,537.64,1,8.3403,-5.5402,0,0,871.4280582216687,763154858.869175,3.9208244542877067
326,358.5,0.17987,7020.9,-27.258,0,2882800.0,537.64,1,8.366,-5.5145,0,0,871.4599885018273,762066225.3386831,3.9187273502744167
327,358.42,0.18097,7058.4,-26.248,0,2882000.0,537.63,1,8.3916,-5.4889,0,0,871.4361565550286,761074418.0444938,3.917919309930042
328,358.35,0.18211,7096.8,-24.658,0,2881100.0,537.62,1,8.4173,-5.4632,0,0,871.4176889308486,759979650.8144821,3.916757247727871
329,358.27,0.18326,7135.3,-23.069,0,2880100.0,537.62,1,8.443,-5.4375,0,0,871.4711537510573,758182769.8660688,3.9132354572812607
330,358.19,0.1844,7173.7,-21.48,0,2879200.0,537.61,1,8.4686,-5.4119,0,0,871.4528019311116,757047179.0036981,3.912061033033654
331,358.11,0.1854,7206.8,-21.026,0,2878400.0,537.6,1,8.4943,-5.3862,0,0,871.4291218000164,756057847.9184552,3.9112369049733426
332,358.04,0.18637,7238.8,-20.827,0,2877500.0,537.6,1,8.5199,-5.3605,0,0,871.4774839698233,754452424.6728948,3.908041073178479
333,357.97,0.18734,7270.8,-20.628,0,2876700.0,537.59,1,8.5456,-5.3349,0,0,871.4538866933912,753506469.1816,3.9072081142462807
334,357.9,0.18831,7302.7,-20.429,0,2875800.0,537.58,1,8.5713,-5.3092,0,0,871.4357087047229,752415491.999095,3.9060152132257135
335,357.83,0.18935,7337.4,-20.866,0,2875000.0,537.58,1,8.5969,-5.2836,0,0,871.4789051350939,750958460.2904209,3.9031521164254905
336,357.76,0.19039,7372.2,-21.346,0,2874200.0,537.57,1,8.6226,-5.2579,0,0,871.4554176406604,750014057.5329221,3.902307487626687
337,357.69,0.19143,7407.0,-21.827,0,2873400.0,537.56,1,8.6483,-5.2322,0,0,871.4319564893797,749070077.559261,3.9014600877786902
338,357.62,0.19248,7442.0,-22.34,0,2872600.0,537.56,1,8.6739,-5.2066,0,0,871.4753458978943,747615705.4608928,3.8985762252502068
339,357.56,0.19362,7480.7,-23.408,0,2871900.0,537.55,1,8.6996,-5.1809,0,0,871.4465277998679,746859673.6007087,3.8980821945405606
340,357.49,0.19475,7519.3,-24.477,0,2871100.0,537.54,1,8.7252,-5.1552,0,0,871.4231649508757,745917116.6103498,3.897224342917573
341,357.43,0.19589,7558.0,-25.546,0,2870400.0,537.54,1,8.7509,-5.1296,0,0,871.461286152597,744651853.4090339,3.894684228131267
342,357.37,0.19704,7597.1,-26.347,0,2869600.0,537.53,1,8.7766,-5.1039,0,0,871.4379956830751,743751898.587503,3.893818646939494
343,357.29,0.19827,7638.2,-25.886,0,2868800.0,537.53,1,8.8022,-5.0783,0,0,871.4817009546381,742260246.9358556,3.8909007750365645
344,357.22,0.1995,7679.3,-25.425,0,2867900.0,537.52,1,8.8279,-5.0526,0,0,871.463966162748,741174994.9718125,3.8896605567488485
345,357.14,0.20072,7720.4,-24.964,0,2867100.0,537.51,1,8.8536,-5.0269,0,0,871.4407888836768,740193571.4009491,3.8887829027143663
346,357.07,0.20201,7763.9,-25.161,0,2866300.0,537.5,1,8.8792,-5.0013,0,0,871.417638822699,739254045.6834645,3.887902372460815
347,357.01,0.20343,7813.2,-26.937,0,2865600.0,537.5,1,8.9049,-4.9756,0,0,871.4561055506359,737993430.1455182,3.885325038439097
348,356.95,0.20485,7862.5,-28.714,0,2864900.0,537.49,1,8.9305,-4.9499,0,0,871.4275231038293,737240750.6706334,3.8848059804039607
349,356.89,0.20628,7911.8,-30.491,0,2864100.0,537.49,1,8.9562,-4.9243,0,0,871.4716141950425,735837105.1630129,3.881846541584452
350,356.82,0.20783,7965.3,-30.614,0,2863300.0,537.48,1,8.9819,-4.8986,0,0,871.4486124275086,734899547.8676875,3.8809501376351667
351,356.73,0.20957,8024.8,-28.389,0,2862400.0,537.47,1,9.0075,-4.873,0,0,871.4311697917751,733735807.9982195,3.879678708746481
352,356.65,0.21131,8084.3,-26.164,0,2861500.0,537.47,1,9.0332,-4.8473,0,0,871.4810189000226,732108543.5040323,3.876322755995394
353,356.57,0.21305,8143.8,-23.939,0,2860500.0,537.46,1,9.0589,-4.8216,0,0,871.4692477493518,730843391.3721313,3.8746641843813183
354,356.48,0.21466,8197.5,-23.935,0,2859600.0,537.45,1,9.0845,-4.796,0,0,871.4519736186393,729682186.760577,3.8733746817414354
355,356.4,0.21614,8246.3,-25.884,0,2858500.0,537.44,1,9.1102,-4.7703,0,0,871.4458894784132,728274506.1518967,3.871327335213651
356,356.31,0.21763,8295.0,-27.833,0,2857500.0,537.43,1,9.1358,-4.7446,0,0,871.4343028565006,726970898.9493176,3.8696489992693013
357,356.22,0.21912,8343.7,-29.782,0,2856500.0,537.43,1,9.1615,-4.719,0,0,871.4902248614814,725165371.8440956,3.8658625674278437
358,356.12,0.22065,8393.0,-29.79,0,2855400.0,537.42,1,9.1872,-4.6933,0,0,871.4844100181567,723679596.0728979,3.8637862547322657
359,356.01,0.22222,8442.7,-28.76,0,2854200.0,537.41,1,9.2128,-4.6677,0,0,871.484302827814,722010825.2960701,3.86131888248272
360,355.9,0.22378,8492.3,-27.73,0,2853000.0,537.4,1,9.2385,-4.642,0,0,871.4843048719048,720343586.1794068,3.8588397601290327
361,355.8,0.22534,8541.9,-26.701,0,2851800.0,537.39,1,9.2642,-4.6163,0,0,871.4844167129102,718718257.6061476,3.856348823712961
362,355.69,0.22691,8590.7,-26.492,0,2850500.0,537.38,1,9.2898,-4.5907,0,0,871.4903034612366,716910688.5476768,3.853459561733986
363,355.57,0.22848,8639.3,-26.528,0,2849200.0,537.36,1,9.3155,-4.565,0,0,871.4285900499854,715563757.4220601,3.852688539892772
364,355.46,0.23004,8687.8,-26.563,0,2847900.0,537.35,1,9.3411,-4.5393,0,0,871.4347018491824,713759108.0607849,3.8497750663063925
365,355.34,0.23161,8736.4,-26.598,0,2846600.0,537.34,1,9.3668,-4.5137,0,0,871.4409540840934,711916170.3917747,3.846846456939562
366,355.2,0.23317,8781.5,-26.204,0,2845000.0,537.33,1,9.3925,-4.488,0,0,871.4645143561266,709566633.3207084,3.842724579284829
367,355.05,0.23473,8826.2,-25.756,0,2843400.0,537.32,1,9.4181,-4.4624,0,0,871.4883220168142,707180480.612294,3.838576021996241
368,354.91,0.2363,8870.9,-25.308,0,2841800.0,537.3,1,9.4438,-4.4367,0,0,871.4443337728369,705332675.7749224,3.836566931672498
369,354.76,0.23786,8915.6,-24.864,0,2840100.0,537.29,1,9.4695,-4.411,0,0,871.4743501875167,702809862.4193506,3.831973201609984
370,354.63,0.2394,8960.9,-24.796,0,2838700.0,537.28,1,9.4951,-4.3854,0,0,871.487259539665,700796637.4850085,3.828551078874657
371,354.5,0.24094,9006.2,-24.727,0,2837300.0,537.26,1,9.5208,-4.3597,0,0,871.432118139001,699278786.5666344,3.82729598117881
372,354.38,0.24249,9051.5,-24.658,0,2835900.0,537.25,1,9.5464,-4.334,0,0,871.4453248212975,697308900.1746017,3.823841756088233
