,Density,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,entropy,total enthalpt
422,344.87,0.35164,11869.0,-80.0,0,2738700.0,536.37,1,10.83,-3.0509,0,0,871.5181741062047,570483916.2304347
423,344.59,0.35455,11931.0,-78.017,0,2735900.0,536.34,1,10.855,-3.0253,0,0,871.5006752400585,567179134.5967692
424,344.3,0.35746,11993.0,-76.033,0,2733200.0,536.32,1,10.881,-2.9996,0,0,871.550149027539,563548392.5627645
425,344.01,0.36037,12056.0,-74.05,0,2730400.0,536.29,1,10.907,-2.9739,0,0,871.5343771133854,560229520.4800161
426,343.72,0.36327,12118.0,-72.066,0,2727700.0,536.26,1,10.932,-2.9483,0,0,871.5120418873043,557050064.1160519
427,343.43,0.36618,12180.0,-70.083,0,2725000.0,536.24,1,10.958,-2.9226,0,0,871.564409234594,553451282.1737996
428,343.14,0.36924,12244.0,-71.085,0,2722300.0,536.21,1,10.984,-2.8969,0,0,871.5437278943263,550290019.662425
429,342.85,0.37235,12308.0,-72.842,0,2719600.0,536.18,1,11.009,-2.8713,0,0,871.5238103466045,547137117.7395146
430,342.55,0.37545,12372.0,-74.599,0,2716800.0,536.15,1,11.035,-2.8456,0,0,871.5122469576321,543831721.7698247
431,342.26,0.37855,12437.0,-76.356,0,2714100.0,536.12,1,11.061,-2.82,0,0,871.4939360744755,540696123.9135573
432,341.96,0.38165,12501.0,-78.113,0,2711400.0,536.1,1,11.086,-2.7943,0,0,871.5512337719827,537118756.311258
433,341.66,0.38475,12565.0,-79.87,0,2708700.0,536.07,1,11.112,-2.7686,0,0,871.5346958329401,533970702.2589927
434,341.37,0.38785,12630.0,-81.627,0,2706000.0,536.04,1,11.138,-2.743,0,0,871.5189781688374,530862589.3288847
435,341.07,0.39097,12694.0,-83.42,0,2703300.0,536.01,1,11.163,-2.7173,0,0,871.5040922168349,527732142.9444187
436,340.76,0.39453,12767.0,-86.172,0,2700500.0,535.98,1,11.189,-2.6916,0,0,871.4979372891817,524452873.90663934
437,340.44,0.39809,12839.0,-88.924,0,2697700.0,535.96,1,11.215,-2.666,0,0,871.568467469215,520743583.5660904
438,340.12,0.40166,12912.0,-91.676,0,2694800.0,535.93,1,11.24,-2.6403,0,0,871.572449275876,517329953.03177834
439,339.8,0.40522,12985.0,-94.429,0,2692000.0,535.9,1,11.266,-2.6147,0,0,871.5694696874692,514053292.1865766
440,339.48,0.40878,13057.0,-97.181,0,2689200.0,535.87,1,11.291,-2.589,0,0,871.567498217151,510787160.68906766
441,339.17,0.41234,13130.0,-99.933,0,2686400.0,535.84,1,11.317,-2.5633,0,0,871.566550008352,507561518.0443881
442,338.85,0.41591,13202.0,-102.69,0,2683600.0,535.81,1,11.343,-2.5377,0,0,871.5666405041662,504316445.40390754
443,338.51,0.41958,13274.0,-104.45,0,2680600.0,535.77,1,11.368,-2.512,0,0,871.5074692098516,501172244.41198164
444,338.1,0.42356,13344.0,-103.59,0,2677200.0,535.74,1,11.394,-2.4863,0,0,871.5598072920723,496941258.91834354
445,337.7,0.42754,13414.0,-102.74,0,2673700.0,535.7,1,11.42,-2.4607,0,0,871.5451046297115,493028951.3443682
446,337.3,0.43152,13484.0,-101.88,0,2670300.0,535.66,1,11.445,-2.435,0,0,871.5234844372002,489255024.1317261
447,336.9,0.4355,13554.0,-101.03,0,2666900.0,535.62,1,11.471,-2.4094,0,0,871.5033527037081,485496006.5020545
448,336.5,0.43947,13624.0,-100.17,0,2663400.0,535.59,1,11.497,-2.3837,0,0,871.5716128411229,481245242.294991
449,336.09,0.44345,13694.0,-99.32,0,2660000.0,535.55,1,11.522,-2.358,0,0,871.5548744086377,477490789.6393272
450,335.69,0.44743,13764.0,-98.466,0,2656600.0,535.51,1,11.548,-2.3324,0,0,871.5397143014783,473780135.6691753
451,335.27,0.45146,13831.0,-97.466,0,2653100.0,535.47,1,11.574,-2.3067,0,0,871.5350834448991,469908866.9171808
452,334.84,0.45554,13895.0,-96.328,0,2649500.0,535.43,1,11.599,-2.281,0,0,871.5412644328687,465907739.02784127
453,334.41,0.45963,13958.0,-95.19,0,2646000.0,535.39,1,11.625,-2.2554,0,0,871.5403606004952,462044286.0498848
454,333.97,0.46371,14022.0,-94.052,0,2642500.0,535.35,1,11.651,-2.2297,0,0,871.5413333808224,458171339.949719
455,333.54,0.46779,14086.0,-92.914,0,2638900.0,535.31,1,11.676,-2.2041,0,0,871.5534948354727,454226516.88140535
456,333.11,0.47187,14150.0,-91.776,0,2635400.0,535.27,1,11.702,-2.1784,0,0,871.5584248440965,450418023.66250914
457,332.67,0.47595,14214.0,-90.638,0,2631800.0,535.23,1,11.728,-2.1527,0,0,871.5748099416898,446484744.3226955
458,332.24,0.48003,14278.0,-89.5,0,2628300.0,535.19,1,11.753,-2.1271,0,0,871.5838619032899,442713892.0881641
459,331.77,0.48424,14337.0,-87.981,0,2624600.0,535.14,1,11.779,-2.1014,0,0,871.532876689043,438981094.7836892
460,331.29,0.48849,14394.0,-86.336,0,2620900.0,535.1,1,11.805,-2.0757,0,0,871.5655045198781,434886797.1658521
461,330.81,0.49274,14452.0,-84.691,0,2617100.0,535.05,1,11.83,-2.0501,0,0,871.528471024573,431051668.0948008
462,330.33,0.49699,14510.0,-83.046,0,2613400.0,535.01,1,11.856,-2.0244,0,0,871.5660661837837,427002377.45164305
463,329.85,0.50124,14567.0,-81.401,0,2609600.0,534.96,1,11.882,-1.9988,0,0,871.5336278259559,423207895.30756015
464,329.37,0.50549,14625.0,-79.756,0,2605900.0,534.92,1,11.907,-1.9731,0,0,871.5764098191742,419204407.07359093
465,328.89,0.50974,14682.0,-78.111,0,2602200.0,534.87,1,11.933,-1.9474,0,0,871.53848737993,415562262.2003255
466,328.41,0.51399,14740.0,-76.466,0,2598400.0,534.83,1,11.959,-1.9218,0,0,871.5969772520646,411494448.3975975
467,327.91,0.51836,14794.0,-76.042,0,2594700.0,534.78,1,11.984,-1.8961,0,0,871.5638501205228,407843252.2142836
468,327.41,0.52274,14847.0,-75.63,0,2591000.0,534.73,1,12.01,-1.8704,0,0,871.532970246173,404211642.93406874
469,326.91,0.52711,14901.0,-75.218,0,2587300.0,534.69,1,12.036,-1.8448,0,0,871.5893702897348,400275338.89744467
470,326.41,0.53149,14954.0,-74.806,0,2583500.0,534.64,1,12.061,-1.8191,0,0,871.5743775129465,396579027.41447556
471,325.91,0.53586,15008.0,-74.394,0,2579800.0,534.59,1,12.087,-1.7935,0,0,871.5510347409349,393010796.19178474
472,325.41,0.54024,15062.0,-73.982,0,2576100.0,534.54,1,12.113,-1.7678,0,0,871.5301539189647,389462824.3420696
473,324.9,0.54461,15115.0,-73.57,0,2572400.0,534.5,1,12.138,-1.7421,0,0,871.5983478931525,385600180.9858525
474,324.38,0.54911,15168.0,-73.181,0,2568500.0,534.45,1,12.164,-1.7165,0,0,871.6057117113437,381841163.2653244
475,323.78,0.55404,15219.0,-72.868,0,2564300.0,534.39,1,12.19,-1.6908,0,0,871.5633636872184,377914411.09171546
476,323.19,0.55896,15270.0,-72.556,0,2560100.0,534.33,1,12.215,-1.6651,0,0,871.5242115215458,374036920.61105365
477,322.59,0.56389,15320.0,-72.244,0,2555900.0,534.28,1,12.241,-1.6395,0,0,871.5767305120469,369865777.37786883
478,321.99,0.56881,15371.0,-71.932,0,2551700.0,534.22,1,12.267,-1.6138,0,0,871.5446931188102,366021521.0676784
479,321.39,0.57374,15422.0,-71.62,0,2547500.0,534.16,1,12.292,-1.5882,0,0,871.5161156463607,362204185.3890066
480,320.79,0.57867,15473.0,-71.307,0,2543200.0,534.11,1,12.318,-1.5625,0,0,871.5932771421994,358030405.68912834
481,320.2,0.58359,15524.0,-70.995,0,2539000.0,534.05,1,12.344,-1.5368,0,0,871.5725560247391,354294464.16380656
482,319.55,0.58893,15576.0,-72.7,0,2534600.0,533.99,1,12.369,-1.5112,0,0,871.5808666255709,350261148.45936084
483,318.84,0.59473,15629.0,-76.701,0,2529900.0,533.92,1,12.395,-1.4855,0,0,871.5406707872378,346117313.23953533
484,318.13,0.60053,15683.0,-80.702,0,2525200.0,533.85,1,12.421,-1.4598,0,0,871.5051163579575,342008331.002241
485,317.43,0.60633,15737.0,-84.703,0,2520400.0,533.79,1,12.446,-1.4342,0,0,871.5803257005103,337599183.4229005
486,316.72,0.61212,15791.0,-88.704,0,2515700.0,533.72,1,12.472,-1.4085,0,0,871.555283954721,333566295.20997727
487,316.01,0.61792,15844.0,-92.705,0,2511000.0,533.65,1,12.498,-1.3829,0,0,871.53533245801,329569538.585748
488,315.3,0.62372,15898.0,-96.706,0,2506300.0,533.58,1,12.523,-1.3572,0,0,871.520625218225,325609344.78911483
489,314.6,0.62952,15952.0,-100.71,0,2501600.0,533.52,1,12.549,-1.3315,0,0,871.6066665797688,321462109.55328363
490,313.86,0.63554,16004.0,-99.817,0,2496900.0,533.45,1,12.575,-1.3059,0,0,871.6035972541115,317520234.5625534
491,313.12,0.64164,16055.0,-96.89,0,2492200.0,533.38,1,12.6,-1.2802,0,0,871.6062804519565,313617607.8240418
492,312.37,0.64773,16106.0,-93.964,0,2487500.0,533.3,1,12.626,-1.2545,0,0,871.5175067261862,309965045.8417873
493,311.62,0.65383,16157.0,-91.038,0,2482900.0,533.23,1,12.652,-1.2289,0,0,871.5165540097435,306201792.423464
494,310.88,0.65993,16208.0,-88.112,0,2478200.0,533.16,1,12.677,-1.2032,0,0,871.5366080892584,302414007.7079992
495,310.13,0.66603,16258.0,-85.186,0,2473500.0,533.09,1,12.703,-1.1776,0,0,871.5631330697923,298648205.0397847
496,309.38,0.67213,16309.0,-82.26,0,2468800.0,533.02,1,12.729,-1.1519,0,0,871.5963283669645,294924570.80882734
497,308.64,0.67823,16360.0,-79.333,0,2464100.0,532.95,1,12.754,-1.1262,0,0,871.6363994671557,291262530.65925825
498,307.9,0.68402,16401.0,-77.51,0,2459700.0,532.87,1,12.78,-1.1006,0,0,871.5331557331244,288075773.5166887
499,307.15,0.68978,16440.0,-75.751,0,2455300.0,532.8,1,12.806,-1.0749,0,0,871.5366369283055,284700070.2069866
500,306.41,0.69555,16480.0,-73.992,0,2450900.0,532.73,1,12.831,-1.0492,0,0,871.5460047697819,281378842.701824
501,305.67,0.70131,16519.0,-72.232,0,2446500.0,532.66,1,12.857,-1.0236,0,0,871.5614295858023,278093820.4261687
502,304.93,0.70708,16559.0,-70.473,0,2442100.0,532.59,1,12.883,-0.99792,0,0,871.5830864346295,274845430.3269334
503,304.18,0.71284,16598.0,-68.714,0,2437600.0,532.51,1,12.908,-0.97226,0,0,871.5232058247407,271723383.04434574
504,303.44,0.71861,16638.0,-66.955,0,2433200.0,532.44,1,12.934,-0.9466,0,0,871.557358949549,268546116.4364182
505,302.68,0.72443,16676.0,-65.303,0,2428800.0,532.37,1,12.96,-0.92093,0,0,871.5982910182425,265371765.70886973
506,301.85,0.73049,16709.0,-64.13,0,2424100.0,532.29,1,12.985,-0.89527,0,0,871.5933345427244,262077849.3428581
507,301.02,0.73656,16742.0,-62.956,0,2419400.0,532.21,1,13.011,-0.86961,0,0,871.5956621476126,258824120.06139925
508,300.2,0.74263,16774.0,-61.783,0,2414800.0,532.13,1,13.037,-0.84395,0,0,871.5865584980052,255692046.26160783
509,299.37,0.7487,16807.0,-60.609,0,2410100.0,532.04,1,13.062,-0.81828,0,0,871.4933718945889,252667195.94514102
510,298.54,0.75477,16840.0,-59.435,0,2405400.0,531.96,1,13.088,-0.79262,0,0,871.517692678503,249529909.01714882
511,297.71,0.76084,16873.0,-58.262,0,2400800.0,531.88,1,13.114,-0.76696,0,0,871.5303306674763,246494480.796383
512,296.88,0.76691,16906.0,-57.088,0,2396100.0,531.8,1,13.139,-0.7413,0,0,871.5709580069353,243440133.10374615
513,296.01,0.77312,16936.0,-56.03,0,2391300.0,531.72,1,13.165,-0.71563,0,0,871.6408553391209,240307155.16497037
514,295.09,0.77953,16962.0,-55.13,0,2386400.0,531.62,1,13.191,-0.68997,0,0,871.5111481509131,237332536.1650436
515,294.16,0.78594,16989.0,-54.23,0,2381400.0,531.53,1,13.216,-0.66431,0,0,871.5255426974857,234202004.821272
516,293.23,0.79235,17015.0,-53.33,0,2376500.0,531.44,1,13.242,-0.63865,0,0,871.5280128965052,231169995.31091025
517,292.3,0.79876,17041.0,-52.431,0,2371500.0,531.35,1,13.268,-0.61298,0,0,871.5618041080479,228130730.95658764
518,291.38,0.80518,17068.0,-51.531,0,2366500.0,531.26,1,13.293,-0.58732,0,0,871.6059589671764,225154071.8383309
519,290.45,0.81159,17094.0,-50.631,0,2361600.0,531.16,1,13.319,-0.56166,0,0,871.5176571075381,222354145.23870972
520,289.52,0.818,17121.0,-49.731,0,2356600.0,531.07,1,13.344,-0.536,0,0,871.582011118392,219450345.8513912
521,288.48,0.8249,17143.0,-50.317,0,2351300.0,530.97,1,13.37,-0.51033,0,0,871.6062489208474,216383885.4738505
522,287.37,0.83205,17162.0,-51.667,0,2345600.0,530.85,1,13.396,-0.48467,0,0,871.4916375622948,213256843.78678903
523,286.27,0.83921,17182.0,-53.017,0,2340000.0,530.74,1,13.421,-0.45901,0,0,871.4887322664536,210155293.56561694
524,285.16,0.84636,17202.0,-54.367,0,2334400.0,530.63,1,13.447,-0.43335,0,0,871.4991429542333,207092664.5852391
525,284.06,0.85352,17222.0,-55.718,0,2328800.0,530.52,1,13.473,-0.40768,0,0,871.5233463974184,204098585.68753207
526,282.95,0.86067,17241.0,-57.068,0,2323200.0,530.41,1,13.498,-0.38202,0,0,871.5618294090357,201144682.69722643
527,281.84,0.86783,17261.0,-58.418,0,2317600.0,530.3,1,13.524,-0.35636,0,0,871.6150876522586,198245898.84280023
528,280.74,0.87498,17281.0,-59.768,0,2312000.0,530.18,1,13.55,-0.3307,0,0,871.552084572389,195464621.50381228
529,279.63,0.88191,17295.0,-57.797,0,2306600.0,530.07,1,13.575,-0.30503,0,0,871.5796586334351,192732651.81007996
530,278.53,0.88881,17309.0,-55.453,0,2301300.0,529.96,1,13.601,-0.27937,0,0,871.5931374308445,190092582.17083955
531,277.42,0.89571,17323.0,-53.108,0,2295900.0,529.84,1,13.627,-0.25371,0,0,871.5134641636981,187491300.19526914
532,276.32,0.90261,17336.0,-50.763,0,2290600.0,529.73,1,13.652,-0.22805,0,0,871.553679435648,184940187.24666876
533,275.21,0.90951,17350.0,-48.418,0,2285300.0,529.61,1,13.678,-0.20238,0,0,871.4702678208317,182447184.95904538
534,274.11,0.91641,17364.0,-46.073,0,2279900.0,529.5,1,13.704,-0.17672,0,0,871.5688375996722,179961302.0927664
535,273.0,0.92331,17377.0,-43.728,0,2274600.0,529.38,1,13.729,-0.15106,0,0,871.5122319630135,177549726.93578458
536,271.89,0.93019,17390.0,-41.375,0,2269300.0,529.27,1,13.755,-0.1254,0,0,871.6108342109824,175164764.39483565
537,270.75,0.93695,17396.0,-38.972,0,2264000.0,529.15,1,13.781,-0.099733,0,0,871.5823459225691,172795945.70368364
538,269.61,0.94371,17402.0,-36.569,0,2258700.0,529.03,1,13.806,-0.074071,0,0,871.5679415900331,170466589.52302843
539,268.47,0.95047,17408.0,-34.166,0,2253400.0,528.91,1,13.832,-0.048408,0,0,871.5680995374952,168176839.5216097
540,267.33,0.95722,17413.0,-31.763,0,2248100.0,528.78,1,13.858,-0.022746,0,0,871.4357706418594,165922758.9561954
541,266.19,0.96398,17419.0,-29.36,0,2242800.0,528.66,1,13.883,0.0029167,0,0,871.4651533818155,163708685.05430675
542,265.05,0.97074,17425.0,-26.957,0,2237500.0,528.54,1,13.909,0.028579,0,0,871.5105787447169,161534614.2247582
543,263.91,0.9775,17431.0,-24.553,0,2232200.0,528.42,1,13.935,0.054242,0,0,871.5725464200902,159400653.5127338
544,262.63,0.98494,17433.0,-22.439,0,2226400.0,528.28,1,13.96,0.079904,0,0,871.5269710377748,157056001.94024143
545,261.11,0.99351,17430.0,-20.804,0,2219600.0,528.12,1,13.986,0.10557,0,0,871.5612524412951,154347852.13252294
546,259.59,1.0021,17427.0,-19.168,0,2212900.0,527.95,1,14.012,0.13123,0,0,871.4286519992459,151680861.83195406
547,258.07,1.0106,17423.0,-17.533,0,2206100.0,527.78,1,14.037,0.15689,0,0,871.3586669692284,149060933.58841383
548,256.55,1.0192,17420.0,-15.898,0,2199300.0,527.62,1,14.063,0.18255,0,0,871.4759958303673,146530437.55164173
549,255.03,1.0278,17417.0,-14.263,0,2192600.0,527.45,1,14.089,0.20822,0,0,871.4217484912847,144025902.1587542
550,253.52,1.0363,17414.0,-12.627,0,2185800.0,527.28,1,14.114,0.23388,0,0,871.4362540732776,141584858.84140545
551,252.0,1.0449,17410.0,-10.992,0,2179100.0,527.12,1,14.14,0.25954,0,0,871.6045706169123,139232865.65964544
552,250.44,1.0534,17398.0,-10.971,0,2172300.0,526.94,1,14.166,0.2852,0,0,871.5138556746683,136801875.3457147
553,248.87,1.0617,17382.0,-11.856,0,2165600.0,526.76,1,14.191,0.31087,0,0,871.40781078821,134407325.2476332
554,247.3,1.0701,17365.0,-12.741,0,2158900.0,526.58,1,14.217,0.33653,0,0,871.330097446697,132061979.98231891
555,245.73,1.0785,17348.0,-13.626,0,2152100.0,526.4,1,14.243,0.36219,0,0,871.3282327141286,129772495.63892421
556,244.16,1.0869,17331.0,-14.511,0,2145400.0,526.22,1,14.268,0.38785,0,0,871.3120976242435,127528201.48477311
557,242.58,1.0953,17315.0,-15.397,0,2138700.0,526.04,1,14.294,0.41352,0,0,871.3282055138168,125324364.58882315
558,241.01,1.1037,17298.0,-16.282,0,2131900.0,525.86,1,14.32,0.43918,0,0,871.4268741223834,123192408.10048723
559,239.44,1.1121,17281.0,-17.167,0,2125200.0,525.69,1,14.345,0.46484,0,0,871.6921717201935,121173112.97393289
560,238.08,1.119,17258.0,-13.936,0,2119500.0,525.52,1,14.371,0.4905,0,0,871.4877439626192,119295392.26854905
561,236.75,1.1258,17234.0,-10.276,0,2114000.0,525.37,1,14.397,0.51617,0,0,871.5680593499615,117599315.89553893
562,235.41,1.1326,17211.0,-6.6159,0,2108400.0,525.21,1,14.422,0.54183,0,0,871.5411573921624,115868726.88273874
563,234.08,1.1394,17187.0,-2.9557,0,2102900.0,525.05,1,14.448,0.56749,0,0,871.4853967419302,114167325.96799637
564,232.74,1.1462,17163.0,0.70461,0,2097300.0,524.89,1,14.474,0.59315,0,0,871.5072425666528,112505973.78886001
565,231.41,1.153,17140.0,4.3649,0,2091800.0,524.73,1,14.499,0.61882,0,0,871.4999396461137,110872821.85077053
566,230.07,1.1598,17116.0,8.0251,0,2086300.0,524.57,1,14.525,0.64448,0,0,871.5174027397387,109264711.4827843
567,228.75,1.1665,17092.0,11.259,0,2080800.0,524.41,1,14.551,0.67014,0,0,871.5601706361184,107710688.04095645
568,227.53,1.1725,17063.0,12.411,0,2075800.0,524.26,1,14.576,0.6958,0,0,871.5343483261014,106270600.55951767
569,226.3,1.1785,17035.0,13.563,0,2070800.0,524.11,1,14.602,0.72147,0,0,871.5293661304129,104849960.41568498
570,225.07,1.1845,17006.0,14.715,0,2065800.0,523.96,1,14.628,0.74713,0,0,871.545598570359,103458675.28382298
571,223.85,1.1904,16978.0,15.867,0,2060900.0,523.81,1,14.653,0.77279,0,0,871.5241302122341,102083236.66928622
572,222.62,1.1964,16949.0,17.019,0,2055900.0,523.65,1,14.679,0.79845,0,0,871.3878002926062,100657250.3343864
573,221.39,1.2024,16921.0,18.172,0,2050900.0,523.5,1,14.705,0.82412,0,0,871.4682828275722,99354478.98147492
574,220.16,1.2084,16892.0,19.324,0,2045900.0,523.35,1,14.73,0.84978,0,0,871.5708118077531,98083292.48756914
575,218.99,1.214,16863.0,20.266,0,2041200.0,523.2,1,14.756,0.87544,0,0,871.5104817888122,96816334.39573076
576,217.89,1.2191,16833.0,20.934,0,2036800.0,523.06,1,14.782,0.9011,0,0,871.4795350221538,95654142.00993891
577,216.78,1.2243,16803.0,21.603,0,2032400.0,522.92,1,14.807,0.92677,0,0,871.4653624329484,94506760.25531994
578,215.68,1.2294,16774.0,22.272,0,2027900.0,522.78,1,14.833,0.95243,0,0,871.5312124244033,93421349.42268866
579,214.58,1.2346,16744.0,22.941,0,2023500.0,522.64,1,14.859,0.97809,0,0,871.5511256269331,92331643.64769317
580,213.47,1.2397,16714.0,23.61,0,2019100.0,522.5,1,14.884,1.0038,0,0,871.5877401299805,91257992.8553245
581,212.37,1.2449,16684.0,24.278,0,2014700.0,522.36,1,14.91,1.0294,0,0,871.6408780442371,90217793.06179577
582,211.27,1.25,16654.0,24.947,0,2010300.0,522.21,1,14.936,1.0551,0,0,871.5132852998611,89094135.70514624
583,210.05,1.2552,16616.0,27.283,0,2005500.0,522.06,1,14.961,1.0807,0,0,871.6615963903467,88027775.04258023
584,208.79,1.2604,16574.0,30.334,0,2000500.0,521.89,1,14.987,1.1064,0,0,871.5659566359376,86806465.2496481
585,207.53,1.2655,16532.0,33.386,0,1995500.0,521.72,1,15.013,1.1321,0,0,871.4912053431281,85615920.48310503
586,206.27,1.2707,16490.0,36.437,0,1990500.0,521.55,1,15.038,1.1577,0,0,871.4372457022283,84456519.92344749
587,205.01,1.2759,16448.0,39.488,0,1985500.0,521.39,1,15.064,1.1834,0,0,871.5988865704379,83443387.66694531
588,203.75,1.2811,16405.0,42.539,0,1980500.0,521.22,1,15.09,1.2091,0,0,871.5848044045077,82348204.09683792
589,202.49,1.2862,16363.0,45.59,0,1975600.0,521.05,1,15.115,1.2347,0,0,871.5242774888169,81245970.85842879
590,201.23,1.2914,16321.0,48.641,0,1970600.0,520.88,1,15.141,1.2604,0,0,871.5482980547997,80213653.44880682
591,199.79,1.2967,16271.0,45.662,0,1964900.0,520.68,1,15.167,1.286,0,0,871.479693225417,78999486.37103488
592,198.35,1.3019,16220.0,42.462,0,1959200.0,520.49,1,15.192,1.3117,0,0,871.6235445225545,77944637.81086744
593,196.91,1.3072,16169.0,39.262,0,1953500.0,520.29,1,15.218,1.3374,0,0,871.6004092162282,76811682.10489815
594,195.47,1.3124,16118.0,36.061,0,1947900.0,520.09,1,15.244,1.363,0,0,871.5340230404453,75675935.99325348
595,194.03,1.3177,16067.0,32.861,0,1942200.0,519.89,1,15.269,1.3887,0,0,871.5529650319364,74621523.41014521
596,192.59,1.3229,16016.0,29.661,0,1936500.0,519.69,1,15.295,1.4144,0,0,871.5905277872351,73605815.85055415
597,191.14,1.3282,15965.0,26.461,0,1930800.0,519.49,1,15.321,1.44,0,0,871.6449827268438,72620367.536915
598,189.72,1.3331,15914.0,24.45,0,1925200.0,519.29,1,15.346,1.4657,0,0,871.6522371050467,71649776.26962867
599,188.35,1.3369,15861.0,26.433,0,1919700.0,519.09,1,15.372,1.4913,0,0,871.6126795190223,70706460.77076009
600,186.98,1.3408,15808.0,28.416,0,1914300.0,518.89,1,15.397,1.517,0,0,871.5266724577288,69750772.61247118
601,185.61,1.3446,15755.0,30.399,0,1908800.0,518.69,1,15.423,1.5427,0,0,871.5160327734284,68871800.60459818
602,184.24,1.3484,15702.0,32.382,0,1903400.0,518.49,1,15.449,1.5683,0,0,871.4575947084078,67978106.03044598
603,182.87,1.3523,15649.0,34.365,0,1897900.0,518.3,1,15.474,1.594,0,0,871.6312464193953,67274461.06889567
604,181.5,1.3561,15596.0,36.348,0,1892400.0,518.1,1,15.5,1.6197,0,0,871.6501493267755,66482648.24479371
605,180.13,1.3599,15543.0,38.33,0,1887000.0,517.9,1,15.526,1.6453,0,0,871.6200328710305,65672327.34072842
606,178.8,1.363,15490.0,39.445,0,1881600.0,517.7,1,15.551,1.671,0,0,871.5981238987587,64916452.882424235
607,177.5,1.3653,15436.0,39.672,0,1876300.0,517.51,1,15.577,1.6966,0,0,871.6769980708767,64270654.16485488
608,176.21,1.3677,15382.0,39.899,0,1871000.0,517.31,1,15.603,1.7223,0,0,871.6122355069919,63544203.52382028
609,174.91,1.37,15328.0,40.125,0,1865700.0,517.11,1,15.628,1.748,0,0,871.554042109851,62832312.83794649
610,173.62,1.3723,15274.0,40.352,0,1860400.0,516.92,1,15.654,1.7736,0,0,871.6417686991086,62252507.619085915
611,172.32,1.3747,15220.0,40.578,0,1855100.0,516.72,1,15.68,1.7993,0,0,871.5912655920124,61578838.04875173
612,171.02,1.377,15166.0,40.805,0,1849800.0,516.53,1,15.705,1.825,0,0,871.6790381848778,61023799.62632219
613,169.73,1.3793,15112.0,41.032,0,1844500.0,516.33,1,15.731,1.8506,0,0,871.632723902923,60390384.05859601
614,168.41,1.3807,15055.0,41.724,0,1838900.0,516.12,1,15.757,1.8763,0,0,871.6031864681937,59781173.35071121
615,167.08,1.3818,14997.0,42.564,0,1833200.0,515.91,1,15.782,1.9019,0,0,871.6213602104513,59221878.74005071
616,165.76,1.3828,14939.0,43.404,0,1827600.0,515.71,1,15.808,1.9276,0,0,871.7151157195667,58733801.45049651
617,164.43,1.3839,14881.0,44.245,0,1821900.0,515.5,1,15.834,1.9533,0,0,871.727169122359,58197467.757099286
618,163.1,1.385,14824.0,45.085,0,1816200.0,515.29,1,15.859,1.9789,0,0,871.7362000267917,57671431.72194052
619,161.78,1.386,14766.0,45.925,0,1810600.0,515.08,1,15.885,2.0046,0,0,871.6992405235212,57122624.90628349
620,160.45,1.3871,14708.0,46.765,0,1804900.0,514.87,1,15.911,2.0303,0,0,871.7018467589614,56614240.48737485
621,159.13,1.3881,14650.0,47.587,0,1799200.0,514.66,1,15.936,2.0559,0,0,871.7001755583414,56119668.948924616
622,157.89,1.3881,14595.0,47.65,0,1793600.0,514.45,1,15.962,2.0816,0,0,871.6542176986526,55650064.52647457
623,156.64,1.3881,14539.0,47.713,0,1787900.0,514.25,1,15.988,2.1072,0,0,871.7499991257046,55292665.24437268
624,155.4,1.388,14484.0,47.776,0,1782300.0,514.04,1,16.013,2.1329,0,0,871.6948433637216,54831814.651250236
625,154.16,1.388,14428.0,47.839,0,1776700.0,513.84,1,16.039,2.1586,0,0,871.7380057165864,54448261.6054007
626,152.91,1.3879,14373.0,47.902,0,1771000.0,513.63,1,16.065,2.1842,0,0,871.7101158422078,54020603.19240634
627,151.67,1.3879,14317.0,47.965,0,1765400.0,513.43,1,16.09,2.2099,0,0,871.7393978387179,53637138.63904592
628,150.43,1.3878,14262.0,48.028,0,1759800.0,513.22,1,16.116,2.2356,0,0,871.6652181913166,53185309.09308649
629,149.12,1.3875,14203.0,48.999,0,1753700.0,513.0,1,16.142,2.2612,0,0,871.6624776977106,52780489.571308814
630,147.67,1.3863,14135.0,52.206,0,1746500.0,512.75,1,16.167,2.2869,0,0,871.738223188014,52428156.997226425
631,146.21,1.3851,14067.0,55.413,0,1739400.0,512.5,1,16.193,2.3125,0,0,871.7673231618318,52030686.79050996
632,144.76,1.3839,14000.0,58.62,0,1732200.0,512.25,1,16.219,2.3382,0,0,871.8151699052146,51662605.47251684
633,143.3,1.3828,13932.0,61.827,0,1725100.0,511.99,1,16.244,2.3639,0,0,871.7330311706886,51193922.17119513
634,141.85,1.3816,13864.0,65.034,0,1717900.0,511.74,1,16.27,2.3895,0,0,871.7568480813966,50810028.223554395
635,140.39,1.3804,13796.0,68.241,0,1710800.0,511.49,1,16.296,2.4152,0,0,871.7391993849974,50382153.47423538
636,138.93,1.3792,13728.0,71.448,0,1703600.0,511.24,1,16.321,2.4409,0,0,871.7389631752826,49971583.57073596
637,137.56,1.3777,13662.0,72.101,0,1696500.0,510.99,1,16.347,2.4665,0,0,871.6995970848317,49589484.76536761
638,136.25,1.3759,13598.0,70.696,0,1689400.0,510.75,1,16.373,2.4922,0,0,871.7287253592943,49287926.81782299
