"Mach","Pressure","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.1579,98274,0.98274,1,0.012171,0.012171,0,0
0.15804,98271,0.98271,1,0.012294,0.012294,0,0
0.15817,98268,0.98268,1,0.012417,0.012417,0,0
0.15831,98265,0.98265,1,0.01254,0.01254,0,0
0.15845,98262,0.98262,1,0.012663,0.012663,0,0
0.15859,98259,0.98259,1,0.012785,0.012785,0,0
0.15873,98256,0.98256,1,0.012908,0.012908,0,0
0.15887,98253,0.98253,1,0.013031,0.013031,0,0
0.15901,98250,0.9825,1,0.013154,0.013154,0,0
0.15916,98247,0.98247,1,0.013277,0.013277,0,0
0.1593,98243,0.98243,1,0.0134,0.0134,0,0
0.15945,98240,0.9824,1,0.013523,0.013523,0,0
0.1596,98237,0.98237,1,0.013646,0.013646,0,0
0.15976,98233,0.98233,1,0.013769,0.013769,0,0
0.15991,98230,0.9823,1,0.013892,0.013892,0,0
0.16006,98227,0.98227,1,0.014015,0.014015,0,0
0.16022,98223,0.98223,1,0.014138,0.014138,0,0
0.16038,98220,0.9822,1,0.014261,0.014261,0,0
0.16054,98217,0.98217,1,0.014384,0.014384,0,0
0.16069,98213,0.98213,1,0.014507,0.014507,0,0
0.16086,98209,0.98209,1,0.01463,0.01463,0,0
0.16102,98206,0.98206,1,0.014752,0.014752,0,0
0.16119,98202,0.98202,1,0.014875,0.014875,0,0
0.16136,98198,0.98198,1,0.014998,0.014998,0,0
0.16153,98195,0.98195,1,0.015121,0.015121,0,0
0.1617,98191,0.98191,1,0.015244,0.015244,0,0
0.16187,98187,0.98187,1,0.015367,0.015367,0,0
0.16204,98183,0.98183,1,0.01549,0.01549,0,0
0.16222,98179,0.98179,1,0.015613,0.015613,0,0
0.1624,98175,0.98175,1,0.015736,0.015736,0,0
0.16258,98171,0.98171,1,0.015859,0.015859,0,0
0.16276,98168,0.98168,1,0.015982,0.015982,0,0
0.16294,98163,0.98163,1,0.016105,0.016105,0,0
0.16313,98159,0.98159,1,0.016228,0.016228,0,0
0.16332,98155,0.98155,1,0.016351,0.016351,0,0
0.1635,98151,0.98151,1,0.016474,0.016474,0,0
0.16369,98147,0.98147,1,0.016596,0.016596,0,0
0.16389,98142,0.98142,1,0.016719,0.016719,0,0
0.16408,98138,0.98138,1,0.016842,0.016842,0,0
0.16427,98134,0.98134,1,0.016965,0.016965,0,0
0.16447,98129,0.98129,1,0.017088,0.017088,0,0
0.16467,98125,0.98125,1,0.017211,0.017211,0,0
0.16487,98120,0.9812,1,0.017334,0.017334,0,0
0.16506,98116,0.98116,1,0.017457,0.017457,0,0
0.16527,98111,0.98111,1,0.01758,0.01758,0,0
0.16548,98107,0.98107,1,0.017703,0.017703,0,0
0.16568,98102,0.98102,1,0.017826,0.017826,0,0
0.16589,98097,0.98097,1,0.017949,0.017949,0,0
0.1661,98092,0.98092,1,0.018072,0.018072,0,0
0.16632,98087,0.98087,1,0.018195,0.018195,0,0
0.16653,98083,0.98083,1,0.018318,0.018318,0,0
0.16674,98078,0.98078,1,0.018441,0.018441,0,0
0.16696,98073,0.98073,1,0.018563,0.018563,0,0
0.16718,98068,0.98068,1,0.018686,0.018686,0,0
0.1674,98063,0.98063,1,0.018809,0.018809,0,0
0.16762,98058,0.98058,1,0.018932,0.018932,0,0
0.16785,98052,0.98052,1,0.019055,0.019055,0,0
0.16808,98047,0.98047,1,0.019178,0.019178,0,0
0.1683,98042,0.98042,1,0.019301,0.019301,0,0
0.16853,98037,0.98037,1,0.019424,0.019424,0,0
0.16877,98031,0.98031,1,0.019547,0.019547,0,0
0.169,98026,0.98026,1,0.01967,0.01967,0,0
0.16924,98021,0.98021,1,0.019793,0.019793,0,0
0.16948,98015,0.98015,1,0.019916,0.019916,0,0
0.16972,98010,0.9801,1,0.020039,0.020039,0,0
0.16996,98004,0.98004,1,0.020162,0.020162,0,0
0.17021,97998,0.97998,1,0.020285,0.020285,0,0
0.17045,97992,0.97992,1,0.020408,0.020408,0,0
0.1707,97987,0.97987,1,0.02053,0.02053,0,0
0.17095,97981,0.97981,1,0.020653,0.020653,0,0
0.17121,97975,0.97975,1,0.020776,0.020776,0,0
0.17146,97969,0.97969,1,0.020899,0.020899,0,0
0.17171,97963,0.97963,1,0.021022,0.021022,0,0
0.17198,97957,0.97957,1,0.021145,0.021145,0,0
0.17224,97951,0.97951,1,0.021268,0.021268,0,0
0.1725,97945,0.97945,1,0.021391,0.021391,0,0
0.17276,97938,0.97938,1,0.021514,0.021514,0,0
0.17303,97932,0.97932,1,0.021637,0.021637,0,0
0.1733,97926,0.97926,1,0.02176,0.02176,0,0
0.17357,97919,0.97919,1,0.021883,0.021883,0,0
0.17384,97913,0.97913,1,0.022006,0.022006,0,0
0.17412,97906,0.97906,1,0.022129,0.022129,0,0
0.17439,97900,0.979,1,0.022252,0.022252,0,0
0.17467,97893,0.97893,1,0.022375,0.022375,0,0
0.17495,97887,0.97887,1,0.022497,0.022497,0,0
0.17524,97880,0.9788,1,0.02262,0.02262,0,0
0.17552,97873,0.97873,1,0.022743,0.022743,0,0
0.17581,97866,0.97866,1,0.022866,0.022866,0,0
0.17609,97859,0.97859,1,0.022989,0.022989,0,0
0.17639,97852,0.97852,1,0.023112,0.023112,0,0
0.17669,97845,0.97845,1,0.023235,0.023235,0,0
0.17698,97838,0.97838,1,0.023358,0.023358,0,0
0.17728,97831,0.97831,1,0.023481,0.023481,0,0
0.17758,97823,0.97823,1,0.023604,0.023604,0,0
0.17789,97816,0.97816,1,0.023727,0.023727,0,0
0.17819,97809,0.97809,1,0.02385,0.02385,0,0
0.17849,97801,0.97801,1,0.023973,0.023973,0,0
0.17881,97794,0.97794,1,0.024096,0.024096,0,0
0.17912,97786,0.97786,1,0.024219,0.024219,0,0
0.17943,97778,0.97778,1,0.024342,0.024342,0,0
0.17975,97771,0.97771,1,0.024464,0.024464,0,0
0.18007,97763,0.97763,1,0.024587,0.024587,0,0
0.18039,97755,0.97755,1,0.02471,0.02471,0,0
0.18072,97747,0.97747,1,0.024833,0.024833,0,0
0.18104,97739,0.97739,1,0.024956,0.024956,0,0
0.18137,97731,0.97731,1,0.025079,0.025079,0,0
0.1817,97723,0.97723,1,0.025202,0.025202,0,0
0.18203,97715,0.97715,1,0.025325,0.025325,0,0
0.18237,97706,0.97706,1,0.025448,0.025448,0,0
0.18271,97698,0.97698,1,0.025571,0.025571,0,0
0.18305,97689,0.97689,1,0.025694,0.025694,0,0
0.18339,97681,0.97681,1,0.025817,0.025817,0,0
0.18374,97672,0.97672,1,0.02594,0.02594,0,0
0.18409,97664,0.97664,1,0.026063,0.026063,0,0
0.18444,97655,0.97655,1,0.026186,0.026186,0,0
0.18479,97646,0.97646,1,0.026309,0.026309,0,0
0.18515,97637,0.97637,1,0.026431,0.026431,0,0
0.18551,97628,0.97628,1,0.026554,0.026554,0,0
0.18587,97619,0.97619,1,0.026677,0.026677,0,0
0.18623,97610,0.9761,1,0.0268,0.0268,0,0
0.1866,97601,0.97601,1,0.026923,0.026923,0,0
0.18696,97591,0.97591,1,0.027046,0.027046,0,0
0.18734,97582,0.97582,1,0.027169,0.027169,0,0
0.18771,97572,0.97572,1,0.027292,0.027292,0,0
0.18809,97563,0.97563,1,0.027415,0.027415,0,0
0.18847,97553,0.97553,1,0.027538,0.027538,0,0
0.18885,97543,0.97543,1,0.027661,0.027661,0,0
0.18924,97533,0.97533,1,0.027784,0.027784,0,0
0.18962,97523,0.97523,1,0.027907,0.027907,0,0
0.19001,97513,0.97513,1,0.02803,0.02803,0,0
0.19041,97503,0.97503,1,0.028153,0.028153,0,0
0.1908,97493,0.97493,1,0.028276,0.028276,0,0
0.1912,97482,0.97482,1,0.028398,0.028398,0,0
0.1916,97472,0.97472,1,0.028521,0.028521,0,0
0.192,97462,0.97462,1,0.028644,0.028644,0,0
0.19241,97451,0.97451,1,0.028767,0.028767,0,0
0.19281,97441,0.97441,1,0.02889,0.02889,0,0
0.19322,97430,0.9743,1,0.029013,0.029013,0,0
0.19364,97419,0.97419,1,0.029136,0.029136,0,0
0.19406,97408,0.97408,1,0.029259,0.029259,0,0
0.19448,97397,0.97397,1,0.029382,0.029382,0,0
0.1949,97386,0.97386,1,0.029505,0.029505,0,0
0.19533,97375,0.97375,1,0.029628,0.029628,0,0
0.19576,97363,0.97363,1,0.029751,0.029751,0,0
0.19619,97352,0.97352,1,0.029874,0.029874,0,0
0.19663,97340,0.9734,1,0.029997,0.029997,0,0
0.19707,97328,0.97328,1,0.03012,0.03012,0,0
0.19751,97317,0.97317,1,0.030243,0.030243,0,0
0.19795,97305,0.97305,1,0.030365,0.030365,0,0
0.1984,97293,0.97293,1,0.030488,0.030488,0,0
0.19885,97281,0.97281,1,0.030611,0.030611,0,0
0.1993,97269,0.97269,1,0.030734,0.030734,0,0
0.19976,97256,0.97256,1,0.030857,0.030857,0,0
0.20021,97244,0.97244,1,0.03098,0.03098,0,0
0.20068,97231,0.97231,1,0.031103,0.031103,0,0
0.20115,97219,0.97219,1,0.031226,0.031226,0,0
0.20161,97206,0.97206,1,0.031349,0.031349,0,0
0.20208,97193,0.97193,1,0.031472,0.031472,0,0
0.20256,97180,0.9718,1,0.031595,0.031595,0,0
0.20304,97167,0.97167,1,0.031718,0.031718,0,0
0.20352,97154,0.97154,1,0.031841,0.031841,0,0
0.204,97141,0.97141,1,0.031964,0.031964,0,0
0.20449,97127,0.97127,1,0.032087,0.032087,0,0
0.20498,97114,0.97114,1,0.032209,0.032209,0,0
0.20548,97100,0.971,1,0.032332,0.032332,0,0
0.20597,97086,0.97086,1,0.032455,0.032455,0,0
0.20648,97072,0.97072,1,0.032578,0.032578,0,0
0.20698,97058,0.97058,1,0.032701,0.032701,0,0
0.20749,97044,0.97044,1,0.032824,0.032824,0,0
0.208,97030,0.9703,1,0.032947,0.032947,0,0
0.20851,97016,0.97015,1,0.03307,0.03307,0,0
0.20903,97001,0.97001,1,0.033193,0.033193,0,0
0.20955,96986,0.96986,1,0.033316,0.033316,0,0
0.21007,96971,0.96971,1,0.033439,0.033439,0,0
0.21061,96956,0.96956,1,0.033562,0.033562,0,0
0.21114,96941,0.96941,1,0.033685,0.033685,0,0
0.21167,96926,0.96926,1,0.033808,0.033808,0,0
0.21221,96911,0.96911,1,0.033931,0.033931,0,0
0.21275,96895,0.96895,1,0.034054,0.034054,0,0
0.2133,96880,0.9688,1,0.034176,0.034176,0,0
0.21385,96864,0.96864,1,0.034299,0.034299,0,0
0.21439,96848,0.96848,1,0.034422,0.034422,0,0
0.21495,96832,0.96832,1,0.034545,0.034545,0,0
0.21552,96816,0.96816,1,0.034668,0.034668,0,0
0.21608,96800,0.968,1,0.034791,0.034791,0,0
0.21664,96783,0.96783,1,0.034914,0.034914,0,0
0.21722,96767,0.96767,1,0.035037,0.035037,0,0
0.2178,96750,0.9675,1,0.03516,0.03516,0,0
0.21837,96733,0.96733,1,0.035283,0.035283,0,0
0.21895,96716,0.96716,1,0.035406,0.035406,0,0
0.21954,96699,0.96699,1,0.035529,0.035529,0,0
0.22014,96681,0.96681,1,0.035652,0.035652,0,0
0.22073,96663,0.96663,1,0.035775,0.035775,0,0
0.22133,96646,0.96646,1,0.035898,0.035898,0,0
0.22193,96628,0.96628,1,0.036021,0.036021,0,0
0.22254,96610,0.9661,1,0.036143,0.036143,0,0
0.22314,96592,0.96592,1,0.036266,0.036266,0,0
0.22375,96573,0.96573,1,0.036389,0.036389,0,0
0.22437,96555,0.96555,1,0.036512,0.036512,0,0
0.22499,96536,0.96536,1,0.036635,0.036635,0,0
0.22562,96517,0.96517,1,0.036758,0.036758,0,0
0.22624,96498,0.96498,1,0.036881,0.036881,0,0
0.22687,96479,0.96479,1,0.037004,0.037004,0,0
0.22751,96460,0.9646,1,0.037127,0.037127,0,0
0.22815,96440,0.9644,1,0.03725,0.03725,0,0
0.2288,96421,0.96421,1,0.037373,0.037373,0,0
0.22944,96401,0.96401,1,0.037496,0.037496,0,0
0.2301,96381,0.96381,1,0.037619,0.037619,0,0
0.23076,96361,0.96361,1,0.037742,0.037742,0,0
0.23142,96340,0.9634,1,0.037865,0.037865,0,0
0.23208,96320,0.9632,1,0.037988,0.037988,0,0
0.23275,96299,0.96299,1,0.03811,0.03811,0,0
0.23343,96278,0.96278,1,0.038233,0.038233,0,0
0.2341,96257,0.96257,1,0.038356,0.038356,0,0
0.23478,96236,0.96236,1,0.038479,0.038479,0,0
0.23547,96214,0.96214,1,0.038602,0.038602,0,0
0.23616,96192,0.96192,1,0.038725,0.038725,0,0
0.23685,96171,0.96171,1,0.038848,0.038848,0,0
0.23755,96149,0.96149,1,0.038971,0.038971,0,0
0.23826,96126,0.96126,1,0.039094,0.039094,0,0
0.23897,96104,0.96104,1,0.039217,0.039217,0,0
0.23968,96081,0.96081,1,0.03934,0.03934,0,0
0.24039,96058,0.96058,1,0.039463,0.039463,0,0
0.24112,96035,0.96035,1,0.039586,0.039586,0,0
0.24184,96012,0.96012,1,0.039709,0.039709,0,0
0.24257,95988,0.95988,1,0.039832,0.039832,0,0
0.2433,95965,0.95965,1,0.039955,0.039955,0,0
0.24404,95941,0.95941,1,0.040077,0.040077,0,0
0.24479,95916,0.95916,1,0.0402,0.0402,0,0
0.24553,95892,0.95892,1,0.040323,0.040323,0,0
0.24628,95868,0.95868,1,0.040446,0.040446,0,0
0.24704,95843,0.95843,1,0.040569,0.040569,0,0
0.24781,95818,0.95818,1,0.040692,0.040692,0,0
0.24857,95793,0.95793,1,0.040815,0.040815,0,0
0.24933,95767,0.95767,1,0.040938,0.040938,0,0
0.25012,95742,0.95742,1,0.041061,0.041061,0,0
0.2509,95716,0.95716,1,0.041184,0.041184,0,0
0.25168,95690,0.9569,1,0.041307,0.041307,0,0
0.25247,95664,0.95664,1,0.04143,0.04143,0,0
0.25327,95637,0.95637,1,0.041553,0.041553,0,0
0.25407,95610,0.9561,1,0.041676,0.041676,0,0
0.25487,95583,0.95583,1,0.041799,0.041799,0,0
0.25567,95556,0.95556,1,0.041922,0.041922,0,0
0.25649,95528,0.95528,1,0.042044,0.042044,0,0
0.25731,95500,0.955,1,0.042167,0.042167,0,0
0.25814,95472,0.95472,1,0.04229,0.04229,0,0
0.25896,95444,0.95444,1,0.042413,0.042413,0,0
0.25979,95416,0.95416,1,0.042536,0.042536,0,0
0.26063,95387,0.95387,1,0.042659,0.042659,0,0
0.26147,95358,0.95358,1,0.042782,0.042782,0,0
0.26231,95329,0.95329,1,0.042905,0.042905,0,0
0.26317,95299,0.95299,1,0.043028,0.043028,0,0
0.26403,95269,0.95269,1,0.043151,0.043151,0,0
0.26489,95239,0.95239,1,0.043274,0.043274,0,0
0.26575,95209,0.95209,1,0.043397,0.043397,0,0
0.26663,95179,0.95179,1,0.04352,0.04352,0,0
0.26751,95148,0.95148,1,0.043643,0.043643,0,0
0.26839,95117,0.95117,1,0.043766,0.043766,0,0
0.26928,95086,0.95086,1,0.043889,0.043889,0,0
0.27017,95054,0.95054,1,0.044011,0.044011,0,0
0.27107,95022,0.95022,1,0.044134,0.044134,0,0
0.27198,94990,0.9499,1,0.044257,0.044257,0,0
0.27288,94958,0.94958,1,0.04438,0.04438,0,0
0.27379,94926,0.94926,1,0.044503,0.044503,0,0
0.27472,94892,0.94892,1,0.044626,0.044626,0,0
0.27564,94859,0.94859,1,0.044749,0.044749,0,0
0.27657,94825,0.94825,1,0.044872,0.044872,0,0
0.2775,94791,0.94791,1,0.044995,0.044995,0,0
0.27845,94757,0.94757,1,0.045118,0.045118,0,0
0.27939,94723,0.94723,1,0.045241,0.045241,0,0
0.28033,94688,0.94688,1,0.045364,0.045364,0,0
0.28129,94653,0.94653,1,0.045487,0.045487,0,0
0.28225,94617,0.94617,1,0.04561,0.04561,0,0
0.28322,94582,0.94582,1,0.045733,0.045733,0,0
0.28419,94546,0.94546,1,0.045855,0.045855,0,0
0.28516,94510,0.9451,1,0.045978,0.045978,0,0
0.28615,94473,0.94473,1,0.046101,0.046101,0,0
0.28713,94437,0.94437,1,0.046224,0.046224,0,0
0.28812,94400,0.944,1,0.046347,0.046347,0,0
0.28912,94363,0.94363,1,0.04647,0.04647,0,0
0.29013,94325,0.94325,1,0.046593,0.046593,0,0
0.29114,94286,0.94286,1,0.046716,0.046716,0,0
0.29215,94248,0.94248,1,0.046839,0.046839,0,0
0.29316,94210,0.9421,1,0.046962,0.046962,0,0
0.2942,94170,0.9417,1,0.047085,0.047085,0,0
0.29523,94131,0.94131,1,0.047208,0.047208,0,0
0.29626,94091,0.94091,1,0.047331,0.047331,0,0
0.2973,94052,0.94052,1,0.047454,0.047454,0,0
0.29835,94011,0.94011,1,0.047577,0.047577,0,0
0.29941,93970,0.9397,1,0.0477,0.0477,0,0
0.30046,93929,0.93929,1,0.047822,0.047822,0,0
0.30152,93888,0.93888,1,0.047945,0.047945,0,0
0.3026,93846,0.93846,1,0.048068,0.048068,0,0
0.30367,93804,0.93804,1,0.048191,0.048191,0,0
0.30475,93761,0.93761,1,0.048314,0.048314,0,0
0.30583,93719,0.93719,1,0.048437,0.048437,0,0
0.30692,93676,0.93676,1,0.04856,0.04856,0,0
0.30802,93632,0.93632,1,0.048683,0.048683,0,0
0.30913,93589,0.93589,1,0.048806,0.048806,0,0
0.31023,93545,0.93545,1,0.048929,0.048929,0,0
0.31135,93500,0.935,1,0.049052,0.049052,0,0
0.31247,93455,0.93455,1,0.049175,0.049175,0,0
0.31359,93410,0.9341,1,0.049298,0.049298,0,0
0.31472,93365,0.93365,1,0.049421,0.049421,0,0
0.31586,93319,0.93319,1,0.049544,0.049544,0,0
0.31701,93272,0.93272,1,0.049667,0.049667,0,0
0.31815,93225,0.93225,1,0.049789,0.049789,0,0
0.3193,93179,0.93179,1,0.049912,0.049912,0,0
0.32046,93131,0.93131,1,0.050035,0.050035,0,0
0.32163,93083,0.93083,1,0.050158,0.050158,0,0
0.32281,93035,0.93035,1,0.050281,0.050281,0,0
0.32398,92987,0.92987,1,0.050404,0.050404,0,0
0.32516,92938,0.92938,1,0.050527,0.050527,0,0
0.32636,92888,0.92888,1,0.05065,0.05065,0,0
0.32755,92838,0.92838,1,0.050773,0.050773,0,0
0.32874,92789,0.92789,1,0.050896,0.050896,0,0
0.32995,92738,0.92738,1,0.051019,0.051019,0,0
0.33117,92687,0.92687,1,0.051142,0.051142,0,0
0.33238,92635,0.92635,1,0.051265,0.051265,0,0
0.3336,92584,0.92584,1,0.051388,0.051388,0,0
0.33483,92532,0.92532,1,0.051511,0.051511,0,0
0.33607,92479,0.92479,1,0.051634,0.051634,0,0
0.33731,92426,0.92426,1,0.051756,0.051756,0,0
0.33855,92373,0.92373,1,0.051879,0.051879,0,0
0.3398,92320,0.9232,1,0.052002,0.052002,0,0
0.34107,92265,0.92265,1,0.052125,0.052125,0,0
0.34233,92210,0.9221,1,0.052248,0.052248,0,0
0.3436,92156,0.92156,1,0.052371,0.052371,0,0
0.34487,92101,0.92101,1,0.052494,0.052494,0,0
0.34616,92044,0.92044,1,0.052617,0.052617,0,0
0.34745,91988,0.91988,1,0.05274,0.05274,0,0
0.34874,91932,0.91932,1,0.052863,0.052863,0,0
0.35004,91875,0.91875,1,0.052986,0.052986,0,0
0.35135,91817,0.91817,1,0.053109,0.053109,0,0
0.35266,91759,0.91759,1,0.053232,0.053232,0,0
0.35397,91701,0.91701,1,0.053355,0.053355,0,0
0.35529,91642,0.91642,1,0.053478,0.053478,0,0
0.35663,91582,0.91582,1,0.053601,0.053601,0,0
0.35797,91522,0.91522,1,0.053723,0.053723,0,0
0.35931,91463,0.91463,1,0.053846,0.053846,0,0
0.36065,91402,0.91402,1,0.053969,0.053969,0,0
0.36202,91341,0.91341,1,0.054092,0.054092,0,0
0.36338,91279,0.91279,1,0.054215,0.054215,0,0
0.36474,91218,0.91218,1,0.054338,0.054338,0,0
0.36611,91156,0.91156,1,0.054461,0.054461,0,0
0.3675,91092,0.91092,1,0.054584,0.054584,0,0
0.36888,91029,0.91029,1,0.054707,0.054707,0,0
0.37027,90965,0.90965,1,0.05483,0.05483,0,0
0.37167,90901,0.90901,1,0.054953,0.054953,0,0
0.37308,90836,0.90836,1,0.055076,0.055076,0,0
0.37449,90770,0.9077,1,0.055199,0.055199,0,0
0.37591,90705,0.90705,1,0.055322,0.055322,0,0
0.37732,90639,0.90639,1,0.055445,0.055445,0,0
0.37876,90572,0.90572,1,0.055568,0.055568,0,0
0.3802,90504,0.90504,1,0.05569,0.05569,0,0
0.38164,90437,0.90437,1,0.055813,0.055813,0,0
0.38308,90369,0.90369,1,0.055936,0.055936,0,0
0.38454,90300,0.903,1,0.056059,0.056059,0,0
0.38601,90231,0.90231,1,0.056182,0.056182,0,0
0.38748,90161,0.90161,1,0.056305,0.056305,0,0
0.38894,90092,0.90092,1,0.056428,0.056428,0,0
0.39043,90021,0.90021,1,0.056551,0.056551,0,0
0.39192,89949,0.89949,1,0.056674,0.056674,0,0
0.39342,89878,0.89878,1,0.056797,0.056797,0,0
0.39491,89806,0.89806,1,0.05692,0.05692,0,0
0.39642,89733,0.89733,1,0.057043,0.057043,0,0
0.39794,89659,0.89659,1,0.057166,0.057166,0,0
0.39946,89586,0.89586,1,0.057289,0.057289,0,0
0.40098,89512,0.89512,1,0.057412,0.057412,0,0
0.40252,89437,0.89437,1,0.057535,0.057535,0,0
0.40406,89361,0.89361,1,0.057657,0.057657,0,0
0.4056,89285,0.89285,1,0.05778,0.05778,0,0
0.40715,89210,0.8921,1,0.057903,0.057903,0,0
0.40871,89132,0.89132,1,0.058026,0.058026,0,0
0.41029,89054,0.89054,1,0.058149,0.058149,0,0
0.41186,88976,0.88976,1,0.058272,0.058272,0,0
