"Mach","Pressure","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.15564,98331,0.98331,1,0.010204,0.010204,0,0
0.15576,98329,0.98329,1,0.010327,0.010327,0,0
0.15588,98326,0.98326,1,0.01045,0.01045,0,0
0.156,98324,0.98324,1,0.010573,0.010573,0,0
0.15612,98321,0.98321,1,0.010696,0.010696,0,0
0.15623,98319,0.98319,1,0.010818,0.010818,0,0
0.15635,98316,0.98316,1,0.010941,0.010941,0,0
0.15647,98314,0.98314,1,0.011064,0.011064,0,0
0.15659,98311,0.98311,1,0.011187,0.011187,0,0
0.15671,98309,0.98309,1,0.01131,0.01131,0,0
0.15683,98306,0.98306,1,0.011433,0.011433,0,0
0.15694,98304,0.98304,1,0.011556,0.011556,0,0
0.15706,98301,0.98301,1,0.011679,0.011679,0,0
0.15718,98298,0.98298,1,0.011802,0.011802,0,0
0.15732,98295,0.98295,1,0.011925,0.011925,0,0
0.15747,98292,0.98292,1,0.012048,0.012048,0,0
0.15761,98289,0.98289,1,0.012171,0.012171,0,0
0.15775,98286,0.98286,1,0.012294,0.012294,0,0
0.15789,98283,0.98283,1,0.012417,0.012417,0,0
0.15803,98280,0.9828,1,0.01254,0.01254,0,0
0.15817,98278,0.98277,1,0.012663,0.012663,0,0
0.15831,98274,0.98275,1,0.012785,0.012785,0,0
0.15845,98272,0.98272,1,0.012908,0.012908,0,0
0.15859,98269,0.98269,1,0.013031,0.013031,0,0
0.15873,98266,0.98266,1,0.013154,0.013154,0,0
0.15887,98263,0.98263,1,0.013277,0.013277,0,0
0.15901,98260,0.9826,1,0.0134,0.0134,0,0
0.15915,98257,0.98257,1,0.013523,0.013523,0,0
0.15929,98254,0.98254,1,0.013646,0.013646,0,0
0.15944,98250,0.9825,1,0.013769,0.013769,0,0
0.1596,98247,0.98247,1,0.013892,0.013892,0,0
0.15977,98243,0.98243,1,0.014015,0.014015,0,0
0.15993,98239,0.98239,1,0.014138,0.014138,0,0
0.1601,98236,0.98236,1,0.014261,0.014261,0,0
0.16026,98232,0.98232,1,0.014384,0.014384,0,0
0.16042,98228,0.98228,1,0.014507,0.014507,0,0
0.16059,98225,0.98225,1,0.01463,0.01463,0,0
0.16075,98221,0.98221,1,0.014752,0.014752,0,0
0.16092,98217,0.98217,1,0.014875,0.014875,0,0
0.16108,98214,0.98214,1,0.014998,0.014998,0,0
0.16125,98210,0.9821,1,0.015121,0.015121,0,0
0.16141,98206,0.98206,1,0.015244,0.015244,0,0
0.16157,98203,0.98203,1,0.015367,0.015367,0,0
0.16174,98199,0.98199,1,0.01549,0.01549,0,0
0.1619,98195,0.98195,1,0.015613,0.015613,0,0
0.16207,98192,0.98192,1,0.015736,0.015736,0,0
0.16227,98188,0.98188,1,0.015859,0.015859,0,0
0.16246,98183,0.98183,1,0.015982,0.015982,0,0
0.16265,98179,0.98179,1,0.016105,0.016105,0,0
0.16284,98175,0.98175,1,0.016228,0.016228,0,0
0.16303,98171,0.98171,1,0.016351,0.016351,0,0
0.16322,98167,0.98167,1,0.016474,0.016474,0,0
0.16341,98162,0.98162,1,0.016596,0.016596,0,0
0.1636,98158,0.98158,1,0.016719,0.016719,0,0
0.1638,98154,0.98154,1,0.016842,0.016842,0,0
0.16399,98150,0.9815,1,0.016965,0.016965,0,0
0.16418,98146,0.98146,1,0.017088,0.017088,0,0
0.16437,98142,0.98142,1,0.017211,0.017211,0,0
0.16456,98137,0.98137,1,0.017334,0.017334,0,0
0.16475,98133,0.98133,1,0.017457,0.017457,0,0
0.16494,98129,0.98129,1,0.01758,0.01758,0,0
0.16514,98125,0.98125,1,0.017703,0.017703,0,0
0.16536,98120,0.9812,1,0.017826,0.017826,0,0
0.16559,98115,0.98115,1,0.017949,0.017949,0,0
0.16581,98110,0.9811,1,0.018072,0.018072,0,0
0.16603,98105,0.98105,1,0.018195,0.018195,0,0
0.16625,98100,0.981,1,0.018318,0.018318,0,0
0.16647,98095,0.98095,1,0.018441,0.018441,0,0
0.16669,98090,0.9809,1,0.018563,0.018563,0,0
0.16692,98086,0.98086,1,0.018686,0.018686,0,0
0.16714,98081,0.98081,1,0.018809,0.018809,0,0
0.16736,98076,0.98076,1,0.018932,0.018932,0,0
0.16758,98071,0.98071,1,0.019055,0.019055,0,0
0.1678,98066,0.98066,1,0.019178,0.019178,0,0
0.16802,98061,0.98061,1,0.019301,0.019301,0,0
0.16825,98056,0.98056,1,0.019424,0.019424,0,0
0.16847,98051,0.98051,1,0.019547,0.019547,0,0
0.1687,98046,0.98046,1,0.01967,0.01967,0,0
0.16895,98040,0.9804,1,0.019793,0.019793,0,0
0.1692,98034,0.98034,1,0.019916,0.019916,0,0
0.16945,98028,0.98028,1,0.020039,0.020039,0,0
0.1697,98022,0.98022,1,0.020162,0.020162,0,0
0.16995,98016,0.98016,1,0.020285,0.020285,0,0
0.1702,98010,0.9801,1,0.020408,0.020408,0,0
0.17045,98004,0.98004,1,0.02053,0.02053,0,0
0.17071,97998,0.97998,1,0.020653,0.020653,0,0
0.17096,97992,0.97992,1,0.020776,0.020776,0,0
0.17121,97986,0.97986,1,0.020899,0.020899,0,0
0.17146,97980,0.9798,1,0.021022,0.021022,0,0
0.17171,97974,0.97974,1,0.021145,0.021145,0,0
0.17196,97968,0.97968,1,0.021268,0.021268,0,0
0.17221,97962,0.97962,1,0.021391,0.021391,0,0
0.17246,97956,0.97956,1,0.021514,0.021514,0,0
0.17273,97949,0.97949,1,0.021637,0.021637,0,0
0.17301,97943,0.97943,1,0.02176,0.02176,0,0
0.17329,97936,0.97936,1,0.021883,0.021883,0,0
0.17358,97929,0.97929,1,0.022006,0.022006,0,0
0.17386,97923,0.97923,1,0.022129,0.022129,0,0
0.17414,97916,0.97916,1,0.022252,0.022252,0,0
0.17443,97909,0.97909,1,0.022375,0.022375,0,0
0.17471,97903,0.97903,1,0.022497,0.022497,0,0
0.17499,97896,0.97896,1,0.02262,0.02262,0,0
0.17528,97890,0.9789,1,0.022743,0.022743,0,0
0.17556,97883,0.97883,1,0.022866,0.022866,0,0
0.17584,97876,0.97876,1,0.022989,0.022989,0,0
0.17613,97870,0.9787,1,0.023112,0.023112,0,0
0.17641,97863,0.97863,1,0.023235,0.023235,0,0
0.17669,97856,0.97856,1,0.023358,0.023358,0,0
0.17698,97850,0.9785,1,0.023481,0.023481,0,0
0.17727,97843,0.97843,1,0.023604,0.023604,0,0
0.17759,97835,0.97835,1,0.023727,0.023727,0,0
0.17791,97827,0.97827,1,0.02385,0.02385,0,0
0.17822,97820,0.9782,1,0.023973,0.023973,0,0
0.17854,97812,0.97812,1,0.024096,0.024096,0,0
0.17886,97805,0.97805,1,0.024219,0.024219,0,0
0.17918,97797,0.97797,1,0.024342,0.024342,0,0
0.1795,97789,0.97789,1,0.024464,0.024464,0,0
0.17981,97782,0.97782,1,0.024587,0.024587,0,0
0.18013,97774,0.97774,1,0.02471,0.02471,0,0
0.18045,97767,0.97767,1,0.024833,0.024833,0,0
0.18077,97759,0.97759,1,0.024956,0.024956,0,0
0.18108,97751,0.97751,1,0.025079,0.025079,0,0
0.1814,97744,0.97744,1,0.025202,0.025202,0,0
0.18172,97736,0.97736,1,0.025325,0.025325,0,0
0.18204,97729,0.97729,1,0.025448,0.025448,0,0
0.18237,97721,0.97721,1,0.025571,0.025571,0,0
0.18273,97711,0.97711,1,0.025694,0.025694,0,0
0.18309,97702,0.97702,1,0.025817,0.025817,0,0
0.18345,97693,0.97693,1,0.02594,0.02594,0,0
0.18381,97684,0.97684,1,0.026063,0.026063,0,0
0.18417,97675,0.97675,1,0.026186,0.026186,0,0
0.18454,97666,0.97666,1,0.026309,0.026309,0,0
0.1849,97657,0.97657,1,0.026431,0.026431,0,0
0.18526,97648,0.97648,1,0.026554,0.026554,0,0
0.18562,97639,0.97639,1,0.026677,0.026677,0,0
0.18598,97630,0.9763,1,0.0268,0.0268,0,0
0.18634,97621,0.97621,1,0.026923,0.026923,0,0
0.1867,97612,0.97612,1,0.027046,0.027046,0,0
0.18706,97602,0.97602,1,0.027169,0.027169,0,0
0.18742,97593,0.97593,1,0.027292,0.027292,0,0
0.18779,97584,0.97584,1,0.027415,0.027415,0,0
0.18816,97575,0.97575,1,0.027538,0.027538,0,0
0.18857,97564,0.97564,1,0.027661,0.027661,0,0
0.18897,97554,0.97554,1,0.027784,0.027784,0,0
0.18938,97544,0.97544,1,0.027907,0.027907,0,0
0.18979,97534,0.97534,1,0.02803,0.02803,0,0
0.19019,97523,0.97523,1,0.028153,0.028153,0,0
0.1906,97513,0.97513,1,0.028276,0.028276,0,0
0.191,97503,0.97503,1,0.028398,0.028398,0,0
0.19141,97492,0.97492,1,0.028521,0.028521,0,0
0.19181,97482,0.97482,1,0.028644,0.028644,0,0
0.19222,97472,0.97472,1,0.028767,0.028767,0,0
0.19263,97462,0.97462,1,0.02889,0.02889,0,0
0.19303,97451,0.97451,1,0.029013,0.029013,0,0
0.19344,97441,0.97441,1,0.029136,0.029136,0,0
0.19384,97431,0.97431,1,0.029259,0.029259,0,0
0.19425,97420,0.97421,1,0.029382,0.029382,0,0
0.19467,97409,0.97409,1,0.029505,0.029505,0,0
0.19512,97397,0.97397,1,0.029628,0.029628,0,0
0.19557,97385,0.97385,1,0.029751,0.029751,0,0
0.19601,97373,0.97373,1,0.029874,0.029874,0,0
0.19646,97361,0.97361,1,0.029997,0.029997,0,0
0.19691,97348,0.97348,1,0.03012,0.03012,0,0
0.19736,97336,0.97336,1,0.030243,0.030243,0,0
0.19781,97324,0.97324,1,0.030365,0.030365,0,0
0.19825,97312,0.97312,1,0.030488,0.030488,0,0
0.1987,97300,0.973,1,0.030611,0.030611,0,0
0.19915,97288,0.97288,1,0.030734,0.030734,0,0
0.1996,97275,0.97275,1,0.030857,0.030857,0,0
0.20004,97263,0.97263,1,0.03098,0.03098,0,0
0.20049,97251,0.97251,1,0.031103,0.031103,0,0
0.20094,97239,0.97239,1,0.031226,0.031226,0,0
0.20139,97227,0.97227,1,0.031349,0.031349,0,0
0.20186,97214,0.97214,1,0.031472,0.031472,0,0
0.20235,97200,0.972,1,0.031595,0.031595,0,0
0.20285,97187,0.97187,1,0.031718,0.031718,0,0
0.20335,97174,0.97174,1,0.031841,0.031841,0,0
0.20384,97160,0.9716,1,0.031964,0.031964,0,0
0.20434,97147,0.97147,1,0.032087,0.032087,0,0
0.20484,97133,0.97133,1,0.032209,0.032209,0,0
0.20533,97120,0.9712,1,0.032332,0.032332,0,0
0.20583,97106,0.97106,1,0.032455,0.032455,0,0
0.20633,97093,0.97093,1,0.032578,0.032578,0,0
0.20682,97080,0.9708,1,0.032701,0.032701,0,0
0.20732,97066,0.97066,1,0.032824,0.032824,0,0
0.20782,97053,0.97053,1,0.032947,0.032947,0,0
0.20832,97039,0.97039,1,0.03307,0.03307,0,0
0.20881,97026,0.97026,1,0.033193,0.033193,0,0
0.20931,97013,0.97013,1,0.033316,0.033316,0,0
0.20983,96998,0.96998,1,0.033439,0.033439,0,0
0.21039,96982,0.96982,1,0.033562,0.033562,0,0
0.21094,96966,0.96966,1,0.033685,0.033685,0,0
0.21149,96950,0.9695,1,0.033808,0.033808,0,0
0.21204,96934,0.96934,1,0.033931,0.033931,0,0
0.2126,96918,0.96918,1,0.034054,0.034054,0,0
0.21315,96903,0.96903,1,0.034176,0.034176,0,0
0.2137,96887,0.96887,1,0.034299,0.034299,0,0
0.21426,96871,0.96871,1,0.034422,0.034422,0,0
0.21481,96855,0.96855,1,0.034545,0.034545,0,0
0.21536,96839,0.96839,1,0.034668,0.034668,0,0
0.21592,96823,0.96823,1,0.034791,0.034791,0,0
0.21647,96807,0.96807,1,0.034914,0.034914,0,0
0.21702,96791,0.96791,1,0.035037,0.035037,0,0
0.21757,96775,0.96775,1,0.03516,0.03516,0,0
0.21813,96759,0.96759,1,0.035283,0.035283,0,0
0.21871,96742,0.96742,1,0.035406,0.035406,0,0
0.21932,96724,0.96724,1,0.035529,0.035529,0,0
0.21993,96706,0.96706,1,0.035652,0.035652,0,0
0.22054,96688,0.96688,1,0.035775,0.035775,0,0
0.22115,96670,0.9667,1,0.035898,0.035898,0,0
0.22176,96652,0.96652,1,0.036021,0.036021,0,0
0.22237,96634,0.96634,1,0.036143,0.036143,0,0
0.22298,96616,0.96616,1,0.036266,0.036266,0,0
0.22359,96597,0.96597,1,0.036389,0.036389,0,0
0.2242,96579,0.96579,1,0.036512,0.036512,0,0
0.22481,96561,0.96561,1,0.036635,0.036635,0,0
0.22541,96543,0.96543,1,0.036758,0.036758,0,0
0.22602,96525,0.96525,1,0.036881,0.036881,0,0
0.22663,96507,0.96507,1,0.037004,0.037004,0,0
0.22724,96489,0.96489,1,0.037127,0.037127,0,0
0.22785,96471,0.96471,1,0.03725,0.03725,0,0
0.2285,96451,0.96451,1,0.037373,0.037373,0,0
0.22917,96430,0.9643,1,0.037496,0.037496,0,0
0.22984,96409,0.96409,1,0.037619,0.037619,0,0
0.23051,96388,0.96388,1,0.037742,0.037742,0,0
0.23118,96367,0.96367,1,0.037865,0.037865,0,0
0.23186,96346,0.96346,1,0.037988,0.037988,0,0
0.23253,96325,0.96325,1,0.03811,0.03811,0,0
0.2332,96304,0.96304,1,0.038233,0.038233,0,0
0.23387,96283,0.96283,1,0.038356,0.038356,0,0
0.23454,96261,0.96261,1,0.038479,0.038479,0,0
0.23521,96240,0.9624,1,0.038602,0.038602,0,0
0.23589,96219,0.96219,1,0.038725,0.038725,0,0
0.23656,96198,0.96198,1,0.038848,0.038848,0,0
0.23723,96177,0.96177,1,0.038971,0.038971,0,0
0.2379,96156,0.96156,1,0.039094,0.039094,0,0
0.23857,96135,0.96135,1,0.039217,0.039217,0,0
0.23928,96113,0.96113,1,0.03934,0.03934,0,0
0.24002,96089,0.96089,1,0.039463,0.039463,0,0
0.24076,96065,0.96065,1,0.039586,0.039586,0,0
0.24151,96042,0.96042,1,0.039709,0.039709,0,0
0.24225,96018,0.96018,1,0.039832,0.039832,0,0
0.24299,95995,0.95995,1,0.039955,0.039955,0,0
0.24373,95971,0.95971,1,0.040077,0.040077,0,0
0.24447,95947,0.95947,1,0.0402,0.0402,0,0
0.24521,95924,0.95924,1,0.040323,0.040323,0,0
0.24595,95900,0.959,1,0.040446,0.040446,0,0
0.24669,95876,0.95876,1,0.040569,0.040569,0,0
0.24743,95853,0.95853,1,0.040692,0.040692,0,0
0.24817,95829,0.95829,1,0.040815,0.040815,0,0
0.24891,95805,0.95805,1,0.040938,0.040938,0,0
0.24965,95782,0.95782,1,0.041061,0.041061,0,0
0.25039,95758,0.95758,1,0.041184,0.041184,0,0
0.25118,95732,0.95732,1,0.041307,0.041307,0,0
0.252,95704,0.95704,1,0.04143,0.04143,0,0
0.25283,95676,0.95676,1,0.041553,0.041553,0,0
0.25365,95648,0.95648,1,0.041676,0.041676,0,0
0.25447,95620,0.9562,1,0.041799,0.041799,0,0
0.25529,95592,0.95592,1,0.041922,0.041922,0,0
0.25612,95564,0.95564,1,0.042044,0.042044,0,0
0.25694,95536,0.95536,1,0.042167,0.042167,0,0
0.25776,95508,0.95508,1,0.04229,0.04229,0,0
0.25859,95480,0.9548,1,0.042413,0.042413,0,0
0.25941,95452,0.95452,1,0.042536,0.042536,0,0
0.26023,95425,0.95425,1,0.042659,0.042659,0,0
0.26106,95397,0.95397,1,0.042782,0.042782,0,0
0.26188,95369,0.95369,1,0.042905,0.042905,0,0
0.2627,95341,0.95341,1,0.043028,0.043028,0,0
0.26353,95313,0.95313,1,0.043151,0.043151,0,0
0.2644,95282,0.95282,1,0.043274,0.043274,0,0
0.2653,95251,0.95251,1,0.043397,0.043397,0,0
0.2662,95219,0.95219,1,0.04352,0.04352,0,0
0.2671,95187,0.95187,1,0.043643,0.043643,0,0
0.268,95155,0.95155,1,0.043766,0.043766,0,0
0.2689,95124,0.95124,1,0.043889,0.043889,0,0
0.2698,95092,0.95092,1,0.044011,0.044011,0,0
0.2707,95060,0.9506,1,0.044134,0.044134,0,0
0.2716,95028,0.95028,1,0.044257,0.044257,0,0
0.2725,94997,0.94997,1,0.04438,0.04438,0,0
0.2734,94965,0.94965,1,0.044503,0.044503,0,0
0.2743,94933,0.94933,1,0.044626,0.044626,0,0
0.2752,94901,0.94901,1,0.044749,0.044749,0,0
0.2761,94869,0.94869,1,0.044872,0.044872,0,0
0.277,94838,0.94838,1,0.044995,0.044995,0,0
0.2779,94806,0.94806,1,0.045118,0.045118,0,0
0.27885,94771,0.94771,1,0.045241,0.045241,0,0
0.27984,94734,0.94734,1,0.045364,0.045364,0,0
0.28082,94698,0.94698,1,0.045487,0.045487,0,0
0.2818,94661,0.94661,1,0.04561,0.04561,0,0
0.28278,94624,0.94624,1,0.045733,0.045733,0,0
0.28377,94587,0.94587,1,0.045855,0.045855,0,0
0.28475,94550,0.9455,1,0.045978,0.045978,0,0
0.28573,94514,0.94514,1,0.046101,0.046101,0,0
0.28671,94477,0.94477,1,0.046224,0.046224,0,0
0.2877,94440,0.9444,1,0.046347,0.046347,0,0
0.28868,94403,0.94403,1,0.04647,0.04647,0,0
0.28966,94367,0.94367,1,0.046593,0.046593,0,0
0.29065,94330,0.9433,1,0.046716,0.046716,0,0
0.29163,94293,0.94293,1,0.046839,0.046839,0,0
0.29261,94256,0.94256,1,0.046962,0.046962,0,0
0.29359,94220,0.9422,1,0.047085,0.047085,0,0
0.29463,94179,0.94179,1,0.047208,0.047208,0,0
0.2957,94138,0.94138,1,0.047331,0.047331,0,0
0.29676,94096,0.94096,1,0.047454,0.047454,0,0
0.29783,94054,0.94054,1,0.047577,0.047577,0,0
0.2989,94012,0.94012,1,0.0477,0.0477,0,0
0.29996,93970,0.9397,1,0.047822,0.047822,0,0
0.30103,93928,0.93928,1,0.047945,0.047945,0,0
0.3021,93886,0.93886,1,0.048068,0.048068,0,0
0.30316,93844,0.93844,1,0.048191,0.048191,0,0
0.30423,93802,0.93802,1,0.048314,0.048314,0,0
0.3053,93761,0.93761,1,0.048437,0.048437,0,0
0.30636,93719,0.93719,1,0.04856,0.04856,0,0
0.30743,93677,0.93677,1,0.048683,0.048683,0,0
0.30849,93635,0.93635,1,0.048806,0.048806,0,0
0.30956,93593,0.93593,1,0.048929,0.048929,0,0
0.31063,93551,0.93551,1,0.049052,0.049052,0,0
0.31176,93506,0.93506,1,0.049175,0.049175,0,0
0.31291,93458,0.93458,1,0.049298,0.049298,0,0
0.31407,93411,0.93411,1,0.049421,0.049421,0,0
0.31523,93364,0.93364,1,0.049544,0.049544,0,0
0.31639,93317,0.93317,1,0.049667,0.049667,0,0
0.31755,93269,0.93269,1,0.049789,0.049789,0,0
0.3187,93222,0.93222,1,0.049912,0.049912,0,0
0.31986,93175,0.93175,1,0.050035,0.050035,0,0
0.32102,93127,0.93127,1,0.050158,0.050158,0,0
0.32218,93080,0.9308,1,0.050281,0.050281,0,0
0.32334,93033,0.93033,1,0.050404,0.050404,0,0
0.32449,92986,0.92986,1,0.050527,0.050527,0,0
0.32565,92938,0.92938,1,0.05065,0.05065,0,0
0.32681,92891,0.92891,1,0.050773,0.050773,0,0
0.32797,92844,0.92844,1,0.050896,0.050896,0,0
0.32912,92797,0.92797,1,0.051019,0.051019,0,0
0.33035,92745,0.92745,1,0.051142,0.051142,0,0
0.3316,92691,0.92691,1,0.051265,0.051265,0,0
0.33285,92638,0.92638,1,0.051388,0.051388,0,0
0.3341,92584,0.92584,1,0.051511,0.051511,0,0
0.33535,92531,0.92531,1,0.051634,0.051634,0,0
0.3366,92477,0.92477,1,0.051756,0.051756,0,0
0.33785,92423,0.92423,1,0.051879,0.051879,0,0
0.3391,92370,0.9237,1,0.052002,0.052002,0,0
0.34035,92316,0.92316,1,0.052125,0.052125,0,0
0.3416,92263,0.92263,1,0.052248,0.052248,0,0
0.34285,92209,0.92209,1,0.052371,0.052371,0,0
0.3441,92155,0.92155,1,0.052494,0.052494,0,0
0.34535,92102,0.92102,1,0.052617,0.052617,0,0
0.3466,92048,0.92048,1,0.05274,0.05274,0,0
0.34785,91995,0.91995,1,0.052863,0.052863,0,0
0.3491,91941,0.91941,1,0.052986,0.052986,0,0
0.35042,91882,0.91882,1,0.053109,0.053109,0,0
0.35177,91822,0.91822,1,0.053232,0.053232,0,0
0.35312,91761,0.91761,1,0.053355,0.053355,0,0
0.35447,91700,0.917,1,0.053478,0.053478,0,0
0.35582,91640,0.9164,1,0.053601,0.053601,0,0
0.35717,91579,0.91579,1,0.053723,0.053723,0,0
0.35852,91518,0.91518,1,0.053846,0.053846,0,0
0.35987,91458,0.91458,1,0.053969,0.053969,0,0
0.36122,91397,0.91397,1,0.054092,0.054092,0,0
0.36257,91336,0.91336,1,0.054215,0.054215,0,0
0.36391,91276,0.91276,1,0.054338,0.054338,0,0
0.36526,91215,0.91215,1,0.054461,0.054461,0,0
0.36661,91155,0.91155,1,0.054584,0.054584,0,0
0.36796,91094,0.91094,1,0.054707,0.054707,0,0
0.36931,91033,0.91033,1,0.05483,0.05483,0,0
0.37066,90973,0.90973,1,0.054953,0.054953,0,0
0.37209,90906,0.90906,1,0.055076,0.055076,0,0
0.37354,90838,0.90838,1,0.055199,0.055199,0,0
0.37499,90770,0.9077,1,0.055322,0.055322,0,0
0.37644,90702,0.90702,1,0.055445,0.055445,0,0
0.37789,90633,0.90633,1,0.055568,0.055568,0,0
0.37934,90565,0.90565,1,0.05569,0.05569,0,0
0.38079,90497,0.90497,1,0.055813,0.055813,0,0
0.38224,90429,0.90429,1,0.055936,0.055936,0,0
0.38369,90360,0.9036,1,0.056059,0.056059,0,0
0.38514,90292,0.90292,1,0.056182,0.056182,0,0
0.38659,90224,0.90224,1,0.056305,0.056305,0,0
0.38804,90156,0.90156,1,0.056428,0.056428,0,0
0.38949,90088,0.90088,1,0.056551,0.056551,0,0
0.39094,90019,0.90019,1,0.056674,0.056674,0,0
0.39239,89951,0.89951,1,0.056797,0.056797,0,0
0.39384,89883,0.89883,1,0.05692,0.05692,0,0
0.39536,89808,0.89808,1,0.057043,0.057043,0,0
0.3969,89732,0.89732,1,0.057166,0.057166,0,0
0.39845,89655,0.89655,1,0.057289,0.057289,0,0
0.39999,89579,0.89579,1,0.057412,0.057412,0,0
0.40153,89503,0.89503,1,0.057535,0.057535,0,0
0.40308,89426,0.89426,1,0.057657,0.057657,0,0
0.40462,89350,0.8935,1,0.05778,0.05778,0,0
0.40616,89273,0.89273,1,0.057903,0.057903,0,0
0.40771,89197,0.89197,1,0.058026,0.058026,0,0
0.40925,89120,0.8912,1,0.058149,0.058149,0,0
0.41079,89044,0.89044,1,0.058272,0.058272,0,0
