"Mach","Pressure","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.16301,98166,0.98166,1,0.016596,0.016596,0,0
0.1632,98162,0.98162,1,0.016719,0.016719,0,0
0.16338,98158,0.98158,1,0.016842,0.016842,0,0
0.16358,98154,0.98154,1,0.016965,0.016965,0,0
0.16378,98149,0.98149,1,0.017088,0.017088,0,0
0.16398,98145,0.98145,1,0.017211,0.017211,0,0
0.16419,98140,0.9814,1,0.017334,0.017334,0,0
0.16439,98135,0.98135,1,0.017457,0.017457,0,0
0.16459,98131,0.98131,1,0.01758,0.01758,0,0
0.1648,98126,0.98126,1,0.017703,0.017703,0,0
0.165,98122,0.98122,1,0.017826,0.017826,0,0
0.16521,98117,0.98117,1,0.017949,0.017949,0,0
0.16543,98112,0.98112,1,0.018072,0.018072,0,0
0.16564,98107,0.98107,1,0.018195,0.018195,0,0
0.16586,98102,0.98102,1,0.018318,0.018318,0,0
0.16607,98097,0.98097,1,0.018441,0.018441,0,0
0.16629,98093,0.98093,1,0.018563,0.018563,0,0
0.16651,98088,0.98088,1,0.018686,0.018686,0,0
0.16672,98083,0.98083,1,0.018809,0.018809,0,0
0.16695,98078,0.98078,1,0.018932,0.018932,0,0
0.16718,98072,0.98072,1,0.019055,0.019055,0,0
0.16741,98067,0.98067,1,0.019178,0.019178,0,0
0.16764,98062,0.98062,1,0.019301,0.019301,0,0
0.16787,98056,0.98056,1,0.019424,0.019424,0,0
0.1681,98051,0.98051,1,0.019547,0.019547,0,0
0.16833,98045,0.98045,1,0.01967,0.01967,0,0
0.16856,98040,0.9804,1,0.019793,0.019793,0,0
0.1688,98035,0.98035,1,0.019916,0.019916,0,0
0.16905,98029,0.98029,1,0.020039,0.020039,0,0
0.16929,98023,0.98023,1,0.020162,0.020162,0,0
0.16954,98018,0.98018,1,0.020285,0.020285,0,0
0.16978,98012,0.98012,1,0.020408,0.020408,0,0
0.17003,98006,0.98006,1,0.02053,0.02053,0,0
0.17027,98001,0.98001,1,0.020653,0.020653,0,0
0.17052,97995,0.97995,1,0.020776,0.020776,0,0
0.17077,97989,0.97989,1,0.020899,0.020899,0,0
0.17103,97983,0.97983,1,0.021022,0.021022,0,0
0.17129,97977,0.97977,1,0.021145,0.021145,0,0
0.17155,97971,0.97971,1,0.021268,0.021268,0,0
0.17181,97965,0.97965,1,0.021391,0.021391,0,0
0.17208,97959,0.97959,1,0.021514,0.021514,0,0
0.17234,97953,0.97953,1,0.021637,0.021637,0,0
0.1726,97947,0.97947,1,0.02176,0.02176,0,0
0.17287,97941,0.97941,1,0.021883,0.021883,0,0
0.17314,97935,0.97935,1,0.022006,0.022006,0,0
0.17342,97928,0.97928,1,0.022129,0.022129,0,0
0.1737,97921,0.97921,1,0.022252,0.022252,0,0
0.17398,97915,0.97915,1,0.022375,0.022375,0,0
0.17426,97908,0.97908,1,0.022497,0.022497,0,0
0.17453,97901,0.97901,1,0.02262,0.02262,0,0
0.17481,97894,0.97894,1,0.022743,0.022743,0,0
0.17509,97888,0.97888,1,0.022866,0.022866,0,0
0.17539,97881,0.97881,1,0.022989,0.022989,0,0
0.17568,97874,0.97874,1,0.023112,0.023112,0,0
0.17598,97866,0.97867,1,0.023235,0.023235,0,0
0.17627,97859,0.97859,1,0.023358,0.023358,0,0
0.17657,97852,0.97852,1,0.023481,0.023481,0,0
0.17687,97845,0.97845,1,0.023604,0.023604,0,0
0.17716,97838,0.97838,1,0.023727,0.023727,0,0
0.17746,97831,0.97831,1,0.02385,0.02385,0,0
0.17778,97823,0.97823,1,0.023973,0.023973,0,0
0.17809,97816,0.97816,1,0.024096,0.024096,0,0
0.17841,97808,0.97808,1,0.024219,0.024219,0,0
0.17873,97800,0.978,1,0.024342,0.024342,0,0
0.17904,97793,0.97793,1,0.024464,0.024464,0,0
0.17936,97785,0.97785,1,0.024587,0.024587,0,0
0.17968,97778,0.97778,1,0.02471,0.02471,0,0
0.17999,97770,0.9777,1,0.024833,0.024833,0,0
0.18033,97762,0.97762,1,0.024956,0.024956,0,0
0.18067,97753,0.97753,1,0.025079,0.025079,0,0
0.181,97745,0.97745,1,0.025202,0.025202,0,0
0.18134,97737,0.97737,1,0.025325,0.025325,0,0
0.18167,97728,0.97728,1,0.025448,0.025448,0,0
0.18201,97720,0.9772,1,0.025571,0.025571,0,0
0.18235,97712,0.97712,1,0.025694,0.025694,0,0
0.18268,97703,0.97703,1,0.025817,0.025817,0,0
0.18303,97695,0.97695,1,0.02594,0.02594,0,0
0.18339,97686,0.97686,1,0.026063,0.026063,0,0
0.18374,97677,0.97677,1,0.026186,0.026186,0,0
0.1841,97668,0.97668,1,0.026309,0.026309,0,0
0.18445,97659,0.97659,1,0.026431,0.026431,0,0
0.1848,97651,0.97651,1,0.026554,0.026554,0,0
0.18516,97642,0.97642,1,0.026677,0.026677,0,0
0.18551,97633,0.97633,1,0.0268,0.0268,0,0
0.18589,97624,0.97624,1,0.026923,0.026923,0,0
0.18626,97614,0.97614,1,0.027046,0.027046,0,0
0.18664,97604,0.97604,1,0.027169,0.027169,0,0
0.18701,97595,0.97595,1,0.027292,0.027292,0,0
0.18739,97585,0.97585,1,0.027415,0.027415,0,0
0.18776,97576,0.97576,1,0.027538,0.027538,0,0
0.18814,97566,0.97566,1,0.027661,0.027661,0,0
0.18852,97557,0.97557,1,0.027784,0.027784,0,0
0.18891,97547,0.97547,1,0.027907,0.027907,0,0
0.18931,97536,0.97536,1,0.02803,0.02803,0,0
0.1897,97526,0.97526,1,0.028153,0.028153,0,0
0.1901,97516,0.97516,1,0.028276,0.028276,0,0
0.1905,97506,0.97505,1,0.028398,0.028398,0,0
0.19089,97495,0.97495,1,0.028521,0.028521,0,0
0.19129,97485,0.97485,1,0.028644,0.028644,0,0
0.19169,97475,0.97475,1,0.028767,0.028767,0,0
0.1921,97464,0.97464,1,0.02889,0.02889,0,0
0.19252,97453,0.97453,1,0.029013,0.029013,0,0
0.19294,97442,0.97442,1,0.029136,0.029136,0,0
0.19336,97431,0.97431,1,0.029259,0.029259,0,0
0.19378,97421,0.97421,1,0.029382,0.029382,0,0
0.19419,97410,0.9741,1,0.029505,0.029505,0,0
0.19461,97399,0.97399,1,0.029628,0.029628,0,0
0.19503,97388,0.97388,1,0.029751,0.029751,0,0
0.19547,97377,0.97377,1,0.029874,0.029874,0,0
0.19591,97365,0.97365,1,0.029997,0.029997,0,0
0.19635,97353,0.97353,1,0.03012,0.03012,0,0
0.19679,97341,0.97341,1,0.030243,0.030243,0,0
0.19724,97329,0.97329,1,0.030365,0.030365,0,0
0.19768,97317,0.97317,1,0.030488,0.030488,0,0
0.19812,97306,0.97306,1,0.030611,0.030611,0,0
0.19856,97294,0.97294,1,0.030734,0.030734,0,0
0.19902,97281,0.97281,1,0.030857,0.030857,0,0
0.19949,97269,0.97269,1,0.03098,0.03098,0,0
0.19996,97256,0.97256,1,0.031103,0.031103,0,0
0.20042,97244,0.97244,1,0.031226,0.031226,0,0
0.20089,97231,0.97231,1,0.031349,0.031349,0,0
0.20136,97219,0.97219,1,0.031472,0.031472,0,0
0.20182,97206,0.97206,1,0.031595,0.031595,0,0
0.20229,97194,0.97194,1,0.031718,0.031718,0,0
0.20277,97181,0.97181,1,0.031841,0.031841,0,0
0.20327,97167,0.97167,1,0.031964,0.031964,0,0
0.20376,97153,0.97153,1,0.032087,0.032087,0,0
0.20425,97140,0.9714,1,0.032209,0.032209,0,0
0.20474,97126,0.97126,1,0.032332,0.032332,0,0
0.20524,97112,0.97112,1,0.032455,0.032455,0,0
0.20573,97098,0.97098,1,0.032578,0.032578,0,0
0.20622,97085,0.97085,1,0.032701,0.032701,0,0
0.20673,97071,0.97071,1,0.032824,0.032824,0,0
0.20725,97056,0.97056,1,0.032947,0.032947,0,0
0.20777,97042,0.97042,1,0.03307,0.03307,0,0
0.20829,97027,0.97027,1,0.033193,0.033193,0,0
0.2088,97013,0.97013,1,0.033316,0.033316,0,0
0.20932,96998,0.96998,1,0.033439,0.033439,0,0
0.20984,96984,0.96984,1,0.033562,0.033562,0,0
0.21036,96969,0.96969,1,0.033685,0.033685,0,0
0.21089,96955,0.96955,1,0.033808,0.033808,0,0
0.21144,96939,0.96939,1,0.033931,0.033931,0,0
0.21199,96924,0.96924,1,0.034054,0.034054,0,0
0.21253,96908,0.96908,1,0.034176,0.034176,0,0
0.21308,96892,0.96892,1,0.034299,0.034299,0,0
0.21363,96877,0.96877,1,0.034422,0.034422,0,0
0.21417,96861,0.96861,1,0.034545,0.034545,0,0
0.21472,96846,0.96846,1,0.034668,0.034668,0,0
0.21528,96830,0.9683,1,0.034791,0.034791,0,0
0.21585,96813,0.96813,1,0.034914,0.034914,0,0
0.21643,96796,0.96796,1,0.035037,0.035037,0,0
0.217,96779,0.96779,1,0.03516,0.03516,0,0
0.21758,96762,0.96762,1,0.035283,0.035283,0,0
0.21816,96745,0.96745,1,0.035406,0.035406,0,0
0.21873,96727,0.96727,1,0.035529,0.035529,0,0
0.21931,96710,0.9671,1,0.035652,0.035652,0,0
0.21989,96693,0.96693,1,0.035775,0.035775,0,0
0.2205,96675,0.96675,1,0.035898,0.035898,0,0
0.2211,96657,0.96657,1,0.036021,0.036021,0,0
0.22171,96639,0.96639,1,0.036143,0.036143,0,0
0.22232,96621,0.96621,1,0.036266,0.036266,0,0
0.22292,96603,0.96603,1,0.036389,0.036389,0,0
0.22353,96585,0.96585,1,0.036512,0.036512,0,0
0.22413,96567,0.96567,1,0.036635,0.036635,0,0
0.22474,96549,0.96549,1,0.036758,0.036758,0,0
0.22538,96530,0.9653,1,0.036881,0.036881,0,0
0.22602,96511,0.96511,1,0.037004,0.037004,0,0
0.22666,96491,0.96491,1,0.037127,0.037127,0,0
0.2273,96472,0.96472,1,0.03725,0.03725,0,0
0.22794,96453,0.96453,1,0.037373,0.037373,0,0
0.22858,96434,0.96434,1,0.037496,0.037496,0,0
0.22923,96415,0.96415,1,0.037619,0.037619,0,0
0.22987,96395,0.96395,1,0.037742,0.037742,0,0
0.23054,96374,0.96374,1,0.037865,0.037865,0,0
0.23122,96353,0.96353,1,0.037988,0.037988,0,0
0.23189,96332,0.96332,1,0.03811,0.03811,0,0
0.23257,96311,0.96311,1,0.038233,0.038233,0,0
0.23324,96290,0.9629,1,0.038356,0.038356,0,0
0.23392,96269,0.96269,1,0.038479,0.038479,0,0
0.2346,96248,0.96248,1,0.038602,0.038602,0,0
0.23527,96227,0.96227,1,0.038725,0.038725,0,0
0.23598,96205,0.96205,1,0.038848,0.038848,0,0
0.23669,96182,0.96182,1,0.038971,0.038971,0,0
0.2374,96160,0.9616,1,0.039094,0.039094,0,0
0.2381,96138,0.96138,1,0.039217,0.039217,0,0
0.23881,96115,0.96115,1,0.03934,0.03934,0,0
0.23952,96093,0.96093,1,0.039463,0.039463,0,0
0.24023,96071,0.96071,1,0.039586,0.039586,0,0
0.24094,96048,0.96048,1,0.039709,0.039709,0,0
0.24168,96024,0.96024,1,0.039832,0.039832,0,0
0.24242,96000,0.96,1,0.039955,0.039955,0,0
0.24317,95976,0.95976,1,0.040077,0.040077,0,0
0.24391,95952,0.95952,1,0.0402,0.0402,0,0
0.24466,95928,0.95928,1,0.040323,0.040323,0,0
0.2454,95904,0.95904,1,0.040446,0.040446,0,0
0.24615,95879,0.95879,1,0.040569,0.040569,0,0
0.24689,95855,0.95855,1,0.040692,0.040692,0,0
0.24766,95830,0.9583,1,0.040815,0.040815,0,0
0.24844,95804,0.95804,1,0.040938,0.040938,0,0
0.24923,95778,0.95778,1,0.041061,0.041061,0,0
0.25001,95752,0.95752,1,0.041184,0.041184,0,0
0.25079,95726,0.95726,1,0.041307,0.041307,0,0
0.25157,95700,0.957,1,0.04143,0.04143,0,0
0.25235,95674,0.95674,1,0.041553,0.041553,0,0
0.25313,95649,0.95649,1,0.041676,0.041676,0,0
0.25394,95621,0.95621,1,0.041799,0.041799,0,0
0.25476,95594,0.95594,1,0.041922,0.041922,0,0
0.25558,95566,0.95566,1,0.042044,0.042044,0,0
0.2564,95538,0.95538,1,0.042167,0.042167,0,0
0.25722,95511,0.95511,1,0.04229,0.04229,0,0
0.25804,95483,0.95483,1,0.042413,0.042413,0,0
0.25886,95455,0.95455,1,0.042536,0.042536,0,0
0.25968,95428,0.95428,1,0.042659,0.042659,0,0
0.26053,95399,0.95399,1,0.042782,0.042782,0,0
0.26139,95369,0.95369,1,0.042905,0.042905,0,0
0.26224,95339,0.95339,1,0.043028,0.043028,0,0
0.2631,95309,0.95309,1,0.043151,0.043151,0,0
0.26396,95279,0.95279,1,0.043274,0.043274,0,0
0.26482,95249,0.95249,1,0.043397,0.043397,0,0
0.26568,95219,0.95219,1,0.04352,0.04352,0,0
0.26654,95190,0.9519,1,0.043643,0.043643,0,0
0.26742,95159,0.95159,1,0.043766,0.043766,0,0
0.26832,95127,0.95127,1,0.043889,0.043889,0,0
0.26921,95095,0.95095,1,0.044011,0.044011,0,0
0.27011,95063,0.95063,1,0.044134,0.044134,0,0
0.271,95031,0.95031,1,0.044257,0.044257,0,0
0.2719,95000,0.95,1,0.04438,0.04438,0,0
0.27279,94968,0.94968,1,0.044503,0.044503,0,0
0.27369,94936,0.94936,1,0.044626,0.044626,0,0
0.27461,94903,0.94903,1,0.044749,0.044749,0,0
0.27555,94869,0.94869,1,0.044872,0.044872,0,0
0.27649,94835,0.94835,1,0.044995,0.044995,0,0
0.27744,94801,0.94801,1,0.045118,0.045118,0,0
0.27838,94766,0.94766,1,0.045241,0.045241,0,0
0.27932,94732,0.94732,1,0.045364,0.045364,0,0
0.28027,94698,0.94698,1,0.045487,0.045487,0,0
0.28121,94664,0.94664,1,0.04561,0.04561,0,0
0.28217,94629,0.94629,1,0.045733,0.045733,0,0
0.28315,94592,0.94592,1,0.045855,0.045855,0,0
0.28414,94556,0.94556,1,0.045978,0.045978,0,0
0.28512,94519,0.94519,1,0.046101,0.046101,0,0
0.28611,94482,0.94482,1,0.046224,0.046224,0,0
0.28709,94445,0.94445,1,0.046347,0.046347,0,0
0.28807,94409,0.94409,1,0.04647,0.04647,0,0
0.28906,94372,0.94372,1,0.046593,0.046593,0,0
0.29006,94335,0.94335,1,0.046716,0.046716,0,0
0.29109,94296,0.94296,1,0.046839,0.046839,0,0
0.29211,94257,0.94257,1,0.046962,0.046962,0,0
0.29314,94217,0.94217,1,0.047085,0.047085,0,0
0.29417,94178,0.94178,1,0.047208,0.047208,0,0
0.2952,94139,0.94139,1,0.047331,0.047331,0,0
0.29622,94100,0.941,1,0.047454,0.047454,0,0
0.29725,94061,0.94061,1,0.047577,0.047577,0,0
0.29829,94021,0.94021,1,0.0477,0.0477,0,0
0.29936,93980,0.9398,1,0.047822,0.047822,0,0
0.30044,93938,0.93938,1,0.047945,0.047945,0,0
0.30151,93896,0.93896,1,0.048068,0.048068,0,0
0.30259,93854,0.93854,1,0.048191,0.048191,0,0
0.30366,93812,0.93812,1,0.048314,0.048314,0,0
0.30473,93770,0.9377,1,0.048437,0.048437,0,0
0.30581,93728,0.93728,1,0.04856,0.04856,0,0
0.30689,93686,0.93686,1,0.048683,0.048683,0,0
0.308,93641,0.93641,1,0.048806,0.048806,0,0
0.30912,93596,0.93596,1,0.048929,0.048929,0,0
0.31024,93552,0.93552,1,0.049052,0.049052,0,0
0.31136,93507,0.93507,1,0.049175,0.049175,0,0
0.31247,93462,0.93462,1,0.049298,0.049298,0,0
0.31359,93418,0.93418,1,0.049421,0.049421,0,0
0.31471,93373,0.93373,1,0.049544,0.049544,0,0
0.31583,93328,0.93328,1,0.049667,0.049667,0,0
0.31699,93280,0.9328,1,0.049789,0.049789,0,0
0.31815,93233,0.93233,1,0.049912,0.049912,0,0
0.31932,93185,0.93185,1,0.050035,0.050035,0,0
0.32048,93137,0.93137,1,0.050158,0.050158,0,0
0.32164,93090,0.9309,1,0.050281,0.050281,0,0
0.3228,93042,0.93042,1,0.050404,0.050404,0,0
0.32396,92994,0.92994,1,0.050527,0.050527,0,0
0.32512,92947,0.92947,1,0.05065,0.05065,0,0
0.32633,92896,0.92896,1,0.050773,0.050773,0,0
0.32754,92845,0.92845,1,0.050896,0.050896,0,0
0.32875,92794,0.92794,1,0.051019,0.051019,0,0
0.32996,92744,0.92744,1,0.051142,0.051142,0,0
0.33117,92693,0.92693,1,0.051265,0.051265,0,0
0.33238,92642,0.92642,1,0.051388,0.051388,0,0
0.33359,92591,0.92591,1,0.051511,0.051511,0,0
0.3348,92541,0.92541,1,0.051634,0.051634,0,0
0.33605,92487,0.92487,1,0.051756,0.051756,0,0
0.33731,92433,0.92433,1,0.051879,0.051879,0,0
0.33857,92379,0.92379,1,0.052002,0.052002,0,0
0.33982,92325,0.92325,1,0.052125,0.052125,0,0
0.34108,92271,0.92271,1,0.052248,0.052248,0,0
0.34234,92217,0.92217,1,0.052371,0.052371,0,0
0.34359,92163,0.92163,1,0.052494,0.052494,0,0
0.34485,92109,0.92109,1,0.052617,0.052617,0,0
0.34615,92052,0.92052,1,0.05274,0.05274,0,0
0.34746,91995,0.91995,1,0.052863,0.052863,0,0
0.34876,91937,0.91937,1,0.052986,0.052986,0,0
0.35007,91880,0.9188,1,0.053109,0.053109,0,0
0.35138,91822,0.91822,1,0.053232,0.053232,0,0
0.35269,91765,0.91765,1,0.053355,0.053355,0,0
0.354,91707,0.91707,1,0.053478,0.053478,0,0
0.3553,91650,0.9165,1,0.053601,0.053601,0,0
0.35665,91590,0.9159,1,0.053723,0.053723,0,0
0.35801,91529,0.91529,1,0.053846,0.053846,0,0
0.35936,91468,0.91468,1,0.053969,0.053969,0,0
0.36072,91407,0.91407,1,0.054092,0.054092,0,0
0.36208,91346,0.91346,1,0.054215,0.054215,0,0
0.36343,91285,0.91285,1,0.054338,0.054338,0,0
0.36479,91224,0.91224,1,0.054461,0.054461,0,0
0.36615,91163,0.91163,1,0.054584,0.054584,0,0
0.36754,91099,0.91099,1,0.054707,0.054707,0,0
0.36895,91034,0.91034,1,0.05483,0.05483,0,0
0.37035,90969,0.90969,1,0.054953,0.054953,0,0
0.37176,90904,0.90904,1,0.055076,0.055076,0,0
0.37317,90839,0.90839,1,0.055199,0.055199,0,0
0.37458,90774,0.90774,1,0.055322,0.055322,0,0
0.37598,90709,0.90709,1,0.055445,0.055445,0,0
0.37739,90644,0.90644,1,0.055568,0.055568,0,0
0.37883,90577,0.90577,1,0.05569,0.05569,0,0
0.38028,90508,0.90508,1,0.055813,0.055813,0,0
0.38174,90439,0.90439,1,0.055936,0.055936,0,0
0.3832,90371,0.90371,1,0.056059,0.056059,0,0
0.38465,90302,0.90302,1,0.056182,0.056182,0,0
0.38611,90233,0.90233,1,0.056305,0.056305,0,0
0.38756,90165,0.90165,1,0.056428,0.056428,0,0
0.38902,90096,0.90096,1,0.056551,0.056551,0,0
0.3905,90025,0.90025,1,0.056674,0.056674,0,0
0.39202,89952,0.89952,1,0.056797,0.056797,0,0
0.39353,89879,0.89879,1,0.05692,0.05692,0,0
0.39504,89806,0.89806,1,0.057043,0.057043,0,0
0.39655,89734,0.89734,1,0.057166,0.057166,0,0
0.39806,89661,0.89661,1,0.057289,0.057289,0,0
0.39957,89588,0.89588,1,0.057412,0.057412,0,0
0.40108,89515,0.89515,1,0.057535,0.057535,0,0
0.40262,89440,0.8944,1,0.057657,0.057657,0,0
0.40418,89363,0.89363,1,0.05778,0.05778,0,0
0.40574,89286,0.89286,1,0.057903,0.057903,0,0
0.4073,89209,0.89209,1,0.058026,0.058026,0,0
0.40887,89132,0.89132,1,0.058149,0.058149,0,0
0.41043,89055,0.89055,1,0.058272,0.058272,0,0
