"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,          56,      -3.901888053,      -1.272744109,      -1.439739308,       1.578627379,      -2.700278294,       6.036176162
          0,           0,          57,      -4.190146928,      -1.464139591,      -1.824693567,       1.301505068,      -2.686815663,       6.276366402
          0,           0,          58,      -4.204716217,      -1.468430626,      -1.820276337,       1.300511702,      -2.614226728,       5.678951498
          0,           0,          59,      -4.342276626,      -1.571896636,      -2.049640801,       1.150678785,      -2.607474226,       6.069704001
          0,           0,          60,      -4.399940839,      -1.636879851,      -2.099247705,       1.076969525,      -2.565030607,       6.029771379
          0,           0,          61,         -3.979761,      -1.309032313,      -1.520060273,        1.52219609,      -2.582926224,       6.051413051
          0,           0,          62,      -4.319544045,      -1.610604262,      -1.947487269,       1.166351586,      -2.585175032,       6.311323588
          0,           0,          63,      -4.311841771,      -1.667782713,      -1.882202919,       1.148568419,      -2.627793065,       5.702524862
          0,           0,          64,       -4.48332963,      -1.784661952,      -2.157611676,      0.9593941585,      -2.651132069,       6.084215819
          0,           0,          65,      -4.538409262,      -1.863718061,      -2.184525788,      0.8748810755,      -2.716650866,       5.433361306
          0,           0,          66,      -4.600553652,      -1.883961092,      -2.361253338,      0.8077390931,      -2.731683687,       5.781204897
          0,           0,          67,      -4.634040959,      -1.922361936,      -2.355122644,      0.7595949857,       -2.77019036,       5.760356681
          0,           0,          68,      -4.252184998,      -1.647121717,      -1.786564057,       1.208205606,      -2.919026004,       5.829059321
          0,           0,          69,      -4.549672351,      -1.839935498,      -2.168967179,      0.9106958469,      -2.949745038,       6.108377443
          0,           0,          70,      -4.575120411,      -1.888460425,      -2.168160197,      0.8727583628,      -2.976829006,       5.419043281
          0,           0,          71,      -4.703386924,      -1.932086806,      -2.386155881,      0.7485789261,      -2.986078433,       5.799059717
          0,           0,          72,       -4.76629992,      -1.978684639,       -2.44453939,      0.6726214718,      -2.986713571,       5.091343628
          0,           0,          73,      -4.816242098,       -1.98771157,      -2.574916566,      0.6252525306,      -2.988763767,       5.421724033
          0,           0,          74,       -4.83829772,      -2.011694654,      -2.534376857,      0.5980956146,      -2.987632091,       4.631556505
          0,           0,          75,      -4.846244588,      -2.018527038,      -2.509602138,      0.5998988992,      -2.986985734,       5.340092992
          0,           0,          76,      -4.862150139,      -2.023421277,      -2.512328414,         0.5940876,      -2.993986488,       5.160346806
          0,           0,          77,      -4.483286134,      -1.821481896,      -2.037317169,      0.9913776541,      -2.991275955,       5.514919592
          0,           0,          78,      -4.782599987,      -1.974067558,      -2.382156622,       0.718364349,      -3.009543085,       5.787674801
          0,           0,          79,      -4.795835939,       -2.01056523,      -2.401579837,      0.6920628302,      -3.005411388,       5.105091279
          0,           0,          80,      -4.942754483,      -2.051487918,      -2.574282367,      0.5628097125,      -3.010931996,       5.507182155
          0,           0,          81,      -4.999145239,      -2.080345358,      -2.643764427,      0.5098228781,      -3.009283731,       4.768793644
          0,           0,          82,      -5.068469924,      -2.092701051,      -2.730216532,      0.4491425305,      -3.010761816,       5.126520387
          0,           0,          83,      -5.077263667,      -2.105188648,      -2.719424186,      0.4445192138,      -3.021260183,       5.284474614
          0,           0,          84,      -4.655587282,       -1.95745319,      -2.237875977,      0.8314510397,      -3.010719183,       5.199401971
          0,           0,          85,      -4.965405682,      -2.083404092,      -2.531545272,      0.5691668717,      -3.018078616,       5.543373578
          0,           0,          86,      -4.952892758,      -2.104751441,      -2.566200867,      0.5676102225,      -3.005901279,       4.862440445
          0,           0,          87,      -5.120890569,      -2.141383098,      -2.696166341,      0.4347544316,      -3.008190796,       5.290234702
          0,           0,          88,      -5.162307111,      -2.160229484,      -2.773833008,      0.4009216671,      -3.004438074,       4.266235281
          0,           0,          89,      -5.155381186,      -2.169430643,      -2.760532948,      0.4069458557,      -2.999893673,       4.867954945
          0,           0,          90,      -5.166957151,      -2.180005567,      -2.761166647,      0.3990066175,      -2.994607957,       4.809180409
          0,           0,          91,       -5.18902631,      -2.191463734,      -2.775968095,      0.3831855902,       -2.98873153,       4.767820945
          0,           0,          92,      -5.212888839,      -2.202706317,      -2.794664184,      0.3660651628,      -2.982561912,       4.744549948
          0,           0,          93,      -5.230925142,      -2.213499495,      -2.812572243,      0.3524428673,      -2.976277729,       4.717354353
          0,           0,          94,      -5.248811267,      -2.224792327,      -2.827955366,      0.3374106311,       -2.96901608,       4.684657992
          0,           0,          95,      -5.266799032,      -2.235925681,      -2.844529583,      0.3223541827,      -2.960076879,       4.651357439
          0,           0,          96,      -5.282960908,      -2.246689347,      -2.859272339,      0.3094140428,      -2.949191409,       4.619428763
          0,           0,          97,       -5.29744874,      -2.257228225,      -2.872105495,      0.2974829728,      -2.935904628,       4.589801575
          0,           0,          98,      -5.315458975,      -2.268033447,       -2.88636062,      0.2828494565,      -2.919587277,        4.56335563
          0,           0,          99,       -5.33321746,      -2.278650364,      -2.900952059,       0.268296837,      -2.899308415,        4.53926849
          0,           0,         100,      -5.350785328,      -2.288941326,      -2.913297535,      0.2538190249,      -2.873225826,       4.515532097
          0,           0,         101,      -5.364731384,      -2.298828841,      -2.923331366,      0.2417137737,      -2.839296997,       4.490846619
          0,           0,         102,      -5.379513932,      -2.308548003,      -2.934788927,      0.2291213848,      -2.796076722,       4.464945259
          0,           0,         103,      -5.394298114,        -2.3181497,      -2.951449114,      0.2167320361,      -2.742424825,       4.439192023
          0,           0,         104,      -5.409430689,      -2.327563227,      -2.965401637,       0.204256506,      -2.677909191,       4.416251789
          0,           0,         105,      -5.421007517,       -2.33678188,      -2.974256763,      0.1939515889,      -2.602977014,       4.397908614
          0,           0,         106,      -5.432832069,      -2.346056361,      -2.982401361,       0.182973505,      -2.518887144,       4.383838662
          0,           0,         107,      -5.444627354,      -2.355226106,       -2.99203987,      0.1717837541,      -2.427385322,       4.371831025
          0,           0,         108,      -5.455177074,      -2.364107956,      -3.001046592,      0.1615514031,      -2.330423404,       4.359134869
          0,           0,         109,      -5.464752015,      -2.372729416,      -3.010516849,      0.1520340716,      -2.229800453,        4.34478827
          0,           0,         110,       -5.47873819,      -2.381077991,       -3.02272396,      0.1401215101,      -2.127064231,       4.330227593
          0,           0,         111,      -5.496917155,      -2.389226091,      -3.033183539,      0.1257179146,      -2.023567232,       4.318068067
          0,           0,         112,      -5.511236788,      -2.397056048,      -3.040175016,      0.1132835639,      -1.920556904,       4.310357446
          0,           0,         113,       -5.51943771,      -2.404601048,      -3.045516402,      0.1042184261,      -1.819045416,       4.307407447
          0,           0,         114,      -5.527330037,      -2.411854334,      -3.049854806,     0.09512922335,      -1.719826618,       4.308193315
          0,           0,         115,      -5.535917545,      -2.418555575,      -3.056662472,      0.0857397582,      -1.623822364,       4.311319714
          0,           0,         116,      -5.545565564,      -2.424425957,      -3.061635959,     0.07608454816,       -1.53196958,       4.315633941
          0,           0,         117,       -5.55534929,      -2.429119808,       -3.06430882,     0.06670401151,      -1.445237743,       4.320725927
          0,           0,         118,      -5.560471957,      -2.432167408,      -3.064308906,      0.0605779194,      -1.364189539,        4.32698272
          0,           0,         119,      -5.562180903,      -2.433105936,      -3.060457033,     0.05702345233,      -1.288728088,       4.335155016
          0,           0,         120,      -5.559864367,      -2.432317025,      -3.053555558,     0.05667547713,      -1.228094733,       4.345905741
          0,           0,         121,      -5.556259513,      -2.430270388,      -3.043837544,     0.05756224409,      -1.179025343,       4.361686956
          0,           0,         122,      -5.551734297,      -2.427489601,      -3.031990322,     0.05872067938,      -1.139856786,       4.384614164
          0,           0,         123,      -5.546909168,      -2.424245316,      -3.018724423,      0.0598261662,      -1.198408352,        5.22988859
          0,           0,         124,      -5.126080709,      -2.423631824,      -2.668515444,      0.3288834051,      -1.067258559,       5.052412832
          0,           0,         125,      -5.441697583,      -2.422346619,      -2.898086604,      0.1425093682,      -1.125595659,       5.168182323
          0,           0,         126,      -5.356861266,      -2.443233705,      -2.843244553,      0.1481647955,      -1.017065323,       4.649559951
          0,           0,         127,      -5.548335398,      -2.424689951,      -3.003518583,     0.08099553419,      -1.068281268,       4.825842822
          0,           0,         128,      -5.577153405,       -2.43292728,      -3.002245161,      0.0286817939,     -0.9912433213,       4.415399737
          0,           0,         129,      -5.677693944,      -2.419706073,      -3.098446967,     0.02756854403,      -1.033233987,       4.448757476
          0,           0,         130,      -5.710385729,      -2.422599938,      -3.095553455,    -0.01653912037,      -1.108033499,       5.229114036
          0,           0,         131,      -5.267915075,      -2.454502626,      -2.719203108,      0.1916275597,      -1.009626831,       5.054014114
          0,           0,         132,      -5.530074778,      -2.424291913,      -2.963320781,     0.08973707571,      -1.078417229,       5.046585728
          0,           0,         133,      -5.503810712,      -2.439330926,      -2.926683683,      0.0495585597,     -0.9879326385,       4.669690879
          0,           0,         134,      -5.652583429,      -2.421149114,      -3.067197642,      0.0345058918,      -1.040439906,       4.686738783
          0,           0,         135,      -5.708296751,      -2.422900157,      -3.088779887,    -0.02750965752,      -1.098206419,       5.388402595
          0,           0,         136,      -5.268012023,      -2.464608308,        -2.6842308,      0.1828146311,      -1.029335406,       5.288955886
          0,           0,         137,      -5.534804328,      -2.428862837,      -2.968163526,     0.07658169266,      -1.102618325,        5.11314626
          0,           0,         138,      -5.492520346,      -2.451594684,      -2.904794435,     0.03413499101,      -1.021790979,       4.915550714
          0,           0,         139,      -5.652487047,      -2.432890756,      -3.073152136,     0.00998984805,      -1.082551399,       4.744813551
          0,           0,         140,      -5.691872604,      -2.440315807,      -3.074347538,    -0.06294046385,      -1.022646383,         4.6782828
          0,           0,         141,      -5.768163581,      -2.430951986,      -3.157320285,    -0.04752369147,      -1.071769151,       4.481368655
          0,           0,         142,      -5.792783366,      -2.435299763,      -3.157406996,     -0.1053395514,      -1.132991123,       5.433070395
          0,           0,         143,      -5.417999644,      -2.482398497,      -2.804955557,     0.04171365825,      -1.087324863,       5.359100799
          0,           0,         144,      -5.629654153,      -2.453891488,      -3.050977389,    -0.01504065425,      -1.161194851,       4.961040554
          0,           0,         145,      -5.624219734,      -2.471052476,      -3.019181419,    -0.07703355394,      -1.097403764,       5.002703573
          0,           0,         146,      -5.737908512,      -2.460066697,      -3.147753562,    -0.08170838273,       -1.15497557,       4.578765825
          0,           0,         147,      -5.783279927,      -2.465229698,      -3.167142179,     -0.1535401642,       -1.18607635,       5.748815148
          0,           0,         148,      -5.432445524,      -2.515854891,      -2.825149659,     0.01966558098,      -1.189938604,       5.636026722
          0,           0,         149,      -5.638664738,      -2.493302352,      -3.092139372,    -0.07411798529,      -1.270659592,       4.952340191
          0,           0,         150,      -5.627982781,      -2.515778389,      -3.056574868,     -0.1186502773,      -1.218026728,           5.30373
          0,           0,         151,      -5.739328226,       -2.50857053,       -3.19118845,     -0.1558027831,      -1.288639409,       4.590494476
          0,           0,         152,      -5.764844206,      -2.517344769,      -3.203110767,     -0.2160099884,      -1.237849096,       5.050090305
          0,           0,         153,      -5.812893277,      -2.514658795,      -3.255199407,     -0.2208834823,      -1.292736148,       4.638847218
          0,           0,         154,      -5.817740803,      -2.520054109,      -3.261028479,     -0.2611421718,      -1.348619001,       5.839758013
          0,           0,         155,      -5.555060096,      -2.561372244,      -3.010863571,     -0.1047373188,      -1.341057056,       5.685645199
          0,           0,         156,      -5.683191849,      -2.553018838,      -3.204869243,     -0.1999073476,      -1.429030169,       4.691556821
          0,           0,         157,      -5.694096432,      -2.567695086,      -3.204750611,     -0.2349333977,      -1.372376162,       5.355027102
          0,           0,         158,      -5.743067622,      -2.565589455,      -3.278022259,     -0.2676322233,      -1.439824809,       4.352246992
          0,           0,         159,      -5.765715987,      -2.571561118,      -3.293333832,     -0.3116818613,       -1.42730725,       6.057634718
          0,           0,         160,      -5.542392282,      -2.619208139,      -3.057496708,     -0.1257447857,       -1.50606822,       5.881510801
          0,           0,         161,      -5.652649158,      -2.615175002,      -3.255251934,     -0.2689593456,      -1.566471587,       4.739690103
          0,           0,         162,      -5.657424807,      -2.634359859,       -3.24178204,     -0.2733193656,      -1.542584732,       5.555195706
          0,           0,         163,      -5.696448221,      -2.634651927,      -3.321304675,     -0.3379650791,      -1.606115947,       4.365967476
          0,           0,         164,       -5.71245444,      -2.643117345,      -3.327307985,     -0.3666993817,      -1.567872385,       5.283189069
          0,           0,         165,      -5.725841809,      -2.643586422,      -3.356802456,     -0.3901454173,      -1.618042245,       4.730485846
          0,           0,         166,      -5.731457231,      -2.649307176,      -3.358350241,     -0.4099741341,      -1.574074693,       6.031784457
          0,           0,         167,      -5.591339617,      -2.687866292,      -3.199381301,     -0.2387822058,      -1.669889336,       5.835857225
          0,           0,         168,      -5.648900703,      -2.689719656,      -3.339202067,     -0.3795533073,      -1.690134927,       4.730174807
          0,           0,         169,      -5.661600458,      -2.703599981,      -3.336993128,     -0.3837351843,      -1.694717206,       5.510854231
          0,           0,         170,      -5.678558594,      -2.704896606,      -3.385242964,     -0.4374793901,      -1.726137353,       4.307304829
          0,           0,         171,      -5.692615938,      -2.711066969,      -3.389935895,     -0.4602149828,      -1.712652481,       5.253401014
          0,           0,         172,      -5.699282146,      -2.711964769,      -3.407691528,     -0.4824347409,      -1.740009614,       4.946843003
          0,           0,         173,      -5.702038974,      -2.717729623,      -3.404029975,     -0.4856562944,      -1.627583796,       6.069134717
          0,           0,         174,      -5.598924652,      -2.755548115,      -3.267394293,     -0.3102827711,       -1.77005619,       5.862456146
          0,           0,         175,      -5.640820648,      -2.759861321,      -3.397376877,     -0.4684323674,      -1.741460376,       4.846919458
          0,           0,         176,      -5.652834804,      -2.773366201,      -3.392871958,     -0.4654700232,      -1.789040008,       5.539854278
          0,           0,         177,       -5.66412409,      -2.775178896,      -3.434264055,       -0.52479492,      -1.791721837,       4.383598484
          0,           0,         178,      -5.675618908,      -2.781038168,      -3.436010498,     -0.5411098086,      -1.804259584,       5.280148743
          0,           0,         179,      -5.679928509,      -2.782137205,      -3.451005273,     -0.5647510826,      -1.808875849,       4.963259537
          0,           0,         180,      -5.682428622,      -2.787605542,       -3.44631889,     -0.5615225154,       -1.67406395,       6.086981381
          0,           0,         181,      -5.608348542,      -2.822903105,      -3.325906028,     -0.3861180726,      -1.831684515,       5.872329216
          0,           0,         182,      -5.639596746,      -2.829400325,      -3.447964869,     -0.5587706758,      -1.787481275,       4.917469378
          0,           0,         183,      -5.650223282,      -2.842132486,       -3.43982166,     -0.5480415702,      -1.857144605,       5.552951615
          0,           0,         184,      -5.657789247,      -2.844510563,      -3.476883391,     -0.6089489457,      -1.847893415,       4.443693505
          0,           0,         185,      -5.666627154,      -2.850106712,      -3.476357792,     -0.6156734847,      -1.876063084,       5.292090716
          0,           0,         186,      -5.669540618,      -2.851430633,      -3.489762485,     -0.6386294315,        -1.8707634,       4.967050014
          0,           0,         187,      -5.671648723,      -2.856655228,      -3.483974493,     -0.6299910415,      -1.735160413,        6.09353664
          0,           0,         188,      -5.616401499,      -2.887783857,      -3.374230153,     -0.4491698452,       -1.89371009,       5.872993725
          0,           0,         189,      -5.641494953,      -2.897138435,      -3.491229942,     -0.6334334974,      -1.903516604,       5.771929811
          0,           0,         190,      -5.645431594,       -2.89810897,       -3.51338939,     -0.6842971202,      -1.898046985,       4.976834427
          0,           0,         191,      -5.661822032,      -2.900549248,      -3.509133775,     -0.6867052718,      -1.773885565,       6.092593098
          0,           0,         192,      -5.624876649,      -2.926555662,      -3.408873805,     -0.4924261357,      -1.927323654,       5.869899637
          0,           0,         193,      -5.646712357,      -2.937474486,      -3.515358166,     -0.6739825931,       -1.93915033,       5.773302704
          0,           0,         194,       -5.65046768,      -2.938775641,      -3.536611559,     -0.7246890939,      -1.934544523,       4.983412746
          0,           0,         195,      -5.663752119,      -2.941545298,      -3.529666324,     -0.7225857674,      -1.818103384,        6.09192552
          0,           0,         196,      -5.630384957,      -2.964810166,      -3.431841252,     -0.5227524187,      -1.965676358,       5.866827175
          0,           0,         197,      -5.650515737,      -2.977861895,      -3.537449216,     -0.7130309154,      -1.978605708,        5.77486935
          0,           0,         198,      -5.654025831,      -2.979524679,       -3.55807547,     -0.7659146533,      -1.975604746,       4.984998106
          0,           0,         199,      -5.665445908,      -2.982502917,      -3.550233927,     -0.7628845615,       -1.86608458,       6.089634491
          0,           0,         200,      -5.637912627,      -3.002982558,      -3.459527312,     -0.5603749476,      -2.006134992,       5.862397732
          0,           0,         201,      -5.655851382,       -3.01741712,      -3.559933519,     -0.7533627286,      -2.019469308,       5.774568186
          0,           0,         202,       -5.65916269,      -3.019323151,      -3.579241291,     -0.8081647563,      -2.018505034,       4.984937714
          0,           0,         203,      -5.668942521,      -3.022498611,      -3.570577759,     -0.8045518018,      -1.916495362,       6.086505555
          0,           0,         204,      -5.646519059,      -3.040566593,      -3.488843072,     -0.6022401413,      -2.047287031,       5.857533468
          0,           0,         205,      -5.662219048,      -3.055953781,      -3.581819653,     -0.7982060928,      -2.060558114,       5.772979556
          0,           0,         206,      -5.665195723,      -3.058078456,        -3.5997876,     -0.8538223934,      -2.062292595,       4.983831089
          0,           0,         207,      -5.673528606,      -3.061442377,      -3.590753011,     -0.8495638789,      -1.968509204,       6.082788755
          0,           0,         208,      -5.655513739,       -3.07724966,      -3.518037597,      -0.645600947,      -2.087786161,       5.852362864
          0,           0,         209,      -5.669233928,      -3.093206119,      -3.603641287,     -0.8444889375,      -2.070060003,       4.974812133
          0,           0,         210,      -5.673868434,      -3.103637545,      -3.591372103,     -0.8120915696,      -2.127238023,       5.543630046
          0,           0,         211,      -5.677635016,       -3.10859332,      -3.617592589,     -0.8937138383,      -2.128757922,       4.519003088
          0,           0,         212,      -5.681167822,      -3.114319893,      -3.614554449,     -0.8934167585,      -2.154884059,       5.281697839
          0,           0,         213,      -5.682692601,      -3.116516755,       -3.62352156,     -0.9275036023,      -2.157476417,       4.940651576
          0,           0,         214,      -5.683804614,      -3.121169725,      -3.619315711,     -0.9136163073,      -2.063260217,       6.076214724
          0,           0,         215,      -5.669702487,      -3.134546355,      -3.561784457,     -0.7126671082,      -2.161952717,       5.843609374
          0,           0,         216,      -5.680856807,      -3.150825444,      -3.638425468,     -0.9170786672,      -2.154755911,       4.979641508
          0,           0,         217,      -5.685443992,      -3.160436929,      -3.627867971,      -0.881837535,      -2.195624706,       5.535625625
          0,           0,         218,      -5.688709712,      -3.165308041,      -3.650299091,     -0.9668906366,      -2.204161164,       4.522379101
          0,           0,         219,      -5.691730885,      -3.170692395,       -3.64732855,     -0.9648250002,      -2.221250225,       5.273972871
          0,           0,         220,      -5.693098196,      -3.172839368,       -3.65495838,      -1.001560278,      -2.229871638,       4.931515671
          0,           0,         221,      -5.694081367,      -3.177117644,      -3.651317406,     -0.9858434579,      -2.150258748,       6.068618951
          0,           0,         222,      -5.684465607,      -3.186353627,      -3.603648054,     -0.7702376621,      -2.215276709,       5.834842313
          0,           0,         223,      -5.694166646,      -3.203040196,       -3.67091039,     -0.9775707677,      -2.218672101,       4.975790105
          0,           0,         224,      -5.698267441,       -3.21230845,      -3.661194985,     -0.9420061261,      -2.248391541,       5.527619554
          0,           0,         225,      -5.701221717,      -3.217275355,      -3.681159781,      -1.032529313,      -2.262888391,       4.518611821
          0,           0,         226,      -5.703797784,      -3.222498833,       -3.67868848,      -1.031533493,      -2.273725298,       5.265981405
          0,           0,         227,       -5.70504393,      -3.224624713,      -3.685402397,       -1.07201916,      -2.287527272,       4.922971463
          0,           0,         228,      -5.705914745,       -3.22853787,      -3.682443825,      -1.054788107,      -2.225913685,       6.060645845
          0,           0,         229,      -5.699689414,      -3.234761004,      -3.641155169,      -0.825203049,      -2.266862171,       5.826104938
          0,           0,         230,      -5.708247968,      -3.251577215,      -3.702015318,      -1.037585854,      -2.283823259,       4.969396738
          0,           0,         231,      -5.711964636,      -3.260175287,      -3.693612187,      -1.000188437,      -2.297782388,       5.519435633
          0,           0,         232,      -5.714636963,      -3.265070392,      -3.711504021,      -1.095073234,       -2.31935946,       4.511568857
          0,           0,         233,      -5.716849809,      -3.269926073,      -3.709387887,      -1.094457575,      -2.322103971,       5.257744388
          0,           0,         234,      -5.717987451,      -3.271965951,      -3.715365505,      -1.137986172,      -2.342112504,       4.914555145
          0,           0,         235,      -5.718788272,      -3.275468439,      -3.712944308,      -1.119660829,      -2.357206124,       5.507807322
          0,           0,         236,      -5.719515323,      -3.279507198,      -3.714396839,      -1.116345728,      -2.312056014,       6.008416892
          0,           0,         237,       -5.71668036,      -3.283774822,      -3.680222925,     -0.8838363444,      -2.325143658,       5.816060396
          0,           0,         238,      -5.724180617,      -3.300175339,      -3.735671218,      -1.097695412,      -2.354573179,       4.963769943
          0,           0,         239,      -5.727687902,      -3.308081373,      -3.728378199,      -1.059916391,      -2.352318738,        5.51014743
          0,           0,         240,      -5.730110568,      -3.312715723,      -3.744272098,      -1.158213083,      -2.381147808,       4.502054163
          0,           0,         241,      -5.732041543,        -3.3171933,      -3.742541226,      -1.159171118,       -2.37595181,       5.248400839
          0,           0,         242,      -5.733084509,      -3.319067209,      -3.747815439,       -1.20594415,      -2.401655306,       4.905293469
          0,           0,         243,       -5.73383755,       -3.32219213,      -3.745870614,      -1.187797061,       -2.41658666,       5.498534519
