,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,G,Z
138,202.89,316270000.0,1.7,16309,1.7322e-12,0,1499900.0,5.3141e-14,569.36,1,0.138,0.138,0.4,0,1.375592832261582,0.35921647817410174
139,202.89,316270000.0,1.7,16309,-1.8365e-12,0,1499900.0,5.3041e-14,569.36,1,0.139,0.139,0.4,0,1.375592832261582,0.35921647817410174
140,202.89,316270000.0,1.7,16309,-6.984e-12,0,1499900.0,5.1568e-14,569.36,1,0.14,0.14,0.4,0,1.375592832261582,0.35921647817410174
141,202.89,316270000.0,1.7,16309,-1.2132e-11,0,1499900.0,5.0096e-14,569.36,1,0.141,0.141,0.4,0,1.375592832261582,0.35921647817410174
142,202.89,316270000.0,1.7,16309,-1.7279e-11,0,1499900.0,4.8624e-14,569.36,1,0.142,0.142,0.4,0,1.375592832261582,0.35921647817410174
143,202.89,316270000.0,1.7,16309,-2.2427e-11,0,1499900.0,4.7151e-14,569.36,1,0.143,0.143,0.4,0,1.375592832261582,0.35921647817410174
144,202.89,316270000.0,1.7,16309,-2.7574e-11,0,1499900.0,4.5679e-14,569.36,1,0.144,0.144,0.4,0,1.375592832261582,0.35921647817410174
145,202.89,316270000.0,1.7,16309,-3.2721e-11,0,1499900.0,4.4207e-14,569.36,1,0.145,0.145,0.4,0,1.375592832261582,0.35921647817410174
146,202.89,316270000.0,1.7,16309,-3.7869e-11,0,1499900.0,4.2735e-14,569.36,1,0.146,0.146,0.4,0,1.375592832261582,0.35921647817410174
147,202.89,316270000.0,1.7,16309,-4.3017e-11,0,1499900.0,4.1262e-14,569.36,1,0.147,0.147,0.4,0,1.375592832261582,0.35921647817410174
148,202.89,316270000.0,1.7,16309,-4.8164e-11,0,1499900.0,3.979e-14,569.36,1,0.148,0.148,0.4,0,1.375592832261582,0.35921647817410174
149,202.89,316270000.0,1.7,16309,-5.3312e-11,0,1499900.0,3.8318e-14,569.36,1,0.149,0.149,0.4,0,1.375592832261582,0.35921647817410174
150,202.89,316270000.0,1.7,16309,-5.8459e-11,0,1499900.0,3.6845e-14,569.36,1,0.15,0.15,0.4,0,1.375592832261582,0.35921647817410174
151,202.89,316270000.0,1.7,16309,-6.3606e-11,0,1499900.0,3.5373e-14,569.36,1,0.151,0.151,0.4,0,1.375592832261582,0.35921647817410174
152,202.89,316270000.0,1.7,16309,-6.8754e-11,0,1499900.0,3.3901e-14,569.36,1,0.152,0.152,0.4,0,1.375592832261582,0.35921647817410174
153,202.89,316270000.0,1.7,16309,-7.3902e-11,0,1499900.0,3.2429e-14,569.36,1,0.153,0.153,0.4,0,1.375592832261582,0.35921647817410174
154,202.89,316270000.0,1.7,16309,-7.9049e-11,0,1499900.0,3.0956e-14,569.36,1,0.154,0.154,0.4,0,1.375592832261582,0.35921647817410174
155,202.89,316270000.0,1.7,16309,-8.4197e-11,0,1499900.0,2.9484e-14,569.36,1,0.155,0.155,0.4,0,1.375592832261582,0.35921647817410174
156,202.89,316270000.0,1.7,16309,-8.9344e-11,0,1499900.0,2.8012e-14,569.36,1,0.156,0.156,0.4,0,1.375592832261582,0.35921647817410174
157,202.89,316270000.0,1.7,16309,-9.9267e-11,0,1499900.0,3.0477e-14,569.36,1,0.157,0.157,0.4,0,1.375592832261582,0.35921647817410174
158,202.89,316270000.0,1.7,16309,-1.1062e-10,0,1499900.0,3.4125e-14,569.36,1,0.158,0.158,0.4,0,1.375592832261582,0.35921647817410174
159,202.89,316270000.0,1.7,16309,-1.2198e-10,0,1499900.0,3.7772e-14,569.36,1,0.159,0.159,0.4,0,1.375592832261582,0.35921647817410174
160,202.89,316270000.0,1.7,16309,-1.3333e-10,0,1499900.0,4.142e-14,569.36,1,0.16,0.16,0.4,0,1.375592832261582,0.35921647817410174
161,202.89,316270000.0,1.7,16309,-1.4469e-10,0,1499900.0,4.5067e-14,569.36,1,0.161,0.161,0.4,0,1.375592832261582,0.35921647817410174
162,202.89,316270000.0,1.7,16309,-1.5605e-10,0,1499900.0,4.8715e-14,569.36,1,0.162,0.162,0.4,0,1.375592832261582,0.35921647817410174
163,202.89,316270000.0,1.7,16309,-1.674e-10,0,1499900.0,5.2362e-14,569.36,1,0.163,0.163,0.4,0,1.375592832261582,0.35921647817410174
164,202.89,316270000.0,1.7,16309,-1.7876e-10,0,1499900.0,5.601e-14,569.36,1,0.164,0.164,0.4,0,1.375592832261582,0.35921647817410174
165,202.89,316270000.0,1.7,16309,-1.9011e-10,0,1499900.0,5.9657e-14,569.36,1,0.165,0.165,0.4,0,1.375592832261582,0.35921647817410174
166,202.89,316270000.0,1.7,16309,-2.0147e-10,0,1499900.0,6.3305e-14,569.36,1,0.166,0.166,0.4,0,1.375592832261582,0.35921647817410174
167,202.89,316270000.0,1.7,16309,-2.1283e-10,0,1499900.0,6.6952e-14,569.36,1,0.167,0.167,0.4,0,1.375592832261582,0.35921647817410174
168,202.89,316270000.0,1.7,16309,-2.2418e-10,0,1499900.0,7.06e-14,569.36,1,0.168,0.168,0.4,0,1.375592832261582,0.35921647817410174
169,202.89,316270000.0,1.7,16309,-2.3554e-10,0,1499900.0,7.4247e-14,569.36,1,0.169,0.169,0.4,0,1.375592832261582,0.35921647817410174
170,202.89,316270000.0,1.7,16309,-2.4689e-10,0,1499900.0,7.7895e-14,569.36,1,0.17,0.17,0.4,0,1.375592832261582,0.35921647817410174
171,202.89,316270000.0,1.7,16309,-2.5825e-10,0,1499900.0,8.1542e-14,569.36,1,0.171,0.171,0.4,0,1.375592832261582,0.35921647817410174
