"Mach","Pressure","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.15244,98390,0.9839,1,0.0045487,0.0045487,0,0
0.15249,98389,0.98389,1,0.0046716,0.0046716,0,0
0.15253,98388,0.98388,1,0.0047945,0.0047945,0,0
0.15258,98387,0.98387,1,0.0049175,0.0049175,0,0
0.15264,98386,0.98386,1,0.0050404,0.0050404,0,0
0.15269,98385,0.98385,1,0.0051634,0.0051634,0,0
0.15275,98384,0.98384,1,0.0052863,0.0052863,0,0
0.1528,98383,0.98383,1,0.0054092,0.0054092,0,0
0.15286,98382,0.98382,1,0.0055322,0.0055322,0,0
0.15292,98380,0.9838,1,0.0056551,0.0056551,0,0
0.15298,98379,0.98379,1,0.005778,0.005778,0,0
0.15304,98378,0.98378,1,0.005901,0.005901,0,0
0.1531,98377,0.98377,1,0.0060239,0.0060239,0,0
0.15316,98375,0.98375,1,0.0061469,0.0061469,0,0
0.15322,98374,0.98374,1,0.0062698,0.0062698,0,0
0.15329,98373,0.98373,1,0.0063927,0.0063927,0,0
0.15336,98371,0.98371,1,0.0065157,0.0065157,0,0
0.15343,98370,0.9837,1,0.0066386,0.0066386,0,0
0.1535,98368,0.98368,1,0.0067615,0.0067615,0,0
0.15357,98367,0.98367,1,0.0068845,0.0068845,0,0
0.15364,98365,0.98365,1,0.0070074,0.0070074,0,0
0.15372,98364,0.98364,1,0.0071303,0.0071303,0,0
0.1538,98362,0.98362,1,0.0072533,0.0072533,0,0
0.15388,98360,0.9836,1,0.0073762,0.0073762,0,0
0.15395,98359,0.98359,1,0.0074992,0.0074992,0,0
0.15403,98357,0.98357,1,0.0076221,0.0076221,0,0
0.15411,98355,0.98355,1,0.007745,0.007745,0,0
0.1542,98354,0.98354,1,0.007868,0.007868,0,0
0.15428,98352,0.98352,1,0.0079909,0.0079909,0,0
0.15437,98350,0.9835,1,0.0081138,0.0081138,0,0
0.15445,98348,0.98348,1,0.0082368,0.0082368,0,0
0.15454,98346,0.98346,1,0.0083597,0.0083597,0,0
0.15463,98344,0.98344,1,0.0084827,0.0084827,0,0
0.15472,98342,0.98342,1,0.0086056,0.0086056,0,0
0.15481,98340,0.98341,1,0.0087285,0.0087285,0,0
0.15491,98339,0.98339,1,0.0088515,0.0088515,0,0
0.155,98337,0.98337,1,0.0089744,0.0089744,0,0
0.15509,98335,0.98335,1,0.0090973,0.0090973,0,0
0.15519,98333,0.98333,1,0.0092203,0.0092203,0,0
0.15529,98330,0.9833,1,0.0093432,0.0093432,0,0
0.15539,98328,0.98328,1,0.0094661,0.0094661,0,0
0.15549,98326,0.98326,1,0.0095891,0.0095891,0,0
0.15559,98324,0.98324,1,0.009712,0.009712,0,0
0.1557,98322,0.98322,1,0.009835,0.009835,0,0
0.15581,98320,0.9832,1,0.0099579,0.0099579,0,0
0.15592,98317,0.98317,1,0.010081,0.010081,0,0
0.15603,98315,0.98315,1,0.010204,0.010204,0,0
0.15614,98313,0.98313,1,0.010327,0.010327,0,0
0.15625,98310,0.9831,1,0.01045,0.01045,0,0
0.15636,98308,0.98308,1,0.010573,0.010573,0,0
0.15648,98305,0.98305,1,0.010696,0.010696,0,0
0.1566,98303,0.98303,1,0.010818,0.010818,0,0
0.15671,98300,0.983,1,0.010941,0.010941,0,0
0.15683,98298,0.98298,1,0.011064,0.011064,0,0
0.15695,98295,0.98295,1,0.011187,0.011187,0,0
0.15707,98293,0.98293,1,0.01131,0.01131,0,0
0.1572,98290,0.9829,1,0.011433,0.011433,0,0
0.15732,98287,0.98287,1,0.011556,0.011556,0,0
0.15745,98285,0.98285,1,0.011679,0.011679,0,0
0.15757,98282,0.98282,1,0.011802,0.011802,0,0
0.1577,98279,0.98279,1,0.011925,0.011925,0,0
0.15784,98276,0.98276,1,0.012048,0.012048,0,0
0.15797,98273,0.98273,1,0.012171,0.012171,0,0
0.1581,98271,0.98271,1,0.012294,0.012294,0,0
0.15824,98268,0.98268,1,0.012417,0.012417,0,0
0.15837,98265,0.98265,1,0.01254,0.01254,0,0
0.15851,98262,0.98262,1,0.012663,0.012663,0,0
0.15865,98259,0.98259,1,0.012785,0.012785,0,0
0.15879,98255,0.98255,1,0.012908,0.012908,0,0
0.15893,98252,0.98252,1,0.013031,0.013031,0,0
0.15908,98249,0.98249,1,0.013154,0.013154,0,0
0.15922,98246,0.98246,1,0.013277,0.013277,0,0
0.15937,98243,0.98243,1,0.0134,0.0134,0,0
0.15952,98240,0.9824,1,0.013523,0.013523,0,0
0.15967,98236,0.98236,1,0.013646,0.013646,0,0
0.15982,98233,0.98233,1,0.013769,0.013769,0,0
0.15997,98230,0.9823,1,0.013892,0.013892,0,0
0.16012,98226,0.98226,1,0.014015,0.014015,0,0
0.16028,98223,0.98223,1,0.014138,0.014138,0,0
0.16044,98220,0.9822,1,0.014261,0.014261,0,0
0.1606,98216,0.98216,1,0.014384,0.014384,0,0
0.16075,98213,0.98213,1,0.014507,0.014507,0,0
0.16091,98209,0.98209,1,0.01463,0.01463,0,0
0.16108,98206,0.98206,1,0.014752,0.014752,0,0
0.16125,98202,0.98202,1,0.014875,0.014875,0,0
0.16142,98198,0.98198,1,0.014998,0.014998,0,0
0.16159,98194,0.98194,1,0.015121,0.015121,0,0
0.16176,98191,0.98191,1,0.015244,0.015244,0,0
0.16193,98187,0.98187,1,0.015367,0.015367,0,0
0.16211,98183,0.98183,1,0.01549,0.01549,0,0
0.16229,98179,0.98179,1,0.015613,0.015613,0,0
0.16247,98175,0.98175,1,0.015736,0.015736,0,0
0.16264,98171,0.98171,1,0.015859,0.015859,0,0
0.16282,98167,0.98167,1,0.015982,0.015982,0,0
0.16301,98163,0.98163,1,0.016105,0.016105,0,0
0.16319,98159,0.98159,1,0.016228,0.016228,0,0
0.16338,98155,0.98155,1,0.016351,0.016351,0,0
0.16357,98150,0.9815,1,0.016474,0.016474,0,0
0.16376,98146,0.98146,1,0.016596,0.016596,0,0
0.16395,98142,0.98142,1,0.016719,0.016719,0,0
0.16414,98138,0.98138,1,0.016842,0.016842,0,0
0.16434,98133,0.98133,1,0.016965,0.016965,0,0
0.16454,98129,0.98129,1,0.017088,0.017088,0,0
0.16474,98124,0.98124,1,0.017211,0.017211,0,0
0.16493,98120,0.9812,1,0.017334,0.017334,0,0
0.16513,98115,0.98115,1,0.017457,0.017457,0,0
0.16534,98111,0.98111,1,0.01758,0.01758,0,0
0.16555,98106,0.98106,1,0.017703,0.017703,0,0
0.16576,98101,0.98101,1,0.017826,0.017826,0,0
0.16596,98097,0.98097,1,0.017949,0.017949,0,0
0.16617,98092,0.98092,1,0.018072,0.018072,0,0
0.16638,98087,0.98087,1,0.018195,0.018195,0,0
0.1666,98082,0.98082,1,0.018318,0.018318,0,0
0.16682,98077,0.98077,1,0.018441,0.018441,0,0
0.16703,98072,0.98072,1,0.018563,0.018563,0,0
0.16725,98067,0.98067,1,0.018686,0.018686,0,0
0.16747,98062,0.98062,1,0.018809,0.018809,0,0
0.1677,98057,0.98057,1,0.018932,0.018932,0,0
0.16793,98052,0.98052,1,0.019055,0.019055,0,0
0.16815,98047,0.98047,1,0.019178,0.019178,0,0
0.16838,98042,0.98042,1,0.019301,0.019301,0,0
0.16861,98036,0.98036,1,0.019424,0.019424,0,0
0.16884,98031,0.98031,1,0.019547,0.019547,0,0
0.16908,98025,0.98025,1,0.01967,0.01967,0,0
0.16932,98020,0.9802,1,0.019793,0.019793,0,0
0.16956,98014,0.98014,1,0.019916,0.019916,0,0
0.1698,98009,0.98009,1,0.020039,0.020039,0,0
0.17003,98003,0.98003,1,0.020162,0.020162,0,0
0.17028,97998,0.97998,1,0.020285,0.020285,0,0
0.17053,97992,0.97992,1,0.020408,0.020408,0,0
0.17078,97986,0.97986,1,0.02053,0.02053,0,0
0.17103,97980,0.9798,1,0.020653,0.020653,0,0
0.17128,97974,0.97974,1,0.020776,0.020776,0,0
0.17153,97969,0.97969,1,0.020899,0.020899,0,0
0.17179,97963,0.97963,1,0.021022,0.021022,0,0
0.17205,97956,0.97956,1,0.021145,0.021145,0,0
0.17231,97950,0.9795,1,0.021268,0.021268,0,0
0.17257,97944,0.97944,1,0.021391,0.021391,0,0
0.17283,97938,0.97938,1,0.021514,0.021514,0,0
0.1731,97932,0.97932,1,0.021637,0.021637,0,0
0.17337,97926,0.97926,1,0.02176,0.02176,0,0
0.17364,97919,0.97919,1,0.021883,0.021883,0,0
0.17392,97913,0.97913,1,0.022006,0.022006,0,0
0.17419,97906,0.97906,1,0.022129,0.022129,0,0
0.17447,97900,0.97899,1,0.022252,0.022252,0,0
0.17475,97893,0.97893,1,0.022375,0.022375,0,0
0.17503,97886,0.97886,1,0.022497,0.022497,0,0
0.17532,97879,0.97879,1,0.02262,0.02262,0,0
0.1756,97872,0.97872,1,0.022743,0.022743,0,0
0.17589,97866,0.97866,1,0.022866,0.022866,0,0
0.17617,97859,0.97859,1,0.022989,0.022989,0,0
0.17647,97852,0.97852,1,0.023112,0.023112,0,0
0.17677,97845,0.97845,1,0.023235,0.023235,0,0
0.17706,97837,0.97837,1,0.023358,0.023358,0,0
0.17736,97830,0.9783,1,0.023481,0.023481,0,0
0.17766,97823,0.97823,1,0.023604,0.023604,0,0
0.17796,97816,0.97816,1,0.023727,0.023727,0,0
0.17827,97808,0.97808,1,0.02385,0.02385,0,0
0.17858,97801,0.97801,1,0.023973,0.023973,0,0
0.17889,97793,0.97793,1,0.024096,0.024096,0,0
0.1792,97786,0.97786,1,0.024219,0.024219,0,0
0.17951,97778,0.97778,1,0.024342,0.024342,0,0
0.17983,97770,0.9777,1,0.024464,0.024464,0,0
0.18015,97762,0.97762,1,0.024587,0.024587,0,0
0.18048,97754,0.97754,1,0.02471,0.02471,0,0
0.1808,97747,0.97747,1,0.024833,0.024833,0,0
0.18113,97739,0.97739,1,0.024956,0.024956,0,0
0.18145,97731,0.97731,1,0.025079,0.025079,0,0
0.18179,97722,0.97722,1,0.025202,0.025202,0,0
0.18212,97714,0.97714,1,0.025325,0.025325,0,0
0.18246,97706,0.97706,1,0.025448,0.025448,0,0
0.1828,97697,0.97697,1,0.025571,0.025571,0,0
0.18313,97689,0.97689,1,0.025694,0.025694,0,0
0.18348,97681,0.97681,1,0.025817,0.025817,0,0
0.18383,97672,0.97672,1,0.02594,0.02594,0,0
0.18418,97663,0.97663,1,0.026063,0.026063,0,0
0.18453,97654,0.97654,1,0.026186,0.026186,0,0
0.18488,97645,0.97645,1,0.026309,0.026309,0,0
0.18523,97636,0.97636,1,0.026431,0.026431,0,0
0.18559,97627,0.97627,1,0.026554,0.026554,0,0
0.18596,97618,0.97618,1,0.026677,0.026677,0,0
0.18632,97609,0.97609,1,0.0268,0.0268,0,0
0.18669,97600,0.976,1,0.026923,0.026923,0,0
0.18705,97590,0.97591,1,0.027046,0.027046,0,0
0.18742,97581,0.97581,1,0.027169,0.027169,0,0
0.1878,97572,0.97572,1,0.027292,0.027292,0,0
0.18818,97562,0.97562,1,0.027415,0.027415,0,0
0.18856,97552,0.97552,1,0.027538,0.027538,0,0
0.18894,97542,0.97542,1,0.027661,0.027661,0,0
0.18932,97533,0.97533,1,0.027784,0.027784,0,0
0.1897,97523,0.97523,1,0.027907,0.027907,0,0
0.1901,97513,0.97513,1,0.02803,0.02803,0,0
0.1905,97502,0.97502,1,0.028153,0.028153,0,0
0.19089,97492,0.97492,1,0.028276,0.028276,0,0
0.19129,97482,0.97482,1,0.028398,0.028398,0,0
0.19168,97472,0.97472,1,0.028521,0.028521,0,0
0.19209,97461,0.97461,1,0.028644,0.028644,0,0
0.1925,97450,0.9745,1,0.028767,0.028767,0,0
0.19291,97440,0.9744,1,0.02889,0.02889,0,0
0.19332,97429,0.97429,1,0.029013,0.029013,0,0
0.19373,97418,0.97418,1,0.029136,0.029136,0,0
0.19414,97407,0.97407,1,0.029259,0.029259,0,0
0.19457,97396,0.97396,1,0.029382,0.029382,0,0
0.195,97385,0.97385,1,0.029505,0.029505,0,0
0.19542,97374,0.97374,1,0.029628,0.029628,0,0
0.19585,97362,0.97362,1,0.029751,0.029751,0,0
0.19628,97351,0.97351,1,0.029874,0.029874,0,0
0.19671,97339,0.97339,1,0.029997,0.029997,0,0
0.19715,97327,0.97327,1,0.03012,0.03012,0,0
0.1976,97316,0.97316,1,0.030243,0.030243,0,0
0.19804,97304,0.97304,1,0.030365,0.030365,0,0
0.19849,97292,0.97292,1,0.030488,0.030488,0,0
0.19893,97280,0.9728,1,0.030611,0.030611,0,0
0.19939,97268,0.97268,1,0.030734,0.030734,0,0
0.19985,97255,0.97255,1,0.030857,0.030857,0,0
0.20031,97243,0.97243,1,0.03098,0.03098,0,0
0.20077,97231,0.97231,1,0.031103,0.031103,0,0
0.20123,97218,0.97218,1,0.031226,0.031226,0,0
0.20169,97206,0.97206,1,0.031349,0.031349,0,0
0.20217,97193,0.97193,1,0.031472,0.031472,0,0
0.20265,97179,0.97179,1,0.031595,0.031595,0,0
0.20313,97166,0.97166,1,0.031718,0.031718,0,0
0.20361,97153,0.97153,1,0.031841,0.031841,0,0
0.20409,97140,0.9714,1,0.031964,0.031964,0,0
0.20457,97127,0.97127,1,0.032087,0.032087,0,0
0.20507,97113,0.97113,1,0.032209,0.032209,0,0
0.20556,97099,0.97099,1,0.032332,0.032332,0,0
0.20606,97085,0.97085,1,0.032455,0.032455,0,0
0.20656,97072,0.97072,1,0.032578,0.032578,0,0
0.20706,97058,0.97058,1,0.032701,0.032701,0,0
0.20756,97044,0.97044,1,0.032824,0.032824,0,0
0.20808,97029,0.97029,1,0.032947,0.032947,0,0
0.2086,97015,0.97015,1,0.03307,0.03307,0,0
0.20911,97001,0.97001,1,0.033193,0.033193,0,0
0.20963,96986,0.96986,1,0.033316,0.033316,0,0
0.21015,96972,0.96972,1,0.033439,0.033439,0,0
0.21068,96957,0.96957,1,0.033562,0.033562,0,0
0.21122,96941,0.96941,1,0.033685,0.033685,0,0
0.21176,96926,0.96926,1,0.033808,0.033808,0,0
0.2123,96910,0.9691,1,0.033931,0.033931,0,0
0.21283,96895,0.96895,1,0.034054,0.034054,0,0
0.21338,96880,0.9688,1,0.034176,0.034176,0,0
0.21393,96863,0.96863,1,0.034299,0.034299,0,0
0.21449,96847,0.96847,1,0.034422,0.034422,0,0
0.21504,96831,0.96831,1,0.034545,0.034545,0,0
0.2156,96815,0.96815,1,0.034668,0.034668,0,0
0.21616,96799,0.96799,1,0.034791,0.034791,0,0
0.21672,96783,0.96783,1,0.034914,0.034914,0,0
0.2173,96766,0.96766,1,0.035037,0.035037,0,0
0.21787,96749,0.96749,1,0.03516,0.03516,0,0
0.21845,96732,0.96732,1,0.035283,0.035283,0,0
0.21903,96716,0.96716,1,0.035406,0.035406,0,0
0.2196,96699,0.96699,1,0.035529,0.035529,0,0
0.2202,96681,0.96681,1,0.035652,0.035652,0,0
0.2208,96663,0.96663,1,0.035775,0.035775,0,0
0.2214,96645,0.96645,1,0.035898,0.035898,0,0
0.222,96628,0.96628,1,0.036021,0.036021,0,0
0.22259,96610,0.9661,1,0.036143,0.036143,0,0
0.2232,96592,0.96592,1,0.036266,0.036266,0,0
0.22382,96573,0.96573,1,0.036389,0.036389,0,0
0.22444,96555,0.96555,1,0.036512,0.036512,0,0
0.22507,96536,0.96536,1,0.036635,0.036635,0,0
0.22569,96518,0.96518,1,0.036758,0.036758,0,0
0.22631,96499,0.96499,1,0.036881,0.036881,0,0
0.22695,96480,0.9648,1,0.037004,0.037004,0,0
0.2276,96460,0.9646,1,0.037127,0.037127,0,0
0.22824,96440,0.9644,1,0.03725,0.03725,0,0
0.22889,96421,0.96421,1,0.037373,0.037373,0,0
0.22953,96401,0.96401,1,0.037496,0.037496,0,0
0.23018,96381,0.96381,1,0.037619,0.037619,0,0
0.23085,96361,0.96361,1,0.037742,0.037742,0,0
0.23152,96340,0.9634,1,0.037865,0.037865,0,0
0.23218,96319,0.96319,1,0.037988,0.037988,0,0
0.23285,96298,0.96298,1,0.03811,0.03811,0,0
0.23352,96277,0.96277,1,0.038233,0.038233,0,0
0.23419,96256,0.96256,1,0.038356,0.038356,0,0
0.23488,96235,0.96235,1,0.038479,0.038479,0,0
0.23557,96213,0.96213,1,0.038602,0.038602,0,0
0.23626,96191,0.96191,1,0.038725,0.038725,0,0
0.23695,96170,0.9617,1,0.038848,0.038848,0,0
0.23764,96148,0.96148,1,0.038971,0.038971,0,0
0.23834,96126,0.96126,1,0.039094,0.039094,0,0
0.23906,96103,0.96103,1,0.039217,0.039217,0,0
0.23977,96080,0.9608,1,0.03934,0.03934,0,0
0.24049,96057,0.96057,1,0.039463,0.039463,0,0
0.2412,96034,0.96034,1,0.039586,0.039586,0,0
0.24192,96011,0.96011,1,0.039709,0.039709,0,0
0.24266,95988,0.95988,1,0.039832,0.039832,0,0
0.24339,95964,0.95964,1,0.039955,0.039955,0,0
0.24413,95940,0.9594,1,0.040077,0.040077,0,0
0.24487,95916,0.95916,1,0.0402,0.0402,0,0
0.24561,95892,0.95892,1,0.040323,0.040323,0,0
0.24636,95868,0.95868,1,0.040446,0.040446,0,0
0.24713,95843,0.95843,1,0.040569,0.040569,0,0
0.2479,95817,0.95817,1,0.040692,0.040692,0,0
0.24866,95792,0.95792,1,0.040815,0.040815,0,0
0.24943,95767,0.95767,1,0.040938,0.040938,0,0
0.2502,95741,0.95741,1,0.041061,0.041061,0,0
0.25098,95715,0.95715,1,0.041184,0.041184,0,0
0.25178,95689,0.95689,1,0.041307,0.041307,0,0
0.25257,95663,0.95663,1,0.04143,0.04143,0,0
0.25336,95636,0.95636,1,0.041553,0.041553,0,0
0.25415,95610,0.9561,1,0.041676,0.041676,0,0
0.25495,95583,0.95583,1,0.041799,0.041799,0,0
0.25577,95555,0.95555,1,0.041922,0.041922,0,0
0.25659,95528,0.95528,1,0.042044,0.042044,0,0
0.25741,95500,0.955,1,0.042167,0.042167,0,0
0.25823,95472,0.95472,1,0.04229,0.04229,0,0
0.25905,95444,0.95444,1,0.042413,0.042413,0,0
0.25988,95415,0.95415,1,0.042536,0.042536,0,0
0.26072,95386,0.95386,1,0.042659,0.042659,0,0
0.26157,95357,0.95357,1,0.042782,0.042782,0,0
0.26241,95328,0.95328,1,0.042905,0.042905,0,0
0.26326,95298,0.95298,1,0.043028,0.043028,0,0
0.26411,95269,0.95269,1,0.043151,0.043151,0,0
0.26497,95239,0.95239,1,0.043274,0.043274,0,0
0.26585,95208,0.95208,1,0.043397,0.043397,0,0
0.26672,95178,0.95178,1,0.04352,0.04352,0,0
0.2676,95147,0.95147,1,0.043643,0.043643,0,0
0.26848,95116,0.95116,1,0.043766,0.043766,0,0
0.26935,95086,0.95086,1,0.043889,0.043889,0,0
0.27025,95054,0.95054,1,0.044011,0.044011,0,0
0.27116,95021,0.95021,1,0.044134,0.044134,0,0
0.27207,94989,0.94989,1,0.044257,0.044257,0,0
0.27297,94957,0.94957,1,0.04438,0.04438,0,0
0.27388,94925,0.94925,1,0.044503,0.044503,0,0
0.27479,94892,0.94892,1,0.044626,0.044626,0,0
0.27573,94858,0.94858,1,0.044749,0.044749,0,0
0.27666,94824,0.94824,1,0.044872,0.044872,0,0
0.2776,94790,0.9479,1,0.044995,0.044995,0,0
0.27853,94756,0.94756,1,0.045118,0.045118,0,0
0.27947,94723,0.94723,1,0.045241,0.045241,0,0
0.28042,94688,0.94688,1,0.045364,0.045364,0,0
0.28138,94652,0.94652,1,0.045487,0.045487,0,0
0.28235,94617,0.94617,1,0.04561,0.04561,0,0
0.28331,94581,0.94581,1,0.045733,0.045733,0,0
0.28427,94546,0.94546,1,0.045855,0.045855,0,0
0.28524,94510,0.9451,1,0.045978,0.045978,0,0
0.28623,94473,0.94473,1,0.046101,0.046101,0,0
0.28723,94436,0.94436,1,0.046224,0.046224,0,0
0.28822,94398,0.94398,1,0.046347,0.046347,0,0
0.28922,94361,0.94361,1,0.04647,0.04647,0,0
0.29021,94324,0.94324,1,0.046593,0.046593,0,0
0.29122,94286,0.94286,1,0.046716,0.046716,0,0
0.29224,94247,0.94247,1,0.046839,0.046839,0,0
0.29326,94208,0.94208,1,0.046962,0.046962,0,0
0.29429,94169,0.94169,1,0.047085,0.047085,0,0
0.29531,94130,0.9413,1,0.047208,0.047208,0,0
0.29634,94091,0.94091,1,0.047331,0.047331,0,0
0.29738,94051,0.94051,1,0.047454,0.047454,0,0
0.29844,94010,0.9401,1,0.047577,0.047577,0,0
0.2995,93969,0.93969,1,0.0477,0.0477,0,0
0.30055,93928,0.93928,1,0.047822,0.047822,0,0
0.30161,93887,0.93887,1,0.047945,0.047945,0,0
0.30266,93846,0.93846,1,0.048068,0.048068,0,0
0.30375,93804,0.93804,1,0.048191,0.048191,0,0
0.30484,93761,0.93761,1,0.048314,0.048314,0,0
0.30593,93718,0.93718,1,0.048437,0.048437,0,0
0.30702,93675,0.93675,1,0.04856,0.04856,0,0
0.3081,93632,0.93632,1,0.048683,0.048683,0,0
0.3092,93588,0.93588,1,0.048806,0.048806,0,0
0.31032,93544,0.93544,1,0.048929,0.048929,0,0
0.31144,93499,0.93499,1,0.049052,0.049052,0,0
0.31256,93454,0.93454,1,0.049175,0.049175,0,0
0.31368,93409,0.93409,1,0.049298,0.049298,0,0
0.3148,93364,0.93364,1,0.049421,0.049421,0,0
0.31593,93318,0.93318,1,0.049544,0.049544,0,0
0.31708,93271,0.93271,1,0.049667,0.049667,0,0
0.31823,93224,0.93224,1,0.049789,0.049789,0,0
0.31938,93177,0.93177,1,0.049912,0.049912,0,0
0.32053,93130,0.9313,1,0.050035,0.050035,0,0
0.32168,93083,0.93083,1,0.050158,0.050158,0,0
0.32286,93034,0.93034,1,0.050281,0.050281,0,0
0.32405,92985,0.92985,1,0.050404,0.050404,0,0
0.32523,92936,0.92936,1,0.050527,0.050527,0,0
0.32642,92887,0.92887,1,0.05065,0.05065,0,0
0.32761,92838,0.92838,1,0.050773,0.050773,0,0
0.3288,92788,0.92788,1,0.050896,0.050896,0,0
0.33002,92737,0.92737,1,0.051019,0.051019,0,0
0.33123,92686,0.92686,1,0.051142,0.051142,0,0
0.33245,92635,0.92635,1,0.051265,0.051265,0,0
0.33367,92583,0.92583,1,0.051388,0.051388,0,0
0.33489,92532,0.92532,1,0.051511,0.051511,0,0
0.33612,92480,0.9248,1,0.051634,0.051634,0,0
0.33737,92426,0.92426,1,0.051756,0.051756,0,0
0.33863,92372,0.92372,1,0.051879,0.051879,0,0
0.33988,92319,0.92319,1,0.052002,0.052002,0,0
0.34113,92265,0.92265,1,0.052125,0.052125,0,0
0.34238,92211,0.92211,1,0.052248,0.052248,0,0
0.34366,92155,0.92155,1,0.052371,0.052371,0,0
0.34495,92099,0.92099,1,0.052494,0.052494,0,0
0.34623,92043,0.92043,1,0.052617,0.052617,0,0
0.34752,91987,0.91987,1,0.05274,0.05274,0,0
0.34881,91931,0.91931,1,0.052863,0.052863,0,0
0.3501,91875,0.91875,1,0.052986,0.052986,0,0
0.35142,91816,0.91816,1,0.053109,0.053109,0,0
0.35274,91758,0.91758,1,0.053232,0.053232,0,0
0.35405,91699,0.91699,1,0.053355,0.053355,0,0
0.35537,91641,0.91641,1,0.053478,0.053478,0,0
0.35669,91582,0.91582,1,0.053601,0.053601,0,0
0.35803,91522,0.91522,1,0.053723,0.053723,0,0
0.35938,91461,0.91461,1,0.053846,0.053846,0,0
0.36074,91400,0.914,1,0.053969,0.053969,0,0
0.36209,91339,0.91339,1,0.054092,0.054092,0,0
0.36344,91278,0.91278,1,0.054215,0.054215,0,0
0.3648,91217,0.91217,1,0.054338,0.054338,0,0
0.36618,91154,0.91154,1,0.054461,0.054461,0,0
0.36757,91091,0.91091,1,0.054584,0.054584,0,0
0.36896,91027,0.91027,1,0.054707,0.054707,0,0
0.37035,90963,0.90963,1,0.05483,0.05483,0,0
0.37173,90900,0.909,1,0.054953,0.054953,0,0
0.37313,90836,0.90836,1,0.055076,0.055076,0,0
0.37455,90770,0.9077,1,0.055199,0.055199,0,0
0.37598,90703,0.90703,1,0.055322,0.055322,0,0
0.3774,90637,0.90637,1,0.055445,0.055445,0,0
0.37883,90571,0.90571,1,0.055568,0.055568,0,0
0.38025,90505,0.90505,1,0.05569,0.05569,0,0
0.38169,90437,0.90437,1,0.055813,0.055813,0,0
0.38315,90368,0.90368,1,0.055936,0.055936,0,0
0.38461,90299,0.90299,1,0.056059,0.056059,0,0
0.38607,90230,0.9023,1,0.056182,0.056182,0,0
0.38753,90161,0.90161,1,0.056305,0.056305,0,0
0.38899,90091,0.90091,1,0.056428,0.056428,0,0
0.39049,90020,0.9002,1,0.056551,0.056551,0,0
0.39198,89948,0.89948,1,0.056674,0.056674,0,0
0.39348,89876,0.89876,1,0.056797,0.056797,0,0
0.39498,89804,0.89804,1,0.05692,0.05692,0,0
0.39647,89732,0.89732,1,0.057043,0.057043,0,0
0.39798,89660,0.8966,1,0.057166,0.057166,0,0
0.39951,89585,0.89585,1,0.057289,0.057289,0,0
0.40104,89510,0.8951,1,0.057412,0.057412,0,0
0.40258,89435,0.89435,1,0.057535,0.057535,0,0
0.40411,89360,0.8936,1,0.057657,0.057657,0,0
0.40564,89285,0.89285,1,0.05778,0.05778,0,0
0.4072,89209,0.89209,1,0.057903,0.057903,0,0
0.40877,89131,0.89131,1,0.058026,0.058026,0,0
0.41034,89053,0.89053,1,0.058149,0.058149,0,0
0.41191,88975,0.88975,1,0.058272,0.058272,0,0
