,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,G
382,162.49,59852000.0,1.673,14912,-1591.6,0,1386900.0,-0.15316,565.17,1,0.382,0.382,0.25,0,0.42440574953618404
383,161.62,59528000.0,1.6708,14855,-1624.0,0,1384000.0,-0.15697,565.05,1,0.383,0.383,0.25,0,0.41860314453256997
384,160.75,59203000.0,1.6685,14799,-1656.4,0,1381200.0,-0.16078,564.94,1,0.384,0.384,0.25,0,0.4130296569743115
385,159.89,58879000.0,1.6662,14743,-1688.8,0,1378400.0,-0.16459,564.83,1,0.385,0.385,0.25,0,0.4075925121555045
386,159.02,58555000.0,1.6639,14687,-1721.2,0,1375600.0,-0.1684,564.71,1,0.386,0.386,0.25,0,0.40224970810210314
387,158.15,58231000.0,1.6616,14631,-1753.6,0,1372800.0,-0.17221,564.6,1,0.387,0.387,0.25,0,0.397029085335583
388,157.29,57906000.0,1.6594,14574,-1785.9,0,1370000.0,-0.17602,564.49,1,0.388,0.388,0.25,0,0.3919502934014094
389,156.42,57582000.0,1.6571,14518,-1818.3,0,1367200.0,-0.17984,564.37,1,0.389,0.389,0.25,0,0.3869837190262202
390,155.56,57258000.0,1.6548,14462,-1850.7,0,1364400.0,-0.18365,564.26,1,0.39,0.39,0.25,0,0.382162540851647
391,154.73,56948000.0,1.6528,14409,-1882.1,0,1361700.0,-0.18719,564.15,1,0.391,0.391,0.25,0,0.37763931654201566
392,153.96,56661000.0,1.6514,14361,-1912.0,0,1359400.0,-0.1903,564.06,1,0.392,0.392,0.25,0,0.3738406435334122
393,153.2,56374000.0,1.65,14313,-1941.9,0,1357100.0,-0.19342,563.96,1,0.393,0.393,0.25,0,0.3701666572720954
394,152.43,56088000.0,1.6485,14265,-1971.7,0,1354800.0,-0.19654,563.87,1,0.394,0.394,0.25,0,0.36660733760209396
395,151.67,55801000.0,1.6471,14217,-2001.6,0,1352500.0,-0.19966,563.77,1,0.395,0.395,0.25,0,0.3631736446132614
396,150.9,55514000.0,1.6456,14169,-2031.5,0,1350200.0,-0.20277,563.68,1,0.396,0.396,0.25,0,0.35986363998223336
397,150.14,55227000.0,1.6442,14120,-2061.3,0,1347900.0,-0.20589,563.58,1,0.397,0.397,0.25,0,0.35667996464395
398,149.37,54940000.0,1.6427,14072,-2091.2,0,1345600.0,-0.20901,563.49,1,0.398,0.398,0.25,0,0.35362891764796134
399,148.61,54653000.0,1.6413,14024,-2121.1,0,1343300.0,-0.21213,563.39,1,0.399,0.399,0.25,0,0.3507046357130178
400,147.91,54390000.0,1.6397,13979,-2148.0,0,1341100.0,-0.21519,563.3,1,0.4,0.4,0.25,0,0.3480059658152369
401,147.35,54183000.0,1.6376,13940,-2167.7,0,1338900.0,-0.21814,563.22,1,0.401,0.401,0.25,0,0.34526441317313583
402,146.79,53976000.0,1.6356,13901,-2187.4,0,1336700.0,-0.2211,563.14,1,0.402,0.402,0.25,0,0.3425856255724258
403,146.24,53769000.0,1.6335,13863,-2207.1,0,1334500.0,-0.22405,563.06,1,0.403,0.403,0.25,0,0.3399566458495563
404,145.68,53562000.0,1.6315,13824,-2226.8,0,1332400.0,-0.227,562.98,1,0.404,0.404,0.25,0,0.33755960302788346
405,145.13,53354000.0,1.6294,13785,-2246.5,0,1330200.0,-0.22995,562.9,1,0.405,0.405,0.25,0,0.33505804540703155
406,144.57,53147000.0,1.6274,13746,-2266.2,0,1328000.0,-0.2329,562.82,1,0.406,0.406,0.25,0,0.3326393910439608
407,144.02,52940000.0,1.6253,13707,-2285.9,0,1325800.0,-0.23585,562.74,1,0.407,0.407,0.25,0,0.33026834570559815
408,143.46,52733000.0,1.6233,13669,-2305.7,0,1323600.0,-0.2388,562.66,1,0.408,0.408,0.25,0,0.3279856669901263
409,142.91,52526000.0,1.6212,13630,-2325.4,0,1321500.0,-0.24175,562.58,1,0.409,0.409,0.25,0,0.32590954131415195
410,142.26,52283000.0,1.6191,13586,-2348.8,0,1319200.0,-0.24487,562.49,1,0.41,0.41,0.25,0,0.3238397804619052
411,141.6,52037000.0,1.617,13542,-2372.6,0,1316900.0,-0.248,562.4,1,0.411,0.411,0.25,0,0.32190167936071556
412,140.94,51792000.0,1.6149,13498,-2396.4,0,1314500.0,-0.25113,562.31,1,0.412,0.412,0.25,0,0.3199092843384921
413,140.28,51546000.0,1.6128,13454,-2420.1,0,1312200.0,-0.25426,562.22,1,0.413,0.413,0.25,0,0.31818955400239546
414,139.62,51300000.0,1.6107,13411,-2443.9,0,1309900.0,-0.25739,562.13,1,0.414,0.414,0.25,0,0.3165814651126012
415,138.97,51054000.0,1.6086,13367,-2467.7,0,1307600.0,-0.26053,562.04,1,0.415,0.415,0.25,0,0.3150501551115906
416,138.31,50808000.0,1.6065,13323,-2491.4,0,1305300.0,-0.26366,561.96,1,0.416,0.416,0.25,0,0.3136669387670108
417,137.65,50562000.0,1.6043,13279,-2515.2,0,1303000.0,-0.26679,561.87,1,0.417,0.417,0.25,0,0.31239888084623113
418,136.99,50316000.0,1.6022,13235,-2539.0,0,1300700.0,-0.26992,561.78,1,0.418,0.418,0.25,0,0.3112470483551846
419,136.33,50070000.0,1.6001,13191,-2562.7,0,1298400.0,-0.27305,561.69,1,0.419,0.419,0.25,0,0.3102124521311228
420,135.67,49825000.0,1.598,13147,-2586.5,0,1296100.0,-0.27618,561.6,1,0.42,0.42,0.25,0,0.30929604441202474
421,135.02,49579000.0,1.5959,13103,-2610.3,0,1293700.0,-0.27931,561.51,1,0.421,0.421,0.25,0,0.30827967644864906
422,134.36,49333000.0,1.5938,13059,-2634.1,0,1291400.0,-0.28244,561.42,1,0.422,0.422,0.25,0,0.3075996120549759
423,133.7,49087000.0,1.5917,13015,-2657.8,0,1289100.0,-0.28557,561.33,1,0.423,0.423,0.25,0,0.30704027824331925
424,133.04,48841000.0,1.5896,12971,-2681.6,0,1286800.0,-0.28871,561.24,1,0.424,0.424,0.25,0,0.3066023839769999
425,132.52,48646000.0,1.5878,12935,-2700.2,0,1284900.0,-0.29129,561.17,1,0.425,0.425,0.25,0,0.30619136451649576
426,132.28,48557000.0,1.5867,12917,-2708.1,0,1283900.0,-0.29272,561.14,1,0.426,0.426,0.25,0,0.3058138799424255
427,132.03,48468000.0,1.5857,12899,-2716.0,0,1282800.0,-0.29415,561.1,1,0.427,0.427,0.25,0,0.3053358778438713
428,131.68,48336000.0,1.5843,12874,-2728.1,0,1281300.0,-0.29614,561.05,1,0.428,0.428,0.25,0,0.3047640236811737
429,131.28,48187000.0,1.5828,12846,-2741.8,0,1279700.0,-0.29834,561.0,1,0.429,0.429,0.25,0,0.3043501794018839
430,130.88,48038000.0,1.5813,12818,-2755.5,0,1278100.0,-0.30054,560.94,1,0.43,0.43,0.25,0,0.30398052194734104
431,130.47,47889000.0,1.5798,12790,-2769.2,0,1276400.0,-0.30275,560.88,1,0.431,0.431,0.25,0,0.3035425138984127
432,130.07,47740000.0,1.5783,12762,-2783.0,0,1274800.0,-0.30495,560.82,1,0.432,0.432,0.25,0,0.3032626909015489
433,129.67,47591000.0,1.5768,12733,-2796.7,0,1273200.0,-0.30716,560.77,1,0.433,0.433,0.25,0,0.30302761359555597
434,129.27,47442000.0,1.5753,12705,-2810.4,0,1271600.0,-0.30936,560.71,1,0.434,0.434,0.25,0,0.3028374460891412
435,128.91,47309000.0,1.5739,12680,-2822.4,0,1270100.0,-0.31139,560.66,1,0.435,0.435,0.25,0,0.30259883027610546
436,128.56,47179000.0,1.5725,12655,-2834.2,0,1268600.0,-0.31339,560.61,1,0.436,0.436,0.25,0,0.30232784730928197
437,128.21,47049000.0,1.5712,12630,-2846.0,0,1267100.0,-0.31539,560.56,1,0.437,0.437,0.25,0,0.30209098306718873
438,127.86,46918000.0,1.5698,12605,-2857.7,0,1265600.0,-0.31739,560.51,1,0.438,0.438,0.25,0,0.3018883615420086
439,127.51,46788000.0,1.5684,12579,-2869.5,0,1264200.0,-0.31939,560.46,1,0.439,0.439,0.25,0,0.30189804492412786
440,127.16,46657000.0,1.567,12554,-2881.3,0,1262700.0,-0.32139,560.41,1,0.44,0.44,0.25,0,0.30176455667751567
441,126.81,46527000.0,1.5657,12529,-2893.1,0,1261200.0,-0.32339,560.36,1,0.441,0.441,0.25,0,0.301665639709208
442,126.45,46397000.0,1.5643,12504,-2904.8,0,1259700.0,-0.32539,560.31,1,0.442,0.442,0.25,0,0.3016766775677484
443,126.1,46266000.0,1.5629,12479,-2916.6,0,1258300.0,-0.32739,560.26,1,0.443,0.443,0.25,0,0.3018272607963799
444,125.75,46136000.0,1.5615,12454,-2928.4,0,1256800.0,-0.32939,560.21,1,0.444,0.444,0.25,0,0.3018340041487171
445,125.4,46006000.0,1.5602,12429,-2940.2,0,1255300.0,-0.33138,560.16,1,0.445,0.445,0.25,0,0.30187568291135636
446,124.95,45838000.0,1.5585,12398,-2956.1,0,1253600.0,-0.33376,560.09,1,0.446,0.446,0.25,0,0.30239120104340367
447,124.48,45662000.0,1.5569,12365,-2973.2,0,1251700.0,-0.33624,560.02,1,0.447,0.447,0.25,0,0.30276890504494014
448,124.0,45485000.0,1.5552,12332,-2990.3,0,1249900.0,-0.33872,559.96,1,0.448,0.448,0.25,0,0.30347303975008366
449,123.53,45308000.0,1.5535,12300,-3007.4,0,1248100.0,-0.3412,559.89,1,0.449,0.449,0.25,0,0.3041599597155018
450,123.25,45204000.0,1.5525,12280,-3017.2,0,1246900.0,-0.34275,559.85,1,0.45,0.45,0.25,0,0.3043700858229811
451,123.11,45152000.0,1.5519,12269,-3021.9,0,1246300.0,-0.34361,559.83,1,0.451,0.451,0.25,0,0.3044836169488693
452,122.97,45100000.0,1.5513,12259,-3026.5,0,1245600.0,-0.34448,559.81,1,0.452,0.452,0.25,0,0.3044227476896374
453,122.83,45048000.0,1.5507,12248,-3031.1,0,1245000.0,-0.34535,559.79,1,0.453,0.453,0.25,0,0.30454752423943754
454,122.69,44996000.0,1.5502,12238,-3035.8,0,1244400.0,-0.34622,559.77,1,0.454,0.454,0.25,0,0.3046779568556115
455,122.55,44944000.0,1.5496,12227,-3040.4,0,1243700.0,-0.34709,559.75,1,0.455,0.455,0.25,0,0.30463375721882346
456,122.41,44893000.0,1.549,12217,-3045.0,0,1243100.0,-0.34796,559.73,1,0.456,0.456,0.25,0,0.3047754594440266
457,122.27,44841000.0,1.5484,12206,-3049.7,0,1242400.0,-0.34882,559.71,1,0.457,0.457,0.25,0,0.30474235757648116
458,122.13,44789000.0,1.5479,12196,-3054.3,0,1241800.0,-0.34969,559.69,1,0.458,0.458,0.25,0,0.30489534543468755
459,121.99,44737000.0,1.5473,12185,-3059.0,0,1241200.0,-0.35056,559.67,1,0.459,0.459,0.25,0,0.30505400335366384
460,121.85,44685000.0,1.5467,12174,-3063.6,0,1240500.0,-0.35143,559.65,1,0.46,0.46,0.25,0,0.30503765309172515
461,121.71,44633000.0,1.5461,12164,-3068.2,0,1239900.0,-0.3523,559.63,1,0.461,0.461,0.25,0,0.30520761649941486
462,121.57,44582000.0,1.5456,12153,-3072.9,0,1239200.0,-0.35317,559.61,1,0.462,0.462,0.25,0,0.30520241838952666
463,121.42,44529000.0,1.545,12143,-3077.6,0,1238600.0,-0.35405,559.59,1,0.463,0.463,0.25,0,0.3054743945099052
464,121.16,44431000.0,1.544,12124,-3086.6,0,1237500.0,-0.35557,559.55,1,0.464,0.464,0.25,0,0.30585275920757227
465,120.89,44333000.0,1.5429,12105,-3095.6,0,1236300.0,-0.3571,559.51,1,0.465,0.465,0.25,0,0.3061620087506587
466,120.63,44235000.0,1.5419,12086,-3104.6,0,1235200.0,-0.35863,559.47,1,0.466,0.466,0.25,0,0.30658032181654604
467,120.37,44137000.0,1.5409,12067,-3113.6,0,1234100.0,-0.36016,559.44,1,0.467,0.467,0.25,0,0.30701824388111276
468,120.1,44039000.0,1.5399,12048,-3122.7,0,1232900.0,-0.36168,559.4,1,0.468,0.468,0.25,0,0.3073892663535708
469,119.84,43942000.0,1.5389,12029,-3131.7,0,1231800.0,-0.36321,559.36,1,0.469,0.469,0.25,0,0.3078671405418224
470,119.57,43844000.0,1.5378,12010,-3140.7,0,1230700.0,-0.36474,559.32,1,0.47,0.47,0.25,0,0.30846077493991864
471,119.31,43746000.0,1.5368,11991,-3149.7,0,1229600.0,-0.36627,559.28,1,0.471,0.471,0.25,0,0.3089785858862121
472,119.04,43648000.0,1.5358,11973,-3158.7,0,1228400.0,-0.36779,559.25,1,0.472,0.472,0.25,0,0.30943252543384514
473,118.78,43550000.0,1.5348,11954,-3167.7,0,1227300.0,-0.36932,559.21,1,0.473,0.473,0.25,0,0.30999023264137027
474,118.51,43452000.0,1.5338,11935,-3176.7,0,1226200.0,-0.37085,559.17,1,0.474,0.474,0.25,0,0.3106667046709458
475,118.47,43436000.0,1.5336,11931,-3178.5,0,1226000.0,-0.37113,559.17,1,0.475,0.475,0.25,0,0.31070163914631677
476,118.43,43421000.0,1.5334,11928,-3180.1,0,1225800.0,-0.37139,559.16,1,0.476,0.476,0.25,0,0.3107370307886821
477,118.39,43407000.0,1.5333,11925,-3181.7,0,1225600.0,-0.37165,559.15,1,0.477,0.477,0.25,0,0.3107728796864002
478,118.35,43392000.0,1.5331,11922,-3183.2,0,1225400.0,-0.37191,559.15,1,0.478,0.478,0.25,0,0.3108091859268828
479,118.31,43377000.0,1.533,11919,-3184.8,0,1225200.0,-0.37217,559.14,1,0.479,0.479,0.25,0,0.31084594959662615
480,118.28,43363000.0,1.5328,11916,-3186.4,0,1225000.0,-0.37243,559.13,1,0.48,0.48,0.25,0,0.3107832085532318
481,118.21,43338000.0,1.5326,11911,-3188.7,0,1224700.0,-0.37285,559.12,1,0.481,0.481,0.25,0,0.3109398605824133
482,118.09,43294000.0,1.5321,11902,-3192.6,0,1224200.0,-0.37359,559.11,1,0.482,0.482,0.25,0,0.3112375902986598
483,117.97,43249000.0,1.5317,11893,-3196.4,0,1223600.0,-0.37433,559.09,1,0.483,0.483,0.25,0,0.31135823870051826
484,117.85,43204000.0,1.5312,11885,-3200.2,0,1223100.0,-0.37507,559.07,1,0.484,0.484,0.25,0,0.3116643005923293
485,117.72,43160000.0,1.5307,11876,-3204.1,0,1222500.0,-0.37581,559.06,1,0.485,0.485,0.25,0,0.31189482605388186
486,117.6,43115000.0,1.5303,11867,-3207.9,0,1222000.0,-0.37655,559.04,1,0.486,0.486,0.25,0,0.31220954988344785
487,117.48,43070000.0,1.5298,11858,-3211.7,0,1221400.0,-0.37729,559.02,1,0.487,0.487,0.25,0,0.31234717147388535
488,117.36,43026000.0,1.5293,11850,-3215.6,0,1220900.0,-0.37803,559.01,1,0.488,0.488,0.25,0,0.3126702178285621
489,117.24,42981000.0,1.5289,11841,-3219.4,0,1220300.0,-0.37877,558.99,1,0.489,0.489,0.25,0,0.31281614220220844
490,117.12,42936000.0,1.5284,11832,-3223.3,0,1219800.0,-0.37951,558.97,1,0.49,0.49,0.25,0,0.31314750605007813
491,117.0,42892000.0,1.5279,11824,-3227.1,0,1219200.0,-0.38025,558.95,1,0.491,0.491,0.25,0,0.31330173379949844
492,116.88,42847000.0,1.5275,11815,-3230.9,0,1218700.0,-0.38099,558.94,1,0.492,0.492,0.25,0,0.3136414094683959
493,116.75,42803000.0,1.527,11806,-3234.8,0,1218200.0,-0.38173,558.92,1,0.493,0.493,0.25,0,0.31408956319915826
494,116.63,42758000.0,1.5265,11797,-3238.6,0,1217600.0,-0.38247,558.9,1,0.494,0.494,0.25,0,0.31425663052649844
495,116.51,42713000.0,1.5261,11789,-3242.4,0,1217100.0,-0.38321,558.89,1,0.495,0.495,0.25,0,0.3146090666409942
496,116.39,42669000.0,1.5256,11780,-3246.3,0,1216500.0,-0.38395,558.87,1,0.496,0.496,0.25,0,0.3147844331129195
497,116.27,42624000.0,1.5252,11771,-3250.1,0,1216000.0,-0.38469,558.85,1,0.497,0.497,0.25,0,0.31514516091499367
498,116.16,42583000.0,1.5247,11763,-3253.6,0,1215500.0,-0.38537,558.84,1,0.498,0.498,0.25,0,0.31540396213635746
499,116.08,42554000.0,1.5244,11757,-3256.2,0,1215100.0,-0.38586,558.83,1,0.499,0.499,0.25,0,0.3155284815267032
500,116.05,42544000.0,1.5243,11755,-3257.1,0,1215000.0,-0.38603,558.82,1,0.5,0.5,0.25,0,0.31566624484444106
501,116.03,42535000.0,1.5242,11753,-3257.9,0,1214900.0,-0.3862,558.82,1,0.501,0.501,0.25,0,0.31569783640822324
502,116.0,42525000.0,1.5241,11751,-3258.8,0,1214700.0,-0.38637,558.81,1,0.502,0.502,0.25,0,0.31565483695851315
503,115.98,42516000.0,1.524,11749,-3259.6,0,1214600.0,-0.38654,558.81,1,0.503,0.503,0.25,0,0.3156867127255303
504,115.95,42506000.0,1.5239,11747,-3260.5,0,1214500.0,-0.38671,558.81,1,0.504,0.504,0.25,0,0.3158253501126621
505,115.92,42496000.0,1.5237,11745,-3261.4,0,1214400.0,-0.38687,558.8,1,0.505,0.505,0.25,0,0.31596423309140376
506,115.9,42487000.0,1.5236,11743,-3262.2,0,1214200.0,-0.38704,558.8,1,0.506,0.506,0.25,0,0.3158153635343651
507,115.87,42477000.0,1.5235,11741,-3263.1,0,1214100.0,-0.38721,558.79,1,0.507,0.507,0.25,0,0.3159546999008592
508,115.85,42468000.0,1.5234,11739,-3263.9,0,1214000.0,-0.38738,558.79,1,0.508,0.508,0.25,0,0.31598732426057075
509,115.82,42458000.0,1.5233,11737,-3264.8,0,1213900.0,-0.38755,558.79,1,0.509,0.509,0.25,0,0.31612708064898687
510,115.8,42448000.0,1.5232,11735,-3265.7,0,1213700.0,-0.38772,558.78,1,0.51,0.51,0.25,0,0.3159787597068324
511,115.77,42439000.0,1.5231,11732,-3266.5,0,1213600.0,-0.38789,558.78,1,0.511,0.511,0.25,0,0.31611896944246576
512,115.75,42429000.0,1.523,11730,-3267.4,0,1213500.0,-0.38806,558.77,1,0.512,0.512,0.25,0,0.3161521676883381
513,115.72,42420000.0,1.5228,11728,-3268.2,0,1213400.0,-0.38823,558.77,1,0.513,0.513,0.25,0,0.3162927970869328
514,115.69,42410000.0,1.5227,11726,-3269.1,0,1213200.0,-0.3884,558.76,1,0.514,0.514,0.25,0,0.3162524511513787
515,115.67,42400000.0,1.5226,11724,-3270.0,0,1213100.0,-0.38857,558.76,1,0.515,0.515,0.25,0,0.31628610855635986
516,115.64,42389000.0,1.5225,11722,-3271.0,0,1213000.0,-0.38877,558.76,1,0.516,0.516,0.25,0,0.31642743606756674
517,115.56,42361000.0,1.5222,11716,-3273.4,0,1212600.0,-0.38925,558.74,1,0.517,0.517,0.25,0,0.31656391151769325
518,115.48,42332000.0,1.5219,11710,-3275.9,0,1212300.0,-0.38973,558.73,1,0.518,0.518,0.25,0,0.31688344996301043
519,115.41,42304000.0,1.5216,11705,-3278.4,0,1211900.0,-0.3902,558.72,1,0.519,0.519,0.25,0,0.31691538409958364
520,115.33,42275000.0,1.5213,11699,-3280.9,0,1211500.0,-0.39068,558.71,1,0.52,0.52,0.25,0,0.3170571482360486
521,115.25,42247000.0,1.521,11693,-3283.3,0,1211200.0,-0.39116,558.7,1,0.521,0.521,0.25,0,0.3173819807825884
522,115.17,42219000.0,1.5207,11688,-3285.8,0,1210800.0,-0.39164,558.69,1,0.522,0.522,0.25,0,0.3175274330795256
523,115.1,42190000.0,1.5204,11682,-3288.3,0,1210500.0,-0.39212,558.68,1,0.523,0.523,0.25,0,0.31774680887719786
524,115.09,42187000.0,1.5204,11682,-3288.6,0,1210400.0,-0.39218,558.68,1,0.524,0.524,0.25,0,0.31767472149047615
525,115.08,42185000.0,1.5203,11681,-3288.9,0,1210400.0,-0.39222,558.68,1,0.525,0.525,0.25,0,0.3177838622301722
526,115.08,42182000.0,1.5203,11681,-3289.1,0,1210400.0,-0.39227,558.68,1,0.526,0.526,0.25,0,0.3177838622301722
527,115.07,42180000.0,1.5203,11680,-3289.4,0,1210300.0,-0.39231,558.67,1,0.527,0.527,0.25,0,0.3177118304925336
528,115.07,42178000.0,1.5203,11680,-3289.7,0,1210300.0,-0.39236,558.67,1,0.528,0.528,0.25,0,0.3177118304925336
529,115.06,42175000.0,1.5203,11679,-3290.0,0,1210300.0,-0.3924,558.67,1,0.529,0.529,0.25,0,0.3178210303234724
530,115.05,42173000.0,1.5203,11679,-3290.2,0,1210200.0,-0.39245,558.67,1,0.53,0.53,0.25,0,0.3177490542557446
531,115.05,42170000.0,1.5202,11678,-3290.5,0,1210200.0,-0.39249,558.67,1,0.531,0.531,0.25,0,0.3177490542557446
532,115.04,42168000.0,1.5202,11678,-3290.8,0,1210200.0,-0.39254,558.67,1,0.532,0.532,0.25,0,0.3178583131577115
533,115.03,42166000.0,1.5202,11677,-3291.1,0,1210100.0,-0.39258,558.67,1,0.533,0.533,0.25,0,0.31778639278070064
534,115.02,42159000.0,1.5201,11676,-3291.7,0,1210100.0,-0.3927,558.66,1,0.534,0.534,0.25,0,0.3178957107335131
535,114.99,42148000.0,1.52,11674,-3292.5,0,1209900.0,-0.39288,558.66,1,0.535,0.535,0.25,0,0.3178614141180065
536,114.96,42137000.0,1.5199,11672,-3293.4,0,1209800.0,-0.39306,558.66,1,0.536,0.536,0.25,0,0.31800859191486164
537,114.93,42127000.0,1.5198,11669,-3294.3,0,1209700.0,-0.39324,558.65,1,0.537,0.537,0.25,0,0.3181560122237699
538,114.9,42116000.0,1.5197,11667,-3295.2,0,1209500.0,-0.39343,558.65,1,0.538,0.538,0.25,0,0.3181225057846604
539,114.87,42105000.0,1.5195,11665,-3296.0,0,1209400.0,-0.39361,558.64,1,0.539,0.539,0.25,0,0.31827044704799523
540,114.84,42094000.0,1.5194,11663,-3296.9,0,1209300.0,-0.39379,558.64,1,0.54,0.54,0.25,0,0.3184186305052745
541,114.81,42084000.0,1.5193,11661,-3297.8,0,1209100.0,-0.39397,558.64,1,0.541,0.541,0.25,0,0.31838591438242403
542,114.78,42073000.0,1.5192,11659,-3298.7,0,1209000.0,-0.39416,558.63,1,0.542,0.542,0.25,0,0.31853461842389297
543,114.75,42062000.0,1.5191,11656,-3299.5,0,1208800.0,-0.39434,558.63,1,0.543,0.543,0.25,0,0.3185024142249614
544,114.72,42051000.0,1.5189,11654,-3300.4,0,1208700.0,-0.39452,558.63,1,0.544,0.544,0.25,0,0.31865163866323076
545,114.69,42040000.0,1.5188,11652,-3301.3,0,1208600.0,-0.3947,558.62,1,0.545,0.545,0.25,0,0.3188011047864814
546,114.66,42030000.0,1.5187,11650,-3302.2,0,1208400.0,-0.39489,558.62,1,0.546,0.546,0.25,0,0.31876969121365617
547,114.63,42019000.0,1.5186,11648,-3303.0,0,1208300.0,-0.39507,558.61,1,0.547,0.547,0.25,0,0.3189196773542693
548,114.62,42013000.0,1.5185,11647,-3303.5,0,1208200.0,-0.39517,558.61,1,0.548,0.548,0.25,0,0.3188489664130709
549,114.61,42012000.0,1.5185,11646,-3303.6,0,1208200.0,-0.39518,558.61,1,0.549,0.549,0.25,0,0.31895943090067513
550,114.61,42011000.0,1.5185,11646,-3303.6,0,1208200.0,-0.3952,558.61,1,0.55,0.55,0.25,0,0.31895943090067513
551,114.61,42011000.0,1.5185,11646,-3303.7,0,1208200.0,-0.39521,558.61,1,0.551,0.551,0.25,0,0.31895943090067513
552,114.6,42007000.0,1.5185,11645,-3304.0,0,1208200.0,-0.39527,558.61,1,0.552,0.552,0.25,0,0.31906990485483566
553,114.59,42004000.0,1.5184,11645,-3304.3,0,1208100.0,-0.39533,558.61,1,0.553,0.553,0.25,0,0.31899929912449787
554,114.58,42000000.0,1.5184,11644,-3304.7,0,1208100.0,-0.39539,558.61,1,0.554,0.554,0.25,0,0.319109831633844
555,114.57,41997000.0,1.5184,11643,-3305.0,0,1208000.0,-0.39545,558.6,1,0.555,0.555,0.25,0,0.3190392820248191
556,114.56,41994000.0,1.5183,11643,-3305.3,0,1208000.0,-0.39551,558.6,1,0.556,0.556,0.25,0,0.3191498730684833
557,114.56,41990000.0,1.5183,11642,-3305.6,0,1207900.0,-0.39557,558.6,1,0.557,0.557,0.25,0,0.31896873944694226
558,114.55,41987000.0,1.5183,11641,-3306.0,0,1207900.0,-0.39564,558.6,1,0.558,0.558,0.25,0,0.3190793796008422
559,114.54,41983000.0,1.5182,11641,-3306.3,0,1207800.0,-0.3957,558.6,1,0.559,0.559,0.25,0,0.31900889318417014
560,114.53,41980000.0,1.5182,11640,-3306.6,0,1207800.0,-0.39576,558.6,1,0.56,0.56,0.25,0,0.31911959185157046
561,114.52,41978000.0,1.5182,11640,-3306.9,0,1207800.0,-0.39579,558.6,1,0.561,0.561,0.25,0,0.31923029990092344
562,114.52,41977000.0,1.5182,11639,-3307.1,0,1207800.0,-0.39582,558.59,1,0.562,0.562,0.25,0,0.31923029990092344
563,114.52,41975000.0,1.5182,11639,-3307.3,0,1207700.0,-0.39585,558.59,1,0.563,0.563,0.25,0,0.31904916161611563
564,114.51,41974000.0,1.5182,11639,-3307.5,0,1207700.0,-0.39588,558.59,1,0.564,0.564,0.25,0,0.3191599187760358
565,114.51,41972000.0,1.5182,11639,-3307.7,0,1207700.0,-0.39591,558.59,1,0.565,0.565,0.25,0,0.3191599187760358
566,114.51,41971000.0,1.5182,11638,-3307.9,0,1207700.0,-0.39594,558.59,1,0.566,0.566,0.25,0,0.3191599187760358
567,114.5,41970000.0,1.5182,11638,-3308.1,0,1207600.0,-0.39596,558.59,1,0.567,0.567,0.25,0,0.31908954474171614
568,114.5,41968000.0,1.5182,11638,-3308.3,0,1207600.0,-0.39599,558.59,1,0.568,0.568,0.25,0,0.31908954474171614
569,114.49,41965000.0,1.5182,11637,-3308.7,0,1207600.0,-0.39605,558.59,1,0.569,0.569,0.25,0,0.31920036037312205
570,114.47,41958000.0,1.5181,11636,-3309.3,0,1207500.0,-0.39617,558.58,1,0.57,0.57,0.25,0,0.3192409166417448
571,114.45,41951000.0,1.518,11634,-3309.8,0,1207400.0,-0.39629,558.58,1,0.571,0.571,0.25,0,0.3192815875806795
572,114.44,41945000.0,1.5179,11633,-3310.4,0,1207300.0,-0.3964,558.58,1,0.572,0.572,0.25,0,0.31921138226938117
573,114.44,41944000.0,1.518,11633,-3310.5,0,1207300.0,-0.39641,558.58,1,0.573,0.573,0.25,0,0.31921138226938117
574,114.43,41944000.0,1.518,11633,-3310.5,0,1207300.0,-0.39642,558.58,1,0.574,0.574,0.25,0,0.31932237318868795
575,114.43,41943000.0,1.518,11633,-3310.6,0,1207300.0,-0.39643,558.58,1,0.575,0.575,0.25,0,0.31932237318868795
576,114.43,41943000.0,1.518,11633,-3310.7,0,1207300.0,-0.39644,558.58,1,0.576,0.576,0.25,0,0.31932237318868795
577,114.43,41943000.0,1.518,11633,-3310.8,0,1207300.0,-0.39645,558.58,1,0.577,0.577,0.25,0,0.31932237318868795
578,114.43,41942000.0,1.518,11633,-3310.8,0,1207300.0,-0.39646,558.58,1,0.578,0.578,0.25,0,0.31932237318868795
579,114.43,41942000.0,1.518,11633,-3310.9,0,1207300.0,-0.39647,558.57,1,0.579,0.579,0.25,0,0.31932237318868795
580,114.43,41941000.0,1.518,11632,-3311.0,0,1207300.0,-0.39648,558.57,1,0.58,0.58,0.25,0,0.31932237318868795
581,114.43,41941000.0,1.518,11632,-3311.0,0,1207300.0,-0.39649,558.57,1,0.581,0.581,0.25,0,0.31932237318868795
582,114.43,41940000.0,1.518,11632,-3311.1,0,1207200.0,-0.3965,558.57,1,0.582,0.582,0.25,0,0.3191411841153965
583,114.43,41940000.0,1.518,11632,-3311.2,0,1207200.0,-0.39651,558.57,1,0.583,0.583,0.25,0,0.3191411841153965
