Mach,Pressure,Temperature,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,entropy,total enthalpt
260,0.23879,888220.0,541.68,0.98255,1,0.031964,0.031964,0,0,705.1240004145453,350025.3798673036
261,0.23936,888150.0,541.67,0.98246,1,0.032087,0.032087,0,0,705.0896216328066,350006.8139426179
262,0.23992,888070.0,541.67,0.98238,1,0.032209,0.032209,0,0,705.0994889415962,350012.10832691664
263,0.24049,887990.0,541.67,0.98229,1,0.032332,0.032332,0,0,705.1093548930288,350017.42323749495
264,0.24106,887920.0,541.67,0.98221,1,0.032455,0.032455,0,0,705.117986487891,350022.2084207664
265,0.24163,887840.0,541.66,0.98212,1,0.032578,0.032578,0,0,705.0848437722241,350004.1861553486
266,0.24219,887760.0,541.66,0.98204,1,0.032701,0.032701,0,0,705.0947079265005,350009.48933612165
267,0.24277,887680.0,541.66,0.98195,1,0.032824,0.032824,0,0,705.1045707261424,350014.83204354503
268,0.24337,887600.0,541.66,0.98186,1,0.032947,0.032947,0,0,705.1144321721872,350020.2145712156
269,0.24397,887520.0,541.65,0.98177,1,0.03307,0.03307,0,0,705.0812922184934,350002.260982098
270,0.24457,887440.0,541.65,0.98168,1,0.033193,0.033193,0,0,705.0911530562017,350007.64903404395
271,0.24516,887350.0,541.65,0.98159,1,0.033316,0.033316,0,0,705.1022448828677,350013.5517822117
272,0.24576,887270.0,541.65,0.98149,1,0.033439,0.033439,0,0,705.1121028492652,350018.94431348797
273,0.24636,887190.0,541.65,0.9814,1,0.033562,0.033562,0,0,705.1219594660726,350024.3391567293
274,0.24696,887110.0,541.64,0.98131,1,0.033685,0.033685,0,0,705.0888231078943,350006.4017621655
275,0.24756,887020.0,541.64,0.98122,1,0.033808,0.033808,0,0,705.0999110258432,350012.3333142205
276,0.24819,886930.0,541.64,0.98112,1,0.033931,0.033931,0,0,705.1109972381647,350018.32475693
277,0.24882,886840.0,541.64,0.98102,1,0.034054,0.034054,0,0,705.1220817463259,350024.3186415982
278,0.24945,886760.0,541.63,0.98092,1,0.034176,0.034176,0,0,705.0889484220714,350006.45273742336
279,0.25008,886670.0,541.63,0.98083,1,0.034299,0.034299,0,0,705.1000320624038,350012.4526481059
280,0.25071,886580.0,541.63,0.98073,1,0.034422,0.034422,0,0,705.1111140011789,350018.4550072462
281,0.25134,886490.0,541.63,0.98063,1,0.034545,0.034545,0,0,705.122194239862,350024.4598175249
282,0.25197,886400.0,541.62,0.98053,1,0.034668,0.034668,0,0,705.0902950715686,350007.1390212425
283,0.2526,886310.0,541.62,0.98043,1,0.034791,0.034791,0,0,705.1013742567351,350013.14977113076
284,0.25327,886220.0,541.62,0.98033,1,0.034914,0.034914,0,0,705.112451744569,350019.2416747601
285,0.25393,886120.0,541.61,0.98022,1,0.035037,0.035037,0,0,705.0817853563161,350002.52152084146
286,0.25459,886030.0,541.61,0.98012,1,0.03516,0.03516,0,0,705.0928616045626,350008.6002978418
287,0.25525,885930.0,541.61,0.98001,1,0.035283,0.035283,0,0,705.1051665598444,350015.21225943626
288,0.25591,885830.0,541.61,0.97991,1,0.035406,0.035406,0,0,705.1174694252525,350021.82680614
289,0.25657,885740.0,541.6,0.9798,1,0.035529,0.035529,0,0,705.0855750769344,350004.5915954877
290,0.25724,885640.0,541.6,0.97969,1,0.035652,0.035652,0,0,705.0978765699698,350011.2325879331
291,0.2579,885550.0,541.6,0.97959,1,0.035775,0.035775,0,0,705.1089461300433,350017.32612284657
292,0.2586,885440.0,541.6,0.97947,1,0.035898,0.035898,0,0,705.1224732997823,350024.5629334423
293,0.2593,885340.0,541.59,0.97936,1,0.036021,0.036021,0,0,705.091811476849,350007.9542643983
294,0.25999,885240.0,541.59,0.97925,1,0.036143,0.036143,0,0,705.1041072242392,350014.647994706
295,0.26069,885140.0,541.59,0.97913,1,0.036266,0.036266,0,0,705.1164008915159,350021.364967534
296,0.26138,885030.0,541.58,0.97902,1,0.036389,0.036389,0,0,705.0869701969532,350005.2786206608
297,0.26208,884930.0,541.58,0.97891,1,0.036512,0.036512,0,0,705.099262084855,350012.0026968199
298,0.26277,884830.0,541.58,0.97879,1,0.036635,0.036635,0,0,705.1115518968112,350018.70938422694
299,0.26347,884730.0,541.58,0.97868,1,0.036758,0.036758,0,0,705.123839634803,350025.4395596438
300,0.2642,884620.0,541.57,0.97856,1,0.036881,0.036881,0,0,705.0944107291828,350009.4520395822
301,0.26494,884510.0,541.57,0.97844,1,0.037004,0.037004,0,0,705.1079251770356,350016.8015570985
302,0.26567,884400.0,541.57,0.97831,1,0.037127,0.037127,0,0,705.121437120657,350024.1337191612
303,0.2664,884290.0,541.56,0.97819,1,0.03725,0.03725,0,0,705.0920097652419,350008.1601142248
304,0.26713,884170.0,541.56,0.97807,1,0.037373,0.037373,0,0,705.1067475738029,350016.02915538935
305,0.26786,884060.0,541.56,0.97795,1,0.037496,0.037496,0,0,705.1202546194984,350023.3721495924
306,0.26859,883950.0,541.55,0.97783,1,0.037619,0.037619,0,0,705.0908288444965,350007.4124396557
307,0.26932,883840.0,541.55,0.9777,1,0.037742,0.037742,0,0,705.104333724096,350014.7631642663
308,0.27009,883720.0,541.55,0.97757,1,0.037865,0.037865,0,0,705.1190634768335,350022.7302685892
309,0.27086,883610.0,541.54,0.97744,1,0.037988,0.037988,0,0,705.0896392825795,350006.8692634249
310,0.27163,883490.0,541.54,0.97731,1,0.03811,0.03811,0,0,705.1043664319559,350014.844900942
311,0.2724,883370.0,541.54,0.97718,1,0.038233,0.038233,0,0,705.1190906215028,350022.82406806893
312,0.27316,883250.0,541.53,0.97705,1,0.038356,0.038356,0,0,705.0908949506647,350007.4857439345
313,0.27393,883130.0,541.53,0.97692,1,0.038479,0.038479,0,0,705.1056162981151,350015.4732693834
314,0.2747,883010.0,541.53,0.97678,1,0.038602,0.038602,0,0,705.120334693069,350023.46433874534
315,0.27547,882890.0,541.52,0.97665,1,0.038725,0.038725,0,0,705.0921401812517,350008.1625099334
316,0.27627,882770.0,541.52,0.97651,1,0.038848,0.038848,0,0,705.1068557424659,350016.2268189516
317,0.27708,882640.0,541.52,0.97637,1,0.038971,0.038971,0,0,705.1227942769972,350024.84482564265
318,0.27788,882510.0,541.51,0.97623,1,0.039094,0.039094,0,0,705.0958268434237,350010.15194578434
319,0.27869,882380.0,541.51,0.97609,1,0.039217,0.039217,0,0,705.1117617865995,350018.77902708243
320,0.27949,882260.0,541.5,0.97595,1,0.03934,0.03934,0,0,705.0835695104453,350003.56930088846
321,0.2803,882130.0,541.5,0.97581,1,0.039463,0.039463,0,0,705.0995011334658,350012.20561530394
322,0.2811,882000.0,541.5,0.97566,1,0.039586,0.039586,0,0,705.1154293144675,350020.82378216495
323,0.28191,881870.0,541.49,0.97552,1,0.039709,0.039709,0,0,705.0884633335822,350006.18031959096
324,0.28275,881740.0,541.49,0.97537,1,0.039832,0.039832,0,0,705.1043879406249,350014.89605154254
325,0.28359,881600.0,541.49,0.97522,1,0.039955,0.039955,0,0,705.1215336788323,350024.1434510453
326,0.28444,881460.0,541.48,0.97507,1,0.040077,0.040077,0,0,705.0957928774345,350010.1335137903
327,0.28528,881330.0,541.48,0.97492,1,0.0402,0.0402,0,0,705.1117099625985,350018.86341587704
328,0.28613,881190.0,541.47,0.97477,1,0.040323,0.040323,0,0,705.0859696509706,350004.8656822212
329,0.28697,881050.0,541.47,0.97461,1,0.040446,0.040446,0,0,705.1031068735634,350014.1326502072
330,0.28781,880910.0,541.47,0.97446,1,0.040569,0.040569,0,0,705.1202401338069,350023.40366867225
331,0.28866,880780.0,541.46,0.97431,1,0.040692,0.040692,0,0,705.0932762157425,350008.8969478926
332,0.28954,880630.0,541.46,0.97415,1,0.040815,0.040815,0,0,705.1116287384402,350018.7954970092
333,0.29042,880480.0,541.45,0.97399,1,0.040938,0.040938,0,0,705.0871122377871,350005.4232644623
334,0.29131,880340.0,541.45,0.97382,1,0.041061,0.041061,0,0,705.1042364641571,350014.82854441204
335,0.29219,880190.0,541.45,0.97366,1,0.041184,0.041184,0,0,705.1225794740184,350024.74211358716
336,0.29307,880040.0,541.44,0.9735,1,0.041307,0.041307,0,0,705.0980623268923,350011.3890029581
337,0.29396,879890.0,541.44,0.97333,1,0.04143,0.04143,0,0,705.1164000678577,350021.33612045966
338,0.29484,879740.0,541.43,0.97317,1,0.041553,0.041553,0,0,705.0918829807267,350007.996084102
339,0.29573,879600.0,541.43,0.973,1,0.041676,0.041676,0,0,705.1089934386707,350017.4278673108
340,0.29664,879440.0,541.42,0.97283,1,0.041799,0.041799,0,0,705.0856984400805,350004.6969443042
341,0.29757,879280.0,541.42,0.97266,1,0.041922,0.041922,0,0,705.1052473329698,350015.28520526504
342,0.2985,879120.0,541.41,0.97248,1,0.042044,0.042044,0,0,705.0819519123443,350002.6151042962
343,0.29943,878960.0,541.41,0.97231,1,0.042167,0.042167,0,0,705.1014945830404,350013.2149410664
344,0.30035,878810.0,541.41,0.97213,1,0.04229,0.04229,0,0,705.1198112027002,350023.27057799534
345,0.30128,878650.0,541.4,0.97195,1,0.042413,0.042413,0,0,705.0965143285011,350010.62145554106
346,0.30221,878490.0,541.4,0.97178,1,0.042536,0.042536,0,0,705.1160460178505,350021.23792720435
347,0.30313,878330.0,541.39,0.9716,1,0.042659,0.042659,0,0,705.09274873478,350008.57928616233
348,0.30409,878160.0,541.39,0.97142,1,0.042782,0.042782,0,0,705.1134944165136,350019.8043178936
349,0.30506,877990.0,541.38,0.97123,1,0.042905,0.042905,0,0,705.0914167480919,350007.8053228764
350,0.30602,877820.0,541.38,0.97104,1,0.043028,0.043028,0,0,705.11215520299,350019.0425621912
351,0.30699,877650.0,541.37,0.97085,1,0.043151,0.043151,0,0,705.090076574533,350007.0589095697
352,0.30796,877480.0,541.37,0.97066,1,0.043274,0.043274,0,0,705.1108078208455,350018.33270337473
353,0.30893,877310.0,541.36,0.97047,1,0.043397,0.043397,0,0,705.0887282391795,350006.36450149864
354,0.3099,877140.0,541.36,0.97028,1,0.04352,0.04352,0,0,705.1094522951123,350017.6508314611
355,0.31087,876960.0,541.35,0.97009,1,0.043643,0.043643,0,0,705.0885905645664,350006.22244935395
356,0.31186,876790.0,541.35,0.9699,1,0.043766,0.043766,0,0,705.1093071142013,350017.5704707862
357,0.31287,876600.0,541.34,0.96969,1,0.043889,0.043889,0,0,705.0896622532573,350006.78051121975
358,0.31389,876420.0,541.34,0.96949,1,0.044011,0.044011,0,0,705.1115889672233,350018.74004302354
359,0.3149,876240.0,541.33,0.96929,1,0.044134,0.044134,0,0,705.0907240976885,350007.44258533866
360,0.31592,876050.0,541.33,0.96908,1,0.044257,0.044257,0,0,705.1138600610913,350019.93950153893
361,0.31693,875870.0,541.32,0.96888,1,0.04438,0.04438,0,0,705.0929935300998,350008.65867809346
362,0.31794,875680.0,541.32,0.96868,1,0.044503,0.044503,0,0,705.1161204314586,350021.1437470228
363,0.31896,875500.0,541.31,0.96847,1,0.044626,0.044626,0,0,705.0952522490821,350009.9047718086
364,0.31999,875310.0,541.31,0.96827,1,0.044749,0.044749,0,0,705.1183701139032,350022.4537615555
365,0.32105,875120.0,541.3,0.96805,1,0.044872,0.044872,0,0,705.0987167203202,350011.85672563885
366,0.32211,874920.0,541.3,0.96783,1,0.044995,0.044995,0,0,705.123041247538,350025.0192022967
367,0.32316,874730.0,541.29,0.96762,1,0.045118,0.045118,0,0,705.1033855010303,350014.41460044973
368,0.32422,874530.0,541.28,0.9674,1,0.045241,0.045241,0,0,705.0849456653456,350004.3680097231
369,0.32528,874340.0,541.28,0.96719,1,0.045364,0.045364,0,0,705.1080417109234,350017.03042802453
370,0.32633,874140.0,541.27,0.96697,1,0.045487,0.045487,0,0,705.0895990291589,350006.9757826219
371,0.32739,873950.0,541.27,0.96675,1,0.04561,0.04561,0,0,705.1126853938845,350019.65284470265
372,0.32847,873740.0,541.26,0.96653,1,0.045733,0.045733,0,0,705.0954546176081,350010.2163269544
373,0.32957,873530.0,541.26,0.96629,1,0.045855,0.045855,0,0,705.1209596511563,350024.05696604046
374,0.33067,873320.0,541.25,0.96606,1,0.045978,0.045978,0,0,705.1037250685015,350014.69140332146
375,0.33178,873100.0,541.24,0.96582,1,0.046101,0.046101,0,0,705.0877040610694,350005.88427585404
376,0.33288,872890.0,541.24,0.96559,1,0.046224,0.046224,0,0,705.1131934827744,350019.7487777341
377,0.33398,872680.0,541.23,0.96535,1,0.046347,0.046347,0,0,705.0959545425519,350010.4124737269
378,0.33509,872470.0,541.23,0.96512,1,0.04647,0.04647,0,0,705.1214321771013,350024.31898901326
379,0.33619,872250.0,541.22,0.96488,1,0.046593,0.046593,0,0,705.105402328526,350015.5230387251
380,0.33731,872040.0,541.21,0.96464,1,0.046716,0.046716,0,0,705.0881590669769,350006.2698691369
381,0.33845,871810.0,541.21,0.96439,1,0.046839,0.046839,0,0,705.1160457460023,350021.32371786796
382,0.3396,871580.0,541.2,0.96414,1,0.046962,0.046962,0,0,705.1012225712175,350013.21333449526
383,0.34074,871360.0,541.19,0.96389,1,0.047085,0.047085,0,0,705.0851864315633,350004.56602409494
384,0.34189,871130.0,541.19,0.96364,1,0.047208,0.047208,0,0,705.1130544918215,350019.6721334727
385,0.34304,870900.0,541.18,0.96339,1,0.047331,0.047331,0,0,705.0982248148607,350011.5928995242
386,0.34418,870680.0,541.17,0.96314,1,0.047454,0.047454,0,0,705.0821829928971,350002.97689941444
387,0.34533,870450.0,541.17,0.96289,1,0.047577,0.047577,0,0,705.1100325289977,350018.1085498082
388,0.34649,870220.0,541.16,0.96263,1,0.0477,0.0477,0,0,705.0951964011806,350010.0883025771
389,0.34768,869980.0,541.15,0.96236,1,0.047822,0.047822,0,0,705.0815694339251,350002.6825201633
390,0.34887,869730.0,541.15,0.96209,1,0.047945,0.047945,0,0,705.1118192311276,350018.99086166866
391,0.35006,869490.0,541.14,0.96183,1,0.048068,0.048068,0,0,705.0981854869573,350011.6064820476
392,0.35126,869250.0,541.13,0.96156,1,0.048191,0.048191,0,0,705.0845502783878,350004.26191543095
393,0.35245,869000.0,541.13,0.96129,1,0.048314,0.048314,0,0,705.114777820768,350020.5968242334
394,0.35364,868760.0,541.12,0.96102,1,0.048437,0.048437,0,0,705.1011358853311,350013.245736043
395,0.35483,868520.0,541.11,0.96075,1,0.04856,0.04856,0,0,705.0874925028588,350005.906370281
396,0.35603,868270.0,541.11,0.96048,1,0.048683,0.048683,0,0,705.1176979142584,350022.2965087964
397,0.35727,868010.0,541.1,0.96019,1,0.048806,0.048806,0,0,705.1064633690478,350016.1592304129
398,0.3585,867750.0,541.09,0.9599,1,0.048929,0.048929,0,0,705.095226485396,350010.0055326312
399,0.35974,867490.0,541.08,0.95961,1,0.049052,0.049052,0,0,705.0839872700599,350003.89291383803
400,0.36097,867230.0,541.08,0.95932,1,0.049175,0.049175,0,0,705.1153694862393,350020.9254935472
401,0.36221,866970.0,541.07,0.95904,1,0.049298,0.049298,0,0,705.1041215923782,350014.83563050645
402,0.36344,866710.0,541.06,0.95875,1,0.049421,0.049421,0,0,705.0928713918023,350008.7289732571
403,0.36468,866450.0,541.06,0.95846,1,0.049544,0.049544,0,0,705.1242285149223,350025.8191097117
404,0.36592,866190.0,541.05,0.95817,1,0.049667,0.049667,0,0,705.1129697026505,350019.76458425034
405,0.3672,865910.0,541.04,0.95786,1,0.049789,0.049789,0,0,705.1041192137112,350014.87523791345
406,0.36848,865630.0,541.03,0.95755,1,0.049912,0.049912,0,0,705.0952654108299,350009.99877773365
407,0.36977,865350.0,541.02,0.95725,1,0.050035,0.050035,0,0,705.0864083036862,350005.16505126253
408,0.37105,865070.0,541.02,0.95694,1,0.050158,0.050158,0,0,705.1201336028935,350023.4583571575
409,0.37233,864800.0,541.01,0.95663,1,0.050281,0.050281,0,0,705.1100615099105,350018.10221124
410,0.37362,864520.0,541.0,0.95632,1,0.050404,0.050404,0,0,705.1011903769877,350013.305797827
411,0.3749,864240.0,540.99,0.95602,1,0.050527,0.050527,0,0,705.0923159836805,350008.4923189238
412,0.37618,863960.0,540.98,0.95571,1,0.05065,0.05065,0,0,705.083438339598,350003.69186161534
413,0.37751,863660.0,540.98,0.95538,1,0.050773,0.050773,0,0,705.1195244091589,350023.22103151487
414,0.37884,863370.0,540.97,0.95505,1,0.050896,0.050896,0,0,705.111837644192,350019.1137013785
415,0.38017,863070.0,540.96,0.95472,1,0.051019,0.051019,0,0,705.1053491115026,350015.5357356098
416,0.38149,862770.0,540.95,0.9544,1,0.051142,0.051142,0,0,705.0988562158907,350011.9405509467
417,0.38282,862480.0,540.94,0.95407,1,0.051265,0.051265,0,0,705.0911575748052,350007.8748405612
418,0.38415,862180.0,540.93,0.95374,1,0.051388,0.051388,0,0,705.08465629893,350004.3380817777
419,0.38548,861890.0,540.93,0.95341,1,0.051511,0.051511,0,0,705.1194806891116,350023.418202204
420,0.3868,861590.0,540.92,0.95309,1,0.051634,0.051634,0,0,705.1129662495053,350019.8754401475
421,0.38818,861270.0,540.91,0.95273,1,0.051756,0.051756,0,0,705.1088474345116,350017.5639977806
422,0.38955,860950.0,540.9,0.95238,1,0.051879,0.051879,0,0,705.1047230589456,350015.235312164
423,0.39093,860630.0,540.89,0.95203,1,0.052002,0.052002,0,0,705.1005931403372,350012.9526228245
424,0.39231,860320.0,540.88,0.95168,1,0.052125,0.052125,0,0,705.0952591656508,350010.1710404386
425,0.39368,860000.0,540.87,0.95133,1,0.052248,0.052248,0,0,705.0911185458697,350007.8854870113
426,0.39506,859680.0,540.86,0.95097,1,0.052371,0.052371,0,0,705.086972434702,350005.6464118138
427,0.39644,859360.0,540.85,0.95062,1,0.052494,0.052494,0,0,705.0828208495756,350003.4219210317
428,0.39781,859040.0,540.85,0.95027,1,0.052617,0.052617,0,0,705.1211460278912,350024.27433792467
429,0.39923,858710.0,540.84,0.9499,1,0.05274,0.05274,0,0,705.1181753793562,350022.71947827376
430,0.40065,858370.0,540.83,0.94952,1,0.052863,0.052863,0,0,705.1163953135135,350021.6924559663
431,0.40207,858030.0,540.82,0.94914,1,0.052986,0.052986,0,0,705.1146084609484,350020.6804537734
432,0.40349,857690.0,540.81,0.94877,1,0.053109,0.053109,0,0,705.1128148441771,350019.6835094248
433,0.40491,857350.0,540.8,0.94839,1,0.053232,0.053232,0,0,705.1110144856577,350018.7016606112
434,0.40633,857010.0,540.79,0.94802,1,0.053355,0.053355,0,0,705.109207407828,350017.7349449957
435,0.40775,856670.0,540.78,0.94764,1,0.053478,0.053478,0,0,705.1073936330683,350016.78340020264
436,0.40917,856330.0,540.77,0.94727,1,0.053601,0.053601,0,0,705.1055731837298,350015.8470638266
437,0.41062,855970.0,540.76,0.94687,1,0.053723,0.053723,0,0,705.1061343123396,350016.0490824902
438,0.41209,855610.0,540.75,0.94647,1,0.053846,0.053846,0,0,705.1066873092941,350016.33400760486
439,0.41356,855250.0,540.74,0.94607,1,0.053969,0.053969,0,0,705.107232202917,350016.6348221185
440,0.41502,854890.0,540.73,0.94567,1,0.054092,0.054092,0,0,705.1077690214848,350016.91747397213
441,0.41649,854520.0,540.72,0.94527,1,0.054215,0.054215,0,0,705.1094903199241,350017.7602262988
442,0.41796,854160.0,540.71,0.94487,1,0.054338,0.054338,0,0,705.1100106850035,350018.10861924133
443,0.41943,853800.0,540.7,0.94447,1,0.054461,0.054461,0,0,705.1105230606084,350018.4730796947
444,0.42089,853440.0,540.69,0.94407,1,0.054584,0.054584,0,0,705.1110274747995,350018.81898618187
445,0.42239,853060.0,540.68,0.94365,1,0.054707,0.054707,0,0,705.113905868064,350020.3386006185
446,0.4239,852680.0,540.67,0.94323,1,0.05483,0.05483,0,0,705.1167747549014,350021.9093570701
447,0.42541,852290.0,540.66,0.9428,1,0.054953,0.054953,0,0,705.1208242689565,350024.0054611252
448,0.42692,851910.0,540.65,0.94237,1,0.055076,0.055076,0,0,705.1236738331448,350025.6090957345
449,0.42843,851520.0,540.63,0.94195,1,0.055199,0.055199,0,0,705.0853460064588,350004.7025922159
450,0.42993,851140.0,540.62,0.94152,1,0.055322,0.055322,0,0,705.0881826943048,350006.30674740934
451,0.43144,850750.0,540.61,0.9411,1,0.055445,0.055445,0,0,705.0921986698687,350008.4710260008
452,0.43295,850370.0,540.6,0.94067,1,0.055568,0.055568,0,0,705.0950162969638,350010.1438565323
453,0.43449,849960.0,540.59,0.94023,1,0.05569,0.05569,0,0,705.1013879902325,350013.4640736715
454,0.43605,849550.0,540.58,0.93977,1,0.055813,0.055813,0,0,705.1077478555233,350016.87293502624
455,0.43761,849140.0,540.57,0.93932,1,0.055936,0.055936,0,0,705.1140959394214,350020.29881599563
456,0.43917,848730.0,540.56,0.93886,1,0.056059,0.056059,0,0,705.1204322883926,350023.7417790277
457,0.44072,848320.0,540.54,0.9384,1,0.056182,0.056182,0,0,705.0844513225055,350004.15489993215
458,0.44228,847910.0,540.53,0.93795,1,0.056305,0.056305,0,0,705.0907711755241,350007.63528756035
459,0.44384,847490.0,540.52,0.93749,1,0.056428,0.056428,0,0,705.0982646617244,350011.63902475766
460,0.4454,847080.0,540.51,0.93704,1,0.056551,0.056551,0,0,705.1045608913349,350015.15374079155
461,0.44698,846660.0,540.5,0.93657,1,0.056674,0.056674,0,0,705.1120299381269,350019.2659036085
462,0.44858,846220.0,540.49,0.93608,1,0.056797,0.056797,0,0,705.1218543089316,350024.4810533544
463,0.45018,845780.0,540.47,0.9356,1,0.05692,0.05692,0,0,705.089399471259,350006.7225501734
464,0.45178,845350.0,540.46,0.93512,1,0.057043,0.057043,0,0,705.0980197536136,350011.4708226518
465,0.45338,844910.0,540.45,0.93463,1,0.057166,0.057166,0,0,705.1078094728342,350016.7415723124
466,0.45498,844470.0,540.44,0.93415,1,0.057289,0.057289,0,0,705.1175851280076,350022.02973808546
467,0.45658,844040.0,540.42,0.93367,1,0.057412,0.057412,0,0,705.0839273385061,350003.8535869253
468,0.45819,843600.0,540.41,0.93318,1,0.057535,0.057535,0,0,705.0936828361683,350009.2189020246
469,0.45981,843150.0,540.4,0.93269,1,0.057657,0.057657,0,0,705.1046053029525,350015.144316982
470,0.46146,842680.0,540.39,0.93217,1,0.05778,0.05778,0,0,705.1178736608235,350022.2102803408
471,0.46311,842220.0,540.37,0.93166,1,0.057903,0.057903,0,0,705.0877361789115,350005.82696476264
472,0.46476,841750.0,540.36,0.93114,1,0.058026,0.058026,0,0,705.1009794146647,350012.9324988437
473,0.4664,841290.0,540.35,0.93063,1,0.058149,0.058149,0,0,705.1130269906466,350019.51418508164
474,0.46805,840820.0,540.34,0.93011,1,0.058272,0.058272,0,0,705.1262375033293,350026.65572519787
475,0.4697,840360.0,540.32,0.9296,1,0.058395,0.058395,0,0,705.0960734324419,350010.3633779823
476,0.47135,839890.0,540.31,0.92908,1,0.058518,0.058518,0,0,705.1092592986877,350017.54510675586
477,0.47302,839410.0,540.3,0.92856,1,0.058641,0.058641,0,0,705.1236059411222,350025.32632937166
478,0.47471,838920.0,540.28,0.92801,1,0.058764,0.058764,0,0,705.0969539078484,350010.7679643683
479,0.47641,838430.0,540.27,0.92746,1,0.058887,0.058887,0,0,705.1124496279023,350019.2115903894
480,0.4781,837930.0,540.25,0.92691,1,0.05901,0.05901,0,0,705.0869595623087,350005.2023574095
481,0.4798,837440.0,540.24,0.92637,1,0.059133,0.059133,0,0,705.1024264060499,350013.687482841
482,0.4815,836940.0,540.23,0.92582,1,0.059256,0.059256,0,0,705.1190499874641,350022.691962501
483,0.48319,836450.0,540.21,0.92527,1,0.059379,0.059379,0,0,705.0923596036517,350008.25318748166
484,0.48489,835950.0,540.2,0.92473,1,0.059502,0.059502,0,0,705.1089538599832,350017.29918726534
485,0.4866,835450.0,540.19,0.92417,1,0.059624,0.059624,0,0,705.1255291814106,350026.4053993423
486,0.48834,834920.0,540.17,0.92359,1,0.059747,0.059747,0,0,705.103507158068,350014.24249897763
487,0.49008,834400.0,540.16,0.92301,1,0.05987,0.05987,0,0,705.122396400038,350024.5135008629
488,0.49183,833870.0,540.14,0.92242,1,0.059993,0.059993,0,0,705.1003551813129,350012.4418855716
489,0.49357,833350.0,540.13,0.92184,1,0.060116,0.060116,0,0,705.1192107374702,350022.7556411261
490,0.49531,832820.0,540.11,0.92126,1,0.060239,0.060239,0,0,705.0971505936305,350010.6921215161
491,0.49705,832290.0,540.1,0.92068,1,0.060362,0.060362,0,0,705.1171433799467,350021.5464642676
492,0.4988,831770.0,540.08,0.9201,1,0.060485,0.060485,0,0,705.0938940049439,350009.0780664194
493,0.50055,831240.0,540.07,0.91951,1,0.060608,0.060608,0,0,705.1138528564004,350020.0182179042
494,0.50234,830680.0,540.05,0.91889,1,0.060731,0.060731,0,0,705.0952630349381,350009.7608547231
495,0.50413,830120.0,540.04,0.91827,1,0.060854,0.060854,0,0,705.11869196296,350022.4065587921
496,0.50592,829560.0,540.02,0.91765,1,0.060977,0.060977,0,0,705.1000783983626,350012.20044441224
497,0.50771,829000.0,540.01,0.91704,1,0.0611,0.0611,0,0,705.123467154721,350024.88953867694
498,0.50951,828440.0,539.99,0.91642,1,0.061223,0.061223,0,0,705.104830192494,350014.77885395073
499,0.5113,827880.0,539.97,0.9158,1,0.061346,0.061346,0,0,705.0861853632769,350004.6524649544
500,0.51309,827320.0,539.96,0.91518,1,0.061469,0.061469,0,0,705.1095191969911,350017.4098577059
501,0.51488,826760.0,539.94,0.91456,1,0.061591,0.061591,0,0,705.0908514652351,350007.33575906424
502,0.51672,826170.0,539.93,0.9139,1,0.061714,0.061714,0,0,705.1176417704575,350021.8436513297
503,0.51856,825570.0,539.91,0.91325,1,0.061837,0.061837,0,0,705.1036092891302,350014.0227426124
504,0.5204,824980.0,539.89,0.91259,1,0.06196,0.06196,0,0,705.0884016612362,350005.7362455261
505,0.52224,824390.0,539.88,0.91194,1,0.062083,0.062083,0,0,705.1151282365454,350020.31381514185
506,0.52408,823800.0,539.86,0.91128,1,0.062206,0.062206,0,0,705.0998930720126,350012.0813132022
507,0.52592,823200.0,539.85,0.91062,1,0.062329,0.062329,0,0,705.1277376606843,350027.19762240857
508,0.52776,822610.0,539.83,0.90997,1,0.062452,0.062452,0,0,705.1124749533617,350019.01934223436
509,0.5296,822020.0,539.81,0.90931,1,0.062575,0.062575,0,0,705.0972027258777,350010.8704276738
510,0.53149,821390.0,539.79,0.90861,1,0.062698,0.062698,0,0,705.0865662958577,350004.9499741505
511,0.53337,820760.0,539.78,0.90792,1,0.062821,0.062821,0,0,705.1178095220483,350021.82254631456
512,0.53526,820130.0,539.76,0.90722,1,0.062944,0.062944,0,0,705.1071389249097,350015.95665782725
513,0.53714,819500.0,539.74,0.90652,1,0.063067,0.063067,0,0,705.0964556480693,350010.0736729902
514,0.53903,818870.0,539.73,0.90583,1,0.06319,0.06319,0,0,705.1276255816541,350027.0639939378
515,0.54091,818240.0,539.71,0.90513,1,0.063313,0.063313,0,0,705.1169089199853,350021.23599755525
516,0.54279,817610.0,539.69,0.90443,1,0.063435,0.063435,0,0,705.1061799301797,350015.4376869984
517,0.54468,816980.0,539.67,0.90374,1,0.063558,0.063558,0,0,705.0954387210155,350009.7168393767
518,0.54662,816310.0,539.65,0.903,1,0.063681,0.063681,0,0,705.0893141301801,350006.2236354822
519,0.54857,815640.0,539.64,0.90226,1,0.063804,0.063804,0,0,705.1249949661122,350025.5837379187
520,0.55051,814970.0,539.62,0.90152,1,0.063927,0.063927,0,0,705.1188299253254,350022.14695014246
521,0.55246,814310.0,539.6,0.90078,1,0.06405,0.06405,0,0,705.1114938869522,350018.3008519856
522,0.5544,813640.0,539.58,0.90004,1,0.064173,0.064173,0,0,705.105298450951,350014.92590003804
