"Mach","Pressure","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.36611,8.6565e+05,0.95758,1,0.049912,0.049912,0,0
0.36739,8.6538e+05,0.95728,1,0.050035,0.050035,0,0
0.36867,8.651e+05,0.95697,1,0.050158,0.050158,0,0
0.36995,8.6482e+05,0.95666,1,0.050281,0.050281,0,0
0.37124,8.6454e+05,0.95635,1,0.050404,0.050404,0,0
0.37253,8.6425e+05,0.95603,1,0.050527,0.050527,0,0
0.37384,8.6397e+05,0.95572,1,0.05065,0.05065,0,0
0.37514,8.6368e+05,0.9554,1,0.050773,0.050773,0,0
0.37645,8.6339e+05,0.95508,1,0.050896,0.050896,0,0
0.37777,8.631e+05,0.95475,1,0.051019,0.051019,0,0
0.3791,8.628e+05,0.95442,1,0.051142,0.051142,0,0
0.38042,8.625e+05,0.95409,1,0.051265,0.051265,0,0
0.38175,8.622e+05,0.95376,1,0.051388,0.051388,0,0
0.38309,8.619e+05,0.95343,1,0.051511,0.051511,0,0
0.38444,8.6159e+05,0.95309,1,0.051634,0.051634,0,0
0.38579,8.6128e+05,0.95275,1,0.051756,0.051756,0,0
0.38714,8.6097e+05,0.9524,1,0.051879,0.051879,0,0
0.3885,8.6066e+05,0.95206,1,0.052002,0.052002,0,0
0.38988,8.6034e+05,0.95171,1,0.052125,0.052125,0,0
0.39125,8.6002e+05,0.95135,1,0.052248,0.052248,0,0
0.39263,8.5971e+05,0.951,1,0.052371,0.052371,0,0
0.39401,8.5938e+05,0.95064,1,0.052494,0.052494,0,0
0.39541,8.5905e+05,0.95028,1,0.052617,0.052617,0,0
0.39681,8.5873e+05,0.94992,1,0.05274,0.05274,0,0
0.3982,8.584e+05,0.94955,1,0.052863,0.052863,0,0
0.39961,8.5806e+05,0.94918,1,0.052986,0.052986,0,0
0.40103,8.5772e+05,0.94881,1,0.053109,0.053109,0,0
0.40245,8.5738e+05,0.94843,1,0.053232,0.053232,0,0
0.40387,8.5704e+05,0.94806,1,0.053355,0.053355,0,0
0.40529,8.567e+05,0.94768,1,0.053478,0.053478,0,0
0.40674,8.5635e+05,0.94729,1,0.053601,0.053601,0,0
0.40818,8.56e+05,0.9469,1,0.053723,0.053723,0,0
0.40963,8.5565e+05,0.94651,1,0.053846,0.053846,0,0
0.41108,8.5529e+05,0.94612,1,0.053969,0.053969,0,0
0.41254,8.5493e+05,0.94572,1,0.054092,0.054092,0,0
0.41401,8.5457e+05,0.94532,1,0.054215,0.054215,0,0
0.41547,8.5421e+05,0.94492,1,0.054338,0.054338,0,0
0.41695,8.5384e+05,0.94452,1,0.054461,0.054461,0,0
0.41844,8.5347e+05,0.9441,1,0.054584,0.054584,0,0
0.41993,8.531e+05,0.94369,1,0.054707,0.054707,0,0
0.42142,8.5272e+05,0.94328,1,0.05483,0.05483,0,0
0.42291,8.5234e+05,0.94286,1,0.054953,0.054953,0,0
0.42443,8.5196e+05,0.94243,1,0.055076,0.055076,0,0
0.42594,8.5157e+05,0.942,1,0.055199,0.055199,0,0
0.42745,8.5118e+05,0.94158,1,0.055322,0.055322,0,0
0.42897,8.508e+05,0.94115,1,0.055445,0.055445,0,0
0.4305,8.504e+05,0.94071,1,0.055568,0.055568,0,0
0.43204,8.5e+05,0.94027,1,0.05569,0.05569,0,0
0.43358,8.496e+05,0.93982,1,0.055813,0.055813,0,0
0.43512,8.492e+05,0.93938,1,0.055936,0.055936,0,0
0.43668,8.4879e+05,0.93893,1,0.056059,0.056059,0,0
0.43824,8.4838e+05,0.93847,1,0.056182,0.056182,0,0
0.4398,8.4797e+05,0.93802,1,0.056305,0.056305,0,0
0.44136,8.4756e+05,0.93757,1,0.056428,0.056428,0,0
0.44294,8.4713e+05,0.9371,1,0.056551,0.056551,0,0
0.44453,8.4671e+05,0.93663,1,0.056674,0.056674,0,0
0.44611,8.4628e+05,0.93616,1,0.056797,0.056797,0,0
0.4477,8.4586e+05,0.93569,1,0.05692,0.05692,0,0
0.4493,8.4542e+05,0.9352,1,0.057043,0.057043,0,0
0.45091,8.4499e+05,0.93472,1,0.057166,0.057166,0,0
0.45252,8.4455e+05,0.93423,1,0.057289,0.057289,0,0
0.45412,8.4411e+05,0.93375,1,0.057412,0.057412,0,0
0.45575,8.4366e+05,0.93325,1,0.057535,0.057535,0,0
0.45738,8.4321e+05,0.93275,1,0.057657,0.057657,0,0
0.45901,8.4276e+05,0.93225,1,0.05778,0.05778,0,0
0.46064,8.423e+05,0.93175,1,0.057903,0.057903,0,0
0.46229,8.4184e+05,0.93124,1,0.058026,0.058026,0,0
0.46395,8.4138e+05,0.93072,1,0.058149,0.058149,0,0
0.4656,8.4091e+05,0.93021,1,0.058272,0.058272,0,0
0.46726,8.4044e+05,0.92969,1,0.058395,0.058395,0,0
0.46893,8.3997e+05,0.92917,1,0.058518,0.058518,0,0
0.4706,8.3949e+05,0.92863,1,0.058641,0.058641,0,0
0.47228,8.39e+05,0.9281,1,0.058764,0.058764,0,0
0.47396,8.3852e+05,0.92757,1,0.058887,0.058887,0,0
0.47566,8.3803e+05,0.92703,1,0.05901,0.05901,0,0
0.47736,8.3754e+05,0.92648,1,0.059133,0.059133,0,0
0.47906,8.3704e+05,0.92593,1,0.059256,0.059256,0,0
0.48077,8.3655e+05,0.92538,1,0.059379,0.059379,0,0
0.48248,8.3604e+05,0.92482,1,0.059502,0.059502,0,0
0.48421,8.3553e+05,0.92426,1,0.059624,0.059624,0,0
0.48593,8.3502e+05,0.92369,1,0.059747,0.059747,0,0
0.48766,8.3451e+05,0.92313,1,0.05987,0.05987,0,0
0.4894,8.3399e+05,0.92255,1,0.059993,0.059993,0,0
0.49115,8.3346e+05,0.92197,1,0.060116,0.060116,0,0
0.4929,8.3293e+05,0.92139,1,0.060239,0.060239,0,0
0.49465,8.3241e+05,0.9208,1,0.060362,0.060362,0,0
0.49641,8.3187e+05,0.92021,1,0.060485,0.060485,0,0
0.49819,8.3133e+05,0.91961,1,0.060608,0.060608,0,0
0.49996,8.3079e+05,0.91901,1,0.060731,0.060731,0,0
0.50174,8.3024e+05,0.91841,1,0.060854,0.060854,0,0
0.50352,8.2969e+05,0.9178,1,0.060977,0.060977,0,0
0.50533,8.2913e+05,0.91718,1,0.0611,0.0611,0,0
0.50713,8.2857e+05,0.91656,1,0.061223,0.061223,0,0
0.50893,8.2801e+05,0.91594,1,0.061346,0.061346,0,0
0.51073,8.2745e+05,0.91532,1,0.061469,0.061469,0,0
0.51256,8.2687e+05,0.91468,1,0.061591,0.061591,0,0
0.51438,8.2629e+05,0.91404,1,0.061714,0.061714,0,0
0.51621,8.2572e+05,0.9134,1,0.061837,0.061837,0,0
0.51804,8.2513e+05,0.91276,1,0.06196,0.06196,0,0
0.51988,8.2454e+05,0.9121,1,0.062083,0.062083,0,0
0.52173,8.2395e+05,0.91144,1,0.062206,0.062206,0,0
0.52358,8.2335e+05,0.91079,1,0.062329,0.062329,0,0
0.52544,8.2275e+05,0.91012,1,0.062452,0.062452,0,0
0.52731,8.2214e+05,0.90945,1,0.062575,0.062575,0,0
0.52919,8.2153e+05,0.90877,1,0.062698,0.062698,0,0
0.53106,8.2091e+05,0.90809,1,0.062821,0.062821,0,0
0.53294,8.203e+05,0.90741,1,0.062944,0.062944,0,0
0.53484,8.1967e+05,0.90671,1,0.063067,0.063067,0,0
0.53674,8.1903e+05,0.90601,1,0.06319,0.06319,0,0
0.53863,8.184e+05,0.90531,1,0.063313,0.063313,0,0
0.54054,8.1777e+05,0.90461,1,0.063435,0.063435,0,0
0.54246,8.1712e+05,0.90389,1,0.063558,0.063558,0,0
0.54438,8.1647e+05,0.90317,1,0.063681,0.063681,0,0
0.5463,8.1582e+05,0.90246,1,0.063804,0.063804,0,0
0.54823,8.1517e+05,0.90174,1,0.063927,0.063927,0,0
0.55018,8.145e+05,0.90099,1,0.06405,0.06405,0,0
0.55212,8.1383e+05,0.90025,1,0.064173,0.064173,0,0
0.55407,8.1316e+05,0.89951,1,0.064296,0.064296,0,0
0.55602,8.1249e+05,0.89877,1,0.064419,0.064419,0,0
0.55799,8.118e+05,0.89801,1,0.064542,0.064542,0,0
0.55996,8.1111e+05,0.89725,1,0.064665,0.064665,0,0
0.56193,8.1042e+05,0.89649,1,0.064788,0.064788,0,0
0.5639,8.0974e+05,0.89573,1,0.064911,0.064911,0,0
0.5659,8.0903e+05,0.89494,1,0.065034,0.065034,0,0
0.56789,8.0832e+05,0.89416,1,0.065157,0.065157,0,0
0.56989,8.0761e+05,0.89337,1,0.06528,0.06528,0,0
0.57189,8.069e+05,0.89259,1,0.065402,0.065402,0,0
0.5739,8.0617e+05,0.89178,1,0.065525,0.065525,0,0
0.57593,8.0544e+05,0.89098,1,0.065648,0.065648,0,0
0.57795,8.0471e+05,0.89017,1,0.065771,0.065771,0,0
0.57997,8.0398e+05,0.88936,1,0.065894,0.065894,0,0
0.58201,8.0324e+05,0.88853,1,0.066017,0.066017,0,0
0.58406,8.0248e+05,0.8877,1,0.06614,0.06614,0,0
0.5861,8.0173e+05,0.88687,1,0.066263,0.066263,0,0
0.58815,8.0098e+05,0.88604,1,0.066386,0.066386,0,0
0.59021,8.0022e+05,0.88519,1,0.066509,0.066509,0,0
0.59228,7.9944e+05,0.88434,1,0.066632,0.066632,0,0
0.59435,7.9867e+05,0.88348,1,0.066755,0.066755,0,0
0.59642,7.979e+05,0.88263,1,0.066878,0.066878,0,0
0.59851,7.9711e+05,0.88176,1,0.067001,0.067001,0,0
0.6006,7.9632e+05,0.88088,1,0.067124,0.067124,0,0
0.60269,7.9552e+05,0.88,1,0.067247,0.067247,0,0
0.60479,7.9473e+05,0.87912,1,0.067369,0.067369,0,0
0.60689,7.9392e+05,0.87823,1,0.067492,0.067492,0,0
0.60901,7.931e+05,0.87733,1,0.067615,0.067615,0,0
0.61113,7.9229e+05,0.87642,1,0.067738,0.067738,0,0
0.61324,7.9147e+05,0.87552,1,0.067861,0.067861,0,0
0.61537,7.9064e+05,0.8746,1,0.067984,0.067984,0,0
0.61752,7.898e+05,0.87367,1,0.068107,0.068107,0,0
0.61966,7.8896e+05,0.87274,1,0.06823,0.06823,0,0
0.6218,7.8812e+05,0.87181,1,0.068353,0.068353,0,0
0.62395,7.8727e+05,0.87087,1,0.068476,0.068476,0,0
0.62612,7.8641e+05,0.86992,1,0.068599,0.068599,0,0
0.62828,7.8554e+05,0.86897,1,0.068722,0.068722,0,0
0.63045,7.8468e+05,0.86801,1,0.068845,0.068845,0,0
0.63262,7.8381e+05,0.86705,1,0.068968,0.068968,0,0
0.63481,7.8292e+05,0.86607,1,0.069091,0.069091,0,0
0.637,7.8204e+05,0.86509,1,0.069214,0.069214,0,0
0.63918,7.8115e+05,0.86411,1,0.069336,0.069336,0,0
0.64138,7.8026e+05,0.86312,1,0.069459,0.069459,0,0
0.64359,7.7935e+05,0.86211,1,0.069582,0.069582,0,0
0.6458,7.7844e+05,0.8611,1,0.069705,0.069705,0,0
0.64801,7.7753e+05,0.8601,1,0.069828,0.069828,0,0
0.65023,7.7661e+05,0.85908,1,0.069951,0.069951,0,0
0.65247,7.7568e+05,0.85805,1,0.070074,0.070074,0,0
0.6547,7.7474e+05,0.85702,1,0.070197,0.070197,0,0
0.65694,7.7381e+05,0.85598,1,0.07032,0.07032,0,0
0.65917,7.7287e+05,0.85495,1,0.070443,0.070443,0,0
0.66143,7.7191e+05,0.85389,1,0.070566,0.070566,0,0
0.66369,7.7095e+05,0.85283,1,0.070689,0.070689,0,0
0.66595,7.7e+05,0.85177,1,0.070812,0.070812,0,0
0.66821,7.6903e+05,0.8507,1,0.070935,0.070935,0,0
0.67048,7.6805e+05,0.84961,1,0.071058,0.071058,0,0
0.67276,7.6707e+05,0.84853,1,0.071181,0.071181,0,0
0.67504,7.6609e+05,0.84744,1,0.071303,0.071303,0,0
0.67732,7.651e+05,0.84635,1,0.071426,0.071426,0,0
0.67963,7.6409e+05,0.84524,1,0.071549,0.071549,0,0
0.68193,7.6308e+05,0.84412,1,0.071672,0.071672,0,0
0.68423,7.6208e+05,0.84301,1,0.071795,0.071795,0,0
0.68653,7.6107e+05,0.84189,1,0.071918,0.071918,0,0
0.68885,7.6004e+05,0.84075,1,0.072041,0.072041,0,0
0.69118,7.59e+05,0.8396,1,0.072164,0.072164,0,0
0.6935,7.5797e+05,0.83846,1,0.072287,0.072287,0,0
0.69582,7.5694e+05,0.83732,1,0.07241,0.07241,0,0
0.69817,7.5588e+05,0.83615,1,0.072533,0.072533,0,0
0.70051,7.5482e+05,0.83498,1,0.072656,0.072656,0,0
0.70285,7.5376e+05,0.83381,1,0.072779,0.072779,0,0
0.7052,7.5271e+05,0.83264,1,0.072902,0.072902,0,0
0.70756,7.5163e+05,0.83144,1,0.073025,0.073025,0,0
0.70993,7.5054e+05,0.83025,1,0.073148,0.073148,0,0
0.71229,7.4946e+05,0.82905,1,0.07327,0.07327,0,0
0.71466,7.4837e+05,0.82785,1,0.073393,0.073393,0,0
0.71704,7.4727e+05,0.82663,1,0.073516,0.073516,0,0
0.71942,7.4616e+05,0.8254,1,0.073639,0.073639,0,0
0.72181,7.4505e+05,0.82417,1,0.073762,0.073762,0,0
0.7242,7.4394e+05,0.82295,1,0.073885,0.073885,0,0
0.7266,7.4281e+05,0.8217,1,0.074008,0.074008,0,0
0.729,7.4168e+05,0.82044,1,0.074131,0.074131,0,0
0.7314,7.4054e+05,0.81918,1,0.074254,0.074254,0,0
0.73381,7.3941e+05,0.81793,1,0.074377,0.074377,0,0
0.73623,7.3825e+05,0.81665,1,0.0745,0.0745,0,0
0.73866,7.3709e+05,0.81537,1,0.074623,0.074623,0,0
0.74108,7.3593e+05,0.81409,1,0.074746,0.074746,0,0
0.74351,7.3477e+05,0.8128,1,0.074869,0.074869,0,0
0.74595,7.3359e+05,0.8115,1,0.074992,0.074992,0,0
0.74839,7.3241e+05,0.81018,1,0.075115,0.075115,0,0
0.75084,7.3122e+05,0.80887,1,0.075237,0.075237,0,0
0.75329,7.3003e+05,0.80755,1,0.07536,0.07536,0,0
0.75574,7.2883e+05,0.80622,1,0.075483,0.075483,0,0
0.75821,7.2761e+05,0.80488,1,0.075606,0.075606,0,0
0.76067,7.264e+05,0.80354,1,0.075729,0.075729,0,0
0.76314,7.2519e+05,0.8022,1,0.075852,0.075852,0,0
0.76561,7.2396e+05,0.80085,1,0.075975,0.075975,0,0
0.7681,7.2272e+05,0.79947,1,0.076098,0.076098,0,0
0.77058,7.2148e+05,0.7981,1,0.076221,0.076221,0,0
0.77307,7.2024e+05,0.79673,1,0.076344,0.076344,0,0
0.77555,7.1899e+05,0.79535,1,0.076467,0.076467,0,0
0.77805,7.1773e+05,0.79395,1,0.07659,0.07659,0,0
0.78055,7.1647e+05,0.79255,1,0.076713,0.076713,0,0
0.78304,7.1521e+05,0.79116,1,0.076836,0.076836,0,0
0.78554,7.1393e+05,0.78975,1,0.076959,0.076959,0,0
0.78806,7.1264e+05,0.78832,1,0.077082,0.077082,0,0
0.79058,7.1135e+05,0.7869,1,0.077204,0.077204,0,0
0.79309,7.1006e+05,0.78547,1,0.077327,0.077327,0,0
0.79561,7.0877e+05,0.78403,1,0.07745,0.07745,0,0
0.79815,7.0745e+05,0.78258,1,0.077573,0.077573,0,0
0.80068,7.0614e+05,0.78113,1,0.077696,0.077696,0,0
0.80322,7.0483e+05,0.77967,1,0.077819,0.077819,0,0
0.80575,7.0351e+05,0.77821,1,0.077942,0.077942,0,0
0.8083,7.0217e+05,0.77673,1,0.078065,0.078065,0,0
0.81085,7.0083e+05,0.77525,1,0.078188,0.078188,0,0
0.81339,6.9949e+05,0.77377,1,0.078311,0.078311,0,0
0.81594,6.9814e+05,0.77228,1,0.078434,0.078434,0,0
0.81851,6.9678e+05,0.77077,1,0.078557,0.078557,0,0
0.82108,6.9541e+05,0.76926,1,0.07868,0.07868,0,0
0.82364,6.9405e+05,0.76775,1,0.078803,0.078803,0,0
0.82621,6.9268e+05,0.76624,1,0.078926,0.078926,0,0
0.82878,6.9129e+05,0.7647,1,0.079048,0.079048,0,0
0.83136,6.899e+05,0.76317,1,0.079171,0.079171,0,0
0.83394,6.8851e+05,0.76163,1,0.079294,0.079294,0,0
0.83652,6.8712e+05,0.76009,1,0.079417,0.079417,0,0
0.83911,6.8571e+05,0.75853,1,0.07954,0.07954,0,0
0.8417,6.843e+05,0.75697,1,0.079663,0.079663,0,0
0.8443,6.8289e+05,0.7554,1,0.079786,0.079786,0,0
0.84689,6.8147e+05,0.75384,1,0.079909,0.079909,0,0
0.8495,6.8004e+05,0.75225,1,0.080032,0.080032,0,0
0.8521,6.786e+05,0.75066,1,0.080155,0.080155,0,0
0.85471,6.7716e+05,0.74907,1,0.080278,0.080278,0,0
0.85731,6.7573e+05,0.74749,1,0.080401,0.080401,0,0
0.85993,6.7427e+05,0.74587,1,0.080524,0.080524,0,0
0.86255,6.7281e+05,0.74426,1,0.080647,0.080647,0,0
0.86517,6.7135e+05,0.74264,1,0.08077,0.08077,0,0
0.86779,6.6989e+05,0.74103,1,0.080893,0.080893,0,0
0.87042,6.6841e+05,0.73939,1,0.081015,0.081015,0,0
0.87306,6.6693e+05,0.73775,1,0.081138,0.081138,0,0
0.87569,6.6545e+05,0.73611,1,0.081261,0.081261,0,0
0.87832,6.6397e+05,0.73448,1,0.081384,0.081384,0,0
0.88096,6.6247e+05,0.73282,1,0.081507,0.081507,0,0
0.88361,6.6096e+05,0.73115,1,0.08163,0.08163,0,0
0.88625,6.5946e+05,0.72949,1,0.081753,0.081753,0,0
0.88889,6.5796e+05,0.72783,1,0.081876,0.081876,0,0
0.89155,6.5644e+05,0.72615,1,0.081999,0.081999,0,0
0.8942,6.5491e+05,0.72446,1,0.082122,0.082122,0,0
0.89686,6.5339e+05,0.72277,1,0.082245,0.082245,0,0
0.89951,6.5186e+05,0.72109,1,0.082368,0.082368,0,0
0.90218,6.5032e+05,0.71938,1,0.082491,0.082491,0,0
0.90484,6.4878e+05,0.71767,1,0.082614,0.082614,0,0
0.90751,6.4723e+05,0.71596,1,0.082737,0.082737,0,0
0.91018,6.4568e+05,0.71425,1,0.08286,0.08286,0,0
0.91285,6.4413e+05,0.71253,1,0.082982,0.082982,0,0
0.91553,6.4256e+05,0.71079,1,0.083105,0.083105,0,0
0.91822,6.4099e+05,0.70906,1,0.083228,0.083228,0,0
0.9209,6.3943e+05,0.70733,1,0.083351,0.083351,0,0
0.92358,6.3785e+05,0.70559,1,0.083474,0.083474,0,0
0.92626,6.3627e+05,0.70383,1,0.083597,0.083597,0,0
0.92894,6.3468e+05,0.70208,1,0.08372,0.08372,0,0
0.93163,6.331e+05,0.70033,1,0.083843,0.083843,0,0
0.93432,6.315e+05,0.69857,1,0.083966,0.083966,0,0
0.93702,6.299e+05,0.69679,1,0.084089,0.084089,0,0
0.93973,6.2829e+05,0.69501,1,0.084212,0.084212,0,0
0.94243,6.2668e+05,0.69323,1,0.084335,0.084335,0,0
0.94513,6.2507e+05,0.69145,1,0.084458,0.084458,0,0
0.94783,6.2345e+05,0.68966,1,0.084581,0.084581,0,0
0.95054,6.2184e+05,0.68787,1,0.084704,0.084704,0,0
0.95324,6.2022e+05,0.68608,1,0.084827,0.084827,0,0
0.95595,6.1859e+05,0.68428,1,0.084949,0.084949,0,0
0.95867,6.1695e+05,0.68247,1,0.085072,0.085072,0,0
0.96139,6.1531e+05,0.68065,1,0.085195,0.085195,0,0
0.9641,6.1367e+05,0.67883,1,0.085318,0.085318,0,0
0.96682,6.1202e+05,0.67702,1,0.085441,0.085441,0,0
0.96953,6.1038e+05,0.6752,1,0.085564,0.085564,0,0
0.97224,6.0873e+05,0.67338,1,0.085687,0.085687,0,0
0.97495,6.0709e+05,0.67156,1,0.08581,0.08581,0,0
0.97766,6.0544e+05,0.66973,1,0.085933,0.085933,0,0
0.98039,6.0377e+05,0.66789,1,0.086056,0.086056,0,0
0.98311,6.0211e+05,0.66605,1,0.086179,0.086179,0,0
0.98583,6.0044e+05,0.6642,1,0.086302,0.086302,0,0
0.98855,5.9877e+05,0.66236,1,0.086425,0.086425,0,0
0.99128,5.9709e+05,0.6605,1,0.086548,0.086548,0,0
0.99401,5.9542e+05,0.65865,1,0.086671,0.086671,0,0
0.99674,5.9374e+05,0.65679,1,0.086794,0.086794,0,0
0.99947,5.9206e+05,0.65493,1,0.086916,0.086916,0,0
1.0022,5.9037e+05,0.65307,1,0.087039,0.087039,0,0
1.0049,5.8869e+05,0.6512,1,0.087162,0.087162,0,0
1.0076,5.87e+05,0.64934,1,0.087285,0.087285,0,0
1.0104,5.8531e+05,0.64747,1,0.087408,0.087408,0,0
1.0131,5.8362e+05,0.64559,1,0.087531,0.087531,0,0
1.0158,5.8192e+05,0.64371,1,0.087654,0.087654,0,0
1.0186,5.8022e+05,0.64183,1,0.087777,0.087777,0,0
1.0213,5.7851e+05,0.63995,1,0.0879,0.0879,0,0
1.0241,5.768e+05,0.63805,1,0.088023,0.088023,0,0
1.0268,5.7508e+05,0.63615,1,0.088146,0.088146,0,0
1.0296,5.7336e+05,0.63424,1,0.088269,0.088269,0,0
1.0323,5.7164e+05,0.63234,1,0.088392,0.088392,0,0
1.0351,5.6991e+05,0.63043,1,0.088515,0.088515,0,0
1.0378,5.6818e+05,0.62852,1,0.088638,0.088638,0,0
1.0406,5.6645e+05,0.62661,1,0.088761,0.088761,0,0
1.0433,5.6472e+05,0.62469,1,0.088883,0.088883,0,0
1.0461,5.6299e+05,0.62278,1,0.089006,0.089006,0,0
1.0489,5.6125e+05,0.62086,1,0.089129,0.089129,0,0
1.0516,5.5952e+05,0.61894,1,0.089252,0.089252,0,0
1.0544,5.5779e+05,0.61702,1,0.089375,0.089375,0,0
1.0571,5.5605e+05,0.6151,1,0.089498,0.089498,0,0
1.0599,5.5432e+05,0.61318,1,0.089621,0.089621,0,0
1.0626,5.5258e+05,0.61126,1,0.089744,0.089744,0,0
1.0653,5.5085e+05,0.60934,1,0.089867,0.089867,0,0
1.0681,5.4911e+05,0.60742,1,0.08999,0.08999,0,0
1.0708,5.4737e+05,0.60549,1,0.090113,0.090113,0,0
1.0736,5.4563e+05,0.60357,1,0.090236,0.090236,0,0
1.0763,5.4389e+05,0.60164,1,0.090359,0.090359,0,0
1.0791,5.4214e+05,0.59971,1,0.090482,0.090482,0,0
1.0818,5.404e+05,0.59779,1,0.090605,0.090605,0,0
1.0846,5.3865e+05,0.59586,1,0.090728,0.090728,0,0
1.0873,5.3691e+05,0.59393,1,0.09085,0.09085,0,0
1.0901,5.3516e+05,0.59199,1,0.090973,0.090973,0,0
1.0928,5.3341e+05,0.59006,1,0.091096,0.091096,0,0
1.0956,5.3167e+05,0.58813,1,0.091219,0.091219,0,0
1.0983,5.2992e+05,0.5862,1,0.091342,0.091342,0,0
1.1011,5.2817e+05,0.58426,1,0.091465,0.091465,0,0
1.1038,5.2642e+05,0.58232,1,0.091588,0.091588,0,0
1.1066,5.2467e+05,0.58039,1,0.091711,0.091711,0,0
1.1093,5.2292e+05,0.57845,1,0.091834,0.091834,0,0
1.1121,5.2116e+05,0.57651,1,0.091957,0.091957,0,0
1.1149,5.1941e+05,0.57457,1,0.09208,0.09208,0,0
1.1176,5.1766e+05,0.57263,1,0.092203,0.092203,0,0
1.1204,5.159e+05,0.57069,1,0.092326,0.092326,0,0
1.1231,5.1414e+05,0.56874,1,0.092449,0.092449,0,0
1.1259,5.1239e+05,0.5668,1,0.092572,0.092572,0,0
1.1286,5.1063e+05,0.56486,1,0.092694,0.092694,0,0
1.1314,5.0887e+05,0.56291,1,0.092817,0.092817,0,0
1.1342,5.0711e+05,0.56096,1,0.09294,0.09294,0,0
1.1369,5.0535e+05,0.55901,1,0.093063,0.093063,0,0
1.1397,5.0359e+05,0.55706,1,0.093186,0.093186,0,0
1.1424,5.0182e+05,0.55512,1,0.093309,0.093309,0,0
1.1452,5.0008e+05,0.55318,1,0.093432,0.093432,0,0
1.1479,4.9833e+05,0.55125,1,0.093555,0.093555,0,0
1.1507,4.9658e+05,0.54932,1,0.093678,0.093678,0,0
1.1534,4.9483e+05,0.54738,1,0.093801,0.093801,0,0
1.1562,4.9308e+05,0.54545,1,0.093924,0.093924,0,0
1.1589,4.9133e+05,0.54351,1,0.094047,0.094047,0,0
1.1617,4.8958e+05,0.54157,1,0.09417,0.09417,0,0
1.1644,4.8783e+05,0.53963,1,0.094293,0.094293,0,0
1.1672,4.8607e+05,0.53769,1,0.094416,0.094416,0,0
1.1699,4.8432e+05,0.53575,1,0.094539,0.094539,0,0
1.1727,4.8256e+05,0.53381,1,0.094661,0.094661,0,0
1.1755,4.8081e+05,0.53187,1,0.094784,0.094784,0,0
1.1782,4.7906e+05,0.52994,1,0.094907,0.094907,0,0
1.181,4.7732e+05,0.528,1,0.09503,0.09503,0,0
1.1837,4.7557e+05,0.52607,1,0.095153,0.095153,0,0
1.1865,4.7382e+05,0.52414,1,0.095276,0.095276,0,0
1.1892,4.7209e+05,0.52222,1,0.095399,0.095399,0,0
1.192,4.7035e+05,0.5203,1,0.095522,0.095522,0,0
1.1947,4.6862e+05,0.51838,1,0.095645,0.095645,0,0
1.1974,4.6688e+05,0.51646,1,0.095768,0.095768,0,0
1.2002,4.6516e+05,0.51456,1,0.095891,0.095891,0,0
1.2029,4.6344e+05,0.51266,1,0.096014,0.096014,0,0
1.2056,4.6173e+05,0.51076,1,0.096137,0.096137,0,0
1.2083,4.6001e+05,0.50886,1,0.09626,0.09626,0,0
1.2111,4.5829e+05,0.50696,1,0.096383,0.096383,0,0
1.2138,4.5657e+05,0.50506,1,0.096506,0.096506,0,0
1.2165,4.5486e+05,0.50316,1,0.096628,0.096628,0,0
1.2192,4.5314e+05,0.50126,1,0.096751,0.096751,0,0
1.222,4.5144e+05,0.49938,1,0.096874,0.096874,0,0
1.2247,4.4974e+05,0.4975,1,0.096997,0.096997,0,0
1.2274,4.4804e+05,0.49562,1,0.09712,0.09712,0,0
1.2301,4.4634e+05,0.49374,1,0.097243,0.097243,0,0
1.2328,4.4466e+05,0.49188,1,0.097366,0.097366,0,0
1.2355,4.4298e+05,0.49002,1,0.097489,0.097489,0,0
1.2382,4.413e+05,0.48817,1,0.097612,0.097612,0,0
1.2408,4.3963e+05,0.48631,1,0.097735,0.097735,0,0
1.2435,4.3796e+05,0.48447,1,0.097858,0.097858,0,0
1.2462,4.363e+05,0.48263,1,0.097981,0.097981,0,0
1.2489,4.3464e+05,0.48079,1,0.098104,0.098104,0,0
1.2515,4.3297e+05,0.47895,1,0.098227,0.098227,0,0
1.2542,4.313e+05,0.47711,1,0.09835,0.09835,0,0
1.2569,4.2963e+05,0.47526,1,0.098473,0.098473,0,0
1.2596,4.2796e+05,0.47341,1,0.098595,0.098595,0,0
1.2623,4.2629e+05,0.47156,1,0.098718,0.098718,0,0
1.265,4.2464e+05,0.46974,1,0.098841,0.098841,0,0
1.2677,4.23e+05,0.46792,1,0.098964,0.098964,0,0
1.2703,4.2136e+05,0.46611,1,0.099087,0.099087,0,0
1.273,4.1972e+05,0.46429,1,0.09921,0.09921,0,0
1.2757,4.1808e+05,0.46247,1,0.099333,0.099333,0,0
1.2783,4.1643e+05,0.46066,1,0.099456,0.099456,0,0
1.281,4.1479e+05,0.45884,1,0.099579,0.099579,0,0
1.2837,4.1315e+05,0.45703,1,0.099702,0.099702,0,0
1.2864,4.1151e+05,0.45521,1,0.099825,0.099825,0,0
1.2891,4.0987e+05,0.45339,1,0.099948,0.099948,0,0
1.2918,4.0822e+05,0.45157,1,0.10007,0.10007,0,0
1.2945,4.0658e+05,0.44976,1,0.10019,0.10019,0,0
1.2972,4.0494e+05,0.44794,1,0.10032,0.10032,0,0
1.2999,4.033e+05,0.44613,1,0.10044,0.10044,0,0
