"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Pressure_Coefficient","Mach"
391, 5.803131600055489e-01, 7.233819310299694e-01, 2.088652788676288e+02, 1.031617869536050e+04, -1.214631923288719e+01, 1.203396918636532e+08, 8.197460767711699e+05, 6.513765414367303e+02, -2.067469216751720e-03, 1.726290787198786e+00
392, 7.249286732629254e-01, 5.643613394131646e-01, 2.023913121818661e+02, 1.009980802776917e+04, -1.455156212667197e+02, 1.165895552421174e+08, 8.151384301662054e+05, 6.507291576138867e+02, -2.014632206707143e-02, 2.011472489353015e+00
393, 5.512768386216023e-01, 4.272962226609530e-01, 2.006588779234857e+02, 1.004274371062559e+04, -1.720669157497636e+02, 1.155861617248535e+08, 8.141130251450702e+05, 6.505548740859298e+02, -2.416966588625861e-02, 2.093708150593163e+00
394, 5.307171728715860e-01, 4.310338446839670e-01, 2.022503332083413e+02, 1.010177019072542e+04, -1.416173307523295e+02, 1.165082622796005e+08, 8.150531792302760e+05, 6.507151862784503e+02, -2.048081801655643e-02, 2.019384854779672e+00
395, 5.602523443594390e-01, 7.233571589357344e-01, 2.089808152459425e+02, 1.031953639537834e+04, -9.813067396371332e+00, 1.204065963810451e+08, 8.198408914735606e+05, 6.513880279304962e+02, -1.695448269936638e-03, 1.721495791178443e+00
396, 5.713956818015431e-01, 4.233710306678837e-01, 1.988316459507802e+02, 9.972783394948356e+03, -2.057771108322766e+02, 1.145273618706651e+08, 8.131089930294505e+05, 6.503701945821741e+02, -2.810914962525128e-02, 2.179795387314223e+00
397, 7.249702923929623e-01, 5.445612590067797e-01, 2.011219706238067e+02, 1.005327921410598e+04, -1.700433843605800e+02, 1.158541065437727e+08, 8.143785725131622e+05, 6.506013204343150e+02, -2.312774748319526e-02, 2.070622970291454e+00
398, 5.096159102401772e-01, 4.345319688763365e-01, 2.036320141408303e+02, 1.015132877923103e+04, -1.144432550806425e+02, 1.173087488516837e+08, 8.159236246519317e+05, 6.508539747849920e+02, -1.706548345609084e-02, 1.955804899363236e+00
399, 5.912122726156388e-01, 4.193257826240658e-01, 1.967339420414773e+02, 9.890040801721172e+03, -2.427812788901641e+02, 1.133117388935525e+08, 8.120452812655633e+05, 6.501573351266649e+02, -3.228279619652925e-02, 2.278245038864638e+00
400, 7.250040370301322e-01, 5.247638315954493e-01, 1.995803282752078e+02, 9.995117173132658e+03, -1.989330883508862e+02, 1.149608210520660e+08, 8.135093966883863e+05, 6.504456362067347e+02, -2.653810057326226e-02, 2.143126399007574e+00
401, 6.108708391418284e-01, 4.152102365928024e-01, 1.943195262105710e+02, 9.792164552769369e+03, -2.832469613195323e+02, 1.119124781226716e+08, 8.109231194701791e+05, 6.499111765398927e+02, -3.668578099817263e-02, 2.388359057167241e+00
402, 7.250349057897539e-01, 5.049667742530405e-01, 1.976950258210503e+02, 9.922093031957078e+03, -2.328935334678009e+02, 1.138683322402614e+08, 8.125194936557696e+05, 6.502545981842842e+02, -3.042214655098121e-02, 2.231993300147778e+00
403, 6.304642238524114e-01, 4.110040201033816e-01, 1.915209656049899e+02, 9.675951052342805e+03, -3.276863719249781e+02, 1.102904860069292e+08, 8.097358336602156e+05, 6.496242267429218e+02, -4.134429049116958e-02, 2.506533659336073e+00
404, 7.250645507095632e-01, 4.851828229074613e-01, 1.953648607310166e+02, 9.829643721573302e+03, -2.727544372827869e+02, 1.125179762178887e+08, 8.113942317611859e+05, 6.500174637593068e+02, -3.483729509738484e-02, 2.340181818519798e+00
405, 6.499831691618075e-01, 4.066669652449670e-01, 1.882485096840914e+02, 9.537433863664099e+03, -3.770468523750754e+02, 1.083937474717229e+08, 8.084660757490722e+05, 6.492863579759959e+02, -4.632639272235120e-02, 2.622403798720715e+00
406, 7.250664289170037e-01, 4.654397136552382e-01, 1.923956905569935e+02, 9.708684540418779e+03, -3.204242018800328e+02, 1.107971962789330e+08, 8.100927196203237e+05, 6.497135994015290e+02, -3.994399022721525e-02, 2.470219657398081e+00
407, 6.694367351097279e-01, 4.023293447326419e-01, 1.844547729807140e+02, 9.374729363234001e+03, -4.321286804264028e+02, 1.061948244180777e+08, 8.070996434571482e+05, 6.488913426972240e+02, -5.168781265177953e-02, 2.711969333461304e+00
408, 7.249027166665166e-01, 4.456997807739544e-01, 1.884469571261957e+02, 9.543246005017705e+03, -3.796825652063627e+02, 1.085085537247301e+08, 8.085373489729124e+05, 6.493063702882735e+02, -4.604674060567499e-02, 2.615685896648146e+00
409, 7.267369215152735e-01, 3.856381281397108e-01, 1.694642297293904e+02, 8.725473518797939e+03, -6.560545999877990e+02, 9.750640716193065e+07, 8.016142670815857e+05, 6.472908954962058e+02, -7.321058139354125e-02, 2.509312545961417e+00
410, 7.248397309844345e-01, 4.051060740321016e-01, 1.769743437743929e+02, 9.050509729792087e+03, -5.419428301363735e+02, 1.018590049267924e+08, 8.044952443054970e+05, 6.481007792009642e+02, -6.190659743780631e-02, 2.710148404628838e+00
411, 7.087746639955863e-01, 3.927914980638128e-01, 1.753124017524028e+02, 8.978413397494973e+03, -5.655970586384653e+02, 1.008958025449817e+08, 8.038980148640187e+05, 6.479233363626707e+02, -6.424992454512675e-02, 2.678953632297858e+00
412, 7.243357590474880e-01, 4.255820811698252e-01, 1.833369143480688e+02, 9.325130051127127e+03, -4.519981126468910e+02, 1.055467447503044e+08, 8.067071412312970e+05, 6.487737225467707e+02, -5.322785914252835e-02, 2.726933566597765e+00
413, 6.891866563134404e-01, 3.981979069808935e-01, 1.802503159414752e+02, 9.192966461990432e+03, -4.927003860875662e+02, 1.037578450540607e+08, 8.056426790098306e+05, 6.484491124844919e+02, -5.740445025650007e-02, 2.740656770437619e+00
414, 2.684840900377130e-01, 7.405093289392715e-01, 2.094939087649364e+02, 1.033367940789319e+04, -8.897711854010135e-02, 1.207036810936331e+08, 8.202678725311495e+05, 6.514390128282265e+02, -2.011846020097366e-05, 1.700253852404066e+00
415, 2.592735810181901e-01, 7.260472275257703e-01, 2.094940596512086e+02, 1.033368338973724e+04, -8.669930262802017e-02, 1.207037684495394e+08, 8.202679995271722e+05, 6.514390278153419e+02, -1.962017059612954e-05, 1.700247620117395e+00
416, 2.891248495345179e-01, 7.400950530906230e-01, 2.094910500767884e+02, 1.033360869709535e+04, -1.333494049800912e-01, 1.207020262837948e+08, 8.202654666276933e+05, 6.514387288820102e+02, -2.955841475631247e-05, 1.700372712224269e+00
417, 2.601959475186996e-01, 7.091285673243728e-01, 2.094924593677098e+02, 1.033364461283296e+04, -1.115611808752512e-01, 1.207028421326371e+08, 8.202666526645157e+05, 6.514388688634687e+02, -2.490480586975508e-05, 1.700314288734648e+00
418, 3.096561489752390e-01, 7.404591551119910e-01, 2.094870940169339e+02, 1.033351011063647e+04, -1.960250844553038e-01, 1.206997362020944e+08, 8.202621376673998e+05, 6.514383359346951e+02, -4.262013334054218e-05, 1.700537094121254e+00
419, 2.601297416796614e-01, 6.894876413110788e-01, 2.094905147333917e+02, 1.033359880610663e+04, -1.399477999108799e-01, 1.207017165546949e+08, 8.202650161113674e+05, 6.514386757076896e+02, -3.132608902924985e-05, 1.700395523405206e+00
420, 3.298472634952954e-01, 7.405424063559054e-01, 2.094815877999870e+02, 1.033337148752883e+04, -2.855245278890057e-01, 1.206965486973207e+08, 8.202575052472311e+05, 6.514377890096209e+02, -6.079618930824108e-05, 1.700765686469766e+00
421, 2.599425229581244e-01, 6.695781562400671e-01, 2.094880635978535e+02, 1.033354062901298e+04, -1.753780031168128e-01, 1.207002977861030e+08, 8.202629535014969e+05, 6.514384322416398e+02, -3.941907521776284e-05, 1.700497850442449e+00
422, 3.499595477153368e-01, 7.405269296761459e-01, 2.094741070841328e+02, 1.033318155017479e+04, -4.094933393784522e-01, 1.206922180924703e+08, 8.202512134788046e+05, 6.514370459530192e+02, -8.548296876506158e-05, 1.701076042207541e+00
423, 2.597082262279011e-01, 6.496423888879204e-01, 2.094849626373447e+02, 1.033346689985202e+04, -2.204854159625399e-01, 1.206985028790019e+08, 8.202603443914126e+05, 6.514381242287199e+02, -4.965634411652099e-05, 1.700627294366767e+00
424, 3.700256475266170e-01, 7.404993083194445e-01, 2.094640636921795e+02, 1.033292422352295e+04, -5.792352352515669e-01, 1.206864038347009e+08, 8.202427696140176e+05, 6.514360483335931e+02, -1.186138492470075e-04, 1.701492435022624e+00
425, 2.595738554412127e-01, 6.297148313926972e-01, 2.094809570124318e+02, 1.033337211520278e+04, -2.780253922614810e-01, 1.206961843540094e+08, 8.202569746401166e+05, 6.514377263551839e+02, -6.287811285135182e-05, 1.700794593024457e+00
426, 3.900545219667092e-01, 7.404808383261831e-01, 2.094507408067424e+02, 1.033257922232517e+04, -8.092603535691202e-01, 1.206786908550174e+08, 8.202315743524870e+05, 6.514347249354496e+02, -1.625402835386682e-04, 1.702044370193585e+00
427, 2.595054228460660e-01, 6.097601272829429e-01, 2.094758358361582e+02, 1.033325128526024e+04, -3.510150560958908e-01, 1.206932201463294e+08, 8.202526672998345e+05, 6.514372176722717e+02, -7.977866487088168e-05, 1.701008568669420e+00
428, 4.100612508793995e-01, 7.404734319280230e-01, 2.094333302219532e+02, 1.033212313079464e+04, -1.116271224272020e+00, 1.206686111402660e+08, 8.202169541442180e+05, 6.514329954540881e+02, -2.199050548844615e-04, 1.702765090538632e+00
429, 2.594712587787917e-01, 5.897740477936092e-01, 2.094692999072805e+02, 1.033309758511033e+04, -4.434399313878102e-01, 1.206894370860410e+08, 8.202471714581428e+05, 6.514365684579387e+02, -1.013424959872906e-04, 1.701281784228929e+00
430, 4.300601415094437e-01, 7.404762365179034e-01, 2.094109330133871e+02, 1.033152966761320e+04, -1.518851030502786e+00, 1.206556441335784e+08, 8.201981630916921e+05, 6.514307705570976e+02, -2.936348138359562e-04, 1.703691629957113e+00
431, 4.068132468755193e-01, 4.315004166090179e-01, 2.073628755967605e+02, 1.027525767638305e+04, -3.870589845821659e+01, 1.194698379891889e+08, 8.185565638788925e+05, 6.512270065207925e+02, -6.734717030390800e-03, 1.790451428822175e+00
432, 3.837323064500401e-01, 4.341741743875481e-01, 2.079563279156405e+02, 1.029285713781492e+04, -2.705549433571198e+01, 1.198135001709912e+08, 8.190169716805466e+05, 6.512861181832316e+02, -4.928231939221489e-03, 1.765055082719185e+00
433, 2.594674520984837e-01, 5.697611891679093e-01, 2.094609666516803e+02, 1.033290228615084e+04, -5.603522110987235e-01, 1.206846137492303e+08, 8.202401666218657e+05, 6.514357407069182e+02, -1.288271134399211e-04, 1.701630313437569e+00
434, 4.500605275457613e-01, 7.404867916187294e-01, 2.093825302315621e+02, 1.033076883020933e+04, -2.038099059589264e+00, 1.206391997638189e+08, 8.201743602160038e+05, 6.514279489647646e+02, -3.870292782724349e-04, 1.704866068867892e+00
435, 4.297311391143339e-01, 4.288060108123993e-01, 2.066167197311462e+02, 1.025219788639015e+04, -5.360910217220825e+01, 1.190377058336367e+08, 8.179946447273134e+05, 6.511526013508230e+02, -8.939498457036697e-03, 1.822749653597288e+00
436, 3.605904006252688e-01, 4.369040989613988e-01, 2.084145279714789e+02, 1.030590072642474e+04, -1.829022623758939e+01, 1.200788148917824e+08, 8.193808457410526e+05, 6.513317187934624e+02, -3.500512723765946e-03, 1.745615240039965e+00
437, 2.595196646558807e-01, 5.497232304618886e-01, 2.094503106414777e+02, 1.033265357921789e+04, -7.089245234134149e-01, 1.206784460410187e+08, 8.202312130890419e+05, 6.514346822213035e+02, -1.639577595789005e-04, 1.702076275820073e+00
438, 2.596886922307419e-01, 5.296469769811905e-01, 2.094365599141153e+02, 1.033233496774137e+04, -8.984902385909820e-01, 1.206704872254408e+08, 8.202196655479707e+05, 6.514333163094857e+02, -2.092664200964465e-04, 1.702652332020204e+00
439, 3.375118357381720e-01, 4.396872326010525e-01, 2.087557611639370e+02, 1.031523586516066e+04, -1.197609271656619e+01, 1.202763843976151e+08, 8.196566841427763e+05, 6.513656572297413e+02, -2.418215772030059e-03, 1.731224759265915e+00
440, 4.700676303569895e-01, 7.405027154125590e-01, 2.093469610067512e+02, 1.032980599829600e+04, -2.698347358388135e+00, 1.206186057543793e+08, 8.201445937238717e+05, 6.514244152633653e+02, -5.038229643477876e-04, 1.706336467669435e+00
441, 4.523593350410339e-01, 4.260018249149369e-01, 2.057021387765012e+02, 1.022275437483019e+04, -7.202168069357319e+01, 1.185079801878358e+08, 8.173307919606338e+05, 6.510612712377107e+02, -1.154423304543739e-02, 1.862903281066435e+00
442, 4.900840969047244e-01, 7.405228694232387e-01, 2.093029243619952e+02, 1.032860153899938e+04, -3.527497314046457e+00, 1.205931086519824e+08, 8.201078060880699e+05, 6.514200400692731e+02, -6.481652525900697e-04, 1.708156826356321e+00
443, 4.745626123812572e-01, 4.230104471038997e-01, 2.046046390112656e+02, 1.018598276266400e+04, -9.407939038844114e+01, 1.178722465075021e+08, 8.165688594751856e+05, 6.509514808045240e+02, -1.453379940485710e-02, 1.911888151487487e+00
444, 2.600730690353213e-01, 5.094781273070612e-01, 2.094186528561933e+02, 1.033192346607607e+04, -1.139441826618285e+00, 1.206601229311392e+08, 8.202046382133914e+05, 6.514315374985401e+02, -2.682286179130854e-04, 1.703403399957675e+00
445, 3.148731290278944e-01, 4.423229718960838e-01, 2.089982153519354e+02, 1.032161973426109e+04, -7.670267442797422e+00, 1.204167507757782e+08, 8.198552300817473e+05, 6.513897604797741e+02, -1.639188402435886e-03, 1.721037605158816e+00
446, 5.101106280776909e-01, 7.405473250520687e-01, 2.092490099996012e+02, 1.032711115181997e+04, -4.556755784751759e+00, 1.205618916286912e+08, 8.200628643209012e+05, 6.514146830668008e+02, -8.245016049919179e-04, 1.710385867461529e+00
447, 2.608501303423158e-01, 4.889844722628550e-01, 2.093949294264562e+02, 1.033137807617323e+04, -1.452031376178568e+00, 1.206463922193487e+08, 8.201847483114572e+05, 6.514291808525984e+02, -3.462698917139238e-04, 1.704398956923759e+00
448, 2.931989384406417e-01, 4.449453022259606e-01, 2.091676933526800e+02, 1.032591583784735e+04, -4.830321867879309e+00, 1.205148606090057e+08, 8.199952912605475e+05, 6.514066037667569e+02, -1.089635526821990e-03, 1.713928537811258e+00
449, 5.301461890755186e-01, 7.405763375228905e-01, 2.091837579609582e+02, 1.032528704580041e+04, -5.819645776540418e+00, 1.205241090036895e+08, 8.200086150655407e+05, 6.514081989107326e+02, -1.037357405140834e-03, 1.713084653187100e+00
450, 2.727096710876347e-01, 4.479309094424265e-01, 2.092837393336950e+02, 1.032876286822563e+04, -3.008853381639332e+00, 1.205820345276048e+08, 8.200918049917170e+05, 6.514181344350184e+02, -7.109481635226941e-04, 1.709064012583724e+00
451, 2.625221160068402e-01, 4.665974407671733e-01, 2.093589817215584e+02, 1.033054392078359e+04, -1.925176267825145e+00, 1.206255859461794e+08, 8.201546495216680e+05, 6.514256097372568e+02, -4.643674018368200e-04, 1.705907474644195e+00
452, 7.414785120014673e-01, 7.333868644752639e-01, 2.074433987172321e+02, 1.027206132701500e+04, -4.181596960685582e+01, 1.195161848396615e+08, 8.186180922329715e+05, 6.512349914664347e+02, -6.493300499375153e-03, 1.786017631677147e+00
453, 7.268710737740696e-01, 7.422372304304166e-01, 2.077599834199837e+02, 1.028211767728544e+04, -3.512735924206493e+01, 1.196995504299581e+08, 8.188631244967100e+05, 6.512665381123513e+02, -5.531876453759911e-03, 1.772571820649926e+00
454, 7.412727288695873e-01, 7.131526259340479e-01, 2.071025105261593e+02, 1.026116929767501e+04, -4.909638132978954e+01, 1.193187407261403e+08, 8.183580727079129e+05, 6.512010044091987e+02, -7.513529508839317e-03, 1.800602251263451e+00
455, 7.099287398296231e-01, 7.411102891712862e-01, 2.079377265567715e+02, 1.028776315854094e+04, -3.141285112031211e+01, 1.198024995314656e+08, 8.190022121901959e+05, 6.512842423091948e+02, -4.986143206528536e-03, 1.765069242530719e+00
456, 7.418136501700314e-01, 6.930575410719505e-01, 2.066785301851743e+02, 1.024741239766028e+04, -5.813420522137789e+01, 1.190731601842733e+08, 8.180401066708961e+05, 6.511587040187685e+02, -8.761121107646581e-03, 1.818872875193908e+00
457, 6.902714341377163e-01, 7.409098977104438e-01, 2.081371176593163e+02, 1.029399517752059e+04, -2.726727140804461e+01, 1.199179824446890e+08, 8.191595476811603e+05, 6.513040959168469e+02, -4.368811750115929e-03, 1.756675716380238e+00
458, 7.420124584319296e-01, 6.732717825422692e-01, 2.062039674713240e+02, 1.023185675340414e+04, -6.814544370788406e+01, 1.187982751392662e+08, 8.176912262000535e+05, 6.511113198709807e+02, -1.013001052896582e-02, 1.839511658494739e+00
459, 6.703427297346459e-01, 7.408172026538378e-01, 2.083214529417862e+02, 1.029970988675229e+04, -2.342599961077374e+01, 1.200247433560106e+08, 8.193062447398445e+05, 6.513224442450011e+02, -3.793221917625583e-03, 1.748946014769942e+00
460, 7.420561756697546e-01, 6.535013655259835e-01, 2.056552029195450e+02, 1.021352240679102e+04, -7.960779198231184e+01, 1.184803947493993e+08, 8.172968356687506e+05, 6.510564768890680e+02, -1.167746609409143e-02, 1.863592857224466e+00
461, 6.503595110968450e-01, 7.407979873810590e-01, 2.084916232361480e+02, 1.030492625883500e+04, -1.988289490919963e+01, 1.201232977105748e+08, 8.194427365536145e+05, 6.513393773811156e+02, -3.257674027784623e-03, 1.741832865596673e+00
462, 7.420648145815734e-01, 6.337024397538787e-01, 2.050103900356676e+02, 1.019154515797107e+04, -9.298114601975014e+01, 1.181068585032823e+08, 8.168454874397996e+05, 6.509919654068128e+02, -1.344840447436248e-02, 1.892176822906497e+00
463, 6.303588603221721e-01, 7.407512324717049e-01, 2.086453128266060e+02, 1.030958028442118e+04, -1.669444340594291e+01, 1.202123046444059e+08, 8.195668967224401e+05, 6.513546662916864e+02, -2.770511357876034e-03, 1.735426035253176e+00
464, 7.420880425504679e-01, 6.138888149761019e-01, 2.042531501615431e+02, 1.016533486806619e+04, -1.085285738196803e+02, 1.176681783102551e+08, 8.163315888655190e+05, 6.509161089341795e+02, -1.546476933498285e-02, 1.926152187881046e+00
465, 6.103280030419758e-01, 7.407098187439775e-01, 2.087837514568100e+02, 1.031371602494986e+04, -1.384201084991461e+01, 1.202924766209807e+08, 8.196794620393785e+05, 6.513684345987692e+02, -2.328842980187304e-03, 1.729667596420203e+00
466, 7.421283000902058e-01, 5.940795711960408e-01, 2.033651725697198e+02, 1.013412657951945e+04, -1.264933058499471e+02, 1.171537421051478e+08, 8.157503718714942e+05, 6.508270209305016e+02, -1.774526899347623e-02, 1.966522347716906e+00
467, 5.902828561391790e-01, 7.406766762102761e-01, 2.089065616478392e+02, 1.031733209830302e+04, -1.133826250920857e+01, 1.203635954721220e+08, 8.197798991417750e+05, 6.513806458847163e+02, -1.934761630071929e-03, 1.724568032092675e+00
468, 7.421729104485629e-01, 5.742823924444860e-01, 2.023178368514678e+02, 1.009659832763630e+04, -1.472822474947654e+02, 1.165469562127882e+08, 8.150932378760590e+05, 6.507217552069603e+02, -2.032364138723041e-02, 2.014768897266438e+00
469, 5.702349303328167e-01, 7.406434831314170e-01, 2.090136873065829e+02, 1.032044252912722e+04, -9.180648629812994e+00, 1.204256294374131e+08, 8.198679562766436e+05, 6.513912955670518e+02, -1.589255101425723e-03, 1.720126044516516e+00
470, 5.378851987051100e-01, 4.125508116902683e-01, 2.000461863316088e+02, 1.002064535573442e+04, -1.822541504201127e+02, 1.152312089099744e+08, 8.137680772917694e+05, 6.504930798627826e+02, -2.552312504133750e-02, 2.122755083929686e+00
471, 5.579981200591531e-01, 4.086216658853126e-01, 1.980222910412455e+02, 9.942281394168018e+03, -2.189031697677189e+02, 1.140584198945551e+08, 8.126883668964906e+05, 6.502882522661565e+02, -2.975954485187062e-02, 2.218164394435698e+00
472, 7.422132349035711e-01, 5.544952551653659e-01, 2.010690928819740e+02, 1.005074569626248e+04, -1.714785084948292e+02, 1.158234374814967e+08, 8.143477191616148e+05, 6.505959724339867e+02, -2.324880563942697e-02, 2.072986053273566e+00
473, 5.501885151700535e-01, 7.406091452827358e-01, 2.091057445240077e+02, 1.032308003911874e+04, -7.350229322487563e+00, 1.204789359665768e+08, 8.199439616605043e+05, 6.514004457341263e+02, -1.291035583207748e-03, 1.716313152974803e+00
474, 5.173302140209151e-01, 4.162857851174813e-01, 2.017976447463992e+02, 1.008623447995951e+04, -1.492234257668913e+02, 1.162460387979554e+08, 8.147794055379233e+05, 6.506696761392446e+02, -2.155501374437120e-02, 2.040633055513286e+00
475, 5.778003503172879e-01, 4.045602771389825e-01, 1.956821221459424e+02, 9.848838311186535e+03, -2.592426561206607e+02, 1.127022473858718e+08, 8.115445378782637e+05, 6.500503558465414e+02, -3.424754453573693e-02, 2.327082309274358e+00
476, 7.422473763488995e-01, 5.347130367576854e-01, 1.995629621173176e+02, 9.993911789245501e+03, -1.997787543966622e+02, 1.149507274844195e+08, 8.134997982267574e+05, 6.504438574987287e+02, -2.657576170274020e-02, 2.143833553406388e+00
477, 4.962341221521168e-01, 4.197783127440731e-01, 2.033091707087867e+02, 1.014086737466308e+04, -1.198199996086173e+02, 1.171217663672535e+08, 8.157156749667474e+05, 6.508216061481548e+02, -1.788140795747651e-02, 1.970748582420393e+00
478, 5.974199163876792e-01, 4.004200215825752e-01, 1.929687057715734e+02, 9.737474008212961e+03, -3.035181988692324e+02, 1.111296555313006e+08, 8.103371305882824e+05, 6.497730267813843e+02, -3.898500393691093e-02, 2.447307855368033e+00
479, 7.422755580759834e-01, 5.149320614431858e-01, 1.977280105010805e+02, 9.922803462327978e+03, -2.329341241057349e+02, 1.138874125371643e+08, 8.125359953948134e+05, 6.502579153408554e+02, -3.035739928680848e-02, 2.230318707155576e+00
480, 6.169513052171794e-01, 3.962250179661505e-01, 1.898129325998602e+02, 9.604920349176196e+03, -3.522915168200659e+02, 1.093005828475692e+08, 8.090605521223252e+05, 6.494483719850613e+02, -4.399386772717220e-02, 2.570938285403373e+00
481, 7.422951071723212e-01, 4.951532186377843e-01, 1.954626298796063e+02, 9.832814181017549e+03, -2.718908973992038e+02, 1.125745911876773e+08, 8.114392152803876e+05, 6.500273909549849e+02, -3.466079492407303e-02, 2.335548327789671e+00
482, 6.364385011913416e-01, 3.919754952800417e-01, 1.861461605236745e+02, 9.448159080073801e+03, -4.065319197393907e+02, 1.071752566635552e+08, 8.076997946460140e+05, 6.490681290973238e+02, -4.933302159211833e-02, 2.679056040188311e+00
483, 7.422933585697620e-01, 4.753791859339077e-01, 1.925947586942952e+02, 9.715966209967417e+03, -3.183110682698374e+02, 1.109125125586668e+08, 8.101755922486898e+05, 6.497339656471357e+02, -3.961882595529912e-02, 2.461704647378585e+00
484, 6.558946742668998e-01, 3.876898666981515e-01, 1.819437247624709e+02, 9.266439288811904e+03, -4.673705086663738e+02, 1.047394226952464e+08, 8.062287757381499e+05, 6.486280906093531e+02, -5.510480416473560e-02, 2.738491506954615e+00
485, 7.422382700602672e-01, 4.555914748897741e-01, 1.888495018169812e+02, 9.559329744069897e+03, -3.750148553367500e+02, 1.087418057313257e+08, 8.086881521673421e+05, 6.493479504842104e+02, -4.545503967997560e-02, 2.602596626071938e+00
486, 7.427949935000357e-01, 3.764526960600423e-01, 1.625762895800239e+02, 8.428938332162090e+03, -7.723966522348593e+02, 9.351478946086419e+07, 7.983585778622970e+05, 6.465311891563894e+02, -8.598480896960491e-02, 2.254180018744090e+00
487, 7.283141969317417e-01, 3.695728137721810e-01, 1.621110547944049e+02, 8.409572388132246e+03, -7.798703316793022e+02, 9.324528661731993e+07, 7.981109575499119e+05, 6.464796617182208e+02, -8.695638764613269e-02, 2.236753742868488e+00
488, 7.426532403818468e-01, 3.958628655530990e-01, 1.705844315704762e+02, 8.773883958928598e+03, -6.390679985114673e+02, 9.815556437998855e+07, 8.020772295376090e+05, 6.474125310397783e+02, -7.139407269935230e-02, 2.547274529785168e+00
489, 7.129465615426869e-01, 3.739355169486568e-01, 1.670668991428624e+02, 8.621555171722659e+03, -6.949870189777797e+02, 9.611712720196748e+07, 8.005672609574727e+05, 6.470288670293425e+02, -7.731868066287922e-02, 2.423052993685681e+00
490, 7.421856363737179e-01, 4.157038588992339e-01, 1.778659568063271e+02, 9.088365769202657e+03, -5.305044912511249e+02, 1.023756999681262e+08, 8.048092695892397e+05, 6.481955157843221e+02, -6.067446802711167e-02, 2.722550194188512e+00
491, 6.946014202759564e-01, 3.788395983226214e-01, 1.722734467543056e+02, 8.846052687507856e+03, -6.115788255024391e+02, 9.913452317145404e+07, 8.027545336197284e+05, 6.475964991874008e+02, -6.873655968123939e-02, 2.599994620120805e+00
492, 7.421158780519603e-01, 4.357076313317255e-01, 1.839720080097351e+02, 9.351332510330851e+03, -4.446591018479903e+02, 1.059147712741255e+08, 8.069273642976657e+05, 6.488401206820166e+02, -5.236377802857432e-02, 2.718646874042422e+00
493, 6.753411583738945e-01, 3.833858373273412e-01, 1.772839560858955e+02, 9.063837005518286e+03, -5.354795489431846e+02, 1.020385524850115e+08, 8.046083157437220e+05, 6.481344756678651e+02, -6.146294321071324e-02, 2.714691633199180e+00
494, 2.558631204175143e-01, 4.495661660920368e-01, 2.093525689742913e+02, 1.033041727083379e+04, -1.974551017937612e+00, 1.206218753899449e+08, 8.201492852446195e+05, 6.514249726676700e+02, -4.854150176204883e-04, 1.706180396073040e+00
495, 2.416088409946183e-01, 7.589808617555308e-01, 2.094971093425012e+02, 1.033375717903340e+04, -4.114873470118200e-02, 1.207055337443756e+08, 8.202705665346226e+05, 6.514393307320428e+02, -9.548098247695545e-06, 1.700120558744227e+00
496, 2.463471822627328e-01, 7.403833301194381e-01, 2.094960294280930e+02, 1.033373138668684e+04, -5.695613451090209e-02, 1.207049086592408e+08, 8.202696575018195e+05, 6.514392234675364e+02, -1.311483669164752e-05, 1.700165606158234e+00
497, 2.589927554094226e-01, 7.578212341663632e-01, 2.094958095286947e+02, 1.033372560953186e+04, -6.040463402638658e-02, 1.207047813493189e+08, 8.202694724037414e+05, 6.514392016255869e+02, -1.384109918610081e-05, 1.700174692779633e+00
498, 2.791634043664797e-01, 7.576410909717592e-01, 2.094938654076261e+02, 1.033367784283618e+04, -9.010266560914476e-02, 1.207036559710691e+08, 8.202678360387753e+05, 6.514390085216468e+02, -2.026164398240648e-05, 1.700255574015624e+00
499, 2.434145036142983e-01, 7.191311988998192e-01, 2.094952523719960e+02, 1.033371291585287e+04, -6.855934444887041e-02, 1.207044588814576e+08, 8.202690034311316e+05, 6.514391462848935e+02, -1.568118969891618e-05, 1.700198035513383e+00
500, 2.995258570718697e-01, 7.576303114933964e-01, 2.094911201237644e+02, 1.033360985351581e+04, -1.328881477592062e-01, 1.207020668034831e+08, 8.202655255761696e+05, 6.514387358395819e+02, -2.932712079634824e-05, 1.700369704854769e+00
501, 2.428425441371126e-01, 6.995039774393860e-01, 2.094939792364496e+02, 1.033368300330486e+04, -8.687303399063424e-02, 1.207037219788775e+08, 8.202679318448124e+05, 6.514390198280016e+02, -1.988573337229160e-05, 1.700251227186405e+00
502, 3.198002261509829e-01, 7.577156368730075e-01, 2.094872852813974e+02, 1.033351404106977e+04, -1.939796128897956e-01, 1.206998468799090e+08, 8.202622985995575e+05, 6.514383549325970e+02, -4.198868977584214e-05, 1.700529008740642e+00
503, 2.425955188521084e-01, 6.796713109623413e-01, 2.094924233839908e+02, 1.033364654664084e+04, -1.085867650697617e-01, 1.207028214420318e+08, 8.202666223806287e+05, 6.514388652893560e+02, -2.502362963873102e-05, 1.700316249520692e+00
504, 3.399463993006336e-01, 7.577464640007254e-01, 2.094819998605523e+02, 1.033338069550742e+04, -2.801015744197018e-01, 1.206967871783246e+08, 8.202578518769168e+05, 6.514378299390802e+02, -5.943613120938996e-05, 1.700748386552411e+00
