"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
3050, 4.891582975563598e+00, 5.609288014195485e-01, 1.066654334939662e+01, 2.747671962790624e+03, 3.406777190296833e+01, 5.174211119893910e+06, 2.052252506032374e+05, 3.222015108287902e+02, 1.823210749969547e+00, -1.862420824165350e+18
3051, 4.875025900043984e+00, 1.224592459722676e+00, 1.087502149317704e+01, 2.784738959844913e+03, 1.024483500229692e+02, 5.275327707338938e+06, 2.093678869552277e+05, 3.227322266067254e+02, 1.813615442611589e+00, -1.854225880844953e+18
3052, 4.826616638738050e+00, 1.221601955930004e+00, 1.089772395920558e+01, 2.788756964466125e+03, 1.028381610628682e+02, 5.286322549349478e+06, 2.098213016490740e+05, 3.227925262107108e+02, 1.812460968046682e+00, -1.853328938076873e+18
3053, 4.841755947604339e+00, 5.609365441587940e-01, 1.068984324134211e+01, 2.751865684657510e+03, 3.513375749601986e+01, 5.185500033884796e+06, 2.056904432112883e+05, 3.222641915367486e+02, 1.822027050393219e+00, -1.861500582383999e+18
3054, 4.778223980107602e+00, 1.218498913734544e+00, 1.092046342329273e+01, 2.792778162416083e+03, 1.032179118853900e+02, 5.297335864627830e+06, 2.102754754210691e+05, 3.228528401138507e+02, 1.811307200849204e+00, -1.852430493704047e+18
3055, 4.791936346363137e+00, 5.609380728591730e-01, 1.071446077296408e+01, 2.756282371061037e+03, 3.638038058954285e+01, 5.197425062894317e+06, 2.061818888075656e+05, 3.223302132587773e+02, 1.820774530091299e+00, -1.860528407067521e+18
3056, 4.729846655889726e+00, 1.215281578553355e+00, 1.094346861856393e+01, 2.796840215440259e+03, 1.036268462797373e+02, 5.308478080930204e+06, 2.107349766117999e+05, 3.229137730771473e+02, 1.810141666451704e+00, -1.851521510657083e+18
3057, 4.742121797019216e+00, 5.609362490965690e-01, 1.074041111645857e+01, 2.760917306589114e+03, 3.779742769463501e+01, 5.209993436939111e+06, 2.067000263110866e+05, 3.223997773205892e+02, 1.819447933665748e+00, -1.859503429948424e+18
3058, 4.681484555835404e+00, 1.211947910440919e+00, 1.096703107038038e+01, 2.800994160188678e+03, 1.041094032834279e+02, 5.319890716565865e+06, 2.112056270882601e+05, 3.229760903697261e+02, 1.808950530658136e+00, -1.850590472146678e+18
3059, 4.692310013237908e+00, 5.609331088852685e-01, 1.076785621536766e+01, 2.765818108814957e+03, 3.937803697184140e+01, 5.223287648783158e+06, 2.072479973846351e+05, 3.224731718774806e+02, 1.818052859476334e+00, -1.858419436204492e+18
3060, 4.633137969978032e+00, 1.208496214911112e+00, 1.099147134952519e+01, 2.805295546143454e+03, 1.047116840260476e+02, 5.331729486742335e+06, 2.116938463525374e+05, 3.230406506578668e+02, 1.807718338586442e+00, -1.849624679144655e+18
3061, 4.642499392821296e+00, 5.609296363955742e-01, 1.079672917089176e+01, 2.770959596745824e+03, 4.112281297825313e+01, 5.237272277785631e+06, 2.078244667832111e+05, 3.225501935443489e+02, 1.816585382562049e+00, -1.857279067210963e+18
3062, 4.584807275085781e+00, 1.204925325137844e+00, 1.101709129919957e+01, 2.809795430123703e+03, 1.054788772511097e+02, 5.344141243199076e+06, 2.122057179697864e+05, 3.231083056348949e+02, 1.806429961627305e+00, -1.848612097171665e+18
3063, 4.592689182188149e+00, 5.609265854859569e-01, 1.082696486558584e+01, 2.776330693635749e+03, 4.302114190619763e+01, 5.251916151006253e+06, 2.084281242001899e+05, 3.226306303259555e+02, 1.815050512883057e+00, -1.856084915010106e+18
3064, 4.536492972084634e+00, 1.201234283295828e+00, 1.104411606327054e+01, 2.814528228000316e+03, 1.064512712876512e+02, 5.357242582995177e+06, 2.127464744330760e+05, 3.231805769896665e+02, 1.805069334592841e+00, -1.847542375335070e+18
3065, 4.542878985724898e+00, 5.609256772007244e-01, 1.085846469419056e+01, 2.781915320253556e+03, 4.505295940739988e+01, 5.267172293009187e+06, 2.090570100542193e+05, 3.227142078714453e+02, 1.813455350346062e+00, -1.854840856036334e+18
3066, 4.488195855832112e+00, 1.197421866671008e+00, 1.107268154513178e+01, 2.819505438008759e+03, 1.076634926488372e+02, 5.371079100018639e+06, 2.133172496530843e+05, 3.232557541542246e+02, 1.803630806773610e+00, -1.846413270538216e+18
3067, 4.493067752348692e+00, 5.609301027846104e-01, 1.089107197528875e+01, 2.787686478914303e+03, 4.719032285134947e+01, 5.282965308912747e+06, 2.097079984724377e+05, 3.228004912185932e+02, 1.811809362994899e+00, -1.853553073876316e+18
3068, 4.439916977077633e+00, 1.193486414816329e+00, 1.110345204463559e+01, 2.824901913516209e+03, 1.091507435094955e+02, 5.385980220445281e+06, 2.139306105747033e+05, 3.233346542287771e+02, 1.802123593260117e+00, -1.845199922911119e+18
3069, 4.443252980150139e+00, 5.609423976386274e-01, 1.092449490393837e+01, 2.793594019874097e+03, 4.938613026531745e+01, 5.299154323596704e+06, 2.103752566254479e+05, 3.228886809463629e+02, 1.810128959137623e+00, -1.852233107005132e+18
3070, 4.391657175485007e+00, 1.189426298212863e+00, 1.113674552456458e+01, 2.830747410941817e+03, 1.109719562337680e+02, 5.402118083417240e+06, 2.145950114835878e+05, 3.234207749912352e+02, 1.800509273525807e+00, -1.843885608226531e+18
3071, 4.393431765071903e+00, 5.609600749544716e-01, 1.095820930215780e+01, 2.799539641512815e+03, 5.157582614049026e+01, 5.315484032350930e+06, 2.110483217661981e+05, 3.229773870123666e+02, 1.808437000722710e+00, -1.850901652778711e+18
3072, 4.343416454984769e+00, 1.185240988650074e+00, 1.117284923992860e+01, 2.837014068340749e+03, 1.131882097930456e+02, 5.419611666990459e+06, 2.153160413240312e+05, 3.235146168249673e+02, 1.798728801902731e+00, -1.842459270461714e+18
3073, 4.343604079041887e+00, 5.609746739402397e-01, 1.099172871546006e+01, 2.805441383525716e+03, 5.368862959536584e+01, 5.331719547440507e+06, 2.117174774908391e+05, 3.230653241469956e+02, 1.806759882612726e+00, -1.849577932140447e+18
3074, 4.295193878227530e+00, 1.180931823280612e+00, 1.121234624556023e+01, 2.843830448261853e+03, 1.158434965843919e+02, 5.438746445555002e+06, 2.161048867932192e+05, 3.236170419377987e+02, 1.796776826277172e+00, -1.840898780146062e+18
3075, 4.293774788056499e+00, 5.609779286328958e-01, 1.102466318798264e+01, 2.811230702694920e+03, 5.566843354776216e+01, 5.347671815479020e+06, 2.123749481829061e+05, 3.231514913424758e+02, 1.805116198754438e+00, -1.848277326777458e+18
3076, 4.246988349677544e+00, 1.176501219702644e+00, 1.125542839580727e+01, 2.851230102792578e+03, 1.189713145381132e+02, 5.459615500185630e+06, 2.169652469112901e+05, 3.237282999498480e+02, 1.794649806566481e+00, -1.839196819895717e+18
3077, 4.243950713756443e+00, 5.609687804300366e-01, 1.105682515504068e+01, 2.816879662610632e+03, 5.748017790852547e+01, 5.363250589027910e+06, 2.130169608736607e+05, 3.232353765704154e+02, 1.803517490477951e+00, -1.847007300358368e+18
3078, 4.198799598591433e+00, 1.171950765651184e+00, 1.130215314898697e+01, 2.859218730930002e+03, 1.225873935008536e+02, 5.482247404513637e+06, 2.178982854332633e+05, 3.238484731020224e+02, 1.792347652680412e+00, -1.837351087576094e+18
3079, 4.194135387616440e+00, 5.609528300444738e-01, 1.108770392503513e+01, 2.822268123780341e+03, 5.910268791491743e+01, 5.378201622656678e+06, 2.136334248362146e+05, 3.233158031783595e+02, 1.801968152384006e+00, -1.845787814310608e+18
3080, 4.150628390711089e+00, 1.167280108792168e+00, 1.135256995843579e+01, 2.867801218653209e+03, 1.266965678150148e+02, 5.506667060239690e+06, 2.189050054671064e+05, 3.239776141595982e+02, 1.789871305607063e+00, -1.835359598843831e+18
3081, 4.144327432383782e+00, 5.609363885733498e-01, 1.111705323207504e+01, 2.827375743682762e+03, 6.051053305403155e+01, 5.392410020970421e+06, 2.142193376481463e+05, 3.233920464336531e+02, 1.800493841618064e+00, -1.844628764402168e+18
3082, 4.102476214397766e+00, 1.162487309242432e+00, 1.140670241771804e+01, 2.876974399198555e+03, 1.312983102185681e+02, 5.532885802842395e+06, 2.199858710574947e+05, 3.241156740371000e+02, 1.787221224219245e+00, -1.833221435727982e+18
3083, 4.094523005789983e+00, 5.609236654824429e-01, 1.114471697207007e+01, 2.832187642058392e+03, 6.169533367761804e+01, 5.405802932698064e+06, 2.147715849679490e+05, 3.234637331579625e+02, 1.799108656753745e+00, -1.843536311408448e+18
3084, 4.054345285014467e+00, 1.157569534086845e+00, 1.146452850546389e+01, 2.886727194207032e+03, 1.363853873946257e+02, 5.560892912442288e+06, 2.211404323295220e+05, 3.242624782394681e+02, 1.784400369241191e+00, -1.830937488168925e+18
3085, 4.044717892996696e+00, 5.609183723084326e-01, 1.117060576398944e+01, 2.836685790206822e+03, 6.266766858387358e+01, 5.418336240673894e+06, 2.152883935786571e+05, 3.235306756044102e+02, 1.797814097525000e+00, -1.842513963098727e+18
3086, 4.006238645865956e+00, 1.152523205953511e+00, 1.152597107645989e+01, 2.897039234934394e+03, 1.419445777664982e+02, 5.590651080029283e+06, 2.223671398229485e+05, 3.244177110350756e+02, 1.781414655423660e+00, -1.828510821301459e+18
3087, 3.994907696917123e+00, 5.609233938987492e-01, 1.119477561749002e+01, 2.840880597040482e+03, 6.345558605383659e+01, 5.430037005362359e+06, 2.157708823969481e+05, 3.235930473685436e+02, 1.796606736142911e+00, -1.841559506037412e+18
3088, 3.958159075654884e+00, 1.147344344331916e+00, 1.159090998081698e+01, 2.907882732378440e+03, 1.479584016548596e+02, 5.622102169568560e+06, 2.236635851807752e+05, 3.245809480626426e+02, 1.778272077638611e+00, -1.825946199325823e+18
3089, 3.945088916348368e+00, 5.609363394680644e-01, 1.121742148389887e+01, 2.844807488918007e+03, 6.410593847170615e+01, 5.440999930396034e+06, 2.162229444409459e+05, 3.236513770891632e+02, 1.795477205968607e+00, -1.840665239074760e+18
3090, 3.910106449284124e+00, 1.142030500358277e+00, 1.165919565483336e+01, 2.919224545378014e+03, 1.544067245084713e+02, 5.655173688985784e+06, 2.250267714541411e+05, 3.247516924140700e+02, 1.774981763261446e+00, -1.823249550791850e+18
3091, 3.895262354818982e+00, 5.609477652936683e-01, 1.123887861600096e+01, 2.848526882477860e+03, 6.468077392779126e+01, 5.451387930280910e+06, 2.166512708145084e+05, 3.237065453299668e+02, 1.794410047712528e+00, -1.839817925901281e+18
3092, 3.862076170336447e+00, 1.136583144400891e+00, 1.173065583540569e+01, 2.931028074046358e+03, 1.612677393736625e+02, 5.689782194155600e+06, 2.264532469939886e+05, 3.249293939116047e+02, 1.771553981867021e+00, -1.820427703735117e+18
3093, 3.845435429977591e+00, 5.609475881764491e-01, 1.125963675449229e+01, 2.852125914823750e+03, 6.525505792083749e+01, 5.461438862288520e+06, 2.170656371496592e+05, 3.237598229696059e+02, 1.793382593625875e+00, -1.838998228408690e+18
3094, 3.814061310455932e+00, 1.131006548193560e+00, 1.180510069136298e+01, 2.943255554137426e+03, 1.685190734251792e+02, 5.725836107342605e+06, 2.279392084083705e+05, 3.251134648250498e+02, 1.768000643767993e+00, -1.817488182007291e+18
3095, 3.766056297611938e+00, 1.125302101515287e+00, 1.188234839899629e+01, 2.955872217501469e+03, 1.761401172712611e+02, 5.763248068279183e+06, 2.294810119103827e+05, 3.253033456641959e+02, 1.764333924817907e+00, -1.814438193730114e+18
3096, 3.795619334743266e+00, 5.609343043870125e-01, 1.128023487407137e+01, 2.855695273957004e+03, 6.591796261117645e+01, 5.471413350352257e+06, 2.174768012830119e+05, 3.238125977870785e+02, 1.792367237722636e+00, -1.838184865496305e+18
3097, 3.745822166798829e+00, 5.609177450557914e-01, 1.130141460835032e+01, 2.859370516169990e+03, 6.677219123962730e+01, 5.481672719642990e+06, 2.178995583453523e+05, 3.238667567919517e+02, 1.791333157628333e+00, -1.837348569507517e+18
3098, 3.718058063807010e+00, 1.119464081803243e+00, 1.196227439812379e+01, 2.968852133713074e+03, 1.841142261912333e+02, 5.801958212884452e+06, 2.310761567663217e+05, 3.254986259193649e+02, 1.760562538694223e+00, -1.811282685842978e+18
3099, 3.696042694930034e+00, 5.609123784504628e-01, 1.132403044483606e+01, 2.863311881063188e+03, 6.792087354163139e+01, 5.492634171341851e+06, 2.183509339096989e+05, 3.239244349856999e+02, 1.790247899559687e+00, -1.836455660535612e+18
3100, 3.670064498155704e+00, 1.113484213060419e+00, 1.204483462069799e+01, 2.982180005104143e+03, 1.924274259581686e+02, 5.841944922945344e+06, 2.327237475407115e+05, 3.256990955364485e+02, 1.756689565971243e+00, -1.808023429692037e+18
3101, 3.622074424445974e+00, 1.107363214457881e+00, 1.213002764515549e+01, 2.995846164959516e+03, 2.010634430136839e+02, 5.883206800371240e+06, 2.344237369814712e+05, 3.259046466295824e+02, 1.752715108951243e+00, -1.804660518751132e+18
3102, 3.646269227393923e+00, 5.609252365526732e-01, 1.134900587744023e+01, 2.867640765047251e+03, 6.945746753900184e+01, 5.504736735314687e+06, 2.188494258474447e+05, 3.239880470618835e+02, 1.789044184997377e+00, -1.835469546180308e+18
3103, 3.574092122991404e+00, 1.101116706491007e+00, 1.221782705910730e+01, 3.009838900290328e+03, 2.099978661664869e+02, 5.925730713968889e+06, 2.361755762041086e+05, 3.261151089529069e+02, 1.748641384824364e+00, -1.801195038820927e+18
3104, 3.596486285356256e+00, 5.609489157557498e-01, 1.137802878988267e+01, 2.872675759750998e+03, 7.146138620224718e+01, 5.518805781296728e+06, 2.194287470920931e+05, 3.240618762825561e+02, 1.787659015088684e+00, -1.834323535678586e+18
3105, 3.526131550080909e+00, 1.094765625794607e+00, 1.230813648548942e+01, 3.024139195104199e+03, 2.191970094776083e+02, 5.969470491782937e+06, 2.379773194632578e+05, 3.263301474731726e+02, 1.744475790844187e+00, -1.797630838965552e+18
3106, 3.546685168331748e+00, 5.609682437047806e-01, 1.141220117613965e+01, 2.878577805533627e+03, 7.402860282105024e+01, 5.535368330396665e+06, 2.201108144937085e+05, 3.241485509934660e+02, 1.786025801712056e+00, -1.832974273222990e+18
3107, 3.478212822361546e+00, 1.088319066344980e+00, 1.240081332625080e+01, 3.038722948893754e+03, 2.286198945524330e+02, 6.014357978386454e+06, 2.398261028926153e+05, 3.265493292112978e+02, 1.740228512349902e+00, -1.793973584471565e+18
3108, 3.496869055747560e+00, 5.609742405573180e-01, 1.145256861904139e+01, 2.885526307319587e+03, 7.723141609509099e+01, 5.554932725074654e+06, 2.209165075799777e+05, 3.242506286941837e+02, 1.784099805984001e+00, -1.831380455032205e+18
3109, 3.430352114364920e+00, 1.081765684930766e+00, 1.249573122260237e+01, 3.053567660421666e+03, 2.382288119994135e+02, 6.060332551257822e+06, 2.417193919298291e+05, 3.267722744927426e+02, 1.735907865018875e+00, -1.790228289198027e+18
3110, 3.447050139104672e+00, 5.609701802095209e-01, 1.150014536873565e+01, 2.893684929719322e+03, 8.112146898588085e+01, 5.577989595654615e+06, 2.218660269982043e+05, 3.243704736717098e+02, 1.781834004545159e+00, -1.829502120282826e+18
3111, 3.382551339780129e+00, 1.075078742033111e+00, 1.259278132756645e+01, 3.068649215391244e+03, 2.479988503592652e+02, 6.107340961241808e+06, 2.436549930046136e+05, 3.269986433371362e+02, 1.731518896728460e+00, -1.786399292455135e+18
3112, 3.397242915155909e+00, 5.609673568990674e-01, 1.155579878781545e+01, 2.903182198280082e+03, 8.573287237997238e+01, 5.604957082658484e+06, 2.229766681402762e+05, 3.245100579258606e+02, 1.779185225438019e+00, -1.827305055313750e+18
3113, 3.334793229047628e+00, 1.068231646302502e+00, 1.269187983554494e+01, 3.083947054748018e+03, 2.579183314874420e+02, 6.155342177585270e+06, 2.456312179820880e+05, 3.272281680021350e+02, 1.727065447678263e+00, -1.782489933703195e+18
3114, 3.347452621553336e+00, 5.609796612119274e-01, 1.162021013784399e+01, 2.914116453996107e+03, 9.108233680725621e+01, 5.636164700733961e+06, 2.242620253913230e+05, 3.246708436615252e+02, 1.776123494102632e+00, -1.824762367777652e+18
3115, 3.287049038891840e+00, 1.061218028735694e+00, 1.279290843776980e+01, 3.099437371845269e+03, 2.679920830441836e+02, 6.204278832635568e+06, 2.476456497249360e+05, 3.274604625211387e+02, 1.722554861692713e+00, -1.778504994511631e+18
3116, 3.297664957934707e+00, 5.610121561249657e-01, 1.169385791066302e+01, 2.926547035901427e+03, 9.717422240504968e+01, 5.671843430991545e+06, 2.257316276388903e+05, 3.248537051442115e+02, 1.772629292139633e+00, -1.821855207674991e+18
3117, 3.239298879412294e+00, 1.054060471265039e+00, 1.289561997653792e+01, 3.115069284017543e+03, 2.782377641938552e+02, 6.254028031166076e+06, 2.496931440369583e+05, 3.276946842740973e+02, 1.717997570297173e+00, -1.774454651104636e+18
3118, 3.247857452015455e+00, 5.610503210071849e-01, 1.177700397256339e+01, 2.940495270238504e+03, 1.039974351042451e+02, 5.712119737426607e+06, 2.273906617224464e+05, 3.250589030262748e+02, 1.768695836919193e+00, -1.818573314424859e+18
3119, 3.191548943417339e+00, 1.046792600806954e+00, 1.299961382830362e+01, 3.130766750376333e+03, 2.886756926186572e+02, 6.304397069502227e+06, 2.517659234766237e+05, 3.279301277630383e+02, 1.713408441268918e+00, -1.770354288779669e+18
3120, 3.198023434187145e+00, 5.610800815429187e-01, 1.186968614657784e+01, 2.955942889839768e+03, 1.115306555526763e+02, 5.757011845556682e+06, 2.292398323482667e+05, 3.252860903179622e+02, 1.764328608690383e+00, -1.814915293980689e+18
3121, 3.143828994528422e+00, 1.039426731417767e+00, 1.310442976750854e+01, 3.146455410814347e+03, 2.993207099403917e+02, 6.355165489520933e+06, 2.538549206799665e+05, 3.281658584441471e+02, 1.708810136206366e+00, -1.766221844552544e+18
3122, 3.148170890568036e+00, 5.611138963322270e-01, 1.197176224565833e+01, 2.972841809649593e+03, 1.197530327285482e+02, 5.806451635157765e+06, 2.312762521667163e+05, 3.255344528125551e+02, 1.759543931384892e+00, -1.810886858083653e+18
3123, 3.096168413652862e+00, 1.031938544068076e+00, 1.320954889609006e+01, 3.162047995222474e+03, 3.101815868074315e+02, 6.406081446437008e+06, 2.559497604898228e+05, 3.284006841318155e+02, 1.704224817528224e+00, -1.762077842509296e+18
3124, 3.098302605734333e+00, 5.611694831783407e-01, 1.208300823142115e+01, 2.991131951107709e+03, 1.286503425877790e+02, 5.860332157234390e+06, 2.334953833253562e+05, 3.258029455002073e+02, 1.754364470979121e+00, -1.806496983491633e+18
3125, 3.048566120539766e+00, 1.024286318986466e+00, 1.331456126579959e+01, 3.177477277234847e+03, 3.212635409399644e+02, 6.456945366102627e+06, 2.580421797511499e+05, 3.286336192241914e+02, 1.699670129274989e+00, -1.757938628783513e+18
3126, 3.048416744080217e+00, 5.612289319724468e-01, 1.220311800953516e+01, 3.010736715057094e+03, 1.382025752070730e+02, 5.918506331591446e+06, 2.358910513023656e+05, 3.260903271611114e+02, 1.748815561649939e+00, -1.801757884614019e+18
3127, 3.000983134316869e+00, 1.016456158828932e+00, 1.341935264221593e+01, 3.192724430884835e+03, 3.325785520105372e+02, 6.507701928531822e+06, 2.601298679081299e+05, 3.288644148502163e+02, 1.695151237986261e+00, -1.753808774105612e+18
3128, 2.998525794878017e+00, 5.612457953530693e-01, 1.233163536416963e+01, 3.031549742115315e+03, 1.483733932059276e+02, 5.980753079740091e+06, 2.384540802354032e+05, 3.263950052965675e+02, 1.742926222825495e+00, -1.796687713097591e+18
3129, 2.953377824790526e+00, 1.008486129996257e+00, 1.352414880686329e+01, 3.207825467868842e+03, 3.441384014456368e+02, 6.558461102036474e+06, 2.622173039212752e+05, 3.290935865178130e+02, 1.690659535848131e+00, -1.749679418217431e+18
3130, 2.948657464197942e+00, 5.611997923478345e-01, 1.246795300704933e+01, 3.053437654422906e+03, 1.591217262244207e+02, 6.046777329753731e+06, 2.411722707505387e+05, 3.267150516177412e+02, 1.736730144099476e+00, -1.791310601685223e+18
3131, 2.905753424256418e+00, 1.000427248121744e+00, 1.362934410087551e+01, 3.222846060932347e+03, 3.559225503739459e+02, 6.609414715016218e+06, 2.643123199706397e+05, 3.293219995756382e+02, 1.686179951135440e+00, -1.745535067538035e+18
3132, 2.898824723460058e+00, 5.611324484491919e-01, 1.261141039919990e+01, 3.076266229631390e+03, 1.704220132430369e+02, 6.116260004833255e+06, 2.440323673658164e+05, 3.270484694787921e+02, 1.730266527737613e+00, -1.785652772307610e+18
3133, 2.858159414000295e+00, 9.922865273028547e-01, 1.373535641019111e+01, 3.237859772984429e+03, 3.678577484589222e+02, 6.660765857328750e+06, 2.664232133947093e+05, 3.295505478442361e+02, 1.681696412675157e+00, -1.741359308312310e+18
3134, 2.848998084463063e+00, 5.611138290175325e-01, 1.276143609142918e+01, 3.099918876175236e+03, 1.822676657368303e+02, 6.188925602081950e+06, 2.470228835975320e+05, 3.273935163945736e+02, 1.723570708701831e+00, -1.779736947471607e+18
3135, 2.810645144140730e+00, 9.840205117414986e-01, 1.384268546758172e+01, 3.252954492014285e+03, 3.798349640299008e+02, 6.712756878662400e+06, 2.685599109419544e+05, 3.297802812550068e+02, 1.677188783526135e+00, -1.737132503494143e+18
3136, 2.799123365512625e+00, 5.611563337922427e-01, 1.291757245414414e+01, 3.124301461832605e+03, 1.946396572080521e+02, 6.264553974551218e+06, 2.501345903836337e+05, 3.277487501354559e+02, 1.716672793550003e+00, -1.773581384063405e+18
3137, 2.763213482605015e+00, 9.755762932063630e-01, 1.395205613708200e+01, 3.268249985696591e+03, 3.917471135958419e+02, 6.765738801807170e+06, 2.707368168078338e+05, 3.300127015743358e+02, 1.672627068367834e+00, -1.732826158773311e+18
3138, 2.749188292661810e+00, 5.611712330046705e-01, 1.307905660368890e+01, 3.149265209819568e+03, 2.074737721578886e+02, 6.342774324329256e+06, 2.533521635922702e+05, 3.281120786643595e+02, 1.709609348692643e+00, -1.767216396206980e+18
3139, 2.715811586261823e+00, 9.669387480029032e-01, 1.406445649469156e+01, 3.283899706431442e+03, 4.035207233832488e+02, 6.820189895180127e+06, 2.729735544291231e+05, 3.302498144261352e+02, 1.667970697692103e+00, -1.728401455161501e+18
3140, 2.668369170150109e+00, 9.581361460362665e-01, 1.418092506191877e+01, 3.300057231983847e+03, 4.151177708800085e+02, 6.876612732152080e+06, 2.752907261950451e+05, 3.304936637202310e+02, 1.663177909328735e+00, -1.723817637111377e+18
3141, 2.699272036739870e+00, 5.610598324459748e-01, 1.324462429289138e+01, 3.174586083250276e+03, 2.206751801368213e+02, 6.422971756607232e+06, 2.566502445325352e+05, 3.284803237515956e+02, 1.702436068024277e+00, -1.760692148342799e+18
3142, 2.620845872981894e+00, 9.491905555611153e-01, 1.430219762020239e+01, 3.316825357070315e+03, 4.265106471524306e+02, 6.935363169097843e+06, 2.777028964572496e+05, 3.307456052293076e+02, 1.658220118327344e+00, -1.719045893492506e+18
3143, 2.649496876316452e+00, 5.608470692437200e-01, 1.341287504674650e+01, 3.200040421654789e+03, 2.342008972594197e+02, 6.504472244626299e+06, 2.600010153747155e+05, 3.288503911442125e+02, 1.695220892600509e+00, -1.754063669567897e+18
3144, 2.573232915466821e+00, 9.400867107260247e-01, 1.442858258145008e+01, 3.334239687509654e+03, 4.376729834674460e+02, 6.996590026403598e+06, 2.802161232801264e+05, 3.310060774106706e+02, 1.653086596603057e+00, -1.714074240271031e+18
3145, 2.599908633574307e+00, 5.606812155102417e-01, 1.358306700107174e+01, 3.225498896936894e+03, 2.481118479335684e+02, 6.586916560960985e+06, 2.633895888909082e+05, 3.292205325719803e+02, 1.687997904171741e+00, -1.747360409724958e+18
3146, 2.525531246344839e+00, 9.308353168130008e-01, 1.456014987373318e+01, 3.352295623954762e+03, 4.486110396580781e+02, 7.060326812863738e+06, 2.828317118714039e+05, 3.312750096734628e+02, 1.647777067587561e+00, -1.708900095491294e+18
3147, 2.550408022413287e+00, 5.606891318907006e-01, 1.375505970064640e+01, 3.250911977634049e+03, 2.625330014699105e+02, 6.670234349799864e+06, 2.668130645266560e+05, 3.295903672261882e+02, 1.680769284606761e+00, -1.740588106676868e+18
3148, 2.477784995720138e+00, 9.215486293904506e-01, 1.469678916553938e+01, 3.370956739169391e+03, 4.593827401853605e+02, 7.126520220380024e+06, 2.855473679603108e+05, 3.315519512218883e+02, 1.642299889218191e+00, -1.703527997668711e+18
3149, 2.500821997482274e+00, 5.608430960087272e-01, 1.392857146958259e+01, 3.276212462014882e+03, 2.775343454908665e+02, 6.754287429255432e+06, 2.702657735515043e+05, 3.299592731483486e+02, 1.673543108834423e+00, -1.733757974278966e+18
3150, 2.430148396850089e+00, 9.123528626332043e-01, 1.483787142546500e+01, 3.390113726001095e+03, 4.700326300942801e+02, 7.194866011434899e+06, 2.883504895650399e+05, 3.318354202313015e+02, 1.636684580962862e+00, -1.697982875983121e+18
3151, 2.451057406857009e+00, 5.610148941099855e-01, 1.410274304859165e+01, 3.301258710742004e+03, 2.931146342724574e+02, 6.838659255457333e+06, 2.737305621246542e+05, 3.303254461566574e+02, 1.666353978728744e+00, -1.726903946176673e+18
3152, 2.382842684546514e+00, 9.031870097230430e-01, 1.498214155548472e+01, 3.409581833854246e+03, 4.805062384968570e+02, 7.264756692984761e+06, 2.912160695082645e+05, 3.321227548684239e+02, 1.630984156826517e+00, -1.692314199512518e+18
3153, 2.401150412311833e+00, 5.611454069745808e-01, 1.427638034606095e+01, 3.325856025908637e+03, 3.092758598352613e+02, 6.922769386946900e+06, 2.771836388581438e+05, 3.306864689333268e+02, 1.659245282042226e+00, -1.720073086379305e+18
3154, 2.335934780654847e+00, 8.937317264199389e-01, 1.512849326891109e+01, 3.429213034036163e+03, 4.906730533685235e+02, 7.335656750957380e+06, 2.941220975180086e+05, 3.324116885372201e+02, 1.625243735711762e+00, -1.686565508871135e+18
3155, 2.351176070775434e+00, 5.612550965721842e-01, 1.444835417755685e+01, 3.349833195044386e+03, 3.260443046775589e+02, 7.006071099775164e+06, 2.806025269397841e+05, 3.310401555086348e+02, 1.652261215424881e+00, -1.713309858408701e+18
3156, 2.289130177346902e+00, 8.837555640221759e-01, 1.527733632559561e+01, 3.449063263209141e+03, 5.005412657360213e+02, 7.407765464786477e+06, 2.970766586745866e+05, 3.327029681705034e+02, 1.619449539344596e+00, -1.680720810191955e+18
3157, 2.301200443641239e+00, 5.613337548548692e-01, 1.461775941736827e+01, 3.373058841645759e+03, 3.434103198106256e+02, 7.088126157868724e+06, 2.839692696086545e+05, 3.313849006126936e+02, 1.645434449010137e+00, -1.706649784243007e+18
3158, 2.242023106977529e+00, 8.735272751106962e-01, 1.543035668702436e+01, 3.469330582642658e+03, 5.103853351329574e+02, 7.481900781914954e+06, 3.001131161578458e+05, 3.329997511067309e+02, 1.613540573120459e+00, -1.674714104592959e+18
3159, 2.251299099520205e+00, 5.613979157392613e-01, 1.478412849397499e+01, 3.395475611204862e+03, 3.613467032472564e+02, 7.168708651566251e+06, 2.872745776975434e+05, 3.317199923477875e+02, 1.638781353862227e+00, -1.700111239668155e+18
3160, 2.194619339662122e+00, 8.634362455921899e-01, 1.558787925272218e+01, 3.490018488968034e+03, 5.204179391344850e+02, 7.558220460964148e+06, 3.032377772395486e+05, 3.333024640924352e+02, 1.607508319007825e+00, -1.668532915059463e+18
3161, 2.201471311986861e+00, 5.616371099807338e-01, 1.494828922806863e+01, 3.417219784372032e+03, 3.798763616196080e+02, 7.248222678678487e+06, 2.905349216260712e+05, 3.320473346476169e+02, 1.632271438078450e+00, -1.693661642979213e+18
3162, 2.147244844492102e+00, 8.534329871725841e-01, 1.574817925034268e+01, 3.510879476416366e+03, 5.305735898698457e+02, 7.635888523347854e+06, 3.064163327605692e+05, 3.336076582438900e+02, 1.601419997133342e+00, -1.662245111805146e+18
