"Mach","Pressure","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.765,2.2905e+05,1,2.9885,2.9885,0,0
1.7651,2.29e+05,1,2.9946,2.9946,0,0
1.7652,2.2895e+05,1,3.0008,3.0008,0,0
1.7653,2.289e+05,1,3.007,3.007,0,0
1.7654,2.2886e+05,1,3.0131,3.0131,0,0
1.7655,2.2881e+05,1,3.0193,3.0193,0,0
1.7656,2.2876e+05,1,3.0254,3.0254,0,0
1.7657,2.2871e+05,1,3.0316,3.0316,0,0
1.7658,2.2866e+05,1,3.0378,3.0378,0,0
1.7659,2.2861e+05,1,3.0439,3.0439,0,0
1.766,2.2856e+05,1,3.0501,3.0501,0,0
1.7661,2.2851e+05,1,3.0563,3.0563,0,0
1.7662,2.2846e+05,1,3.0624,3.0624,0,0
1.7663,2.2841e+05,1,3.0686,3.0686,0,0
1.7664,2.2836e+05,1,3.0747,3.0747,0,0
1.7666,2.283e+05,1,3.0809,3.0809,0,0
1.7667,2.2825e+05,1,3.0871,3.0871,0,0
1.7668,2.2819e+05,1,3.0932,3.0932,0,0
1.7669,2.2814e+05,1,3.0994,3.0994,0,0
1.767,2.2809e+05,1,3.1055,3.1055,0,0
1.7671,2.2803e+05,1,3.1117,3.1117,0,0
1.7673,2.2798e+05,1,3.1179,3.1179,0,0
1.7674,2.2792e+05,1,3.124,3.124,0,0
1.7675,2.2786e+05,1,3.1302,3.1302,0,0
1.7677,2.2779e+05,1,3.1364,3.1364,0,0
1.7678,2.2773e+05,1,3.1425,3.1425,0,0
1.7679,2.2766e+05,1,3.1487,3.1487,0,0
1.7681,2.276e+05,1,3.1548,3.1548,0,0
1.7682,2.2753e+05,1,3.161,3.161,0,0
1.7684,2.2747e+05,1,3.1672,3.1672,0,0
1.7685,2.274e+05,1,3.1733,3.1733,0,0
1.7687,2.2732e+05,1,3.1795,3.1795,0,0
1.7688,2.2725e+05,1,3.1857,3.1857,0,0
1.769,2.2717e+05,1,3.1918,3.1918,0,0
1.7692,2.271e+05,1,3.198,3.198,0,0
1.7693,2.2702e+05,1,3.2041,3.2041,0,0
1.7695,2.2695e+05,1,3.2103,3.2103,0,0
1.7697,2.2687e+05,1,3.2165,3.2165,0,0
1.7698,2.268e+05,1,3.2226,3.2226,0,0
1.77,2.2671e+05,1,3.2288,3.2288,0,0
1.7702,2.2662e+05,1,3.2349,3.2349,0,0
1.7704,2.2654e+05,1,3.2411,3.2411,0,0
1.7706,2.2645e+05,1,3.2473,3.2473,0,0
1.7708,2.2636e+05,1,3.2534,3.2534,0,0
1.771,2.2627e+05,1,3.2596,3.2596,0,0
1.7712,2.2619e+05,1,3.2658,3.2658,0,0
1.7714,2.261e+05,1,3.2719,3.2719,0,0
1.7716,2.26e+05,1,3.2781,3.2781,0,0
1.7719,2.259e+05,1,3.2842,3.2842,0,0
1.7721,2.258e+05,1,3.2904,3.2904,0,0
1.7723,2.257e+05,1,3.2966,3.2966,0,0
1.7726,2.256e+05,1,3.3027,3.3027,0,0
1.7728,2.2551e+05,1,3.3089,3.3089,0,0
1.773,2.2541e+05,1,3.315,3.315,0,0
1.7732,2.2531e+05,1,3.3212,3.3212,0,0
1.7735,2.252e+05,1,3.3274,3.3274,0,0
1.7738,2.2508e+05,1,3.3335,3.3335,0,0
1.774,2.2497e+05,1,3.3397,3.3397,0,0
1.7743,2.2485e+05,1,3.3459,3.3459,0,0
1.7745,2.2474e+05,1,3.352,3.352,0,0
1.7748,2.2462e+05,1,3.3582,3.3582,0,0
1.775,2.2451e+05,1,3.3643,3.3643,0,0
1.7753,2.244e+05,1,3.3705,3.3705,0,0
1.7756,2.2428e+05,1,3.3767,3.3767,0,0
1.7759,2.2416e+05,1,3.3828,3.3828,0,0
1.7761,2.2404e+05,1,3.389,3.389,0,0
1.7764,2.2392e+05,1,3.3952,3.3952,0,0
1.7767,2.238e+05,1,3.4013,3.4013,0,0
1.777,2.2368e+05,1,3.4075,3.4075,0,0
1.7773,2.2356e+05,1,3.4136,3.4136,0,0
1.7776,2.2344e+05,1,3.4198,3.4198,0,0
1.7779,2.2331e+05,1,3.426,3.426,0,0
1.7782,2.2318e+05,1,3.4321,3.4321,0,0
1.7785,2.2305e+05,1,3.4383,3.4383,0,0
1.7788,2.2293e+05,1,3.4444,3.4444,0,0
1.7791,2.228e+05,1,3.4506,3.4506,0,0
1.7794,2.2267e+05,1,3.4568,3.4568,0,0
1.7797,2.2254e+05,1,3.4629,3.4629,0,0
1.78,2.2241e+05,1,3.4691,3.4691,0,0
1.7803,2.2228e+05,1,3.4753,3.4753,0,0
1.7806,2.2215e+05,1,3.4814,3.4814,0,0
1.7809,2.2202e+05,1,3.4876,3.4876,0,0
1.7813,2.2189e+05,1,3.4937,3.4937,0,0
1.7816,2.2175e+05,1,3.4999,3.4999,0,0
1.7819,2.2162e+05,1,3.5061,3.5061,0,0
1.7822,2.2149e+05,1,3.5122,3.5122,0,0
1.7825,2.2136e+05,1,3.5184,3.5184,0,0
1.7829,2.2122e+05,1,3.5245,3.5245,0,0
1.7832,2.2109e+05,1,3.5307,3.5307,0,0
1.7835,2.2095e+05,1,3.5369,3.5369,0,0
1.7839,2.2081e+05,1,3.543,3.543,0,0
1.7842,2.2067e+05,1,3.5492,3.5492,0,0
1.7845,2.2053e+05,1,3.5554,3.5554,0,0
1.7849,2.2039e+05,1,3.5615,3.5615,0,0
1.7852,2.2026e+05,1,3.5677,3.5677,0,0
1.7855,2.2012e+05,1,3.5738,3.5738,0,0
1.7859,2.1998e+05,1,3.58,3.58,0,0
1.7862,2.1985e+05,1,3.5862,3.5862,0,0
1.7865,2.1971e+05,1,3.5923,3.5923,0,0
1.7869,2.1958e+05,1,3.5985,3.5985,0,0
1.7872,2.1944e+05,1,3.6047,3.6047,0,0
1.7875,2.1931e+05,1,3.6108,3.6108,0,0
1.7879,2.1917e+05,1,3.617,3.617,0,0
1.7882,2.1903e+05,1,3.6231,3.6231,0,0
1.7885,2.189e+05,1,3.6293,3.6293,0,0
1.7889,2.1876e+05,1,3.6355,3.6355,0,0
1.7892,2.1862e+05,1,3.6416,3.6416,0,0
1.7895,2.1848e+05,1,3.6478,3.6478,0,0
1.7899,2.1834e+05,1,3.6539,3.6539,0,0
1.7902,2.182e+05,1,3.6601,3.6601,0,0
1.7905,2.1806e+05,1,3.6663,3.6663,0,0
1.7909,2.1792e+05,1,3.6724,3.6724,0,0
1.7912,2.1779e+05,1,3.6786,3.6786,0,0
1.7915,2.1766e+05,1,3.6848,3.6848,0,0
1.7919,2.1753e+05,1,3.6909,3.6909,0,0
1.7922,2.174e+05,1,3.6971,3.6971,0,0
1.7925,2.1727e+05,1,3.7032,3.7032,0,0
1.7928,2.1714e+05,1,3.7094,3.7094,0,0
1.7932,2.17e+05,1,3.7156,3.7156,0,0
1.7935,2.1687e+05,1,3.7217,3.7217,0,0
1.7938,2.1674e+05,1,3.7279,3.7279,0,0
1.7941,2.1661e+05,1,3.7341,3.7341,0,0
1.7945,2.1648e+05,1,3.7402,3.7402,0,0
1.7948,2.1635e+05,1,3.7464,3.7464,0,0
1.7951,2.1622e+05,1,3.7525,3.7525,0,0
1.7954,2.1609e+05,1,3.7587,3.7587,0,0
1.7957,2.1596e+05,1,3.7649,3.7649,0,0
1.7961,2.1583e+05,1,3.771,3.771,0,0
1.7964,2.1571e+05,1,3.7772,3.7772,0,0
1.7967,2.1559e+05,1,3.7833,3.7833,0,0
1.797,2.1547e+05,1,3.7895,3.7895,0,0
1.7973,2.1535e+05,1,3.7957,3.7957,0,0
1.7976,2.1523e+05,1,3.8018,3.8018,0,0
1.7979,2.1511e+05,1,3.808,3.808,0,0
1.7982,2.1499e+05,1,3.8142,3.8142,0,0
1.7985,2.1487e+05,1,3.8203,3.8203,0,0
1.7988,2.1475e+05,1,3.8265,3.8265,0,0
1.7991,2.1463e+05,1,3.8326,3.8326,0,0
1.7994,2.1452e+05,1,3.8388,3.8388,0,0
1.7996,2.144e+05,1,3.845,3.845,0,0
1.7999,2.1428e+05,1,3.8511,3.8511,0,0
1.8002,2.1416e+05,1,3.8573,3.8573,0,0
1.8005,2.1405e+05,1,3.8634,3.8634,0,0
1.8008,2.1393e+05,1,3.8696,3.8696,0,0
1.8011,2.1382e+05,1,3.8758,3.8758,0,0
1.8013,2.1372e+05,1,3.8819,3.8819,0,0
1.8016,2.1361e+05,1,3.8881,3.8881,0,0
1.8019,2.1351e+05,1,3.8943,3.8943,0,0
1.8022,2.134e+05,1,3.9004,3.9004,0,0
1.8024,2.1329e+05,1,3.9066,3.9066,0,0
1.8027,2.1319e+05,1,3.9127,3.9127,0,0
1.803,2.1308e+05,1,3.9189,3.9189,0,0
1.8032,2.1298e+05,1,3.9251,3.9251,0,0
1.8035,2.1288e+05,1,3.9312,3.9312,0,0
1.8037,2.1278e+05,1,3.9374,3.9374,0,0
1.804,2.1268e+05,1,3.9436,3.9436,0,0
1.8042,2.1258e+05,1,3.9497,3.9497,0,0
1.8045,2.1247e+05,1,3.9559,3.9559,0,0
1.8047,2.1237e+05,1,3.962,3.962,0,0
1.805,2.1227e+05,1,3.9682,3.9682,0,0
1.8052,2.1218e+05,1,3.9744,3.9744,0,0
1.8054,2.1209e+05,1,3.9805,3.9805,0,0
1.8057,2.12e+05,1,3.9867,3.9867,0,0
1.8059,2.1191e+05,1,3.9928,3.9928,0,0
1.8061,2.1182e+05,1,3.999,3.999,0,0
1.8064,2.1173e+05,1,4.0052,4.0052,0,0
1.8066,2.1164e+05,1,4.0113,4.0113,0,0
1.8068,2.1155e+05,1,4.0175,4.0175,0,0
1.807,2.1147e+05,1,4.0237,4.0237,0,0
1.8072,2.1139e+05,1,4.0298,4.0298,0,0
1.8074,2.1131e+05,1,4.036,4.036,0,0
1.8076,2.1123e+05,1,4.0421,4.0421,0,0
1.8079,2.1115e+05,1,4.0483,4.0483,0,0
1.8081,2.1107e+05,1,4.0545,4.0545,0,0
1.8083,2.1099e+05,1,4.0606,4.0606,0,0
1.8085,2.109e+05,1,4.0668,4.0668,0,0
1.8087,2.1083e+05,1,4.0729,4.0729,0,0
1.8089,2.1075e+05,1,4.0791,4.0791,0,0
1.809,2.1068e+05,1,4.0853,4.0853,0,0
1.8092,2.106e+05,1,4.0914,4.0914,0,0
1.8094,2.1053e+05,1,4.0976,4.0976,0,0
1.8096,2.1045e+05,1,4.1038,4.1038,0,0
1.8098,2.1038e+05,1,4.1099,4.1099,0,0
1.81,2.103e+05,1,4.1161,4.1161,0,0
1.8102,2.1023e+05,1,4.1222,4.1222,0,0
1.8103,2.1017e+05,1,4.1284,4.1284,0,0
1.8105,2.101e+05,1,4.1346,4.1346,0,0
1.8107,2.1004e+05,1,4.1407,4.1407,0,0
1.8108,2.0997e+05,1,4.1469,4.1469,0,0
1.811,2.0991e+05,1,4.1531,4.1531,0,0
1.8111,2.0984e+05,1,4.1592,4.1592,0,0
1.8113,2.0978e+05,1,4.1654,4.1654,0,0
1.8115,2.0971e+05,1,4.1715,4.1715,0,0
1.8116,2.0965e+05,1,4.1777,4.1777,0,0
1.8118,2.096e+05,1,4.1839,4.1839,0,0
1.8119,2.0954e+05,1,4.19,4.19,0,0
1.8121,2.0948e+05,1,4.1962,4.1962,0,0
1.8122,2.0942e+05,1,4.2023,4.2023,0,0
1.8123,2.0936e+05,1,4.2085,4.2085,0,0
1.8125,2.093e+05,1,4.2147,4.2147,0,0
1.8126,2.0924e+05,1,4.2208,4.2208,0,0
1.8128,2.0919e+05,1,4.227,4.227,0,0
1.8129,2.0914e+05,1,4.2332,4.2332,0,0
1.813,2.0909e+05,1,4.2393,4.2393,0,0
1.8132,2.0904e+05,1,4.2455,4.2455,0,0
1.8133,2.0899e+05,1,4.2516,4.2516,0,0
1.8134,2.0894e+05,1,4.2578,4.2578,0,0
1.8135,2.0889e+05,1,4.264,4.264,0,0
1.8137,2.0884e+05,1,4.2701,4.2701,0,0
1.8138,2.0879e+05,1,4.2763,4.2763,0,0
1.8139,2.0874e+05,1,4.2825,4.2825,0,0
1.814,2.087e+05,1,4.2886,4.2886,0,0
1.8141,2.0865e+05,1,4.2948,4.2948,0,0
1.8142,2.086e+05,1,4.3009,4.3009,0,0
1.8144,2.0856e+05,1,4.3071,4.3071,0,0
1.8145,2.0851e+05,1,4.3133,4.3133,0,0
1.8146,2.0846e+05,1,4.3194,4.3194,0,0
1.8147,2.0842e+05,1,4.3256,4.3256,0,0
1.8148,2.0838e+05,1,4.3317,4.3317,0,0
1.8149,2.0834e+05,1,4.3379,4.3379,0,0
1.815,2.083e+05,1,4.3441,4.3441,0,0
1.8151,2.0826e+05,1,4.3502,4.3502,0,0
1.8152,2.0822e+05,1,4.3564,4.3564,0,0
1.8153,2.0818e+05,1,4.3626,4.3626,0,0
1.8154,2.0814e+05,1,4.3687,4.3687,0,0
1.8155,2.081e+05,1,4.3749,4.3749,0,0
1.8156,2.0806e+05,1,4.381,4.381,0,0
1.8157,2.0803e+05,1,4.3872,4.3872,0,0
1.8158,2.0799e+05,1,4.3934,4.3934,0,0
1.8159,2.0795e+05,1,4.3995,4.3995,0,0
1.816,2.0791e+05,1,4.4057,4.4057,0,0
1.816,2.0787e+05,1,4.4118,4.4118,0,0
1.8161,2.0784e+05,1,4.418,4.418,0,0
1.8162,2.078e+05,1,4.4242,4.4242,0,0
1.8163,2.0777e+05,1,4.4303,4.4303,0,0
1.8164,2.0773e+05,1,4.4365,4.4365,0,0
1.8165,2.077e+05,1,4.4427,4.4427,0,0
1.8166,2.0766e+05,1,4.4488,4.4488,0,0
1.8167,2.0763e+05,1,4.455,4.455,0,0
1.8167,2.0759e+05,1,4.4611,4.4611,0,0
1.8168,2.0756e+05,1,4.4673,4.4673,0,0
1.8169,2.0752e+05,1,4.4735,4.4735,0,0
1.817,2.0749e+05,1,4.4796,4.4796,0,0
1.8171,2.0746e+05,1,4.4858,4.4858,0,0
1.8172,2.0742e+05,1,4.492,4.492,0,0
1.8172,2.0739e+05,1,4.4981,4.4981,0,0
1.8173,2.0735e+05,1,4.5043,4.5043,0,0
1.8174,2.0732e+05,1,4.5104,4.5104,0,0
1.8175,2.0728e+05,1,4.5166,4.5166,0,0
1.8176,2.0725e+05,1,4.5228,4.5228,0,0
1.8177,2.0722e+05,1,4.5289,4.5289,0,0
1.8177,2.0718e+05,1,4.5351,4.5351,0,0
1.8178,2.0715e+05,1,4.5412,4.5412,0,0
1.8179,2.0712e+05,1,4.5474,4.5474,0,0
1.818,2.0708e+05,1,4.5536,4.5536,0,0
1.8181,2.0705e+05,1,4.5597,4.5597,0,0
1.8182,2.0702e+05,1,4.5659,4.5659,0,0
1.8182,2.0698e+05,1,4.5721,4.5721,0,0
1.8183,2.0695e+05,1,4.5782,4.5782,0,0
1.8184,2.0691e+05,1,4.5844,4.5844,0,0
1.8185,2.0688e+05,1,4.5905,4.5905,0,0
1.8186,2.0685e+05,1,4.5967,4.5967,0,0
1.8187,2.0681e+05,1,4.6029,4.6029,0,0
1.8188,2.0678e+05,1,4.609,4.609,0,0
1.8188,2.0674e+05,1,4.6152,4.6152,0,0
1.8189,2.0671e+05,1,4.6213,4.6213,0,0
1.819,2.0667e+05,1,4.6275,4.6275,0,0
1.8191,2.0664e+05,1,4.6337,4.6337,0,0
1.8192,2.066e+05,1,4.6398,4.6398,0,0
1.8193,2.0657e+05,1,4.646,4.646,0,0
1.8194,2.0653e+05,1,4.6522,4.6522,0,0
1.8194,2.065e+05,1,4.6583,4.6583,0,0
1.8195,2.0647e+05,1,4.6645,4.6645,0,0
1.8196,2.0643e+05,1,4.6706,4.6706,0,0
1.8197,2.0639e+05,1,4.6768,4.6768,0,0
1.8198,2.0636e+05,1,4.683,4.683,0,0
1.8199,2.0632e+05,1,4.6891,4.6891,0,0
1.82,2.0628e+05,1,4.6953,4.6953,0,0
1.8201,2.0625e+05,1,4.7015,4.7015,0,0
1.8202,2.0621e+05,1,4.7076,4.7076,0,0
1.8202,2.0617e+05,1,4.7138,4.7138,0,0
1.8203,2.0613e+05,1,4.7199,4.7199,0,0
1.8204,2.061e+05,1,4.7261,4.7261,0,0
1.8205,2.0606e+05,1,4.7323,4.7323,0,0
1.8206,2.0602e+05,1,4.7384,4.7384,0,0
1.8207,2.0599e+05,1,4.7446,4.7446,0,0
1.8208,2.0595e+05,1,4.7507,4.7507,0,0
1.8209,2.0591e+05,1,4.7569,4.7569,0,0
1.821,2.0587e+05,1,4.7631,4.7631,0,0
1.8211,2.0584e+05,1,4.7692,4.7692,0,0
1.8212,2.058e+05,1,4.7754,4.7754,0,0
1.8213,2.0576e+05,1,4.7816,4.7816,0,0
1.8214,2.0572e+05,1,4.7877,4.7877,0,0
1.8215,2.0568e+05,1,4.7939,4.7939,0,0
1.8216,2.0564e+05,1,4.8,4.8,0,0
1.8217,2.056e+05,1,4.8062,4.8062,0,0
1.8218,2.0556e+05,1,4.8124,4.8124,0,0
1.8219,2.0552e+05,1,4.8185,4.8185,0,0
1.822,2.0548e+05,1,4.8247,4.8247,0,0
1.8221,2.0544e+05,1,4.8309,4.8309,0,0
1.8222,2.054e+05,1,4.837,4.837,0,0
1.8223,2.0536e+05,1,4.8432,4.8432,0,0
1.8224,2.0532e+05,1,4.8493,4.8493,0,0
1.8225,2.0528e+05,1,4.8555,4.8555,0,0
1.8226,2.0524e+05,1,4.8617,4.8617,0,0
1.8227,2.052e+05,1,4.8678,4.8678,0,0
1.8228,2.0516e+05,1,4.874,4.874,0,0
1.8229,2.0511e+05,1,4.8801,4.8801,0,0
1.823,2.0507e+05,1,4.8863,4.8863,0,0
1.8231,2.0503e+05,1,4.8925,4.8925,0,0
1.8232,2.0499e+05,1,4.8986,4.8986,0,0
1.8233,2.0494e+05,1,4.9048,4.9048,0,0
1.8234,2.049e+05,1,4.911,4.911,0,0
1.8235,2.0486e+05,1,4.9171,4.9171,0,0
1.8236,2.0482e+05,1,4.9233,4.9233,0,0
1.8238,2.0478e+05,1,4.9294,4.9294,0,0
1.8239,2.0474e+05,1,4.9356,4.9356,0,0
1.824,2.0469e+05,1,4.9418,4.9418,0,0
1.8241,2.0465e+05,1,4.9479,4.9479,0,0
1.8242,2.0461e+05,1,4.9541,4.9541,0,0
1.8243,2.0457e+05,1,4.9602,4.9602,0,0
1.8244,2.0453e+05,1,4.9664,4.9664,0,0
1.8245,2.0449e+05,1,4.9726,4.9726,0,0
1.8246,2.0444e+05,1,4.9787,4.9787,0,0
1.8247,2.044e+05,1,4.9849,4.9849,0,0
1.8248,2.0436e+05,1,4.9911,4.9911,0,0
1.8249,2.0431e+05,1,4.9972,4.9972,0,0
1.825,2.0427e+05,1,5.0034,5.0034,0,0
1.8252,2.0423e+05,1,5.0095,5.0095,0,0
1.8253,2.0418e+05,1,5.0157,5.0157,0,0
1.8254,2.0414e+05,1,5.0219,5.0219,0,0
1.8255,2.041e+05,1,5.028,5.028,0,0
1.8256,2.0406e+05,1,5.0342,5.0342,0,0
1.8257,2.0402e+05,1,5.0404,5.0404,0,0
1.8258,2.0397e+05,1,5.0465,5.0465,0,0
1.8259,2.0393e+05,1,5.0527,5.0527,0,0
1.826,2.0389e+05,1,5.0588,5.0588,0,0
1.8261,2.0385e+05,1,5.065,5.065,0,0
1.8262,2.0381e+05,1,5.0712,5.0712,0,0
1.8263,2.0376e+05,1,5.0773,5.0773,0,0
1.8265,2.0372e+05,1,5.0835,5.0835,0,0
1.8266,2.0368e+05,1,5.0896,5.0896,0,0
1.8267,2.0363e+05,1,5.0958,5.0958,0,0
1.8268,2.0359e+05,1,5.102,5.102,0,0
1.8269,2.0355e+05,1,5.1081,5.1081,0,0
1.827,2.0351e+05,1,5.1143,5.1143,0,0
1.8271,2.0347e+05,1,5.1205,5.1205,0,0
1.8272,2.0342e+05,1,5.1266,5.1266,0,0
1.8273,2.0338e+05,1,5.1328,5.1328,0,0
1.8274,2.0334e+05,1,5.1389,5.1389,0,0
1.8275,2.033e+05,1,5.1451,5.1451,0,0
1.8276,2.0326e+05,1,5.1513,5.1513,0,0
1.8277,2.0322e+05,1,5.1574,5.1574,0,0
1.8278,2.0318e+05,1,5.1636,5.1636,0,0
1.828,2.0314e+05,1,5.1698,5.1698,0,0
1.8281,2.031e+05,1,5.1759,5.1759,0,0
1.8282,2.0306e+05,1,5.1821,5.1821,0,0
1.8283,2.0302e+05,1,5.1882,5.1882,0,0
1.8284,2.0298e+05,1,5.1944,5.1944,0,0
1.8285,2.0293e+05,1,5.2006,5.2006,0,0
1.8286,2.0289e+05,1,5.2067,5.2067,0,0
1.8287,2.0285e+05,1,5.2129,5.2129,0,0
1.8288,2.0281e+05,1,5.219,5.219,0,0
1.8289,2.0277e+05,1,5.2252,5.2252,0,0
1.829,2.0273e+05,1,5.2314,5.2314,0,0
1.8291,2.027e+05,1,5.2375,5.2375,0,0
1.8292,2.0266e+05,1,5.2437,5.2437,0,0
1.8293,2.0262e+05,1,5.2499,5.2499,0,0
1.8294,2.0258e+05,1,5.256,5.256,0,0
1.8295,2.0254e+05,1,5.2622,5.2622,0,0
1.8296,2.025e+05,1,5.2683,5.2683,0,0
1.8297,2.0246e+05,1,5.2745,5.2745,0,0
1.8298,2.0242e+05,1,5.2807,5.2807,0,0
1.8299,2.0238e+05,1,5.2868,5.2868,0,0
1.83,2.0234e+05,1,5.293,5.293,0,0
1.8301,2.0231e+05,1,5.2991,5.2991,0,0
1.8302,2.0227e+05,1,5.3053,5.3053,0,0
1.8303,2.0223e+05,1,5.3115,5.3115,0,0
1.8304,2.0219e+05,1,5.3176,5.3176,0,0
1.8305,2.0215e+05,1,5.3238,5.3238,0,0
1.8306,2.0211e+05,1,5.33,5.33,0,0
1.8307,2.0208e+05,1,5.3361,5.3361,0,0
1.8308,2.0204e+05,1,5.3423,5.3423,0,0
1.8309,2.02e+05,1,5.3484,5.3484,0,0
1.831,2.0197e+05,1,5.3546,5.3546,0,0
1.8311,2.0193e+05,1,5.3608,5.3608,0,0
1.8312,2.0189e+05,1,5.3669,5.3669,0,0
1.8313,2.0185e+05,1,5.3731,5.3731,0,0
1.8314,2.0182e+05,1,5.3793,5.3793,0,0
1.8315,2.0178e+05,1,5.3854,5.3854,0,0
1.8316,2.0174e+05,1,5.3916,5.3916,0,0
1.8316,2.017e+05,1,5.3977,5.3977,0,0
1.8317,2.0167e+05,1,5.4039,5.4039,0,0
1.8318,2.0163e+05,1,5.4101,5.4101,0,0
1.8319,2.0159e+05,1,5.4162,5.4162,0,0
1.832,2.0156e+05,1,5.4224,5.4224,0,0
1.8321,2.0152e+05,1,5.4285,5.4285,0,0
1.8322,2.0149e+05,1,5.4347,5.4347,0,0
1.8323,2.0145e+05,1,5.4409,5.4409,0,0
1.8324,2.0141e+05,1,5.447,5.447,0,0
1.8325,2.0138e+05,1,5.4532,5.4532,0,0
1.8326,2.0134e+05,1,5.4594,5.4594,0,0
1.8327,2.0131e+05,1,5.4655,5.4655,0,0
1.8328,2.0127e+05,1,5.4717,5.4717,0,0
1.8329,2.0123e+05,1,5.4778,5.4778,0,0
1.833,2.012e+05,1,5.484,5.484,0,0
1.833,2.0116e+05,1,5.4902,5.4902,0,0
1.8331,2.0113e+05,1,5.4963,5.4963,0,0
1.8332,2.0109e+05,1,5.5025,5.5025,0,0
1.8333,2.0105e+05,1,5.5086,5.5086,0,0
1.8334,2.0102e+05,1,5.5148,5.5148,0,0
1.8335,2.0098e+05,1,5.521,5.521,0,0
1.8336,2.0095e+05,1,5.5271,5.5271,0,0
1.8337,2.0091e+05,1,5.5333,5.5333,0,0
1.8338,2.0088e+05,1,5.5395,5.5395,0,0
1.8339,2.0084e+05,1,5.5456,5.5456,0,0
1.834,2.0081e+05,1,5.5518,5.5518,0,0
1.8341,2.0077e+05,1,5.5579,5.5579,0,0
1.8341,2.0074e+05,1,5.5641,5.5641,0,0
1.8342,2.007e+05,1,5.5703,5.5703,0,0
1.8343,2.0067e+05,1,5.5764,5.5764,0,0
1.8344,2.0063e+05,1,5.5826,5.5826,0,0
1.8345,2.006e+05,1,5.5888,5.5888,0,0
1.8346,2.0056e+05,1,5.5949,5.5949,0,0
1.8347,2.0052e+05,1,5.6011,5.6011,0,0
1.8348,2.0049e+05,1,5.6072,5.6072,0,0
1.8349,2.0045e+05,1,5.6134,5.6134,0,0
1.835,2.0042e+05,1,5.6196,5.6196,0,0
1.8351,2.0038e+05,1,5.6257,5.6257,0,0
1.8351,2.0035e+05,1,5.6319,5.6319,0,0
1.8352,2.0031e+05,1,5.638,5.638,0,0
1.8353,2.0028e+05,1,5.6442,5.6442,0,0
1.8354,2.0025e+05,1,5.6504,5.6504,0,0
1.8355,2.0021e+05,1,5.6565,5.6565,0,0
1.8356,2.0018e+05,1,5.6627,5.6627,0,0
1.8357,2.0014e+05,1,5.6689,5.6689,0,0
1.8358,2.0011e+05,1,5.675,5.675,0,0
1.8359,2.0007e+05,1,5.6812,5.6812,0,0
1.836,2.0003e+05,1,5.6873,5.6873,0,0
1.8361,2e+05,1,5.6935,5.6935,0,0
1.8361,1.9996e+05,1,5.6997,5.6997,0,0
1.8362,1.9993e+05,1,5.7058,5.7058,0,0
1.8363,1.9989e+05,1,5.712,5.712,0,0
1.8364,1.9986e+05,1,5.7182,5.7182,0,0
1.8365,1.9982e+05,1,5.7243,5.7243,0,0
1.8366,1.9979e+05,1,5.7305,5.7305,0,0
1.8367,1.9975e+05,1,5.7366,5.7366,0,0
1.8368,1.9972e+05,1,5.7428,5.7428,0,0
1.8369,1.9968e+05,1,5.749,5.749,0,0
1.837,1.9965e+05,1,5.7551,5.7551,0,0
1.8371,1.9961e+05,1,5.7613,5.7613,0,0
1.8372,1.9958e+05,1,5.7674,5.7674,0,0
1.8372,1.9954e+05,1,5.7736,5.7736,0,0
1.8373,1.995e+05,1,5.7798,5.7798,0,0
1.8374,1.9947e+05,1,5.7859,5.7859,0,0
1.8375,1.9943e+05,1,5.7921,5.7921,0,0
1.8376,1.994e+05,1,5.7983,5.7983,0,0
1.8377,1.9936e+05,1,5.8044,5.8044,0,0
1.8378,1.9932e+05,1,5.8106,5.8106,0,0
1.8379,1.9929e+05,1,5.8167,5.8167,0,0
1.838,1.9925e+05,1,5.8229,5.8229,0,0
1.8381,1.9922e+05,1,5.8291,5.8291,0,0
1.8382,1.9918e+05,1,5.8352,5.8352,0,0
1.8383,1.9915e+05,1,5.8414,5.8414,0,0
1.8384,1.9911e+05,1,5.8475,5.8475,0,0
1.8385,1.9908e+05,1,5.8537,5.8537,0,0
1.8386,1.9904e+05,1,5.8599,5.8599,0,0
1.8386,1.9901e+05,1,5.866,5.866,0,0
1.8387,1.9897e+05,1,5.8722,5.8722,0,0
1.8388,1.9893e+05,1,5.8784,5.8784,0,0
1.8389,1.9889e+05,1,5.8845,5.8845,0,0
1.839,1.9886e+05,1,5.8907,5.8907,0,0
1.8391,1.9882e+05,1,5.8968,5.8968,0,0
1.8392,1.9878e+05,1,5.903,5.903,0,0
1.8393,1.9875e+05,1,5.9092,5.9092,0,0
1.8394,1.9871e+05,1,5.9153,5.9153,0,0
1.8395,1.9867e+05,1,5.9215,5.9215,0,0
1.8396,1.9864e+05,1,5.9277,5.9277,0,0
1.8397,1.986e+05,1,5.9338,5.9338,0,0
1.8398,1.9857e+05,1,5.94,5.94,0,0
1.8399,1.9853e+05,1,5.9461,5.9461,0,0
1.84,1.9849e+05,1,5.9523,5.9523,0,0
1.8401,1.9846e+05,1,5.9585,5.9585,0,0
1.8402,1.9842e+05,1,5.9646,5.9646,0,0
1.8403,1.9838e+05,1,5.9708,5.9708,0,0
1.8404,1.9835e+05,1,5.9769,5.9769,0,0
1.8405,1.9831e+05,1,5.9831,5.9831,0,0
1.8406,1.9827e+05,1,5.9893,5.9893,0,0
