"Mach","Pressure","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.17761,8.9518e+05,0.99025,1,0.0051634,0.0051634,0,0
0.17767,8.9518e+05,0.99024,1,0.0052863,0.0052863,0,0
0.17774,8.9517e+05,0.99023,1,0.0054092,0.0054092,0,0
0.1778,8.9516e+05,0.99023,1,0.0055322,0.0055322,0,0
0.17787,8.9516e+05,0.99022,1,0.0056551,0.0056551,0,0
0.17794,8.9515e+05,0.99021,1,0.005778,0.005778,0,0
0.17801,8.9514e+05,0.9902,1,0.005901,0.005901,0,0
0.17808,8.9513e+05,0.99019,1,0.0060239,0.0060239,0,0
0.17815,8.9513e+05,0.99019,1,0.0061469,0.0061469,0,0
0.17822,8.9512e+05,0.99018,1,0.0062698,0.0062698,0,0
0.1783,8.9511e+05,0.99017,1,0.0063927,0.0063927,0,0
0.17838,8.951e+05,0.99016,1,0.0065157,0.0065157,0,0
0.17846,8.951e+05,0.99015,1,0.0066386,0.0066386,0,0
0.17854,8.9509e+05,0.99014,1,0.0067615,0.0067615,0,0
0.17862,8.9508e+05,0.99013,1,0.0068845,0.0068845,0,0
0.1787,8.9507e+05,0.99012,1,0.0070074,0.0070074,0,0
0.17879,8.9506e+05,0.99012,1,0.0071303,0.0071303,0,0
0.17888,8.9506e+05,0.99011,1,0.0072533,0.0072533,0,0
0.17897,8.9505e+05,0.9901,1,0.0073762,0.0073762,0,0
0.17906,8.9504e+05,0.99009,1,0.0074992,0.0074992,0,0
0.17915,8.9503e+05,0.99008,1,0.0076221,0.0076221,0,0
0.17924,8.9502e+05,0.99007,1,0.007745,0.007745,0,0
0.17934,8.9501e+05,0.99006,1,0.007868,0.007868,0,0
0.17944,8.95e+05,0.99004,1,0.0079909,0.0079909,0,0
0.17954,8.9499e+05,0.99003,1,0.0081138,0.0081138,0,0
0.17963,8.9498e+05,0.99002,1,0.0082368,0.0082368,0,0
0.17973,8.9497e+05,0.99001,1,0.0083597,0.0083597,0,0
0.17984,8.9496e+05,0.99,1,0.0084827,0.0084827,0,0
0.17994,8.9495e+05,0.98999,1,0.0086056,0.0086056,0,0
0.18005,8.9494e+05,0.98998,1,0.0087285,0.0087285,0,0
0.18016,8.9493e+05,0.98996,1,0.0088515,0.0088515,0,0
0.18027,8.9492e+05,0.98995,1,0.0089744,0.0089744,0,0
0.18037,8.949e+05,0.98994,1,0.0090973,0.0090973,0,0
0.18049,8.9489e+05,0.98993,1,0.0092203,0.0092203,0,0
0.18061,8.9488e+05,0.98991,1,0.0093432,0.0093432,0,0
0.18072,8.9487e+05,0.9899,1,0.0094661,0.0094661,0,0
0.18084,8.9486e+05,0.98989,1,0.0095891,0.0095891,0,0
0.18095,8.9485e+05,0.98987,1,0.009712,0.009712,0,0
0.18107,8.9483e+05,0.98986,1,0.009835,0.009835,0,0
0.1812,8.9482e+05,0.98985,1,0.0099579,0.0099579,0,0
0.18132,8.9481e+05,0.98983,1,0.010081,0.010081,0,0
0.18145,8.948e+05,0.98982,1,0.010204,0.010204,0,0
0.18157,8.9478e+05,0.9898,1,0.010327,0.010327,0,0
0.1817,8.9477e+05,0.98979,1,0.01045,0.01045,0,0
0.18183,8.9476e+05,0.98977,1,0.010573,0.010573,0,0
0.18197,8.9474e+05,0.98976,1,0.010696,0.010696,0,0
0.1821,8.9473e+05,0.98974,1,0.010818,0.010818,0,0
0.18223,8.9471e+05,0.98973,1,0.010941,0.010941,0,0
0.18237,8.947e+05,0.98971,1,0.011064,0.011064,0,0
0.18251,8.9469e+05,0.9897,1,0.011187,0.011187,0,0
0.18265,8.9467e+05,0.98968,1,0.01131,0.01131,0,0
0.18279,8.9466e+05,0.98967,1,0.011433,0.011433,0,0
0.18294,8.9464e+05,0.98965,1,0.011556,0.011556,0,0
0.18308,8.9463e+05,0.98963,1,0.011679,0.011679,0,0
0.18322,8.9461e+05,0.98962,1,0.011802,0.011802,0,0
0.18337,8.946e+05,0.9896,1,0.011925,0.011925,0,0
0.18353,8.9458e+05,0.98958,1,0.012048,0.012048,0,0
0.18368,8.9457e+05,0.98956,1,0.012171,0.012171,0,0
0.18383,8.9455e+05,0.98955,1,0.012294,0.012294,0,0
0.18399,8.9453e+05,0.98953,1,0.012417,0.012417,0,0
0.18414,8.9452e+05,0.98951,1,0.01254,0.01254,0,0
0.1843,8.945e+05,0.98949,1,0.012663,0.012663,0,0
0.18446,8.9449e+05,0.98947,1,0.012785,0.012785,0,0
0.18463,8.9447e+05,0.98946,1,0.012908,0.012908,0,0
0.18479,8.9445e+05,0.98944,1,0.013031,0.013031,0,0
0.18495,8.9443e+05,0.98942,1,0.013154,0.013154,0,0
0.18512,8.9442e+05,0.9894,1,0.013277,0.013277,0,0
0.18529,8.944e+05,0.98938,1,0.0134,0.0134,0,0
0.18547,8.9438e+05,0.98936,1,0.013523,0.013523,0,0
0.18564,8.9436e+05,0.98934,1,0.013646,0.013646,0,0
0.18582,8.9434e+05,0.98932,1,0.013769,0.013769,0,0
0.18599,8.9433e+05,0.9893,1,0.013892,0.013892,0,0
0.18617,8.9431e+05,0.98928,1,0.014015,0.014015,0,0
0.18635,8.9429e+05,0.98926,1,0.014138,0.014138,0,0
0.18654,8.9427e+05,0.98924,1,0.014261,0.014261,0,0
0.18672,8.9425e+05,0.98921,1,0.014384,0.014384,0,0
0.18691,8.9423e+05,0.98919,1,0.014507,0.014507,0,0
0.18709,8.9421e+05,0.98917,1,0.01463,0.01463,0,0
0.18728,8.9419e+05,0.98915,1,0.014752,0.014752,0,0
0.18748,8.9417e+05,0.98913,1,0.014875,0.014875,0,0
0.18767,8.9415e+05,0.9891,1,0.014998,0.014998,0,0
0.18786,8.9413e+05,0.98908,1,0.015121,0.015121,0,0
0.18806,8.9411e+05,0.98906,1,0.015244,0.015244,0,0
0.18826,8.9409e+05,0.98903,1,0.015367,0.015367,0,0
0.18846,8.9407e+05,0.98901,1,0.01549,0.01549,0,0
0.18866,8.9404e+05,0.98899,1,0.015613,0.015613,0,0
0.18887,8.9402e+05,0.98896,1,0.015736,0.015736,0,0
0.18907,8.94e+05,0.98894,1,0.015859,0.015859,0,0
0.18928,8.9398e+05,0.98891,1,0.015982,0.015982,0,0
0.18949,8.9396e+05,0.98889,1,0.016105,0.016105,0,0
0.1897,8.9393e+05,0.98886,1,0.016228,0.016228,0,0
0.18992,8.9391e+05,0.98884,1,0.016351,0.016351,0,0
0.19013,8.9389e+05,0.98881,1,0.016474,0.016474,0,0
0.19035,8.9386e+05,0.98879,1,0.016596,0.016596,0,0
0.19056,8.9384e+05,0.98876,1,0.016719,0.016719,0,0
0.19079,8.9382e+05,0.98874,1,0.016842,0.016842,0,0
0.19102,8.9379e+05,0.98871,1,0.016965,0.016965,0,0
0.19124,8.9377e+05,0.98868,1,0.017088,0.017088,0,0
0.19147,8.9374e+05,0.98865,1,0.017211,0.017211,0,0
0.1917,8.9372e+05,0.98863,1,0.017334,0.017334,0,0
0.19193,8.9369e+05,0.9886,1,0.017457,0.017457,0,0
0.19217,8.9367e+05,0.98857,1,0.01758,0.01758,0,0
0.19241,8.9364e+05,0.98854,1,0.017703,0.017703,0,0
0.19264,8.9362e+05,0.98851,1,0.017826,0.017826,0,0
0.19288,8.9359e+05,0.98848,1,0.017949,0.017949,0,0
0.19312,8.9356e+05,0.98846,1,0.018072,0.018072,0,0
0.19337,8.9354e+05,0.98843,1,0.018195,0.018195,0,0
0.19362,8.9351e+05,0.9884,1,0.018318,0.018318,0,0
0.19387,8.9348e+05,0.98837,1,0.018441,0.018441,0,0
0.19411,8.9346e+05,0.98834,1,0.018563,0.018563,0,0
0.19436,8.9343e+05,0.98831,1,0.018686,0.018686,0,0
0.19461,8.934e+05,0.98828,1,0.018809,0.018809,0,0
0.19487,8.9337e+05,0.98824,1,0.018932,0.018932,0,0
0.19514,8.9334e+05,0.98821,1,0.019055,0.019055,0,0
0.1954,8.9331e+05,0.98818,1,0.019178,0.019178,0,0
0.19566,8.9329e+05,0.98815,1,0.019301,0.019301,0,0
0.19592,8.9326e+05,0.98812,1,0.019424,0.019424,0,0
0.19619,8.9323e+05,0.98808,1,0.019547,0.019547,0,0
0.19647,8.932e+05,0.98805,1,0.01967,0.01967,0,0
0.19674,8.9317e+05,0.98801,1,0.019793,0.019793,0,0
0.19702,8.9313e+05,0.98798,1,0.019916,0.019916,0,0
0.19729,8.931e+05,0.98795,1,0.020039,0.020039,0,0
0.19757,8.9307e+05,0.98791,1,0.020162,0.020162,0,0
0.19785,8.9304e+05,0.98788,1,0.020285,0.020285,0,0
0.19814,8.9301e+05,0.98784,1,0.020408,0.020408,0,0
0.19843,8.9298e+05,0.98781,1,0.02053,0.02053,0,0
0.19871,8.9295e+05,0.98777,1,0.020653,0.020653,0,0
0.199,8.9291e+05,0.98774,1,0.020776,0.020776,0,0
0.19929,8.9288e+05,0.9877,1,0.020899,0.020899,0,0
0.19959,8.9285e+05,0.98766,1,0.021022,0.021022,0,0
0.19989,8.9281e+05,0.98763,1,0.021145,0.021145,0,0
0.20019,8.9278e+05,0.98759,1,0.021268,0.021268,0,0
0.20049,8.9275e+05,0.98755,1,0.021391,0.021391,0,0
0.20079,8.9271e+05,0.98751,1,0.021514,0.021514,0,0
0.20109,8.9268e+05,0.98747,1,0.021637,0.021637,0,0
0.2014,8.9264e+05,0.98744,1,0.02176,0.02176,0,0
0.20172,8.9261e+05,0.9874,1,0.021883,0.021883,0,0
0.20203,8.9257e+05,0.98736,1,0.022006,0.022006,0,0
0.20234,8.9253e+05,0.98732,1,0.022129,0.022129,0,0
0.20265,8.925e+05,0.98728,1,0.022252,0.022252,0,0
0.20298,8.9246e+05,0.98724,1,0.022375,0.022375,0,0
0.2033,8.9242e+05,0.98719,1,0.022497,0.022497,0,0
0.20363,8.9239e+05,0.98715,1,0.02262,0.02262,0,0
0.20396,8.9235e+05,0.98711,1,0.022743,0.022743,0,0
0.20428,8.9231e+05,0.98707,1,0.022866,0.022866,0,0
0.20461,8.9227e+05,0.98703,1,0.022989,0.022989,0,0
0.20495,8.9223e+05,0.98698,1,0.023112,0.023112,0,0
0.20529,8.9219e+05,0.98694,1,0.023235,0.023235,0,0
0.20563,8.9215e+05,0.9869,1,0.023358,0.023358,0,0
0.20598,8.9212e+05,0.98685,1,0.023481,0.023481,0,0
0.20632,8.9208e+05,0.98681,1,0.023604,0.023604,0,0
0.20667,8.9204e+05,0.98676,1,0.023727,0.023727,0,0
0.20702,8.9199e+05,0.98672,1,0.02385,0.02385,0,0
0.20738,8.9195e+05,0.98667,1,0.023973,0.023973,0,0
0.20774,8.9191e+05,0.98663,1,0.024096,0.024096,0,0
0.20809,8.9187e+05,0.98658,1,0.024219,0.024219,0,0
0.20845,8.9183e+05,0.98653,1,0.024342,0.024342,0,0
0.20881,8.9178e+05,0.98649,1,0.024464,0.024464,0,0
0.20918,8.9174e+05,0.98644,1,0.024587,0.024587,0,0
0.20955,8.9169e+05,0.98639,1,0.02471,0.02471,0,0
0.20992,8.9165e+05,0.98634,1,0.024833,0.024833,0,0
0.21029,8.9161e+05,0.98629,1,0.024956,0.024956,0,0
0.21066,8.9156e+05,0.98624,1,0.025079,0.025079,0,0
0.21105,8.9152e+05,0.98619,1,0.025202,0.025202,0,0
0.21143,8.9147e+05,0.98614,1,0.025325,0.025325,0,0
0.21182,8.9142e+05,0.98609,1,0.025448,0.025448,0,0
0.21221,8.9138e+05,0.98604,1,0.025571,0.025571,0,0
0.21259,8.9133e+05,0.98599,1,0.025694,0.025694,0,0
0.21298,8.9128e+05,0.98593,1,0.025817,0.025817,0,0
0.21338,8.9124e+05,0.98588,1,0.02594,0.02594,0,0
0.21378,8.9119e+05,0.98583,1,0.026063,0.026063,0,0
0.21418,8.9114e+05,0.98577,1,0.026186,0.026186,0,0
0.21459,8.9109e+05,0.98572,1,0.026309,0.026309,0,0
0.21499,8.9104e+05,0.98567,1,0.026431,0.026431,0,0
0.2154,8.9099e+05,0.98561,1,0.026554,0.026554,0,0
0.21582,8.9094e+05,0.98555,1,0.026677,0.026677,0,0
0.21624,8.9089e+05,0.9855,1,0.0268,0.0268,0,0
0.21666,8.9084e+05,0.98544,1,0.026923,0.026923,0,0
0.21708,8.9079e+05,0.98538,1,0.027046,0.027046,0,0
0.2175,8.9073e+05,0.98533,1,0.027169,0.027169,0,0
0.21793,8.9068e+05,0.98527,1,0.027292,0.027292,0,0
0.21837,8.9063e+05,0.98521,1,0.027415,0.027415,0,0
0.2188,8.9057e+05,0.98515,1,0.027538,0.027538,0,0
0.21924,8.9052e+05,0.98509,1,0.027661,0.027661,0,0
0.21968,8.9046e+05,0.98503,1,0.027784,0.027784,0,0
0.22012,8.9041e+05,0.98497,1,0.027907,0.027907,0,0
0.22057,8.9035e+05,0.9849,1,0.02803,0.02803,0,0
0.22102,8.903e+05,0.98484,1,0.028153,0.028153,0,0
0.22147,8.9024e+05,0.98478,1,0.028276,0.028276,0,0
0.22192,8.9018e+05,0.98471,1,0.028398,0.028398,0,0
0.22237,8.9013e+05,0.98465,1,0.028521,0.028521,0,0
0.22283,8.9007e+05,0.98459,1,0.028644,0.028644,0,0
0.2233,8.9001e+05,0.98452,1,0.028767,0.028767,0,0
0.22377,8.8995e+05,0.98446,1,0.02889,0.02889,0,0
0.22424,8.8989e+05,0.98439,1,0.029013,0.029013,0,0
0.22471,8.8983e+05,0.98432,1,0.029136,0.029136,0,0
0.22518,8.8977e+05,0.98426,1,0.029259,0.029259,0,0
0.22567,8.8971e+05,0.98419,1,0.029382,0.029382,0,0
0.22616,8.8964e+05,0.98412,1,0.029505,0.029505,0,0
0.22665,8.8958e+05,0.98405,1,0.029628,0.029628,0,0
0.22714,8.8952e+05,0.98398,1,0.029751,0.029751,0,0
0.22762,8.8946e+05,0.98391,1,0.029874,0.029874,0,0
0.22812,8.8939e+05,0.98384,1,0.029997,0.029997,0,0
0.22863,8.8933e+05,0.98377,1,0.03012,0.03012,0,0
0.22913,8.8926e+05,0.98369,1,0.030243,0.030243,0,0
0.22964,8.8919e+05,0.98362,1,0.030365,0.030365,0,0
0.23015,8.8913e+05,0.98355,1,0.030488,0.030488,0,0
0.23065,8.8906e+05,0.98347,1,0.030611,0.030611,0,0
0.23117,8.8899e+05,0.9834,1,0.030734,0.030734,0,0
0.2317,8.8892e+05,0.98332,1,0.030857,0.030857,0,0
0.23222,8.8885e+05,0.98324,1,0.03098,0.03098,0,0
0.23275,8.8878e+05,0.98317,1,0.031103,0.031103,0,0
0.23327,8.8871e+05,0.98309,1,0.031226,0.031226,0,0
0.2338,8.8864e+05,0.98301,1,0.031349,0.031349,0,0
0.23434,8.8857e+05,0.98293,1,0.031472,0.031472,0,0
0.23489,8.885e+05,0.98285,1,0.031595,0.031595,0,0
0.23543,8.8843e+05,0.98277,1,0.031718,0.031718,0,0
0.23598,8.8835e+05,0.98269,1,0.031841,0.031841,0,0
0.23653,8.8828e+05,0.98261,1,0.031964,0.031964,0,0
0.23708,8.8821e+05,0.98253,1,0.032087,0.032087,0,0
0.23765,8.8813e+05,0.98245,1,0.032209,0.032209,0,0
0.23821,8.8805e+05,0.98236,1,0.032332,0.032332,0,0
0.23878,8.8798e+05,0.98227,1,0.032455,0.032455,0,0
0.23935,8.879e+05,0.98219,1,0.032578,0.032578,0,0
0.23992,8.8782e+05,0.9821,1,0.032701,0.032701,0,0
0.2405,8.8774e+05,0.98201,1,0.032824,0.032824,0,0
0.24109,8.8766e+05,0.98192,1,0.032947,0.032947,0,0
0.24167,8.8758e+05,0.98183,1,0.03307,0.03307,0,0
0.24226,8.875e+05,0.98174,1,0.033193,0.033193,0,0
0.24285,8.8742e+05,0.98165,1,0.033316,0.033316,0,0
0.24344,8.8733e+05,0.98156,1,0.033439,0.033439,0,0
0.24405,8.8725e+05,0.98147,1,0.033562,0.033562,0,0
0.24466,8.8716e+05,0.98138,1,0.033685,0.033685,0,0
0.24527,8.8708e+05,0.98128,1,0.033808,0.033808,0,0
0.24588,8.8699e+05,0.98119,1,0.033931,0.033931,0,0
0.24649,8.8691e+05,0.98109,1,0.034054,0.034054,0,0
0.24711,8.8682e+05,0.981,1,0.034176,0.034176,0,0
0.24774,8.8673e+05,0.9809,1,0.034299,0.034299,0,0
0.24837,8.8664e+05,0.9808,1,0.034422,0.034422,0,0
0.249,8.8655e+05,0.9807,1,0.034545,0.034545,0,0
0.24963,8.8646e+05,0.9806,1,0.034668,0.034668,0,0
0.25026,8.8637e+05,0.9805,1,0.034791,0.034791,0,0
0.25091,8.8628e+05,0.9804,1,0.034914,0.034914,0,0
0.25156,8.8618e+05,0.98029,1,0.035037,0.035037,0,0
0.25222,8.8609e+05,0.98019,1,0.03516,0.03516,0,0
0.25287,8.86e+05,0.98008,1,0.035283,0.035283,0,0
0.25352,8.859e+05,0.97998,1,0.035406,0.035406,0,0
0.25418,8.8581e+05,0.97988,1,0.035529,0.035529,0,0
0.25486,8.8571e+05,0.97977,1,0.035652,0.035652,0,0
0.25553,8.8561e+05,0.97966,1,0.035775,0.035775,0,0
0.25621,8.8551e+05,0.97955,1,0.035898,0.035898,0,0
0.25689,8.8542e+05,0.97944,1,0.036021,0.036021,0,0
0.25757,8.8532e+05,0.97934,1,0.036143,0.036143,0,0
0.25826,8.8522e+05,0.97922,1,0.036266,0.036266,0,0
0.25896,8.8511e+05,0.97911,1,0.036389,0.036389,0,0
0.25967,8.8501e+05,0.97899,1,0.036512,0.036512,0,0
0.26037,8.849e+05,0.97887,1,0.036635,0.036635,0,0
0.26108,8.848e+05,0.97876,1,0.036758,0.036758,0,0
0.26178,8.8469e+05,0.97864,1,0.036881,0.036881,0,0
0.2625,8.8458e+05,0.97852,1,0.037004,0.037004,0,0
0.26323,8.8447e+05,0.9784,1,0.037127,0.037127,0,0
0.26396,8.8436e+05,0.97827,1,0.03725,0.03725,0,0
0.26469,8.8425e+05,0.97815,1,0.037373,0.037373,0,0
0.26542,8.8414e+05,0.97803,1,0.037496,0.037496,0,0
0.26615,8.8403e+05,0.97791,1,0.037619,0.037619,0,0
0.2669,8.8391e+05,0.97778,1,0.037742,0.037742,0,0
0.26766,8.838e+05,0.97765,1,0.037865,0.037865,0,0
0.26841,8.8368e+05,0.97752,1,0.037988,0.037988,0,0
0.26917,8.8357e+05,0.97739,1,0.03811,0.03811,0,0
0.26992,8.8345e+05,0.97727,1,0.038233,0.038233,0,0
0.27068,8.8333e+05,0.97714,1,0.038356,0.038356,0,0
0.27146,8.8321e+05,0.977,1,0.038479,0.038479,0,0
0.27224,8.8309e+05,0.97687,1,0.038602,0.038602,0,0
0.27302,8.8296e+05,0.97673,1,0.038725,0.038725,0,0
0.2738,8.8284e+05,0.9766,1,0.038848,0.038848,0,0
0.27458,8.8272e+05,0.97646,1,0.038971,0.038971,0,0
0.27538,8.8259e+05,0.97632,1,0.039094,0.039094,0,0
0.27618,8.8247e+05,0.97618,1,0.039217,0.039217,0,0
0.27699,8.8234e+05,0.97604,1,0.03934,0.03934,0,0
0.2778,8.8221e+05,0.97589,1,0.039463,0.039463,0,0
0.2786,8.8208e+05,0.97575,1,0.039586,0.039586,0,0
0.27941,8.8195e+05,0.97561,1,0.039709,0.039709,0,0
0.28024,8.8182e+05,0.97546,1,0.039832,0.039832,0,0
0.28107,8.8168e+05,0.97531,1,0.039955,0.039955,0,0
0.2819,8.8155e+05,0.97516,1,0.040077,0.040077,0,0
0.28274,8.8141e+05,0.97501,1,0.0402,0.0402,0,0
0.28357,8.8128e+05,0.97486,1,0.040323,0.040323,0,0
0.28441,8.8114e+05,0.97471,1,0.040446,0.040446,0,0
0.28527,8.81e+05,0.97455,1,0.040569,0.040569,0,0
0.28613,8.8086e+05,0.9744,1,0.040692,0.040692,0,0
0.28699,8.8071e+05,0.97424,1,0.040815,0.040815,0,0
0.28786,8.8057e+05,0.97408,1,0.040938,0.040938,0,0
0.28872,8.8043e+05,0.97392,1,0.041061,0.041061,0,0
0.2896,8.8028e+05,0.97376,1,0.041184,0.041184,0,0
0.29049,8.8013e+05,0.9736,1,0.041307,0.041307,0,0
0.29138,8.7998e+05,0.97343,1,0.04143,0.04143,0,0
0.29227,8.7983e+05,0.97326,1,0.041553,0.041553,0,0
0.29316,8.7968e+05,0.9731,1,0.041676,0.041676,0,0
0.29405,8.7953e+05,0.97293,1,0.041799,0.041799,0,0
0.29497,8.7937e+05,0.97276,1,0.041922,0.041922,0,0
0.29589,8.7922e+05,0.97259,1,0.042044,0.042044,0,0
0.29681,8.7906e+05,0.97241,1,0.042167,0.042167,0,0
0.29773,8.789e+05,0.97224,1,0.04229,0.04229,0,0
0.29865,8.7874e+05,0.97206,1,0.042413,0.042413,0,0
0.29958,8.7858e+05,0.97188,1,0.042536,0.042536,0,0
0.30053,8.7842e+05,0.9717,1,0.042659,0.042659,0,0
0.30148,8.7825e+05,0.97152,1,0.042782,0.042782,0,0
0.30242,8.7809e+05,0.97133,1,0.042905,0.042905,0,0
0.30337,8.7792e+05,0.97115,1,0.043028,0.043028,0,0
0.30432,8.7775e+05,0.97097,1,0.043151,0.043151,0,0
0.30529,8.7758e+05,0.97078,1,0.043274,0.043274,0,0
0.30627,8.7741e+05,0.97058,1,0.043397,0.043397,0,0
0.30725,8.7723e+05,0.97039,1,0.04352,0.04352,0,0
0.30822,8.7706e+05,0.9702,1,0.043643,0.043643,0,0
0.3092,8.7688e+05,0.97,1,0.043766,0.043766,0,0
0.31018,8.7671e+05,0.96981,1,0.043889,0.043889,0,0
0.31119,8.7653e+05,0.96961,1,0.044011,0.044011,0,0
0.3122,8.7635e+05,0.96941,1,0.044134,0.044134,0,0
0.31321,8.7616e+05,0.96921,1,0.044257,0.044257,0,0
0.31421,8.7598e+05,0.969,1,0.04438,0.04438,0,0
0.31522,8.758e+05,0.9688,1,0.044503,0.044503,0,0
0.31624,8.7561e+05,0.9686,1,0.044626,0.044626,0,0
0.31728,8.7542e+05,0.96838,1,0.044749,0.044749,0,0
0.31832,8.7523e+05,0.96817,1,0.044872,0.044872,0,0
0.31936,8.7503e+05,0.96796,1,0.044995,0.044995,0,0
0.32041,8.7484e+05,0.96774,1,0.045118,0.045118,0,0
0.32145,8.7465e+05,0.96753,1,0.045241,0.045241,0,0
0.32251,8.7445e+05,0.96731,1,0.045364,0.045364,0,0
0.32358,8.7425e+05,0.96709,1,0.045487,0.045487,0,0
0.32465,8.7404e+05,0.96686,1,0.04561,0.04561,0,0
0.32572,8.7384e+05,0.96664,1,0.045733,0.045733,0,0
0.32679,8.7364e+05,0.96641,1,0.045855,0.045855,0,0
0.32786,8.7344e+05,0.96619,1,0.045978,0.045978,0,0
0.32896,8.7322e+05,0.96596,1,0.046101,0.046101,0,0
0.33006,8.7301e+05,0.96572,1,0.046224,0.046224,0,0
0.33117,8.728e+05,0.96548,1,0.046347,0.046347,0,0
0.33227,8.7258e+05,0.96525,1,0.04647,0.04647,0,0
0.33337,8.7237e+05,0.96501,1,0.046593,0.046593,0,0
0.33449,8.7215e+05,0.96477,1,0.046716,0.046716,0,0
0.33562,8.7193e+05,0.96453,1,0.046839,0.046839,0,0
0.33676,8.7171e+05,0.96428,1,0.046962,0.046962,0,0
0.33789,8.7149e+05,0.96403,1,0.047085,0.047085,0,0
0.33903,8.7126e+05,0.96379,1,0.047208,0.047208,0,0
0.34016,8.7104e+05,0.96354,1,0.047331,0.047331,0,0
0.34132,8.7081e+05,0.96328,1,0.047454,0.047454,0,0
0.34249,8.7057e+05,0.96303,1,0.047577,0.047577,0,0
0.34366,8.7034e+05,0.96277,1,0.0477,0.0477,0,0
0.34483,8.701e+05,0.96251,1,0.047822,0.047822,0,0
0.34599,8.6987e+05,0.96225,1,0.047945,0.047945,0,0
0.34716,8.6963e+05,0.96199,1,0.048068,0.048068,0,0
0.34836,8.6939e+05,0.96171,1,0.048191,0.048191,0,0
0.34956,8.6914e+05,0.96144,1,0.048314,0.048314,0,0
0.35076,8.689e+05,0.96117,1,0.048437,0.048437,0,0
0.35196,8.6865e+05,0.9609,1,0.04856,0.04856,0,0
0.35316,8.684e+05,0.96062,1,0.048683,0.048683,0,0
0.35436,8.6815e+05,0.96035,1,0.048806,0.048806,0,0
0.3556,8.679e+05,0.96006,1,0.048929,0.048929,0,0
0.35683,8.6764e+05,0.95978,1,0.049052,0.049052,0,0
0.35806,8.6738e+05,0.95949,1,0.049175,0.049175,0,0
0.35929,8.6712e+05,0.95921,1,0.049298,0.049298,0,0
0.36052,8.6686e+05,0.95892,1,0.049421,0.049421,0,0
0.36177,8.666e+05,0.95863,1,0.049544,0.049544,0,0
0.36304,8.6633e+05,0.95832,1,0.049667,0.049667,0,0
0.3643,8.6605e+05,0.95802,1,0.049789,0.049789,0,0
