"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Pressure_Coefficient","Mach"
1775, 5.031324868800479e-01, 4.183871015439629e-01, 1.972855386728771e+02, 9.392780640185711e+03, -2.388284929144959e+02, 5.936490736068141e+07, 8.107297370878768e+05, 6.518629270590754e+02, -4.224481643951657e-02, 1.659825024208729e+00
1776, 5.394493659732340e-01, 6.845001562692441e-01, 2.094071493209967e+02, 9.726705816781570e+03, -1.556987868015139e+00, 6.305074401459631e+07, 8.202036918790251e+05, 6.526346651065070e+02, -3.068037499662636e-04, 1.699843703753942e+00
1777, 5.095954797548733e-01, 4.173110955492914e-01, 1.956186826715594e+02, 9.344830481633606e+03, -2.730238757193084e+02, 5.885807934292722e+07, 8.093470629091815e+05, 6.517538732091465e+02, -4.836545016956300e-02, 1.652040430533013e+00
1778, 5.159868258606018e-01, 4.162285823259643e-01, 1.938356538005709e+02, 9.293254225324543e+03, -3.098135922192341e+02, 5.831594462059965e+07, 8.078423331598263e+05, 6.516364129077939e+02, -5.502638287548632e-02, 1.643231136613416e+00
1779, 5.486589186193946e-01, 6.841419108830231e-01, 2.093796630847618e+02, 9.726011671269373e+03, -2.031667166065964e+00, 6.304238755588789e+07, 8.201831670263145e+05, 6.526329564045149e+02, -3.976603724012942e-04, 1.699795105242216e+00
1780, 5.223548019910952e-01, 4.151507176968412e-01, 1.919434377030484e+02, 9.238207259728284e+03, -3.491186700481973e+02, 5.774063150472502e+07, 8.062146735288434e+05, 6.515108405034971e+02, -6.223148483799591e-02, 1.633376603580762e+00
1781, 5.579218123910873e-01, 6.837414503093738e-01, 2.093446139166639e+02, 9.725123050123428e+03, -2.641431103442096e+00, 6.303173163861805e+07, 8.201569894833124e+05, 6.526307772833334e+02, -5.135395543066620e-04, 1.699732306534550e+00
1782, 5.287327143566984e-01, 4.140827367119513e-01, 1.899516080832521e+02, 9.179925891586361e+03, -3.908053340197967e+02, 5.713505548981015e+07, 8.044649929482926e+05, 6.513776252163581e+02, -6.997673252044823e-02, 1.622488956056938e+00
1783, 5.672533463206206e-01, 6.833002202360958e-01, 2.093000927997885e+02, 9.723989481088243e+03, -3.422256926830987e+00, 6.301819578177034e+07, 8.201237290922453e+05, 6.526280088331180e+02, -6.607721233211499e-04, 1.699651342148040e+00
1784, 6.873891021080560e-01, 5.617588651926864e-01, 1.929340227997766e+02, 9.266036169280636e+03, -3.289012813207041e+02, 5.804173186418431e+07, 8.070702839949849e+05, 6.515766323069653e+02, -5.844398496308839e-02, 1.638422062725502e+00
1785, 5.351398674863062e-01, 4.130259046728587e-01, 1.878723689678105e+02, 9.118733015494598e+03, -4.346776694501626e+02, 5.650293198941398e+07, 8.025963323857407e+05, 6.512374229970264e+02, -7.824866458180718e-02, 1.610618384775297e+00
1786, 6.883364821287842e-01, 5.517428247941928e-01, 1.905071211819407e+02, 9.195428128471551e+03, -3.792399597570835e+02, 5.730387509653240e+07, 8.049562042409180e+05, 6.514148080877832e+02, -6.780230527464566e-02, 1.625441278960663e+00
1787, 6.864496696259935e-01, 5.718027023581603e-01, 1.951464891007399e+02, 9.329968815473207e+03, -2.834051706748612e+02, 5.871442486661568e+07, 8.089507617903550e+05, 6.517227948057238e+02, -5.011974198503134e-02, 1.649543476362758e+00
1788, 5.766641997969867e-01, 6.828203957660701e-01, 2.092437956098957e+02, 9.722549384743801e+03, -4.418321986960869e+00, 6.300107933632334e+07, 8.200816576031945e+05, 6.526245074281478e+02, -8.470084607936576e-04, 1.699547223415801e+00
1789, 5.415857449395070e-01, 4.119798548867084e-01, 1.857203471877984e+02, 9.055034516762635e+03, -4.804772816810867e+02, 5.584871298894481e+07, 8.006140864055676e+05, 6.510910724394498e+02, -8.702340109923087e-02, 1.597855053407033e+00
1790, 5.480741567744548e-01, 4.109440887537510e-01, 1.835121099357570e+02, 8.989305780655679e+03, -5.278904230357737e+02, 5.517744002222553e+07, 7.985260347591493e+05, 6.509395717601815e+02, -9.626650372895248e-02, 1.584326598920913e+00
1791, 6.892930015130758e-01, 5.417532033888206e-01, 1.878752625848943e+02, 9.118337181846095e+03, -4.343456611506638e+02, 5.650374967030477e+07, 8.025982203836781e+05, 6.512375277596850e+02, -7.824030704968871e-02, 1.610552484074381e+00
1792, 6.855165340562582e-01, 5.818756915518003e-01, 1.971419448668907e+02, 9.387228939552837e+03, -2.426999319798323e+02, 5.932115929297603e+07, 8.106111290917519e+05, 6.518535176563881e+02, -4.276985416201186e-02, 1.658926086532941e+00
1793, 5.861594733989572e-01, 6.823048377760795e-01, 2.091729929345433e+02, 9.720728826591321e+03, -5.682913752057160e+00, 6.297955229029243e+07, 8.200287244620764e+05, 6.526201027670415e+02, -1.081325680248819e-03, 1.699413731621191e+00
1794, 6.759421647282683e-01, 6.743230934910071e-01, 2.070743762137764e+02, 9.664571518640763e+03, -4.550695119613074e+01, 6.234140273413250e+07, 8.184484387527828e+05, 6.524889923676012e+02, -8.076719218688990e-03, 1.694621941555055e+00
1795, 6.646560416028487e-01, 6.760049848296036e-01, 2.075497155603570e+02, 9.677644267747197e+03, -3.613451227445313e+01, 6.248595716718861e+07, 8.188083491586457e+05, 6.525187834728891e+02, -6.483516854847804e-03, 1.695844830066152e+00
1796, 6.772769432259611e-01, 6.630538847775213e-01, 2.064647113271755e+02, 9.647990252473493e+03, -5.729775469875862e+01, 6.215601036374285e+07, 8.179850519896754e+05, 6.524507007184729e+02, -1.012797662700216e-02, 1.693021722285283e+00
1797, 6.545173057163735e-01, 6.772974307624848e-01, 2.079265196168738e+02, 9.687821224873509e+03, -2.884906074484980e+01, 6.260053910543732e+07, 8.190928141521931e+05, 6.525423596057127e+02, -5.224285966362810e-03, 1.696750371520881e+00
1798, 6.785475637101555e-01, 6.528713423837754e-01, 2.057994450402050e+02, 9.629898489870802e+03, -7.020657833769619e+01, 6.195371432564498e+07, 8.174770797874063e+05, 6.524088120999537e+02, -1.237659878473143e-02, 1.691194429691438e+00
1799, 6.446126620226630e-01, 6.783222343268227e-01, 2.082275652880297e+02, 9.695852043461262e+03, -2.315491624589397e+01, 6.269208009120189e+07, 8.193195634532090e+05, 6.525611706750781e+02, -4.220543044533075e-03, 1.697436336022048e+00
1800, 6.796777849586011e-01, 6.427784366308948e-01, 2.050395932185007e+02, 9.609168611985551e+03, -8.497004689783512e+01, 6.172265856571601e+07, 8.168938273660502e+05, 6.523608337015596e+02, -1.495846116293217e-02, 1.688993009196285e+00
1801, 6.347544908971355e-01, 6.791751485671338e-01, 2.084732872008941e+02, 9.702377050592961e+03, -1.855505818404650e+01, 6.276679765773778e+07, 8.195043035458822e+05, 6.525765083908130e+02, -3.402760764419489e-03, 1.697977737556107e+00
1802, 6.807329555635417e-01, 6.326280232162826e-01, 2.041457898745753e+02, 9.584492050351069e+03, -1.024675020320685e+02, 6.145086403574149e+07, 8.162034330661428e+05, 6.523042128945488e+02, -1.801460461607181e-02, 1.686214113951607e+00
1803, 6.249230103640161e-01, 6.799110196663720e-01, 2.086748130690645e+02, 9.707706315378589e+03, -1.480754207311255e+01, 6.282807576959077e+07, 8.196555911719814e+05, 6.525890764433061e+02, -2.733061307013615e-03, 1.698408956454514e+00
1804, 6.817423183493987e-01, 6.224463791488360e-01, 2.030975670641731e+02, 9.555311615275492e+03, -1.231610480844346e+02, 6.113211058348282e+07, 8.153875733376767e+05, 6.522375542606331e+02, -2.162614133960295e-02, 1.682726281783960e+00
1805, 6.151323128567492e-01, 6.805684636196634e-01, 2.088398715869254e+02, 9.712051887212760e+03, -1.175566644919152e+01, 6.287826461836876e+07, 8.197793530036052e+05, 6.525993628620147e+02, -2.185209287499272e-03, 1.698752748657614e+00
1806, 6.827118624875729e-01, 6.122686851719754e-01, 2.018868963888092e+02, 9.521478223643262e+03, -1.472148992476833e+02, 6.076396515477087e+07, 8.144365968623275e+05, 6.521602201498877e+02, -2.583579447494613e-02, 1.678430177295917e+00
1807, 6.053997231476574e-01, 6.811788913647701e-01, 2.089748309187829e+02, 9.715586091165675e+03, -9.276626302825090e+00, 6.291930061157946e+07, 8.198804471715674e+05, 6.526077685815126e+02, -1.737699394080772e-03, 1.699026504582287e+00
1808, 6.836552701535985e-01, 6.021105195412223e-01, 2.005009338926697e+02, 9.482566213479469e+03, -1.749105925565410e+02, 6.034252493731060e+07, 8.133359413868121e+05, 6.520712320281757e+02, -3.070802622151469e-02, 1.673167929791631e+00
1809, 5.957392984064948e-01, 6.817568524443095e-01, 2.090845275040460e+02, 9.718440915373709e+03, -7.278652548381294e+00, 6.295265446726321e+07, 8.199625525065216e+05, 6.526145975948235e+02, -1.374246680288320e-03, 1.699243223113903e+00
1810, 6.845868760933589e-01, 5.919785488670709e-01, 1.989238142736810e+02, 9.437984416669124e+03, -2.066228130947643e+02, 5.986296618419173e+07, 8.120670548674715e+05, 6.519693726862782e+02, -3.632496023933671e-02, 1.666736296615728e+00
1811, 5.546060867431782e-01, 4.099184929450137e-01, 1.812654801497132e+02, 8.922070850073122e+03, -5.765606744140927e+02, 5.449453566185836e+07, 7.963421901593368e+05, 6.507840403424004e+02, -1.059336495574838e-01, 1.570191393109635e+00
1812, 6.902596276209888e-01, 5.317888012512665e-01, 1.850556963146558e+02, 9.035181690263815e+03, -4.939971868934386e+02, 5.564661420455512e+07, 7.999906680329530e+05, 6.510455094248983e+02, -8.978306463974461e-02, 1.593804863004969e+00
1813, 5.677990706782521e-01, 4.078989293863287e-01, 1.767301087508057e+02, 8.785280152411517e+03, -6.761233843086407e+02, 5.311605686870798e+07, 7.917366007548590e+05, 6.504656911991079e+02, -1.263210454386958e-01, 1.540827805133140e+00
1814, 6.912372440725758e-01, 5.218485194414756e-01, 1.820739993209829e+02, 8.946621267808181e+03, -5.578066430239012e+02, 5.474025867554233e+07, 7.971343043438694e+05, 6.508400569828079e+02, -1.024272263736259e-01, 1.575363680710405e+00
1815, 5.611812906994904e-01, 4.089033026704886e-01, 1.789987790368110e+02, 8.853878645881236e+03, -6.261039793422379e+02, 5.380557290614357e+07, 7.940745200778045e+05, 6.506256725680821e+02, -1.159718626112205e-01, 1.555628761016726e+00
1816, 5.744585955543696e-01, 4.069058439411939e-01, 1.744767402378890e+02, 8.716808807570869e+03, -7.262222102175689e+02, 5.243123855613308e+07, 7.893432368824906e+05, 6.503053048572904e+02, -1.369156626458499e-01, 1.525976399539039e+00
1817, 6.922267738301036e-01, 5.119311360420041e-01, 1.789642611602776e+02, 8.853568533621385e+03, -6.251926872711639e+02, 5.379505910979263e+07, 7.940384488547702e+05, 6.506231162709557e+02, -1.161315377883443e-01, 1.555517742721992e+00
1818, 5.878993817216047e-01, 4.049555170685313e-01, 1.700780917216538e+02, 8.582204128910827e+03, -8.251398043603896e+02, 5.109459425819612e+07, 7.844531405038257e+05, 6.499878716610690e+02, -1.585624752497248e-01, 1.496812028534757e+00
1819, 6.932292318334958e-01, 5.020350173453323e-01, 1.757687765238371e+02, 8.757214066420251e+03, -6.953533536907975e+02, 5.282388357508983e+07, 7.907233374117730e+05, 6.503973028087530e+02, -1.308064215964858e-01, 1.534675214281659e+00
1820, 5.811589972908119e-01, 4.059245368834852e-01, 1.722546324998654e+02, 8.648964908499054e+03, -7.760154710653263e+02, 5.175596870962096e+07, 7.869100627163092e+05, 6.501456718613508e+02, -1.476865066393784e-01, 1.511251566186044e+00
1821, 6.942456608589633e-01, 4.921577728458734e-01, 1.725366845676440e+02, 8.659047292934565e+03, -7.672634148037987e+02, 5.184167940987278e+07, 7.872218791351729e+05, 6.501658562937192e+02, -1.463062001866460e-01, 1.513343558716463e+00
1822, 5.946788265756473e-01, 4.039993108186541e-01, 1.679595735594357e+02, 8.516930048640561e+03, -8.732621471600303e+02, 5.045089835617942e+07, 7.819885828045449e+05, 6.498328848692636e+02, -1.694722435930503e-01, 1.482793336398964e+00
1823, 6.952772810908494e-01, 4.822960215365091e-01, 1.693204119910555e+02, 8.560786368048002e+03, -8.397416944008971e+02, 5.086439236680035e+07, 7.835789273542652e+05, 6.499324287217059e+02, -1.624323229498526e-01, 1.492080943351309e+00
1824, 6.083511547729351e-01, 4.021274733823401e-01, 1.639369687419205e+02, 8.392178044155642e+03, -9.653632505908564e+02, 4.922879429100019e+07, 7.770994344426390e+05, 6.495347250570351e+02, -1.911148596454595e-01, 1.456433511250609e+00
1825, 6.014963950627341e-01, 4.030564518719918e-01, 1.659096282119886e+02, 8.453490602161071e+03, -9.200871533961509e+02, 4.982808386038239e+07, 7.795322343872767e+05, 6.496815826834293e+02, -1.803456722048905e-01, 1.469305599617555e+00
1826, 6.963263681678497e-01, 4.724458532380352e-01, 1.661690996735064e+02, 8.464098184557135e+03, -9.116181343653701e+02, 4.990696442404351e+07, 7.798458792713623e+05, 6.497006261700690e+02, -1.789572717513560e-01, 1.471406616346351e+00
1827, 6.152421268671563e-01, 4.012128643706198e-01, 1.620485966305935e+02, 8.333231146862203e+03, -1.008887329275272e+03, 4.865515222484428e+07, 7.747048193536123e+05, 6.493929633438041e+02, -2.017150155680972e-01, 1.444237962882399e+00
1828, 6.973972476990549e-01, 4.626048619840402e-01, 1.631209333087551e+02, 8.370157129915107e+03, -9.819484475874116e+02, 4.898099360322030e+07, 7.760714110061434e+05, 6.494734233381052e+02, -1.956655737743878e-01, 1.451693349848546e+00
1829, 6.291263407883705e-01, 3.994270100363272e-01, 1.585445372226290e+02, 8.223135732563298e+03, -1.090124716631382e+03, 4.759081209318771e+07, 7.700834578043227e+05, 6.491267804312627e+02, -2.221722294317506e-01, 1.422014961017570e+00
1830, 6.221679961547015e-01, 4.003128725553696e-01, 1.602498803999050e+02, 8.276837638212359e+03, -1.050507763991232e+03, 4.810878350992050e+07, 7.723620583301830e+05, 6.492568398615898e+02, -2.120856309758207e-01, 1.432758350268337e+00
1831, 6.984946428864840e-01, 4.527763327508427e-01, 1.601999213128853e+02, 8.279392162674036e+03, -1.050134406039771e+03, 4.809374872773916e+07, 7.722949242126553e+05, 6.492528643824425e+02, -2.123828111434325e-01, 1.433116260697956e+00
1832, 6.361123378397621e-01, 3.985533740100703e-01, 1.569346250958666e+02, 8.172216093572099e+03, -1.127687191250597e+03, 4.710185803858910e+07, 7.678795752050104e+05, 6.490030878938353e+02, -2.319280767472345e-01, 1.412011579331430e+00
1833, 6.996163986798845e-01, 4.429739346511782e-01, 1.574242979323450e+02, 8.191941045740658e+03, -1.115734834876693e+03, 4.725073337732816e+07, 7.685543397207633e+05, 6.490406374976692e+02, -2.289411210937683e-01, 1.415746963231387e+00
1834, 6.501294174563859e-01, 3.968261045743647e-01, 1.540018168325821e+02, 8.078878820607090e+03, -1.196654095528477e+03, 4.621120359238044e+07, 7.637284228867062e+05, 6.487754285785609e+02, -2.503038324310122e-01, 1.394176577131327e+00
1835, 6.431175098005190e-01, 3.976881078356667e-01, 1.554206624016537e+02, 8.124126424870304e+03, -1.163188026293403e+03, 4.664207414644682e+07, 7.657590237741119e+05, 6.488859458424948e+02, -2.413150449963289e-01, 1.402738637788946e+00
1836, 7.007394278948003e-01, 4.332250425008159e-01, 1.548178222849317e+02, 8.108476364722654e+03, -1.178177219183214e+03, 4.645914321163834e+07, 7.649004797266974e+05, 6.488389256753688e+02, -2.451155308492533e-01, 1.399709282809250e+00
1837, 6.571343354567267e-01, 3.959646490871547e-01, 1.526764657595499e+02, 8.036464111004280e+03, -1.228126560767049e+03, 4.580875001827076e+07, 7.617929588784399e+05, 6.486715412879386e+02, -2.588714808870382e-01, 1.386300177630798e+00
1838, 7.017777207332926e-01, 4.235304914307841e-01, 1.523949352436672e+02, 8.029675739020719e+03, -1.237187771513658e+03, 4.572335777424442e+07, 7.613761389584801e+05, 6.486492612669864e+02, -2.607166025366435e-01, 1.385084337351156e+00
1839, 6.711196704299406e-01, 3.942519028636035e-01, 1.503021065378810e+02, 7.960016613129425e+03, -1.285394603873250e+03, 4.508781716693275e+07, 7.582297320338673e+05, 6.484838211027167e+02, -2.746446881608423e-01, 1.372494706406467e+00
1840, 6.641266189701756e-01, 3.951068247742673e-01, 1.514436159662177e+02, 7.996868936005612e+03, -1.257660809089749e+03, 4.543440749113812e+07, 7.599583606425782e+05, 6.485743302789493e+02, -2.669926304799914e-01, 1.379084139883162e+00
1841, 7.025729086385915e-01, 4.137053457304750e-01, 1.502014598723824e+02, 7.958019366112958e+03, -1.291092796403265e+03, 4.505732039414539e+07, 7.580753048182261e+05, 6.484757160523206e+02, -2.753282855256112e-01, 1.372220397729863e+00
1842, 6.781458695714148e-01, 3.933705262813214e-01, 1.492449496546210e+02, 7.925611629651200e+03, -1.311585324188916e+03, 4.476684984411417e+07, 7.566027194556334e+05, 6.483995658910262e+02, -2.818469258383727e-01, 1.366460476691720e+00
1843, 7.035556028925218e-01, 4.037684560994177e-01, 1.483139122779142e+02, 7.896416560041732e+03, -1.337213145762076e+03, 4.448425320120704e+07, 7.551483089773851e+05, 6.483249487134163e+02, -2.882851120485903e-01, 1.361487982518214e+00
1844, 6.852373537659482e-01, 3.923753921541696e-01, 1.482571625964677e+02, 7.893101109671139e+03, -1.336557349606904e+03, 4.446694896874890e+07, 7.550594188355901e+05, 6.483204581173378e+02, -2.886785988211949e-01, 1.360865550256590e+00
1845, 6.991134444305782e-01, 3.890987761300670e-01, 1.463423349097996e+02, 7.829579015127518e+03, -1.385463287415590e+03, 4.388562517007892e+07, 7.520031017045982e+05, 6.481660449760354e+02, -3.022078872174819e-01, 1.350206978608992e+00
1846, 6.923288148084767e-01, 3.910263970943223e-01, 1.473022961237567e+02, 7.861375727473337e+03, -1.360996502862761e+03, 4.417704879995517e+07, 7.535460834405923e+05, 6.482436336267363e+02, -2.953776258271358e-01, 1.355500813777638e+00
1847, 7.046355084053966e-01, 3.942824151745319e-01, 1.466571785773783e+02, 7.840899173389209e+03, -1.378267831991289e+03, 4.398124893278851e+07, 7.525113920857806e+05, 6.481915023571282e+02, -2.999578565886761e-01, 1.352107788475259e+00
1848, 7.047478991191776e-01, 3.868444333080949e-01, 1.454064037993896e+02, 7.798155191842895e+03, -1.409604290558741e+03, 4.360149552540842e+07, 7.504776420477418e+05, 6.480900531528775e+02, -3.089605842544588e-01, 1.345068009764002e+00
1849, 3.137971151338844e-01, 6.849564270750044e-01, 2.094999744019162e+02, 9.729011508614407e+03, -3.051323509837144e-04, 6.307896327856325e+07, 8.202729808979875e+05, 6.526404343030825e+02, -8.455818721140379e-08, 1.699999970532285e+00
1850, 3.222958162956046e-01, 6.872401590705346e-01, 2.094999634458520e+02, 9.729011266847820e+03, -4.429109049366820e-04, 6.307895994927286e+07, 8.202729727222666e+05, 6.526404336222710e+02, -1.207493550515603e-07, 1.699999957497722e+00
1851, 3.128498885191403e-01, 6.747397498248424e-01, 2.094999684661881e+02, 9.729011377866187e+03, -3.783200802645647e-04, 6.307896147484593e+07, 8.202729764685847e+05, 6.526404339342356e+02, -1.041656640571105e-07, 1.699999963511595e+00
1852, 3.312270956626119e-01, 6.882732895779051e-01, 2.094999461920728e+02, 9.729010881751958e+03, -6.707021692576753e-04, 6.307895470605254e+07, 8.202729598470060e+05, 6.526404325501185e+02, -1.777438048173492e-07, 1.699999936209184e+00
1853, 3.096660068556190e-01, 6.646692263740706e-01, 2.094999655172236e+02, 9.729011313079607e+03, -4.116706427821242e-04, 6.307896057873829e+07, 8.202729742679818e+05, 6.526404337509864e+02, -1.139069932597994e-07, 1.699999960053458e+00
1854, 3.405765947503313e-01, 6.890787186536761e-01, 2.094999211358933e+02, 9.729010320120911e+03, -1.006843883870832e-03, 6.307894709166365e+07, 8.202729411493752e+05, 6.526404309931236e+02, -2.605119303791602e-07, 1.699999904875973e+00
1855, 3.079097738293209e-01, 6.548499689380911e-01, 2.094999595687134e+02, 9.729011181856888e+03, -4.817798398666707e-04, 6.307895877112784e+07, 8.202729698290384e+05, 6.526404333813451e+02, -1.335567035824837e-07, 1.699999952983850e+00
1856, 3.500392780418959e-01, 6.897727928479057e-01, 2.094998843575023e+02, 9.729009488476146e+03, -1.511982157736679e-03, 6.307893591464360e+07, 8.202729137042912e+05, 6.526404287077081e+02, -3.820020899083476e-07, 1.699999857614803e+00
1857, 3.063939758578550e-01, 6.447268861407762e-01, 2.094999525610174e+02, 9.729011024648962e+03, -5.690628604052909e-04, 6.307895664153440e+07, 8.202729645996945e+05, 6.526404329458858e+02, -1.567052508763583e-07, 1.699999944197736e+00
1858, 3.594947848201957e-01, 6.903405250387051e-01, 2.094998311002044e+02, 9.729008275244769e+03, -2.256270482322765e-03, 6.307891972923765e+07, 8.202728739621660e+05, 6.526404253982901e+02, -5.579271167441238e-07, 1.699999787611650e+00
1859, 3.049793291014404e-01, 6.344526275667950e-01, 2.094999436959481e+02, 9.729010824747647e+03, -6.854029345098174e-04, 6.307895394744963e+07, 8.202729579843266e+05, 6.526404323950089e+02, -1.859892601737937e-07, 1.699999932903581e+00
1860, 3.689054678031634e-01, 6.908302305711304e-01, 2.094997550370158e+02, 9.729006533325330e+03, -3.331894596780409e-03, 6.307889661247657e+07, 8.202728172016004e+05, 6.526404206717087e+02, -8.091870576367674e-07, 1.699999686030760e+00
1861, 3.036114767210155e-01, 6.241048690513725e-01, 2.094999324462229e+02, 9.729010571776927e+03, -8.355241855653974e-04, 6.307895052870319e+07, 8.202729495894621e+05, 6.526404316959491e+02, -2.231505029563966e-07, 1.699999918694101e+00
1862, 3.782593337515350e-01, 6.912694059004055e-01, 2.094996472077655e+02, 9.729004051027170e+03, -4.874399787632697e-03, 6.307886384092653e+07, 8.202727367362386e+05, 6.526404139711759e+02, -1.165380161750691e-06, 1.699999539769713e+00
1863, 3.875654083455105e-01, 6.916673032606022e-01, 2.094994952992283e+02, 9.729000534877405e+03, -7.074143475124244e-03, 6.307881767187754e+07, 8.202726233775195e+05, 6.526404045315420e+02, -1.667181099420180e-06, 1.699999330374282e+00
1864, 3.022532753557549e-01, 6.137234280083874e-01, 2.094999182789638e+02, 9.729010254359297e+03, -1.024700626401240e-03, 6.307894622338371e+07, 8.202729390174499e+05, 6.526404308155934e+02, -2.699492469836331e-07, 1.699999901002131e+00
1865, 3.968412638880217e-01, 6.920261560717225e-01, 2.094992826077143e+02, 9.728995584809032e+03, -1.019314426975444e-02, 6.307875302800988e+07, 8.202724646605317e+05, 6.526403913148297e+02, -2.369767843384557e-06, 1.699999032467058e+00
1866, 3.008804094282776e-01, 6.033306942143062e-01, 2.094999005871045e+02, 9.729009859216154e+03, -1.259645666451600e-03, 6.307894084702347e+07, 8.202729258152789e+05, 6.526404297162183e+02, -3.283908192059963e-07, 1.699999879125798e+00
1867, 4.061024283806985e-01, 6.923461543440375e-01, 2.094989866134322e+02, 9.728988658518192e+03, -1.458966401412865e-02, 6.307866306398258e+07, 8.202722437800895e+05, 6.526403729216416e+02, -3.347531300286360e-06, 1.699998611317516e+00
1868, 2.994783155994486e-01, 5.929371787939621e-01, 2.094998786389916e+02, 9.729009370257461e+03, -1.548933910660747e-03, 6.307893417729282e+07, 8.202729094369726e+05, 6.526404283523589e+02, -4.008920748423972e-07, 1.699999852204207e+00
1869, 4.153577855807616e-01, 6.926264945296834e-01, 2.094985771684779e+02, 9.728979025196997e+03, -2.075005663552717e-02, 6.307853861551399e+07, 8.202719382384329e+05, 6.526403474785546e+02, -4.700061490418059e-06, 1.699998019583455e+00
1870, 2.980384117637234e-01, 5.825453322231610e-01, 2.094998515389758e+02, 9.729008767764068e+03, -1.903366745890298e-03, 6.307892594202697e+07, 8.202728892141625e+05, 6.526404266683591e+02, -4.904116561750395e-07, 1.699999819179730e+00
1871, 4.246099279330138e-01, 6.928656257537146e-01, 2.094980142380936e+02, 9.728965707663696e+03, -2.932857355049989e-02, 6.307836751263178e+07, 8.202715181594777e+05, 6.526403124977518e+02, -6.559609793003174e-06, 1.699997193212102e+00
1872, 2.965548868284181e-01, 5.721531974056973e-01, 2.094998181938051e+02, 9.729008027659182e+03, -2.336344554849301e-03, 6.307891580901469e+07, 8.202728643310331e+05, 6.526404245962840e+02, -6.005609042541439e-07, 1.699999778759860e+00
1873, 4.338578101445031e-01, 6.930617311079712e-01, 2.094972450792513e+02, 9.728947410033066e+03, -4.119733110976034e-02, 6.307813372184369e+07, 8.202709441830094e+05, 6.526402647016777e+02, -9.100410645604185e-06, 1.699996046306787e+00
1874, 2.950231416618546e-01, 5.617573162735394e-01, 2.094997772772819e+02, 9.729007120736645e+03, -2.864280034590645e-03, 6.307890337525838e+07, 8.202728337979356e+05, 6.526404220537233e+02, -7.357206613569421e-07, 1.699999729377044e+00
1875, 4.430993462366908e-01, 6.932133347114041e-01, 2.094962007210089e+02, 9.728922427183972e+03, -5.750912093548186e-02, 6.307781627600498e+07, 8.202701648375173e+05, 6.526401998042930e+02, -1.255031112108371e-05, 1.699994464662276e+00
1876, 2.934387753265239e-01, 5.513540144884505e-01, 2.094997271895319e+02, 9.729006011768171e+03, -3.507102028034062e-03, 6.307888815459745e+07, 8.202727964209911e+05, 6.526404189412604e+02, -9.011758286778446e-07, 1.699999669140809e+00
1877, 4.523328898131816e-01, 6.933196154349690e-01, 2.094947915914445e+02, 9.728888531788798e+03, -7.977585987148149e-02, 6.307738794468433e+07, 8.202691132756915e+05, 6.526401122392701e+02, -1.720522178575442e-05, 1.699992297632329e+00
1878, 2.917962057299640e-01, 5.409388850265302e-01, 2.094996660089029e+02, 9.729004658497583e+03, -4.288862259039784e-03, 6.307886956309381e+07, 8.202727507662062e+05, 6.526404151394829e+02, -1.103274212107093e-06, 1.699999595790532e+00
1879, 4.615576429227164e-01, 6.933803864498255e-01, 2.094929021017701e+02, 9.728842833999077e+03, -1.099657646864621e-01, 6.307681358744227e+07, 8.202677032308624e+05, 6.526399948233435e+02, -2.344701618317632e-05, 1.699989347962305e+00
1880, 2.900873214640899e-01, 5.305054900791060e-01, 2.094995914292989e+02, 9.729003010520662e+03, -5.238338673895166e-03, 6.307884690000173e+07, 8.202726951126818e+05, 6.526404105050890e+02, -1.349633653539412e-06, 1.699999506666725e+00
1881, 4.520658837537249e-01, 4.116425542537779e-01, 2.043542381808012e+02, 9.593016831367493e+03, -9.570371857674053e+01, 6.151438601267470e+07, 8.163650160642221e+05, 6.523174517260063e+02, -1.729933100824391e-02, 1.687356881068973e+00
1882, 4.448665693684635e-01, 4.126839349009169e-01, 2.052795204472936e+02, 9.618348309836923e+03, -7.770113831104364e+01, 6.179574301737470e+07, 8.170784616596521e+05, 6.523760107827850e+02, -1.414114721973761e-02, 1.690158256437907e+00
1883, 4.329532514817122e-01, 4.076071674042768e-01, 2.059702105649226e+02, 9.637327926784788e+03, -6.420661946685257e+01, 6.200577492851817e+07, 8.176077983738704e+05, 6.524195850208566e+02, -1.179795155041943e-02, 1.692156802851966e+00
1884, 4.257572847775431e-01, 4.087444140971163e-01, 2.066817732348184e+02, 9.656422430346562e+03, -5.066390330620370e+01, 6.222213679911648e+07, 8.181503277426284e+05, 6.524643512953787e+02, -9.396356434862876e-03, 1.694040582928471e+00
1885, 4.136536927770806e-01, 4.038069458690783e-01, 2.072273377916619e+02, 9.671114051365172e+03, -4.020551652290570e+01, 6.238803021630223e+07, 8.185644329093802e+05, 6.524985901317373e+02, -7.563252085001470e-03, 1.695427727648788e+00
1886, 4.062236241873411e-01, 4.049357142934746e-01, 2.077367840988250e+02, 9.684495634083436e+03, -3.075417808020577e+01, 6.254292760530133e+07, 8.189496974521945e+05, 6.525304957934251e+02, -5.857815481010309e-03, 1.696611815400247e+00
1887, 2.883019432303755e-01, 5.200448794540304e-01, 2.094995006694159e+02, 9.729001007979436e+03, -6.389262968695569e-03, 6.307881932021867e+07, 8.202726273849182e+05, 6.526404048652472e+02, -1.649441693043782e-06, 1.699999398724596e+00
