"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,  "Pressure_Drop" ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          33,      -2.995995903,       -1.05947841,      -1.213171996,       3.187200406,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          34,      -2.965003323,      -1.028963086,      -1.180112414,       3.216853063,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          35,      -2.929121509,     -0.9859233958,      -1.133833308,       3.254272034,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          36,      -2.935664978,     -0.9875433662,      -1.099115109,        3.24648869,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          37,      -2.920084478,     -0.9932243281,      -1.083339827,       3.257388365,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          38,       -2.92682213,      -0.990378178,      -1.050123869,       3.250944802,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          39,      -2.825824971,     -0.8960745695,      -1.012279051,       3.352837495,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          40,      -2.748021459,     -0.8204714115,     -0.9779109159,       3.431172449,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          41,       -2.82086446,     -0.8742322413,     -0.9435563066,       3.361710864,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          42,      -2.860998013,     -0.8953646193,     -0.9289576555,        3.32371995,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          43,      -2.857541679,     -0.8881424142,     -0.9071271313,       3.328224813,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          44,      -2.829615741,     -0.8622235988,     -0.8747200682,       3.357266333,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          45,      -2.804981168,     -0.8377653741,     -0.8491350056,       3.384430963,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          46,      -2.813791691,     -0.8382834742,     -0.8374263843,       3.377066543,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          47,      -2.828676845,     -0.8465277265,     -0.8395884005,       3.361333934,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          48,      -2.825040928,      -0.835594897,     -0.8442995944,       3.364161965,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          49,      -2.818638278,     -0.8255777727,     -0.8373050862,       3.370092992,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          50,      -2.812720913,     -0.8182727897,     -0.8182203407,       3.375854302,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          51,      -2.796593355,     -0.8064556556,     -0.8074285977,       3.390248847,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          52,      -2.734279433,     -0.7723991775,      -0.798674192,       3.451900523,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          53,      -2.792307802,     -0.7955319327,     -0.8106780356,        3.39681679,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          54,      -2.770545784,     -0.7760988678,     -0.8094104284,       3.419682184,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          55,      -2.774569286,     -0.7715022752,     -0.8147447332,       3.415094386,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          56,      -2.776623004,     -0.7665171447,     -0.8146650203,       3.413176349,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          57,      -2.770101995,      -0.758005333,     -0.8149509047,        3.41965591,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          58,      -2.740909397,     -0.7210994447,     -0.8124720787,       3.448331901,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          59,      -2.706654279,     -0.6969651306,     -0.8090300111,       3.475359869,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          60,      -2.717641204,      -0.712029502,     -0.8071435422,       3.462826017,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          61,      -2.757717147,     -0.7362722929,     -0.8100084829,       3.433057203,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          62,      -2.747281345,     -0.7286605848,     -0.8166442874,       3.442511693,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          63,      -2.756421614,     -0.7356037633,     -0.8246979453,       3.433843102,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          64,      -2.733724541,     -0.7237094586,     -0.8364989505,       3.454897426,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          65,      -2.759880996,     -0.7429129731,     -0.8525100924,       3.429686545,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          66,      -2.779398443,     -0.7626849173,     -0.8707023067,       3.409770501,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          67,      -2.774597193,     -0.7680624934,     -0.8910275539,       3.413102865,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          68,      -2.814884994,     -0.7953725714,     -0.9093331783,       3.375830529,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          69,      -2.845240907,     -0.8175799567,      -0.929831546,       3.348001235,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          70,      -2.875205194,     -0.8494447426,     -0.9526824631,       3.319221716,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          71,       -2.91335424,     -0.8896123747,     -0.9842112939,       3.281305232,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          72,      -2.953378727,     -0.9248298196,      -1.022915055,       3.240489356,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          73,       -2.96292729,     -0.9450047276,      -1.049076504,       3.230435081,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          74,      -2.977409471,     -0.9667932549,      -1.080592712,       3.215780479,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          75,      -2.996117913,     -0.9918185669,      -1.116350364,       3.196906823,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
          0,           0,          76,      -3.023528817,      -1.022790511,      -1.150220356,       3.169786014,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
