"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Pressure_Coefficient","Mach"
396, 5.713956818015431e-01, 4.233710306678837e-01, 1.907461922683979e+02, 1.383285392455335e+04, -5.420494600870456e+02, 1.067751644983424e+08, 7.903096541228569e+05, 6.493063533952975e+02, -5.821811700060166e-02, 1.857148248234684e+00
397, 7.249702923929623e-01, 5.445612590067797e-01, 1.930213720111498e+02, 1.393192180959394e+04, -4.890016795164105e+02, 1.080527834151397e+08, 7.937735426187513e+05, 6.496914631958713e+02, -5.148785841873713e-02, 1.840573528460595e+00
398, 5.096159102401772e-01, 4.345319688763365e-01, 1.986005297478085e+02, 1.422210107091852e+04, -3.069833018192076e+02, 1.111904312960392e+08, 8.024652081012963e+05, 6.506323906434914e+02, -3.460014500823651e-02, 1.801658429656076e+00
399, 5.912122726156388e-01, 4.193257826240658e-01, 1.877514020320324e+02, 1.367683065551928e+04, -6.307702614621244e+02, 1.050913989865952e+08, 7.857705678716486e+05, 6.487939370883777e+02, -6.703746099283089e-02, 1.874138189804640e+00
400, 7.250040370301322e-01, 5.247638315954493e-01, 1.905187401470266e+02, 1.380550430467110e+04, -5.626292363573401e+02, 1.066458645040683e+08, 7.899468610784647e+05, 6.492657271803371e+02, -5.892301584574513e-02, 1.856578128351489e+00
401, 6.108708391418284e-01, 4.152102365928024e-01, 1.846324592061029e+02, 1.351051708415063e+04, -7.224140446524699e+02, 1.033377142492105e+08, 7.810794397353553e+05, 6.482560717503862e+02, -7.615221899827350e-02, 1.889229526757756e+00
402, 7.250349057897539e-01, 5.049667742530405e-01, 1.877119119937807e+02, 1.366078372689903e+04, -6.445670152458875e+02, 1.050678582940342e+08, 7.856928469553066e+05, 6.487850932702905e+02, -6.718847101085575e-02, 1.872606634369119e+00
403, 6.304642238524114e-01, 4.110040201033816e-01, 1.814234252796484e+02, 1.333566314760725e+04, -8.158938385259561e+02, 1.015332702618229e+08, 7.762770611505331e+05, 6.476980384718779e+02, -8.548313415970869e-02, 1.901901427087358e+00
404, 7.250645507095632e-01, 4.851828229074613e-01, 1.846092732584412e+02, 1.349812191669738e+04, -7.342336189185935e+02, 1.033235209452494e+08, 7.810256261900780e+05, 6.482498368848890e+02, -7.625677752414772e-02, 1.887958497428178e+00
405, 6.499831691618075e-01, 4.066669652449670e-01, 1.781452951040370e+02, 1.315369883361004e+04, -9.103391751332225e+02, 9.968990240641282e+07, 7.713813103846877e+05, 6.471229694555915e+02, -9.499546939958577e-02, 1.911833508935720e+00
406, 7.250664289170037e-01, 4.654397136552382e-01, 1.811895237304922e+02, 1.331525671847721e+04, -8.320335797729966e+02, 1.014008478711681e+08, 7.759086763460888e+05, 6.476549098242754e+02, -8.619889767071055e-02, 1.901822059020307e+00
407, 6.694367351097279e-01, 4.023293447326419e-01, 1.748468819574605e+02, 1.296783281780195e+04, -1.004120273593310e+03, 9.783509925076611e+07, 7.664494318254180e+05, 6.465390295678678e+02, -1.045780001414329e-01, 1.918783898633105e+00
408, 7.249027166665166e-01, 4.456997807739544e-01, 1.774087998443427e+02, 1.310787795800371e+04, -9.392227122076052e+02, 9.927509965192187e+07, 7.702639179134022e+05, 6.469909195435438e+02, -9.716653820797665e-02, 1.913163198919028e+00
409, 7.267369215152735e-01, 3.856381281397108e-01, 1.648362128899970e+02, 1.238432192324279e+04, -1.286575022835214e+03, 9.220546819883214e+07, 7.512784784537987e+05, 6.447321775761844e+02, -1.340548263283694e-01, 1.920973209124941e+00
410, 7.248397309844345e-01, 4.051060740321016e-01, 1.692355755172250e+02, 1.264442551866047e+04, -1.165337986027844e+03, 9.467944034292661e+07, 7.579929683894718e+05, 6.455319315407099e+02, -1.210087211878694e-01, 1.923549516068161e+00
411, 7.087746639955863e-01, 3.927914980638128e-01, 1.683691288739705e+02, 1.259325831182901e+04, -1.187535480471140e+03, 9.419227188621803e+07, 7.566840394816792e+05, 6.453759554169533e+02, -1.235519410476203e-01, 1.923351644151518e+00
412, 7.243357590474880e-01, 4.255820811698252e-01, 1.733965595336114e+02, 1.288321535707831e+04, -1.051029204424985e+03, 9.701914174430734e+07, 7.642617356215792e+05, 6.462788571711327e+02, -1.088286453824244e-01, 1.920715615406719e+00
413, 6.891866563134404e-01, 3.981979069808935e-01, 1.716533023055493e+02, 1.278507811723825e+04, -1.094511410507993e+03, 9.603920803422533e+07, 7.616532084085282e+05, 6.459683622307552e+02, -1.138969559479845e-01, 1.922579477520703e+00
414, 2.684840900377130e-01, 7.405093289392715e-01, 2.094887746461724e+02, 1.468458745633515e+04, -2.306721496257340e-01, 1.173077025372559e+08, 8.202539164122208e+05, 6.524313615754673e+02, -3.707898813023091e-05, 1.700121864394312e+00
415, 2.592735810181901e-01, 7.260472275257703e-01, 2.094890816903437e+02, 1.468459883047004e+04, -2.241406726188532e-01, 1.173078749639538e+08, 8.202544383769115e+05, 6.524314117278934e+02, -3.606482230392678e-05, 1.700118633996334e+00
416, 2.891248495345179e-01, 7.400950530906230e-01, 2.094834329312019e+02, 1.468440051732368e+04, -3.472150193699013e-01, 1.173047035592843e+08, 8.202448358873976e+05, 6.524304890577899e+02, -5.472224662176755e-05, 1.700179329797132e+00
417, 2.601959475186996e-01, 7.091285673243728e-01, 2.094861468848974e+02, 1.468449818013753e+04, -2.882606198445007e-01, 1.173062274317642e+08, 8.202494493622929e+05, 6.524309323572926e+02, -4.575836714275130e-05, 1.700150444594531e+00
418, 3.096561489752390e-01, 7.404591551119910e-01, 2.094759931347567e+02, 1.468413827791719e+04, -5.128778086875228e-01, 1.173005265335601e+08, 8.202321894435957e+05, 6.524292738238288e+02, -7.929400666222576e-05, 1.700259145539360e+00
419, 2.601297416796614e-01, 6.894876413110788e-01, 2.094825899203601e+02, 1.468437963897465e+04, -3.611501150835966e-01, 1.173042308757449e+08, 8.202434028744637e+05, 6.524303513599815e+02, -5.750655899440216e-05, 1.700189397036837e+00
420, 3.298472634952954e-01, 7.405424063559054e-01, 2.094655775654784e+02, 1.468376751029049e+04, -7.508036592486532e-01, 1.172946785269586e+08, 8.202144859692710e+05, 6.524275724906682e+02, -1.136914649359546e-04, 1.700370458266957e+00
421, 2.599425229581244e-01, 6.695781562400671e-01, 2.094781123689408e+02, 1.468422929220789e+04, -4.519386546462214e-01, 1.173017175077275e+08, 8.202357917347951e+05, 6.524296199879414e+02, -7.229483469473048e-05, 1.700238299297059e+00
422, 3.499595477153368e-01, 7.405269296761459e-01, 2.094513359723229e+02, 1.468325640636129e+04, -1.082447642067547e+00, 1.172866820457761e+08, 8.201902818009700e+05, 6.524252461388227e+02, -1.607196275394239e-04, 1.700522168452300e+00
423, 2.597082262279011e-01, 6.496423888879204e-01, 2.094724556173842e+02, 1.468403906137813e+04, -5.673631896496123e-01, 1.172985422041839e+08, 8.202261765473881e+05, 6.524286959947583e+02, -9.097693073764195e-05, 1.700300044938812e+00
424, 3.700256475266170e-01, 7.404993083194445e-01, 2.094320863709243e+02, 1.468255952677602e+04, -1.539608836759708e+00, 1.172758732135569e+08, 8.201575708006583e+05, 6.524221016294300e+02, -2.242763762135867e-04, 1.700726503602731e+00
425, 2.595738554412127e-01, 6.297148313926972e-01, 2.094651560355843e+02, 1.468379484318760e+04, -7.142920327975535e-01, 1.172944448208091e+08, 8.202137695969194e+05, 6.524275036423444e+02, -1.150833605391381e-04, 1.700379865277685e+00
426, 3.900545219667092e-01, 7.404808383261831e-01, 2.094063733151780e+02, 1.468161906834240e+04, -2.163459116415588e+00, 1.172614344339061e+08, 8.201138844164787e+05, 6.524179010977662e+02, -3.091580525100589e-04, 1.700998296501503e+00
427, 2.595054228460660e-01, 6.097601272829429e-01, 2.094558375683755e+02, 1.468348409405481e+04, -9.001958489306962e-01, 1.172892142752641e+08, 8.201979322920684e+05, 6.524259814921536e+02, -1.458548928831077e-04, 1.700481874045667e+00
428, 4.100612508793995e-01, 7.404734319280230e-01, 2.093725296814855e+02, 1.468036743861121e+04, -3.002074639851842e+00, 1.172424291090411e+08, 8.200563981392845e+05, 6.524123720092955e+02, -4.208526151048050e-04, 1.701354360245830e+00
429, 2.594712587787917e-01, 5.897740477936092e-01, 2.094439664180380e+02, 1.468308967856979e+04, -1.134907190717214e+00, 1.172825509906100e+08, 8.201777583416849e+05, 6.524240423310401e+02, -1.850524313890914e-04, 1.700611987306838e+00
430, 4.300601415094437e-01, 7.404762365179034e-01, 2.093286679074682e+02, 1.467872758120856e+04, -4.109908633127300e+00, 1.172177967686772e+08, 8.199819186731586e+05, 6.524052056764821e+02, -5.655645671957050e-04, 1.701813643872764e+00
431, 4.068132468755193e-01, 4.315004166090179e-01, 2.055192432570745e+02, 1.453371865630363e+04, -1.014508717691775e+02, 1.150784842781182e+08, 8.136113887413824e+05, 6.517804687285741e+02, -1.294336304286265e-02, 1.740789323860177e+00
432, 3.837323064500401e-01, 4.341741743875481e-01, 2.066341725203442e+02, 1.457914728773223e+04, -7.040177315408773e+01, 1.157047838873078e+08, 8.154566986999619e+05, 6.519638217811963e+02, -9.357966688548732e-03, 1.729868206532823e+00
433, 2.594674520984837e-01, 5.697611891679093e-01, 2.094288633871932e+02, 1.468258979788571e+04, -1.430808947557132e+00, 1.172740737903290e+08, 8.201520950137316e+05, 6.524215751820706e+02, -2.349157088593982e-04, 1.700777731054932e+00
434, 4.500605275457613e-01, 7.404867916187294e-01, 2.092726137920489e+02, 1.467661025519535e+04, -5.549862347340777e+00, 1.171863158803860e+08, 8.198867744418778e+05, 6.523960463685214e+02, -7.504277000163294e-04, 1.702397880054512e+00
435, 4.297311391143339e-01, 4.288060108123993e-01, 2.041234665195841e+02, 1.447474540094094e+04, -1.413737715538699e+02, 1.142943124348167e+08, 8.113220876387618e+05, 6.515503097573745e+02, -1.739142435044975e-02, 1.754027065620569e+00
436, 3.605904006252688e-01, 4.369040989613988e-01, 2.074946561660618e+02, 1.461296135741625e+04, -4.721819780449940e+01, 1.161880835350941e+08, 8.168914572076038e+05, 6.521050373374319e+02, -6.570262704888257e-03, 1.721210812267644e+00
437, 2.595196646558807e-01, 5.497232304618886e-01, 2.094095974063781e+02, 1.468195505433725e+04, -1.805520427695528e+00, 1.172632601788598e+08, 8.201193626781767e+05, 6.524184279039279e+02, -2.985139114383655e-04, 1.700989475675572e+00
438, 2.596886922307419e-01, 5.296469769811905e-01, 2.093847999274057e+02, 1.468114454265642e+04, -2.281742098944620e+00, 1.172493423214213e+08, 8.200772403553580e+05, 6.524143768549001e+02, -3.803566511728692e-04, 1.701262727318900e+00
439, 3.375118357381720e-01, 4.396872326010525e-01, 2.081331267826904e+02, 1.463717812646752e+04, -3.066625626567441e+01, 1.165466377322695e+08, 8.179622074737465e+05, 6.522096570071218e+02, -4.489818667419431e-03, 1.714642452023496e+00
440, 4.700676303569895e-01, 7.405027154125590e-01, 2.092018546914460e+02, 1.467391118950229e+04, -7.395619298323060e+00, 1.171465747001964e+08, 8.197667318586041e+05, 6.523844827384586e+02, -9.836677789694368e-04, 1.703131996895105e+00
441, 4.523593350410339e-01, 4.260018249149369e-01, 2.024307079118539e+02, 1.440062616194686e+04, -1.907745862872702e+02, 1.133431628402122e+08, 8.085750235341177e+05, 6.512702316185134e+02, -2.272890902616223e-02, 1.769464782496536e+00
442, 4.900840969047244e-01, 7.405228694232387e-01, 2.091135354556249e+02, 1.467050965413756e+04, -9.732936806933420e+00, 1.170969689104294e+08, 8.196169942632047e+05, 6.523700470065480e+02, -1.274604608390731e-03, 1.704043976271068e+00
443, 4.745626123812572e-01, 4.230104471038997e-01, 2.004370936152582e+02, 1.431026266480875e+04, -2.497630330914273e+02, 1.122228215457527e+08, 8.053780497952257e+05, 6.509390087750521e+02, -2.894055815045595e-02, 1.786796722272658e+00
444, 2.600730690353213e-01, 5.094781273070612e-01, 2.093526020386505e+02, 1.468010173236140e+04, -2.883819178431783e+00, 1.172312716084726e+08, 8.200225605178322e+05, 6.524091165867447e+02, -4.865983636873773e-04, 1.701618574314098e+00
445, 3.148731290278944e-01, 4.423229718960838e-01, 2.085842758664581e+02, 1.465371171926447e+04, -1.948402168257839e+01, 1.167999612308918e+08, 8.187220707094283e+05, 6.522835018561814e+02, -3.013421240350924e-03, 1.709913425531044e+00
446, 5.101106280776909e-01, 7.405473250520687e-01, 2.090045147706142e+02, 1.466626919425858e+04, -1.265920589418968e+01, 1.170357331764686e+08, 8.194323050588146e+05, 6.523522239652422e+02, -1.633451639494041e-03, 1.705164055972827e+00
447, 2.608501303423158e-01, 4.889844722628550e-01, 2.093101003658435e+02, 1.467872554868403e+04, -3.660111620197320e+00, 1.172074180909342e+08, 8.199504051616094e+05, 6.524021725245262e+02, -6.267946217428370e-04, 1.702088228013293e+00
448, 2.931989384406417e-01, 4.449453022259606e-01, 2.088974928554967e+02, 1.466480148060259e+04, -1.218045825556269e+01, 1.169758109518255e+08, 8.192512423054893e+05, 6.523347318961644e+02, -1.985252556546704e-03, 1.706575644315262e+00
449, 5.301461890755186e-01, 7.405763375228905e-01, 2.088714837241454e+02, 1.466104087331422e+04, -1.628084678128476e+01, 1.169610076617445e+08, 8.192071577566406e+05, 6.523304701077277e+02, -2.070907857971137e-03, 1.706523288821015e+00
450, 2.727096710876347e-01, 4.479309094424265e-01, 2.091103021554007e+02, 1.467211684950462e+04, -7.540278916927688e+00, 1.170952749676487e+08, 8.196115501502515e+05, 6.523695219260037e+02, -1.285182399208125e-03, 1.704278217664776e+00
451, 2.625221160068402e-01, 4.665974407671733e-01, 2.092458190382121e+02, 1.467662558367791e+04, -4.831327109833903e+00, 1.171713398484040e+08, 8.198413237822019e+05, 6.523916691126122e+02, -8.387373245028845e-04, 1.702796161477333e+00
452, 7.414785120014673e-01, 7.333868644752639e-01, 2.051312747214257e+02, 1.450147908505454e+04, -1.257987723418102e+02, 1.148593387375000e+08, 8.129696361060673e+05, 6.517162506710381e+02, -1.419027419095033e-02, 1.742611364242217e+00
453, 7.268710737740696e-01, 7.422372304304166e-01, 2.058198634958610e+02, 1.453183748984062e+04, -1.051093396465215e+02, 1.152463138910298e+08, 8.141050885502864e+05, 6.518297149223224e+02, -1.198411525538938e-02, 1.736187720152802e+00
454, 7.412727288695873e-01, 7.131526259340479e-01, 2.044083883423860e+02, 1.446948553823110e+04, -1.478162005860975e+02, 1.144530918548893e+08, 8.117836377714048e+05, 6.515969543491782e+02, -1.649464267146012e-02, 1.749284023174901e+00
455, 7.099287398296231e-01, 7.411102891712862e-01, 2.062128176325724e+02, 1.454917234654033e+04, -9.344923264941819e+01, 1.154671528362886e+08, 8.147556057540821e+05, 6.518943895925986e+02, -1.072017474498151e-02, 1.732500612957879e+00
456, 7.418136501700314e-01, 6.930575410719505e-01, 2.035180104711413e+02, 1.442954264731260e+04, -1.749876397465550e+02, 1.139526935160191e+08, 8.103309058321775e+05, 6.514497458653520e+02, -1.931726863436914e-02, 1.757355192632812e+00
457, 6.902714341377163e-01, 7.409098977104438e-01, 2.066493899621106e+02, 1.456814361478969e+04, -8.058705415289258e+01, 1.157124876855160e+08, 8.154804932151050e+05, 6.519661738013817e+02, -9.311734472952504e-03, 1.728351537032060e+00
458, 7.420124584319296e-01, 6.732717825422692e-01, 2.025308423554292e+02, 1.438493057342524e+04, -2.049511990246620e+02, 1.133978940944912e+08, 8.087304029742833e+05, 6.512861928093391e+02, -2.242701021739306e-02, 1.766150753966660e+00
459, 6.703427297346459e-01, 7.408172026538378e-01, 2.070497174823420e+02, 1.458542245435266e+04, -6.878293822946985e+01, 1.159374493785447e+08, 8.161472549614944e+05, 6.520319368273448e+02, -8.016231176291952e-03, 1.724516339608350e+00
460, 7.420561756697546e-01, 6.535013655259835e-01, 2.014041108574005e+02, 1.433318646731470e+04, -2.390022579759069e+02, 1.127646231659256e+08, 8.069160919710393e+05, 6.510990688648770e+02, -2.595217628847972e-02, 1.775934755870750e+00
461, 6.503595110968450e-01, 7.407979873810590e-01, 2.074162858395208e+02, 1.460109057972574e+04, -5.799327817720246e+01, 1.161434321158127e+08, 8.167595377448252e+05, 6.520921025172895e+02, -6.826579297507507e-03, 1.720972887297936e+00
462, 7.420648145815734e-01, 6.337024397538787e-01, 2.001053384702140e+02, 1.427254671574930e+04, -2.782183459912850e+02, 1.120346172017923e+08, 8.048404107422382e+05, 6.508827705838687e+02, -2.998517891541530e-02, 1.786873299696614e+00
463, 6.303588603221721e-01, 7.407512324717049e-01, 2.077447353116228e+02, 1.461497948089408e+04, -4.836801810072876e+01, 1.163279866652719e+08, 8.173095909224339e+05, 6.521459701377860e+02, -5.757838163527513e-03, 1.717769621279879e+00
464, 7.420880425504679e-01, 6.138888149761019e-01, 1.986165586671669e+02, 1.420221673953892e+04, -3.230731276470044e+02, 1.111977940010701e+08, 8.024804852758846e+05, 6.506340254921975e+02, -3.457046179657962e-02, 1.799006031269120e+00
465, 6.103280030419758e-01, 7.407098187439775e-01, 2.080382999547946e+02, 1.462724320727255e+04, -3.982974539532565e+01, 1.164929307974214e+08, 8.178023898025877e+05, 6.521940834496729e+02, -4.800340860649702e-03, 1.714880714570411e+00
466, 7.421283000902058e-01, 5.940795711960408e-01, 1.969217563133282e+02, 1.412125445921265e+04, -3.739174399147050e+02, 1.102451555091211e+08, 7.998174790592534e+05, 6.503498037922633e+02, -3.974462385874886e-02, 1.812282243639184e+00
467, 5.902828561391790e-01, 7.406766762102761e-01, 2.082967329733715e+02, 1.463789730020059e+04, -3.239842030493013e+01, 1.166381271120686e+08, 8.182371374264848e+05, 6.522364134092101e+02, -3.955635862164015e-03, 1.712314647566184e+00
468, 7.421729104485629e-01, 5.742823924444860e-01, 1.949981980486525e+02, 1.402800094103367e+04, -4.313316163873431e+02, 1.091639036471377e+08, 7.968227293483661e+05, 6.500258406008595e+02, -4.556335617825753e-02, 1.826593652536993e+00
469, 5.702349303328167e-01, 7.406434831314170e-01, 2.085204217655532e+02, 1.464700149202775e+04, -2.604892219674191e+01, 1.167637958235998e+08, 8.186141423862469e+05, 6.522730333484293e+02, -3.223123580417141e-03, 1.710075233295157e+00
470, 5.378851987051100e-01, 4.125508116902683e-01, 1.927873263352035e+02, 1.393969555309182e+04, -4.784063674046352e+02, 1.079229244993396e+08, 7.934317413018902e+05, 6.496536842245882e+02, -5.215197080249988e-02, 1.844548877682854e+00
471, 5.579981200591531e-01, 4.086216658853126e-01, 1.897761849392188e+02, 1.378543821988207e+04, -5.681069828581499e+02, 1.062300636065549e+08, 7.888382933142278e+05, 6.491411795691506e+02, -6.107693844391087e-02, 1.863247658749631e+00
472, 7.422132349035711e-01, 5.544952551653659e-01, 1.928179906060223e+02, 1.392023186999656e+04, -4.960317312343650e+02, 1.079383224963263e+08, 7.934601414584201e+05, 6.496568469293234e+02, -5.209678992775813e-02, 1.841742679756683e+00
473, 5.501885151700535e-01, 7.406091452827358e-01, 2.087111425181100e+02, 1.465466932756420e+04, -2.070830638410693e+01, 1.168709372417216e+08, 8.189361050620442e+05, 6.523042422330259e+02, -2.597557236583298e-03, 1.708151557025702e+00
474, 5.173302140209151e-01, 4.162857851174813e-01, 1.955913140707542e+02, 1.407937985402020e+04, -3.945552109793006e+02, 1.094991829849221e+08, 7.977585419457774e+05, 6.501275337084809e+02, -4.374509304068573e-02, 1.825039093823934e+00
475, 5.778003503172879e-01, 4.045602771389825e-01, 1.866017691639479e+02, 1.361852647058191e+04, -6.620859091812300e+02, 1.044452687202239e+08, 7.840419198483715e+05, 6.485966556447001e+02, -7.039618579227903e-02, 1.880329920385414e+00
476, 7.422473763488995e-01, 5.347130367576854e-01, 1.903562663412536e+02, 1.379581614560400e+04, -5.685810484846571e+02, 1.065543989127514e+08, 7.896982583657666e+05, 6.492378463917047e+02, -5.940604540705866e-02, 1.857387902084134e+00
477, 4.962341221521168e-01, 4.197783127440731e-01, 1.981508799805559e+02, 1.420314516729809e+04, -3.179584962970450e+02, 1.109378971050261e+08, 8.017584094586079e+05, 6.505573063513718e+02, -3.597343910712053e-02, 1.805535713406170e+00
478, 5.974199163876792e-01, 4.004200215825752e-01, 1.833117175810970e+02, 1.344131554403781e+04, -7.587336822199165e+02, 1.025953305491616e+08, 7.791056376789717e+05, 6.480275522834692e+02, -7.998727265101742e-02, 1.895082776910388e+00
479, 7.422755580759834e-01, 5.149320614431858e-01, 1.876014487714572e+02, 1.365361668385819e+04, -6.490923082100751e+02, 1.050056218551243e+08, 7.855244158414102e+05, 6.487659149410181e+02, -6.751572893243665e-02, 1.873018634853133e+00
480, 6.169513052171794e-01, 3.962250179661505e-01, 1.799523216016182e+02, 1.325632448653254e+04, -8.565616883622586e+02, 1.007062904712628e+08, 7.740853494231387e+05, 6.474412893865888e+02, -8.974158147397804e-02, 1.906965246865453e+00
481, 7.422951071723212e-01, 4.951532186377843e-01, 1.845535437225101e+02, 1.349338016697955e+04, -7.373254774948543e+02, 1.032920199789487e+08, 7.809398897736371e+05, 6.482399315655747e+02, -7.642336148122768e-02, 1.887982908358865e+00
482, 6.364385011913416e-01, 3.919754952800417e-01, 1.765647417946769e+02, 1.306604361729565e+04, -9.542468084238254e+02, 9.880131451824071e+07, 7.690261419929604e+05, 6.468446262832404e+02, -9.957150939017631e-02, 1.915654504634861e+00
483, 7.422933585697620e-01, 4.753791859339077e-01, 1.812052383301277e+02, 1.331400704671528e+04, -8.333110629706628e+02, 1.014094807021205e+08, 7.759293944504079e+05, 6.476573255543723e+02, -8.615864285316681e-02, 1.901497141399992e+00
484, 6.558946742668998e-01, 3.876898666981515e-01, 1.731935115191852e+02, 1.287333751402693e+04, -1.050411138216239e+03, 9.690547032183833e+07, 7.639770877048981e+05, 6.462451684672828e+02, -1.093817099762540e-01, 1.921029041134017e+00
485, 7.422382700602672e-01, 4.555914748897741e-01, 1.775471211787271e+02, 1.311362080933608e+04, -9.371855695651673e+02, 9.935266983488441e+07, 7.704670172285794e+05, 6.470149037813627e+02, -9.677192073961351e-02, 1.912579630588374e+00
486, 7.427949935000357e-01, 3.764526960600423e-01, 1.608887741704064e+02, 1.214612394691180e+04, -1.396715524163782e+03, 8.998549038847797e+07, 7.451418833286338e+05, 6.440047383277648e+02, -1.459780946591835e-01, 1.914313105661723e+00
487, 7.283141969317417e-01, 3.695728137721810e-01, 1.606746796047958e+02, 1.213302099813530e+04, -1.400877954916886e+03, 8.986520227992937e+07, 7.448119193981809e+05, 6.439659355413521e+02, -1.466192072634918e-01, 1.913761591024577e+00
488, 7.426532403818468e-01, 3.958628655530990e-01, 1.653592689745112e+02, 1.241610506948940e+04, -1.273966652360263e+03, 9.249954841700670e+07, 7.520770834844119e+05, 6.448270498501146e+02, -1.325031544523331e-01, 1.921701599374939e+00
489, 7.129465615426869e-01, 3.739355169486568e-01, 1.635657903720978e+02, 1.230688612827747e+04, -1.320579272587765e+03, 9.149106363414130e+07, 7.493237100987295e+05, 6.445001010002773e+02, -1.378528979212787e-01, 1.919008178620097e+00
490, 7.421856363737179e-01, 4.157038588992339e-01, 1.696015822819666e+02, 1.266481624462804e+04, -1.157885276060078e+03, 9.488508720128188e+07, 7.585415140443707e+05, 6.455972622836919e+02, -1.199429091371050e-01, 1.923440126928069e+00
491, 6.946014202759564e-01, 3.788395983226214e-01, 1.666904166065361e+02, 1.249270738349815e+04, -1.233686699346940e+03, 9.324825655918643e+07, 7.541325733581141e+05, 6.450720119340534e+02, -1.285093831808801e-01, 1.922323187458593e+00
492, 7.421158780519603e-01, 4.357076313317255e-01, 1.736462829045443e+02, 1.289549473059240e+04, -1.046481019582469e+03, 9.715933795968339e+07, 7.646316780480454e+05, 6.463228272466720e+02, -1.081098554463538e-01, 1.920161557856552e+00
493, 6.753411583738945e-01, 3.833858373273412e-01, 1.698975112636903e+02, 1.268183188997267e+04, -1.143588419938696e+03, 9.505188079595724e+07, 7.590101380108637e+05, 6.456534016167147e+02, -1.190323831557130e-01, 1.923153139914067e+00
494, 2.558631204175143e-01, 4.495661660920368e-01, 2.092357657279882e+02, 1.467635243144226e+04, -4.921857046574827e+00, 1.171657012624188e+08, 8.198242693191045e+05, 6.523900263260832e+02, -8.718737683451573e-04, 1.702913262763618e+00
495, 2.416088409946183e-01, 7.589808617555308e-01, 2.094946997837116e+02, 1.468479125848882e+04, -1.061927852067247e-01, 1.173110288156617e+08, 8.202639891807614e+05, 6.524323293791774e+02, -1.750782208554609e-05, 1.700057708789335e+00
496, 2.463471822627328e-01, 7.403833301194381e-01, 2.094927172428245e+02, 1.468472422101926e+04, -1.469794790873734e-01, 1.173099159294057e+08, 8.202606187949930e+05, 6.524320055549472e+02, -2.405640693998619e-05, 1.700079309059117e+00
497, 2.589927554094226e-01, 7.578212341663632e-01, 2.094922887518384e+02, 1.468470835657663e+04, -1.564264350027884e-01, 1.173096753023982e+08, 8.202598903524084e+05, 6.524319355658522e+02, -2.547175473839632e-05, 1.700083818299042e+00
498, 2.791634043664797e-01, 7.576410909717592e-01, 2.094886633226762e+02, 1.468458229128359e+04, -2.343003979274999e-01, 1.173076399483495e+08, 8.202537271651407e+05, 6.524313433918222e+02, -3.744669101287657e-05, 1.700122915084339e+00
499, 2.434145036142983e-01, 7.191311988998192e-01, 2.094913069791613e+02, 1.468467676083366e+04, -1.765915284568969e-01, 1.173091243031352e+08, 8.202582213333813e+05, 6.524317752045968e+02, -2.871462171984455e-05, 1.700094700270341e+00
500, 2.995258570718697e-01, 7.576303114933964e-01, 2.094835158549255e+02, 1.468440192128282e+04, -3.470864700764884e-01, 1.173047500097702e+08, 8.202449768465240e+05, 6.524305026024483e+02, -5.444836616304847e-05, 1.700178264297571e+00
501, 2.428425441371126e-01, 6.995039774393860e-01, 2.094889859672600e+02, 1.468459957520320e+04, -2.234905545828786e-01, 1.173078215095793e+08, 8.202542756531029e+05, 6.524313960927660e+02, -3.638099105770190e-05, 1.700120137840581e+00
502, 3.198002261509829e-01, 7.577156368730075e-01, 2.094762833882914e+02, 1.468414631928845e+04, -5.090613649335002e-01, 1.173006893409499e+08, 8.202326828088332e+05, 6.524293212344647e+02, -7.833540893959643e-05, 1.700255778211318e+00
503, 2.425955188521084e-01, 6.796713109623413e-01, 2.094861542320594e+02, 1.468450567922468e+04, -2.789294890679614e-01, 1.173062320643599e+08, 8.202494618558469e+05, 6.524309335577583e+02, -4.573409244413568e-05, 1.700151203984539e+00
504, 3.399463993006336e-01, 7.577464640007254e-01, 2.094662554279525e+02, 1.468378857246874e+04, -7.387489054771176e-01, 1.172950589095991e+08, 8.202156380865560e+05, 6.524276832165164e+02, -1.114529265841820e-04, 1.700362858864528e+00
505, 2.424293403230159e-01, 6.597412982604457e-01, 2.094825890363653e+02, 1.468438696287878e+04, -3.488807803464020e-01, 1.173042308951030e+08, 8.202434013777766e+05, 6.524303512161673e+02, -5.750946702420190e-05, 1.700190258049767e+00
506, 3.600200012278823e-01, 7.577476027308926e-01, 2.094525842398501e+02, 1.468329665500916e+04, -1.058169226276826e+00, 1.172873826133837e+08, 8.201924031540086e+05, 6.524254500433276e+02, -1.565978855982400e-04, 1.700508344948372e+00
507, 2.423116105185183e-01, 6.397810900699217e-01, 2.094780557151386e+02, 1.468423636426944e+04, -4.377494341367472e-01, 1.173016863357255e+08, 8.202356954448791e+05, 6.524296107350120e+02, -7.248192386750031e-05, 1.700239957061889e+00
508, 3.800508571113800e-01, 7.577445480728324e-01, 2.094341866417258e+02, 1.468262870529433e+04, -1.496631100637765e+00, 1.172770520537087e+08, 8.201611395271025e+05, 6.524224447210537e+02, -2.173424198216462e-04, 1.700703416496708e+00
509, 2.422406864677095e-01, 6.198072451231443e-01, 2.094722743307761e+02, 1.468404510014801e+04, -5.500215893694657e-01, 1.172984412935903e+08, 8.202258684272831e+05, 6.524286663843898e+02, -9.157560127309426e-05, 1.700303428729376e+00
