"Mach","Pressure","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.47149,8.3989e+05,1,0.058518,0.058518,0,0
0.47316,8.3941e+05,1,0.058641,0.058641,0,0
0.47484,8.3893e+05,1,0.058764,0.058764,0,0
0.47652,8.3844e+05,1,0.058887,0.058887,0,0
0.4782,8.3796e+05,1,0.05901,0.05901,0,0
0.47991,8.3746e+05,1,0.059133,0.059133,0,0
0.48161,8.3696e+05,1,0.059256,0.059256,0,0
0.48331,8.3646e+05,1,0.059378,0.059378,0,0
0.48502,8.3596e+05,1,0.059501,0.059501,0,0
0.48675,8.3544e+05,1,0.059624,0.059624,0,0
0.48847,8.3493e+05,1,0.059747,0.059747,0,0
0.4902,8.3441e+05,1,0.05987,0.05987,0,0
0.49193,8.339e+05,1,0.059993,0.059993,0,0
0.49368,8.3336e+05,1,0.060116,0.060116,0,0
0.49543,8.3283e+05,1,0.060239,0.060239,0,0
0.49718,8.323e+05,1,0.060362,0.060362,0,0
0.49894,8.3177e+05,1,0.060485,0.060485,0,0
0.50071,8.3123e+05,1,0.060608,0.060608,0,0
0.50248,8.3068e+05,1,0.060731,0.060731,0,0
0.50426,8.3013e+05,1,0.060854,0.060854,0,0
0.50603,8.2959e+05,1,0.060977,0.060977,0,0
0.50783,8.2902e+05,1,0.0611,0.0611,0,0
0.50963,8.2846e+05,1,0.061223,0.061223,0,0
0.51143,8.2789e+05,1,0.061345,0.061345,0,0
0.51323,8.2733e+05,1,0.061468,0.061468,0,0
0.51505,8.2675e+05,1,0.061591,0.061591,0,0
0.51687,8.2617e+05,1,0.061714,0.061714,0,0
0.5187,8.2559e+05,1,0.061837,0.061837,0,0
0.52052,8.2501e+05,1,0.06196,0.06196,0,0
0.52237,8.2441e+05,1,0.062083,0.062083,0,0
0.52421,8.2381e+05,1,0.062206,0.062206,0,0
0.52606,8.2321e+05,1,0.062329,0.062329,0,0
0.52791,8.2261e+05,1,0.062452,0.062452,0,0
0.52978,8.22e+05,1,0.062575,0.062575,0,0
0.53164,8.2138e+05,1,0.062698,0.062698,0,0
0.53351,8.2076e+05,1,0.062821,0.062821,0,0
0.53538,8.2015e+05,1,0.062944,0.062944,0,0
0.53728,8.1952e+05,1,0.063067,0.063067,0,0
0.53917,8.1888e+05,1,0.06319,0.06319,0,0
0.54107,8.1825e+05,1,0.063312,0.063312,0,0
0.54296,8.1761e+05,1,0.063435,0.063435,0,0
0.54488,8.1696e+05,1,0.063558,0.063558,0,0
0.5468,8.163e+05,1,0.063681,0.063681,0,0
0.54872,8.1565e+05,1,0.063804,0.063804,0,0
0.55064,8.1499e+05,1,0.063927,0.063927,0,0
0.55258,8.1432e+05,1,0.06405,0.06405,0,0
0.55452,8.1365e+05,1,0.064173,0.064173,0,0
0.55646,8.1298e+05,1,0.064296,0.064296,0,0
0.55841,8.123e+05,1,0.064419,0.064419,0,0
0.56037,8.1162e+05,1,0.064542,0.064542,0,0
0.56233,8.1092e+05,1,0.064665,0.064665,0,0
0.5643,8.1023e+05,1,0.064788,0.064788,0,0
0.56626,8.0954e+05,1,0.064911,0.064911,0,0
0.56825,8.0883e+05,1,0.065034,0.065034,0,0
0.57024,8.0811e+05,1,0.065157,0.065157,0,0
0.57223,8.074e+05,1,0.065279,0.065279,0,0
0.57423,8.0669e+05,1,0.065402,0.065402,0,0
0.57624,8.0596e+05,1,0.065525,0.065525,0,0
0.57825,8.0522e+05,1,0.065648,0.065648,0,0
0.58027,8.0449e+05,1,0.065771,0.065771,0,0
0.58229,8.0375e+05,1,0.065894,0.065894,0,0
0.58432,8.0301e+05,1,0.066017,0.066017,0,0
0.58635,8.0225e+05,1,0.06614,0.06614,0,0
0.58839,8.015e+05,1,0.066263,0.066263,0,0
0.59043,8.0074e+05,1,0.066386,0.066386,0,0
0.59248,7.9997e+05,1,0.066509,0.066509,0,0
0.59455,7.9919e+05,1,0.066632,0.066632,0,0
0.59661,7.9842e+05,1,0.066755,0.066755,0,0
0.59867,7.9764e+05,1,0.066878,0.066878,0,0
0.60075,7.9685e+05,1,0.067001,0.067001,0,0
0.60283,7.9605e+05,1,0.067123,0.067123,0,0
0.60492,7.9525e+05,1,0.067246,0.067246,0,0
0.607,7.9445e+05,1,0.067369,0.067369,0,0
0.6091,7.9364e+05,1,0.067492,0.067492,0,0
0.61121,7.9282e+05,1,0.067615,0.067615,0,0
0.61332,7.92e+05,1,0.067738,0.067738,0,0
0.61543,7.9118e+05,1,0.067861,0.067861,0,0
0.61756,7.9034e+05,1,0.067984,0.067984,0,0
0.61969,7.895e+05,1,0.068107,0.068107,0,0
0.62182,7.8865e+05,1,0.06823,0.06823,0,0
0.62395,7.8781e+05,1,0.068353,0.068353,0,0
0.62609,7.8695e+05,1,0.068476,0.068476,0,0
0.62825,7.8609e+05,1,0.068599,0.068599,0,0
0.6304,7.8522e+05,1,0.068722,0.068722,0,0
0.63256,7.8435e+05,1,0.068845,0.068845,0,0
0.63472,7.8347e+05,1,0.068968,0.068968,0,0
0.6369,7.8258e+05,1,0.06909,0.06909,0,0
0.63908,7.8169e+05,1,0.069213,0.069213,0,0
0.64126,7.808e+05,1,0.069336,0.069336,0,0
0.64345,7.799e+05,1,0.069459,0.069459,0,0
0.64565,7.7899e+05,1,0.069582,0.069582,0,0
0.64785,7.7807e+05,1,0.069705,0.069705,0,0
0.65005,7.7716e+05,1,0.069828,0.069828,0,0
0.65226,7.7623e+05,1,0.069951,0.069951,0,0
0.65448,7.7529e+05,1,0.070074,0.070074,0,0
0.65671,7.7436e+05,1,0.070197,0.070197,0,0
0.65893,7.7342e+05,1,0.07032,0.07032,0,0
0.66116,7.7247e+05,1,0.070443,0.070443,0,0
0.6634,7.7151e+05,1,0.070566,0.070566,0,0
0.66564,7.7055e+05,1,0.070689,0.070689,0,0
0.66789,7.6958e+05,1,0.070812,0.070812,0,0
0.67014,7.6861e+05,1,0.070935,0.070935,0,0
0.67241,7.6762e+05,1,0.071057,0.071057,0,0
0.67468,7.6664e+05,1,0.07118,0.07118,0,0
0.67694,7.6565e+05,1,0.071303,0.071303,0,0
0.67922,7.6465e+05,1,0.071426,0.071426,0,0
0.68151,7.6364e+05,1,0.071549,0.071549,0,0
0.6838,7.6262e+05,1,0.071672,0.071672,0,0
0.68609,7.6161e+05,1,0.071795,0.071795,0,0
0.68838,7.6059e+05,1,0.071918,0.071918,0,0
0.69069,7.5955e+05,1,0.072041,0.072041,0,0
0.693,7.5852e+05,1,0.072164,0.072164,0,0
0.69531,7.5748e+05,1,0.072287,0.072287,0,0
0.69762,7.5644e+05,1,0.07241,0.07241,0,0
0.69995,7.5537e+05,1,0.072533,0.072533,0,0
0.70228,7.5431e+05,1,0.072656,0.072656,0,0
0.70461,7.5324e+05,1,0.072779,0.072779,0,0
0.70694,7.5217e+05,1,0.072902,0.072902,0,0
0.7093,7.5109e+05,1,0.073024,0.073024,0,0
0.71165,7.5e+05,1,0.073147,0.073147,0,0
0.714,7.4891e+05,1,0.07327,0.07327,0,0
0.71635,7.4782e+05,1,0.073393,0.073393,0,0
0.71872,7.467e+05,1,0.073516,0.073516,0,0
0.7211,7.4559e+05,1,0.073639,0.073639,0,0
0.72347,7.4447e+05,1,0.073762,0.073762,0,0
0.72584,7.4335e+05,1,0.073885,0.073885,0,0
0.72823,7.4221e+05,1,0.074008,0.074008,0,0
0.73062,7.4107e+05,1,0.074131,0.074131,0,0
0.73301,7.3993e+05,1,0.074254,0.074254,0,0
0.73541,7.3879e+05,1,0.074377,0.074377,0,0
0.73782,7.3762e+05,1,0.0745,0.0745,0,0
0.74022,7.3645e+05,1,0.074623,0.074623,0,0
0.74263,7.3529e+05,1,0.074746,0.074746,0,0
0.74504,7.3412e+05,1,0.074869,0.074869,0,0
0.74747,7.3293e+05,1,0.074991,0.074991,0,0
0.7499,7.3174e+05,1,0.075114,0.075114,0,0
0.75233,7.3055e+05,1,0.075237,0.075237,0,0
0.75476,7.2935e+05,1,0.07536,0.07536,0,0
0.75721,7.2813e+05,1,0.075483,0.075483,0,0
0.75965,7.2691e+05,1,0.075606,0.075606,0,0
0.7621,7.2569e+05,1,0.075729,0.075729,0,0
0.76455,7.2447e+05,1,0.075852,0.075852,0,0
0.76701,7.2323e+05,1,0.075975,0.075975,0,0
0.76947,7.2199e+05,1,0.076098,0.076098,0,0
0.77193,7.2075e+05,1,0.076221,0.076221,0,0
0.77439,7.195e+05,1,0.076344,0.076344,0,0
0.77687,7.1823e+05,1,0.076467,0.076467,0,0
0.77935,7.1696e+05,1,0.07659,0.07659,0,0
0.78183,7.157e+05,1,0.076713,0.076713,0,0
0.7843,7.1443e+05,1,0.076836,0.076836,0,0
0.7868,7.1313e+05,1,0.076958,0.076958,0,0
0.78931,7.1184e+05,1,0.077081,0.077081,0,0
0.79181,7.1055e+05,1,0.077204,0.077204,0,0
0.79431,7.0926e+05,1,0.077327,0.077327,0,0
0.79683,7.0793e+05,1,0.07745,0.07745,0,0
0.79935,7.0661e+05,1,0.077573,0.077573,0,0
0.80187,7.0528e+05,1,0.077696,0.077696,0,0
0.80439,7.0396e+05,1,0.077819,0.077819,0,0
0.80691,7.0262e+05,1,0.077942,0.077942,0,0
0.80943,7.0127e+05,1,0.078065,0.078065,0,0
0.81196,6.9993e+05,1,0.078188,0.078188,0,0
0.81448,6.9859e+05,1,0.078311,0.078311,0,0
0.81702,6.9722e+05,1,0.078434,0.078434,0,0
0.81956,6.9585e+05,1,0.078557,0.078557,0,0
0.82211,6.9448e+05,1,0.07868,0.07868,0,0
0.82465,6.9311e+05,1,0.078802,0.078802,0,0
0.82721,6.9173e+05,1,0.078925,0.078925,0,0
0.82977,6.9034e+05,1,0.079048,0.079048,0,0
0.83233,6.8894e+05,1,0.079171,0.079171,0,0
0.83489,6.8755e+05,1,0.079294,0.079294,0,0
0.83747,6.8613e+05,1,0.079417,0.079417,0,0
0.84005,6.8471e+05,1,0.07954,0.07954,0,0
0.84264,6.8328e+05,1,0.079663,0.079663,0,0
0.84522,6.8186e+05,1,0.079786,0.079786,0,0
0.8478,6.8043e+05,1,0.079909,0.079909,0,0
0.85037,6.7899e+05,1,0.080032,0.080032,0,0
0.85295,6.7755e+05,1,0.080155,0.080155,0,0
0.85553,6.7612e+05,1,0.080278,0.080278,0,0
0.85813,6.7468e+05,1,0.080401,0.080401,0,0
0.86073,6.7323e+05,1,0.080524,0.080524,0,0
0.86334,6.7179e+05,1,0.080647,0.080647,0,0
0.86595,6.7034e+05,1,0.080769,0.080769,0,0
0.86837,6.6884e+05,1,0.080892,0.080892,0,0
0.87074,6.6732e+05,1,0.081015,0.081015,0,0
0.8731,6.6579e+05,1,0.081138,0.081138,0,0
0.87547,6.6427e+05,1,0.081261,0.081261,0,0
0.87805,6.6276e+05,1,0.081384,0.081384,0,0
0.88072,6.6126e+05,1,0.081507,0.081507,0,0
0.88339,6.5976e+05,1,0.08163,0.08163,0,0
0.88605,6.5826e+05,1,0.081753,0.081753,0,0
0.88872,6.5676e+05,1,0.081876,0.081876,0,0
0.89139,6.5526e+05,1,0.081999,0.081999,0,0
0.89406,6.5376e+05,1,0.082122,0.082122,0,0
0.89673,6.5225e+05,1,0.082245,0.082245,0,0
0.89937,6.5073e+05,1,0.082368,0.082368,0,0
0.902,6.492e+05,1,0.082491,0.082491,0,0
0.90463,6.4766e+05,1,0.082614,0.082614,0,0
0.90726,6.4613e+05,1,0.082736,0.082736,0,0
0.90989,6.446e+05,1,0.082859,0.082859,0,0
0.91252,6.4306e+05,1,0.082982,0.082982,0,0
0.91515,6.4153e+05,1,0.083105,0.083105,0,0
0.91778,6.4e+05,1,0.083228,0.083228,0,0
0.92042,6.3844e+05,1,0.083351,0.083351,0,0
0.92305,6.3687e+05,1,0.083474,0.083474,0,0
0.92569,6.353e+05,1,0.083597,0.083597,0,0
0.92832,6.3373e+05,1,0.08372,0.08372,0,0
0.93096,6.3215e+05,1,0.083843,0.083843,0,0
0.9336,6.3058e+05,1,0.083966,0.083966,0,0
0.93623,6.2901e+05,1,0.084089,0.084089,0,0
0.93887,6.2744e+05,1,0.084212,0.084212,0,0
0.9415,6.2586e+05,1,0.084335,0.084335,0,0
0.94413,6.2427e+05,1,0.084458,0.084458,0,0
0.94676,6.2268e+05,1,0.084581,0.084581,0,0
0.94939,6.2108e+05,1,0.084703,0.084703,0,0
0.95202,6.1949e+05,1,0.084826,0.084826,0,0
0.95464,6.179e+05,1,0.084949,0.084949,0,0
0.95727,6.1631e+05,1,0.085072,0.085072,0,0
0.9599,6.1472e+05,1,0.085195,0.085195,0,0
0.96253,6.1312e+05,1,0.085318,0.085318,0,0
0.96516,6.1151e+05,1,0.085441,0.085441,0,0
0.96779,6.0989e+05,1,0.085564,0.085564,0,0
0.97042,6.0828e+05,1,0.085687,0.085687,0,0
0.97305,6.0667e+05,1,0.08581,0.08581,0,0
0.97568,6.0505e+05,1,0.085933,0.085933,0,0
0.97831,6.0344e+05,1,0.086056,0.086056,0,0
0.98094,6.0182e+05,1,0.086179,0.086179,0,0
0.98357,6.002e+05,1,0.086302,0.086302,0,0
0.98621,5.9857e+05,1,0.086425,0.086425,0,0
0.98885,5.9693e+05,1,0.086548,0.086548,0,0
0.99149,5.9529e+05,1,0.08667,0.08667,0,0
0.99413,5.9366e+05,1,0.086793,0.086793,0,0
0.99677,5.9202e+05,1,0.086916,0.086916,0,0
0.99941,5.9038e+05,1,0.087039,0.087039,0,0
1.002,5.8875e+05,1,0.087162,0.087162,0,0
1.0047,5.8709e+05,1,0.087285,0.087285,0,0
1.0074,5.8538e+05,1,0.087408,0.087408,0,0
1.0101,5.8368e+05,1,0.087531,0.087531,0,0
1.0129,5.8197e+05,1,0.087654,0.087654,0,0
1.0156,5.8027e+05,1,0.087777,0.087777,0,0
1.0183,5.7857e+05,1,0.0879,0.0879,0,0
1.021,5.7686e+05,1,0.088023,0.088023,0,0
1.0237,5.7516e+05,1,0.088146,0.088146,0,0
1.0265,5.7342e+05,1,0.088269,0.088269,0,0
1.0294,5.7162e+05,1,0.088392,0.088392,0,0
1.0322,5.6981e+05,1,0.088514,0.088514,0,0
1.0351,5.68e+05,1,0.088637,0.088637,0,0
1.038,5.6619e+05,1,0.08876,0.08876,0,0
1.0409,5.6438e+05,1,0.088883,0.088883,0,0
1.0437,5.6257e+05,1,0.089006,0.089006,0,0
1.0466,5.6076e+05,1,0.089129,0.089129,0,0
1.0495,5.5895e+05,1,0.089252,0.089252,0,0
1.0525,5.5713e+05,1,0.089375,0.089375,0,0
1.0555,5.553e+05,1,0.089498,0.089498,0,0
1.0584,5.5348e+05,1,0.089621,0.089621,0,0
1.0614,5.5165e+05,1,0.089744,0.089744,0,0
1.0644,5.4983e+05,1,0.089867,0.089867,0,0
1.0673,5.48e+05,1,0.08999,0.08999,0,0
1.0703,5.4618e+05,1,0.090113,0.090113,0,0
1.0733,5.4436e+05,1,0.090236,0.090236,0,0
1.0762,5.4261e+05,1,0.090359,0.090359,0,0
1.0791,5.4086e+05,1,0.090481,0.090481,0,0
1.082,5.3911e+05,1,0.090604,0.090604,0,0
1.0848,5.3734e+05,1,0.090727,0.090727,0,0
1.0876,5.3541e+05,1,0.09085,0.09085,0,0
1.0904,5.3347e+05,1,0.090973,0.090973,0,0
1.0931,5.3153e+05,1,0.091096,0.091096,0,0
1.0959,5.2961e+05,1,0.091219,0.091219,0,0
1.0988,5.2777e+05,1,0.091342,0.091342,0,0
1.1016,5.2594e+05,1,0.091465,0.091465,0,0
1.1045,5.2411e+05,1,0.091588,0.091588,0,0
1.1073,5.2228e+05,1,0.091711,0.091711,0,0
1.1101,5.2049e+05,1,0.091834,0.091834,0,0
1.1129,5.187e+05,1,0.091957,0.091957,0,0
1.1157,5.1691e+05,1,0.09208,0.09208,0,0
1.1185,5.1512e+05,1,0.092203,0.092203,0,0
1.1212,5.1335e+05,1,0.092326,0.092326,0,0
1.1239,5.1158e+05,1,0.092448,0.092448,0,0
1.1266,5.0981e+05,1,0.092571,0.092571,0,0
1.1293,5.0803e+05,1,0.092694,0.092694,0,0
1.1322,5.0624e+05,1,0.092817,0.092817,0,0
1.1351,5.0445e+05,1,0.09294,0.09294,0,0
1.138,5.0265e+05,1,0.093063,0.093063,0,0
1.1408,5.0086e+05,1,0.093186,0.093186,0,0
1.1432,4.9941e+05,1,0.093309,0.093309,0,0
1.1456,4.9798e+05,1,0.093432,0.093432,0,0
1.1484,4.9596e+05,1,0.093555,0.093555,0,0
1.1513,4.9389e+05,1,0.093678,0.093678,0,0
1.1539,4.9226e+05,1,0.093801,0.093801,0,0
1.1565,4.9067e+05,1,0.093924,0.093924,0,0
1.1591,4.8909e+05,1,0.094047,0.094047,0,0
1.1617,4.875e+05,1,0.09417,0.09417,0,0
1.1644,4.8583e+05,1,0.094293,0.094293,0,0
1.167,4.8414e+05,1,0.094415,0.094415,0,0
1.1697,4.8245e+05,1,0.094538,0.094538,0,0
1.1723,4.8076e+05,1,0.094661,0.094661,0,0
1.175,4.7907e+05,1,0.094784,0.094784,0,0
1.1776,4.7738e+05,1,0.094907,0.094907,0,0
1.1803,4.7569e+05,1,0.09503,0.09503,0,0
1.1829,4.7401e+05,1,0.095153,0.095153,0,0
1.1857,4.7227e+05,1,0.095276,0.095276,0,0
1.1884,4.7053e+05,1,0.095399,0.095399,0,0
1.1912,4.6878e+05,1,0.095522,0.095522,0,0
1.1939,4.6704e+05,1,0.095645,0.095645,0,0
1.1967,4.6525e+05,1,0.095768,0.095768,0,0
1.1996,4.6345e+05,1,0.095891,0.095891,0,0
1.2024,4.6165e+05,1,0.096014,0.096014,0,0
1.2053,4.5985e+05,1,0.096137,0.096137,0,0
1.2081,4.5804e+05,1,0.09626,0.09626,0,0
1.211,4.5623e+05,1,0.096382,0.096382,0,0
1.2139,4.5442e+05,1,0.096505,0.096505,0,0
1.2168,4.526e+05,1,0.096628,0.096628,0,0
1.2196,4.5083e+05,1,0.096751,0.096751,0,0
1.2224,4.4908e+05,1,0.096874,0.096874,0,0
1.2252,4.4733e+05,1,0.096997,0.096997,0,0
1.228,4.4558e+05,1,0.09712,0.09712,0,0
1.2307,4.4389e+05,1,0.097243,0.097243,0,0
1.2334,4.4222e+05,1,0.097366,0.097366,0,0
1.236,4.4055e+05,1,0.097489,0.097489,0,0
1.2387,4.3888e+05,1,0.097612,0.097612,0,0
1.2413,4.3724e+05,1,0.097735,0.097735,0,0
1.244,4.3561e+05,1,0.097858,0.097858,0,0
1.2466,4.3398e+05,1,0.097981,0.097981,0,0
1.2492,4.3235e+05,1,0.098104,0.098104,0,0
1.2518,4.3072e+05,1,0.098227,0.098227,0,0
1.2545,4.2909e+05,1,0.098349,0.098349,0,0
1.2571,4.2747e+05,1,0.098472,0.098472,0,0
1.2597,4.2584e+05,1,0.098595,0.098595,0,0
1.2624,4.2419e+05,1,0.098718,0.098718,0,0
1.2651,4.2254e+05,1,0.098841,0.098841,0,0
1.2678,4.2088e+05,1,0.098964,0.098964,0,0
1.2705,4.1923e+05,1,0.099087,0.099087,0,0
1.2732,4.1758e+05,1,0.09921,0.09921,0,0
1.2759,4.1595e+05,1,0.099333,0.099333,0,0
1.2786,4.1431e+05,1,0.099456,0.099456,0,0
1.2814,4.1267e+05,1,0.099579,0.099579,0,0
1.284,4.1096e+05,1,0.099702,0.099702,0,0
1.2867,4.0918e+05,1,0.099825,0.099825,0,0
1.2894,4.074e+05,1,0.099948,0.099948,0,0
1.292,4.0561e+05,1,0.10007,0.10007,0,0
1.2946,4.0397e+05,1,0.10019,0.10019,0,0
1.2973,4.0248e+05,1,0.10032,0.10032,0,0
1.2999,4.0099e+05,1,0.10044,0.10044,0,0
1.3025,3.995e+05,1,0.10056,0.10056,0,0
1.3051,3.9801e+05,1,0.10069,0.10069,0,0
1.3077,3.9652e+05,1,0.10081,0.10081,0,0
1.3103,3.9503e+05,1,0.10093,0.10093,0,0
1.313,3.9354e+05,1,0.10105,0.10105,0,0
1.3157,3.9196e+05,1,0.10118,0.10118,0,0
1.3186,3.9025e+05,1,0.1013,0.1013,0,0
1.3214,3.8855e+05,1,0.10142,0.10142,0,0
1.3243,3.8684e+05,1,0.10155,0.10155,0,0
1.3271,3.8516e+05,1,0.10167,0.10167,0,0
1.3298,3.8355e+05,1,0.10179,0.10179,0,0
1.3325,3.8193e+05,1,0.10191,0.10191,0,0
1.3352,3.8032e+05,1,0.10204,0.10204,0,0
1.3379,3.7871e+05,1,0.10216,0.10216,0,0
1.3406,3.7713e+05,1,0.10228,0.10228,0,0
1.3433,3.7555e+05,1,0.10241,0.10241,0,0
1.346,3.7397e+05,1,0.10253,0.10253,0,0
1.3487,3.724e+05,1,0.10265,0.10265,0,0
1.3514,3.7083e+05,1,0.10278,0.10278,0,0
1.354,3.6926e+05,1,0.1029,0.1029,0,0
1.3567,3.6769e+05,1,0.10302,0.10302,0,0
1.3594,3.6612e+05,1,0.10314,0.10314,0,0
1.3621,3.6456e+05,1,0.10327,0.10327,0,0
1.3648,3.6301e+05,1,0.10339,0.10339,0,0
1.3675,3.6145e+05,1,0.10351,0.10351,0,0
1.3702,3.599e+05,1,0.10364,0.10364,0,0
1.3728,3.5839e+05,1,0.10376,0.10376,0,0
1.3754,3.5688e+05,1,0.10388,0.10388,0,0
1.378,3.5537e+05,1,0.104,0.104,0,0
1.3806,3.5388e+05,1,0.10413,0.10413,0,0
1.3832,3.5248e+05,1,0.10425,0.10425,0,0
1.3858,3.5109e+05,1,0.10437,0.10437,0,0
1.3884,3.4969e+05,1,0.1045,0.1045,0,0
1.391,3.4825e+05,1,0.10462,0.10462,0,0
1.3938,3.4666e+05,1,0.10474,0.10474,0,0
1.3965,3.451e+05,1,0.10487,0.10487,0,0
1.3988,3.4369e+05,1,0.10499,0.10499,0,0
1.4012,3.4228e+05,1,0.10511,0.10511,0,0
1.4037,3.4087e+05,1,0.10523,0.10523,0,0
1.4062,3.3947e+05,1,0.10536,0.10536,0,0
1.4087,3.3806e+05,1,0.10548,0.10548,0,0
1.4112,3.3666e+05,1,0.1056,0.1056,0,0
1.4137,3.3529e+05,1,0.10573,0.10573,0,0
1.4162,3.3392e+05,1,0.10585,0.10585,0,0
1.4188,3.3255e+05,1,0.10597,0.10597,0,0
1.4213,3.3117e+05,1,0.10609,0.10609,0,0
1.4239,3.2973e+05,1,0.10622,0.10622,0,0
1.4265,3.2828e+05,1,0.10634,0.10634,0,0
1.4292,3.2684e+05,1,0.10646,0.10646,0,0
1.4318,3.254e+05,1,0.10659,0.10659,0,0
1.4345,3.2399e+05,1,0.10671,0.10671,0,0
1.4371,3.2259e+05,1,0.10683,0.10683,0,0
1.4397,3.2118e+05,1,0.10696,0.10696,0,0
1.4424,3.1978e+05,1,0.10708,0.10708,0,0
1.445,3.1836e+05,1,0.1072,0.1072,0,0
1.4477,3.1694e+05,1,0.10732,0.10732,0,0
1.4503,3.1552e+05,1,0.10745,0.10745,0,0
1.453,3.141e+05,1,0.10757,0.10757,0,0
1.4555,3.1273e+05,1,0.10769,0.10769,0,0
1.4581,3.1136e+05,1,0.10782,0.10782,0,0
1.4607,3.0999e+05,1,0.10794,0.10794,0,0
1.4633,3.0861e+05,1,0.10806,0.10806,0,0
1.4658,3.0737e+05,1,0.10818,0.10818,0,0
1.4682,3.0613e+05,1,0.10831,0.10831,0,0
1.4707,3.0488e+05,1,0.10843,0.10843,0,0
1.4731,3.0364e+05,1,0.10855,0.10855,0,0
1.4757,3.0225e+05,1,0.10868,0.10868,0,0
1.4783,3.0086e+05,1,0.1088,0.1088,0,0
1.4807,2.9961e+05,1,0.10892,0.10892,0,0
1.483,2.9838e+05,1,0.10904,0.10904,0,0
1.4853,2.9722e+05,1,0.10917,0.10917,0,0
1.4876,2.9606e+05,1,0.10929,0.10929,0,0
1.4897,2.9498e+05,1,0.10941,0.10941,0,0
1.4918,2.939e+05,1,0.10954,0.10954,0,0
1.4938,2.9289e+05,1,0.10966,0.10966,0,0
1.4957,2.9189e+05,1,0.10978,0.10978,0,0
1.4975,2.9098e+05,1,0.10991,0.10991,0,0
1.4993,2.9009e+05,1,0.11003,0.11003,0,0
1.5008,2.8935e+05,1,0.11015,0.11015,0,0
1.5022,2.8863e+05,1,0.11027,0.11027,0,0
1.5034,2.8801e+05,1,0.1104,0.1104,0,0
1.5046,2.8742e+05,1,0.11052,0.11052,0,0
1.5057,2.8687e+05,1,0.11064,0.11064,0,0
1.5068,2.8634e+05,1,0.11077,0.11077,0,0
1.5077,2.8589e+05,1,0.11089,0.11089,0,0
1.5085,2.8546e+05,1,0.11101,0.11101,0,0
1.5091,2.8515e+05,1,0.11113,0.11113,0,0
1.5097,2.8488e+05,1,0.11126,0.11126,0,0
1.5102,2.8465e+05,1,0.11138,0.11138,0,0
1.5106,2.8442e+05,1,0.1115,0.1115,0,0
1.5109,2.8427e+05,1,0.11163,0.11163,0,0
1.5112,2.8414e+05,1,0.11175,0.11175,0,0
1.5114,2.8406e+05,1,0.11187,0.11187,0,0
1.5115,2.8399e+05,1,0.112,0.112,0,0
1.5115,2.8398e+05,1,0.11212,0.11212,0,0
1.5115,2.84e+05,1,0.11224,0.11224,0,0
1.5114,2.8406e+05,1,0.11236,0.11236,0,0
1.5112,2.8414e+05,1,0.11249,0.11249,0,0
1.511,2.8423e+05,1,0.11261,0.11261,0,0
1.5108,2.8433e+05,1,0.11273,0.11273,0,0
1.5106,2.8444e+05,1,0.11286,0.11286,0,0
1.5103,2.8454e+05,1,0.11298,0.11298,0,0
1.5101,2.8466e+05,1,0.1131,0.1131,0,0
1.5099,2.8478e+05,1,0.11322,0.11322,0,0
1.5096,2.8491e+05,1,0.11335,0.11335,0,0
1.5094,2.8503e+05,1,0.11347,0.11347,0,0
1.5091,2.8515e+05,1,0.11359,0.11359,0,0
1.5089,2.8526e+05,1,0.11372,0.11372,0,0
1.5086,2.8537e+05,1,0.11384,0.11384,0,0
1.5084,2.8548e+05,1,0.11396,0.11396,0,0
1.5082,2.8553e+05,1,0.11409,0.11409,0,0
1.5083,2.8553e+05,1,0.11421,0.11421,0,0
1.5083,2.8553e+05,1,0.11433,0.11433,0,0
1.5083,2.8553e+05,1,0.11445,0.11445,0,0
1.5083,2.8553e+05,1,0.11458,0.11458,0,0
1.5083,2.8553e+05,1,0.1147,0.1147,0,0
1.5083,2.8553e+05,1,0.11482,0.11482,0,0
1.5083,2.8553e+05,1,0.11495,0.11495,0,0
1.5083,2.8552e+05,1,0.11507,0.11507,0,0
1.5084,2.8549e+05,1,0.11519,0.11519,0,0
1.5084,2.8546e+05,1,0.11531,0.11531,0,0
1.5085,2.8543e+05,1,0.11544,0.11544,0,0
1.5085,2.8541e+05,1,0.11556,0.11556,0,0
1.5086,2.8538e+05,1,0.11568,0.11568,0,0
1.5087,2.8535e+05,1,0.11581,0.11581,0,0
1.5087,2.8532e+05,1,0.11593,0.11593,0,0
1.5087,2.8531e+05,1,0.11605,0.11605,0,0
1.5087,2.8532e+05,1,0.11618,0.11618,0,0
1.5087,2.8533e+05,1,0.1163,0.1163,0,0
1.5087,2.8535e+05,1,0.11642,0.11642,0,0
1.5086,2.8536e+05,1,0.11654,0.11654,0,0
1.5086,2.8537e+05,1,0.11667,0.11667,0,0
1.5086,2.8538e+05,1,0.11679,0.11679,0,0
1.5086,2.8539e+05,1,0.11691,0.11691,0,0
1.5085,2.8541e+05,1,0.11704,0.11704,0,0
1.5085,2.8544e+05,1,0.11716,0.11716,0,0
1.5084,2.8546e+05,1,0.11728,0.11728,0,0
1.5084,2.8549e+05,1,0.1174,0.1174,0,0
1.5083,2.8551e+05,1,0.11753,0.11753,0,0
1.5082,2.8554e+05,1,0.11765,0.11765,0,0
1.5082,2.8556e+05,1,0.11777,0.11777,0,0
