,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,G,Z
170,202.89,75001000.0,1.7,17306,-4.3416e-10,0,1499900.0,-1.6317e-13,569.84,1,0.17,0.17,0.4,0,0.757761735629271,0.3690629883048283
171,202.89,75001000.0,1.7,17306,-4.6602e-10,0,1499900.0,-1.7919e-13,569.84,1,0.171,0.171,0.4,0,0.757761735629271,0.3690629883048283
172,202.89,75001000.0,1.7,17306,-4.9787e-10,0,1499900.0,-1.9521e-13,569.84,1,0.172,0.172,0.4,0,0.757761735629271,0.3690629883048283
173,202.89,75001000.0,1.7,17306,-5.2973e-10,0,1499900.0,-2.1122e-13,569.84,1,0.173,0.173,0.4,0,0.757761735629271,0.3690629883048283
174,202.89,75001000.0,1.7,17306,-5.2636e-10,0,1499900.0,-2.1443e-13,569.84,1,0.174,0.174,0.4,0,0.757761735629271,0.3690629883048283
175,202.89,75001000.0,1.7,17306,-9.1187e-11,0,1499900.0,-1.6094e-13,569.84,1,0.175,0.175,0.4,0,0.757761735629271,0.3690629883048283
176,202.89,75001000.0,1.7,17306,-9.1756e-11,0,1499900.0,-9.213e-14,569.84,1,0.176,0.176,0.4,0,0.757761735629271,0.3690629883048283
177,202.89,75001000.0,1.7,17306,-9.2325e-11,0,1499900.0,-2.332e-14,569.84,1,0.177,0.177,0.4,0,0.757761735629271,0.3690629883048283
178,202.89,75001000.0,1.7,17306,-9.2894e-11,0,1499900.0,4.5489e-14,569.84,1,0.178,0.178,0.4,0,0.757761735629271,0.3690629883048283
179,202.89,75001000.0,1.7,17306,-9.3463e-11,0,1499900.0,1.143e-13,569.84,1,0.179,0.179,0.4,0,0.757761735629271,0.3690629883048283
180,202.89,75001000.0,1.7,17306,-9.4031e-11,0,1499900.0,1.8311e-13,569.84,1,0.18,0.18,0.4,0,0.757761735629271,0.3690629883048283
181,202.89,75001000.0,1.7,17306,-9.46e-11,0,1499900.0,2.5192e-13,569.84,1,0.181,0.181,0.4,0,0.757761735629271,0.3690629883048283
182,202.89,75001000.0,1.7,17306,-9.5169e-11,0,1499900.0,3.2073e-13,569.84,1,0.182,0.182,0.4,0,0.757761735629271,0.3690629883048283
183,202.89,75001000.0,1.7,17306,-9.5738e-11,0,1499900.0,3.8954e-13,569.84,1,0.183,0.183,0.4,0,0.757761735629271,0.3690629883048283
184,202.89,75001000.0,1.7,17306,-9.6307e-11,0,1499900.0,4.5835e-13,569.84,1,0.184,0.184,0.4,0,0.757761735629271,0.3690629883048283
185,202.89,75001000.0,1.7,17306,-9.6876e-11,0,1499900.0,5.2715e-13,569.84,1,0.185,0.185,0.4,0,0.757761735629271,0.3690629883048283
186,202.89,75001000.0,1.7,17306,-9.7445e-11,0,1499900.0,5.9596e-13,569.84,1,0.186,0.186,0.4,0,0.757761735629271,0.3690629883048283
187,202.89,75001000.0,1.7,17306,-9.8014e-11,0,1499900.0,6.6477e-13,569.84,1,0.187,0.187,0.4,0,0.757761735629271,0.3690629883048283
188,202.89,75001000.0,1.7,17306,-9.8583e-11,0,1499900.0,7.3358e-13,569.84,1,0.188,0.188,0.4,0,0.757761735629271,0.3690629883048283
189,202.89,75001000.0,1.7,17306,-9.9152e-11,0,1499900.0,8.0239e-13,569.84,1,0.189,0.189,0.4,0,0.757761735629271,0.3690629883048283
190,202.89,75001000.0,1.7,17306,-9.9721e-11,0,1499900.0,8.712e-13,569.84,1,0.19,0.19,0.4,0,0.757761735629271,0.3690629883048283
191,202.89,75001000.0,1.7,17306,-1.0029e-10,0,1499900.0,9.4001e-13,569.84,1,0.191,0.191,0.4,0,0.757761735629271,0.3690629883048283
192,202.89,75001000.0,1.7,17306,-1.0086e-10,0,1499900.0,1.0088e-12,569.84,1,0.192,0.192,0.4,0,0.757761735629271,0.3690629883048283
193,202.89,75001000.0,1.7,17306,-1.0143e-10,0,1499900.0,1.0776e-12,569.84,1,0.193,0.193,0.4,0,0.757761735629271,0.3690629883048283
194,202.89,75001000.0,1.7,17306,-1.6625e-09,0,1499900.0,8.6811e-13,569.84,1,0.194,0.194,0.4,0,0.757761735629271,0.3690629883048283
195,202.89,75001000.0,1.7,17306,-3.6895e-09,0,1499900.0,5.7548e-13,569.84,1,0.195,0.195,0.4,0,0.757761735629271,0.3690629883048283
196,202.89,75001000.0,1.7,17306,-5.7165e-09,0,1499900.0,2.8285e-13,569.84,1,0.196,0.196,0.4,0,0.757761735629271,0.3690629883048283
197,202.89,75001000.0,1.7,17306,-7.7436e-09,0,1499900.0,-9.7856e-15,569.84,1,0.197,0.197,0.4,0,0.757761735629271,0.3690629883048283
198,202.89,75001000.0,1.7,17306,-9.7706e-09,0,1499900.0,-3.0242e-13,569.84,1,0.198,0.198,0.4,0,0.757761735629271,0.3690629883048283
199,202.89,75001000.0,1.7,17306,-1.1798e-08,0,1499900.0,-5.9505e-13,569.84,1,0.199,0.199,0.4,0,0.757761735629271,0.3690629883048283
200,202.89,75001000.0,1.7,17306,-1.3825e-08,0,1499900.0,-8.8768e-13,569.84,1,0.2,0.2,0.4,0,0.757761735629271,0.3690629883048283
201,202.89,75001000.0,1.7,17306,-1.5852e-08,0,1499900.0,-1.1803e-12,569.84,1,0.201,0.201,0.4,0,0.757761735629271,0.3690629883048283
202,202.89,75001000.0,1.7,17306,-1.7879e-08,0,1499900.0,-1.4729e-12,569.84,1,0.202,0.202,0.4,0,0.757761735629271,0.3690629883048283
203,202.89,75001000.0,1.7,17306,-1.9906e-08,0,1499900.0,-1.7656e-12,569.84,1,0.203,0.203,0.4,0,0.757761735629271,0.3690629883048283
204,202.89,75001000.0,1.7,17306,-2.1933e-08,0,1499900.0,-2.0582e-12,569.84,1,0.204,0.204,0.4,0,0.757761735629271,0.3690629883048283
205,202.89,75001000.0,1.7,17306,-2.396e-08,0,1499900.0,-2.3508e-12,569.84,1,0.205,0.205,0.4,0,0.757761735629271,0.3690629883048283
206,202.89,75001000.0,1.7,17306,-2.5987e-08,0,1499900.0,-2.6435e-12,569.84,1,0.206,0.206,0.4,0,0.757761735629271,0.3690629883048283
207,202.89,75001000.0,1.7,17306,-2.8014e-08,0,1499900.0,-2.9361e-12,569.84,1,0.207,0.207,0.4,0,0.757761735629271,0.3690629883048283
208,202.89,75001000.0,1.7,17306,-3.0041e-08,0,1499900.0,-3.2287e-12,569.84,1,0.208,0.208,0.4,0,0.757761735629271,0.3690629883048283
209,202.89,75001000.0,1.7,17306,-3.4162e-08,0,1499900.0,-3.8939e-12,569.84,1,0.209,0.209,0.4,0,0.757761735629271,0.3690629883048283
210,202.89,75001000.0,1.7,17306,-3.9568e-08,0,1499900.0,-4.7877e-12,569.84,1,0.21,0.21,0.4,0,0.757761735629271,0.3690629883048283
211,202.89,75001000.0,1.7,17306,-4.4974e-08,0,1499900.0,-5.6815e-12,569.84,1,0.211,0.211,0.4,0,0.757761735629271,0.3690629883048283
212,202.89,75001000.0,1.7,17306,-5.038e-08,0,1499900.0,-6.5753e-12,569.84,1,0.212,0.212,0.4,0,0.757761735629271,0.3690629883048283
213,202.89,75001000.0,1.7,17306,-5.6249e-08,0,1499900.0,-7.3616e-12,569.84,1,0.213,0.213,0.4,0,0.757761735629271,0.3690629883048283
214,202.89,75001000.0,1.7,17306,-6.6802e-08,0,1499900.0,-7.0596e-12,569.84,1,0.214,0.214,0.4,0,0.757761735629271,0.3690629883048283
215,202.89,75001000.0,1.7,17306,-7.7355e-08,0,1499900.0,-6.7577e-12,569.84,1,0.215,0.215,0.4,0,0.757761735629271,0.3690629883048283
216,202.89,75001000.0,1.7,17306,-8.7909e-08,0,1499900.0,-6.4557e-12,569.84,1,0.216,0.216,0.4,0,0.757761735629271,0.3690629883048283
217,202.89,75001000.0,1.7,17306,-9.8462e-08,0,1499900.0,-6.1538e-12,569.84,1,0.217,0.217,0.4,0,0.757761735629271,0.3690629883048283
218,202.89,75001000.0,1.7,17306,-1.0901e-07,0,1499900.0,-5.8518e-12,569.84,1,0.218,0.218,0.4,0,0.757761735629271,0.3690629883048283
219,202.89,75001000.0,1.7,17306,-1.1957e-07,0,1499900.0,-5.5499e-12,569.84,1,0.219,0.219,0.4,0,0.757761735629271,0.3690629883048283
220,202.89,75001000.0,1.7,17306,-1.3012e-07,0,1499900.0,-5.2479e-12,569.84,1,0.22,0.22,0.4,0,0.757761735629271,0.3690629883048283
221,202.89,75001000.0,1.7,17306,-1.4067e-07,0,1499900.0,-4.946e-12,569.84,1,0.221,0.221,0.4,0,0.757761735629271,0.3690629883048283
222,202.89,75001000.0,1.7,17306,-1.5123e-07,0,1499900.0,-4.644e-12,569.84,1,0.222,0.222,0.4,0,0.757761735629271,0.3690629883048283
223,202.89,75001000.0,1.7,17306,-1.6178e-07,0,1499900.0,-4.3421e-12,569.84,1,0.223,0.223,0.4,0,0.757761735629271,0.3690629883048283
224,202.89,75001000.0,1.7,17306,-1.7233e-07,0,1499900.0,-4.0401e-12,569.84,1,0.224,0.224,0.4,0,0.757761735629271,0.3690629883048283
225,202.89,75001000.0,1.7,17306,-1.8289e-07,0,1499900.0,-3.7382e-12,569.84,1,0.225,0.225,0.4,0,0.757761735629271,0.3690629883048283
226,202.89,75001000.0,1.7,17306,-1.9344e-07,0,1499900.0,-3.4362e-12,569.84,1,0.226,0.226,0.4,0,0.757761735629271,0.3690629883048283
227,202.89,75001000.0,1.7,17306,-2.0399e-07,0,1499900.0,-3.1343e-12,569.84,1,0.227,0.227,0.4,0,0.757761735629271,0.3690629883048283
228,202.89,75001000.0,1.7,17306,-2.1455e-07,0,1499900.0,-2.8323e-12,569.84,1,0.228,0.228,0.4,0,0.757761735629271,0.3690629883048283
229,202.89,75001000.0,1.7,17306,-2.251e-07,0,1499900.0,-2.5303e-12,569.84,1,0.229,0.229,0.4,0,0.757761735629271,0.3690629883048283
230,202.89,75001000.0,1.7,17306,-2.3565e-07,0,1499900.0,-2.2284e-12,569.84,1,0.23,0.23,0.4,0,0.757761735629271,0.3690629883048283
231,202.89,75001000.0,1.7,17306,-2.4526e-07,0,1499900.0,-2.1947e-12,569.84,1,0.231,0.231,0.4,0,0.757761735629271,0.3690629883048283
232,202.89,75001000.0,1.7,17306,-2.5466e-07,0,1499900.0,-2.2235e-12,569.84,1,0.232,0.232,0.4,0,0.757761735629271,0.3690629883048283
233,202.89,75001000.0,1.7,17306,-2.5781e-07,0,1499900.0,3.5388e-13,569.84,1,0.233,0.233,0.4,0,0.757761735629271,0.3690629883048283
234,202.89,75001000.0,1.7,17306,-1.2062e-07,0,1499900.0,2.7132e-11,569.84,1,0.234,0.234,0.4,0,0.757761735629271,0.3690629883048283
235,202.89,75001000.0,1.7,17306,1.657e-08,0,1499900.0,5.3911e-11,569.84,1,0.235,0.235,0.4,0,0.757761735629271,0.3690629883048283
236,202.89,75001000.0,1.7,17306,1.5376e-07,0,1499900.0,8.0689e-11,569.84,1,0.236,0.236,0.4,0,0.757761735629271,0.3690629883048283
237,202.89,75001000.0,1.7,17306,2.9095e-07,0,1499900.0,1.0747e-10,569.84,1,0.237,0.237,0.4,0,0.757761735629271,0.3690629883048283
238,202.89,75001000.0,1.7,17306,4.2813e-07,0,1499900.0,1.3425e-10,569.84,1,0.238,0.238,0.4,0,0.757761735629271,0.3690629883048283
239,202.89,75001000.0,1.7,17306,5.6532e-07,0,1499900.0,1.6102e-10,569.84,1,0.239,0.239,0.4,0,0.757761735629271,0.3690629883048283
240,202.89,75001000.0,1.7,17306,7.0251e-07,0,1499900.0,1.878e-10,569.84,1,0.24,0.24,0.4,0,0.757761735629271,0.3690629883048283
241,202.89,75001000.0,1.7,17306,8.3969e-07,0,1499900.0,2.1458e-10,569.84,1,0.241,0.241,0.4,0,0.757761735629271,0.3690629883048283
242,202.89,75001000.0,1.7,17306,9.7688e-07,0,1499900.0,2.4136e-10,569.84,1,0.242,0.242,0.4,0,0.757761735629271,0.3690629883048283
243,202.89,75001000.0,1.7,17306,1.1141e-06,0,1499900.0,2.6814e-10,569.84,1,0.243,0.243,0.4,0,0.757761735629271,0.3690629883048283
244,202.89,75001000.0,1.7,17306,1.2513e-06,0,1499900.0,2.9492e-10,569.84,1,0.244,0.244,0.4,0,0.757761735629271,0.3690629883048283
245,202.89,75001000.0,1.7,17306,1.3884e-06,0,1499900.0,3.2169e-10,569.84,1,0.245,0.245,0.4,0,0.757761735629271,0.3690629883048283
246,202.89,75001000.0,1.7,17306,1.5256e-06,0,1499900.0,3.4847e-10,569.84,1,0.246,0.246,0.4,0,0.757761735629271,0.3690629883048283
247,202.89,75001000.0,1.7,17306,1.6628e-06,0,1499900.0,3.7525e-10,569.84,1,0.247,0.247,0.4,0,0.757761735629271,0.3690629883048283
248,202.89,75001000.0,1.7,17306,1.8e-06,0,1499900.0,4.0203e-10,569.84,1,0.248,0.248,0.4,0,0.757761735629271,0.3690629883048283
249,202.89,75001000.0,1.7,17306,1.9372e-06,0,1499900.0,4.2881e-10,569.84,1,0.249,0.249,0.4,0,0.757761735629271,0.3690629883048283
250,202.89,75001000.0,1.7,17306,2.0744e-06,0,1499900.0,4.5559e-10,569.84,1,0.25,0.25,0.4,0,0.757761735629271,0.3690629883048283
251,202.89,75001000.0,1.7,17306,2.2116e-06,0,1499900.0,4.8236e-10,569.84,1,0.251,0.251,0.4,0,0.757761735629271,0.3690629883048283
252,202.89,75001000.0,1.7,17306,2.3488e-06,0,1499900.0,5.0914e-10,569.84,1,0.252,0.252,0.4,0,0.757761735629271,0.3690629883048283
253,202.89,75001000.0,1.7,17306,2.4859e-06,0,1499900.0,5.3592e-10,569.84,1,0.253,0.253,0.4,0,0.757761735629271,0.3690629883048283
254,202.89,75001000.0,1.7,17306,2.6562e-06,0,1499900.0,5.6142e-10,569.84,1,0.254,0.254,0.4,0,0.757761735629271,0.3690629883048283
255,202.89,75001000.0,1.7,17306,2.9658e-06,0,1499900.0,5.8152e-10,569.84,1,0.255,0.255,0.4,0,0.757761735629271,0.3690629883048283
256,202.89,75001000.0,1.7,17306,3.2753e-06,0,1499900.0,6.0162e-10,569.84,1,0.256,0.256,0.4,0,0.757761735629271,0.3690629883048283
257,202.89,75001000.0,1.7,17306,3.5849e-06,0,1499900.0,6.2172e-10,569.84,1,0.257,0.257,0.4,0,0.757761735629271,0.3690629883048283
258,202.89,75001000.0,1.7,17306,3.8945e-06,0,1499900.0,6.4183e-10,569.84,1,0.258,0.258,0.4,0,0.757761735629271,0.3690629883048283
259,202.89,75001000.0,1.7,17306,4.1509e-06,0,1499900.0,6.2241e-10,569.84,1,0.259,0.259,0.4,0,0.757761735629271,0.3690629883048283
260,202.89,75001000.0,1.7,17306,4.3509e-06,0,1499900.0,5.6107e-10,569.84,1,0.26,0.26,0.4,0,0.757761735629271,0.3690629883048283
261,202.89,75001000.0,1.7,17306,4.551e-06,0,1499900.0,4.9973e-10,569.84,1,0.261,0.261,0.4,0,0.757761735629271,0.3690629883048283
262,202.89,75001000.0,1.7,17306,4.751e-06,0,1499900.0,4.384e-10,569.84,1,0.262,0.262,0.4,0,0.757761735629271,0.3690629883048283
263,202.89,75001000.0,1.7,17306,4.9511e-06,0,1499900.0,3.7706e-10,569.84,1,0.263,0.263,0.4,0,0.757761735629271,0.3690629883048283
264,202.89,75001000.0,1.7,17306,5.1511e-06,0,1499900.0,3.1572e-10,569.84,1,0.264,0.264,0.4,0,0.757761735629271,0.3690629883048283
265,202.89,75001000.0,1.7,17306,5.3512e-06,0,1499900.0,2.5439e-10,569.84,1,0.265,0.265,0.4,0,0.757761735629271,0.3690629883048283
266,202.89,75001000.0,1.7,17306,5.5512e-06,0,1499900.0,1.9305e-10,569.84,1,0.266,0.266,0.4,0,0.757761735629271,0.3690629883048283
267,202.89,75001000.0,1.7,17306,5.7513e-06,0,1499900.0,1.3172e-10,569.84,1,0.267,0.267,0.4,0,0.757761735629271,0.3690629883048283
268,202.89,75001000.0,1.7,17306,5.9513e-06,0,1499900.0,7.0378e-11,569.84,1,0.268,0.268,0.4,0,0.757761735629271,0.3690629883048283
269,202.89,75001000.0,1.7,17306,6.1514e-06,0,1499900.0,9.0427e-12,569.84,1,0.269,0.269,0.4,0,0.757761735629271,0.3690629883048283
270,202.89,75001000.0,1.7,17306,6.3514e-06,0,1499900.0,-5.2295e-11,569.84,1,0.27,0.27,0.4,0,0.757761735629271,0.3690629883048283
271,202.89,75001000.0,1.7,17306,6.5515e-06,0,1499900.0,-1.1363e-10,569.84,1,0.271,0.271,0.4,0,0.757761735629271,0.3690629883048283
272,202.89,75001000.0,1.7,17306,6.7515e-06,0,1499900.0,-1.7497e-10,569.84,1,0.272,0.272,0.4,0,0.757761735629271,0.3690629883048283
273,202.89,75001000.0,1.7,17306,6.9516e-06,0,1499900.0,-2.363e-10,569.84,1,0.273,0.273,0.4,0,0.757761735629271,0.3690629883048283
274,202.89,75001000.0,1.7,17306,7.1516e-06,0,1499900.0,-2.9764e-10,569.84,1,0.274,0.274,0.4,0,0.757761735629271,0.3690629883048283
275,202.89,75001000.0,1.7,17306,7.3517e-06,0,1499900.0,-3.5898e-10,569.84,1,0.275,0.275,0.4,0,0.757761735629271,0.3690629883048283
276,202.89,75001000.0,1.7,17306,7.164e-06,0,1499900.0,-4.462e-10,569.84,1,0.276,0.276,0.4,0,0.757761735629271,0.3690629883048283
277,202.89,75001000.0,1.7,17306,6.0781e-06,0,1499900.0,-5.9342e-10,569.84,1,0.277,0.277,0.4,0,0.757761735629271,0.3690629883048283
278,202.89,75001000.0,1.7,17306,4.9921e-06,0,1499900.0,-7.4064e-10,569.84,1,0.278,0.278,0.4,0,0.757761735629271,0.3690629883048283
279,202.89,75001000.0,1.7,17306,3.9061e-06,0,1499900.0,-8.8786e-10,569.84,1,0.279,0.279,0.4,0,0.757761735629271,0.3690629883048283
280,202.89,75001000.0,1.7,17306,2.8202e-06,0,1499900.0,-1.0351e-09,569.84,1,0.28,0.28,0.4,0,0.757761735629271,0.3690629883048283
281,202.89,75001000.0,1.7,17306,1.7342e-06,0,1499900.0,-1.1823e-09,569.84,1,0.281,0.281,0.4,0,0.757761735629271,0.3690629883048283
282,202.89,75001000.0,1.7,17306,6.4821e-07,0,1499900.0,-1.3295e-09,569.84,1,0.282,0.282,0.4,0,0.757761735629271,0.3690629883048283
283,202.89,75001000.0,1.7,17306,-4.3775e-07,0,1499900.0,-1.4767e-09,569.84,1,0.283,0.283,0.4,0,0.757761735629271,0.3690629883048283
284,202.89,75001000.0,1.7,17306,-1.5237e-06,0,1499900.0,-1.624e-09,569.84,1,0.284,0.284,0.4,0,0.757761735629271,0.3690629883048283
285,202.89,75001000.0,1.7,17306,-2.6097e-06,0,1499900.0,-1.7712e-09,569.84,1,0.285,0.285,0.4,0,0.757761735629271,0.3690629883048283
286,202.89,75001000.0,1.7,17306,-3.6957e-06,0,1499900.0,-1.9184e-09,569.84,1,0.286,0.286,0.4,0,0.757761735629271,0.3690629883048283
287,202.89,75001000.0,1.7,17306,-7.3265e-06,0,1499900.0,-2.4659e-09,569.84,1,0.287,0.287,0.4,0,0.757761735629271,0.3690629883048283
288,202.89,75001000.0,1.7,17306,-1.2961e-05,0,1499900.0,-3.3284e-09,569.84,1,0.288,0.288,0.4,0,0.757761735629271,0.3690629883048283
289,202.89,75001000.0,1.7,17306,-1.8595e-05,0,1499900.0,-4.1909e-09,569.84,1,0.289,0.289,0.4,0,0.757761735629271,0.3690629883048283
290,202.89,75001000.0,1.7,17306,-2.4229e-05,0,1499900.0,-5.0535e-09,569.84,1,0.29,0.29,0.4,0,0.757761735629271,0.3690629883048283
291,202.89,75001000.0,1.7,17306,-2.9863e-05,0,1499900.0,-5.916e-09,569.84,1,0.291,0.291,0.4,0,0.757761735629271,0.3690629883048283
292,202.89,75001000.0,1.7,17306,-3.5497e-05,0,1499900.0,-6.7785e-09,569.84,1,0.292,0.292,0.4,0,0.757761735629271,0.3690629883048283
293,202.89,75001000.0,1.7,17306,-4.1131e-05,0,1499900.0,-7.6411e-09,569.84,1,0.293,0.293,0.4,0,0.757761735629271,0.3690629883048283
294,202.89,75001000.0,1.7,17306,-4.6765e-05,0,1499900.0,-8.5036e-09,569.84,1,0.294,0.294,0.4,0,0.757761735629271,0.3690629883048283
295,202.89,75001000.0,1.7,17306,-5.2399e-05,0,1499900.0,-9.3661e-09,569.84,1,0.295,0.295,0.4,0,0.757761735629271,0.3690629883048283
296,202.89,75001000.0,1.7,17306,-5.8033e-05,0,1499900.0,-1.0229e-08,569.84,1,0.296,0.296,0.4,0,0.757761735629271,0.3690629883048283
297,202.89,75001000.0,1.7,17306,-6.3667e-05,0,1499900.0,-1.1091e-08,569.84,1,0.297,0.297,0.4,0,0.757761735629271,0.3690629883048283
298,202.89,75001000.0,1.7,17306,-7.0611e-05,0,1499900.0,-1.1888e-08,569.84,1,0.298,0.298,0.4,0,0.757761735629271,0.3690629883048283
299,202.89,75001000.0,1.7,17306,-7.773e-05,0,1499900.0,-1.2677e-08,569.84,1,0.299,0.299,0.4,0,0.757761735629271,0.3690629883048283
300,202.89,75001000.0,1.7,17306,-8.4849e-05,0,1499900.0,-1.3465e-08,569.84,1,0.3,0.3,0.4,0,0.757761735629271,0.3690629883048283
301,202.89,75001000.0,1.7,17306,-9.1967e-05,0,1499900.0,-1.4253e-08,569.84,1,0.301,0.301,0.4,0,0.757761735629271,0.3690629883048283
302,202.89,75001000.0,1.7,17306,-9.9086e-05,0,1499900.0,-1.5042e-08,569.84,1,0.302,0.302,0.4,0,0.757761735629271,0.3690629883048283
303,202.89,75001000.0,1.7,17306,-0.00010621,0,1499900.0,-1.583e-08,569.84,1,0.303,0.303,0.4,0,0.757761735629271,0.3690629883048283
304,202.89,75001000.0,1.7,17306,-0.00011332,0,1499900.0,-1.6618e-08,569.84,1,0.304,0.304,0.4,0,0.757761735629271,0.3690629883048283
305,202.89,75001000.0,1.7,17306,-0.00012044,0,1499900.0,-1.7407e-08,569.84,1,0.305,0.305,0.4,0,0.757761735629271,0.3690629883048283
306,202.89,75001000.0,1.7,17306,-0.00012756,0,1499900.0,-1.8195e-08,569.84,1,0.306,0.306,0.4,0,0.757761735629271,0.3690629883048283
307,202.89,75001000.0,1.7,17306,-0.00013468,0,1499900.0,-1.8983e-08,569.84,1,0.307,0.307,0.4,0,0.757761735629271,0.3690629883048283
308,202.89,75001000.0,1.7,17306,-0.0001418,0,1499900.0,-1.9772e-08,569.84,1,0.308,0.308,0.4,0,0.757761735629271,0.3690629883048283
309,202.89,75001000.0,1.7,17306,-0.00014892,0,1499900.0,-2.056e-08,569.84,1,0.309,0.309,0.4,0,0.757761735629271,0.3690629883048283
310,202.89,75001000.0,1.7,17306,-0.00015604,0,1499900.0,-2.1348e-08,569.84,1,0.31,0.31,0.4,0,0.757761735629271,0.3690629883048283
311,202.89,75001000.0,1.7,17306,-0.00016316,0,1499900.0,-2.2137e-08,569.84,1,0.311,0.311,0.4,0,0.757761735629271,0.3690629883048283
312,202.89,75001000.0,1.7,17306,-0.00017027,0,1499900.0,-2.2925e-08,569.84,1,0.312,0.312,0.4,0,0.757761735629271,0.3690629883048283
313,202.89,75001000.0,1.7,17306,-0.00017739,0,1499900.0,-2.3713e-08,569.84,1,0.313,0.313,0.4,0,0.757761735629271,0.3690629883048283
314,202.89,75001000.0,1.7,17306,-0.00018451,0,1499900.0,-2.4502e-08,569.84,1,0.314,0.314,0.4,0,0.757761735629271,0.3690629883048283
315,202.89,75001000.0,1.7,17306,-0.0001936,0,1499900.0,-2.3726e-08,569.84,1,0.315,0.315,0.4,0,0.757761735629271,0.3690629883048283
316,202.89,75001000.0,1.7,17306,-0.00020287,0,1499900.0,-2.2806e-08,569.84,1,0.316,0.316,0.4,0,0.757761735629271,0.3690629883048283
317,202.89,75001000.0,1.7,17306,-0.00021214,0,1499900.0,-2.1887e-08,569.84,1,0.317,0.317,0.4,0,0.757761735629271,0.3690629883048283
318,202.89,75001000.0,1.7,17306,-0.0002214,0,1499900.0,-2.0967e-08,569.84,1,0.318,0.318,0.4,0,0.757761735629271,0.3690629883048283
319,202.89,75001000.0,1.7,17306,-0.00022478,0,1499900.0,-1.974e-08,569.84,1,0.319,0.319,0.4,0,0.757761735629271,0.3690629883048283
320,202.89,75001000.0,1.7,17306,-0.00022206,0,1499900.0,-1.8193e-08,569.84,1,0.32,0.32,0.4,0,0.757761735629271,0.3690629883048283
321,202.89,75001000.0,1.7,17306,-0.00021935,0,1499900.0,-1.6647e-08,569.84,1,0.321,0.321,0.4,0,0.757761735629271,0.3690629883048283
322,202.89,75001000.0,1.7,17306,-0.00021663,0,1499900.0,-1.51e-08,569.84,1,0.322,0.322,0.4,0,0.757761735629271,0.3690629883048283
323,202.89,75001000.0,1.7,17306,-0.00021392,0,1499900.0,-1.3554e-08,569.84,1,0.323,0.323,0.4,0,0.757761735629271,0.3690629883048283
324,202.89,75001000.0,1.7,17306,-0.00021121,0,1499900.0,-1.2008e-08,569.84,1,0.324,0.324,0.4,0,0.757761735629271,0.3690629883048283
325,202.89,75001000.0,1.7,17306,-0.00020849,0,1499900.0,-1.0461e-08,569.84,1,0.325,0.325,0.4,0,0.757761735629271,0.3690629883048283
326,202.89,75001000.0,1.7,17306,-0.00020578,0,1499900.0,-8.9148e-09,569.84,1,0.326,0.326,0.4,0,0.757761735629271,0.3690629883048283
327,202.89,75001000.0,1.7,17306,-0.00020306,0,1499900.0,-7.3685e-09,569.84,1,0.327,0.327,0.4,0,0.757761735629271,0.3690629883048283
328,202.89,75001000.0,1.7,17306,-0.00020035,0,1499900.0,-5.822e-09,569.84,1,0.328,0.328,0.4,0,0.757761735629271,0.3690629883048283
329,202.89,75001000.0,1.7,17306,-0.00019763,0,1499900.0,-4.2756e-09,569.84,1,0.329,0.329,0.4,0,0.757761735629271,0.3690629883048283
330,202.89,75001000.0,1.7,17306,-0.00019492,0,1499900.0,-2.7292e-09,569.84,1,0.33,0.33,0.4,0,0.757761735629271,0.3690629883048283
331,202.89,75001000.0,1.7,17306,-0.0001922,0,1499900.0,-1.1828e-09,569.84,1,0.331,0.331,0.4,0,0.757761735629271,0.3690629883048283
332,202.89,75001000.0,1.7,17306,-0.00018949,0,1499900.0,3.6357e-10,569.84,1,0.332,0.332,0.4,0,0.757761735629271,0.3690629883048283
333,202.89,75001000.0,1.7,17306,-0.00018677,0,1499900.0,1.91e-09,569.84,1,0.333,0.333,0.4,0,0.757761735629271,0.3690629883048283
334,202.89,75001000.0,1.7,17306,-0.00018406,0,1499900.0,3.4564e-09,569.84,1,0.334,0.334,0.4,0,0.757761735629271,0.3690629883048283
335,202.89,75001000.0,1.7,17306,-0.00018206,0,1499900.0,4.9666e-09,569.84,1,0.335,0.335,0.4,0,0.757761735629271,0.3690629883048283
336,202.89,75001000.0,1.7,17306,-0.00018177,0,1499900.0,6.3891e-09,569.84,1,0.336,0.336,0.4,0,0.757761735629271,0.3690629883048283
337,202.89,75001000.0,1.7,17306,-0.00018149,0,1499900.0,7.8118e-09,569.84,1,0.337,0.337,0.4,0,0.757761735629271,0.3690629883048283
338,202.89,75001000.0,1.7,17306,-0.0001812,0,1499900.0,9.2343e-09,569.84,1,0.338,0.338,0.4,0,0.757761735629271,0.3690629883048283
339,202.89,75001000.0,1.7,17306,-0.00018092,0,1499900.0,1.0657e-08,569.84,1,0.339,0.339,0.4,0,0.757761735629271,0.3690629883048283
340,202.89,75001000.0,1.7,17306,-0.00018064,0,1499900.0,1.208e-08,569.84,1,0.34,0.34,0.4,0,0.757761735629271,0.3690629883048283
341,202.89,75001000.0,1.7,17306,-0.00017071,0,1499900.0,1.3921e-08,569.84,1,0.341,0.341,0.4,0,0.757761735629271,0.3690629883048283
