"Mach","Pressure","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.17813,8.9588e+05,1,0.011187,0.011187,0,0
0.17825,8.9587e+05,1,0.01131,0.01131,0,0
0.17838,8.9586e+05,1,0.011433,0.011433,0,0
0.1785,8.9584e+05,1,0.011556,0.011556,0,0
0.17862,8.9583e+05,1,0.011679,0.011679,0,0
0.17878,8.9582e+05,1,0.011802,0.011802,0,0
0.17896,8.958e+05,1,0.011925,0.011925,0,0
0.17914,8.9579e+05,1,0.012048,0.012048,0,0
0.17931,8.9577e+05,1,0.012171,0.012171,0,0
0.17949,8.9576e+05,1,0.012294,0.012294,0,0
0.17967,8.9574e+05,1,0.012417,0.012417,0,0
0.17985,8.9573e+05,1,0.01254,0.01254,0,0
0.18003,8.9571e+05,1,0.012663,0.012663,0,0
0.1802,8.957e+05,1,0.012785,0.012785,0,0
0.18038,8.9568e+05,1,0.012908,0.012908,0,0
0.18056,8.9567e+05,1,0.013031,0.013031,0,0
0.18074,8.9565e+05,1,0.013154,0.013154,0,0
0.18092,8.9564e+05,1,0.013277,0.013277,0,0
0.18109,8.9562e+05,1,0.0134,0.0134,0,0
0.18127,8.9561e+05,1,0.013523,0.013523,0,0
0.18145,8.9559e+05,1,0.013646,0.013646,0,0
0.18163,8.9558e+05,1,0.013769,0.013769,0,0
0.18181,8.9557e+05,1,0.013892,0.013892,0,0
0.18201,8.9555e+05,1,0.014015,0.014015,0,0
0.18223,8.9553e+05,1,0.014138,0.014138,0,0
0.18244,8.9551e+05,1,0.014261,0.014261,0,0
0.18266,8.9549e+05,1,0.014384,0.014384,0,0
0.18287,8.9547e+05,1,0.014507,0.014507,0,0
0.18309,8.9545e+05,1,0.01463,0.01463,0,0
0.1833,8.9543e+05,1,0.014752,0.014752,0,0
0.18352,8.9541e+05,1,0.014875,0.014875,0,0
0.18373,8.954e+05,1,0.014998,0.014998,0,0
0.18395,8.9538e+05,1,0.015121,0.015121,0,0
0.18416,8.9536e+05,1,0.015244,0.015244,0,0
0.18438,8.9534e+05,1,0.015367,0.015367,0,0
0.18459,8.9532e+05,1,0.01549,0.01549,0,0
0.18481,8.953e+05,1,0.015613,0.015613,0,0
0.18502,8.9528e+05,1,0.015736,0.015736,0,0
0.18524,8.9526e+05,1,0.015859,0.015859,0,0
0.18545,8.9524e+05,1,0.015982,0.015982,0,0
0.18569,8.9522e+05,1,0.016105,0.016105,0,0
0.18596,8.952e+05,1,0.016228,0.016228,0,0
0.18624,8.9517e+05,1,0.016351,0.016351,0,0
0.18651,8.9514e+05,1,0.016474,0.016474,0,0
0.18678,8.9512e+05,1,0.016596,0.016596,0,0
0.18706,8.9509e+05,1,0.016719,0.016719,0,0
0.18733,8.9506e+05,1,0.016842,0.016842,0,0
0.1876,8.9504e+05,1,0.016965,0.016965,0,0
0.18788,8.9501e+05,1,0.017088,0.017088,0,0
0.18815,8.9498e+05,1,0.017211,0.017211,0,0
0.18842,8.9496e+05,1,0.017334,0.017334,0,0
0.1887,8.9493e+05,1,0.017457,0.017457,0,0
0.18897,8.949e+05,1,0.01758,0.01758,0,0
0.18924,8.9488e+05,1,0.017703,0.017703,0,0
0.18952,8.9485e+05,1,0.017826,0.017826,0,0
0.18979,8.9482e+05,1,0.017949,0.017949,0,0
0.19006,8.9479e+05,1,0.018072,0.018072,0,0
0.19033,8.9477e+05,1,0.018195,0.018195,0,0
0.19058,8.9475e+05,1,0.018318,0.018318,0,0
0.19083,8.9472e+05,1,0.018441,0.018441,0,0
0.19108,8.947e+05,1,0.018563,0.018563,0,0
0.19133,8.9467e+05,1,0.018686,0.018686,0,0
0.19158,8.9465e+05,1,0.018809,0.018809,0,0
0.19183,8.9462e+05,1,0.018932,0.018932,0,0
0.19208,8.946e+05,1,0.019055,0.019055,0,0
0.19233,8.9458e+05,1,0.019178,0.019178,0,0
0.19259,8.9455e+05,1,0.019301,0.019301,0,0
0.19284,8.9453e+05,1,0.019424,0.019424,0,0
0.19309,8.945e+05,1,0.019547,0.019547,0,0
0.19334,8.9448e+05,1,0.01967,0.01967,0,0
0.19359,8.9446e+05,1,0.019793,0.019793,0,0
0.19384,8.9443e+05,1,0.019916,0.019916,0,0
0.19409,8.9441e+05,1,0.020039,0.020039,0,0
0.19434,8.9438e+05,1,0.020162,0.020162,0,0
0.19459,8.9435e+05,1,0.020285,0.020285,0,0
0.19485,8.9432e+05,1,0.020408,0.020408,0,0
0.1951,8.9429e+05,1,0.02053,0.02053,0,0
0.19535,8.9426e+05,1,0.020653,0.020653,0,0
0.1956,8.9423e+05,1,0.020776,0.020776,0,0
0.19585,8.942e+05,1,0.020899,0.020899,0,0
0.1961,8.9417e+05,1,0.021022,0.021022,0,0
0.19635,8.9414e+05,1,0.021145,0.021145,0,0
0.19661,8.9411e+05,1,0.021268,0.021268,0,0
0.19686,8.9408e+05,1,0.021391,0.021391,0,0
0.19711,8.9405e+05,1,0.021514,0.021514,0,0
0.19736,8.9402e+05,1,0.021637,0.021637,0,0
0.19761,8.9399e+05,1,0.02176,0.02176,0,0
0.19786,8.9396e+05,1,0.021883,0.021883,0,0
0.19811,8.9393e+05,1,0.022006,0.022006,0,0
0.19837,8.939e+05,1,0.022129,0.022129,0,0
0.19869,8.9387e+05,1,0.022252,0.022252,0,0
0.19906,8.9383e+05,1,0.022375,0.022375,0,0
0.19943,8.9379e+05,1,0.022497,0.022497,0,0
0.19981,8.9375e+05,1,0.02262,0.02262,0,0
0.20018,8.9371e+05,1,0.022743,0.022743,0,0
0.20056,8.9368e+05,1,0.022866,0.022866,0,0
0.20093,8.9364e+05,1,0.022989,0.022989,0,0
0.20131,8.936e+05,1,0.023112,0.023112,0,0
0.20168,8.9356e+05,1,0.023235,0.023235,0,0
0.20206,8.9352e+05,1,0.023358,0.023358,0,0
0.20243,8.9348e+05,1,0.023481,0.023481,0,0
0.20281,8.9344e+05,1,0.023604,0.023604,0,0
0.20318,8.9341e+05,1,0.023727,0.023727,0,0
0.20356,8.9337e+05,1,0.02385,0.02385,0,0
0.20393,8.9333e+05,1,0.023973,0.023973,0,0
0.20431,8.9329e+05,1,0.024096,0.024096,0,0
0.20468,8.9325e+05,1,0.024219,0.024219,0,0
0.20504,8.9321e+05,1,0.024342,0.024342,0,0
0.20541,8.9317e+05,1,0.024464,0.024464,0,0
0.20577,8.9312e+05,1,0.024587,0.024587,0,0
0.20614,8.9308e+05,1,0.02471,0.02471,0,0
0.20651,8.9304e+05,1,0.024833,0.024833,0,0
0.20687,8.93e+05,1,0.024956,0.024956,0,0
0.20724,8.9296e+05,1,0.025079,0.025079,0,0
0.2076,8.9291e+05,1,0.025202,0.025202,0,0
0.20797,8.9287e+05,1,0.025325,0.025325,0,0
0.20834,8.9283e+05,1,0.025448,0.025448,0,0
0.2087,8.9279e+05,1,0.025571,0.025571,0,0
0.20907,8.9275e+05,1,0.025694,0.025694,0,0
0.20943,8.9271e+05,1,0.025817,0.025817,0,0
0.2098,8.9266e+05,1,0.02594,0.02594,0,0
0.21017,8.9262e+05,1,0.026063,0.026063,0,0
0.21058,8.9258e+05,1,0.026186,0.026186,0,0
0.21098,8.9253e+05,1,0.026309,0.026309,0,0
0.21139,8.9249e+05,1,0.026431,0.026431,0,0
0.21179,8.9244e+05,1,0.026554,0.026554,0,0
0.2122,8.924e+05,1,0.026677,0.026677,0,0
0.2126,8.9235e+05,1,0.0268,0.0268,0,0
0.21301,8.9231e+05,1,0.026923,0.026923,0,0
0.21341,8.9226e+05,1,0.027046,0.027046,0,0
0.21382,8.9222e+05,1,0.027169,0.027169,0,0
0.21422,8.9217e+05,1,0.027292,0.027292,0,0
0.21463,8.9213e+05,1,0.027415,0.027415,0,0
0.21504,8.9208e+05,1,0.027538,0.027538,0,0
0.21544,8.9204e+05,1,0.027661,0.027661,0,0
0.21585,8.9199e+05,1,0.027784,0.027784,0,0
0.21625,8.9195e+05,1,0.027907,0.027907,0,0
0.21671,8.919e+05,1,0.02803,0.02803,0,0
0.21717,8.9185e+05,1,0.028153,0.028153,0,0
0.21762,8.918e+05,1,0.028276,0.028276,0,0
0.21808,8.9175e+05,1,0.028398,0.028398,0,0
0.21854,8.917e+05,1,0.028521,0.028521,0,0
0.21899,8.9165e+05,1,0.028644,0.028644,0,0
0.21945,8.916e+05,1,0.028767,0.028767,0,0
0.21991,8.9155e+05,1,0.02889,0.02889,0,0
0.22037,8.915e+05,1,0.029013,0.029013,0,0
0.22082,8.9145e+05,1,0.029136,0.029136,0,0
0.22128,8.914e+05,1,0.029259,0.029259,0,0
0.22174,8.9135e+05,1,0.029382,0.029382,0,0
0.22219,8.913e+05,1,0.029505,0.029505,0,0
0.22265,8.9125e+05,1,0.029628,0.029628,0,0
0.22311,8.9119e+05,1,0.029751,0.029751,0,0
0.2236,8.9112e+05,1,0.029874,0.029874,0,0
0.22408,8.9105e+05,1,0.029997,0.029997,0,0
0.22457,8.9098e+05,1,0.03012,0.03012,0,0
0.22506,8.9091e+05,1,0.030243,0.030243,0,0
0.22554,8.9084e+05,1,0.030365,0.030365,0,0
0.22603,8.9077e+05,1,0.030488,0.030488,0,0
0.22651,8.907e+05,1,0.030611,0.030611,0,0
0.227,8.9063e+05,1,0.030734,0.030734,0,0
0.22748,8.9056e+05,1,0.030857,0.030857,0,0
0.22797,8.9049e+05,1,0.03098,0.03098,0,0
0.22845,8.9042e+05,1,0.031103,0.031103,0,0
0.22894,8.9035e+05,1,0.031226,0.031226,0,0
0.22942,8.9028e+05,1,0.031349,0.031349,0,0
0.22991,8.9021e+05,1,0.031472,0.031472,0,0
0.23041,8.9013e+05,1,0.031595,0.031595,0,0
0.23091,8.9005e+05,1,0.031718,0.031718,0,0
0.23142,8.8997e+05,1,0.031841,0.031841,0,0
0.23192,8.8989e+05,1,0.031964,0.031964,0,0
0.23243,8.898e+05,1,0.032087,0.032087,0,0
0.23293,8.8972e+05,1,0.032209,0.032209,0,0
0.23344,8.8964e+05,1,0.032332,0.032332,0,0
0.23394,8.8956e+05,1,0.032455,0.032455,0,0
0.23445,8.8948e+05,1,0.032578,0.032578,0,0
0.23495,8.894e+05,1,0.032701,0.032701,0,0
0.23546,8.8932e+05,1,0.032824,0.032824,0,0
0.23596,8.8923e+05,1,0.032947,0.032947,0,0
0.23647,8.8915e+05,1,0.03307,0.03307,0,0
0.23697,8.8907e+05,1,0.033193,0.033193,0,0
0.23755,8.89e+05,1,0.033316,0.033316,0,0
0.23818,8.8894e+05,1,0.033439,0.033439,0,0
0.2388,8.8888e+05,1,0.033562,0.033562,0,0
0.23943,8.8881e+05,1,0.033685,0.033685,0,0
0.24005,8.8875e+05,1,0.033808,0.033808,0,0
0.24068,8.8869e+05,1,0.033931,0.033931,0,0
0.2413,8.8862e+05,1,0.034054,0.034054,0,0
0.24192,8.8856e+05,1,0.034176,0.034176,0,0
0.24255,8.885e+05,1,0.034299,0.034299,0,0
0.24317,8.8843e+05,1,0.034422,0.034422,0,0
0.2438,8.8837e+05,1,0.034545,0.034545,0,0
0.24442,8.8831e+05,1,0.034668,0.034668,0,0
0.24505,8.8825e+05,1,0.034791,0.034791,0,0
0.24567,8.8818e+05,1,0.034914,0.034914,0,0
0.24645,8.8808e+05,1,0.035037,0.035037,0,0
0.24727,8.8796e+05,1,0.03516,0.03516,0,0
0.24808,8.8784e+05,1,0.035283,0.035283,0,0
0.2489,8.8772e+05,1,0.035406,0.035406,0,0
0.24972,8.876e+05,1,0.035529,0.035529,0,0
0.25054,8.8748e+05,1,0.035652,0.035652,0,0
0.25136,8.8736e+05,1,0.035775,0.035775,0,0
0.25217,8.8724e+05,1,0.035898,0.035898,0,0
0.25299,8.8713e+05,1,0.036021,0.036021,0,0
0.25381,8.8701e+05,1,0.036143,0.036143,0,0
0.25463,8.8689e+05,1,0.036266,0.036266,0,0
0.25545,8.8677e+05,1,0.036389,0.036389,0,0
0.25626,8.8665e+05,1,0.036512,0.036512,0,0
0.25704,8.8654e+05,1,0.036635,0.036635,0,0
0.25769,8.8644e+05,1,0.036758,0.036758,0,0
0.25835,8.8633e+05,1,0.036881,0.036881,0,0
0.259,8.8623e+05,1,0.037004,0.037004,0,0
0.25966,8.8613e+05,1,0.037127,0.037127,0,0
0.26031,8.8603e+05,1,0.03725,0.03725,0,0
0.26097,8.8593e+05,1,0.037373,0.037373,0,0
0.26162,8.8583e+05,1,0.037496,0.037496,0,0
0.26227,8.8573e+05,1,0.037619,0.037619,0,0
0.26293,8.8563e+05,1,0.037742,0.037742,0,0
0.26358,8.8552e+05,1,0.037865,0.037865,0,0
0.26424,8.8542e+05,1,0.037988,0.037988,0,0
0.26489,8.8532e+05,1,0.03811,0.03811,0,0
0.26555,8.8522e+05,1,0.038233,0.038233,0,0
0.2662,8.8511e+05,1,0.038356,0.038356,0,0
0.26685,8.85e+05,1,0.038479,0.038479,0,0
0.2675,8.8489e+05,1,0.038602,0.038602,0,0
0.26815,8.8478e+05,1,0.038725,0.038725,0,0
0.2688,8.8467e+05,1,0.038848,0.038848,0,0
0.26945,8.8457e+05,1,0.038971,0.038971,0,0
0.2701,8.8446e+05,1,0.039094,0.039094,0,0
0.27075,8.8435e+05,1,0.039217,0.039217,0,0
0.2714,8.8424e+05,1,0.03934,0.03934,0,0
0.27205,8.8413e+05,1,0.039463,0.039463,0,0
0.2727,8.8402e+05,1,0.039586,0.039586,0,0
0.27335,8.8391e+05,1,0.039709,0.039709,0,0
0.27406,8.838e+05,1,0.039832,0.039832,0,0
0.275,8.8366e+05,1,0.039955,0.039955,0,0
0.27594,8.8352e+05,1,0.040077,0.040077,0,0
0.27689,8.8338e+05,1,0.0402,0.0402,0,0
0.27783,8.8324e+05,1,0.040323,0.040323,0,0
0.27878,8.831e+05,1,0.040446,0.040446,0,0
0.27972,8.8296e+05,1,0.040569,0.040569,0,0
0.28067,8.8283e+05,1,0.040692,0.040692,0,0
0.28161,8.8269e+05,1,0.040815,0.040815,0,0
0.28255,8.8255e+05,1,0.040938,0.040938,0,0
0.2835,8.8241e+05,1,0.041061,0.041061,0,0
0.28444,8.8227e+05,1,0.041184,0.041184,0,0
0.28539,8.8213e+05,1,0.041307,0.041307,0,0
0.28639,8.8198e+05,1,0.04143,0.04143,0,0
0.28745,8.8182e+05,1,0.041553,0.041553,0,0
0.2885,8.8166e+05,1,0.041676,0.041676,0,0
0.28955,8.8149e+05,1,0.041799,0.041799,0,0
0.29061,8.8133e+05,1,0.041922,0.041922,0,0
0.29166,8.8117e+05,1,0.042044,0.042044,0,0
0.29271,8.8101e+05,1,0.042167,0.042167,0,0
0.29377,8.8085e+05,1,0.04229,0.04229,0,0
0.29482,8.8068e+05,1,0.042413,0.042413,0,0
0.29587,8.8052e+05,1,0.042536,0.042536,0,0
0.29693,8.8036e+05,1,0.042659,0.042659,0,0
0.29798,8.802e+05,1,0.042782,0.042782,0,0
0.29901,8.8003e+05,1,0.042905,0.042905,0,0
0.29997,8.7986e+05,1,0.043028,0.043028,0,0
0.30093,8.7968e+05,1,0.043151,0.043151,0,0
0.30188,8.7951e+05,1,0.043274,0.043274,0,0
0.30284,8.7934e+05,1,0.043397,0.043397,0,0
0.3038,8.7916e+05,1,0.04352,0.04352,0,0
0.30476,8.7899e+05,1,0.043643,0.043643,0,0
0.30572,8.7881e+05,1,0.043766,0.043766,0,0
0.30667,8.7864e+05,1,0.043889,0.043889,0,0
0.30763,8.7846e+05,1,0.044011,0.044011,0,0
0.30859,8.7829e+05,1,0.044134,0.044134,0,0
0.30955,8.7812e+05,1,0.044257,0.044257,0,0
0.31051,8.7794e+05,1,0.04438,0.04438,0,0
0.31153,8.7775e+05,1,0.044503,0.044503,0,0
0.31254,8.7756e+05,1,0.044626,0.044626,0,0
0.31355,8.7737e+05,1,0.044749,0.044749,0,0
0.31456,8.7718e+05,1,0.044872,0.044872,0,0
0.31557,8.7699e+05,1,0.044995,0.044995,0,0
0.31658,8.768e+05,1,0.045118,0.045118,0,0
0.31759,8.7661e+05,1,0.045241,0.045241,0,0
0.3186,8.7642e+05,1,0.045364,0.045364,0,0
0.31961,8.7623e+05,1,0.045487,0.045487,0,0
0.32063,8.7603e+05,1,0.04561,0.04561,0,0
0.32164,8.7584e+05,1,0.045733,0.045733,0,0
0.32267,8.7565e+05,1,0.045855,0.045855,0,0
0.32374,8.7547e+05,1,0.045978,0.045978,0,0
0.3248,8.7528e+05,1,0.046101,0.046101,0,0
0.32587,8.7509e+05,1,0.046224,0.046224,0,0
0.32693,8.749e+05,1,0.046347,0.046347,0,0
0.328,8.7471e+05,1,0.04647,0.04647,0,0
0.32906,8.7452e+05,1,0.046593,0.046593,0,0
0.33013,8.7433e+05,1,0.046716,0.046716,0,0
0.3312,8.7415e+05,1,0.046839,0.046839,0,0
0.33226,8.7396e+05,1,0.046962,0.046962,0,0
0.33333,8.7377e+05,1,0.047085,0.047085,0,0
0.33439,8.7358e+05,1,0.047208,0.047208,0,0
0.33555,8.7336e+05,1,0.047331,0.047331,0,0
0.33671,8.7314e+05,1,0.047454,0.047454,0,0
0.33787,8.7292e+05,1,0.047577,0.047577,0,0
0.33904,8.727e+05,1,0.0477,0.0477,0,0
0.3402,8.7248e+05,1,0.047822,0.047822,0,0
0.34136,8.7226e+05,1,0.047945,0.047945,0,0
0.34253,8.7204e+05,1,0.048068,0.048068,0,0
0.34369,8.7182e+05,1,0.048191,0.048191,0,0
0.34485,8.716e+05,1,0.048314,0.048314,0,0
0.34601,8.7138e+05,1,0.048437,0.048437,0,0
0.34718,8.7116e+05,1,0.04856,0.04856,0,0
0.34843,8.7091e+05,1,0.048683,0.048683,0,0
0.34972,8.7064e+05,1,0.048806,0.048806,0,0
0.35101,8.7038e+05,1,0.048929,0.048929,0,0
0.3523,8.7011e+05,1,0.049052,0.049052,0,0
0.35359,8.6985e+05,1,0.049175,0.049175,0,0
0.35488,8.6958e+05,1,0.049298,0.049298,0,0
0.35617,8.6932e+05,1,0.049421,0.049421,0,0
0.35746,8.6905e+05,1,0.049544,0.049544,0,0
0.35875,8.6878e+05,1,0.049667,0.049667,0,0
0.36004,8.6852e+05,1,0.049789,0.049789,0,0
0.36133,8.6825e+05,1,0.049912,0.049912,0,0
0.36255,8.6796e+05,1,0.050035,0.050035,0,0
0.36374,8.6765e+05,1,0.050158,0.050158,0,0
0.36494,8.6735e+05,1,0.050281,0.050281,0,0
0.36613,8.6704e+05,1,0.050404,0.050404,0,0
0.36732,8.6674e+05,1,0.050527,0.050527,0,0
0.36851,8.6644e+05,1,0.05065,0.05065,0,0
0.3697,8.6613e+05,1,0.050773,0.050773,0,0
0.37089,8.6583e+05,1,0.050896,0.050896,0,0
0.37208,8.6552e+05,1,0.051019,0.051019,0,0
0.37327,8.6522e+05,1,0.051142,0.051142,0,0
0.37446,8.6491e+05,1,0.051265,0.051265,0,0
0.37583,8.6461e+05,1,0.051388,0.051388,0,0
0.37721,8.643e+05,1,0.051511,0.051511,0,0
0.37859,8.64e+05,1,0.051634,0.051634,0,0
0.37997,8.6369e+05,1,0.051756,0.051756,0,0
0.38135,8.6338e+05,1,0.051879,0.051879,0,0
0.38273,8.6308e+05,1,0.052002,0.052002,0,0
0.3841,8.6277e+05,1,0.052125,0.052125,0,0
0.38548,8.6247e+05,1,0.052248,0.052248,0,0
0.38686,8.6216e+05,1,0.052371,0.052371,0,0
0.38824,8.6186e+05,1,0.052494,0.052494,0,0
0.38983,8.6151e+05,1,0.052617,0.052617,0,0
0.39163,8.6111e+05,1,0.05274,0.05274,0,0
0.39343,8.6071e+05,1,0.052863,0.052863,0,0
0.39524,8.603e+05,1,0.052986,0.052986,0,0
0.39704,8.599e+05,1,0.053109,0.053109,0,0
0.39884,8.595e+05,1,0.053232,0.053232,0,0
0.40064,8.591e+05,1,0.053355,0.053355,0,0
0.40245,8.587e+05,1,0.053478,0.053478,0,0
0.40425,8.583e+05,1,0.053601,0.053601,0,0
0.40605,8.579e+05,1,0.053723,0.053723,0,0
0.40785,8.575e+05,1,0.053846,0.053846,0,0
0.40965,8.5711e+05,1,0.053969,0.053969,0,0
0.41145,8.5673e+05,1,0.054092,0.054092,0,0
0.41324,8.5634e+05,1,0.054215,0.054215,0,0
0.41504,8.5595e+05,1,0.054338,0.054338,0,0
0.41683,8.5556e+05,1,0.054461,0.054461,0,0
0.41863,8.5517e+05,1,0.054584,0.054584,0,0
0.42043,8.5478e+05,1,0.054707,0.054707,0,0
0.42222,8.5439e+05,1,0.05483,0.05483,0,0
0.42402,8.54e+05,1,0.054953,0.054953,0,0
0.42578,8.5361e+05,1,0.055076,0.055076,0,0
0.42742,8.5322e+05,1,0.055199,0.055199,0,0
0.42905,8.5283e+05,1,0.055322,0.055322,0,0
0.43069,8.5244e+05,1,0.055445,0.055445,0,0
0.43232,8.5204e+05,1,0.055568,0.055568,0,0
0.43396,8.5165e+05,1,0.05569,0.05569,0,0
0.4356,8.5126e+05,1,0.055813,0.055813,0,0
0.43723,8.5087e+05,1,0.055936,0.055936,0,0
0.43887,8.5048e+05,1,0.056059,0.056059,0,0
0.44051,8.5008e+05,1,0.056182,0.056182,0,0
0.44217,8.4966e+05,1,0.056305,0.056305,0,0
0.44388,8.4919e+05,1,0.056428,0.056428,0,0
0.44559,8.4872e+05,1,0.056551,0.056551,0,0
0.4473,8.4825e+05,1,0.056674,0.056674,0,0
0.449,8.4778e+05,1,0.056797,0.056797,0,0
0.45071,8.4732e+05,1,0.05692,0.05692,0,0
0.45242,8.4685e+05,1,0.057043,0.057043,0,0
0.45413,8.4638e+05,1,0.057166,0.057166,0,0
0.45584,8.4591e+05,1,0.057289,0.057289,0,0
0.45754,8.4544e+05,1,0.057412,0.057412,0,0
0.45921,8.4497e+05,1,0.057535,0.057535,0,0
0.46086,8.4451e+05,1,0.057657,0.057657,0,0
0.46252,8.4405e+05,1,0.05778,0.05778,0,0
0.46417,8.4358e+05,1,0.057903,0.057903,0,0
0.46583,8.4312e+05,1,0.058026,0.058026,0,0
0.46749,8.4265e+05,1,0.058149,0.058149,0,0
0.46914,8.4219e+05,1,0.058272,0.058272,0,0
0.4708,8.4172e+05,1,0.058395,0.058395,0,0
0.47246,8.4126e+05,1,0.058518,0.058518,0,0
