"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"
201	3.857608249070756e-03	2.764170749981080e-02	6.482755090723210e+02	2.248322184759738e-04	-2.076102415193387e-07	1.181126343154685e+07	9.040000050111922e+05	5.421300000037846e+02	1.461460242486012e+08	1.066318390099057e-09	
202	3.278496775054093e-03	2.984898995571756e-02	6.482755090794000e+02	2.251925670165698e-04	-5.246547032938908e-07	1.181126343168569e+07	9.040000057600392e+05	5.421300000043502e+02	1.679853415787738e+08	1.068029868952137e-09	
203	6.481046726968230e-02	7.191776740101648e-03	6.482755090942326e+02	2.075591277718836e-04	-2.157558860440974e-05	1.181126343197662e+07	9.040000073291387e+05	5.421300000055353e+02	2.137464388145456e+08	9.897004918249527e-10	
204	5.021679528455867e-03	2.950143993080737e-02	6.482755090601519e+02	2.178528667076593e-04	-8.183408457305322e-07	1.181126343130817e+07	9.040000037238864e+05	5.421300000028125e+02	1.086031387314912e+08	1.033224061924589e-09	
205	6.717617963107760e-02	9.078093812761083e-03	6.482755091428734e+02	2.083941135002053e-04	-3.699902536884270e-05	1.181126343293067e+07	9.040000124745645e+05	5.421300000094213e+02	3.638072420087332e+08	1.003812964195976e-09	
206	6.535090273399088e-02	9.245230833099586e-03	6.482755091480802e+02	2.065590210134467e-04	-4.018069545679359e-05	1.181126343303279e+07	9.040000130253815e+05	5.421300000098373e+02	3.798712267475931e+08	9.980158853195097e-10	
207	4.422214129111745e-03	3.078971214746655e-02	6.482755090678486e+02	2.181135336780001e-04	-2.071637736740776e-06	1.181126343145914e+07	9.040000045380928e+05	5.421300000034273e+02	1.323485892943185e+08	1.034499703458897e-09	
208	1.755428361783743e-02	2.182706858787329e-02	6.482755090283982e+02	2.103848431919799e-04	-1.010861962166688e-06	1.181126343068535e+07	9.040000003648109e+05	5.421300000002755e+02	1.063931789323831e+07	9.978094901637438e-10	
209	1.668756428721387e-02	2.379964943941185e-02	6.482755090325481e+02	2.097927690493236e-04	-2.039835643117529e-06	1.181126343076674e+07	9.040000008038532e+05	5.421300000006071e+02	2.344351168727390e+07	9.950369575358281e-10	
210	1.594248755995130e-02	2.232719990951511e-02	6.482755090273396e+02	2.105136724420259e-04	-6.158178938326798e-07	1.181126343066459e+07	9.040000002528527e+05	5.421300000001910e+02	7.374176227445650e+06	9.984132464220804e-10	
211	1.099424788514467e-01	2.585293541481169e-03	6.482684990354117e+02	1.903726573910847e+00	6.520264136808845e-01	1.181112595164394e+07	9.032584898460481e+05	5.421294399593735e+02	-2.162534526391829e+13	9.544382280738568e-06	
212	1.089037822400305e-01	1.558257061232609e-03	6.482734577404069e+02	5.452143598777609e-01	1.768412050028800e-01	1.181122319808978e+07	9.037830083116083e+05	5.421298361166574e+02	-6.328328959301556e+12	2.718473849244827e-06	
213	1.101858833516475e-01	1.291471122183182e-03	6.482689645776391e+02	1.887876008314268e+00	3.360534189570283e-01	1.181113508107629e+07	9.033077318619769e+05	5.421294771516663e+02	-2.018925488770794e+13	9.094995372722677e-06	
214	1.111773942533977e-01	2.251574124211496e-03	6.482554883960761e+02	6.041006270706459e+00	1.626286036935339e+00	1.181087087430889e+07	9.018824603176266e+05	5.421284005845712e+02	-6.175576490398382e+13	2.967654506772269e-05	
215	1.106290689226787e-01	4.463190368710366e-03	6.482542546956946e+02	6.930462524195318e+00	7.042419594795827e-01	1.181084673445689e+07	9.017520006028386e+05	5.421283020640042e+02	-6.556048202118992e+13	3.304524058850642e-05	
216	6.429425713687557e-02	5.285543615416397e-03	6.482755090570012e+02	2.097070676684182e-04	-9.930578961879159e-06	1.181126343124637e+07	9.040000033906053e+05	5.421300000025608e+02	9.888335378008547e+07	9.956979956114716e-10	
217	6.500964216371499e-02	3.150918762396978e-03	6.482755090378265e+02	2.103725249273150e-04	-3.787204256373455e-06	1.181126343087028e+07	9.040000013622098e+05	5.421300000010289e+02	3.972738185983357e+07	9.979012135199170e-10	
218	1.550595683583877e-02	3.090427741697667e-02	6.482755091188345e+02	1.995195960492351e-04	-2.745616066305150e-05	1.181126343245916e+07	9.040000099316229e+05	5.421300000075008e+02	2.896450882547497e+08	9.551847200341180e-10	
219	1.628472136862594e-02	3.238160147171975e-02	6.482755091735899e+02	1.909589782016770e-04	-4.252305489000137e-05	1.181126343353315e+07	9.040000157239422e+05	5.421300000118754e+02	4.585718443722093e+08	9.278494040854270e-10	
220	1.428401832454970e-02	3.262510435113092e-02	6.482755091481931e+02	1.939542101040498e-04	-3.656961911777444e-05	1.181126343303501e+07	9.040000130373156e+05	5.421300000098464e+02	3.802192714548402e+08	9.360799960499358e-10	
221	1.125435683808295e-01	9.238935840686245e-03	6.482188698414143e+02	1.686410716772115e+01	-4.348758916261833e+00	1.181015352595242e+07	8.980111737587110e+05	5.421254757273850e+02	-1.746576692217268e+14	8.264288676119922e-05	
222	1.119976964291832e-01	7.578823958878158e-03	6.482240981870610e+02	1.710636342618455e+01	-1.241702712190020e+00	1.181025609809740e+07	8.985637857650031e+05	5.421258934274647e+02	-1.585413350496829e+14	8.138407909077358e-05	
223	1.139689145859326e-01	7.506336960097496e-03	6.480943173151276e+02	5.964268576521523e+01	-4.220174457196614e+00	1.180772102720234e+07	8.848608689279838e+05	5.421155330840636e+02	-5.581721508166478e+14	2.840657875189438e-04	
224	1.127679735728335e-01	5.519680153346136e-03	6.481842699232170e+02	2.885164347250686e+01	1.158548049231138e+00	1.180947644144224e+07	8.943554017627938e+05	5.421227126687005e+02	-2.812743233518566e+14	1.370647237083768e-04	
225	1.703003152686552e-02	3.088826011614507e-02	6.482755091426587e+02	1.960260217950485e-04	-3.118621048458794e-05	1.181126343292644e+07	9.040000124518673e+05	5.421300000094042e+02	3.631453041819420e+08	9.413899556388011e-10	
226	1.375368075979043e-02	3.069990682354550e-02	6.482755090916195e+02	2.018987388032793e-04	-1.933040740501548e-05	1.181126343192536e+07	9.040000070526580e+05	5.421300000053265e+02	2.056831773206753e+08	9.619294876812659e-10	
227	1.141224768423947e-01	3.876861451068025e-03	6.480828739249777e+02	6.193226243510128e+01	4.031794257344330e+00	1.180749729603524e+07	8.836539484336133e+05	5.421146195111744e+02	-5.933706875565141e+14	2.948898921891822e-04	
228	1.124731097440466e-01	3.613398144750398e-03	6.482116667321310e+02	2.004274362179785e+01	3.327017536598526e+00	1.181001253658005e+07	8.972499369948105e+05	5.421249004681832e+02	-1.968583198253638e+14	9.641656833209573e-05	
229	2.178736105515639e-02	1.779708360295976e-02	6.482755090257347e+02	2.107642853279098e-04	-2.086570557848099e-07	1.181126343063312e+07	9.040000000830510e+05	5.421300000000628e+02	2.422094156684295e+06	9.995980530025059e-10	
230	2.028525811354773e-02	1.925514130819305e-02	6.482755090263747e+02	2.107121711322488e-04	-4.353272949673160e-07	1.181126343064566e+07	9.040000001507404e+05	5.421300000001139e+02	4.396180866610681e+06	9.993525324647837e-10	
231	1.983957283877109e-02	1.691037381383522e-02	6.482755090253030e+02	2.108129749704654e-04	-1.018771741830065e-07	1.181126343062464e+07	9.040000000374047e+05	5.421300000000282e+02	1.090868052025700e+06	9.998286016060467e-10	
232	1.152402401200500e-01	8.787838907229931e-03	6.479449175807976e+02	1.015568346014232e+02	-7.490048276034449e+00	1.180480819444078e+07	8.691215827758417e+05	5.421036117651920e+02	-1.017191485122004e+15	4.844875933335100e-04	
233	1.161841925782601e-01	6.744962876739220e-03	6.476883007860685e+02	1.913021984107863e+02	-1.462823622202046e+00	1.179984844646108e+07	8.421768006810735e+05	5.420831678128033e+02	-1.803007043755844e+15	9.124130272207539e-04	
234	1.147974114691996e-01	5.523758857804001e-03	6.480073133332567e+02	8.363569583460755e+01	8.037354345887009e-01	1.180602297619868e+07	8.756903335337983e+05	5.421085892007408e+02	-8.256209417702205e+14	3.976939593636896e-04	
235	1.833278001333895e-02	1.862927809616080e-02	6.482755090255231e+02	2.107887763350446e-04	-1.525436693227998e-07	1.181126343062896e+07	9.040000000606643e+05	5.421300000000458e+02	1.769207739856014e+06	9.997139791034549e-10	
236	6.341862100959125e-02	3.455591202394092e-03	6.482755090380962e+02	2.101665419917055e-04	-3.933258182147090e-06	1.181126343087556e+07	9.040000013906793e+05	5.421300000010503e+02	4.055766368947446e+07	9.969371719133886e-10	
237	2.369983766744731e-02	2.135667640306298e-03	6.482755090249493e+02	2.108491390292523e-04	-8.511099593147682e-13	1.181126343061770e+07	9.039999999999976e+05	5.421300000000000e+02	-7.129767787683848e+01	1.000000001134624e-09	
238	2.516037141801620e-02	1.628401229857978e-03	6.482755090249493e+02	2.108491381589069e-04	-3.208311218753300e-13	1.181126343061770e+07	9.039999999999976e+05	5.421300000000000e+02	-7.129767787683848e+01	9.999999970068127e-10	
239	6.392415097967730e-02	1.735781313493718e-03	6.482755090302512e+02	2.105946470152313e-04	-1.454256519565894e-06	1.181126343072171e+07	9.040000005608099e+05	5.421300000004236e+02	1.635541569474531e+07	9.988168285669659e-10	
240	6.566707875504489e-02	1.347194509393539e-03	6.482755090304966e+02	2.105565862445262e-04	-1.471600336045237e-06	1.181126343072652e+07	9.040000005868106e+05	5.421300000004431e+02	1.711370045024067e+07	9.986368925073726e-10	
241	1.161608553595807e-01	4.394464231001178e-03	6.476922755727179e+02	1.914380382088044e+02	3.020803645914213e+00	1.179992537713194e+07	8.425932944550995e+05	5.420834842058284e+02	-1.790860451270787e+15	9.131132297978062e-04	
242	1.152183034244075e-01	2.446560504204279e-03	6.479612694565299e+02	9.803718996094744e+01	1.039610363482169e+01	1.180512626408918e+07	8.708423647310728e+05	5.421049157634442e+02	-9.670067321453039e+14	4.689719907335241e-04	
243	1.138026191109362e-01	1.915485279448795e-03	6.481471895749073e+02	3.936730730214556e+01	4.666600210200599e+00	1.180875106463706e+07	8.904397815141514e+05	5.421197517924810e+02	-3.954691719968691e+14	1.882453973014725e-04	
244	6.376856942153100e-02	8.329567234333970e-03	6.482755091190658e+02	2.075091350792224e-04	-2.786527270530077e-05	1.181126343246370e+07	9.040000099560866e+05	5.421300000075192e+02	2.903585471416256e+08	9.929929753237200e-10	
245	6.356304461564490e-02	9.898292405320671e-03	6.482755091654593e+02	2.045125536609480e-04	-4.447761357529088e-05	1.181126343337368e+07	9.040000148638261e+05	5.421300000112259e+02	4.334874845311503e+08	9.926205953977983e-10	
246	1.202661482248124e-01	6.449409389993909e-03	6.451049335715295e+02	1.020414931304496e+03	-2.579346594627166e+01	1.175133563231001e+07	5.770577530023232e+05	5.418785174248679e+02	-9.534918618449936e+15	4.990814403993515e-03	
247	1.215817471217301e-01	4.935136989439667e-03	6.437128842112444e+02	1.477817420018614e+03	2.846470245151402e+00	1.172634654873121e+07	4.387716053135409e+05	5.417691652992244e+02	-1.356788522457000e+16	7.324325440588814e-03	
248	1.119076506495811e-02	1.127912295210298e-02	6.482755090259873e+02	2.111419632369840e-04	-1.239890074668217e-08	1.181126343063807e+07	9.040000001097871e+05	5.421300000000830e+02	3.201822537582991e+06	1.001388788261656e-09	
249	9.710604934880117e-03	1.000247051579606e-02	6.482755090275407e+02	2.116747744296498e-04	-1.762756500572487e-08	1.181126343066853e+07	9.040000002740925e+05	5.421300000002070e+02	7.993613847967140e+06	1.003915768274575e-09	
250	1.164249667542736e-02	9.697516791755779e-03	6.482755090256978e+02	2.110738058725424e-04	-6.710445359250366e-09	1.181126343063237e+07	9.040000000791384e+05	5.421300000000598e+02	2.307987315933692e+06	1.001065535239935e-09	
251	1.167605658091445e-01	2.045991559503394e-03	6.475806296096011e+02	2.202819039499528e+02	3.363910507775118e+01	1.179776474570525e+07	8.309035237527114e+05	5.420745890018221e+02	-2.131780027554250e+15	1.063873592976639e-03	
252	1.182643911164482e-01	3.775541395053116e-03	6.468249480491475e+02	4.789390181844383e+02	7.817785662443115e+00	1.178338501896579e+07	7.523403252858582e+05	5.420145641320213e+02	-4.422991122680474e+15	2.303489372429009e-03	
253	1.174287059393763e-01	5.568207317811073e-03	6.472543038264379e+02	3.023669722165180e+02	-2.406876455342568e+00	1.179147282762614e+07	7.968564614770084e+05	5.420486152191513e+02	-3.124725940715578e+15	1.448134651554753e-03	
254	1.202158137870386e-01	4.414106141968097e-03	6.452450311185116e+02	9.845379783333146e+02	5.152486160231091e+00	1.175395113355345e+07	5.911549938888331e+05	5.418895921354101e+02	-9.123787766344084e+15	4.807334382185793e-03	
255	1.140518031324462e-01	9.516516114615032e-03	6.481331051084420e+02	4.235637476296114e+01	-3.004482689449684e+00	1.180847561529138e+07	8.889530985758593e+05	5.421186272808237e+02	-4.388266791964613e+14	2.016626531344630e-04	
256	1.183223076369466e-01	7.291118786791562e-03	6.467820915486629e+02	4.847840078103900e+02	-1.655104801367564e+01	1.178257082469626e+07	7.479135427215038e+05	5.420111659831045e+02	-4.552093469900205e+15	2.333608793249401e-03	
257	1.167794013574900e-01	9.089086482681521e-03	6.475341227920148e+02	2.341866459902405e+02	-2.716059028543429e+01	1.179686845864295e+07	8.260405036905999e+05	5.420708868251203e+02	-2.273604771703792e+15	1.126061077156034e-03	
258	8.433326886036523e-02	2.269157233282145e-03	6.482755090274101e+02	2.115362686183452e-04	-7.390170802907655e-07	1.181126343066596e+07	9.040000002603111e+05	5.421300000001966e+02	7.591691862137812e+06	1.003264991869984e-09	
259	6.234079971697722e-02	5.042698830205601e-03	6.482755090519921e+02	2.101631391542882e-04	-8.202518198602998e-06	1.181126343114813e+07	9.040000028606838e+05	5.421300000021605e+02	8.342876387454891e+07	9.975053662931971e-10	
260	6.161270686348128e-02	3.630872606046493e-03	6.482755090370930e+02	2.103920153340718e-04	-3.519496659872511e-06	1.181126343085589e+07	9.040000012845842e+05	5.421300000009702e+02	3.746351422599557e+07	9.979715924946808e-10	
261	6.177660228753056e-02	1.933549017165297e-03	6.482755090299190e+02	2.105749802577050e-04	-1.411664963027309e-06	1.181126343071518e+07	9.040000005256973e+05	5.421300000003971e+02	1.533139430842042e+07	9.987221821460114e-10	
262	5.973490397992656e-02	1.708030575841813e-03	6.482755090284313e+02	2.106974776629680e-04	-9.542275912702121e-07	1.181126343068599e+07	9.040000003683564e+05	5.421300000002782e+02	1.074271650179731e+07	9.992909606091514e-10	
263	6.042147620578864e-02	3.031237216277747e-03	6.482755090329960e+02	2.105690160757915e-04	-2.459402937041982e-06	1.181126343077554e+07	9.040000008512094e+05	5.421300000006429e+02	2.482460542491607e+07	9.987395700991212e-10	
264	8.789009045143489e-02	1.428298475574519e-03	6.482755090236448e+02	2.112946186742567e-04	4.259117450112232e-07	1.181126343059211e+07	9.039999998620030e+05	5.421299999998957e+02	-4.024533232858866e+06	1.002114825554230e-09	
265	5.895247419664022e-02	3.520165129319005e-03	6.482755090343968e+02	2.102405677891854e-04	-2.827384401820382e-06	1.181126343080303e+07	9.040000009993706e+05	5.421300000007548e+02	2.914556724136669e+07	9.972038772161757e-10	
266	5.845429875668076e-02	5.359839200640736e-03	6.482755090481762e+02	2.093242054018708e-04	-6.858576414107001e-06	1.181126343107328e+07	9.040000024570513e+05	5.421300000018557e+02	7.165725583226401e+07	9.933004145632480e-10	
267	5.725139100983564e-02	4.057235390343241e-03	6.482755090354852e+02	2.101850662932478e-04	-3.146003335991288e-06	1.181126343082437e+07	9.040000011145297e+05	5.421300000008417e+02	3.250405793826524e+07	9.969621431661617e-10	
268	2.083304991617183e-02	5.178020698332038e-03	6.482755090249498e+02	2.108493112225318e-04	-6.287042262527455e-12	1.181126343061772e+07	9.040000000000208e+05	5.421300000000001e+02	6.077278257120994e+02	1.000000817800416e-09	
269	2.275943970414940e-02	3.789635283392142e-03	6.482755090249493e+02	2.108491513863121e-04	-3.420737884520727e-12	1.181126343061770e+07	9.039999999999976e+05	5.421300000000000e+02	-7.129767787683848e+01	1.000000059740791e-09	
270	2.070624548230857e-02	3.184294749389460e-03	6.482755090249494e+02	2.108492503756460e-04	-1.837749156669431e-11	1.181126343061771e+07	9.039999999999977e+05	5.421300000000000e+02	-6.790255035889379e+01	1.000000529220226e-09	
271	5.765748309142892e-02	1.917888552123193e-03	6.482755090284345e+02	2.105927685708396e-04	-1.025608032497753e-06	1.181126343068608e+07	9.040000003686664e+05	5.421300000002784e+02	1.075175772637760e+07	9.987959503409714e-10	
272	5.616308069003374e-02	3.055621884223249e-03	6.482755090296737e+02	2.105232133732751e-04	-1.337264377899835e-06	1.181126343071036e+07	9.040000004997414e+05	5.421300000003774e+02	1.457442007214699e+07	9.984743677267739e-10	
273	5.560590172700580e-02	4.587797835326922e-03	6.482755090367892e+02	2.099789964940943e-04	-3.584206922579627e-06	1.181126343084996e+07	9.040000012524211e+05	5.421300000009459e+02	3.652551179046533e+07	9.960182218693729e-10	
274	5.667510759722432e-02	5.902099740426336e-03	6.482755090510938e+02	2.090843144263069e-04	-8.048493224982413e-06	1.181126343113051e+07	9.040000027656736e+05	5.421300000020888e+02	8.065789166307367e+07	9.923643397934921e-10	
275	5.577485966309647e-02	1.586183235229703e-03	6.482755090267298e+02	2.107010485981951e-04	-4.462917907054803e-07	1.181126343065262e+07	9.040000001883196e+05	5.421300000001422e+02	5.492138214785781e+06	9.992998902191400e-10	
276	1.046942735793395e-02	8.758953016743428e-03	6.482755090266310e+02	2.113501488782659e-04	-9.777838928026130e-09	1.181126343065068e+07	9.040000001778661e+05	5.421300000001344e+02	5.187272739311937e+06	1.002376155358856e-09	
277	1.483697889988421e-02	2.323451884640222e-02	6.482755090282050e+02	2.104532542741945e-04	-8.356289275036256e-07	1.181126343068155e+07	9.040000003443743e+05	5.421300000002600e+02	1.004330665259064e+07	9.981302956672774e-10	
278	2.876441384032143e-02	2.727632222566540e-02	6.482755092704639e+02	1.725774421183952e-04	-6.759114566631755e-05	1.181126343543321e+07	9.040000259717738e+05	5.421300000196151e+02	7.574388187327305e+08	8.790250491627121e-10	
279	2.706420136078986e-02	2.803351770487189e-02	6.482755092581214e+02	1.758134968771977e-04	-6.295862671131407e-05	1.181126343519114e+07	9.040000246661087e+05	5.421300000186289e+02	7.193605012352755e+08	8.856867239373494e-10	
280	5.462802918841251e-02	6.631856638505938e-03	6.482755090544871e+02	2.079469304594980e-04	-9.069443789429036e-06	1.181126343119706e+07	9.040000031246011e+05	5.421300000023599e+02	9.112562660181010e+07	9.871731798530180e-10	
281	5.397030428003311e-02	4.822406778270583e-03	6.482755090351941e+02	2.097582135236564e-04	-3.005672220862183e-06	1.181126343081865e+07	9.040000010836975e+05	5.421300000008184e+02	3.160487199564766e+07	9.949281655858252e-10	
282	3.041605709410282e-02	2.688460187510561e-02	6.482755092993624e+02	1.677574014420434e-04	-7.369892118672011e-05	1.181126343600004e+07	9.040000290288023e+05	5.421300000219238e+02	8.465937639375148e+08	8.690208705192671e-10	
283	2.425780355074758e-02	2.394872273444154e-02	6.482755090712142e+02	2.040685370335658e-04	-1.260767458837287e-05	1.181126343152513e+07	9.040000048940824e+05	5.421300000036963e+02	1.427306447950120e+08	9.696868014235954e-10	
284	5.423452505011961e-02	1.088572258014077e-02	6.482755091525461e+02	1.993074535965599e-04	-3.893914725401719e-05	1.181126343312038e+07	9.040000134978155e+05	5.421300000101942e+02	3.936492551529833e+08	9.631324440480247e-10	
285	5.629254717858188e-02	1.204649397042833e-02	6.482755092051616e+02	1.948837834351751e-04	-5.545101221993580e-05	1.181126343415239e+07	9.040000190637179e+05	5.421300000143978e+02	5.559728073900272e+08	9.609672155922147e-10	
286	5.414035562752869e-02	1.295444402760687e-02	6.482755092207915e+02	1.931516803079174e-04	-6.033335656179780e-05	1.181126343445895e+07	9.040000207171789e+05	5.421300000156465e+02	6.041942177329528e+08	9.597162476558466e-10	
287	9.331272218239377e-02	1.365799414736212e-03	6.482755090202498e+02	2.113083746135335e-04	9.314750111653503e-07	1.181126343052553e+07	9.039999995028246e+05	5.421299999996245e+02	-1.449958467139646e+07	1.002187767318407e-09	
288	9.478409629326316e-02	1.823240137291620e-03	6.482755090126695e+02	2.129785085391323e-04	2.320509900967576e-06	1.181126343037684e+07	9.039999987009531e+05	5.421299999990189e+02	-3.788530449805991e+07	1.010158974245296e-09	
289	9.336119116814631e-02	2.727944142825830e-03	6.482755090159380e+02	2.116895520377210e-04	2.328052696690875e-06	1.181126343044095e+07	9.039999990467073e+05	5.421299999992800e+02	-2.780175539899907e+07	1.004046562609383e-09	
290	9.417763046915750e-02	3.677215308236261e-03	6.482755090060471e+02	2.128432327091132e-04	5.202463807321780e-06	1.181126343024695e+07	9.039999980003807e+05	5.421299999984898e+02	-5.831674392960123e+07	1.009758947145368e-09	
291	9.348793767684625e-02	5.089766446969549e-03	6.482755089983281e+02	2.138346621878218e-04	7.994248713781395e-06	1.181126343009556e+07	9.039999971838788e+05	5.421299999978731e+02	-8.212914301195486e+07	1.014867997715543e-09	
292	9.543891331194600e-02	5.197462536415634e-03	6.482755089737258e+02	2.189617628771934e-04	1.061058877903158e-05	1.181126342961300e+07	9.039999945813034e+05	5.421299999959075e+02	-1.580304508370055e+08	1.039694545745102e-09	
293	9.339909224304989e-02	6.849430236454333e-03	6.482755089832885e+02	2.148831632322075e-04	1.315240867810555e-05	1.181126342980057e+07	9.039999955928628e+05	5.421299999966715e+02	-1.285294103493825e+08	1.021039496257055e-09	
294	2.082977984915857e-03	2.279995149584473e-02	6.482755090915856e+02	2.328460805085066e-04	-3.310611178869432e-07	1.181126343192471e+07	9.040000070491571e+05	5.421300000053238e+02	2.055810756508282e+08	1.104326614985115e-09	
295	1.847295925537156e-03	2.503467033217726e-02	6.482755090941414e+02	2.328547974259232e-04	-1.029595700730931e-07	1.181126343197483e+07	9.040000073194661e+05	5.421300000055280e+02	2.134643478544621e+08	1.104366948669090e-09	
296	1.498090607574107e-02	2.496566070094343e-02	6.482755090337536e+02	2.096494191588044e-04	-2.396972898315260e-06	1.181126343079038e+07	9.040000009313144e+05	5.421300000007034e+02	2.716078248463126e+07	9.943750421950014e-10	
297	1.660580839811922e-02	2.579438809864326e-02	6.482755090442345e+02	2.080219325376015e-04	-5.054589327097248e-06	1.181126343099597e+07	9.040000020400403e+05	5.421300000015408e+02	5.949557973561688e+07	9.868825346763840e-10	
298	3.533267601165527e-03	9.915484245214726e-03	6.482755090701678e+02	2.256469616217218e-04	1.583288325660054e-07	1.181126343150462e+07	9.040000047834320e+05	5.421300000036127e+02	1.395036439917559e+08	1.070182303643858e-09	
299	5.815255105889637e-03	9.959246576759040e-03	6.482755090465689e+02	2.181107638584174e-04	2.465535750503049e-09	1.181126343104175e+07	9.040000022869635e+05	5.421300000017272e+02	6.669682853806353e+07	1.034439908453701e-09	
300	4.252040449406289e-03	1.189734565487854e-02	6.482755090609844e+02	2.220784260974008e-04	5.433836877693326e-07	1.181126343132450e+07	9.040000038119545e+05	5.421300000028790e+02	1.111715493036888e+08	1.053260601741035e-09	
301	7.921910172197635e-02	2.866382114898039e-03	6.482755090346794e+02	2.116243016937801e-04	-2.679689716114804e-06	1.181126343080856e+07	9.040000010292733e+05	5.421300000007774e+02	3.001764648588100e+07	1.003756847076533e-09	
302	7.792169798910657e-02	2.063775951333409e-03	6.482755090332940e+02	2.113793764542008e-04	-2.333189725310798e-06	1.181126343078139e+07	9.040000008827304e+05	5.421300000006667e+02	2.574388033705733e+07	1.002575841879386e-09	
303	7.969371148031697e-02	1.371823561354676e-03	6.482755090294372e+02	2.112272206853719e-04	-1.089800797975978e-06	1.181126343070572e+07	9.040000004747494e+05	5.421300000003586e+02	1.384555409659463e+07	1.001806472704734e-09	
304	9.164223802670549e-02	7.246435082537246e-03	6.482755089916802e+02	2.153093484792381e-04	1.068001356813525e-05	1.181126342996517e+07	9.039999964806098e+05	5.421299999973420e+02	-1.026392271773219e+08	1.022409045645319e-09	
305	9.021277500348628e-02	6.510926382902031e-03	6.482755090046267e+02	2.147283493126798e-04	6.520147332565692e-06	1.181126343021911e+07	9.039999978501770e+05	5.421299999983764e+02	-6.269727325835419e+07	1.018867417327019e-09	
306	9.080449968561630e-02	1.213642002900485e-03	6.482755090220617e+02	2.110645090546724e-04	7.541554219844801e-07	1.181126343056107e+07	9.039999996945198e+05	5.421299999997693e+02	-8.909001339100352e+06	1.001027832531067e-09	
307	9.205518291629387e-02	2.000088539732483e-03	6.482755090195603e+02	2.111568853558457e-04	1.589022773732192e-06	1.181126343051200e+07	9.039999994299030e+05	5.421299999995695e+02	-1.662626538761687e+07	1.001487914273163e-09	
308	4.109920317160615e-03	2.429320850981839e-02	6.482755090669765e+02	2.245543012234953e-04	1.560676073955343e-07	1.181126343144203e+07	9.040000044458368e+05	5.421300000033577e+02	1.296580424047903e+08	1.065000106980014e-09	
309	9.184204859093087e-02	5.751584525341928e-03	6.482755090013769e+02	2.139383701769344e-04	7.398473942136211e-06	1.181126343015537e+07	9.039999975063625e+05	5.421299999981167e+02	-7.272425274271104e+07	1.015257929106657e-09	
310	5.145179988982941e-03	1.765652503408942e-02	6.482755090509925e+02	2.193055330352224e-04	3.710173283714601e-07	1.181126343112851e+07	9.040000027549450e+05	5.421300000020807e+02	8.034500350127493e+07	1.040107861381533e-09	
311	3.468320525139906e-03	1.654414265281388e-02	6.482755090714674e+02	2.259269361017633e-04	3.998452062920143e-08	1.181126343153012e+07	9.040000049208872e+05	5.421300000037165e+02	1.435123763011463e+08	1.071509899620668e-09	
312	5.245266228237140e-03	1.553021456426070e-02	6.482755090490986e+02	2.184293813523314e-04	-1.879946954758648e-07	1.181126343109136e+07	9.040000025546202e+05	5.421300000019294e+02	7.450274615632862e+07	1.035951407987304e-09	
313	3.154357199916354e-03	1.846739976807756e-02	6.482755090756790e+02	2.264607871610717e-04	-3.640230413385812e-08	1.181126343161270e+07	9.040000053664243e+05	5.421300000040529e+02	1.565059876545355e+08	1.074041806748991e-09	
314	9.050948654333670e-02	2.755095853648883e-03	6.482755090186974e+02	2.116254321435308e-04	1.969089854644666e-06	1.181126343049507e+07	9.039999993386337e+05	5.421299999995006e+02	-1.928803517630295e+07	1.003725194081494e-09	
315	8.933756057678520e-02	1.400089240695577e-03	6.482755090225228e+02	2.111940406023355e-04	6.885443326713036e-07	1.181126343057011e+07	9.039999997432868e+05	5.421299999998060e+02	-7.486765446195732e+06	1.001641098597011e-09	
316	3.047744953130208e-03	3.168381841599367e-02	6.482755090860703e+02	2.243419292613312e-04	-2.344258346580563e-06	1.181126343181653e+07	9.040000064656720e+05	5.421300000048832e+02	1.885643638083927e+08	1.064050715283915e-09	
317	3.125816048302488e-03	3.330218915469557e-02	6.482755090896856e+02	2.201567249588037e-04	-4.885325952373685e-06	1.181126343188743e+07	9.040000068480766e+05	5.421300000051720e+02	1.997167805331629e+08	1.044400383338199e-09	
318	1.640633466031317e-03	3.272238500274897e-02	6.482755091052984e+02	2.308685408229586e-04	-1.808499067587232e-06	1.181126343219368e+07	9.040000084997474e+05	5.421300000064194e+02	2.478859806051176e+08	1.094980160998719e-09	
319	1.838882034836893e-02	2.854713366391380e-02	6.482755090983313e+02	1.998912641965737e-04	-1.913180956598260e-05	1.181126343205701e+07	9.040000077626857e+05	5.421300000058627e+02	2.263903690092241e+08	9.523621537848127e-10	
320	1.832695104213282e-02	3.022419207617876e-02	6.482755091462401e+02	1.937212000106562e-04	-3.146499848933763e-05	1.181126343299670e+07	9.040000128307483e+05	5.421300000096903e+02	3.741949605821266e+08	9.308072290057592e-10	
321	1.685608546778628e-02	2.942546041208161e-02	6.482755090990092e+02	2.015267592880827e-04	-1.941718901604294e-05	1.181126343207031e+07	9.040000078344363e+05	5.421300000059169e+02	2.284828981377416e+08	9.602127215279873e-10	
322	8.157646131137571e-02	7.252680684288628e-03	6.482755090562591e+02	2.152538759767754e-04	-1.044722425765503e-05	1.181126343123180e+07	9.040000033120733e+05	5.421300000025014e+02	9.659305168339276e+07	1.022092160602387e-09	
