"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"
667	7.767604358215028e-01	4.358573245260193e-01	1.619313647480934e+02	1.099346798949670e+04	3.714083992825974e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
668	6.678080602445547e-01	3.498734100382335e-01	1.619313647480934e+02	1.099346798949670e+04	2.357361361766653e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
669	7.767569273776341e-01	4.556677409402964e-01	1.619313647480934e+02	1.099346798949670e+04	3.341743782478538e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
670	6.484342192844905e-01	3.540921422628792e-01	1.619313647480934e+02	1.099346798949670e+04	1.177892057850499e-15	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
671	2.249171039846701e-01	4.692392279412104e-01	1.619313647480934e+02	1.099346798949670e+04	-1.645567723055703e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
672	2.670546417897069e-01	4.164366662481818e-01	1.619313647480934e+02	1.099346798949670e+04	3.137252718770885e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
673	2.249944048650407e-01	4.494693896002415e-01	1.619313647480934e+02	1.099346798949670e+04	-3.320461776487316e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
674	2.458007704348889e-01	4.214577579710587e-01	1.619313647480934e+02	1.099346798949670e+04	7.043131899923562e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
675	2.259458902882589e-01	4.294594383619932e-01	1.619313647480934e+02	1.099346798949670e+04	3.148680315469399e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
676	2.177201952507333e-01	7.917574529823401e-01	1.619313647480934e+02	1.099346798949670e+04	1.577905986155760e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
677	2.082228508837557e-01	7.769967362529421e-01	1.619313647480934e+02	1.099346798949670e+04	1.907086109343414e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
678	2.089609885855170e-01	7.598225492022637e-01	1.619313647480934e+02	1.099346798949670e+04	-5.028346125209959e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
679	2.385431660344487e-01	7.914279155972259e-01	1.619313647480934e+02	1.099346798949670e+04	2.965699176960913e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
680	2.087060992058713e-01	7.399582256036903e-01	1.619313647480934e+02	1.099346798949670e+04	1.635286706461570e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
681	2.592366242362918e-01	7.919196697138187e-01	1.619313647480934e+02	1.099346798949670e+04	-3.047407811967834e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
682	2.083751013298394e-01	7.198926349919688e-01	1.619313647480934e+02	1.099346798949670e+04	-3.271632256899590e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
683	2.795618425073381e-01	7.921242434699762e-01	1.619313647480934e+02	1.099346798949670e+04	3.057870473715645e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
684	2.997812814253125e-01	7.922076521153412e-01	1.619313647480934e+02	1.099346798949670e+04	-2.274806173607484e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
685	2.080444183898833e-01	6.998547434228677e-01	1.619313647480934e+02	1.099346798949670e+04	-1.641258455754331e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
686	3.199259157773595e-01	7.922506579430324e-01	1.619313647480934e+02	1.099346798949670e+04	-1.697323535840798e-18	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
687	2.078530051236461e-01	6.798650246848712e-01	1.619313647480934e+02	1.099346798949670e+04	-1.651180233862822e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
688	3.400060445725696e-01	7.922766818251308e-01	1.619313647480934e+02	1.099346798949670e+04	-3.999604357712012e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
689	2.077524366675572e-01	6.598767690263505e-01	1.619313647480934e+02	1.099346798949670e+04	-1.651431550592016e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
690	3.600408054858395e-01	7.922933010730283e-01	1.619313647480934e+02	1.099346798949670e+04	9.134571283066654e-14	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
691	2.076954579572378e-01	6.398809544876732e-01	1.619313647480934e+02	1.099346798949670e+04	-3.300562537855524e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
692	3.800495213961968e-01	7.923056941616906e-01	1.619313647480934e+02	1.099346798949670e+04	3.116378910322636e-14	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
693	2.076576264999442e-01	6.198814017739944e-01	1.619313647480934e+02	1.099346798949670e+04	3.303036900328366e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
694	4.000459076573804e-01	7.923163131088280e-01	1.619313647480934e+02	1.099346798949670e+04	2.769838488794814e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
695	2.076281078080253e-01	5.998819132878048e-01	1.619313647480934e+02	1.099346798949670e+04	-3.310096768415755e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
696	4.200383778130551e-01	7.923259351445526e-01	1.619313647480934e+02	1.099346798949670e+04	-3.079265010596707e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
697	3.896793582682297e-01	3.844494303087436e-01	1.619313647480934e+02	1.099346798949670e+04	1.609265910811537e-17	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
698	2.076030162147653e-01	5.798828319194588e-01	1.619313647480934e+02	1.099346798949670e+04	-9.555501659136434e-17	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
699	3.667741563158743e-01	3.871030307705501e-01	1.619313647480934e+02	1.099346798949670e+04	4.971326243357981e-14	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
700	4.122954153760476e-01	3.816709946464086e-01	1.619313647480934e+02	1.099346798949670e+04	-3.664914440926520e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
701	4.400320179740140e-01	7.923349504322648e-01	1.619313647480934e+02	1.099346798949670e+04	-3.087614198469061e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
702	2.075826162321491e-01	5.598785543146373e-01	1.619313647480934e+02	1.099346798949670e+04	3.864210258123613e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
703	4.344823001011202e-01	3.787016074938923e-01	1.619313647480934e+02	1.099346798949670e+04	6.527772621289037e-14	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
704	4.600300659648318e-01	7.923441161523420e-01	1.619313647480934e+02	1.099346798949670e+04	-9.287952363788283e-14	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
705	3.437338858276646e-01	3.897029697580671e-01	1.619313647480934e+02	1.099346798949670e+04	-4.631402192200158e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
706	2.075692548063283e-01	5.398541517423157e-01	1.619313647480934e+02	1.099346798949670e+04	-4.947636721188716e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
707	4.800346116480871e-01	7.923545615350311e-01	1.619313647480934e+02	1.099346798949670e+04	-2.164992159502011e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
708	3.207169577065558e-01	3.923301351564912e-01	1.619313647480934e+02	1.099346798949670e+04	7.860873323123644e-14	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
709	2.075635827137685e-01	5.197869630341725e-01	1.619313647480934e+02	1.099346798949670e+04	-1.638489839623844e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
710	5.000467530312831e-01	7.923676012254166e-01	1.619313647480934e+02	1.099346798949670e+04	-3.077432609869388e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
711	2.978650635688005e-01	3.950992791179578e-01	1.619313647480934e+02	1.099346798949670e+04	-5.601604544226055e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
712	2.075567477577588e-01	4.996667248577827e-01	1.619313647480934e+02	1.099346798949670e+04	-2.300001800822731e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
713	7.923739320394626e-01	7.839477236330388e-01	1.619313647480934e+02	1.099346798949670e+04	-9.024002450819607e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
714	7.774730300901898e-01	7.931448956568534e-01	1.619313647480934e+02	1.099346798949670e+04	6.049270687537635e-17	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
715	7.922617115407463e-01	7.634180261742542e-01	1.619313647480934e+02	1.099346798949670e+04	4.766474242801010e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
716	7.602621909853196e-01	7.922204118401872e-01	1.619313647480934e+02	1.099346798949670e+04	-3.085346397587642e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
717	7.929506969681813e-01	7.430423473511050e-01	1.619313647480934e+02	1.099346798949670e+04	-4.920036877728629e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
718	7.403478795239800e-01	7.922617463296092e-01	1.619313647480934e+02	1.099346798949670e+04	7.787396184642669e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
719	7.933091943094779e-01	7.230307392249632e-01	1.619313647480934e+02	1.099346798949670e+04	-2.089267616913320e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
720	7.202415138836973e-01	7.924042124829668e-01	1.619313647480934e+02	1.099346798949670e+04	3.050338486223486e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
721	7.935037871487688e-01	7.031122145345230e-01	1.619313647480934e+02	1.099346798949670e+04	4.984316509668458e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
722	7.001780777272983e-01	7.925763113776157e-01	1.619313647480934e+02	1.099346798949670e+04	3.069491399076341e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
723	7.936223022309927e-01	6.832461713649878e-01	1.619313647480934e+02	1.099346798949670e+04	-3.314114408922285e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
724	6.801788746610149e-01	7.926371749354840e-01	1.619313647480934e+02	1.099346798949670e+04	4.626276366961395e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
725	7.936982303109181e-01	6.634187133192944e-01	1.619313647480934e+02	1.099346798949670e+04	3.321652644425237e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
726	6.601902217482459e-01	7.926281822845487e-01	1.619313647480934e+02	1.099346798949670e+04	3.077458570907306e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
727	7.937492042413032e-01	6.436139605705709e-01	1.619313647480934e+02	1.099346798949670e+04	2.988062081251438e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
728	6.401942952900588e-01	7.925913480836182e-01	1.619313647480934e+02	1.099346798949670e+04	-1.645797622742769e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
729	7.937881194291739e-01	6.238199829637892e-01	1.619313647480934e+02	1.099346798949670e+04	-5.906403786293515e-17	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
730	6.201880276366536e-01	7.925475408769707e-01	1.619313647480934e+02	1.099346798949670e+04	3.082176549020043e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
731	7.938220483149876e-01	6.040313347201717e-01	1.619313647480934e+02	1.099346798949670e+04	-9.046885443523556e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
732	6.001720934443697e-01	7.925050132494977e-01	1.619313647480934e+02	1.099346798949670e+04	3.088283444535960e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
733	7.938536218982957e-01	5.842465491264673e-01	1.619313647480934e+02	1.099346798949670e+04	7.942202302006786e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
734	5.801485703154745e-01	7.924667193367287e-01	1.619313647480934e+02	1.099346798949670e+04	3.097752450268283e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
735	7.938833091552776e-01	5.644654701674771e-01	1.619313647480934e+02	1.099346798949670e+04	-3.332867281399189e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
736	5.376663010919088e-01	3.603356029427234e-01	1.619313647480934e+02	1.099346798949670e+04	-7.899893283982455e-14	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
737	5.178696648051607e-01	3.643904588910107e-01	1.619313647480934e+02	1.099346798949670e+04	1.612434278251913e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
738	5.601206005266535e-01	7.924337091062765e-01	1.619313647480934e+02	1.099346798949670e+04	2.634888872909266e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
739	7.939109258068907e-01	5.446879476659574e-01	1.619313647480934e+02	1.099346798949670e+04	-6.678887117807451e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
740	5.572708528056193e-01	3.561959271465981e-01	1.619313647480934e+02	1.099346798949670e+04	-3.686923891129373e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
741	4.977622955640277e-01	3.683050057003410e-01	1.619313647480934e+02	1.099346798949670e+04	4.820114758659354e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
742	5.400919610564647e-01	7.924063472575936e-01	1.619313647480934e+02	1.099346798949670e+04	2.564241596813982e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
743	5.767717362038373e-01	3.520128050585701e-01	1.619313647480934e+02	1.099346798949670e+04	-3.296142706400532e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
744	7.939358054138710e-01	5.249133844788096e-01	1.619313647480934e+02	1.099346798949670e+04	3.332090882009116e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
745	4.772174180837042e-01	3.720204175048498e-01	1.619313647480934e+02	1.099346798949670e+04	4.567221029529523e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
746	5.200663815534350e-01	7.923845168819337e-01	1.619313647480934e+02	1.099346798949670e+04	3.079825259615660e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
747	5.962231448666200e-01	3.478110131780867e-01	1.619313647480934e+02	1.099346798949670e+04	3.132831804387358e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
748	7.939565567049419e-01	5.051405234308908e-01	1.619313647480934e+02	1.099346798949670e+04	3.335851160428127e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
749	4.561362661501304e-01	3.754913380368243e-01	1.619313647480934e+02	1.099346798949670e+04	-1.559480257799074e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
750	6.156526697126214e-01	3.436025796856896e-01	1.619313647480934e+02	1.099346798949670e+04	-1.389194949217914e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
751	7.939713611770300e-01	4.853671193706746e-01	1.619313647480934e+02	1.099346798949670e+04	4.712831378139800e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
752	7.942640115531928e-01	3.052681101921504e-01	1.619313647480934e+02	1.099346798949670e+04	-6.477709956941399e-17	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
753	7.932560823316931e-01	3.258508106004963e-01	1.619313647480934e+02	1.099346798949670e+04	-3.167303849911370e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
754	7.733291043665602e-01	3.143872075411065e-01	1.619313647480934e+02	1.099346798949670e+04	-1.356494632299090e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
755	7.936527274677069e-01	3.462854834383103e-01	1.619313647480934e+02	1.099346798949670e+04	-1.526701856657755e-15	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
756	7.513948841888066e-01	3.155790296272490e-01	1.619313647480934e+02	1.099346798949670e+04	-1.295056461168410e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
757	7.938419530480224e-01	3.663370109119076e-01	1.619313647480934e+02	1.099346798949670e+04	6.617539126342454e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
758	7.320262680139464e-01	3.191644452729319e-01	1.619313647480934e+02	1.099346798949670e+04	1.566087498014304e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
759	7.939415370228480e-01	3.862858789521760e-01	1.619313647480934e+02	1.099346798949670e+04	-5.294723535054774e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
760	7.126158547766873e-01	3.230332782652831e-01	1.619313647480934e+02	1.099346798949670e+04	2.548724510046309e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
761	7.939859052904599e-01	4.061652401845291e-01	1.619313647480934e+02	1.099346798949670e+04	3.332054339990421e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
762	6.932156130572538e-01	3.269502125687982e-01	1.619313647480934e+02	1.099346798949670e+04	-7.374154307794251e-14	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
763	7.939903785109667e-01	4.259967361567783e-01	1.619313647480934e+02	1.099346798949670e+04	3.325028007364554e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
764	6.738543703246254e-01	3.310249110471599e-01	1.619313647480934e+02	1.099346798949670e+04	4.027327241478347e-14	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
765	7.939847467776442e-01	4.458013317927821e-01	1.619313647480934e+02	1.099346798949670e+04	-1.660943947123980e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
766	6.544744669486421e-01	3.351925816042630e-01	1.619313647480934e+02	1.099346798949670e+04	3.136697931088336e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
767	7.939796453115102e-01	4.655892769373713e-01	1.619313647480934e+02	1.099346798949670e+04	1.262743340624263e-15	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
768	6.350705756169328e-01	3.393935716880273e-01	1.619313647480934e+02	1.099346798949670e+04	3.705718688556055e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
769	2.752205749210779e-01	3.981908140027360e-01	1.619313647480934e+02	1.099346798949670e+04	-3.069695257911220e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
770	2.075309620142442e-01	4.795418533475633e-01	1.619313647480934e+02	1.099346798949670e+04	-5.390701355764972e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
771	2.075492238920464e-01	4.594972807849228e-01	1.619313647480934e+02	1.099346798949670e+04	9.534681282125095e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
772	2.524381298785791e-01	4.018986015341171e-01	1.619313647480934e+02	1.099346798949670e+04	-1.549406598145770e-17	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
773	2.077765399363058e-01	4.395026045687784e-01	1.619313647480934e+02	1.099346798949670e+04	4.936220428068805e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
774	2.274903243703030e-01	4.067587975019130e-01	1.619313647480934e+02	1.099346798949670e+04	-4.868363294508632e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
775	2.080608982488516e-01	4.195360715683876e-01	1.619313647480934e+02	1.099346798949670e+04	-3.288765348964825e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
776	2.068376911150689e-01	4.023007958561243e-01	1.619313647480934e+02	1.099346798949670e+04	1.874366675426431e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
777	1.907685722985685e-01	8.107573332273967e-01	1.619313647480934e+02	1.099346798949670e+04	-1.810964116716535e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
778	2.083822456989808e-01	8.094043130983126e-01	1.619313647480934e+02	1.099346798949670e+04	6.583293492225544e-14	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
779	1.953095770748517e-01	7.915945116715285e-01	1.619313647480934e+02	1.099346798949670e+04	3.078614350740467e-15	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
780	1.921070063674485e-01	7.698761191592848e-01	1.619313647480934e+02	1.099346798949670e+04	7.124543713143019e-15	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
781	2.287122373740142e-01	8.091802513526718e-01	1.619313647480934e+02	1.099346798949670e+04	-3.954664083056145e-14	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
782	1.913566901708971e-01	7.499682617018789e-01	1.619313647480934e+02	1.099346798949670e+04	-5.786795469606288e-15	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
783	2.491924329608156e-01	8.092124466403871e-01	1.619313647480934e+02	1.099346798949670e+04	2.813461810210527e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
784	1.909763146835547e-01	7.299634434033990e-01	1.619313647480934e+02	1.099346798949670e+04	-4.856609789089356e-15	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
785	2.695655181854266e-01	8.093728001797409e-01	1.619313647480934e+02	1.099346798949670e+04	1.594025225898182e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
786	2.897920580346234e-01	8.094741175861181e-01	1.619313647480934e+02	1.099346798949670e+04	1.305862907985971e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
787	1.907234405488531e-01	7.099336818090818e-01	1.619313647480934e+02	1.099346798949670e+04	3.305736229177698e-13	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
788	3.099270085388739e-01	8.095278056127224e-01	1.619313647480934e+02	1.099346798949670e+04	4.515687787777924e-16	4.766328912073649e+07	8.200000000000003e+05	6.500000000000000e+02	9.358859709783290e-16	1.700000000000474e+00	
