"Density","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
231.52,1.0619,17288,2.2821,0,2.1548e+06,526.64,1,14.191,0.31087,0,0
230.55,1.0698,17279,2.1126,0,2.15e+06,526.51,1,14.217,0.33653,0,0
229.57,1.0776,17271,1.943,0,2.1452e+06,526.39,1,14.243,0.36219,0,0
228.58,1.0854,17259,1.896,0,2.1404e+06,526.26,1,14.268,0.38785,0,0
227.57,1.0933,17246,1.885,0,2.1355e+06,526.13,1,14.294,0.41352,0,0
226.56,1.1012,17234,1.874,0,2.1307e+06,526,1,14.32,0.43918,0,0
225.56,1.1091,17221,1.863,0,2.1259e+06,525.86,1,14.345,0.46484,0,0
224.54,1.1168,17205,1.8945,0,2.1211e+06,525.73,1,14.371,0.4905,0,0
223.52,1.1246,17188,1.9305,0,2.1163e+06,525.6,1,14.397,0.51617,0,0
222.5,1.1323,17172,1.9665,0,2.1116e+06,525.46,1,14.422,0.54183,0,0
221.48,1.14,17155,1.9914,0,2.1068e+06,525.33,1,14.448,0.56749,0,0
220.45,1.1474,17135,1.7343,0,2.1021e+06,525.19,1,14.474,0.59315,0,0
219.43,1.1549,17115,1.4772,0,2.0974e+06,525.05,1,14.499,0.61882,0,0
218.4,1.1624,17095,1.2202,0,2.0927e+06,524.92,1,14.525,0.64448,0,0
217.37,1.1698,17075,0.96538,0,2.088e+06,524.78,1,14.551,0.67014,0,0
216.32,1.1771,17051,0.72162,0,2.0833e+06,524.64,1,14.576,0.6958,0,0
215.27,1.1844,17027,0.47786,0,2.0787e+06,524.5,1,14.602,0.72147,0,0
214.22,1.1916,17004,0.2341,0,2.074e+06,524.36,1,14.628,0.74713,0,0
213.17,1.1988,16979,0.15555,0,2.0693e+06,524.21,1,14.653,0.77279,0,0
212.11,1.2057,16952,0.4577,0,2.0647e+06,524.07,1,14.679,0.79845,0,0
211.06,1.2126,16925,0.75985,0,2.0601e+06,523.93,1,14.705,0.82412,0,0
210,1.2195,16898,1.062,0,2.0554e+06,523.78,1,14.73,0.84978,0,0
208.94,1.2263,16870,1.3163,0,2.0508e+06,523.64,1,14.756,0.87544,0,0
207.85,1.2329,16840,1.5083,0,2.0461e+06,523.49,1,14.782,0.9011,0,0
206.77,1.2395,16809,1.7004,0,2.0414e+06,523.34,1,14.807,0.92677,0,0
205.68,1.2461,16779,1.8924,0,2.0368e+06,523.19,1,14.833,0.95243,0,0
204.58,1.2525,16746,1.9662,0,2.0321e+06,523.04,1,14.859,0.97809,0,0
203.48,1.2587,16712,1.9497,0,2.0274e+06,522.89,1,14.884,1.0038,0,0
202.37,1.2649,16678,1.9332,0,2.0227e+06,522.74,1,14.91,1.0294,0,0
201.26,1.2711,16644,1.9168,0,2.0179e+06,522.58,1,14.936,1.0551,0,0
200.14,1.277,16608,1.8674,0,2.0132e+06,522.43,1,14.961,1.0807,0,0
199.01,1.2827,16571,1.804,0,2.0084e+06,522.27,1,14.987,1.1064,0,0
197.88,1.2884,16534,1.7406,0,2.0037e+06,522.11,1,15.013,1.1321,0,0
196.75,1.2942,16497,1.6771,0,1.9989e+06,521.95,1,15.038,1.1577,0,0
195.6,1.2995,16457,1.6658,0,1.9941e+06,521.79,1,15.064,1.1834,0,0
194.45,1.3046,16417,1.665,0,1.9893e+06,521.63,1,15.09,1.2091,0,0
193.3,1.3098,16377,1.6643,0,1.9845e+06,521.46,1,15.115,1.2347,0,0
192.15,1.315,16337,1.6635,0,1.9797e+06,521.3,1,15.141,1.2604,0,0
190.99,1.3196,16294,1.6399,0,1.9748e+06,521.13,1,15.167,1.286,0,0
189.82,1.3242,16251,1.6155,0,1.9699e+06,520.97,1,15.192,1.3117,0,0
188.65,1.3287,16208,1.5911,0,1.965e+06,520.8,1,15.218,1.3374,0,0
187.48,1.3333,16164,1.5849,0,1.9601e+06,520.63,1,15.244,1.363,0,0
186.29,1.3372,16118,1.7482,0,1.9552e+06,520.46,1,15.269,1.3887,0,0
185.1,1.3411,16073,1.9114,0,1.9502e+06,520.28,1,15.295,1.4144,0,0
183.91,1.3451,16027,2.0747,0,1.9452e+06,520.11,1,15.321,1.44,0,0
182.71,1.3488,15981,2.1494,0,1.9402e+06,519.94,1,15.346,1.4657,0,0
181.5,1.3521,15932,1.9266,0,1.9351e+06,519.76,1,15.372,1.4913,0,0
180.29,1.3554,15883,1.7038,0,1.9299e+06,519.58,1,15.397,1.517,0,0
179.07,1.3586,15835,1.481,0,1.9248e+06,519.4,1,15.423,1.5427,0,0
177.85,1.3616,15785,1.3548,0,1.9196e+06,519.22,1,15.449,1.5683,0,0
176.62,1.3642,15734,1.3988,0,1.9144e+06,519.04,1,15.474,1.594,0,0
175.4,1.3667,15683,1.4429,0,1.9092e+06,518.86,1,15.5,1.6197,0,0
174.17,1.3692,15632,1.4869,0,1.9039e+06,518.67,1,15.526,1.6453,0,0
172.94,1.3715,15580,1.5992,0,1.8986e+06,518.49,1,15.551,1.671,0,0
171.7,1.3733,15528,1.7812,0,1.8932e+06,518.3,1,15.577,1.6966,0,0
170.45,1.3752,15475,1.9633,0,1.8878e+06,518.11,1,15.603,1.7223,0,0
169.21,1.377,15422,2.1453,0,1.8824e+06,517.92,1,15.628,1.748,0,0
167.96,1.3785,15367,2.325,0,1.8769e+06,517.73,1,15.654,1.7736,0,0
166.7,1.3797,15312,2.5033,0,1.8713e+06,517.54,1,15.68,1.7993,0,0
165.43,1.3808,15257,2.6817,0,1.8657e+06,517.34,1,15.705,1.825,0,0
164.17,1.382,15201,2.86,0,1.8601e+06,517.15,1,15.731,1.8506,0,0
162.9,1.3828,15145,2.9998,0,1.8543e+06,516.95,1,15.757,1.8763,0,0
161.62,1.3834,15088,3.1274,0,1.8485e+06,516.75,1,15.782,1.9019,0,0
160.34,1.384,15031,3.2549,0,1.8427e+06,516.55,1,15.808,1.9276,0,0
159.06,1.3846,14974,3.3824,0,1.8368e+06,516.35,1,15.834,1.9533,0,0
157.76,1.3847,14915,3.3707,0,1.8307e+06,516.14,1,15.859,1.9789,0,0
156.46,1.3847,14856,3.3419,0,1.8246e+06,515.93,1,15.885,2.0046,0,0
155.16,1.3847,14796,3.3132,0,1.8185e+06,515.73,1,15.911,2.0303,0,0
153.86,1.3846,14737,3.2777,0,1.8124e+06,515.52,1,15.936,2.0559,0,0
152.54,1.3841,14676,2.9673,0,1.806e+06,515.31,1,15.962,2.0816,0,0
151.22,1.3836,14614,2.6569,0,1.7996e+06,515.09,1,15.988,2.1072,0,0
149.9,1.3831,14553,2.3465,0,1.7932e+06,514.88,1,16.013,2.1329,0,0
148.58,1.3826,14492,2.0669,0,1.7867e+06,514.67,1,16.039,2.1586,0,0
147.26,1.3817,14430,1.9539,0,1.78e+06,514.45,1,16.065,2.1842,0,0
145.94,1.3809,14368,1.841,0,1.7733e+06,514.23,1,16.09,2.2099,0,0
144.62,1.38,14306,1.728,0,1.7666e+06,514.01,1,16.116,2.2356,0,0
143.29,1.379,14243,1.6703,0,1.7598e+06,513.79,1,16.142,2.2612,0,0
141.96,1.3778,14179,1.7488,0,1.7528e+06,513.57,1,16.167,2.2869,0,0
140.63,1.3766,14116,1.8273,0,1.7458e+06,513.34,1,16.193,2.3125,0,0
139.3,1.3754,14052,1.9057,0,1.7388e+06,513.12,1,16.219,2.3382,0,0
137.96,1.3742,13988,1.8707,0,1.7316e+06,512.89,1,16.244,2.3639,0,0
136.63,1.3729,13924,1.6797,0,1.7242e+06,512.66,1,16.27,2.3895,0,0
135.3,1.3716,13861,1.4886,0,1.7168e+06,512.43,1,16.296,2.4152,0,0
133.97,1.3703,13797,1.2976,0,1.7094e+06,512.2,1,16.321,2.4409,0,0
132.65,1.369,13733,1.3119,0,1.7019e+06,511.97,1,16.347,2.4665,0,0
131.34,1.3677,13670,1.4919,0,1.6942e+06,511.74,1,16.373,2.4922,0,0
130.02,1.3663,13606,1.6718,0,1.6866e+06,511.5,1,16.398,2.5178,0,0
128.71,1.365,13543,1.8518,0,1.6789e+06,511.27,1,16.424,2.5435,0,0
127.4,1.3637,13479,2.0158,0,1.671e+06,511.04,1,16.45,2.5692,0,0
126.09,1.3623,13415,2.1725,0,1.663e+06,510.8,1,16.475,2.5948,0,0
124.78,1.361,13350,2.3292,0,1.655e+06,510.56,1,16.501,2.6205,0,0
123.47,1.3597,13286,2.4859,0,1.647e+06,510.33,1,16.527,2.6462,0,0
122.17,1.3584,13221,2.32,0,1.6387e+06,510.09,1,16.552,2.6718,0,0
120.87,1.3571,13156,2.0825,0,1.6303e+06,509.85,1,16.578,2.6975,0,0
119.57,1.3558,13091,1.845,0,1.622e+06,509.61,1,16.604,2.7231,0,0
118.27,1.3545,13026,1.6075,0,1.6136e+06,509.37,1,16.629,2.7488,0,0
116.99,1.3534,12961,1.5324,0,1.605e+06,509.13,1,16.655,2.7745,0,0
115.71,1.3523,12897,1.4656,0,1.5963e+06,508.88,1,16.681,2.8001,0,0
114.44,1.3512,12832,1.3988,0,1.5877e+06,508.64,1,16.706,2.8258,0,0
113.16,1.3501,12767,1.3339,0,1.579e+06,508.4,1,16.732,2.8515,0,0
111.92,1.3493,12703,1.2896,0,1.5701e+06,508.16,1,16.758,2.8771,0,0
110.68,1.3485,12639,1.2452,0,1.5612e+06,507.92,1,16.783,2.9028,0,0
109.44,1.3477,12575,1.2009,0,1.5523e+06,507.68,1,16.809,2.9284,0,0
108.2,1.3469,12512,1.1613,0,1.5434e+06,507.43,1,16.835,2.9541,0,0
107,1.3464,12448,1.1388,0,1.5343e+06,507.19,1,16.86,2.9798,0,0
105.79,1.3458,12385,1.1163,0,1.5252e+06,506.95,1,16.886,3.0054,0,0
104.59,1.3453,12322,1.0938,0,1.5161e+06,506.71,1,16.912,3.0311,0,0
103.39,1.3449,12259,1.0376,0,1.507e+06,506.47,1,16.937,3.0568,0,0
102.23,1.3446,12196,0.91788,0,1.4977e+06,506.23,1,16.963,3.0824,0,0
101.06,1.3444,12133,0.79822,0,1.4885e+06,505.99,1,16.989,3.1081,0,0
99.891,1.3442,12071,0.67855,0,1.4792e+06,505.75,1,17.014,3.1337,0,0
98.746,1.3441,12009,0.60751,0,1.4699e+06,505.51,1,17.04,3.1594,0,0
97.627,1.3442,11947,0.58906,0,1.4606e+06,505.27,1,17.066,3.1851,0,0
96.507,1.3444,11886,0.57061,0,1.4513e+06,505.03,1,17.091,3.2107,0,0
95.388,1.3445,11825,0.55217,0,1.4419e+06,504.79,1,17.117,3.2364,0,0
94.297,1.3448,11764,0.67936,0,1.4326e+06,504.56,1,17.143,3.2621,0,0
93.225,1.3453,11704,0.89856,0,1.4232e+06,504.32,1,17.168,3.2877,0,0
92.153,1.3457,11644,1.1178,0,1.4138e+06,504.09,1,17.194,3.3134,0,0
91.081,1.3462,11584,1.337,0,1.4044e+06,503.85,1,17.22,3.339,0,0
90.043,1.3468,11524,1.2927,0,1.395e+06,503.62,1,17.245,3.3647,0,0
89.016,1.3475,11464,1.1585,0,1.3856e+06,503.39,1,17.271,3.3904,0,0
87.99,1.3482,11405,1.0242,0,1.3762e+06,503.16,1,17.297,3.416,0,0
86.964,1.3489,11345,0.88997,0,1.3668e+06,502.93,1,17.322,3.4417,0,0
85.98,1.3499,11287,0.76845,0,1.3575e+06,502.71,1,17.348,3.4674,0,0
85.001,1.3509,11228,0.64871,0,1.3481e+06,502.48,1,17.374,3.493,0,0
84.023,1.3519,11170,0.52896,0,1.3388e+06,502.25,1,17.399,3.5187,0,0
83.046,1.3529,11111,0.41241,0,1.3294e+06,502.03,1,17.425,3.5443,0,0
82.123,1.3542,11055,0.61003,0,1.3202e+06,501.81,1,17.45,3.57,0,0
81.2,1.3555,10998,0.80765,0,1.311e+06,501.58,1,17.476,3.5957,0,0
80.277,1.3568,10941,1.0053,0,1.3018e+06,501.36,1,17.502,3.6213,0,0
79.361,1.3581,10884,1.162,0,1.2926e+06,501.14,1,17.527,3.647,0,0
78.481,1.3596,10828,1.0723,0,1.2834e+06,500.93,1,17.553,3.6727,0,0
77.601,1.361,10772,0.98265,0,1.2743e+06,500.71,1,17.579,3.6983,0,0
76.72,1.3625,10716,0.893,0,1.2652e+06,500.5,1,17.604,3.724,0,0
75.854,1.364,10660,0.81476,0,1.2561e+06,500.28,1,17.63,3.7496,0,0
75.023,1.3657,10605,0.76664,0,1.2471e+06,500.08,1,17.656,3.7753,0,0
74.193,1.3674,10550,0.71853,0,1.2382e+06,499.87,1,17.681,3.801,0,0
73.362,1.3691,10495,0.67041,0,1.2292e+06,499.66,1,17.707,3.8266,0,0
72.55,1.3709,10441,0.63924,0,1.2203e+06,499.45,1,17.733,3.8523,0,0
71.764,1.3727,10387,0.63272,0,1.2116e+06,499.25,1,17.758,3.878,0,0
70.978,1.3746,10334,0.6262,0,1.2028e+06,499.04,1,17.784,3.9036,0,0
70.193,1.3765,10280,0.61969,0,1.194e+06,498.84,1,17.81,3.9293,0,0
69.43,1.3784,10227,0.61712,0,1.1853e+06,498.64,1,17.835,3.9549,0,0
68.686,1.3805,10174,0.61794,0,1.1768e+06,498.44,1,17.861,3.9806,0,0
67.943,1.3825,10122,0.61875,0,1.1682e+06,498.24,1,17.887,4.0063,0,0
67.2,1.3846,10069,0.61956,0,1.1596e+06,498.04,1,17.912,4.0319,0,0
66.483,1.3867,10017,0.61981,0,1.1511e+06,497.84,1,17.938,4.0576,0,0
65.78,1.3889,9966,0.61978,0,1.1427e+06,497.65,1,17.964,4.0833,0,0
65.077,1.391,9914.6,0.61975,0,1.1344e+06,497.45,1,17.989,4.1089,0,0
64.373,1.3932,9863.1,0.61972,0,1.126e+06,497.26,1,18.015,4.1346,0,0
63.701,1.3955,9812.6,0.61918,0,1.1178e+06,497.07,1,18.041,4.1602,0,0
63.036,1.3978,9762.2,0.61852,0,1.1096e+06,496.88,1,18.066,4.1859,0,0
62.371,1.4001,9711.9,0.61786,0,1.1014e+06,496.69,1,18.092,4.2116,0,0
61.705,1.4024,9661.5,0.61721,0,1.0932e+06,496.5,1,18.118,4.2372,0,0
61.074,1.4048,9612.2,0.6133,0,1.0853e+06,496.32,1,18.143,4.2629,0,0
60.445,1.4072,9563,0.60919,0,1.0773e+06,496.14,1,18.169,4.2886,0,0
59.816,1.4096,9513.7,0.60507,0,1.0694e+06,495.95,1,18.195,4.3142,0,0
59.19,1.412,9464.6,0.60166,0,1.0614e+06,495.77,1,18.22,4.3399,0,0
58.596,1.4145,9416.5,0.60778,0,1.0537e+06,495.59,1,18.246,4.3655,0,0
58.001,1.417,9368.3,0.6139,0,1.046e+06,495.41,1,18.272,4.3912,0,0
57.407,1.4195,9320.2,0.62002,0,1.0383e+06,495.23,1,18.297,4.4169,0,0
56.819,1.422,9272.3,0.6258,0,1.0306e+06,495.05,1,18.323,4.4425,0,0
56.256,1.4245,9225.3,0.63019,0,1.0231e+06,494.88,1,18.349,4.4682,0,0
55.694,1.4271,9178.2,0.63458,0,1.0156e+06,494.7,1,18.374,4.4939,0,0
55.131,1.4297,9131.2,0.63897,0,1.0081e+06,494.53,1,18.4,4.5195,0,0
54.579,1.4322,9084.4,0.63543,0,1.0007e+06,494.36,1,18.426,4.5452,0,0
54.046,1.4349,9038.4,0.61608,0,9.9346e+05,494.19,1,18.451,4.5708,0,0
53.514,1.4375,8992.4,0.59674,0,9.862e+05,494.02,1,18.477,4.5965,0,0
52.981,1.4401,8946.3,0.57739,0,9.7894e+05,493.85,1,18.503,4.6222,0,0
52.461,1.4427,8900.7,0.54844,0,9.7177e+05,493.68,1,18.528,4.6478,0,0
51.955,1.4454,8855.7,0.50848,0,9.6472e+05,493.52,1,18.554,4.6735,0,0
51.449,1.4481,8810.6,0.46853,0,9.5766e+05,493.35,1,18.58,4.6992,0,0
50.943,1.4508,8765.5,0.42858,0,9.506e+05,493.18,1,18.605,4.7248,0,0
50.453,1.4535,8721,0.3807,0,9.4368e+05,493.02,1,18.631,4.7505,0,0
49.973,1.4562,8676.8,0.32752,0,9.3685e+05,492.86,1,18.657,4.7761,0,0
49.493,1.4589,8632.6,0.27434,0,9.3001e+05,492.7,1,18.682,4.8018,0,0
49.013,1.4616,8588.4,0.22116,0,9.2318e+05,492.54,1,18.708,4.8275,0,0
48.552,1.4643,8545.1,0.19283,0,9.1652e+05,492.38,1,18.734,4.8531,0,0
48.098,1.4671,8502.1,0.17364,0,9.0992e+05,492.22,1,18.759,4.8788,0,0
47.644,1.4698,8459,0.15445,0,9.0332e+05,492.07,1,18.785,4.9045,0,0
47.19,1.4725,8416,0.13526,0,8.9673e+05,491.91,1,18.811,4.9301,0,0
46.757,1.4753,8373.9,0.13483,0,8.9033e+05,491.75,1,18.836,4.9558,0,0
46.327,1.4781,8332,0.13737,0,8.8396e+05,491.6,1,18.862,4.9814,0,0
45.898,1.4808,8290.1,0.13991,0,8.7759e+05,491.45,1,18.888,5.0071,0,0
45.468,1.4836,8248.2,0.14245,0,8.7122e+05,491.29,1,18.913,5.0328,0,0
45.059,1.4864,8207.2,0.16076,0,8.6506e+05,491.15,1,18.939,5.0584,0,0
44.651,1.4891,8166.2,0.17913,0,8.589e+05,491,1,18.965,5.0841,0,0
44.243,1.4919,8125.3,0.1975,0,8.5274e+05,490.85,1,18.99,5.1098,0,0
43.837,1.4947,8084.4,0.2134,0,8.4661e+05,490.7,1,19.016,5.1354,0,0
43.449,1.4975,8044.4,0.21262,0,8.4065e+05,490.55,1,19.042,5.1611,0,0
43.06,1.5003,8004.3,0.21183,0,8.347e+05,490.41,1,19.067,5.1867,0,0
42.672,1.5031,7964.3,0.21104,0,8.2874e+05,490.26,1,19.093,5.2124,0,0
42.289,1.5059,7924.5,0.22992,0,8.2283e+05,490.12,1,19.119,5.2381,0,0
41.92,1.5087,7885.5,0.30445,0,8.1708e+05,489.97,1,19.144,5.2637,0,0
41.55,1.5115,7846.4,0.37899,0,8.1132e+05,489.83,1,19.17,5.2894,0,0
41.181,1.5143,7807.4,0.45353,0,8.0556e+05,489.69,1,19.196,5.3151,0,0
40.818,1.5171,7768.6,0.45542,0,7.9986e+05,489.55,1,19.221,5.3407,0,0
40.464,1.5199,7730.1,0.34531,0,7.9426e+05,489.41,1,19.247,5.3664,0,0
40.111,1.5227,7691.6,0.2352,0,7.8866e+05,489.27,1,19.273,5.392,0,0
39.757,1.5255,7653.1,0.12509,0,7.8306e+05,489.13,1,19.298,5.4177,0,0
39.413,1.5284,7615.2,0.059466,0,7.7757e+05,488.99,1,19.324,5.4434,0,0
39.077,1.5312,7577.8,0.033948,0,7.7219e+05,488.85,1,19.35,5.469,0,0
38.742,1.534,7540.4,0.0084306,0,7.668e+05,488.72,1,19.375,5.4947,0,0
38.407,1.5368,7503,-0.017087,0,7.6141e+05,488.58,1,19.401,5.5204,0,0
38.082,1.5396,7466.2,-0.022405,0,7.5615e+05,488.45,1,19.427,5.546,0,0
37.762,1.5424,7429.8,-0.017234,0,7.5094e+05,488.31,1,19.452,5.5717,0,0
37.443,1.5452,7393.3,-0.012064,0,7.4574e+05,488.18,1,19.478,5.5973,0,0
37.124,1.548,7356.8,-0.0068936,0,7.4054e+05,488.05,1,19.503,5.623,0,0
36.816,1.5508,7321,-0.0073408,0,7.3548e+05,487.92,1,19.529,5.6487,0,0
36.512,1.5536,7285.5,-0.0092755,0,7.3046e+05,487.79,1,19.555,5.6743,0,0
36.208,1.5563,7249.9,-0.01121,0,7.2543e+05,487.66,1,19.58,5.7,0,0
35.903,1.5591,7214.3,-0.013145,0,7.2041e+05,487.53,1,19.606,5.7257,0,0
35.612,1.5619,7179.4,-0.036446,0,7.1554e+05,487.4,1,19.632,5.7513,0,0
35.321,1.5647,7144.7,-0.061529,0,7.1069e+05,487.27,1,19.657,5.777,0,0
35.031,1.5675,7110,-0.086612,0,7.0583e+05,487.15,1,19.683,5.8026,0,0
34.741,1.5703,7075.3,-0.10455,0,7.0099e+05,487.02,1,19.709,5.8283,0,0
34.466,1.573,7041.7,-0.00087911,0,6.9633e+05,486.9,1,19.734,5.854,0,0
34.191,1.5758,7008.1,0.10279,0,6.9168e+05,486.77,1,19.76,5.8796,0,0
33.916,1.5786,6974.5,0.20647,0,6.8702e+05,486.65,1,19.786,5.9053,0,0
33.643,1.5814,6941,0.2823,0,6.8239e+05,486.52,1,19.811,5.931,0,0
33.377,1.5841,6907.9,0.23775,0,6.7785e+05,486.4,1,19.837,5.9566,0,0
33.112,1.5869,6874.7,0.19321,0,6.7332e+05,486.28,1,19.863,5.9823,0,0
32.847,1.5896,6841.6,0.14867,0,6.6878e+05,486.16,1,19.888,6.0079,0,0
32.586,1.5924,6808.7,0.14139,0,6.643e+05,486.04,1,19.914,6.0336,0,0
32.334,1.5951,6776.6,0.21319,0,6.5994e+05,485.92,1,19.94,6.0593,0,0
32.082,1.5979,6744.4,0.28499,0,6.5558e+05,485.8,1,19.965,6.0849,0,0
31.83,1.6006,6712.2,0.35679,0,6.5122e+05,485.68,1,19.991,6.1106,0,0
31.581,1.6033,6680.3,0.38863,0,6.469e+05,485.56,1,20.017,6.1363,0,0
31.338,1.6061,6648.6,0.37214,0,6.4265e+05,485.44,1,20.042,6.1619,0,0
31.095,1.6088,6616.9,0.35565,0,6.384e+05,485.32,1,20.068,6.1876,0,0
30.852,1.6115,6585.2,0.33916,0,6.3416e+05,485.21,1,20.094,6.2132,0,0
30.614,1.6143,6553.9,0.31547,0,6.2998e+05,485.09,1,20.119,6.2389,0,0
30.38,1.617,6522.8,0.28668,0,6.2586e+05,484.98,1,20.145,6.2646,0,0
30.147,1.6197,6491.8,0.25788,0,6.2173e+05,484.86,1,20.171,6.2902,0,0
29.913,1.6225,6460.8,0.22908,0,6.1761e+05,484.74,1,20.196,6.3159,0,0
29.686,1.6252,6430.3,0.2352,0,6.1358e+05,484.63,1,20.222,6.3416,0,0
29.462,1.6279,6399.8,0.25506,0,6.0958e+05,484.52,1,20.248,6.3672,0,0
29.237,1.6306,6369.4,0.27492,0,6.0558e+05,484.4,1,20.273,6.3929,0,0
29.013,1.6334,6339,0.29478,0,6.0158e+05,484.29,1,20.299,6.4185,0,0
28.795,1.6361,6309.1,0.31998,0,5.9766e+05,484.18,1,20.325,6.4442,0,0
28.578,1.6388,6279.2,0.34614,0,5.9377e+05,484.06,1,20.35,6.4699,0,0
28.361,1.6416,6249.3,0.37229,0,5.8987e+05,483.95,1,20.376,6.4955,0,0
28.145,1.6443,6219.4,0.39844,0,5.8597e+05,483.84,1,20.402,6.5212,0,0
27.936,1.647,6190,0.37755,0,5.8218e+05,483.73,1,20.427,6.5469,0,0
27.727,1.6497,6160.7,0.35582,0,5.784e+05,483.61,1,20.453,6.5725,0,0
27.518,1.6525,6131.4,0.33409,0,5.7461e+05,483.5,1,20.479,6.5982,0,0
27.31,1.6552,6102.1,0.3166,0,5.7083e+05,483.39,1,20.504,6.6238,0,0
27.109,1.6579,6073.4,0.33188,0,5.6716e+05,483.28,1,20.53,6.6495,0,0
26.908,1.6606,6044.7,0.34717,0,5.6348e+05,483.17,1,20.556,6.6752,0,0
26.707,1.6633,6015.9,0.36245,0,5.5981e+05,483.07,1,20.581,6.7008,0,0
26.508,1.6661,5987.3,0.36971,0,5.5616e+05,482.96,1,20.607,6.7265,0,0
26.314,1.6688,5959.2,0.35253,0,5.5258e+05,482.85,1,20.633,6.7522,0,0
26.12,1.6715,5931,0.33536,0,5.49e+05,482.74,1,20.658,6.7778,0,0
25.926,1.6742,5902.8,0.31818,0,5.4543e+05,482.63,1,20.684,6.8035,0,0
25.736,1.677,5874.9,0.28358,0,5.419e+05,482.52,1,20.71,6.8291,0,0
25.55,1.6796,5847.3,0.22051,0,5.3844e+05,482.42,1,20.735,6.8548,0,0
25.364,1.6823,5819.8,0.15744,0,5.3499e+05,482.31,1,20.761,6.8805,0,0
25.178,1.685,5792.3,0.094364,0,5.3153e+05,482.2,1,20.787,6.9061,0,0
24.998,1.6877,5765.5,-0.018456,0,5.2818e+05,482.1,1,20.812,6.9318,0,0
24.825,1.6903,5739.4,-0.1787,0,5.2493e+05,482,1,20.838,6.9575,0,0
24.651,1.6929,5713.3,-0.33894,0,5.2169e+05,481.9,1,20.864,6.9831,0,0
24.478,1.6955,5687.2,-0.49919,0,5.1844e+05,481.8,1,20.889,7.0088,0,0
24.314,1.698,5662.3,-0.57778,0,5.1535e+05,481.7,1,20.915,7.0344,0,0
24.155,1.7004,5638.1,-0.61131,0,5.1235e+05,481.61,1,20.941,7.0601,0,0
23.996,1.7029,5613.8,-0.64483,0,5.0935e+05,481.51,1,20.966,7.0858,0,0
23.837,1.7054,5589.6,-0.67836,0,5.0635e+05,481.42,1,20.992,7.1114,0,0
23.69,1.7077,5566.9,-0.9349,0,5.0357e+05,481.33,1,21.018,7.1371,0,0
23.546,1.71,5544.7,-1.2555,0,5.0085e+05,481.24,1,21.043,7.1628,0,0
23.403,1.7122,5522.4,-1.5762,0,4.9813e+05,481.15,1,21.069,7.1884,0,0
23.26,1.7145,5500.1,-1.8968,0,4.9541e+05,481.06,1,21.095,7.2141,0,0
23.148,1.7163,5482.6,-1.5625,0,4.9327e+05,480.99,1,21.12,7.2397,0,0
23.038,1.7181,5465.4,-1.1628,0,4.9119e+05,480.93,1,21.146,7.2654,0,0
22.929,1.7199,5448.3,-0.76307,0,4.8911e+05,480.86,1,21.172,7.2911,0,0
22.82,1.7216,5431.2,-0.38715,0,4.8703e+05,480.79,1,21.197,7.3167,0,0
22.712,1.7234,5414,-0.55954,0,4.8496e+05,480.72,1,21.223,7.3424,0,0
22.603,1.7252,5396.9,-0.73193,0,4.8288e+05,480.65,1,21.249,7.3681,0,0
22.495,1.727,5379.7,-0.90432,0,4.8081e+05,480.58,1,21.274,7.3937,0,0
22.392,1.7287,5363.3,-1.0667,0,4.7883e+05,480.52,1,21.3,7.4194,0,0
22.312,1.7301,5350.6,-1.1813,0,4.7729e+05,480.47,1,21.326,7.445,0,0
22.232,1.7315,5337.9,-1.296,0,4.7575e+05,480.42,1,21.351,7.4707,0,0
22.152,1.7329,5325.2,-1.4107,0,4.7421e+05,480.37,1,21.377,7.4964,0,0
22.076,1.7342,5313.1,-1.5116,0,4.7275e+05,480.32,1,21.403,7.522,0,0
22.009,1.7353,5302.4,-1.5812,0,4.7147e+05,480.28,1,21.428,7.5477,0,0
21.943,1.7365,5291.7,-1.6509,0,4.702e+05,480.23,1,21.454,7.5734,0,0
21.877,1.7376,5281,-1.7206,0,4.6892e+05,480.19,1,21.48,7.599,0,0
21.825,1.7385,5272.7,-1.6566,0,4.6791e+05,480.16,1,21.505,7.6247,0,0
21.79,1.7391,5267.2,-1.4217,0,4.6725e+05,480.14,1,21.531,7.6503,0,0
21.756,1.7397,5261.8,-1.1868,0,4.6659e+05,480.12,1,21.556,7.676,0,0
21.722,1.7404,5256.3,-0.95193,0,4.6593e+05,480.1,1,21.582,7.7017,0,0
21.694,1.7409,5251.8,-0.88106,0,4.6539e+05,480.08,1,21.608,7.7273,0,0
21.67,1.7413,5248,-0.93328,0,4.6494e+05,480.06,1,21.633,7.753,0,0
21.647,1.7416,5244.2,-0.98551,0,4.6448e+05,480.05,1,21.659,7.7787,0,0
21.624,1.742,5240.3,-1.0377,0,4.6403e+05,480.03,1,21.685,7.8043,0,0
21.614,1.7422,5238.8,-1.0074,0,4.6385e+05,480.02,1,21.71,7.83,0,0
21.611,1.7423,5238.3,-0.9422,0,4.6378e+05,480.02,1,21.736,7.8556,0,0
21.607,1.7424,5237.8,-0.87704,0,4.6371e+05,480.02,1,21.762,7.8813,0,0
21.603,1.7425,5237.3,-0.81187,0,4.6364e+05,480.02,1,21.787,7.907,0,0
21.607,1.7425,5238,-0.78356,0,4.6371e+05,480.03,1,21.813,7.9326,0,0
