"Density","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
360.64,0.14024,5604.2,-20.903,0,2.9086e+06,537.84,1,7.1855,-6.695,0,0
360.62,0.14086,5627.2,-21.55,0,2.9083e+06,537.84,1,7.2112,-6.6693,0,0
360.59,0.14148,5650.3,-22.198,0,2.908e+06,537.83,1,7.2368,-6.6437,0,0
360.56,0.14209,5673.4,-22.845,0,2.9077e+06,537.83,1,7.2625,-6.618,0,0
360.54,0.14271,5696.4,-23.492,0,2.9074e+06,537.83,1,7.2881,-6.5923,0,0
360.51,0.14333,5719.5,-24.14,0,2.9071e+06,537.83,1,7.3138,-6.5667,0,0
360.49,0.14395,5742.6,-24.787,0,2.9067e+06,537.83,1,7.3395,-6.541,0,0
360.46,0.14457,5765.6,-25.434,0,2.9064e+06,537.82,1,7.3651,-6.5154,0,0
360.43,0.14522,5789.9,-26.124,0,2.9061e+06,537.82,1,7.3908,-6.4897,0,0
360.39,0.14592,5815.3,-26.855,0,2.9056e+06,537.82,1,7.4165,-6.464,0,0
360.36,0.14661,5840.7,-27.586,0,2.9052e+06,537.81,1,7.4421,-6.4384,0,0
360.32,0.14731,5866.1,-28.317,0,2.9048e+06,537.81,1,7.4678,-6.4127,0,0
360.29,0.14801,5891.6,-29.048,0,2.9043e+06,537.81,1,7.4934,-6.387,0,0
360.25,0.1487,5917,-29.779,0,2.9039e+06,537.8,1,7.5191,-6.3614,0,0
360.22,0.1494,5942.4,-30.51,0,2.9035e+06,537.8,1,7.5448,-6.3357,0,0
360.18,0.15009,5967.8,-31.241,0,2.9031e+06,537.8,1,7.5704,-6.3101,0,0
360.15,0.15078,5992.9,-31.199,0,2.9027e+06,537.79,1,7.5961,-6.2844,0,0
360.12,0.15146,6017.9,-30.89,0,2.9023e+06,537.79,1,7.6218,-6.2587,0,0
360.08,0.15215,6042.9,-30.581,0,2.9019e+06,537.79,1,7.6474,-6.2331,0,0
360.05,0.15283,6067.9,-30.272,0,2.9015e+06,537.78,1,7.6731,-6.2074,0,0
360.02,0.15351,6092.8,-29.963,0,2.9011e+06,537.78,1,7.6987,-6.1817,0,0
359.99,0.1542,6117.8,-29.654,0,2.9007e+06,537.78,1,7.7244,-6.1561,0,0
359.95,0.15488,6142.8,-29.345,0,2.9003e+06,537.78,1,7.7501,-6.1304,0,0
359.92,0.15557,6167.8,-29.036,0,2.8999e+06,537.77,1,7.7757,-6.1048,0,0
359.88,0.1564,6197.5,-28.868,0,2.8994e+06,537.77,1,7.8014,-6.0791,0,0
359.83,0.15723,6227.2,-28.702,0,2.8988e+06,537.76,1,7.8271,-6.0534,0,0
359.78,0.15806,6257,-28.536,0,2.8982e+06,537.76,1,7.8527,-6.0278,0,0
359.74,0.15889,6286.7,-28.37,0,2.8977e+06,537.76,1,7.8784,-6.0021,0,0
359.69,0.15973,6316.5,-28.204,0,2.8971e+06,537.75,1,7.904,-5.9764,0,0
359.64,0.16056,6346.3,-28.038,0,2.8966e+06,537.75,1,7.9297,-5.9508,0,0
359.6,0.16139,6376,-27.873,0,2.896e+06,537.74,1,7.9554,-5.9251,0,0
359.55,0.16224,6406.2,-28.232,0,2.8954e+06,537.74,1,7.981,-5.8995,0,0
359.49,0.16316,6438,-30.448,0,2.8947e+06,537.73,1,8.0067,-5.8738,0,0
359.43,0.16407,6469.8,-32.664,0,2.894e+06,537.73,1,8.0324,-5.8481,0,0
359.37,0.16498,6501.5,-34.881,0,2.8933e+06,537.72,1,8.058,-5.8225,0,0
359.31,0.1659,6533.3,-37.097,0,2.8926e+06,537.72,1,8.0837,-5.7968,0,0
359.25,0.16681,6565,-39.313,0,2.8919e+06,537.71,1,8.1093,-5.7711,0,0
359.19,0.16773,6596.8,-41.529,0,2.8912e+06,537.7,1,8.135,-5.7455,0,0
359.13,0.16864,6628.6,-43.745,0,2.8905e+06,537.7,1,8.1607,-5.7198,0,0
359.07,0.16965,6664.1,-43.826,0,2.8898e+06,537.69,1,8.1863,-5.6942,0,0
359.02,0.17078,6704,-41.391,0,2.8891e+06,537.69,1,8.212,-5.6685,0,0
358.96,0.1719,6743.9,-38.955,0,2.8884e+06,537.68,1,8.2377,-5.6428,0,0
358.9,0.17303,6783.8,-36.519,0,2.8877e+06,537.68,1,8.2633,-5.6172,0,0
358.84,0.17416,6823.7,-34.083,0,2.8871e+06,537.67,1,8.289,-5.5915,0,0
358.79,0.17528,6863.6,-31.647,0,2.8864e+06,537.67,1,8.3146,-5.5658,0,0
358.73,0.17641,6903.5,-29.212,0,2.8857e+06,537.66,1,8.3403,-5.5402,0,0
358.67,0.17754,6943.4,-26.776,0,2.885e+06,537.66,1,8.366,-5.5145,0,0
358.62,0.17861,6981.1,-26.757,0,2.8844e+06,537.65,1,8.3916,-5.4889,0,0
358.57,0.17965,7017.9,-27.785,0,2.8838e+06,537.65,1,8.4173,-5.4632,0,0
358.52,0.1807,7054.7,-28.814,0,2.8832e+06,537.64,1,8.443,-5.4375,0,0
358.47,0.18174,7091.5,-29.843,0,2.8826e+06,537.64,1,8.4686,-5.4119,0,0
358.41,0.18279,7128.3,-30.871,0,2.882e+06,537.63,1,8.4943,-5.3862,0,0
358.36,0.18383,7165.1,-31.9,0,2.8814e+06,537.63,1,8.5199,-5.3605,0,0
358.31,0.18488,7201.9,-32.929,0,2.8808e+06,537.62,1,8.5456,-5.3349,0,0
358.26,0.18592,7238.7,-33.957,0,2.8802e+06,537.62,1,8.5713,-5.3092,0,0
358.18,0.18715,7280.2,-34.453,0,2.8793e+06,537.61,1,8.5969,-5.2836,0,0
358.1,0.18839,7322,-34.913,0,2.8784e+06,537.6,1,8.6226,-5.2579,0,0
358.03,0.18963,7363.8,-35.372,0,2.8775e+06,537.6,1,8.6483,-5.2322,0,0
357.95,0.19087,7405.6,-35.832,0,2.8765e+06,537.59,1,8.6739,-5.2066,0,0
357.87,0.19211,7447.4,-36.291,0,2.8756e+06,537.58,1,8.6996,-5.1809,0,0
357.79,0.19335,7489.2,-36.751,0,2.8747e+06,537.57,1,8.7252,-5.1552,0,0
357.71,0.19459,7531,-37.21,0,2.8738e+06,537.57,1,8.7509,-5.1296,0,0
357.63,0.19588,7574.3,-38.21,0,2.8728e+06,537.56,1,8.7766,-5.1039,0,0
357.54,0.19738,7624.3,-41.765,0,2.8718e+06,537.55,1,8.8022,-5.0783,0,0
357.45,0.19888,7674.4,-45.32,0,2.8707e+06,537.54,1,8.8279,-5.0526,0,0
357.35,0.20038,7724.4,-48.875,0,2.8697e+06,537.53,1,8.8536,-5.0269,0,0
357.26,0.20188,7774.5,-52.43,0,2.8686e+06,537.53,1,8.8792,-5.0013,0,0
357.17,0.20338,7824.6,-55.985,0,2.8676e+06,537.52,1,8.9049,-4.9756,0,0
357.08,0.20488,7874.6,-59.541,0,2.8665e+06,537.51,1,8.9305,-4.9499,0,0
356.99,0.20639,7924.7,-63.096,0,2.8654e+06,537.5,1,8.9562,-4.9243,0,0
356.9,0.2078,7971.8,-62.658,0,2.8645e+06,537.49,1,8.9819,-4.8986,0,0
356.83,0.2091,8014.8,-56.547,0,2.8636e+06,537.49,1,9.0075,-4.873,0,0
356.75,0.2104,8057.9,-50.435,0,2.8627e+06,537.48,1,9.0332,-4.8473,0,0
356.67,0.2117,8100.9,-44.324,0,2.8619e+06,537.47,1,9.0589,-4.8216,0,0
356.6,0.21299,8143.9,-38.212,0,2.861e+06,537.46,1,9.0845,-4.796,0,0
356.52,0.21429,8186.9,-32.1,0,2.8601e+06,537.46,1,9.1102,-4.7703,0,0
356.45,0.21559,8229.9,-25.989,0,2.8593e+06,537.45,1,9.1358,-4.7446,0,0
356.37,0.21689,8272.9,-19.877,0,2.8584e+06,537.44,1,9.1615,-4.719,0,0
356.27,0.21847,8323.7,-24.199,0,2.8573e+06,537.43,1,9.1872,-4.6933,0,0
356.16,0.22019,8378.6,-34.101,0,2.856e+06,537.42,1,9.2128,-4.6677,0,0
356.04,0.22192,8433.6,-44.003,0,2.8547e+06,537.41,1,9.2385,-4.642,0,0
355.93,0.22365,8488.6,-53.905,0,2.8534e+06,537.4,1,9.2642,-4.6163,0,0
355.81,0.22538,8543.5,-63.807,0,2.8521e+06,537.39,1,9.2898,-4.5907,0,0
355.7,0.2271,8598.5,-73.709,0,2.8508e+06,537.38,1,9.3155,-4.565,0,0
355.58,0.22883,8653.4,-83.611,0,2.8495e+06,537.37,1,9.3411,-4.5393,0,0
355.47,0.23056,8708.4,-93.513,0,2.8482e+06,537.36,1,9.3668,-4.5137,0,0
355.34,0.23236,8763.8,-91.647,0,2.8468e+06,537.35,1,9.3925,-4.488,0,0
355.21,0.23416,8819.3,-88.328,0,2.8454e+06,537.34,1,9.4181,-4.4624,0,0
355.08,0.23597,8874.8,-85.009,0,2.844e+06,537.32,1,9.4438,-4.4367,0,0
354.95,0.23778,8930.3,-81.69,0,2.8425e+06,537.31,1,9.4695,-4.411,0,0
354.83,0.23958,8985.9,-78.371,0,2.8411e+06,537.3,1,9.4951,-4.3854,0,0
354.7,0.24139,9041.4,-75.052,0,2.8397e+06,537.29,1,9.5208,-4.3597,0,0
354.57,0.2432,9096.9,-71.733,0,2.8382e+06,537.28,1,9.5464,-4.334,0,0
354.44,0.24499,9151.5,-68.31,0,2.8368e+06,537.26,1,9.5721,-4.3084,0,0
354.3,0.24666,9199.8,-64.18,0,2.8353e+06,537.25,1,9.5978,-4.2827,0,0
354.16,0.24834,9248.2,-60.051,0,2.8338e+06,537.24,1,9.6234,-4.2571,0,0
354.02,0.25001,9296.5,-55.921,0,2.8322e+06,537.22,1,9.6491,-4.2314,0,0
353.88,0.25169,9344.9,-51.791,0,2.8307e+06,537.21,1,9.6748,-4.2057,0,0
353.75,0.25336,9393.2,-47.662,0,2.8292e+06,537.2,1,9.7004,-4.1801,0,0
353.61,0.25504,9441.5,-43.532,0,2.8277e+06,537.19,1,9.7261,-4.1544,0,0
353.47,0.25671,9489.9,-39.402,0,2.8262e+06,537.17,1,9.7517,-4.1287,0,0
353.32,0.25841,9537.4,-36.385,0,2.8245e+06,537.16,1,9.7774,-4.1031,0,0
353.16,0.26012,9583.4,-35.287,0,2.8228e+06,537.14,1,9.8031,-4.0774,0,0
352.99,0.26184,9629.4,-34.188,0,2.821e+06,537.13,1,9.8287,-4.0518,0,0
352.83,0.26356,9675.4,-33.09,0,2.8193e+06,537.11,1,9.8544,-4.0261,0,0
352.67,0.26528,9721.5,-31.991,0,2.8175e+06,537.1,1,9.8801,-4.0004,0,0
352.5,0.26699,9767.5,-30.893,0,2.8157e+06,537.08,1,9.9057,-3.9748,0,0
352.34,0.26871,9813.5,-29.794,0,2.814e+06,537.07,1,9.9314,-3.9491,0,0
352.18,0.27043,9859.5,-28.696,0,2.8122e+06,537.05,1,9.957,-3.9234,0,0
352.01,0.27239,9913,-33.278,0,2.8104e+06,537.04,1,9.9827,-3.8978,0,0
351.84,0.27452,9971.4,-41.56,0,2.8086e+06,537.02,1,10.008,-3.8721,0,0
351.67,0.27664,10030,-49.841,0,2.8068e+06,537,1,10.034,-3.8465,0,0
351.49,0.27877,10088,-58.123,0,2.805e+06,536.99,1,10.06,-3.8208,0,0
351.32,0.28089,10147,-66.405,0,2.8032e+06,536.97,1,10.085,-3.7951,0,0
351.15,0.28302,10205,-74.687,0,2.8014e+06,536.96,1,10.111,-3.7695,0,0
350.98,0.28514,10263,-82.968,0,2.7996e+06,536.94,1,10.137,-3.7438,0,0
350.81,0.28726,10322,-91.25,0,2.7978e+06,536.92,1,10.162,-3.7181,0,0
350.61,0.2895,10379,-90.633,0,2.7957e+06,536.91,1,10.188,-3.6925,0,0
350.4,0.29176,10436,-88.371,0,2.7936e+06,536.89,1,10.214,-3.6668,0,0
350.19,0.29401,10493,-86.11,0,2.7914e+06,536.87,1,10.239,-3.6412,0,0
349.98,0.29627,10550,-83.849,0,2.7893e+06,536.85,1,10.265,-3.6155,0,0
349.78,0.29852,10607,-81.588,0,2.7872e+06,536.83,1,10.291,-3.5898,0,0
349.57,0.30078,10665,-79.327,0,2.785e+06,536.81,1,10.316,-3.5642,0,0
349.36,0.30303,10722,-77.066,0,2.7829e+06,536.79,1,10.342,-3.5385,0,0
349.15,0.3053,10779,-75.057,0,2.7807e+06,536.77,1,10.368,-3.5128,0,0
348.93,0.30767,10836,-75.854,0,2.7785e+06,536.75,1,10.393,-3.4872,0,0
348.71,0.31004,10894,-76.651,0,2.7763e+06,536.73,1,10.419,-3.4615,0,0
348.49,0.31241,10952,-77.448,0,2.7741e+06,536.71,1,10.445,-3.4359,0,0
348.27,0.31478,11009,-78.244,0,2.7719e+06,536.69,1,10.47,-3.4102,0,0
348.06,0.31715,11067,-79.041,0,2.7697e+06,536.67,1,10.496,-3.3845,0,0
347.84,0.31952,11124,-79.838,0,2.7675e+06,536.65,1,10.522,-3.3589,0,0
347.62,0.32189,11182,-80.634,0,2.7653e+06,536.63,1,10.547,-3.3332,0,0
347.39,0.32435,11241,-81.337,0,2.7631e+06,536.61,1,10.573,-3.3075,0,0
347.15,0.32702,11304,-81.839,0,2.7607e+06,536.58,1,10.599,-3.2819,0,0
346.91,0.32969,11367,-82.342,0,2.7584e+06,536.56,1,10.624,-3.2562,0,0
346.67,0.33236,11430,-82.845,0,2.756e+06,536.54,1,10.65,-3.2306,0,0
346.43,0.33502,11493,-83.347,0,2.7537e+06,536.52,1,10.676,-3.2049,0,0
346.19,0.33769,11556,-83.85,0,2.7514e+06,536.49,1,10.701,-3.1792,0,0
345.96,0.34036,11619,-84.353,0,2.749e+06,536.47,1,10.727,-3.1536,0,0
345.72,0.34302,11682,-84.855,0,2.7467e+06,536.45,1,10.753,-3.1279,0,0
345.45,0.34582,11744,-83.967,0,2.7441e+06,536.42,1,10.778,-3.1022,0,0
345.16,0.34873,11807,-81.983,0,2.7414e+06,536.4,1,10.804,-3.0766,0,0
344.87,0.35164,11869,-80,0,2.7387e+06,536.37,1,10.83,-3.0509,0,0
344.59,0.35455,11931,-78.017,0,2.7359e+06,536.34,1,10.855,-3.0253,0,0
344.3,0.35746,11993,-76.033,0,2.7332e+06,536.32,1,10.881,-2.9996,0,0
344.01,0.36037,12056,-74.05,0,2.7304e+06,536.29,1,10.907,-2.9739,0,0
343.72,0.36327,12118,-72.066,0,2.7277e+06,536.26,1,10.932,-2.9483,0,0
343.43,0.36618,12180,-70.083,0,2.725e+06,536.24,1,10.958,-2.9226,0,0
343.14,0.36924,12244,-71.085,0,2.7223e+06,536.21,1,10.984,-2.8969,0,0
342.85,0.37235,12308,-72.842,0,2.7196e+06,536.18,1,11.009,-2.8713,0,0
342.55,0.37545,12372,-74.599,0,2.7168e+06,536.15,1,11.035,-2.8456,0,0
342.26,0.37855,12437,-76.356,0,2.7141e+06,536.12,1,11.061,-2.82,0,0
341.96,0.38165,12501,-78.113,0,2.7114e+06,536.1,1,11.086,-2.7943,0,0
341.66,0.38475,12565,-79.87,0,2.7087e+06,536.07,1,11.112,-2.7686,0,0
341.37,0.38785,12630,-81.627,0,2.706e+06,536.04,1,11.138,-2.743,0,0
341.07,0.39097,12694,-83.42,0,2.7033e+06,536.01,1,11.163,-2.7173,0,0
340.76,0.39453,12767,-86.172,0,2.7005e+06,535.98,1,11.189,-2.6916,0,0
340.44,0.39809,12839,-88.924,0,2.6977e+06,535.96,1,11.215,-2.666,0,0
340.12,0.40166,12912,-91.676,0,2.6948e+06,535.93,1,11.24,-2.6403,0,0
339.8,0.40522,12985,-94.429,0,2.692e+06,535.9,1,11.266,-2.6147,0,0
339.48,0.40878,13057,-97.181,0,2.6892e+06,535.87,1,11.291,-2.589,0,0
339.17,0.41234,13130,-99.933,0,2.6864e+06,535.84,1,11.317,-2.5633,0,0
338.85,0.41591,13202,-102.69,0,2.6836e+06,535.81,1,11.343,-2.5377,0,0
338.51,0.41958,13274,-104.45,0,2.6806e+06,535.77,1,11.368,-2.512,0,0
338.1,0.42356,13344,-103.59,0,2.6772e+06,535.74,1,11.394,-2.4863,0,0
337.7,0.42754,13414,-102.74,0,2.6737e+06,535.7,1,11.42,-2.4607,0,0
337.3,0.43152,13484,-101.88,0,2.6703e+06,535.66,1,11.445,-2.435,0,0
336.9,0.4355,13554,-101.03,0,2.6669e+06,535.62,1,11.471,-2.4094,0,0
336.5,0.43947,13624,-100.17,0,2.6634e+06,535.59,1,11.497,-2.3837,0,0
336.09,0.44345,13694,-99.32,0,2.66e+06,535.55,1,11.522,-2.358,0,0
335.69,0.44743,13764,-98.466,0,2.6566e+06,535.51,1,11.548,-2.3324,0,0
335.27,0.45146,13831,-97.466,0,2.6531e+06,535.47,1,11.574,-2.3067,0,0
334.84,0.45554,13895,-96.328,0,2.6495e+06,535.43,1,11.599,-2.281,0,0
334.41,0.45963,13958,-95.19,0,2.646e+06,535.39,1,11.625,-2.2554,0,0
333.97,0.46371,14022,-94.052,0,2.6425e+06,535.35,1,11.651,-2.2297,0,0
333.54,0.46779,14086,-92.914,0,2.6389e+06,535.31,1,11.676,-2.2041,0,0
333.11,0.47187,14150,-91.776,0,2.6354e+06,535.27,1,11.702,-2.1784,0,0
332.67,0.47595,14214,-90.638,0,2.6318e+06,535.23,1,11.728,-2.1527,0,0
332.24,0.48003,14278,-89.5,0,2.6283e+06,535.19,1,11.753,-2.1271,0,0
331.77,0.48424,14337,-87.981,0,2.6246e+06,535.14,1,11.779,-2.1014,0,0
331.29,0.48849,14394,-86.336,0,2.6209e+06,535.1,1,11.805,-2.0757,0,0
330.81,0.49274,14452,-84.691,0,2.6171e+06,535.05,1,11.83,-2.0501,0,0
330.33,0.49699,14510,-83.046,0,2.6134e+06,535.01,1,11.856,-2.0244,0,0
329.85,0.50124,14567,-81.401,0,2.6096e+06,534.96,1,11.882,-1.9988,0,0
329.37,0.50549,14625,-79.756,0,2.6059e+06,534.92,1,11.907,-1.9731,0,0
328.89,0.50974,14682,-78.111,0,2.6022e+06,534.87,1,11.933,-1.9474,0,0
328.41,0.51399,14740,-76.466,0,2.5984e+06,534.83,1,11.959,-1.9218,0,0
327.91,0.51836,14794,-76.042,0,2.5947e+06,534.78,1,11.984,-1.8961,0,0
327.41,0.52274,14847,-75.63,0,2.591e+06,534.73,1,12.01,-1.8704,0,0
326.91,0.52711,14901,-75.218,0,2.5873e+06,534.69,1,12.036,-1.8448,0,0
326.41,0.53149,14954,-74.806,0,2.5835e+06,534.64,1,12.061,-1.8191,0,0
325.91,0.53586,15008,-74.394,0,2.5798e+06,534.59,1,12.087,-1.7935,0,0
325.41,0.54024,15062,-73.982,0,2.5761e+06,534.54,1,12.113,-1.7678,0,0
324.9,0.54461,15115,-73.57,0,2.5724e+06,534.5,1,12.138,-1.7421,0,0
324.38,0.54911,15168,-73.181,0,2.5685e+06,534.45,1,12.164,-1.7165,0,0
323.78,0.55404,15219,-72.868,0,2.5643e+06,534.39,1,12.19,-1.6908,0,0
323.19,0.55896,15270,-72.556,0,2.5601e+06,534.33,1,12.215,-1.6651,0,0
322.59,0.56389,15320,-72.244,0,2.5559e+06,534.28,1,12.241,-1.6395,0,0
321.99,0.56881,15371,-71.932,0,2.5517e+06,534.22,1,12.267,-1.6138,0,0
321.39,0.57374,15422,-71.62,0,2.5475e+06,534.16,1,12.292,-1.5882,0,0
320.79,0.57867,15473,-71.307,0,2.5432e+06,534.11,1,12.318,-1.5625,0,0
320.2,0.58359,15524,-70.995,0,2.539e+06,534.05,1,12.344,-1.5368,0,0
319.55,0.58893,15576,-72.7,0,2.5346e+06,533.99,1,12.369,-1.5112,0,0
318.84,0.59473,15629,-76.701,0,2.5299e+06,533.92,1,12.395,-1.4855,0,0
318.13,0.60053,15683,-80.702,0,2.5252e+06,533.85,1,12.421,-1.4598,0,0
317.43,0.60633,15737,-84.703,0,2.5204e+06,533.79,1,12.446,-1.4342,0,0
316.72,0.61212,15791,-88.704,0,2.5157e+06,533.72,1,12.472,-1.4085,0,0
316.01,0.61792,15844,-92.705,0,2.511e+06,533.65,1,12.498,-1.3829,0,0
315.3,0.62372,15898,-96.706,0,2.5063e+06,533.58,1,12.523,-1.3572,0,0
314.6,0.62952,15952,-100.71,0,2.5016e+06,533.52,1,12.549,-1.3315,0,0
313.86,0.63554,16004,-99.817,0,2.4969e+06,533.45,1,12.575,-1.3059,0,0
313.12,0.64164,16055,-96.89,0,2.4922e+06,533.38,1,12.6,-1.2802,0,0
312.37,0.64773,16106,-93.964,0,2.4875e+06,533.3,1,12.626,-1.2545,0,0
311.62,0.65383,16157,-91.038,0,2.4829e+06,533.23,1,12.652,-1.2289,0,0
310.88,0.65993,16208,-88.112,0,2.4782e+06,533.16,1,12.677,-1.2032,0,0
310.13,0.66603,16258,-85.186,0,2.4735e+06,533.09,1,12.703,-1.1776,0,0
309.38,0.67213,16309,-82.26,0,2.4688e+06,533.02,1,12.729,-1.1519,0,0
308.64,0.67823,16360,-79.333,0,2.4641e+06,532.95,1,12.754,-1.1262,0,0
307.9,0.68402,16401,-77.51,0,2.4597e+06,532.87,1,12.78,-1.1006,0,0
307.15,0.68978,16440,-75.751,0,2.4553e+06,532.8,1,12.806,-1.0749,0,0
306.41,0.69555,16480,-73.992,0,2.4509e+06,532.73,1,12.831,-1.0492,0,0
305.67,0.70131,16519,-72.232,0,2.4465e+06,532.66,1,12.857,-1.0236,0,0
304.93,0.70708,16559,-70.473,0,2.4421e+06,532.59,1,12.883,-0.99792,0,0
304.18,0.71284,16598,-68.714,0,2.4376e+06,532.51,1,12.908,-0.97226,0,0
303.44,0.71861,16638,-66.955,0,2.4332e+06,532.44,1,12.934,-0.9466,0,0
302.68,0.72443,16676,-65.303,0,2.4288e+06,532.37,1,12.96,-0.92093,0,0
301.85,0.73049,16709,-64.13,0,2.4241e+06,532.29,1,12.985,-0.89527,0,0
301.02,0.73656,16742,-62.956,0,2.4194e+06,532.21,1,13.011,-0.86961,0,0
300.2,0.74263,16774,-61.783,0,2.4148e+06,532.13,1,13.037,-0.84395,0,0
299.37,0.7487,16807,-60.609,0,2.4101e+06,532.04,1,13.062,-0.81828,0,0
298.54,0.75477,16840,-59.435,0,2.4054e+06,531.96,1,13.088,-0.79262,0,0
297.71,0.76084,16873,-58.262,0,2.4008e+06,531.88,1,13.114,-0.76696,0,0
296.88,0.76691,16906,-57.088,0,2.3961e+06,531.8,1,13.139,-0.7413,0,0
296.01,0.77312,16936,-56.03,0,2.3913e+06,531.72,1,13.165,-0.71563,0,0
295.09,0.77953,16962,-55.13,0,2.3864e+06,531.62,1,13.191,-0.68997,0,0
294.16,0.78594,16989,-54.23,0,2.3814e+06,531.53,1,13.216,-0.66431,0,0
293.23,0.79235,17015,-53.33,0,2.3765e+06,531.44,1,13.242,-0.63865,0,0
292.3,0.79876,17041,-52.431,0,2.3715e+06,531.35,1,13.268,-0.61298,0,0
291.38,0.80518,17068,-51.531,0,2.3665e+06,531.26,1,13.293,-0.58732,0,0
290.45,0.81159,17094,-50.631,0,2.3616e+06,531.16,1,13.319,-0.56166,0,0
289.52,0.818,17121,-49.731,0,2.3566e+06,531.07,1,13.344,-0.536,0,0
288.48,0.8249,17143,-50.317,0,2.3513e+06,530.97,1,13.37,-0.51033,0,0
287.37,0.83205,17162,-51.667,0,2.3456e+06,530.85,1,13.396,-0.48467,0,0
286.27,0.83921,17182,-53.017,0,2.34e+06,530.74,1,13.421,-0.45901,0,0
285.16,0.84636,17202,-54.367,0,2.3344e+06,530.63,1,13.447,-0.43335,0,0
284.06,0.85352,17222,-55.718,0,2.3288e+06,530.52,1,13.473,-0.40768,0,0
282.95,0.86067,17241,-57.068,0,2.3232e+06,530.41,1,13.498,-0.38202,0,0
281.84,0.86783,17261,-58.418,0,2.3176e+06,530.3,1,13.524,-0.35636,0,0
280.74,0.87498,17281,-59.768,0,2.312e+06,530.18,1,13.55,-0.3307,0,0
279.63,0.88191,17295,-57.797,0,2.3066e+06,530.07,1,13.575,-0.30503,0,0
278.53,0.88881,17309,-55.453,0,2.3013e+06,529.96,1,13.601,-0.27937,0,0
277.42,0.89571,17323,-53.108,0,2.2959e+06,529.84,1,13.627,-0.25371,0,0
276.32,0.90261,17336,-50.763,0,2.2906e+06,529.73,1,13.652,-0.22805,0,0
275.21,0.90951,17350,-48.418,0,2.2853e+06,529.61,1,13.678,-0.20238,0,0
274.11,0.91641,17364,-46.073,0,2.2799e+06,529.5,1,13.704,-0.17672,0,0
273,0.92331,17377,-43.728,0,2.2746e+06,529.38,1,13.729,-0.15106,0,0
271.89,0.93019,17390,-41.375,0,2.2693e+06,529.27,1,13.755,-0.1254,0,0
270.75,0.93695,17396,-38.972,0,2.264e+06,529.15,1,13.781,-0.099733,0,0
269.61,0.94371,17402,-36.569,0,2.2587e+06,529.03,1,13.806,-0.074071,0,0
268.47,0.95047,17408,-34.166,0,2.2534e+06,528.91,1,13.832,-0.048408,0,0
267.33,0.95722,17413,-31.763,0,2.2481e+06,528.78,1,13.858,-0.022746,0,0
266.19,0.96398,17419,-29.36,0,2.2428e+06,528.66,1,13.883,0.0029167,0,0
265.05,0.97074,17425,-26.957,0,2.2375e+06,528.54,1,13.909,0.028579,0,0
263.91,0.9775,17431,-24.553,0,2.2322e+06,528.42,1,13.935,0.054242,0,0
262.63,0.98494,17433,-22.439,0,2.2264e+06,528.28,1,13.96,0.079904,0,0
261.11,0.99351,17430,-20.804,0,2.2196e+06,528.12,1,13.986,0.10557,0,0
259.59,1.0021,17427,-19.168,0,2.2129e+06,527.95,1,14.012,0.13123,0,0
258.07,1.0106,17423,-17.533,0,2.2061e+06,527.78,1,14.037,0.15689,0,0
256.55,1.0192,17420,-15.898,0,2.1993e+06,527.62,1,14.063,0.18255,0,0
255.03,1.0278,17417,-14.263,0,2.1926e+06,527.45,1,14.089,0.20822,0,0
253.52,1.0363,17414,-12.627,0,2.1858e+06,527.28,1,14.114,0.23388,0,0
252,1.0449,17410,-10.992,0,2.1791e+06,527.12,1,14.14,0.25954,0,0
250.44,1.0534,17398,-10.971,0,2.1723e+06,526.94,1,14.166,0.2852,0,0
248.87,1.0617,17382,-11.856,0,2.1656e+06,526.76,1,14.191,0.31087,0,0
247.3,1.0701,17365,-12.741,0,2.1589e+06,526.58,1,14.217,0.33653,0,0
245.73,1.0785,17348,-13.626,0,2.1521e+06,526.4,1,14.243,0.36219,0,0
244.16,1.0869,17331,-14.511,0,2.1454e+06,526.22,1,14.268,0.38785,0,0
242.58,1.0953,17315,-15.397,0,2.1387e+06,526.04,1,14.294,0.41352,0,0
241.01,1.1037,17298,-16.282,0,2.1319e+06,525.86,1,14.32,0.43918,0,0
239.44,1.1121,17281,-17.167,0,2.1252e+06,525.69,1,14.345,0.46484,0,0
238.08,1.119,17258,-13.936,0,2.1195e+06,525.52,1,14.371,0.4905,0,0
236.75,1.1258,17234,-10.276,0,2.114e+06,525.37,1,14.397,0.51617,0,0
235.41,1.1326,17211,-6.6159,0,2.1084e+06,525.21,1,14.422,0.54183,0,0
234.08,1.1394,17187,-2.9557,0,2.1029e+06,525.05,1,14.448,0.56749,0,0
232.74,1.1462,17163,0.70461,0,2.0973e+06,524.89,1,14.474,0.59315,0,0
231.41,1.153,17140,4.3649,0,2.0918e+06,524.73,1,14.499,0.61882,0,0
230.07,1.1598,17116,8.0251,0,2.0863e+06,524.57,1,14.525,0.64448,0,0
228.75,1.1665,17092,11.259,0,2.0808e+06,524.41,1,14.551,0.67014,0,0
227.53,1.1725,17063,12.411,0,2.0758e+06,524.26,1,14.576,0.6958,0,0
226.3,1.1785,17035,13.563,0,2.0708e+06,524.11,1,14.602,0.72147,0,0
225.07,1.1845,17006,14.715,0,2.0658e+06,523.96,1,14.628,0.74713,0,0
