"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,          79,      -4.717605006,      -1.954532414,       -2.41924996,      0.6796646673,      -2.944019721,       4.993763702
          0,           0,          80,      -4.759784418,      -1.969482794,      -2.540780897,      0.6212093009,      -2.946995466,       5.306383086
          0,           0,          81,        -4.7392751,      -1.977041546,      -2.445298657,      0.6535349286,      -2.937412408,       4.978963633
          0,           0,          82,      -4.780266338,      -1.991440697,      -2.566711883,      0.5980333208,      -2.938871261,       5.292898268
          0,           0,          83,      -4.759147423,      -1.998011871,       -2.46960328,       0.632524458,      -2.923578542,       4.963293373
          0,           0,          84,      -4.799877731,      -2.012212572,      -2.590912454,      0.5788778623,      -2.923149995,       5.278286757
          0,           0,          85,      -4.778330148,      -2.018474538,      -2.491330247,      0.6145603906,      -2.901686785,       4.946830072
          0,           0,          86,      -4.819056786,      -2.032208939,      -2.613537353,      0.5626944445,      -2.899247813,       5.262665916
          0,           0,          87,      -4.797101919,       -2.03805965,      -2.511142515,      0.5988283176,      -2.871856478,       4.929818735
          0,           0,          88,      -4.837141931,      -2.050974379,       -2.63608477,      0.5502552234,      -2.867384488,       5.246201753
          0,           0,          89,      -4.814109065,       -2.05640337,       -2.52973944,      0.5873584276,      -2.834918517,       4.912586769
          0,           0,          90,       -4.85408947,      -2.069041759,      -2.657169016,      0.5405539902,      -2.828824699,       5.229767054
          0,           0,          91,      -4.829296851,      -2.073870037,      -2.546638849,      0.5787681987,      -2.793477591,       4.895321983
          0,           0,          92,      -4.869743213,      -2.086423172,      -2.676419063,      0.5325539547,      -2.786280821,       5.213281109
          0,           0,          93,      -4.843106964,      -2.089921716,      -2.561972637,      0.5717764089,      -2.750484086,       4.877931277
          0,           0,          94,      -4.884657885,      -2.102957575,      -2.694542864,      0.5250183916,      -2.742952533,       5.196333901
          0,           0,          95,      -4.857829669,      -2.106133668,      -2.576754565,      0.5628957119,      -2.710345157,       4.860471955
          0,           0,          96,       -4.89978076,      -2.119264913,      -2.713113453,      0.5166777911,       -2.70339435,       5.179216474
          0,           0,          97,      -4.872203024,      -2.121530359,      -2.591708512,      0.5542843995,       -2.67694963,        4.84315248
          0,           0,          98,      -4.915043896,      -2.134649934,      -2.730683175,      0.5079331092,       -2.67107423,       5.162378877
          0,           0,          99,      -4.886817436,      -2.135737799,       -2.60625923,      0.5453401388,      -2.651610805,        4.82598779
          0,           0,         100,       -4.93076717,      -2.149210087,      -2.747516856,      0.4981903977,      -2.647061064,       5.145811933
          0,           0,         101,      -4.902057802,      -2.149295421,      -2.622252935,      0.5352654548,      -2.635655124,       4.808756222
          0,           0,         102,      -4.947042016,       -2.16288937,      -2.763930601,      0.4871872749,      -2.633418984,       5.361306168
          0,           0,         103,      -4.963571171,       -2.16784479,      -2.844294838,      0.4685481211,      -2.630361839,       4.557686816
          0,           0,         104,      -4.927440288,      -2.167493863,       -2.65586132,      0.5134273136,      -2.630283126,       4.749900182
          0,           0,         105,      -4.970273635,      -2.180413228,      -2.795938612,      0.4676709484,      -2.629179727,       5.110172701
          0,           0,         106,       -4.93853219,      -2.177522714,      -2.655143865,      0.5072633561,      -2.638133196,       4.771642747
          0,           0,         107,      -4.986969705,      -2.192752184,      -2.798438024,      0.4545608789,      -2.640031671,        5.32426011
          0,           0,         108,      -5.005074435,      -2.197983929,      -2.879826106,      0.4332163645,      -2.642010141,       4.739491414
          0,           0,         109,      -5.013862175,      -2.200777658,      -2.928885168,      0.4225865469,      -2.643051089,       4.726647409
          0,           0,         110,      -4.970782365,      -2.196576059,      -2.696226251,      0.4781359015,      -2.666173243,       4.704245449
          0,           0,         111,      -5.017274077,      -2.210761017,      -2.834354435,      0.4274685417,      -2.669114946,       5.076497671
          0,           0,         112,      -4.985111917,      -2.205543385,      -2.697501342,      0.4675909899,      -2.701903065,       4.730257601
          0,           0,         113,       -5.03613664,      -2.220689657,      -2.835223426,       0.411703757,      -2.706596217,       5.055294192
          0,           0,         114,      -5.007883116,      -2.215274425,       -2.72479431,      0.4480276482,      -2.749371875,        4.70620075
          0,           0,         115,      -5.056747921,      -2.228908982,      -2.855866132,      0.3950455928,      -2.755490709,       5.036891939
          0,           0,         116,      -5.028923537,      -2.223645122,      -2.748695347,       0.430401633,      -2.806961961,         4.6837857
          0,           0,         117,      -5.078573045,      -2.237325104,      -2.872008066,      0.3765484295,       -2.81408095,       5.017775189
          0,           0,         118,      -5.051364206,      -2.232602858,      -2.771140134,      0.4108679235,      -2.871275621,       4.658218119
          0,           0,         119,      -5.102522502,      -2.246617543,      -2.887025843,      0.3553007747,      -2.878620816,       4.990516999
          0,           0,         120,      -5.075425484,      -2.242108745,       -2.79302494,      0.3899442261,      -2.935947696,       4.630103529
          0,           0,         121,      -5.127674342,      -2.255903214,      -2.901868496,      0.3335018164,      -2.942244499,       4.961995184
          0,           0,         122,       -5.10009713,      -2.251333917,      -2.815293436,      0.3691142586,      -2.991566681,        4.60304795
          0,           0,         123,      -5.153406431,      -2.264882838,      -2.917066407,      0.3119867705,      -2.995386943,       4.937202807
          0,           0,         124,      -5.125256353,      -2.260420852,        -2.8372477,      0.3482840983,      -3.029404756,       4.577002919
          0,           0,         125,      -5.179322821,      -2.273552217,      -2.931872791,      0.2910972073,      -3.030128417,       4.914128833
          0,           0,         126,      -5.149956383,       -2.26911779,      -2.857852357,       0.328540469,      -3.047819911,       4.549873215
          0,           0,         127,      -5.205143842,      -2.281799475,      -2.944790573,      0.2712311864,       -3.04624602,       4.889355724
          0,           0,         128,        -5.1733163,      -2.277133001,      -2.876458364,      0.3110803146,       -3.05320915,       4.520334309
          0,           0,         129,      -5.230453254,      -2.289563505,      -2.956756065,      0.2531960496,      -3.050812638,       4.861454853
          0,           0,         130,       -5.19648615,      -2.285098344,      -2.894104001,      0.2945387637,      -3.053912892,       4.488541224
          0,           0,         131,      -5.255894564,      -2.297406321,      -2.967452688,       0.235822567,      -3.051577991,       4.830638336
          0,           0,         132,      -5.220896948,      -2.293524569,      -2.910828834,      0.2772970561,      -3.054908071,       4.455248781
          0,           0,         133,      -5.282193336,      -2.305535802,      -2.978773906,      0.2183662272,      -3.053103225,       4.797862528
          0,           0,         134,      -5.245680677,      -2.302221977,      -2.927344098,      0.2603440487,      -3.058632723,       4.420986379
          0,           0,         135,      -5.308371589,      -2.313737666,      -2.990101047,      0.2020819738,       -3.05743495,       4.764444271
          0,           0,         136,      -5.269606755,      -2.311025569,      -2.942420917,      0.2446641885,      -3.065600557,       4.386164745
          0,           0,         137,      -5.333993824,      -2.322098527,      -3.000482985,      0.1868469666,      -3.064857951,       4.730975302
          0,           0,         138,      -5.291974048,      -2.319764026,      -2.956626944,      0.2303513448,      -3.074852769,       4.350637238
          0,           0,         139,      -5.358418755,      -2.330443554,      -3.010805124,        0.17283959,      -3.074139768,       4.697029093
          0,           0,         140,      -5.313778169,      -2.328594616,      -2.969467718,      0.2163829492,      -3.084768518,        4.31432076
          0,           0,         141,      -5.382056009,      -2.338681751,      -3.019881898,      0.1598710136,      -3.083863178,       4.662089258
          0,           0,         142,      -5.334436442,        -2.3370524,      -2.981808786,      0.2039761192,      -3.094426355,       4.277221716
          0,           0,         143,       -5.40495739,      -2.346784019,      -3.029264974,      0.1479520492,      -3.093191568,       4.626660838
          0,           0,         144,      -5.354235374,      -2.345361362,      -2.994382358,      0.1924397464,      -3.103209341,       4.239447397
          0,           0,         145,      -5.427313238,      -2.354900108,        -3.0386393,      0.1365309085,       -3.10167049,       4.591021638
          0,           0,         146,      -5.374505518,      -2.353909616,      -3.007156696,      0.1804465822,      -3.111705137,       4.200715196
          0,           0,         147,      -5.449963044,      -2.363298655,       -3.04828141,      0.1247074223,      -3.109863549,       4.555014129
          0,           0,         148,       -5.39498072,      -2.362777479,      -3.020391294,      0.1679976517,      -3.118765343,       4.160631436
          0,           0,         149,      -5.472452221,      -2.371874067,      -3.058256991,      0.1128993631,      -3.116522762,       4.519063093
          0,           0,         150,      -5.414228023,      -2.371618975,      -3.033168492,      0.1561199431,      -3.124225718,       4.121215501
          0,           0,         151,      -5.494280558,      -2.380563354,       -3.06766936,      0.1012277985,      -3.121629138,       4.483780024
          0,           0,         152,      -5.433264594,      -2.380534363,      -3.045928356,      0.1438971242,      -3.128232219,       4.084668672
          0,           0,         153,      -5.515537153,      -2.389337424,       -3.07749259,     0.08950771077,      -3.125363552,       4.449402307
          0,           0,         154,      -5.452366416,      -2.389527301,      -3.059578267,      0.1314488406,      -3.131113351,       4.053032763
          0,           0,         155,      -5.536913754,      -2.398202629,      -3.088362007,     0.07750483038,      -3.128083257,       4.416525665
          0,           0,         156,      -5.471230439,      -2.398636629,      -3.071898708,      0.1190644831,      -3.133473133,       4.026463649
          0,           0,         157,      -5.557745601,      -2.407078277,       -3.09906379,     0.06576688553,      -3.130432797,        4.38569579
          0,           0,         158,      -5.489062072,      -2.407635543,      -3.084283591,      0.1073840905,      -3.135376126,       4.003062165
          0,           0,         159,      -5.577569046,      -2.415866693,      -3.109084284,     0.05469479271,      -3.132185726,       4.356738639
          0,           0,         160,      -5.506201462,      -2.416720729,      -3.096819047,     0.09584460109,      -3.136152252,       3.980431824
          0,           0,         161,      -5.597192045,      -2.424852176,      -3.118863448,     0.04330466098,      -3.132774806,       4.329026411
          0,           0,         162,      -5.523652709,      -2.426028191,      -3.109448676,     0.08365041155,       -3.13570152,       3.957324448
          0,           0,         163,      -5.617206446,      -2.434047011,      -3.128629048,     0.03117531229,      -3.132040163,       4.301489842
          0,           0,         164,      -5.541090716,      -2.435479693,      -3.122309963,     0.07122612252,      -3.133522587,       3.935271062
          0,           0,         165,      -5.636959555,      -2.443330387,      -3.138717495,     0.01889206252,      -3.129364916,       4.274747689
          0,           0,         166,      -5.558673656,      -2.444973218,      -3.135395076,     0.05853843797,      -3.128633337,       3.915530976
          0,           0,         167,      -5.656645055,      -2.452639887,      -3.148984071,     0.00652414752,      -3.123480629,       4.250242197
          0,           0,         168,      -5.576609549,      -2.454515324,      -3.148595516,     0.04564512548,      -3.118927918,       3.898385919
          0,           0,         169,      -5.675979131,      -2.461973069,      -3.159520583,   -0.005897738133,      -3.111934672,       4.228057614
          0,           0,         170,      -5.593854561,      -2.464076974,      -3.160677954,     0.03291993536,      -3.100740773,       3.882944647
          0,           0,         171,      -5.694373426,      -2.471322059,      -3.169752059,    -0.01814647047,      -3.090510981,       4.207076004
          0,           0,         172,      -5.609952007,      -2.473569685,      -3.171554627,     0.02067774665,      -3.068440641,        3.86842943
          0,           0,         173,      -5.711162269,      -2.480617274,      -3.179546998,    -0.02978373008,      -3.053209953,       4.186929501
          0,           0,         174,       -5.62472533,      -2.482990574,      -3.181667669,    0.008908546456,      -3.015873957,       3.854864318
          0,           0,         175,      -5.726791568,      -2.489874872,      -3.188960852,    -0.04110914996,      -2.994179771,       4.167886223
          0,           0,         176,      -5.638439683,      -2.492294452,      -3.192205445,   -0.002611957421,      -2.939093865,       3.842750289
          0,           0,         177,      -5.741465478,      -2.499043957,      -3.198237387,    -0.05220072375,       -2.91068473,       4.149778492
          0,           0,         178,      -5.651246497,      -2.501495559,      -3.202696713,    -0.01389152752,      -2.838854852,       3.832256567
          0,           0,         179,      -5.755179759,      -2.508104405,      -3.207334239,     -0.0630792872,      -2.805006075,       4.132389515
          0,           0,         180,      -5.663466572,      -2.510634895,      -3.212400912,    -0.02506535144,      -2.720365312,       3.823600943
          0,           0,         181,      -5.768476762,      -2.517135845,      -3.216098137,    -0.07407571489,      -2.683204521,       4.115952473
          0,           0,         182,      -5.676101695,      -2.519773847,      -3.221268817,     -0.0364971676,      -2.590342101,       3.816710542
          0,           0,         183,      -5.781996742,      -2.526159088,       -3.22456407,    -0.08535313049,      -2.551960525,       4.101155114
          0,           0,         184,      -5.689112254,      -2.528886626,       -3.22991246,    -0.04814683515,      -2.454693577,       3.811365455
          0,           0,         185,      -5.795225671,      -2.535109427,      -3.232865922,    -0.09664359481,      -2.416641821,       4.087849118
          0,           0,         186,      -5.702150756,      -2.537897133,      -3.238335716,    -0.05986642432,      -2.317178972,       3.807168691
          0,           0,         187,      -5.808147713,      -2.543902313,       -3.24096957,     -0.1077847127,      -2.280857704,       4.075450331
          0,           0,         188,      -5.714870796,      -2.546826451,      -3.246378474,    -0.07171384989,      -2.180679654,       3.803775603
          0,           0,         189,      -5.820387555,      -2.552542815,      -3.248838771,     -0.1188398269,      -2.147287015,       4.063139253
          0,           0,         190,      -5.726753786,      -2.555588072,      -3.253359628,    -0.08359771919,       -2.04721549,       3.801219551
          0,           0,         191,      -5.831886495,      -2.560939406,      -3.255993409,     -0.1298561209,      -2.017895604,       4.050163536
          0,           0,         192,      -5.737597287,      -2.564094131,      -3.259371038,    -0.09559412387,      -1.918479806,       3.800211405
          0,           0,         193,       -5.84217504,      -2.568911999,      -3.262540163,     -0.1405648486,      -1.894470514,       4.037172743
          0,           0,         194,      -5.747645145,      -2.572064838,       -3.26453558,     -0.1074641339,      -1.796230815,       3.801776773
          0,           0,         195,      -5.851723788,      -2.576181023,      -3.268773321,     -0.1507419207,      -1.778776992,       4.025484561
          0,           0,         196,      -5.758205356,      -2.579189756,      -3.268500383,     -0.1193641485,      -1.681983916,       3.806644118
          0,           0,         197,      -5.860985882,      -2.582330489,      -3.274631048,     -0.1598541244,      -1.672106699,       4.016060173
          0,           0,         198,      -5.769223343,      -2.584995618,      -3.271430332,     -0.1308329008,      -1.576565719,       3.815309695
          0,           0,         199,      -5.869890649,      -2.586900165,      -3.280290199,     -0.1673494742,      -1.574896859,       4.009715585
          0,           0,         200,      -5.779927654,      -2.589125744,         -3.272682,     -0.1411914214,      -1.483357131,        3.82842062
          0,           0,         201,      -5.877047245,      -2.589544238,      -3.285320217,     -0.1723281682,      -1.491567406,       4.007849799
          0,           0,         202,      -5.789526419,      -2.591646502,      -3.272172617,      -0.149996253,      -1.411401128,       3.846836425
          0,           0,         203,      -5.882272262,      -2.590638044,      -3.289572278,     -0.1749302465,      -1.429376375,       4.014918528
          0,           0,         204,      -5.797179733,      -2.592893671,      -3.270591334,     -0.1569799407,      -1.356881014,       3.869797223
          0,           0,         205,      -5.886826744,      -2.590734776,      -3.293462436,     -0.1764711065,      -1.382453422,       4.033653366
          0,           0,         206,      -5.802982788,      -2.593246361,      -3.268781159,     -0.1623714007,      -1.316356494,       3.894306146
          0,           0,         207,       -5.89150481,      -2.590202634,      -3.296668227,     -0.1773948164,      -1.346996829,       4.058904906
          0,           0,         208,      -5.810887318,      -2.593060724,      -3.266825842,     -0.1675598528,       -1.28558004,       3.917660601
          0,           0,         209,       -5.89846253,       -2.58959252,      -3.299332427,      -0.179145007,      -1.320074508,       4.084318926
          0,           0,         210,      -5.820307043,      -2.592926322,      -3.265805719,     -0.1733606876,      -1.262596797,       3.939232809
          0,           0,         211,      -5.905632224,      -2.589079089,      -3.302407252,     -0.1813909691,      -1.300623833,       4.107946871
          0,           0,         212,      -5.828880231,      -2.592613194,      -3.266451551,     -0.1785586179,      -1.245827089,        3.95892891
          0,           0,         213,      -5.912660639,       -2.58846089,      -3.305876606,     -0.1839652846,      -1.285929462,       4.128803006
          0,           0,         214,      -5.836550393,      -2.591962016,      -3.268394359,     -0.1832216274,      -1.233561387,         3.9772693
          0,           0,         215,        -5.9200385,       -2.58767046,      -3.309138056,     -0.1866418802,      -1.275849138,        4.14687149
          0,           0,         216,      -5.844785331,      -2.591286071,      -3.271403188,      -0.188018073,       -1.22472877,        3.99438721
          0,           0,         217,      -5.928926376,      -2.587007809,      -3.312342741,     -0.1901760525,      -1.268352762,       4.162226121
          0,           0,         218,      -5.852173422,      -2.590832544,      -3.275020436,     -0.1932716614,      -1.218712023,       4.010674617
          0,           0,         219,      -5.937085681,      -2.586615352,      -3.316028353,     -0.1944637346,      -1.263771948,       4.176657945
          0,           0,         220,      -5.859504169,       -2.59064006,      -3.279043901,     -0.1993446035,      -1.214829596,       4.026262909
          0,           0,         221,      -5.944973972,      -2.586470245,       -3.31943409,     -0.1997158305,      -1.261104916,       4.190662275
          0,           0,         222,      -5.866153384,      -2.590504761,      -3.283061519,     -0.2056624474,      -1.212641284,       4.041008488
          0,           0,         223,      -5.951989145,      -2.586458865,      -3.322847887,     -0.2054428963,      -1.259806282,       4.204688516
          0,           0,         224,      -5.872082571,      -2.590662214,      -3.287011461,     -0.2125013517,      -1.212331933,        4.05436892
          0,           0,         225,      -5.957806404,       -2.58663951,      -3.326165248,     -0.2114241228,      -1.260114994,       4.217740755
          0,           0,         226,      -5.877206724,      -2.590924147,      -3.291176061,     -0.2195826963,      -1.213091292,       4.066250086
          0,           0,         227,      -5.963121789,      -2.587032154,      -3.329228332,     -0.2178267245,      -1.261829446,       4.228725635
          0,           0,         228,      -5.882237871,      -2.591321197,      -3.295088713,     -0.2267586629,      -1.215466582,       4.076701474
          0,           0,         229,       -5.96797892,      -2.587519858,      -3.332079355,     -0.2245384568,      -1.264295128,       4.236510966
          0,           0,         230,      -5.887144297,      -2.592031458,      -3.299091175,     -0.2342343181,      -1.219074714,        4.08644518
          0,           0,         231,      -5.972304959,      -2.588368792,      -3.335366313,     -0.2316071368,      -1.218683698,       4.488823365
          0,           0,         232,      -6.021729963,      -2.586266407,      -3.356285648,      -0.240529176,      -1.218505229,       3.906156836
          0,           0,         233,      -6.034237279,      -2.585562199,      -3.367151075,       -0.25385648,      -1.269027604,       4.211273268
          0,           0,         234,      -5.881574013,      -2.592422977,      -3.306729997,     -0.2551511468,      -1.223621104,       4.078377199
          0,           0,         235,      -5.967199529,       -2.58885399,      -3.338525193,     -0.2475203652,      -1.223447414,       4.486204322
          0,           0,         236,      -6.014566705,      -2.586621457,       -3.35920822,     -0.2517483833,      -1.223908193,       3.911181124
          0,           0,         237,      -6.031156786,      -2.585772413,      -3.369149773,     -0.2632069094,      -1.274844731,       4.218744982
          0,           0,         238,      -5.885728523,       -2.59252805,      -3.312489445,     -0.2643442349,      -1.229354254,       4.105333448
          0,           0,         239,      -5.971489629,      -2.589321431,      -3.342392474,     -0.2569586863,      -1.229947027,       4.493074205
          0,           0,         240,       -6.01792423,      -2.587291314,      -3.362120906,     -0.2607091153,      -1.230856009,       3.926911049
          0,           0,         241,      -6.033603295,      -2.586582814,      -3.371577436,     -0.2716732907,      -1.231951601,       3.774946173
          0,           0,         242,       -6.02637355,      -2.586474562,       -3.37707862,     -0.2817833087,      -1.283095784,       4.222054898
          0,           0,         243,       -5.88474973,      -2.593243149,      -3.315344598,     -0.2760797104,      -1.237939032,       4.110234546
          0,           0,         244,      -5.970037832,      -2.590364845,      -3.345292316,     -0.2682187293,       -1.23883367,       4.481002223
          0,           0,         245,      -6.016864921,      -2.588533164,      -3.364418073,     -0.2716114163,      -1.240070748,       3.925476392
